Time,Temperature,Heat Flow
[s],[K],[mW/mg]
0,300.13,0.00143
3,300.131,0.00149
6,300.129,0.00129
9,300.132,0.00166
12,300.136,0.00163
15,300.143,0.00169
18,300.157,0.00212
21,300.177,0.00206
24,300.205,0.00297
27,300.243,0.00355
30,300.289,0.004
33,300.354,0.00466
36,300.428,0.00557
39,300.52,0.00683
42,300.63,0.00768
45,300.754,0.00931
48,300.899,0.00999
51,301.062,0.0118
54,301.248,0.0134
57,301.453,0.0153
60,301.687,0.0171
63,301.937,0.0189
66,302.218,0.0208
69,302.514,0.0236
72,302.842,0.0259
75,303.195,0.0282
78,303.568,0.0309
81,303.972,0.0335
84,304.396,0.0363
87,304.846,0.0391
90,305.32,0.0418
93,305.818,0.0445
96,306.339,0.0476
99,306.883,0.0499
102,307.446,0.0528
105,308.029,0.055
108,308.628,0.0574
111,309.25,0.0597
114,309.887,0.0617
117,310.543,0.064
120,311.207,0.0658
123,311.886,0.0679
126,312.579,0.0694
129,313.284,0.0711
132,313.997,0.0723
135,314.72,0.0736
138,315.446,0.0743
141,316.183,0.0755
144,316.925,0.0762
147,317.669,0.0775
150,318.415,0.0782
153,319.165,0.0789
156,319.912,0.0794
159,320.665,0.0799
162,321.41,0.0803
165,322.158,0.0807
168,322.906,0.081
171,323.645,0.0814
174,324.385,0.0817
177,325.12,0.0817
180,325.846,0.0822
183,326.572,0.0823
186,327.285,0.0822
189,327.995,0.0824
192,328.706,0.0823
195,329.4,0.0826
198,330.092,0.0826
201,330.777,0.0829
204,331.452,0.0829
207,332.12,0.0831
210,332.781,0.0835
213,333.435,0.0834
216,334.082,0.0836
219,334.719,0.0838
222,335.352,0.0842
225,335.98,0.0845
228,336.595,0.0846
231,337.207,0.085
234,337.813,0.0853
237,338.405,0.0855
240,338.999,0.0859
243,339.579,0.0866
246,340.161,0.0866
249,340.73,0.0871
252,341.296,0.0877
255,341.86,0.0885
258,342.415,0.0891
261,342.968,0.0894
264,343.516,0.0902
267,344.057,0.0909
270,344.6,0.0919
273,345.131,0.0921
276,345.665,0.0931
279,346.191,0.094
282,346.718,0.095
285,347.238,0.0957
288,347.757,0.0965
291,348.276,0.0977
294,348.79,0.0989
297,349.299,0.0995
300,349.812,0.10048
303,350.32,0.10155
306,350.828,0.1027
309,351.335,0.10415
312,351.837,0.1053
315,352.341,0.10645
318,352.844,0.10744
321,353.347,0.10833
324,353.847,0.10942
327,354.346,0.11049
330,354.847,0.11135
333,355.346,0.11221
336,355.841,0.11295
339,356.341,0.11386
342,356.841,0.11427
345,357.336,0.11427
348,357.831,0.11442
351,358.332,0.11427
354,358.825,0.11453
357,359.325,0.11398
360,359.823,0.11381
363,360.316,0.11366
366,360.816,0.11347
369,361.311,0.11333
372,361.807,0.11258
375,362.307,0.11244
378,362.804,0.1124
381,363.297,0.11198
384,363.796,0.11172
387,364.293,0.11163
390,364.792,0.11167
393,365.286,0.11168
396,365.787,0.11185
399,366.281,0.11181
402,366.777,0.11173
405,367.273,0.1118
408,367.772,0.11154
411,368.269,0.11198
414,368.765,0.11223
417,369.259,0.11244
420,369.759,0.11251
423,370.252,0.11266
426,370.75,0.11305
429,371.245,0.1135
432,371.737,0.11335
435,372.235,0.11399
438,372.731,0.11401
441,373.224,0.11409
444,373.721,0.11468
447,374.217,0.11468
450,374.713,0.11516
453,375.207,0.11563
456,375.704,0.11568
459,376.199,0.1165
462,376.696,0.11675
465,377.187,0.1172
468,377.687,0.11777
471,378.182,0.11825
474,378.678,0.1186
477,379.172,0.11922
480,379.673,0.11982
483,380.165,0.12032
486,380.661,0.12084
489,381.156,0.12137
492,381.654,0.12187
495,382.148,0.12259
498,382.646,0.123
501,383.144,0.12357
504,383.642,0.12412
507,384.138,0.12473
510,384.637,0.12545
513,385.134,0.12593
516,385.63,0.12651
519,386.128,0.12713
522,386.625,0.1282
525,387.127,0.12824
528,387.625,0.12907
531,388.125,0.12957
534,388.623,0.13027
537,389.122,0.13105
540,389.622,0.13156
543,390.12,0.13204
546,390.62,0.13287
549,391.12,0.1335
552,391.62,0.13408
555,392.12,0.13474
558,392.621,0.13527
561,393.121,0.13625
564,393.624,0.137
567,394.123,0.13786
570,394.626,0.13928
573,395.127,0.14038
576,395.629,0.1416
579,396.13,0.14277
582,396.637,0.14346
585,397.138,0.14517
588,397.64,0.14649
591,398.144,0.14804
594,398.645,0.14907
597,399.152,0.15029
600,399.654,0.15188
603,400.158,0.15321
606,400.661,0.15419
609,401.16401,0.15554
612,401.669,0.15696
615,402.17499,0.15763
618,402.678,0.158
621,403.185,0.15852
624,403.68799,0.15887
627,404.195,0.15878
630,404.695,0.15852
633,405.20299,0.15839
636,405.70701,0.15833
639,406.213,0.15785
642,406.717,0.15776
645,407.22401,0.1578
648,407.732,0.15814
651,408.236,0.1582
654,408.742,0.15824
657,409.247,0.15875
660,409.75201,0.15898
663,410.25699,0.1591
666,410.76301,0.15956
669,411.27,0.15978
672,411.775,0.16002
675,412.282,0.16038
678,412.78699,0.16106
681,413.288,0.16121
684,413.797,0.16172
687,414.30401,0.16216
690,414.808,0.16241
693,415.31499,0.16322
696,415.81901,0.16376
699,416.32599,0.16398
702,416.833,0.16469
705,417.336,0.16509
708,417.84299,0.16534
711,418.34299,0.16594
714,418.853,0.16646
717,419.357,0.16703
720,419.863,0.16767
723,420.366,0.16847
726,420.872,0.16909
729,421.37501,0.16947
732,421.87701,0.16963
735,422.383,0.17021
738,422.88599,0.17103
741,423.389,0.17173
744,423.893,0.17228
747,424.395,0.17296
750,424.9,0.17357
753,425.40101,0.1744
756,425.904,0.17532
759,426.408,0.17608
762,426.90999,0.17698
765,427.41199,0.17771
768,427.913,0.17869
771,428.41601,0.17987
774,428.91601,0.18048
777,429.41401,0.18171
780,429.91801,0.18286
783,430.419,0.18392
786,430.921,0.18496
789,431.419,0.18626
792,431.92299,0.18737
795,432.422,0.18841
798,432.92,0.18984
801,433.421,0.19118
804,433.921,0.19286
807,434.42299,0.19415
810,434.92,0.19551
813,435.419,0.19688
816,435.919,0.19866
819,436.41601,0.20013
822,436.91601,0.20157
825,437.41401,0.20333
828,437.91401,0.20493
831,438.411,0.2067
834,438.90999,0.20856
837,439.407,0.21051
840,439.907,0.21218
843,440.405,0.21391
846,440.902,0.2162
849,441.402,0.21808
852,441.902,0.22023
855,442.39699,0.22248
858,442.896,0.22488
861,443.39699,0.22684
864,443.894,0.22936
867,444.39001,0.23145
870,444.889,0.23418
873,445.389,0.23622
876,445.88599,0.23888
879,446.38599,0.24174
882,446.88599,0.24438
885,447.38599,0.2467
888,447.883,0.2491
891,448.37701,0.25158
894,448.88,0.25401
897,449.378,0.25637
900,449.876,0.25878
903,450.37301,0.26092
906,450.874,0.26316
909,451.374,0.26553
912,451.874,0.2681
915,452.37099,0.27037
918,452.868,0.27245
921,453.367,0.27455
924,453.867,0.27676
927,454.364,0.27905
930,454.865,0.28094
933,455.366,0.28286
936,455.86201,0.28411
939,456.361,0.28573
942,456.861,0.28738
945,457.36001,0.28892
948,457.85399,0.29017
951,458.352,0.29084
954,458.85399,0.29195
957,459.348,0.29307
960,459.84701,0.29411
963,460.346,0.29538
966,460.84299,0.29595
969,461.34099,0.2963
972,461.839,0.29683
975,462.337,0.29735
978,462.833,0.29801
981,463.32999,0.29821
984,463.829,0.29862
987,464.327,0.2985
990,464.824,0.29891
993,465.32101,0.299
996,465.818,0.29931
999,466.316,0.29925
1002,466.814,0.29974
1005,467.31299,0.29998
1008,467.81299,0.30027
1011,468.309,0.30064
1014,468.807,0.30059
1017,469.305,0.30088
1020,469.803,0.30085
1023,470.29799,0.3011
1026,470.797,0.30178
1029,471.296,0.30213
1032,471.794,0.30234
1035,472.29,0.30302
1038,472.786,0.30357
1041,473.284,0.30401
1044,473.784,0.3053
1047,474.283,0.30635
1050,474.78,0.30734
1053,475.281,0.30917
1056,475.77801,0.31058
1059,476.279,0.31204
1062,476.777,0.31334
1065,477.27399,0.31496
1068,477.775,0.31637
1071,478.271,0.31832
1074,478.771,0.31954
1077,479.27,0.3215
1080,479.769,0.32274
1083,480.26501,0.32414
1086,480.764,0.32552
1089,481.264,0.32681
1092,481.76501,0.32801
1095,482.262,0.32917
1098,482.758,0.33051
1101,483.26,0.33116
1104,483.758,0.33212
1107,484.256,0.33303
1110,484.75201,0.33374
1113,485.253,0.33433
1116,485.75001,0.33455
1119,486.249,0.33481
1122,486.747,0.33537
1125,487.24399,0.33527
1128,487.745,0.3353
1131,488.242,0.33573
1134,488.743,0.33607
1137,489.241,0.33597
1140,489.739,0.33624
1143,490.23701,0.33647
1146,490.739,0.33617
1149,491.23701,0.33634
1152,491.736,0.3363
1155,492.234,0.33636
1158,492.734,0.33647
