Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
177.0,322.65,5.0000,0.2118
180.0,323.15,5.0000,0.2127
183.0,323.65,5.0000,0.2127
186.0,324.15,5.0000,0.2134
189.0,324.65,5.0000,0.2134
192.0,325.15,5.0000,0.2143
195.0,325.65,5.0000,0.2143
198.0,326.15,5.0000,0.2151
201.0,326.65,5.0000,0.2151
204.0,327.15,5.0000,0.2160
207.0,327.65,5.0000,0.2160
210.0,328.15,5.0000,0.2168
213.0,328.65,5.0000,0.2168
216.0,329.15,5.0000,0.2176
219.0,329.65,5.0000,0.2176
222.0,330.15,5.0000,0.2184
225.0,330.65,5.0000,0.2184
228.0,331.15,5.0000,0.2193
231.0,331.65,5.0000,0.2193
234.0,332.15,5.0000,0.2201
237.0,332.65,5.0000,0.2201
240.0,333.15,5.0000,0.2210
243.0,333.65,5.0000,0.2210
246.0,334.15,5.0000,0.2218
249.0,334.65,5.0000,0.2218
252.0,335.15,5.0000,0.2226
255.0,335.65,5.0000,0.2226
258.0,336.15,5.0000,0.2234
261.0,336.65,5.0000,0.2234
264.0,337.15,5.0000,0.2243
267.0,337.65,5.0000,0.2243
270.0,338.15,5.0000,0.2251
273.0,338.65,5.0000,0.2251
276.0,339.15,5.0000,0.2260
279.0,339.65,5.0000,0.2260
282.0,340.15,5.0000,0.2268
285.0,340.65,5.0000,0.2268
288.0,341.15,5.0000,0.2276
291.0,341.65,5.0000,0.2276
294.0,342.15,5.0000,0.2285
297.0,342.65,5.0000,0.2285
300.0,343.15,5.0000,0.2293
303.0,343.65,5.0000,0.2293
306.0,344.15,5.0000,0.2302
309.0,344.65,5.0000,0.2302
312.0,345.15,5.0000,0.2310
315.0,345.65,5.0000,0.2310
318.0,346.15,5.0000,0.2318
321.0,346.65,5.0000,0.2318
324.0,347.15,5.0000,0.2326
327.0,347.65,5.0000,0.2326
330.0,348.15,5.0000,0.2335
333.0,348.65,5.0000,0.2335
336.0,349.15,5.0000,0.2343
339.0,349.65,5.0000,0.2343
342.0,350.15,5.0000,0.2352
345.0,350.65,5.0000,0.2352
348.0,351.15,5.0000,0.2359
351.0,351.65,5.0000,0.2359
354.0,352.15,5.0000,0.2368
357.0,352.65,5.0000,0.2368
360.0,353.15,5.0000,0.2376
363.0,353.65,5.0000,0.2376
366.0,354.15,5.0000,0.2385
369.0,354.65,5.0000,0.2385
372.0,355.15,5.0000,0.2393
375.0,355.65,5.0000,0.2393
378.0,356.15,5.0000,0.2402
381.0,356.65,5.0000,0.2402
384.0,357.15,5.0000,0.2410
387.0,357.65,5.0000,0.2410
390.0,358.15,5.0000,0.2418
393.0,358.65,5.0000,0.2418
396.0,359.15,5.0000,0.2427
399.0,359.65,5.0000,0.2427
402.0,360.15,5.0000,0.2435
405.0,360.65,5.0000,0.2435
408.0,361.15,5.0000,0.2444
411.0,361.65,5.0000,0.2444
414.0,362.15,5.0000,0.2452
417.0,362.65,5.0000,0.2452
420.0,363.15,5.0000,0.2461
423.0,363.65,5.0000,0.2461
426.0,364.15,5.0000,0.2468
429.0,364.65,5.0000,0.2468
432.0,365.15,5.0000,0.2477
435.0,365.65,5.0000,0.2477
438.0,366.15,5.0000,0.2485
441.0,366.65,5.0000,0.2485
444.0,367.15,5.0000,0.2494
447.0,367.65,5.0000,0.2494
450.0,368.15,5.0000,0.2502
453.0,368.65,5.0000,0.2502
456.0,369.15,5.0000,0.2511
459.0,369.65,5.0000,0.2511
462.0,370.15,5.0000,0.2519
465.0,370.65,5.0000,0.2519
468.0,371.15,5.0000,0.2527
471.0,371.65,5.0000,0.2527
474.0,372.15,5.0000,0.2535
477.0,372.65,5.0000,0.2535
480.0,373.15,5.0000,0.2544
483.0,373.65,5.0000,0.2544
486.0,374.15,5.0000,0.2552
489.0,374.65,5.0000,0.2552
492.0,375.15,5.0000,0.2561
495.0,375.65,5.0000,0.2561
498.0,376.15,5.0000,0.2569
501.0,376.65,5.0000,0.2569
504.0,377.15,5.0000,0.2577
507.0,377.65,5.0000,0.2577
510.0,378.15,5.0000,0.2586
513.0,378.65,5.0000,0.2586
516.0,379.15,5.0000,0.2594
519.0,379.65,5.0000,0.2594
522.0,380.15,5.0000,0.2603
525.0,380.65,5.0000,0.2603
528.0,381.15,5.0000,0.2610
531.0,381.65,5.0000,0.2610
534.0,382.15,5.0000,0.2619
537.0,382.65,5.0000,0.2619
540.0,383.15,5.0000,0.2627
543.0,383.65,5.0000,0.2627
546.0,384.15,5.0000,0.2636
549.0,384.65,5.0000,0.2636
552.0,385.15,5.0000,0.2644
555.0,385.65,5.0000,0.2644
558.0,386.15,5.0000,0.2652
561.0,386.65,5.0000,0.2652
564.0,387.15,5.0000,0.2660
567.0,387.65,5.0000,0.2660
570.0,388.15,5.0000,0.2669
573.0,388.65,5.0000,0.2669
576.0,389.15,5.0000,0.2677
579.0,389.65,5.0000,0.2677
582.0,390.15,5.0000,0.2686
585.0,390.65,5.0000,0.2686
588.0,391.15,5.0000,0.2694
591.0,391.65,5.0000,0.2694
594.0,392.15,5.0000,0.2702
597.0,392.65,5.0000,0.2702
600.0,393.15,5.0000,0.2710
603.0,393.65,5.0000,0.2710
606.0,394.15,5.0000,0.2719
609.0,394.65,5.0000,0.2719
612.0,395.15,5.0000,0.2727
615.0,395.65,5.0000,0.2727
618.0,396.15,5.0000,0.2736
621.0,396.65,5.0000,0.2736
624.0,397.15,5.0000,0.2744
627.0,397.65,5.0000,0.2744
630.0,398.15,5.0000,0.2752
633.0,398.65,5.0000,0.2752
636.0,399.15,5.0000,0.2761
639.0,399.65,5.0000,0.2761
642.0,400.15,5.0000,0.2769
645.0,400.65,5.0000,0.2769
648.0,401.15,5.0000,0.2778
651.0,401.65,4.9999,0.2778
654.0,402.15,4.9999,0.2786
657.0,402.65,4.9999,0.2786
660.0,403.15,4.9999,0.2795
663.0,403.65,4.9999,0.2795
666.0,404.15,4.9999,0.2803
669.0,404.65,4.9999,0.2803
672.0,405.15,4.9999,0.2811
675.0,405.65,4.9999,0.2811
678.0,406.15,4.9999,0.2819
681.0,406.65,4.9999,0.2819
684.0,407.15,4.9999,0.2828
687.0,407.65,4.9999,0.2828
690.0,408.15,4.9999,0.2836
693.0,408.65,4.9999,0.2836
696.0,409.15,4.9999,0.2845
699.0,409.65,4.9999,0.2845
702.0,410.15,4.9999,0.2853
705.0,410.65,4.9999,0.2853
708.0,411.15,4.9999,0.2862
711.0,411.65,4.9999,0.2862
714.0,412.15,4.9999,0.2870
717.0,412.65,4.9999,0.2870
720.0,413.15,4.9999,0.2879
723.0,413.65,4.9999,0.2879
726.0,414.15,4.9999,0.2887
729.0,414.65,4.9999,0.2887
732.0,415.15,4.9998,0.2896
735.0,415.65,4.9998,0.2896
738.0,416.15,4.9998,0.2905
741.0,416.65,4.9998,0.2905
744.0,417.15,4.9998,0.2913
747.0,417.65,4.9998,0.2913
750.0,418.15,4.9998,0.2922
753.0,418.65,4.9998,0.2922
756.0,419.15,4.9998,0.2930
759.0,419.65,4.9998,0.2930
762.0,420.15,4.9998,0.2939
765.0,420.65,4.9998,0.2939
768.0,421.15,4.9998,0.2947
771.0,421.65,4.9997,0.2948
774.0,422.15,4.9997,0.2956
777.0,422.65,4.9997,0.2957
780.0,423.15,4.9997,0.2965
783.0,423.65,4.9997,0.2965
786.0,424.15,4.9997,0.2974
789.0,424.65,4.9997,0.2974
792.0,425.15,4.9997,0.2982
795.0,425.65,4.9997,0.2982
798.0,426.15,4.9996,0.2991
801.0,426.65,4.9996,0.2991
804.0,427.15,4.9996,0.3000
807.0,427.65,4.9996,0.3000
810.0,428.15,4.9996,0.3009
813.0,428.65,4.9996,0.3009
816.0,429.15,4.9996,0.3017
819.0,429.65,4.9995,0.3018
822.0,430.15,4.9995,0.3027
825.0,430.65,4.9995,0.3027
828.0,431.15,4.9995,0.3035
831.0,431.65,4.9995,0.3035
834.0,432.15,4.9995,0.3044
837.0,432.65,4.9994,0.3045
840.0,433.15,4.9994,0.3053
843.0,433.65,4.9994,0.3053
846.0,434.15,4.9994,0.3062
849.0,434.65,4.9993,0.3063
852.0,435.15,4.9993,0.3072
855.0,435.65,4.9993,0.3072
858.0,436.15,4.9993,0.3081
861.0,436.65,4.9992,0.3081
864.0,437.15,4.9992,0.3090
867.0,437.65,4.9992,0.3091
870.0,438.15,4.9992,0.3099
873.0,438.65,4.9991,0.3100
876.0,439.15,4.9991,0.3109
879.0,439.65,4.9991,0.3109
882.0,440.15,4.9990,0.3118
885.0,440.65,4.9990,0.3118
888.0,441.15,4.9990,0.3127
891.0,441.65,4.9989,0.3128
894.0,442.15,4.9989,0.3137
897.0,442.65,4.9989,0.3137
900.0,443.15,4.9988,0.3146
903.0,443.65,4.9988,0.3147
906.0,444.15,4.9987,0.3156
909.0,444.65,4.9987,0.3156
912.0,445.15,4.9986,0.3166
915.0,445.65,4.9986,0.3166
918.0,446.15,4.9985,0.3175
921.0,446.65,4.9985,0.3176
924.0,447.15,4.9984,0.3185
927.0,447.65,4.9984,0.3186
930.0,448.15,4.9983,0.3195
933.0,448.65,4.9983,0.3196
936.0,449.15,4.9982,0.3205
939.0,449.65,4.9982,0.3206
942.0,450.15,4.9981,0.3215
945.0,450.65,4.9980,0.3216
948.0,451.15,4.9980,0.3225
951.0,451.65,4.9979,0.3226
954.0,452.15,4.9978,0.3235
957.0,452.65,4.9978,0.3236
960.0,453.15,4.9977,0.3246
963.0,453.65,4.9976,0.3247
966.0,454.15,4.9975,0.3257
969.0,454.65,4.9974,0.3258
972.0,455.15,4.9974,0.3267
975.0,455.65,4.9973,0.3268
978.0,456.15,4.9972,0.3278
981.0,456.65,4.9971,0.3280
984.0,457.15,4.9970,0.3289
987.0,457.65,4.9969,0.3290
990.0,458.15,4.9968,0.3300
993.0,458.65,4.9967,0.3302
996.0,459.15,4.9966,0.3311
999.0,459.65,4.9965,0.3312
1002.0,460.15,4.9963,0.3323
1005.0,460.65,4.9962,0.3324
1008.0,461.15,4.9961,0.3334
1011.0,461.65,4.9960,0.3335
1014.0,462.15,4.9959,0.3346
1017.0,462.65,4.9957,0.3347
1020.0,463.15,4.9956,0.3357
1023.0,463.65,4.9954,0.3359
1026.0,464.15,4.9953,0.3369
1029.0,464.65,4.9952,0.3371
1032.0,465.15,4.9950,0.3381
1035.0,465.65,4.9948,0.3383
1038.0,466.15,4.9947,0.3393
1041.0,466.65,4.9945,0.3395
1044.0,467.15,4.9943,0.3405
1047.0,467.65,4.9942,0.3407
1050.0,468.15,4.9940,0.3418
1053.0,468.65,4.9938,0.3420
1056.0,469.15,4.9936,0.3431
1059.0,469.65,4.9934,0.3433
1062.0,470.15,4.9932,0.3444
1065.0,470.65,4.9930,0.3446
1068.0,471.15,4.9928,0.3457
1071.0,471.65,4.9926,0.3459
1074.0,472.15,4.9923,0.3470
1077.0,472.65,4.9921,0.3473
1080.0,473.15,4.9919,0.3484
1083.0,473.65,4.9916,0.3487
1086.0,474.15,4.9914,0.3498
1089.0,474.65,4.9911,0.3500
1092.0,475.15,4.9908,0.3512
1095.0,475.65,4.9906,0.3515
1098.0,476.15,4.9903,0.3526
1101.0,476.65,4.9900,0.3529
1104.0,477.15,4.9897,0.3541
1107.0,477.65,4.9894,0.3544
1110.0,478.15,4.9891,0.3555
1113.0,478.65,4.9887,0.3558
1116.0,479.15,4.9884,0.3570
1119.0,479.65,4.9881,0.3573
1122.0,480.15,4.9877,0.3585
1125.0,480.65,4.9874,0.3588
1128.0,481.15,4.9870,0.3601
1131.0,481.65,4.9866,0.3604
1134.0,482.15,4.9862,0.3616
1137.0,482.65,4.9858,0.3620
1140.0,483.15,4.9854,0.3633
1143.0,483.65,4.9850,0.3636
1146.0,484.15,4.9845,0.3648
1149.0,484.65,4.9841,0.3652
1152.0,485.15,4.9837,0.3665
1155.0,485.65,4.9832,0.3669
1158.0,486.15,4.9827,0.3681
1161.0,486.65,4.9822,0.3685
1164.0,487.15,4.9817,0.3699
1167.0,487.65,4.9812,0.3703
1170.0,488.15,4.9807,0.3716
1173.0,488.65,4.9801,0.3720
1176.0,489.15,4.9796,0.3733
1179.0,489.65,4.9790,0.3738
1182.0,490.15,4.9784,0.3751
1185.0,490.65,4.9778,0.3755
1188.0,491.15,4.9772,0.3769
1191.0,491.65,4.9766,0.3773
1194.0,492.15,4.9759,0.3788
1197.0,492.65,4.9753,0.3792
1200.0,493.15,4.9746,0.3806
1203.0,493.65,4.9739,0.3810
1206.0,494.15,4.9732,0.3825
1209.0,494.65,4.9725,0.3829
1212.0,495.15,4.9717,0.3843
1215.0,495.65,4.9710,0.3848
1218.0,496.15,4.9702,0.3863
1221.0,496.65,4.9694,0.3868
1224.0,497.15,4.9686,0.3882
1227.0,497.65,4.9677,0.3887
1230.0,498.15,4.9669,0.3902
1233.0,498.65,4.9660,0.3907
1236.0,499.15,4.9651,0.3921
1239.0,499.65,4.9642,0.3926
1242.0,500.15,4.9633,0.3941
1245.0,500.65,4.9623,0.3946
1248.0,501.15,4.9613,0.3961
1251.0,501.65,4.9603,0.3966
1254.0,502.15,4.9593,0.3981
1257.0,502.65,4.9582,0.3986
1260.0,503.15,4.9572,0.4001
1263.0,503.65,4.9561,0.4006
1266.0,504.15,4.9550,0.4022
1269.0,504.65,4.9538,0.4027
1272.0,505.15,4.9527,0.4042
1275.0,505.65,4.9515,0.4046
1278.0,506.15,4.9503,0.4062
1281.0,506.65,4.9490,0.4067
1284.0,507.15,4.9477,0.4082
1287.0,507.65,4.9464,0.4087
1290.0,508.15,4.9451,0.4103
1293.0,508.65,4.9438,0.4107
1296.0,509.15,4.9424,0.4122
1299.0,509.65,4.9410,0.4127
1302.0,510.15,4.9396,0.4143
1305.0,510.65,4.9381,0.4147
1308.0,511.15,4.9366,0.4163
1311.0,511.65,4.9351,0.4167
1314.0,512.15,4.9336,0.4182
1317.0,512.65,4.9320,0.4186
1320.0,513.15,4.9304,0.4202
1323.0,513.65,4.9287,0.4205
1326.0,514.15,4.9271,0.4220
1329.0,514.65,4.9254,0.4224
1332.0,515.15,4.9236,0.4239
1335.0,515.65,4.9219,0.4242
1338.0,516.15,4.9201,0.4257
1341.0,516.65,4.9182,0.4260
1344.0,517.15,4.9164,0.4275
1347.0,517.65,4.9145,0.4278
1350.0,518.15,4.9126,0.4292
1353.0,518.65,4.9106,0.4294
1356.0,519.15,4.9086,0.4309
1359.0,519.65,4.9066,0.4311
1362.0,520.15,4.9045,0.4324
1365.0,520.65,4.9024,0.4326
1368.0,521.15,4.9003,0.4340
1371.0,521.65,4.8981,0.4341
1374.0,522.15,4.8959,0.4354
1377.0,522.65,4.8937,0.4354
1380.0,523.15,4.8914,0.4368
1383.0,523.65,4.8891,0.4368
1386.0,524.15,4.8867,0.4380
1389.0,524.65,4.8844,0.4380
1392.0,525.15,4.8819,0.4392
1395.0,525.65,4.8795,0.4391
1398.0,526.15,4.8770,0.4403
1401.0,526.65,4.8745,0.4401
1404.0,527.15,4.8719,0.4413
1407.0,527.65,4.8693,0.4411
1410.0,528.15,4.8667,0.4422
1413.0,528.65,4.8640,0.4419
1416.0,529.15,4.8613,0.4430
1419.0,529.65,4.8586,0.4426
1422.0,530.15,4.8558,0.4437
1425.0,530.65,4.8530,0.4433
1428.0,531.15,4.8501,0.4442
1431.0,531.65,4.8472,0.4437
1434.0,532.15,4.8443,0.4446
1437.0,532.65,4.8414,0.4441
1440.0,533.15,4.8384,0.4449
1443.0,533.65,4.8353,0.4443
1446.0,534.15,4.8323,0.4451
1449.0,534.65,4.8292,0.4445
1452.0,535.15,4.8260,0.4452
1455.0,535.65,4.8229,0.4445
1458.0,536.15,4.8197,0.4452
1461.0,536.65,4.8164,0.4444
1464.0,537.15,4.8131,0.4450
1467.0,537.65,4.8098,0.4442
1470.0,538.15,4.8065,0.4447
1473.0,538.65,4.8031,0.4439
1476.0,539.15,4.7997,0.4443
1479.0,539.65,4.7962,0.4434
1482.0,540.15,4.7928,0.4439
1485.0,540.65,4.7892,0.4430
1488.0,541.15,4.7857,0.4433
1491.0,541.65,4.7821,0.4423
1494.0,542.15,4.7785,0.4427
1497.0,542.65,4.7748,0.4417
1500.0,543.15,4.7711,0.4420
1503.0,543.65,4.7674,0.4409
1506.0,544.15,4.7637,0.4412
1509.0,544.65,4.7599,0.4402
1512.0,545.15,4.7560,0.4404
1515.0,545.65,4.7522,0.4393
1518.0,546.15,4.7483,0.4395
1521.0,546.65,4.7444,0.4385
1524.0,547.15,4.7404,0.4386
1527.0,547.65,4.7364,0.4375
1530.0,548.15,4.7324,0.4377
1533.0,548.65,4.7283,0.4367
1536.0,549.15,4.7242,0.4369
1539.0,549.65,4.7201,0.4358
1542.0,550.15,4.7159,0.4360
1545.0,550.65,4.7117,0.4349
1548.0,551.15,4.7074,0.4351
1551.0,551.65,4.7032,0.4341
1554.0,552.15,4.6988,0.4343
1557.0,552.65,4.6945,0.4333
1560.0,553.15,4.6901,0.4336
1563.0,553.65,4.6856,0.4327
1566.0,554.15,4.6812,0.4329
1569.0,554.65,4.6766,0.4320
1572.0,555.15,4.6721,0.4323
1575.0,555.65,4.6675,0.4315
1578.0,556.15,4.6628,0.4318
1581.0,556.65,4.6581,0.4310
1584.0,557.15,4.6534,0.4314
1587.0,557.65,4.6486,0.4307
1590.0,558.15,4.6437,0.4311
1593.0,558.65,4.6389,0.4305
1596.0,559.15,4.6339,0.4310
1599.0,559.65,4.6289,0.4305
1602.0,560.15,4.6239,0.4310
1605.0,560.65,4.6188,0.4305
1608.0,561.15,4.6137,0.4311
1611.0,561.65,4.6085,0.4307
1614.0,562.15,4.6032,0.4314
1617.0,562.65,4.5979,0.4311
1620.0,563.15,4.5925,0.4318
1623.0,563.65,4.5871,0.4316
1626.0,564.15,4.5815,0.4323
1629.0,564.65,4.5760,0.4322
1632.0,565.15,4.5703,0.4330
1635.0,565.65,4.5646,0.4330
1638.0,566.15,4.5589,0.4339
1641.0,566.65,4.5530,0.4339
1644.0,567.15,4.5471,0.4349
1647.0,567.65,4.5411,0.4349
1650.0,568.15,4.5351,0.4360
1653.0,568.65,4.5290,0.4361
1656.0,569.15,4.5228,0.4372
1659.0,569.65,4.5165,0.4374
1662.0,570.15,4.5101,0.4385
1665.0,570.65,4.5037,0.4388
1668.0,571.15,4.4971,0.4399
1671.0,571.65,4.4905,0.4402
1674.0,572.15,4.4838,0.4414
1677.0,572.65,4.4771,0.4418
1680.0,573.15,4.4702,0.4430
1683.0,573.65,4.4632,0.4434
1686.0,574.15,4.4562,0.4447
1689.0,574.65,4.4491,0.4451
1692.0,575.15,4.4418,0.4464
1695.0,575.65,4.4345,0.4469
1698.0,576.15,4.4271,0.4482
1701.0,576.65,4.4196,0.4487
1704.0,577.15,4.4120,0.4500
1707.0,577.65,4.4043,0.4505
1710.0,578.15,4.3966,0.4519
1713.0,578.65,4.3887,0.4523
1716.0,579.15,4.3807,0.4537
1719.0,579.65,4.3726,0.4542
1722.0,580.15,4.3645,0.4556
1725.0,580.65,4.3562,0.4561
1728.0,581.15,4.3478,0.4574
1731.0,581.65,4.3394,0.4579
1734.0,582.15,4.3308,0.4593
1737.0,582.65,4.3222,0.4598
1740.0,583.15,4.3134,0.4612
1743.0,583.65,4.3045,0.4617
1746.0,584.15,4.2956,0.4631
1749.0,584.65,4.2865,0.4635
1752.0,585.15,4.2773,0.4649
1755.0,585.65,4.2681,0.4654
1758.0,586.15,4.2587,0.4668
1761.0,586.65,4.2492,0.4672
1764.0,587.15,4.2397,0.4686
1767.0,587.65,4.2300,0.4690
1770.0,588.15,4.2202,0.4704
1773.0,588.65,4.2104,0.4708
1776.0,589.15,4.2004,0.4722
1779.0,589.65,4.1903,0.4726
1782.0,590.15,4.1802,0.4739
1785.0,590.65,4.1699,0.4743
1788.0,591.15,4.1595,0.4757
1791.0,591.65,4.1491,0.4761
1794.0,592.15,4.1385,0.4774
1797.0,592.65,4.1279,0.4778
1800.0,593.15,4.1171,0.4792
1803.0,593.65,4.1063,0.4795
1806.0,594.15,4.0953,0.4809
1809.0,594.65,4.0843,0.4813
1812.0,595.15,4.0731,0.4827
1815.0,595.65,4.0619,0.4830
1818.0,596.15,4.0506,0.4844
1821.0,596.65,4.0392,0.4848
1824.0,597.15,4.0277,0.4862
1827.0,597.65,4.0161,0.4867
1830.0,598.15,4.0044,0.4881
1833.0,598.65,3.9926,0.4885
1836.0,599.15,3.9807,0.4900
1839.0,599.65,3.9687,0.4905
1842.0,600.15,3.9567,0.4920
1845.0,600.65,3.9445,0.4925
1848.0,601.15,3.9323,0.4941
1851.0,601.65,3.9200,0.4947
1854.0,602.15,3.9076,0.4963
1857.0,602.65,3.8951,0.4970
1860.0,603.15,3.8825,0.4987
1863.0,603.65,3.8698,0.4995
1866.0,604.15,3.8571,0.5012
1869.0,604.65,3.8442,0.5021
1872.0,605.15,3.8313,0.5040
1875.0,605.65,3.8182,0.5049
1878.0,606.15,3.8052,0.5070
1881.0,606.65,3.7920,0.5080
1884.0,607.15,3.7787,0.5102
1887.0,607.65,3.7653,0.5113
1890.0,608.15,3.7519,0.5137
1893.0,608.65,3.7383,0.5150
1896.0,609.15,3.7247,0.5175
1899.0,609.65,3.7110,0.5190
1902.0,610.15,3.6972,0.5217
1905.0,610.65,3.6833,0.5235
1908.0,611.15,3.6693,0.5263
1911.0,611.65,3.6552,0.5283
1914.0,612.15,3.6410,0.5314
1917.0,612.65,3.6268,0.5336
1920.0,613.15,3.6124,0.5370
1923.0,613.65,3.5979,0.5394
1926.0,614.15,3.5833,0.5431
1929.0,614.65,3.5686,0.5459
1932.0,615.15,3.5539,0.5498
1935.0,615.65,3.5390,0.5529
1938.0,616.15,3.5240,0.5572
1941.0,616.65,3.5089,0.5606
1944.0,617.15,3.4936,0.5652
1947.0,617.65,3.4783,0.5690
1950.0,618.15,3.4628,0.5740
1953.0,618.65,3.4472,0.5781
1956.0,619.15,3.4315,0.5835
1959.0,619.65,3.4156,0.5880
1962.0,620.15,3.3996,0.5939
1965.0,620.65,3.3834,0.5988
1968.0,621.15,3.3671,0.6050
1971.0,621.65,3.3507,0.6104
1974.0,622.15,3.3341,0.6170
1977.0,622.65,3.3173,0.6228
1980.0,623.15,3.3003,0.6299
1983.0,623.65,3.2832,0.6362
1986.0,624.15,3.2659,0.6437
1989.0,624.65,3.2485,0.6504
1992.0,625.15,3.2308,0.6584
1995.0,625.65,3.2129,0.6655
1998.0,626.15,3.1949,0.6739
2001.0,626.65,3.1766,0.6814
2004.0,627.15,3.1582,0.6902
2007.0,627.65,3.1394,0.6981
2010.0,628.15,3.1205,0.7072
2013.0,628.65,3.1014,0.7155
2016.0,629.15,3.0820,0.7250
2019.0,629.65,3.0624,0.7335
2022.0,630.15,3.0425,0.7433
2025.0,630.65,3.0224,0.7520
2028.0,631.15,3.0021,0.7620
2031.0,631.65,2.9815,0.7709
2034.0,632.15,2.9606,0.7810
2037.0,632.65,2.9395,0.7899
2040.0,633.15,2.9181,0.8000
2043.0,633.65,2.8964,0.8089
2046.0,634.15,2.8745,0.8189
2049.0,634.65,2.8523,0.8276
2052.0,635.15,2.8299,0.8374
2055.0,635.65,2.8071,0.8458
2058.0,636.15,2.7842,0.8551
2061.0,636.65,2.7609,0.8630
2064.0,637.15,2.7375,0.8717
2067.0,637.65,2.7137,0.8790
2070.0,638.15,2.6897,0.8870
2073.0,638.65,2.6655,0.8933
2076.0,639.15,2.6410,0.9004
2079.0,639.65,2.6164,0.9057
2082.0,640.15,2.5915,0.9115
2085.0,640.65,2.5665,0.9155
2088.0,641.15,2.5413,0.9199
2091.0,641.65,2.5159,0.9224
2094.0,642.15,2.4904,0.9252
2097.0,642.65,2.4648,0.9260
2100.0,643.15,2.4390,0.9269
2103.0,643.65,2.4132,0.9257
2106.0,644.15,2.3873,0.9246
2109.0,644.65,2.3614,0.9212
2112.0,645.15,2.3355,0.9178
2115.0,645.65,2.3096,0.9121
2118.0,646.15,2.2838,0.9062
2121.0,646.65,2.2581,0.8980
2124.0,647.15,2.2325,0.8895
2127.0,647.65,2.2070,0.8786
2130.0,648.15,2.1817,0.8675
2133.0,648.65,2.1567,0.8539
2136.0,649.15,2.1318,0.8400
2139.0,649.65,2.1073,0.8237
2142.0,650.15,2.0831,0.8071
2145.0,650.65,2.0593,0.7881
2148.0,651.15,2.0358,0.7689
2151.0,651.65,2.0128,0.7474
2154.0,652.15,1.9903,0.7256
2157.0,652.65,1.9682,0.7018
2160.0,653.15,1.9467,0.6777
2163.0,653.65,1.9257,0.6518
2166.0,654.15,1.9053,0.6259
2169.0,654.65,1.8855,0.5982
2172.0,655.15,1.8663,0.5707
2175.0,655.65,1.8478,0.5417
2178.0,656.15,1.8299,0.5131
2181.0,656.65,1.8128,0.4833
2184.0,657.15,1.7963,0.4540
2187.0,657.65,1.7805,0.4238
2190.0,658.15,1.7655,0.3945
2193.0,658.65,1.7511,0.3645
2196.0,659.15,1.7375,0.3355
2199.0,659.65,1.7246,0.3063
2202.0,660.15,1.7124,0.2782
2205.0,660.65,1.7008,0.2502
2208.0,661.15,1.6900,0.2235
2211.0,661.65,1.6798,0.1972
2214.0,662.15,1.6702,0.1724
2217.0,662.65,1.6613,0.1481
2220.0,663.15,1.6530,0.1254
2223.0,663.65,1.6452,0.1035
2226.0,664.15,1.6380,0.0832
2229.0,664.65,1.6312,0.0638
2232.0,665.15,1.6250,0.0461
2235.0,665.65,1.6192,0.0294
2238.0,666.15,1.6138,0.0142
2241.0,666.65,1.6089,0.0001
2244.0,667.15,1.6042,-0.0125
2247.0,667.65,1.5999,-0.0242
