Time (s),Mass (g),HRR (kW/m2)
685,82.03,62.80
690,81.79,64.20
695,81.60,64.70
700,81.35,65.70
705,81.13,64.10
710,80.94,64.60
715,80.66,64.80
720,80.45,65.90
725,80.23,65.70
730,79.99,64.60
735,79.77,66.30
740,79.53,66.00
745,79.32,66.00
750,79.07,64.60
755,78.85,63.70
760,78.64,65.10
765,78.41,66.10
770,78.17,67.90
775,77.96,65.80
780,77.71,66.50
785,77.48,68.10
790,77.27,68.20
795,77.04,66.90
800,76.77,66.40
805,76.57,68.00
810,76.36,69.40
815,76.09,70.50
820,75.88,69.30
825,75.65,68.50
830,75.42,69.60
835,75.18,70.00
840,75.02,69.30
845,74.76,69.00
850,74.53,69.90
855,74.28,71.70
860,74.07,71.60
865,73.81,70.80
870,73.59,75.80
875,73.31,75.40
880,73.09,73.70
885,72.84,72.50
890,72.61,71.90
895,72.38,72.80
900,72.13,74.50
905,71.89,74.10
910,71.63,72.90
915,71.39,74.00
920,71.13,74.20
925,70.90,75.20
930,70.62,74.10
935,70.36,74.10
940,70.13,74.20
945,69.86,76.00
950,69.62,76.80
955,69.36,76.70
960,69.11,75.10
965,68.82,79.00
970,68.59,77.10
975,68.30,78.20
980,68.04,77.50
985,67.76,78.70
990,67.51,80.50
995,67.20,82.90
1000,66.95,80.40
1005,66.69,87.50
1010,66.38,86.60
1015,66.12,86.10
1020,65.86,84.90
1025,65.53,84.30
1030,65.26,83.00
1035,65.00,86.70
1040,64.69,85.60
1045,64.40,86.40
1050,64.14,87.70
1055,63.82,87.30
1060,63.53,88.60
1065,63.24,88.90
1070,62.93,87.70
1075,62.66,93.80
1080,62.32,93.90
1085,62.02,92.40
1090,61.75,89.90
1095,61.41,89.30
1100,61.12,91.10
1105,60.84,93.20
1110,60.50,93.80
1115,60.19,93.80
1120,59.91,92.50
1125,59.54,94.60
1130,59.24,94.90
1135,58.95,95.00
1140,58.61,94.00
1145,58.33,93.20
1150,57.98,98.90
1155,57.67,97.00
1160,57.36,96.90
1165,57.01,96.00
1170,56.69,102.80
1175,56.37,96.90
1180,56.03,95.40
1185,55.72,95.20
1190,55.39,102.60
1195,55.07,102.70
1200,54.71,101.60
1205,54.42,100.60
1210,54.07,98.00
1215,53.74,106.10
1220,53.40,104.70
1225,53.09,103.10
1230,52.75,99.50
1235,52.46,100.10
1240,52.07,106.80
1245,51.75,106.20
1250,51.44,105.20
1255,51.08,103.70
1260,50.76,102.80
1265,50.45,108.50
1270,50.12,106.60
1275,49.80,101.10
1280,49.44,99.40
1285,49.13,103.00
1290,48.82,102.50
1295,48.46,103.20
1300,48.15,102.60
1305,47.85,100.80
1310,47.51,101.00
1315,47.20,102.00
1320,46.89,101.50
1325,46.61,99.40
1330,46.26,98.20
1335,45.97,100.00
1340,45.63,100.70
1345,45.34,98.70
1350,45.05,98.00
1355,44.70,99.20
1360,44.42,100.70
1365,44.14,94.80
1370,43.80,96.30
1375,43.52,96.20
1380,43.26,101.00
1385,42.95,100.50
1390,42.66,94.60
1395,42.33,94.60
1400,42.06,95.50
1405,41.77,96.60
1410,41.48,95.00
1415,41.23,95.90
1420,40.92,94.50
1425,40.65,94.40
1430,40.38,94.60
1435,40.10,93.70
1440,39.85,92.60
1445,39.55,94.00
1450,39.29,92.30
1455,39.05,91.10
1460,38.75,92.10
1465,38.53,88.50
1470,38.29,87.90
1475,38.00,88.60
1480,37.78,88.20
1485,37.51,88.50
1490,37.29,87.30
1495,37.03,87.90
1500,36.81,87.20
1505,36.56,88.70
1510,36.34,86.00
1515,36.09,85.30
1520,35.87,85.90
1525,35.64,85.40
1530,35.44,84.30
1535,35.20,82.70
1540,34.99,81.80
1545,34.80,82.90
1550,34.55,81.40
1555,34.35,80.70
1560,34.17,79.00
1565,33.95,80.20
1570,33.76,80.70
1575,33.59,79.50
1580,33.38,77.10
1585,33.19,76.80
1590,33.03,77.30
1595,32.84,76.20
1600,32.69,68.80
1605,32.51,68.60
1610,32.34,69.40
1615,32.17,70.00
1620,32.03,70.50
1625,31.86,70.40
1630,31.72,69.60
1635,31.55,69.50
1640,31.39,69.30
1645,31.27,63.30
1650,31.09,64.20
1655,30.96,65.50
1660,30.84,65.80
1665,30.69,66.00
1670,30.56,64.20
1675,30.44,63.10
1680,30.31,63.20
1685,30.21,62.70
1690,30.06,57.80
1695,29.96,58.60
1700,29.86,60.20
1705,29.74,61.20
1710,29.63,60.10
1715,29.54,58.20
1720,29.43,57.20
1725,29.33,56.50
1730,29.23,56.60
1735,29.13,56.60
1740,29.03,55.10
1745,28.95,55.00
1750,28.86,54.80
1755,28.77,54.10
1760,28.67,54.30
1765,28.61,54.10
1770,28.52,55.10
1775,28.44,48.00
1780,28.37,48.80
1785,28.28,49.30
1790,28.21,51.30
1795,28.14,49.50
1800,28.05,48.80
1805,27.99,47.00
1810,27.91,47.30
1815,27.86,49.30
1820,27.79,43.10
1825,27.72,43.10
1830,27.65,43.70
1835,27.60,44.20
1840,27.53,46.90
1845,27.47,46.80
1850,27.41,46.50
1855,27.34,45.10
1860,27.28,44.20
1865,27.22,44.40
1870,27.16,43.60
