Time (s),Mass (g),HRR (kW/m2)
505.20,107.88,427.70
505.80,107.84,343.10
507.00,107.78,262.00
508.20,107.75,252.50
508.80,107.70,266.40
510.00,107.68,349.70
511.20,107.63,404.90
511.80,107.58,417.00
513.00,107.56,476.00
514.20,107.52,522.70
514.80,107.44,557.30
516.00,107.42,602.30
517.20,107.37,673.30
517.80,107.31,768.40
519.00,107.28,768.10
520.20,107.25,654.50
520.80,107.18,547.00
522.00,107.17,467.80
523.20,107.12,457.20
523.80,107.06,437.20
525.00,107.04,458.60
526.20,106.99,481.50
526.80,106.94,523.70
528.00,106.91,550.60
529.20,106.87,545.80
529.80,106.78,531.00
531.00,106.78,483.70
532.20,106.73,423.70
532.80,106.68,338.00
534.00,106.65,277.90
535.20,106.60,272.00
535.80,106.54,277.90
537.00,106.52,292.80
538.20,106.49,321.90
538.80,106.42,384.90
540.00,106.39,462.00
541.20,106.34,462.00
541.80,106.28,460.80
543.00,106.27,481.30
544.20,106.22,511.40
544.80,106.16,539.60
546.00,106.13,589.90
547.20,106.08,600.50
547.80,106.02,564.50
549.00,106.00,519.30
550.20,105.96,462.00
550.80,105.90,405.30
552.00,105.88,415.50
553.20,105.83,459.80
553.80,105.77,496.60
555.00,105.76,523.20
556.20,105.70,524.40
556.80,105.67,474.90
558.00,105.60,384.30
559.20,105.57,376.90
559.80,105.55,393.40
561.00,105.47,393.20
562.20,105.43,379.20
562.80,105.37,380.20
564.00,105.34,417.80
565.20,105.32,432.40
565.80,105.25,461.40
567.00,105.22,503.30
568.20,105.18,460.00
568.80,105.13,452.60
570.00,105.10,492.80
571.20,105.06,527.70
571.80,105.00,514.80
573.00,104.96,465.40
574.20,104.92,440.90
574.80,104.85,413.60
576.00,104.84,337.30
577.20,104.80,305.10
577.80,104.73,243.30
579.00,104.72,223.60
580.20,104.68,247.10
580.80,104.61,300.10
582.00,104.58,319.70
583.20,104.54,319.10
583.80,104.51,335.70
585.00,104.43,358.50
586.20,104.41,442.90
586.80,104.39,576.50
588.00,104.31,667.20
589.20,104.29,660.00
589.80,104.22,605.90
591.00,104.19,580.30
592.20,104.15,579.50
592.80,104.08,573.50
594.00,104.06,537.10
595.20,104.03,531.40
595.80,103.96,531.80
597.00,103.94,531.10
598.20,103.89,503.30
598.80,103.82,404.20
600.00,103.80,377.90
601.20,103.76,293.00
601.80,103.70,176.10
603.00,103.67,176.10
604.20,103.62,242.10
604.80,103.56,288.90
606.00,103.54,289.80
607.20,103.50,290.40
607.80,103.44,321.60
609.00,103.42,340.80
610.20,103.37,361.90
610.80,103.33,390.40
612.00,103.30,374.70
613.20,103.24,293.70
613.80,103.18,293.10
615.00,103.14,340.60
616.20,103.09,430.40
616.80,103.07,429.00
618.00,103.02,350.40
619.20,102.95,204.40
619.80,102.93,188.60
621.00,102.89,247.00
622.20,102.83,314.90
622.80,102.80,326.40
624.00,102.76,316.80
625.20,102.72,357.60
625.80,102.68,451.60
627.00,102.60,514.40
628.20,102.58,534.90
628.80,102.55,556.30
630.00,102.47,558.00
631.20,102.45,508.10
631.80,102.42,498.60
633.00,102.35,498.90
634.20,102.32,499.30
634.80,102.29,480.20
636.00,102.25,434.40
637.20,102.18,450.30
637.80,102.15,465.20
639.00,102.09,492.80
640.20,102.07,451.30
640.80,102.02,368.30
642.00,101.97,312.10
643.20,101.95,286.70
643.80,101.90,262.00
645.00,101.84,270.90
646.20,101.82,336.50
646.80,101.78,349.20
648.00,101.71,295.20
649.20,101.69,306.70
649.80,101.64,318.20
651.00,101.58,294.90
652.20,101.56,257.60
652.80,101.52,283.90
654.00,101.45,398.10
655.20,101.43,471.00
655.80,101.39,442.10
657.00,101.35,316.80
658.20,101.29,280.80
658.80,101.26,334.20
660.00,101.20,378.60
661.20,101.17,404.00
661.80,101.14,445.10
663.00,101.07,460.60
664.20,101.04,455.40
664.80,101.00,497.70
666.00,100.94,550.70
667.20,100.91,529.90
667.80,100.88,519.50
669.00,100.80,490.40
670.20,100.78,567.30
670.80,100.75,603.70
672.00,100.68,640.20
673.20,100.66,517.20
673.80,100.61,438.10
675.00,100.54,287.00
676.20,100.52,323.60
676.80,100.49,384.90
678.00,100.43,384.50
679.20,100.41,364.60
679.80,100.36,340.30
681.00,100.29,319.90
682.20,100.27,285.40
682.80,100.24,253.10
684.00,100.17,252.60
685.20,100.15,239.10
685.80,100.11,271.10
687.00,100.04,339.60
688.20,100.02,409.80
688.80,99.96,408.90
690.00,99.90,353.80
691.20,99.89,292.90
691.80,99.86,254.20
693.00,99.78,211.80
694.20,99.75,212.00
694.80,99.71,248.20
696.00,99.69,293.50
697.20,99.62,294.10
697.80,99.58,332.50
699.00,99.55,387.60
700.20,99.50,418.10
700.80,99.45,417.80
702.00,99.39,373.60
703.20,99.36,366.30
703.80,99.33,378.30
705.00,99.30,409.50
706.20,99.25,424.80
706.80,99.19,408.80
708.00,99.16,353.10
709.20,99.13,333.70
709.80,99.10,333.30
711.00,99.04,385.10
712.20,99.01,415.90
712.80,98.95,528.20
714.00,98.92,533.40
715.20,98.87,485.70
715.80,98.81,429.70
717.00,98.78,370.10
718.20,98.75,342.70
718.80,98.71,393.50
720.00,98.65,421.80
721.20,98.61,405.20
721.80,98.56,362.60
723.00,98.54,340.60
724.20,98.49,380.50
724.80,98.42,419.30
726.00,98.40,397.80
727.20,98.37,342.70
727.80,98.30,273.40
729.00,98.30,273.50
730.20,98.23,349.50
730.80,98.18,433.70
732.00,98.16,460.40
733.20,98.11,444.70
733.80,98.04,436.50
735.00,98.02,453.90
736.20,97.98,474.80
736.80,97.94,495.60
738.00,97.90,534.40
739.20,97.83,559.40
739.80,97.81,546.80
741.00,97.77,513.10
742.20,97.70,475.70
742.80,97.68,431.80
744.00,97.66,431.50
745.20,97.58,466.50
745.80,97.56,528.20
747.00,97.51,500.20
748.20,97.45,436.50
748.80,97.43,421.10
750.00,97.39,467.90
751.20,97.33,508.00
751.80,97.31,488.90
753.00,97.27,428.90
754.20,97.24,359.10
754.80,97.17,317.00
756.00,97.13,341.00
757.20,97.07,440.20
757.80,97.05,566.80
759.00,97.02,580.00
760.20,96.95,584.90
760.80,96.92,537.90
762.00,96.89,526.10
763.20,96.84,536.30
763.80,96.80,566.80
765.00,96.76,518.70
766.20,96.69,391.80
766.80,96.67,309.60
768.00,96.65,286.80
769.20,96.56,312.20
769.80,96.54,373.70
771.00,96.51,401.00
772.20,96.45,375.70
772.80,96.42,335.60
774.00,96.37,304.10
775.20,96.31,283.30
775.80,96.30,318.20
777.00,96.25,351.40
778.20,96.20,408.90
778.80,96.18,425.30
780.00,96.13,418.90
781.20,96.07,407.50
781.80,96.05,398.60
783.00,96.01,398.50
784.20,95.94,405.60
784.80,95.92,394.10
786.00,95.88,416.50
787.20,95.83,438.30
787.80,95.80,438.30
789.00,95.77,497.80
790.20,95.70,660.50
790.80,95.68,842.50
792.00,95.64,928.80
793.20,95.57,849.70
793.80,95.55,673.20
795.00,95.51,534.60
796.20,95.45,436.10
796.80,95.42,318.20
798.00,95.39,304.80
799.20,95.34,335.80
799.80,95.31,461.70
801.00,95.26,479.80
802.20,95.20,437.90
802.80,95.18,387.30
804.00,95.15,412.40
805.20,95.07,475.70
805.80,95.05,473.90
807.00,95.02,447.50
808.20,94.99,475.90
808.80,94.92,507.00
810.00,94.88,488.20
811.20,94.83,394.30
811.80,94.80,356.50
813.00,94.76,282.00
814.20,94.70,328.60
814.80,94.68,366.20
816.00,94.65,424.50
817.20,94.61,433.20
817.80,94.57,422.50
819.00,94.50,421.70
820.20,94.48,421.60
820.80,94.45,421.60
822.00,94.38,408.80
823.20,94.36,364.10
823.80,94.31,319.70
825.00,94.26,320.10
826.20,94.22,358.70
826.80,94.21,424.90
828.00,94.14,442.50
829.20,94.11,382.10
829.80,94.06,365.80
831.00,94.01,330.10
832.20,93.98,252.80
832.80,93.94,234.10
834.00,93.88,211.50
835.20,93.85,179.50
835.80,93.82,184.40
837.00,93.76,239.00
838.20,93.75,356.90
838.80,93.71,450.50
840.00,93.64,513.50
841.20,93.62,513.30
841.80,93.59,457.20
843.00,93.52,436.10
844.20,93.50,452.60
844.80,93.46,451.80
846.00,93.40,457.40
847.20,93.38,465.30
847.80,93.35,465.80
849.00,93.28,475.40
850.20,93.27,461.60
850.80,93.23,466.40
852.00,93.17,498.20
853.20,93.15,546.10
853.80,93.09,570.50
855.00,93.05,585.40
856.20,93.03,542.70
856.80,92.98,437.50
858.00,92.95,354.30
859.20,92.89,334.90
859.80,92.86,349.50
861.00,92.80,370.80
862.20,92.78,413.00
862.80,92.75,457.00
864.00,92.68,478.10
865.20,92.66,460.50
865.80,92.61,401.70
867.00,92.55,349.90
868.20,92.52,324.50
868.80,92.50,320.70
870.00,92.45,321.50
871.20,92.41,341.10
871.80,92.38,359.70
873.00,92.32,507.00
874.20,92.30,622.40
874.80,92.25,678.00
876.00,92.18,600.70
877.20,92.17,452.40
877.80,92.13,351.60
879.00,92.10,331.90
880.20,92.04,377.20
880.80,92.02,412.90
882.00,91.95,411.90
883.20,91.93,413.10
883.80,91.90,412.70
885.00,91.87,377.20
886.20,91.83,351.60
886.80,91.76,352.10
888.00,91.73,437.90
889.20,91.69,470.20
889.80,91.63,549.60
891.00,91.61,604.50
892.20,91.56,622.90
892.80,91.50,594.20
894.00,91.48,527.40
895.20,91.44,408.50
895.80,91.41,280.80
897.00,91.35,219.30
898.20,91.33,228.50
898.80,91.27,264.20
900.00,91.25,299.60
901.20,91.21,305.50
901.80,91.15,289.80
903.00,91.13,328.00
904.20,91.09,383.80
904.80,91.03,495.90
906.00,91.01,617.30
907.20,90.96,618.90
907.80,90.90,571.20
909.00,90.88,397.00
910.20,90.85,338.80
910.80,90.79,343.70
912.00,90.77,323.30
913.20,90.72,293.90
913.80,90.68,282.50
915.00,90.64,307.40
916.20,90.61,343.80
916.80,90.54,411.30
918.00,90.53,432.30
919.20,90.49,441.50
919.80,90.44,436.10
921.00,90.42,358.50
922.20,90.38,327.60
922.80,90.32,319.60
924.00,90.30,382.40
925.20,90.26,464.50
925.80,90.23,439.30
927.00,90.17,411.90
928.20,90.13,360.20
928.80,90.08,281.60
930.00,90.05,227.00
931.20,90.02,227.60
931.80,89.97,325.00
933.00,89.94,434.00
934.20,89.89,467.60
934.80,89.87,432.50
936.00,89.84,367.10
937.20,89.79,289.20
937.80,89.72,260.40
939.00,89.70,276.50
940.20,89.64,288.10
940.80,89.62,299.90
942.00,89.58,318.60
943.20,89.52,339.30
943.80,89.50,354.10
945.00,89.46,370.00
946.20,89.41,381.30
946.80,89.38,437.30
948.00,89.34,515.10
949.20,89.29,569.80
949.80,89.26,570.40
951.00,89.22,555.40
952.20,89.16,542.60
952.80,89.14,523.40
954.00,89.09,517.10
955.20,89.05,517.30
955.80,89.03,531.90
957.00,88.99,566.20
958.20,88.92,556.10
958.80,88.90,556.70
960.00,88.86,570.90
961.20,88.80,570.30
961.80,88.78,477.40
963.00,88.75,402.80
964.20,88.71,377.80
964.80,88.65,434.90
966.00,88.61,510.70
967.20,88.59,567.30
967.80,88.53,591.10
969.00,88.50,546.60
970.20,88.47,493.10
970.80,88.41,479.30
972.00,88.37,479.50
973.20,88.32,473.20
973.80,88.30,460.00
975.00,88.26,393.40
976.20,88.19,328.10
976.80,88.17,322.80
978.00,88.13,269.80
979.20,88.11,166.20
979.80,88.08,162.40
981.00,88.00,229.40
982.20,87.97,313.10
982.80,87.94,387.00
984.00,87.88,451.10
985.20,87.86,501.50
985.80,87.82,538.10
987.00,87.77,563.00
988.20,87.74,579.50
988.80,87.70,605.20
990.00,87.64,636.30
991.20,87.62,653.30
991.80,87.59,644.50
993.00,87.54,609.80
994.20,87.51,592.50
994.80,87.48,607.00
996.00,87.42,626.20
997.20,87.39,553.50
997.80,87.34,513.60
999.00,87.31,444.50
1000.20,87.28,366.80
1000.80,87.23,351.50
1002.00,87.16,334.80
1003.20,87.15,309.70
1003.80,87.11,322.10
1005.00,87.05,368.50
1006.20,87.02,425.30
1006.80,86.99,475.20
1008.00,86.92,490.80
1009.20,86.89,449.00
1009.80,86.88,454.60
1011.00,86.81,496.60
1012.20,86.79,489.40
1012.80,86.75,483.40
1014.00,86.70,481.80
1015.20,86.67,416.20
1015.80,86.64,388.40
1017.00,86.57,345.70
1018.20,86.55,360.00
1018.80,86.51,425.60
1020.00,86.45,489.60
1021.20,86.42,545.50
1021.80,86.39,570.00
1023.00,86.33,536.10
1024.20,86.30,441.70
1024.80,86.27,368.10
1026.00,86.20,358.50
1027.20,86.18,350.00
1027.80,86.14,322.30
1029.00,86.09,336.70
1030.20,86.06,365.50
1030.80,86.03,360.00
1032.00,85.99,359.20
1033.20,85.92,408.90
1033.80,85.90,423.70
1035.00,85.88,430.80
1036.20,85.82,446.50
1036.80,85.78,470.50
1038.00,85.72,527.80
1039.20,85.70,519.80
1039.80,85.66,539.70
1041.00,85.64,571.40
1042.20,85.57,558.80
1042.80,85.54,511.10
1044.00,85.49,494.90
1045.20,85.46,573.10
1045.80,85.43,598.10
1047.00,85.37,613.10
1048.20,85.34,597.70
1048.80,85.29,580.90
1050.00,85.23,512.20
1051.20,85.20,437.70
1051.80,85.17,419.60
1053.00,85.15,387.60
1054.20,85.09,393.40
1054.80,85.05,414.20
1056.00,84.99,421.30
1057.20,84.97,417.10
1057.80,84.94,404.90
1059.00,84.88,398.00
1060.20,84.86,435.60
1060.80,84.80,525.00
1062.00,84.75,645.20
1063.20,84.73,725.00
1063.80,84.71,707.20
1065.00,84.64,624.60
1066.20,84.62,533.80
1066.80,84.59,520.60
1068.00,84.51,519.70
1069.20,84.49,456.20
1069.80,84.47,436.20
1071.00,84.40,451.40
1072.20,84.37,474.80
1072.80,84.34,483.20
1074.00,84.28,520.80
1075.20,84.25,573.60
1075.80,84.21,609.20
1077.00,84.15,622.70
1078.20,84.13,582.20
1078.80,84.09,522.80
1080.00,84.03,506.20
1081.20,84.01,554.30
1081.80,83.97,574.80
1083.00,83.91,585.30
1084.20,83.88,500.50
1084.80,83.84,448.60
1086.00,83.82,357.70
1087.20,83.75,307.50
1087.80,83.72,307.60
1089.00,83.66,313.70
1090.20,83.63,292.40
1090.80,83.60,335.70
1092.00,83.55,430.10
1093.20,83.52,493.10
1093.80,83.47,462.50
1095.00,83.42,406.20
1096.20,83.40,419.70
1096.80,83.35,457.00
1098.00,83.29,397.00
1099.20,83.28,347.40
1099.80,83.24,240.30
1101.00,83.20,206.50
1102.20,83.13,227.00
1102.80,83.10,280.70
1104.00,83.07,344.30
1105.20,83.04,353.30
1105.80,82.96,353.00
1107.00,82.93,354.00
1108.20,82.91,348.60
1108.80,82.83,324.90
1110.00,82.81,336.20
1111.20,82.78,336.60
1111.80,82.71,337.30
1113.00,82.69,345.10
1114.20,82.64,363.30
1114.80,82.58,384.10
1116.00,82.56,395.20
1117.20,82.52,390.20
1117.80,82.47,360.40
1119.00,82.45,337.50
1120.20,82.40,343.40
1120.80,82.33,407.80
1122.00,82.31,542.20
1123.20,82.28,541.30
1123.80,82.21,499.50
1125.00,82.19,460.60
1126.20,82.15,455.40
1126.80,82.12,421.30
1128.00,82.05,415.60
1129.20,82.02,421.80
1129.80,81.96,466.00
1131.00,81.94,531.10
1132.20,81.89,545.10
1132.80,81.85,530.60
1134.00,81.83,563.10
1135.20,81.78,575.70
1135.80,81.72,574.90
1137.00,81.70,513.00
1138.20,81.66,485.10
1138.80,81.60,458.80
1140.00,81.57,430.60
1141.20,81.53,414.80
1141.80,81.47,414.90
1143.00,81.45,515.70
1144.20,81.40,570.80
1144.80,81.34,593.60
1146.00,81.32,582.10
1147.20,81.27,555.70
1147.80,81.22,554.70
1149.00,81.20,612.90
