Time (s),Mass (g),HRR (kW/m2)
100.80,92.77,502.90
102.00,92.75,519.20
103.20,92.71,549.10
103.80,92.61,571.70
105.00,92.58,566.90
106.20,92.52,567.40
106.80,92.48,542.70
108.00,92.43,458.80
109.20,92.32,438.30
109.80,92.29,336.40
111.00,92.23,285.90
112.20,92.20,128.50
112.80,92.17,67.70
114.00,92.06,48.70
115.20,92.02,57.20
115.80,91.97,117.70
117.00,91.92,208.70
118.20,91.85,303.60
118.80,91.80,391.20
120.00,91.73,391.30
121.20,91.69,363.80
121.80,91.61,406.20
123.00,91.58,448.50
124.20,91.54,514.10
124.80,91.49,472.80
126.00,91.43,440.80
127.20,91.34,399.30
127.80,91.31,372.60
129.00,91.28,348.60
130.20,91.19,322.80
130.80,91.17,367.30
132.00,91.12,415.80
133.20,91.03,444.40
133.80,91.01,466.50
135.00,90.96,450.70
136.20,90.89,400.00
136.80,90.86,344.40
138.00,90.80,344.30
139.20,90.73,326.50
139.80,90.71,308.10
141.00,90.66,308.30
142.20,90.58,308.00
142.80,90.54,222.50
144.00,90.51,187.70
145.20,90.43,108.90
145.80,90.41,98.40
147.00,90.36,149.80
148.20,90.28,247.20
148.80,90.25,337.20
150.00,90.21,363.50
151.20,90.14,363.00
151.80,90.12,356.70
153.00,90.06,357.30
154.20,90.00,373.80
154.80,89.96,413.00
156.00,89.91,530.30
157.20,89.87,559.00
157.80,89.83,556.80
159.00,89.73,510.80
160.20,89.71,495.40
160.80,89.67,505.60
162.00,89.60,510.00
163.20,89.57,518.30
163.80,89.53,408.50
165.00,89.49,343.50
166.20,89.43,247.90
166.80,89.35,225.70
168.00,89.32,242.60
169.20,89.27,320.30
169.80,89.20,391.40
171.00,89.18,457.30
172.20,89.14,535.50
172.80,89.09,586.30
174.00,89.04,597.30
175.20,88.96,565.50
175.80,88.94,483.00
177.00,88.89,333.70
178.20,88.82,298.60
178.80,88.80,278.70
180.00,88.75,374.60
181.20,88.67,405.50
181.80,88.65,429.80
183.00,88.60,440.40
184.20,88.57,463.50
184.80,88.53,463.30
186.00,88.42,435.60
187.20,88.41,402.50
187.80,88.37,370.20
189.00,88.33,335.40
190.20,88.27,304.30
190.80,88.19,290.00
192.00,88.17,279.10
193.20,88.12,279.30
193.80,88.06,299.90
195.00,88.03,298.60
196.20,87.99,286.50
196.80,87.91,352.60
198.00,87.89,371.70
199.20,87.85,395.20
199.80,87.78,381.50
201.00,87.75,363.00
202.20,87.70,263.30
202.80,87.63,237.10
204.00,87.61,253.20
205.20,87.57,284.10
205.80,87.51,321.80
207.00,87.49,364.10
208.20,87.43,401.80
208.80,87.40,463.00
210.00,87.35,543.20
211.20,87.27,572.60
211.80,87.24,519.70
213.00,87.19,491.80
214.20,87.14,419.20
214.80,87.11,313.50
216.00,87.07,277.30
217.20,86.99,216.50
217.80,86.97,140.70
219.00,86.92,125.40
220.20,86.85,141.50
220.80,86.83,197.70
222.00,86.79,250.90
223.20,86.72,281.70
223.80,86.69,335.60
225.00,86.66,415.00
226.20,86.57,451.40
226.80,86.56,489.80
228.00,86.51,497.10
229.20,86.44,484.10
229.80,86.41,376.40
231.00,86.37,331.40
232.20,86.30,279.90
232.80,86.28,338.00
234.00,86.23,343.20
235.20,86.16,342.90
235.80,86.14,379.80
237.00,86.09,393.10
238.20,86.02,416.30
238.80,85.99,406.70
240.00,85.94,356.20
241.20,85.88,271.70
241.80,85.86,181.40
243.00,85.81,150.00
244.20,85.73,149.60
244.80,85.71,94.80
246.00,85.68,85.00
247.20,85.60,105.90
247.80,85.57,230.00
249.00,85.53,273.30
250.20,85.46,292.40
250.80,85.44,293.00
252.00,85.39,298.90
253.20,85.31,298.40
253.80,85.29,281.60
255.00,85.25,249.80
256.20,85.18,194.70
256.80,85.15,154.20
258.00,85.11,142.50
259.20,85.05,165.00
259.80,85.01,230.60
261.00,84.98,324.30
262.20,84.90,423.20
262.80,84.87,446.20
264.00,84.84,432.90
265.20,84.80,441.00
265.80,84.72,531.90
267.00,84.70,574.80
268.20,84.64,635.60
268.80,84.61,672.80
270.00,84.57,673.10
271.20,84.49,650.40
271.80,84.47,614.40
273.00,84.43,602.90
274.20,84.35,580.90
274.80,84.34,588.60
276.00,84.29,618.60
277.20,84.22,610.00
277.80,84.19,534.30
279.00,84.15,425.60
280.20,84.07,348.10
280.80,84.05,308.30
282.00,84.01,261.40
283.20,83.94,248.80
283.80,83.91,396.30
285.00,83.87,468.30
286.20,83.80,604.10
286.80,83.77,702.30
288.00,83.73,702.60
289.20,83.69,664.90
289.80,83.62,559.80
291.00,83.58,534.70
292.20,83.56,554.30
292.80,83.48,600.50
294.00,83.45,628.40
295.20,83.38,680.10
295.80,83.37,702.70
297.00,83.31,698.30
298.20,83.24,647.20
298.80,83.23,563.60
300.00,83.18,543.20
301.20,83.10,543.20
301.80,83.08,522.50
303.00,83.02,455.70
304.20,82.99,354.60
304.80,82.95,354.10
306.00,82.87,415.00
307.20,82.84,452.70
307.80,82.79,471.90
309.00,82.77,489.30
310.20,82.69,489.90
310.80,82.65,464.30
312.00,82.60,467.90
313.20,82.57,513.40
313.80,82.52,565.10
315.00,82.46,581.00
316.20,82.43,542.50
316.80,82.39,441.60
318.00,82.31,344.30
319.20,82.29,302.40
319.80,82.25,343.50
321.00,82.21,362.40
322.20,82.16,379.50
322.80,82.09,399.00
324.00,82.06,421.20
325.20,82.01,413.60
325.80,81.94,389.80
327.00,81.91,275.70
328.20,81.86,179.80
328.80,81.84,70.30
330.00,81.80,9.90
331.20,81.73,9.90
331.80,81.70,0.00
333.00,81.65,0.00
334.20,81.57,0.00
334.80,81.55,36.30
336.00,81.50,118.30
337.20,81.47,148.40
337.80,81.42,202.50
339.00,81.39,202.80
340.20,81.34,181.30
340.80,81.25,182.00
342.00,81.22,224.90
343.20,81.19,236.00
343.80,81.12,235.80
345.00,81.09,266.50
346.20,81.05,293.10
346.80,80.98,379.90
348.00,80.96,403.60
349.20,80.90,382.90
349.80,80.84,358.90
351.00,80.81,358.80
352.20,80.76,366.40
352.80,80.72,408.80
354.00,80.66,497.30
355.20,80.62,590.00
355.80,80.60,663.90
357.00,80.53,716.50
358.20,80.49,726.30
358.80,80.42,749.60
360.00,80.39,733.20
361.20,80.35,697.40
361.80,80.27,544.60
363.00,80.24,508.70
364.20,80.22,457.30
364.80,80.19,474.10
366.00,80.11,513.30
367.20,80.07,498.20
367.80,80.01,427.10
369.00,79.97,409.10
370.20,79.94,503.70
370.80,79.86,605.00
372.00,79.84,618.70
373.20,79.79,600.90
373.80,79.72,600.60
375.00,79.70,585.90
376.20,79.65,574.70
376.80,79.61,569.50
378.00,79.56,561.90
379.20,79.50,507.40
379.80,79.47,408.90
381.00,79.43,394.70
382.20,79.35,378.30
382.80,79.33,363.60
384.00,79.28,348.60
385.20,79.26,348.20
385.80,79.18,391.70
387.00,79.15,494.30
388.20,79.11,580.40
388.80,79.04,567.70
390.00,79.00,478.30
391.20,78.96,389.50
391.80,78.93,305.40
393.00,78.88,306.20
394.20,78.82,351.50
394.80,78.80,438.30
396.00,78.76,455.70
397.20,78.68,477.10
397.80,78.66,520.40
399.00,78.62,541.70
400.20,78.54,566.60
400.80,78.53,606.90
402.00,78.48,608.40
403.20,78.41,545.80
403.80,78.39,442.30
405.00,78.35,379.80
406.20,78.27,386.60
406.80,78.26,433.90
408.00,78.22,515.00
409.20,78.15,572.40
409.80,78.12,563.10
411.00,78.07,540.10
412.20,78.00,476.80
412.80,77.99,339.10
414.00,77.95,312.60
415.20,77.88,311.90
415.80,77.86,323.30
417.00,77.81,310.20
418.20,77.74,271.70
418.80,77.71,244.90
420.00,77.67,196.70
421.20,77.61,124.90
421.80,77.59,94.30
423.00,77.53,174.60
424.20,77.48,329.80
424.80,77.45,429.90
426.00,77.41,411.40
427.20,77.38,388.30
427.80,77.30,408.60
429.00,77.26,466.20
430.20,77.20,600.10
430.80,77.19,652.20
432.00,77.15,665.20
433.20,77.11,644.40
433.80,77.07,638.70
435.00,76.98,594.50
436.20,76.96,511.30
436.80,76.93,485.10
438.00,76.90,454.10
439.20,76.82,453.90
439.80,76.78,465.80
441.00,76.72,452.50
442.20,76.70,428.10
442.80,76.67,439.50
444.00,76.59,425.80
445.20,76.57,301.50
445.80,76.53,246.10
447.00,76.46,147.90
448.20,76.43,159.20
448.80,76.40,193.40
450.00,76.33,273.50
451.20,76.30,396.40
451.80,76.27,451.70
453.00,76.20,548.20
454.20,76.16,556.40
454.80,76.14,531.50
456.00,76.08,543.20
457.20,76.05,531.10
457.80,76.00,459.90
459.00,75.93,395.50
460.20,75.91,395.80
460.80,75.87,459.30
462.00,75.81,546.10
463.20,75.80,615.20
463.80,75.75,609.10
465.00,75.69,566.90
466.20,75.67,524.50
466.80,75.63,517.80
468.00,75.56,485.80
469.20,75.54,497.30
469.80,75.49,523.60
471.00,75.42,573.30
472.20,75.40,581.80
472.80,75.36,508.90
474.00,75.30,428.30
475.20,75.28,390.30
475.80,75.24,404.70
477.00,75.17,485.20
478.20,75.15,618.20
478.80,75.10,715.00
480.00,75.04,689.40
481.20,75.01,529.40
481.80,74.97,481.30
483.00,74.91,435.30
484.20,74.88,467.70
484.80,74.85,485.40
486.00,74.80,521.40
487.20,74.75,554.00
487.80,74.72,554.30
489.00,74.68,536.00
490.20,74.62,520.20
490.80,74.59,533.30
492.00,74.52,556.30
493.20,74.50,568.30
493.80,74.46,524.10
495.00,74.39,430.70
496.20,74.38,373.70
496.80,74.34,373.40
498.00,74.28,386.70
499.20,74.26,387.40
499.80,74.21,403.60
501.00,74.15,405.00
502.20,74.12,362.90
502.80,74.08,363.10
504.00,74.02,347.00
505.20,73.99,305.90
505.80,73.96,287.50
507.00,73.89,245.60
508.20,73.86,268.70
508.80,73.82,334.10
510.00,73.75,401.40
511.20,73.72,460.30
511.80,73.69,476.60
513.00,73.62,438.80
514.20,73.60,411.90
514.80,73.58,428.50
516.00,73.51,470.00
517.20,73.48,514.90
517.80,73.44,562.50
519.00,73.38,593.00
520.20,73.35,536.80
520.80,73.32,506.20
522.00,73.26,506.20
523.20,73.23,592.90
523.80,73.19,632.40
525.00,73.14,702.80
526.20,73.11,679.40
526.80,73.08,600.40
528.00,73.02,516.20
529.20,72.99,460.90
529.80,72.95,448.30
531.00,72.93,470.30
532.20,72.86,493.60
532.80,72.83,509.40
534.00,72.76,537.40
535.20,72.74,552.60
535.80,72.70,561.20
537.00,72.63,596.00
538.20,72.61,620.70
538.80,72.57,638.80
540.00,72.51,603.60
541.20,72.48,495.30
541.80,72.44,464.10
543.00,72.38,386.90
544.20,72.35,294.90
544.80,72.32,294.80
546.00,72.26,328.60
547.20,72.24,358.50
547.80,72.19,410.90
549.00,72.16,506.10
550.20,72.11,594.90
550.80,72.05,628.20
552.00,72.03,608.10
553.20,71.96,564.10
553.80,71.93,559.60
555.00,71.88,545.30
556.20,71.85,545.70
556.80,71.79,546.30
558.00,71.77,515.10
559.20,71.70,406.70
559.80,71.67,375.70
561.00,71.64,331.40
562.20,71.58,323.70
562.80,71.54,372.90
564.00,71.49,378.30
565.20,71.47,336.40
565.80,71.43,310.30
567.00,71.36,310.40
568.20,71.33,311.10
568.80,71.30,297.70
570.00,71.22,283.40
571.20,71.21,253.80
571.80,71.18,192.00
573.00,71.11,142.30
574.20,71.08,114.40
574.80,71.06,102.30
576.00,71.03,87.60
577.20,70.95,101.50
577.80,70.93,101.20
579.00,70.91,101.10
580.20,70.83,159.30
580.80,70.80,217.80
582.00,70.74,191.70
583.20,70.72,96.60
583.80,70.69,12.70
585.00,70.65,18.60
586.20,70.58,41.00
586.80,70.55,41.30
588.00,70.50,70.80
589.20,70.47,70.40
589.80,70.44,51.30
591.00,70.41,89.00
592.20,70.35,172.90
592.80,70.32,229.50
594.00,70.30,229.40
595.20,70.23,160.70
595.80,70.20,131.70
597.00,70.15,107.90
598.20,70.12,66.40
598.80,70.08,74.80
600.00,70.01,160.50
601.20,70.00,254.50
601.80,69.95,302.20
603.00,69.92,313.80
604.20,69.86,283.30
604.80,69.84,202.30
606.00,69.81,82.90
607.20,69.74,0.00
607.80,69.71,0.00
609.00,69.64,0.00
610.20,69.62,74.20
610.80,69.59,105.60
612.00,69.54,113.60
613.20,69.51,44.10
613.80,69.47,22.00
615.00,69.41,45.10
616.20,69.38,114.80
616.80,69.34,154.50
618.00,69.29,116.90
619.20,69.27,65.40
619.80,69.21,40.60
621.00,69.15,10.40
622.20,69.13,5.10
622.80,69.10,13.90
624.00,69.03,13.90
625.20,69.01,0.00
625.80,68.98,0.00
627.00,68.90,0.00
628.20,68.90,0.00
628.80,68.86,0.00
630.00,68.77,0.00
631.20,68.76,0.00
631.80,68.74,0.00
633.00,68.71,107.50
634.20,68.64,263.30
634.80,68.60,269.30
636.00,68.58,216.50
637.20,68.52,154.70
637.80,68.48,91.80
639.00,68.44,28.80
640.20,68.41,11.10
640.80,68.37,22.90
642.00,68.31,40.30
643.20,68.29,102.20
643.80,68.26,177.00
645.00,68.19,217.60
646.20,68.17,202.00
646.80,68.12,137.30
648.00,68.07,93.90
649.20,68.04,129.90
649.80,68.00,210.40
651.00,67.95,283.60
652.20,67.93,278.00
652.80,67.89,234.40
654.00,67.82,200.50
655.20,67.80,177.60
655.80,67.76,166.20
657.00,67.73,138.80
658.20,67.69,82.50
658.80,67.64,46.10
660.00,67.61,78.00
661.20,67.56,124.10
661.80,67.54,115.40
663.00,67.48,20.60
664.20,67.44,0.00
664.80,67.42,0.00
666.00,67.36,14.70
667.20,67.31,42.60
667.80,67.27,148.60
669.00,67.25,280.90
670.20,67.22,305.00
670.80,67.18,334.30
672.00,67.13,305.20
673.20,67.09,249.70
673.80,67.03,226.40
675.00,67.01,233.20
676.20,66.98,192.20
676.80,66.91,116.80
678.00,66.89,70.50
679.20,66.86,70.90
679.80,66.79,90.00
681.00,66.77,69.90
682.20,66.73,45.10
682.80,66.68,36.80
684.00,66.65,145.90
685.20,66.61,168.40
685.80,66.59,168.00
687.00,66.52,130.80
688.20,66.49,115.20
688.80,66.47,106.90
690.00,66.41,156.80
691.20,66.36,214.70
691.80,66.32,271.40
693.00,66.30,296.90
694.20,66.25,274.80
694.80,66.20,234.20
696.00,66.18,184.60
697.20,66.14,110.90
697.80,66.09,46.70
699.00,66.06,82.50
700.20,66.01,186.90
700.80,65.98,286.20
702.00,65.92,299.60
703.20,65.90,199.10
703.80,65.84,81.40
705.00,65.83,39.40
706.20,65.78,39.40
706.80,65.73,84.40
708.00,65.70,198.30
709.20,65.67,303.30
709.80,65.61,332.00
711.00,65.59,345.80
712.20,65.55,368.30
712.80,65.51,367.90
714.00,65.46,367.50
715.20,65.43,385.00
715.80,65.40,420.60
717.00,65.35,472.90
718.20,65.32,482.50
718.80,65.29,482.50
720.00,65.24,495.70
721.20,65.20,506.80
721.80,65.13,517.60
723.00,65.11,496.90
724.20,65.08,476.60
724.80,65.06,420.90
726.00,65.00,326.60
727.20,64.96,247.20
727.80,64.94,181.70
729.00,64.88,130.70
730.20,64.84,122.60
730.80,64.78,174.60
732.00,64.77,233.20
733.20,64.74,268.50
733.80,64.68,287.30
735.00,64.65,277.80
736.20,64.63,257.60
736.80,64.57,237.10
738.00,64.55,214.20
739.20,64.52,135.60
739.80,64.46,68.60
741.00,64.45,49.30
742.20,64.41,54.80
742.80,64.35,97.00
744.00,64.33,159.90
745.20,64.29,159.90
745.80,64.22,123.50
747.00,64.21,94.10
748.20,64.17,93.90
748.80,64.11,140.80
750.00,64.09,243.10
751.20,64.06,254.30
751.80,64.04,254.00
753.00,63.98,265.10
754.20,63.94,264.30
754.80,63.89,246.40
756.00,63.87,234.90
757.20,63.83,218.90
757.80,63.78,199.00
759.00,63.76,175.60
760.20,63.72,167.80
760.80,63.66,142.50
762.00,63.63,162.10
763.20,63.61,184.00
763.80,63.56,155.90
765.00,63.53,110.90
766.20,63.49,76.40
766.80,63.47,76.40
768.00,63.41,96.30
769.20,63.37,148.70
769.80,63.33,222.30
771.00,63.31,299.70
772.20,63.27,308.50
772.80,63.21,232.00
774.00,63.19,114.00
775.20,63.16,120.60
775.80,63.10,201.40
777.00,63.09,265.80
778.20,63.06,256.80
778.80,62.99,226.80
780.00,62.97,216.60
781.20,62.94,172.00
781.80,62.88,126.90
783.00,62.86,126.50
784.20,62.82,115.00
784.80,62.79,126.60
786.00,62.74,143.70
787.20,62.71,131.60
787.80,62.68,89.80
789.00,62.62,54.90
790.20,62.59,44.00
790.80,62.57,10.30
792.00,62.52,0.00
793.20,62.48,0.00
793.80,62.42,0.00
795.00,62.41,56.70
796.20,62.39,154.90
796.80,62.32,220.70
798.00,62.30,215.00
799.20,62.28,164.30
799.80,62.22,115.90
801.00,62.19,154.20
802.20,62.17,268.00
802.80,62.11,350.20
804.00,62.09,355.10
805.20,62.05,337.70
805.80,62.00,309.60
807.00,61.98,320.40
808.20,61.94,345.00
808.80,61.90,383.50
810.00,61.86,348.30
811.20,61.83,308.30
811.80,61.78,233.80
813.00,61.76,212.70
814.20,61.74,232.80
814.80,61.69,368.20
816.00,61.67,392.60
817.20,61.63,331.80
817.80,61.60,225.20
819.00,61.54,125.00
820.20,61.52,73.80
820.80,61.47,59.70
822.00,61.45,41.40
823.20,61.42,41.40
823.80,61.36,142.50
825.00,61.34,170.80
826.20,61.32,229.20
826.80,61.25,259.40
828.00,61.22,254.00
829.20,61.20,237.50
829.80,61.15,237.80
831.00,61.13,260.10
832.20,61.09,312.60
832.80,61.06,345.10
834.00,61.03,345.00
835.20,60.96,338.50
835.80,60.96,353.50
837.00,60.92,369.20
838.20,60.86,380.80
838.80,60.84,423.50
840.00,60.82,478.30
841.20,60.76,534.60
841.80,60.73,556.90
843.00,60.70,516.90
844.20,60.65,389.60
844.80,60.64,231.70
846.00,60.60,201.50
847.20,60.58,201.90
847.80,60.51,263.80
849.00,60.48,263.10
850.20,60.44,206.60
850.80,60.42,53.50
852.00,60.39,0.00
853.20,60.33,0.00
853.80,60.30,0.00
855.00,60.27,67.60
856.20,60.21,163.50
856.80,60.20,217.60
858.00,60.16,233.00
859.20,60.12,233.30
859.80,60.10,240.70
861.00,60.06,292.00
862.20,60.01,326.00
862.80,59.99,269.10
864.00,59.95,253.10
865.20,59.92,253.90
865.80,59.87,253.80
867.00,59.84,253.00
868.20,59.80,262.20
868.80,59.78,204.00
870.00,59.75,102.20
871.20,59.68,19.80
871.80,59.67,0.00
873.00,59.63,0.00
874.20,59.59,61.30
874.80,59.57,154.80
876.00,59.53,186.10
877.20,59.48,150.90
877.80,59.46,124.20
879.00,59.42,124.30
880.20,59.37,111.60
880.80,59.35,140.40
882.00,59.33,153.20
883.20,59.27,171.40
883.80,59.24,291.20
885.00,59.20,330.80
886.20,59.18,394.10
886.80,59.13,351.50
888.00,59.10,292.00
889.20,59.06,103.60
889.80,59.04,70.30
891.00,59.00,70.60
892.20,58.95,76.80
892.80,58.93,110.70
894.00,58.90,155.80
895.20,58.86,155.40
895.80,58.83,127.10
897.00,58.79,54.90
898.20,58.74,0.00
898.80,58.73,0.00
900.00,58.69,0.00
901.20,58.64,6.70
901.80,58.62,11.80
903.00,58.59,34.90
904.20,58.52,112.80
904.80,58.50,153.60
906.00,58.48,104.90
907.20,58.46,11.20
907.80,58.40,0.00
909.00,58.38,0.00
910.20,58.32,42.60
910.80,58.29,171.50
912.00,58.27,253.90
913.20,58.21,259.60
913.80,58.19,259.60
915.00,58.16,292.40
916.20,58.11,313.80
916.80,58.09,323.30
918.00,58.05,324.10
919.20,57.99,288.80
919.80,57.97,116.10
921.00,57.95,58.40
922.20,57.89,11.90
922.80,57.88,159.50
924.00,57.84,228.40
925.20,57.79,352.20
925.80,57.78,305.20
927.00,57.73,165.90
928.20,57.70,47.50
928.80,57.65,6.70
930.00,57.61,14.70
931.20,57.57,6.70
931.80,57.55,36.70
933.00,57.52,37.10
934.20,57.46,29.60
934.80,57.44,0.00
936.00,57.41,0.00
937.20,57.37,52.10
937.80,57.35,152.30
939.00,57.30,157.30
940.20,57.25,146.60
940.80,57.22,128.20
942.00,57.19,172.20
943.20,57.17,239.50
943.80,57.11,284.90
945.00,57.09,313.40
946.20,57.03,341.70
946.80,57.01,369.00
948.00,56.98,358.60
949.20,56.95,329.90
949.80,56.88,316.50
951.00,56.86,273.40
952.20,56.81,239.90
952.80,56.80,247.20
954.00,56.77,258.70
955.20,56.73,169.30
955.80,56.67,141.70
957.00,56.63,126.40
958.20,56.59,150.70
958.80,56.56,156.20
960.00,56.54,188.30
961.20,56.52,141.80
961.80,56.49,68.30
963.00,56.40,80.40
964.20,56.38,161.00
964.80,56.35,205.40
966.00,56.30,211.00
967.20,56.27,151.10
967.80,56.24,103.80
969.00,56.21,131.60
970.20,56.15,209.80
970.80,56.12,237.40
972.00,56.08,278.30
973.20,56.05,284.50
973.80,56.02,275.90
975.00,55.98,239.70
976.20,55.96,187.40
976.80,55.92,187.90
978.00,55.86,194.40
979.20,55.85,205.50
979.80,55.81,248.60
981.00,55.74,303.30
982.20,55.73,330.10
982.80,55.71,330.70
984.00,55.64,293.90
985.20,55.63,269.50
985.80,55.60,280.80
987.00,55.57,315.10
988.20,55.49,378.70
988.80,55.48,383.30
990.00,55.40,356.30
991.20,55.39,227.60
991.80,55.36,193.40
993.00,55.30,183.80
994.20,55.28,267.40
994.80,55.24,317.20
996.00,55.17,469.90
997.20,55.16,562.10
997.80,55.14,571.90
999.00,55.08,477.90
1000.20,55.04,345.20
1000.80,55.02,263.90
1002.00,54.97,209.00
1003.20,54.94,184.00
1003.80,54.91,184.00
1005.00,54.85,201.80
1006.20,54.82,202.10
1006.80,54.77,202.80
1008.00,54.72,158.70
1009.20,54.71,39.10
1009.80,54.67,49.40
1011.00,54.64,188.30
1012.20,54.58,343.20
1012.80,54.54,343.20
1014.00,54.50,234.20
1015.20,54.49,234.20
1015.80,54.43,259.30
1017.00,54.37,259.00
1018.20,54.35,239.00
1018.80,54.31,212.70
1020.00,54.25,170.60
1021.20,54.23,116.50
1021.80,54.19,82.70
1023.00,54.14,27.70
1024.20,54.11,0.00
1024.80,54.07,15.70
1026.00,54.02,96.40
1027.20,54.00,193.60
1027.80,53.94,226.40
1029.00,53.90,314.50
1030.20,53.87,346.90
1030.80,53.84,315.80
1032.00,53.77,240.70
1033.20,53.75,182.40
1033.80,53.72,163.30
1035.00,53.67,133.80
1036.20,53.64,82.60
1036.80,53.60,68.80
1038.00,53.55,112.70
1039.20,53.52,197.20
1039.80,53.47,222.70
1041.00,53.41,197.30
1042.20,53.40,104.90
1042.80,53.36,112.80
1044.00,53.28,142.30
1045.20,53.25,142.80
1045.80,53.23,122.60
1047.00,53.17,115.50
1048.20,53.15,92.50
1048.80,53.12,144.40
1050.00,53.06,244.40
1051.20,53.03,325.20
1051.80,52.99,347.20
1053.00,52.92,306.80
1054.20,52.90,229.00
1054.80,52.86,177.20
1056.00,52.81,150.00
1057.20,52.79,112.50
1057.80,52.74,99.50
1059.00,52.71,137.90
1060.20,52.65,198.50
1060.80,52.62,222.70
1062.00,52.56,213.00
1063.20,52.54,213.00
1063.80,52.50,213.20
1065.00,52.42,213.90
1066.20,52.40,237.90
1066.80,52.36,237.30
1068.00,52.31,191.40
1069.20,52.28,58.40
1069.80,52.24,33.90
1071.00,52.17,85.70
1072.20,52.15,165.00
1072.80,52.11,197.50
1074.00,52.07,202.80
1075.20,52.02,238.00
1075.80,51.98,238.40
1077.00,51.95,206.60
1078.20,51.89,113.70
1078.80,51.85,113.70
1080.00,51.78,130.30
1081.20,51.76,124.20
1081.80,51.73,123.80
1083.00,51.67,191.30
1084.20,51.64,294.00
1084.80,51.60,284.70
1086.00,51.54,272.30
1087.20,51.51,292.50
1087.80,51.46,280.20
1089.00,51.40,260.60
1090.20,51.37,296.30
1090.80,51.33,384.00
1092.00,51.26,445.00
1093.20,51.23,437.40
1093.80,51.20,404.10
1095.00,51.13,359.40
1096.20,51.10,318.00
1096.80,51.06,289.20
1098.00,51.00,284.50
1099.20,50.97,366.30
1099.80,50.93,390.40
1101.00,50.86,383.70
1102.20,50.85,278.20
1102.80,50.79,227.70
1104.00,50.73,171.70
1105.20,50.71,176.40
1105.80,50.67,208.50
1107.00,50.63,177.70
1108.20,50.56,94.90
1108.80,50.52,46.80
1110.00,50.50,46.80
1111.20,50.43,79.60
1111.80,50.40,112.90
1113.00,50.33,158.30
1114.20,50.30,95.50
1114.80,50.26,51.40
1116.00,50.25,2.80
1117.20,50.16,38.00
1117.80,50.12,156.60
1119.00,50.06,295.30
1120.20,50.03,382.00
1120.80,50.00,358.90
1122.00,49.96,257.20
1123.20,49.89,249.00
1123.80,49.85,258.80
1125.00,49.79,264.10
1126.20,49.77,227.00
1126.80,49.72,182.00
1128.00,49.65,204.10
1129.20,49.62,210.40
1129.80,49.59,147.10
1131.00,49.54,115.70
1132.20,49.48,137.40
1132.80,49.44,154.50
1134.00,49.41,155.00
1135.20,49.34,199.20
1135.80,49.29,231.70
1137.00,49.24,295.40
1138.20,49.21,250.50
1138.80,49.16,173.60
1140.00,49.09,113.50
1141.20,49.06,81.50
1141.80,49.02,81.10
1143.00,48.95,64.70
1144.20,48.92,64.80
1144.80,48.88,85.50
1146.00,48.84,129.70
1147.20,48.75,154.00
1147.80,48.73,129.70
1149.00,48.66,129.70
