Time (s),Mass (g),HRR (kW/m2)
256.80,122.80,609.00
258.00,122.72,552.70
259.20,122.68,526.60
259.80,122.63,485.40
261.00,122.60,421.30
262.20,122.56,375.20
262.80,122.47,374.50
264.00,122.45,438.80
265.20,122.40,459.80
265.80,122.33,525.10
267.00,122.30,602.00
268.20,122.26,602.80
268.80,122.19,604.90
270.00,122.16,633.80
271.20,122.12,662.80
271.80,122.04,777.70
273.00,122.01,796.30
274.20,121.97,766.50
274.80,121.89,702.90
276.00,121.86,606.30
277.20,121.82,492.50
277.80,121.75,460.20
279.00,121.72,563.40
280.20,121.67,561.40
280.80,121.64,508.90
282.00,121.56,408.90
283.20,121.51,410.10
283.80,121.44,475.80
285.00,121.43,590.20
286.20,121.39,646.20
286.80,121.31,759.70
288.00,121.28,765.60
289.20,121.24,718.10
289.80,121.15,604.90
291.00,121.13,648.40
292.20,121.09,700.40
292.80,121.01,717.90
294.00,120.99,710.30
295.20,120.95,675.40
295.80,120.85,636.60
297.00,120.84,651.20
298.20,120.81,655.90
298.80,120.72,595.00
300.00,120.68,386.50
301.20,120.64,350.10
301.80,120.57,394.20
303.00,120.54,587.70
304.20,120.52,652.30
304.80,120.43,758.20
306.00,120.40,774.30
307.20,120.37,737.10
307.80,120.28,600.80
309.00,120.25,471.50
310.20,120.21,336.50
310.80,120.14,298.10
312.00,120.12,315.20
313.20,120.08,371.90
313.80,120.00,441.50
315.00,119.98,513.00
316.20,119.93,631.30
316.80,119.86,882.10
318.00,119.84,957.70
319.20,119.79,983.10
319.80,119.71,778.50
321.00,119.68,692.30
322.20,119.64,535.40
322.80,119.58,466.50
324.00,119.55,495.00
325.20,119.50,464.00
325.80,119.43,379.00
327.00,119.40,313.90
328.20,119.36,268.50
328.80,119.31,215.70
330.00,119.26,199.60
331.20,119.19,251.00
331.80,119.16,364.10
333.00,119.12,443.40
334.20,119.05,460.70
334.80,119.02,422.40
336.00,118.99,355.00
337.20,118.91,324.00
337.80,118.89,338.10
339.00,118.85,369.70
340.20,118.78,456.00
340.80,118.75,488.40
342.00,118.70,503.90
343.20,118.63,461.20
343.80,118.61,446.80
345.00,118.57,493.00
346.20,118.49,592.10
346.80,118.47,653.30
348.00,118.42,676.70
349.20,118.40,675.10
349.80,118.36,597.10
351.00,118.30,448.00
352.20,118.22,339.20
352.80,118.19,271.40
354.00,118.12,246.50
355.20,118.10,338.30
355.80,118.06,351.90
357.00,117.99,297.90
358.20,117.97,199.10
358.80,117.92,198.70
360.00,117.86,219.80
361.20,117.83,248.10
361.80,117.79,265.90
363.00,117.76,317.40
364.20,117.68,327.90
364.80,117.64,327.40
366.00,117.57,269.70
367.20,117.55,191.10
367.80,117.52,174.50
369.00,117.43,232.50
370.20,117.41,245.30
370.80,117.38,237.30
372.00,117.32,237.70
373.20,117.29,299.40
373.80,117.25,351.20
375.00,117.18,469.00
376.20,117.15,570.90
376.80,117.12,607.30
378.00,117.05,667.10
379.20,117.02,638.80
379.80,116.98,609.20
381.00,116.91,520.20
382.20,116.89,481.20
382.80,116.85,450.40
384.00,116.77,439.30
385.20,116.75,429.60
385.80,116.71,383.70
387.00,116.64,274.30
388.20,116.61,163.50
388.80,116.58,149.60
390.00,116.51,225.80
391.20,116.49,362.20
391.80,116.44,379.10
393.00,116.37,372.70
394.20,116.34,340.30
394.80,116.31,357.40
396.00,116.24,446.30
397.20,116.22,472.60
397.80,116.19,533.60
399.00,116.11,605.20
400.20,116.09,667.10
400.80,116.04,688.40
402.00,115.98,715.10
403.20,115.95,721.90
403.80,115.92,697.50
405.00,115.84,656.60
406.20,115.83,589.20
406.80,115.78,532.40
408.00,115.74,494.40
409.20,115.68,499.80
409.80,115.62,488.20
411.00,115.61,529.00
412.20,115.56,665.10
412.80,115.48,810.60
414.00,115.48,810.00
415.20,115.44,720.80
415.80,115.36,668.30
417.00,115.34,598.30
418.20,115.30,546.60
418.80,115.24,547.30
420.00,115.21,575.70
421.20,115.17,584.90
421.80,115.10,558.30
423.00,115.08,507.20
424.20,115.03,485.20
424.80,114.99,471.10
426.00,114.95,494.00
427.20,114.88,595.70
427.80,114.86,796.60
429.00,114.83,840.50
430.20,114.75,868.40
430.80,114.73,781.90
432.00,114.69,723.90
433.20,114.62,575.70
433.80,114.60,423.30
435.00,114.55,384.20
436.20,114.50,408.80
436.80,114.47,502.40
438.00,114.44,572.00
439.20,114.38,585.40
439.80,114.35,550.90
441.00,114.30,519.40
442.20,114.23,546.70
442.80,114.21,594.50
444.00,114.18,591.60
445.20,114.12,460.30
445.80,114.09,426.30
447.00,114.04,451.00
448.20,113.98,658.60
448.80,113.96,696.20
450.00,113.92,711.60
451.20,113.85,762.30
451.80,113.82,785.40
453.00,113.79,772.50
454.20,113.72,704.70
454.80,113.70,626.80
456.00,113.65,624.80
457.20,113.63,704.00
457.80,113.59,782.30
459.00,113.51,780.00
460.20,113.49,763.40
460.80,113.44,752.30
462.00,113.38,706.40
463.20,113.36,716.40
463.80,113.32,772.10
465.00,113.26,771.80
466.20,113.24,760.10
466.80,113.19,721.40
468.00,113.11,593.10
469.20,113.09,526.30
469.80,113.06,370.70
471.00,113.03,394.60
472.20,112.99,465.70
472.80,112.92,518.80
474.00,112.89,525.10
475.20,112.86,465.30
475.80,112.78,373.20
477.00,112.76,423.40
478.20,112.73,630.00
478.80,112.66,805.70
480.00,112.64,814.60
481.20,112.61,800.10
481.80,112.54,805.80
483.00,112.52,859.20
484.20,112.47,875.50
484.80,112.40,738.00
486.00,112.39,681.50
487.20,112.35,680.60
487.80,112.29,750.50
489.00,112.26,819.00
490.20,112.22,852.10
490.80,112.17,795.80
492.00,112.14,705.70
493.20,112.11,638.90
493.80,112.03,602.60
495.00,112.01,615.10
496.20,111.98,715.40
496.80,111.93,825.60
498.00,111.90,794.40
499.20,111.83,683.70
499.80,111.81,499.70
501.00,111.78,465.40
502.20,111.70,440.50
502.80,111.68,425.60
504.00,111.65,413.20
505.20,111.61,362.80
505.80,111.56,392.70
507.00,111.54,458.80
508.20,111.48,475.00
508.80,111.45,521.90
510.00,111.41,679.40
511.20,111.35,796.70
511.80,111.33,810.00
513.00,111.29,731.50
514.20,111.24,615.20
514.80,111.21,517.50
516.00,111.18,463.70
517.20,111.14,528.40
517.80,111.08,575.70
519.00,111.04,660.70
520.20,110.99,686.90
520.80,110.96,665.20
522.00,110.93,643.10
523.20,110.87,617.80
523.80,110.84,541.60
525.00,110.81,447.50
526.20,110.75,385.40
526.80,110.72,356.40
528.00,110.68,381.90
529.20,110.64,436.10
529.80,110.59,497.90
531.00,110.54,557.10
532.20,110.51,611.10
532.80,110.47,687.80
534.00,110.41,705.60
535.20,110.39,538.10
535.80,110.36,500.10
537.00,110.29,474.40
538.20,110.27,519.80
538.80,110.23,520.00
540.00,110.16,521.40
541.20,110.14,649.90
541.80,110.10,737.70
543.00,110.05,744.60
544.20,110.03,675.70
544.80,109.99,599.60
546.00,109.92,534.50
547.20,109.90,489.70
547.80,109.87,504.80
549.00,109.80,602.20
550.20,109.79,721.10
550.80,109.74,773.40
552.00,109.68,779.30
553.20,109.66,787.60
553.80,109.62,768.10
555.00,109.60,833.00
556.20,109.53,898.00
556.80,109.50,992.30
558.00,109.44,929.10
559.20,109.42,880.00
559.80,109.37,856.60
561.00,109.35,748.20
562.20,109.29,659.80
562.80,109.27,580.80
564.00,109.21,556.70
565.20,109.18,557.00
565.80,109.12,523.60
567.00,109.09,547.80
568.20,109.06,668.70
568.80,109.00,771.50
570.00,108.97,729.70
571.20,108.93,682.80
571.80,108.87,564.10
573.00,108.85,379.70
574.20,108.81,346.40
574.80,108.75,381.90
576.00,108.74,454.50
577.20,108.69,444.20
577.80,108.67,443.70
579.00,108.61,603.80
580.20,108.59,754.40
580.80,108.53,763.80
582.00,108.50,673.40
583.20,108.46,591.90
583.80,108.41,572.60
585.00,108.39,584.80
586.20,108.34,554.80
586.80,108.28,554.50
588.00,108.26,692.70
589.20,108.24,729.60
589.80,108.17,732.70
591.00,108.15,658.60
592.20,108.11,657.20
592.80,108.05,715.00
594.00,108.02,803.60
595.20,108.00,811.70
595.80,107.97,765.00
597.00,107.90,701.00
598.20,107.87,664.80
598.80,107.82,628.80
600.00,107.80,581.30
601.20,107.75,580.90
601.80,107.69,639.40
603.00,107.68,728.90
604.20,107.64,793.30
604.80,107.58,804.70
606.00,107.55,761.10
607.20,107.51,743.60
607.80,107.46,711.40
609.00,107.45,650.50
610.20,107.40,623.60
610.80,107.34,598.00
612.00,107.31,598.50
613.20,107.28,579.20
613.80,107.25,561.90
615.00,107.19,591.60
616.20,107.17,609.30
616.80,107.11,621.70
618.00,107.09,649.40
619.20,107.05,631.00
619.80,107.00,587.90
621.00,106.97,531.30
622.20,106.94,480.60
622.80,106.87,461.10
624.00,106.85,610.20
625.20,106.81,695.30
625.80,106.79,778.60
627.00,106.72,680.20
628.20,106.69,629.20
628.80,106.64,551.30
630.00,106.62,571.90
631.20,106.58,625.90
631.80,106.56,630.80
633.00,106.51,562.40
634.20,106.47,562.40
634.80,106.40,580.50
636.00,106.38,614.60
637.20,106.35,641.80
637.80,106.29,600.10
639.00,106.27,538.60
640.20,106.24,577.40
640.80,106.18,636.90
642.00,106.16,651.00
643.20,106.12,637.50
643.80,106.07,611.80
645.00,106.04,576.40
646.20,106.01,558.40
646.80,105.96,513.00
648.00,105.94,459.00
649.20,105.90,460.00
649.80,105.83,473.20
651.00,105.81,430.10
652.20,105.77,431.50
652.80,105.73,497.70
654.00,105.71,598.50
655.20,105.67,672.70
655.80,105.61,694.70
657.00,105.60,671.30
658.20,105.57,648.00
658.80,105.50,654.40
660.00,105.48,633.10
661.20,105.44,633.30
661.80,105.39,652.70
663.00,105.37,595.10
664.20,105.33,552.40
664.80,105.30,500.60
666.00,105.23,637.00
667.20,105.19,756.30
667.80,105.15,795.80
669.00,105.14,763.50
670.20,105.10,712.90
670.80,105.04,712.50
672.00,105.01,736.50
673.20,104.98,741.50
673.80,104.96,730.40
675.00,104.89,660.90
676.20,104.87,579.00
676.80,104.81,560.40
678.00,104.79,617.40
679.20,104.76,683.80
679.80,104.70,745.60
681.00,104.67,754.60
682.20,104.63,788.10
682.80,104.60,844.20
684.00,104.55,843.60
685.20,104.52,734.20
685.80,104.47,696.80
687.00,104.45,715.00
688.20,104.41,739.80
688.80,104.38,673.30
690.00,104.35,582.10
691.20,104.27,495.00
691.80,104.25,440.80
693.00,104.23,498.20
694.20,104.16,618.40
694.80,104.14,667.40
696.00,104.12,644.60
697.20,104.05,600.90
697.80,104.04,534.70
699.00,104.00,519.90
700.20,103.95,491.70
700.80,103.93,474.00
702.00,103.89,500.00
703.20,103.84,631.60
703.80,103.80,906.30
705.00,103.77,956.30
706.20,103.71,854.70
706.80,103.68,681.90
708.00,103.67,536.10
709.20,103.62,460.20
709.80,103.57,448.90
711.00,103.54,530.70
712.20,103.49,743.10
712.80,103.47,996.30
714.00,103.45,1005.40
715.20,103.41,946.30
715.80,103.35,859.20
717.00,103.32,877.40
718.20,103.26,918.30
718.80,103.24,942.80
720.00,103.21,957.70
721.20,103.15,1056.10
721.80,103.13,1080.40
723.00,103.10,1089.90
724.20,103.04,1001.10
724.80,103.02,964.10
726.00,102.98,951.60
727.20,102.93,925.10
727.80,102.91,843.00
729.00,102.87,756.50
730.20,102.82,741.20
730.80,102.80,783.60
732.00,102.76,806.70
733.20,102.74,751.70
733.80,102.71,738.50
735.00,102.67,712.60
736.20,102.61,649.30
736.80,102.58,636.50
738.00,102.54,604.70
739.20,102.52,521.00
739.80,102.47,491.40
741.00,102.41,532.00
742.20,102.40,646.40
742.80,102.36,792.00
744.00,102.31,868.10
745.20,102.30,843.30
745.80,102.26,833.70
747.00,102.19,891.50
748.20,102.17,904.90
748.80,102.14,837.10
750.00,102.09,745.40
751.20,102.07,623.90
751.80,102.04,624.10
753.00,102.01,702.40
754.20,101.96,794.40
754.80,101.92,803.70
756.00,101.90,816.30
757.20,101.83,762.60
757.80,101.80,641.80
759.00,101.79,526.70
760.20,101.72,478.60
760.80,101.68,517.00
762.00,101.64,588.30
763.20,101.63,632.20
763.80,101.58,633.50
765.00,101.53,601.00
766.20,101.51,614.50
766.80,101.48,684.80
768.00,101.43,762.50
769.20,101.40,830.60
769.80,101.37,845.60
771.00,101.31,840.20
772.20,101.28,727.80
772.80,101.25,704.30
774.00,101.19,672.70
775.20,101.17,595.50
775.80,101.14,569.60
777.00,101.08,568.70
778.20,101.06,626.10
778.80,101.01,626.10
780.00,100.97,591.10
781.20,100.95,582.00
781.80,100.91,568.80
783.00,100.85,536.20
784.20,100.83,527.50
784.80,100.80,535.90
786.00,100.75,558.50
787.20,100.72,548.00
787.80,100.68,555.20
789.00,100.63,630.00
790.20,100.61,733.90
790.80,100.58,738.60
792.00,100.53,714.50
793.20,100.51,633.70
793.80,100.47,625.90
795.00,100.42,661.50
796.20,100.40,662.10
796.80,100.34,613.80
798.00,100.30,576.60
799.20,100.28,610.80
799.80,100.24,718.60
801.00,100.18,804.80
802.20,100.16,847.70
802.80,100.13,847.30
804.00,100.06,796.50
805.20,100.05,590.50
805.80,100.01,532.80
807.00,99.95,463.20
808.20,99.94,507.20
808.80,99.91,562.90
810.00,99.85,666.80
811.20,99.83,746.10
811.80,99.80,770.50
813.00,99.75,772.10
814.20,99.72,705.00
814.80,99.69,649.20
816.00,99.63,645.30
817.20,99.61,664.30
817.80,99.58,687.40
819.00,99.52,681.60
820.20,99.50,651.10
820.80,99.46,594.60
822.00,99.40,488.80
823.20,99.37,340.80
823.80,99.36,299.90
825.00,99.29,207.70
826.20,99.27,105.50
826.80,99.24,91.30
828.00,99.20,77.40
829.20,99.14,189.90
829.80,99.12,330.40
831.00,99.09,429.30
832.20,99.04,458.50
832.80,99.00,446.70
834.00,98.98,474.50
835.20,98.91,583.70
835.80,98.89,705.90
837.00,98.85,814.70
838.20,98.82,924.70
838.80,98.79,952.10
840.00,98.73,843.50
841.20,98.71,811.70
841.80,98.68,790.40
843.00,98.62,885.80
844.20,98.59,1057.90
844.80,98.56,1129.90
846.00,98.54,930.80
847.20,98.48,832.40
847.80,98.45,657.60
849.00,98.43,424.90
850.20,98.39,327.00
850.80,98.32,326.40
852.00,98.30,409.20
853.20,98.27,509.70
853.80,98.21,547.00
855.00,98.19,532.60
856.20,98.15,525.70
856.80,98.12,530.50
858.00,98.07,605.40
859.20,98.04,620.60
859.80,97.99,588.20
861.00,97.98,582.90
862.20,97.94,615.30
862.80,97.88,674.60
864.00,97.86,700.10
865.20,97.82,700.20
865.80,97.77,699.60
867.00,97.75,672.00
868.20,97.71,640.60
868.80,97.65,504.30
870.00,97.63,444.10
871.20,97.60,456.70
871.80,97.54,555.30
873.00,97.51,638.50
874.20,97.48,646.40
874.80,97.43,616.10
876.00,97.40,634.20
877.20,97.37,664.00
877.80,97.32,759.40
879.00,97.30,986.10
880.20,97.27,1042.20
880.80,97.20,1093.40
882.00,97.18,1138.10
883.20,97.15,1111.00
883.80,97.10,1074.30
885.00,97.08,908.30
886.20,97.05,809.70
886.80,97.00,692.70
888.00,96.98,615.90
889.20,96.94,628.10
889.80,96.88,675.90
891.00,96.86,720.30
892.20,96.82,690.10
892.80,96.77,632.70
894.00,96.75,630.60
895.20,96.72,644.20
895.80,96.65,603.00
897.00,96.64,548.80
898.20,96.60,550.10
898.80,96.55,590.80
900.00,96.53,637.10
901.20,96.50,635.40
901.80,96.44,596.30
903.00,96.42,605.80
904.20,96.38,638.60
904.80,96.32,683.80
906.00,96.29,662.70
907.20,96.27,656.00
907.80,96.23,675.30
909.00,96.17,675.30
910.20,96.14,623.30
910.80,96.11,564.50
912.00,96.07,498.50
913.20,96.03,436.00
913.80,95.98,473.10
915.00,95.96,486.30
916.20,95.93,513.70
916.80,95.86,638.50
918.00,95.85,684.40
919.20,95.81,731.00
919.80,95.77,762.90
921.00,95.74,766.60
922.20,95.68,748.40
922.80,95.66,702.10
924.00,95.62,612.00
925.20,95.59,500.60
925.80,95.53,461.50
927.00,95.50,487.40
928.20,95.45,508.70
928.80,95.43,539.40
930.00,95.39,561.00
931.20,95.37,588.50
931.80,95.30,571.50
933.00,95.27,582.80
934.20,95.25,625.00
934.80,95.19,644.40
936.00,95.17,666.50
937.20,95.11,732.80
937.80,95.09,746.10
939.00,95.06,751.20
940.20,94.99,794.80
940.80,94.98,776.20
942.00,94.95,708.60
943.20,94.88,659.40
943.80,94.86,695.30
945.00,94.84,707.10
946.20,94.77,588.70
946.80,94.75,510.10
948.00,94.71,544.00
949.20,94.66,701.20
949.80,94.62,929.50
951.00,94.59,1108.70
952.20,94.54,1223.30
952.80,94.51,1420.50
954.00,94.48,1478.20
955.20,94.41,1547.90
955.80,94.40,1510.80
957.00,94.38,1486.50
958.20,94.31,1491.60
958.80,94.29,1528.40
960.00,94.25,1563.30
961.20,94.19,1579.50
961.80,94.17,1509.00
963.00,94.15,1367.80
964.20,94.12,1182.60
964.80,94.06,976.10
966.00,94.03,964.90
967.20,93.97,989.50
967.80,93.95,932.30
969.00,93.92,890.20
970.20,93.86,810.30
970.80,93.85,685.50
972.00,93.81,637.20
973.20,93.74,563.80
973.80,93.72,524.40
975.00,93.69,524.60
976.20,93.62,586.50
976.80,93.61,654.60
978.00,93.57,636.20
979.20,93.50,592.70
979.80,93.49,605.50
981.00,93.46,653.20
982.20,93.40,642.90
982.80,93.38,619.90
984.00,93.33,611.80
985.20,93.29,604.70
985.80,93.27,635.60
987.00,93.23,672.00
988.20,93.18,749.90
988.80,93.15,750.40
990.00,93.11,752.50
991.20,93.09,824.00
991.80,93.01,893.80
993.00,92.98,882.20
994.20,92.94,821.00
994.80,92.92,690.10
996.00,92.87,644.60
997.20,92.83,628.00
997.80,92.81,627.80
999.00,92.76,698.20
1000.20,92.70,839.20
1000.80,92.69,870.00
1002.00,92.65,723.10
1003.20,92.59,623.00
1003.80,92.57,673.10
1005.00,92.53,782.20
1006.20,92.51,857.80
1006.80,92.45,872.30
1008.00,92.41,871.20
1009.20,92.37,857.40
1009.80,92.35,813.30
1011.00,92.30,740.50
1012.20,92.24,643.60
1012.80,92.22,578.20
1014.00,92.18,617.60
1015.20,92.13,731.20
1015.80,92.10,827.70
1017.00,92.07,827.30
1018.20,92.04,762.60
1018.80,91.98,694.40
1020.00,91.94,610.10
1021.20,91.92,508.60
1021.80,91.86,469.50
1023.00,91.83,486.10
1024.20,91.77,557.50
1024.80,91.75,779.80
1026.00,91.72,855.10
1027.20,91.66,945.10
1027.80,91.63,932.50
1029.00,91.60,924.10
1030.20,91.55,926.40
1030.80,91.53,890.30
1032.00,91.49,849.50
1033.20,91.43,821.50
1033.80,91.41,847.20
1035.00,91.37,820.90
1036.20,91.31,735.50
1036.80,91.29,649.10
1038.00,91.27,562.50
1039.20,91.21,465.00
1039.80,91.18,394.50
1041.00,91.15,405.50
1042.20,91.12,464.70
1042.80,91.05,525.40
1044.00,91.03,631.40
1045.20,90.98,864.70
1045.80,90.96,927.10
1047.00,90.92,955.10
1048.20,90.86,882.40
1048.80,90.83,834.30
1050.00,90.80,811.00
1051.20,90.73,839.10
1051.80,90.71,820.20
1053.00,90.67,781.90
1054.20,90.62,752.20
1054.80,90.60,771.10
1056.00,90.57,771.80
1057.20,90.53,713.40
1057.80,90.49,679.10
1059.00,90.42,620.20
1060.20,90.40,600.30
1060.80,90.37,582.50
1062.00,90.30,566.80
1063.20,90.29,666.00
1063.80,90.25,701.20
1065.00,90.18,763.50
1066.20,90.16,889.60
1066.80,90.12,949.60
1068.00,90.08,913.20
1069.20,90.06,824.60
1069.80,90.01,767.20
1071.00,89.95,707.10
1072.20,89.93,656.20
1072.80,89.89,708.30
1074.00,89.84,803.00
1075.20,89.82,858.80
1075.80,89.78,913.80
1077.00,89.73,942.60
1078.20,89.70,940.70
1078.80,89.66,950.70
1080.00,89.59,965.60
1081.20,89.58,981.80
1081.80,89.54,1020.30
1083.00,89.48,988.00
1084.20,89.46,888.60
1084.80,89.42,740.50
1086.00,89.40,623.60
1087.20,89.32,556.20
1087.80,89.29,508.00
1089.00,89.27,506.80
1090.20,89.23,542.40
1090.80,89.16,542.70
1092.00,89.14,520.20
1093.20,89.10,456.00
1093.80,89.04,424.90
1095.00,89.02,542.30
1096.20,88.99,572.50
1096.80,88.95,609.30
1098.00,88.90,702.90
1099.20,88.86,748.20
1099.80,88.84,841.90
1101.00,88.78,878.30
1102.20,88.73,833.30
1102.80,88.68,692.30
1104.00,88.67,657.90
1105.20,88.63,629.60
1105.80,88.59,636.50
1107.00,88.53,629.20
1108.20,88.50,601.00
1108.80,88.45,578.60
1110.00,88.42,528.00
1111.20,88.39,433.30
1111.80,88.33,413.30
1113.00,88.31,436.00
1114.20,88.27,482.90
1114.80,88.23,529.50
1116.00,88.20,536.40
1117.20,88.17,526.00
1117.80,88.10,527.00
1119.00,88.07,528.00
1120.20,88.05,596.00
1120.80,88.00,673.40
1122.00,87.97,701.50
1123.20,87.90,699.50
1123.80,87.87,679.50
1125.00,87.84,621.70
1126.20,87.78,547.90
1126.80,87.76,522.90
1128.00,87.72,519.30
1129.20,87.65,473.40
1129.80,87.63,541.20
1131.00,87.59,626.40
1132.20,87.57,759.80
1132.80,87.49,759.20
1134.00,87.47,706.00
1135.20,87.41,578.10
1135.80,87.39,437.20
1137.00,87.34,432.10
1138.20,87.29,575.50
1138.80,87.27,693.30
1140.00,87.23,756.80
1141.20,87.20,764.80
1141.80,87.13,790.20
1143.00,87.10,875.40
1144.20,87.05,939.00
1144.80,87.02,966.70
1146.00,86.99,999.50
1147.20,86.92,1076.40
