Time (s),Mass (g),HRR (kW/m2)
132.00,105.20,585.50
133.20,105.09,569.10
133.80,105.05,533.40
135.00,104.98,544.50
136.20,104.87,521.80
136.80,104.84,507.60
138.00,104.77,530.30
139.20,104.67,591.30
139.80,104.63,581.40
141.00,104.54,553.40
142.20,104.50,605.00
142.80,104.39,668.60
144.00,104.33,672.40
145.20,104.29,659.90
145.80,104.23,597.70
147.00,104.10,565.50
148.20,104.07,564.40
148.80,104.00,537.10
150.00,103.89,537.10
151.20,103.85,566.20
151.80,103.77,614.90
153.00,103.72,683.00
154.20,103.63,722.90
154.80,103.57,722.00
156.00,103.49,721.40
157.20,103.45,712.50
157.80,103.37,683.00
159.00,103.27,617.80
160.20,103.23,573.20
160.80,103.16,525.70
162.00,103.13,512.30
163.20,103.01,520.70
163.80,102.96,528.00
165.00,102.91,535.80
166.20,102.86,535.90
166.80,102.81,521.20
168.00,102.71,491.20
169.20,102.65,495.90
169.80,102.59,510.10
171.00,102.49,491.10
172.20,102.45,492.20
172.80,102.35,557.60
174.00,102.32,664.00
175.20,102.25,688.70
175.80,102.15,744.20
177.00,102.12,770.40
178.20,102.06,749.50
178.80,102.02,663.40
180.00,101.90,626.80
181.20,101.84,611.10
181.80,101.76,625.00
183.00,101.72,671.70
184.20,101.67,724.00
184.80,101.56,737.80
186.00,101.53,716.40
187.20,101.47,670.80
187.80,101.38,610.80
189.00,101.35,586.00
190.20,101.27,609.70
190.80,101.19,668.40
192.00,101.16,712.70
193.20,101.10,844.30
193.80,100.98,953.00
195.00,100.95,938.80
196.20,100.89,867.70
196.80,100.84,804.20
198.00,100.78,722.50
199.20,100.67,669.40
199.80,100.65,677.10
201.00,100.57,694.30
202.20,100.53,704.50
202.80,100.43,732.90
204.00,100.38,733.90
205.20,100.29,710.90
205.80,100.26,730.10
207.00,100.20,745.90
208.20,100.11,752.80
208.80,100.07,728.30
210.00,100.01,722.10
211.20,99.92,707.70
211.80,99.88,660.60
213.00,99.82,640.00
214.20,99.75,657.00
214.80,99.71,692.80
216.00,99.65,692.30
217.20,99.55,619.50
217.80,99.52,554.60
219.00,99.46,528.00
220.20,99.37,610.40
220.80,99.34,831.80
222.00,99.27,1028.90
223.20,99.18,1050.20
223.80,99.16,1021.80
225.00,99.09,933.90
226.20,98.99,817.60
226.80,98.96,696.40
228.00,98.91,597.80
229.20,98.85,496.00
229.80,98.81,471.50
231.00,98.70,451.70
232.20,98.66,452.10
232.80,98.61,488.80
234.00,98.55,516.60
235.20,98.45,631.80
235.80,98.41,669.60
237.00,98.33,617.90
238.20,98.30,537.30
238.80,98.23,526.70
240.00,98.19,588.60
241.20,98.09,641.80
241.80,98.05,653.50
243.00,97.97,629.50
244.20,97.94,589.90
244.80,97.88,582.90
246.00,97.78,627.60
247.20,97.75,656.20
247.80,97.71,651.50
249.00,97.61,641.90
250.20,97.57,630.70
250.80,97.52,638.80
252.00,97.48,752.70
253.20,97.39,837.30
253.80,97.34,893.40
255.00,97.25,920.50
256.20,97.22,962.30
256.80,97.15,995.20
258.00,97.12,1009.20
259.20,97.02,923.70
259.80,96.99,814.60
261.00,96.91,747.90
262.20,96.88,724.70
262.80,96.81,723.10
264.00,96.72,759.20
265.20,96.69,778.10
265.80,96.65,819.60
267.00,96.55,818.40
268.20,96.52,811.10
268.80,96.46,749.40
270.00,96.38,675.50
271.20,96.34,634.70
271.80,96.28,675.40
273.00,96.23,715.90
274.20,96.17,704.20
274.80,96.13,712.20
276.00,96.03,733.80
277.20,95.99,732.50
277.80,95.91,719.00
279.00,95.88,696.10
280.20,95.81,690.80
280.80,95.73,671.20
282.00,95.70,640.10
283.20,95.65,618.00
283.80,95.55,618.60
285.00,95.52,760.40
286.20,95.48,841.90
286.80,95.38,866.20
288.00,95.34,851.50
289.20,95.28,790.00
289.80,95.20,722.90
291.00,95.16,688.10
292.20,95.11,645.40
292.80,95.02,566.30
294.00,94.98,520.50
295.20,94.92,528.20
295.80,94.85,544.00
297.00,94.82,631.50
298.20,94.77,671.20
298.80,94.67,710.80
300.00,94.64,702.70
301.20,94.58,697.10
301.80,94.54,668.00
303.00,94.46,611.00
304.20,94.40,622.60
304.80,94.33,632.90
306.00,94.30,642.50
307.20,94.24,724.40
307.80,94.16,810.10
309.00,94.13,805.00
310.20,94.08,744.70
310.80,93.98,695.20
312.00,93.96,667.00
313.20,93.89,637.60
313.80,93.82,623.70
315.00,93.79,642.60
316.20,93.72,687.00
316.80,93.68,722.70
318.00,93.59,694.50
319.20,93.55,664.60
319.80,93.46,609.90
321.00,93.43,555.10
322.20,93.38,540.20
322.80,93.30,577.40
324.00,93.27,641.30
325.20,93.21,710.10
325.80,93.12,755.90
327.00,93.10,808.10
328.20,93.03,883.20
328.80,92.99,925.80
330.00,92.90,888.50
331.20,92.86,871.10
331.80,92.76,855.70
333.00,92.73,906.30
334.20,92.69,907.00
334.80,92.64,792.40
336.00,92.55,728.90
337.20,92.52,621.20
337.80,92.42,573.00
339.00,92.40,597.50
340.20,92.34,690.50
340.80,92.25,850.80
342.00,92.22,882.30
343.20,92.16,860.10
343.80,92.08,879.40
345.00,92.05,894.90
346.20,92.01,857.60
346.80,91.94,805.50
348.00,91.90,783.20
349.20,91.79,825.40
349.80,91.75,871.30
351.00,91.70,855.90
352.20,91.62,813.10
352.80,91.59,724.50
354.00,91.53,692.30
355.20,91.44,629.80
355.80,91.42,585.00
357.00,91.36,592.60
358.20,91.31,697.70
358.80,91.22,720.80
360.00,91.18,699.40
361.20,91.10,671.10
361.80,91.08,631.70
363.00,91.02,581.50
364.20,90.98,536.70
364.80,90.90,548.40
366.00,90.86,557.90
367.20,90.77,535.30
367.80,90.73,496.50
369.00,90.68,484.30
370.20,90.63,467.20
370.80,90.54,484.30
372.00,90.49,541.30
373.20,90.42,667.50
373.80,90.38,697.40
375.00,90.32,736.10
376.20,90.26,818.30
376.80,90.22,833.70
378.00,90.16,803.10
379.20,90.07,738.20
379.80,90.04,694.40
381.00,89.99,705.10
382.20,89.90,736.10
382.80,89.88,739.50
384.00,89.83,752.70
385.20,89.78,725.00
385.80,89.71,672.60
387.00,89.62,622.40
388.20,89.59,630.40
388.80,89.53,645.70
390.00,89.45,689.00
391.20,89.41,822.70
391.80,89.37,861.40
393.00,89.32,865.20
394.20,89.23,727.30
394.80,89.19,686.30
396.00,89.10,609.90
397.20,89.07,635.40
397.80,89.03,655.90
399.00,88.95,636.10
400.20,88.91,621.30
400.80,88.85,617.00
402.00,88.76,634.10
403.20,88.73,664.00
403.80,88.69,695.30
405.00,88.59,770.90
406.20,88.58,875.70
406.80,88.51,956.40
408.00,88.41,908.20
409.20,88.39,860.80
409.80,88.35,752.90
411.00,88.27,642.80
412.20,88.24,664.20
412.80,88.18,716.90
414.00,88.10,742.30
415.20,88.07,733.30
415.80,88.02,752.50
417.00,87.97,816.00
418.20,87.91,854.10
418.80,87.85,846.50
420.00,87.75,850.10
421.20,87.70,849.40
421.80,87.63,831.20
423.00,87.60,818.90
424.20,87.55,879.10
424.80,87.52,909.00
426.00,87.46,914.30
427.20,87.35,895.00
427.80,87.32,898.70
429.00,87.27,881.90
430.20,87.23,882.70
430.80,87.13,894.60
432.00,87.09,828.80
433.20,87.05,809.30
433.80,87.00,804.50
435.00,86.96,805.60
436.20,86.87,858.40
436.80,86.80,956.50
438.00,86.74,994.10
439.20,86.71,938.60
439.80,86.65,862.10
441.00,86.60,881.00
442.20,86.55,936.30
442.80,86.45,943.30
444.00,86.42,948.50
445.20,86.37,964.40
445.80,86.28,920.70
447.00,86.26,921.50
448.20,86.21,957.00
448.80,86.16,1026.70
450.00,86.09,1074.30
451.20,86.00,1071.80
451.80,85.97,1019.20
453.00,85.93,954.10
454.20,85.83,942.80
454.80,85.79,948.20
456.00,85.76,916.20
457.20,85.71,861.90
457.80,85.61,823.80
459.00,85.55,781.00
460.20,85.55,730.30
460.80,85.44,659.70
462.00,85.41,629.70
463.20,85.37,584.20
463.80,85.30,631.10
465.00,85.26,680.10
466.20,85.16,782.70
466.80,85.14,871.00
468.00,85.09,889.20
469.20,85.01,908.30
469.80,84.98,838.30
471.00,84.93,771.20
472.20,84.83,787.30
472.80,84.81,841.00
474.00,84.77,828.20
475.20,84.68,759.10
475.80,84.65,684.80
477.00,84.59,645.40
478.20,84.50,672.60
478.80,84.48,787.30
480.00,84.43,813.90
481.20,84.33,814.80
481.80,84.31,700.60
483.00,84.25,646.70
484.20,84.17,582.50
484.80,84.14,661.80
486.00,84.10,702.70
487.20,84.01,810.50
487.80,83.98,848.30
489.00,83.92,847.90
490.20,83.88,811.80
490.80,83.79,791.70
492.00,83.74,772.90
493.20,83.67,791.20
493.80,83.63,847.00
495.00,83.58,838.50
496.20,83.50,765.20
496.80,83.48,651.60
498.00,83.43,614.10
499.20,83.35,558.80
499.80,83.32,649.60
501.00,83.25,696.90
502.20,83.18,753.80
502.80,83.14,765.20
504.00,83.10,762.90
505.20,83.01,767.70
505.80,82.98,846.50
507.00,82.93,933.40
508.20,82.84,911.20
508.80,82.81,857.60
510.00,82.77,832.80
511.20,82.68,810.60
511.80,82.66,793.30
513.00,82.58,820.30
514.20,82.57,843.50
514.80,82.48,828.90
516.00,82.43,806.90
517.20,82.36,728.50
517.80,82.33,680.20
519.00,82.28,622.00
520.20,82.19,655.70
520.80,82.17,677.60
522.00,82.12,734.20
523.20,82.07,734.50
523.80,81.98,716.40
525.00,81.94,722.00
526.20,81.91,772.90
526.80,81.83,818.90
528.00,81.78,844.00
529.20,81.74,872.10
529.80,81.67,909.80
531.00,81.60,918.00
532.20,81.57,883.40
532.80,81.51,882.60
534.00,81.42,911.00
535.20,81.40,900.90
535.80,81.34,891.20
537.00,81.30,882.50
538.20,81.22,870.10
538.80,81.18,843.10
540.00,81.09,840.60
541.20,81.07,860.40
541.80,81.02,863.70
543.00,80.97,844.90
544.20,80.89,820.00
544.80,80.85,825.00
546.00,80.77,869.80
547.20,80.74,933.00
547.80,80.69,973.10
549.00,80.61,959.70
550.20,80.59,885.10
550.80,80.52,859.10
552.00,80.45,827.30
553.20,80.41,790.80
553.80,80.36,789.40
555.00,80.28,842.30
556.20,80.25,918.50
556.80,80.20,918.90
558.00,80.13,882.00
559.20,80.09,894.40
559.80,80.04,929.30
561.00,80.01,950.50
562.20,79.92,934.90
562.80,79.86,876.80
564.00,79.79,826.40
565.20,79.76,850.00
565.80,79.71,911.90
567.00,79.65,956.60
568.20,79.61,927.50
568.80,79.56,869.00
570.00,79.48,846.70
571.20,79.45,854.40
571.80,79.40,858.40
573.00,79.32,851.10
574.20,79.29,766.50
574.80,79.24,738.90
576.00,79.16,720.80
577.20,79.13,740.30
577.80,79.08,757.80
579.00,79.03,767.10
580.20,78.95,810.30
580.80,78.91,900.40
582.00,78.87,928.30
583.20,78.79,892.40
583.80,78.75,852.80
585.00,78.67,800.00
586.20,78.64,772.20
586.80,78.60,777.80
588.00,78.56,759.30
589.20,78.47,758.00
589.80,78.43,780.30
591.00,78.35,820.60
592.20,78.33,794.10
592.80,78.28,774.60
594.00,78.20,814.80
595.20,78.17,934.80
595.80,78.11,1029.70
597.00,78.04,1035.00
598.20,78.01,952.00
598.80,77.96,863.10
600.00,77.87,862.10
601.20,77.85,950.10
601.80,77.80,1020.20
603.00,77.71,984.70
604.20,77.69,897.60
604.80,77.63,885.30
606.00,77.56,869.30
607.20,77.52,802.60
607.80,77.47,793.80
609.00,77.39,796.50
610.20,77.37,746.50
610.80,77.32,745.90
612.00,77.28,751.70
613.20,77.19,752.40
613.80,77.15,740.10
615.00,77.08,699.80
616.20,77.05,661.20
616.80,77.02,675.30
618.00,76.92,723.40
619.20,76.89,784.60
619.80,76.84,854.90
621.00,76.77,896.90
622.20,76.74,895.50
622.80,76.70,883.90
624.00,76.61,881.20
625.20,76.59,888.60
625.80,76.53,895.80
627.00,76.46,910.60
628.20,76.43,937.00
628.80,76.37,931.80
630.00,76.30,914.10
631.20,76.28,905.10
631.80,76.22,935.00
633.00,76.15,936.10
634.20,76.12,911.60
634.80,76.06,913.60
636.00,75.98,937.10
637.20,75.95,944.20
637.80,75.91,908.80
639.00,75.83,867.80
640.20,75.81,801.50
640.80,75.75,773.70
642.00,75.71,701.50
643.20,75.61,633.50
643.80,75.58,660.30
645.00,75.55,769.40
646.20,75.47,811.20
646.80,75.42,932.20
648.00,75.39,1064.20
649.20,75.31,1128.50
649.80,75.28,1136.10
651.00,75.25,1077.60
652.20,75.17,965.70
652.80,75.12,869.20
654.00,75.05,843.40
655.20,75.02,897.00
655.80,74.97,961.80
657.00,74.92,945.50
658.20,74.87,841.70
658.80,74.79,744.40
660.00,74.76,692.90
661.20,74.71,700.00
661.80,74.67,712.10
663.00,74.59,654.20
664.20,74.54,629.90
664.80,74.48,641.20
666.00,74.45,801.40
667.20,74.41,926.50
667.80,74.36,1021.30
669.00,74.28,1073.90
670.20,74.24,1092.70
670.80,74.18,1092.20
672.00,74.15,1060.80
673.20,74.10,1017.10
673.80,74.02,995.00
675.00,73.99,954.50
676.20,73.94,909.10
676.80,73.87,901.80
678.00,73.84,898.50
679.20,73.79,889.00
679.80,73.71,903.10
681.00,73.68,965.20
682.20,73.64,978.30
682.80,73.59,993.70
684.00,73.52,995.50
685.20,73.47,966.50
685.80,73.44,939.60
687.00,73.36,947.00
688.20,73.32,953.40
688.80,73.29,917.60
690.00,73.21,860.10
691.20,73.16,772.70
691.80,73.14,772.00
693.00,73.05,867.30
694.20,73.01,937.70
694.80,72.98,900.70
696.00,72.91,780.20
697.20,72.86,759.50
697.80,72.79,723.80
699.00,72.76,724.50
700.20,72.72,759.50
700.80,72.68,837.80
702.00,72.60,860.00
703.20,72.54,859.70
703.80,72.49,860.20
705.00,72.47,878.80
706.20,72.40,935.30
706.80,72.34,1021.70
708.00,72.31,1093.80
709.20,72.26,1124.40
709.80,72.19,1112.30
711.00,72.16,1089.70
712.20,72.10,1118.40
712.80,72.07,1162.00
714.00,71.98,1118.80
715.20,71.94,1087.30
715.80,71.92,1000.30
717.00,71.83,881.90
718.20,71.79,875.60
718.80,71.72,916.90
720.00,71.70,969.40
721.20,71.65,927.50
721.80,71.56,917.70
723.00,71.54,902.70
724.20,71.50,910.00
724.80,71.42,954.50
726.00,71.40,974.90
727.20,71.34,916.30
727.80,71.26,830.90
729.00,71.24,753.00
730.20,71.18,702.70
730.80,71.11,739.20
732.00,71.08,767.20
733.20,71.04,821.40
733.80,70.98,879.70
735.00,70.94,882.70
736.20,70.90,887.90
736.80,70.86,880.90
738.00,70.79,859.60
739.20,70.71,812.50
739.80,70.68,799.20
741.00,70.64,815.20
742.20,70.60,805.70
742.80,70.52,761.20
744.00,70.48,702.70
745.20,70.41,654.00
745.80,70.38,604.70
747.00,70.33,604.50
748.20,70.30,618.60
748.80,70.22,646.10
750.00,70.18,639.90
751.20,70.10,623.50
751.80,70.07,648.90
753.00,70.04,727.00
754.20,70.00,811.70
754.80,69.91,933.70
756.00,69.87,957.80
757.20,69.81,953.40
757.80,69.77,854.20
759.00,69.72,828.50
760.20,69.64,855.80
760.80,69.62,883.80
762.00,69.57,895.60
763.20,69.51,925.40
763.80,69.48,941.70
765.00,69.42,947.10
766.20,69.38,965.60
766.80,69.31,983.30
768.00,69.26,983.50
769.20,69.20,990.70
769.80,69.17,991.70
771.00,69.12,998.50
772.20,69.05,1008.10
772.80,69.02,1016.20
774.00,68.97,975.70
775.20,68.89,912.10
775.80,68.86,867.50
777.00,68.82,867.20
778.20,68.75,890.10
778.80,68.71,919.40
780.00,68.65,928.80
781.20,68.63,893.50
781.80,68.55,853.90
783.00,68.50,879.20
784.20,68.43,942.60
784.80,68.40,995.40
786.00,68.35,992.10
787.20,68.27,954.40
787.80,68.25,974.70
789.00,68.21,982.10
790.20,68.13,995.50
790.80,68.10,1085.30
792.00,68.06,1147.60
793.20,67.98,1185.50
793.80,67.96,1198.70
795.00,67.91,1169.80
796.20,67.84,1142.60
796.80,67.81,1168.60
798.00,67.76,1169.20
799.20,67.68,1097.90
799.80,67.65,1015.00
801.00,67.60,971.10
802.20,67.53,1002.80
802.80,67.50,1066.60
804.00,67.45,1083.80
805.20,67.38,1076.90
805.80,67.35,980.90
807.00,67.30,923.80
808.20,67.23,843.40
808.80,67.19,823.40
810.00,67.14,823.10
811.20,67.06,839.30
811.80,67.05,845.30
813.00,67.00,793.50
814.20,66.96,711.90
814.80,66.87,615.00
816.00,66.83,502.30
817.20,66.80,428.10
817.80,66.72,428.30
819.00,66.67,485.70
820.20,66.65,565.40
820.80,66.56,720.30
822.00,66.53,770.50
823.20,66.45,819.10
823.80,66.42,772.30
825.00,66.38,757.80
826.20,66.30,748.90
826.80,66.27,718.20
828.00,66.24,727.30
829.20,66.15,731.30
829.80,66.12,766.60
831.00,66.07,834.80
832.20,65.99,851.90
832.80,65.97,830.10
834.00,65.92,810.60
835.20,65.84,826.10
835.80,65.82,877.30
837.00,65.78,902.90
838.20,65.68,870.30
838.80,65.66,852.20
840.00,65.61,863.20
841.20,65.57,835.60
841.80,65.48,742.90
843.00,65.44,717.60
844.20,65.36,700.10
844.80,65.34,727.50
846.00,65.29,767.70
847.20,65.21,783.20
847.80,65.19,774.20
849.00,65.15,804.90
850.20,65.07,846.20
850.80,65.05,856.10
852.00,64.99,835.30
853.20,64.97,838.90
853.80,64.88,827.10
855.00,64.82,811.80
856.20,64.76,786.10
856.80,64.73,727.30
858.00,64.68,746.10
859.20,64.64,860.50
859.80,64.57,977.30
861.00,64.52,984.80
862.20,64.46,958.50
862.80,64.42,864.50
864.00,64.36,851.80
865.20,64.29,919.60
865.80,64.26,999.40
867.00,64.22,1019.60
868.20,64.17,984.40
868.80,64.09,933.20
870.00,64.04,923.80
871.20,63.98,921.00
871.80,63.96,893.40
873.00,63.90,910.30
874.20,63.86,936.60
874.80,63.77,912.50
876.00,63.73,872.20
877.20,63.71,855.80
877.80,63.62,844.30
879.00,63.57,818.30
880.20,63.50,745.60
880.80,63.47,763.70
882.00,63.43,792.70
883.20,63.38,799.70
883.80,63.29,783.40
885.00,63.26,817.10
886.20,63.18,828.40
886.80,63.16,826.90
888.00,63.12,816.90
889.20,63.07,812.80
889.80,62.97,827.40
891.00,62.94,855.80
892.20,62.86,854.70
892.80,62.85,860.80
894.00,62.78,845.50
895.20,62.75,836.90
895.80,62.66,882.50
897.00,62.62,921.20
898.20,62.55,992.10
898.80,62.53,998.10
900.00,62.46,955.60
901.20,62.37,956.80
901.80,62.35,982.10
903.00,62.31,990.20
904.20,62.23,1001.90
904.80,62.19,1042.00
906.00,62.16,1044.60
907.20,62.11,1038.40
907.80,62.01,1076.90
909.00,61.98,1114.40
910.20,61.91,1098.80
910.80,61.88,1071.50
912.00,61.83,1066.30
913.20,61.77,1066.30
913.80,61.72,1059.80
915.00,61.64,1056.50
916.20,61.61,1081.40
916.80,61.55,1080.00
918.00,61.46,1106.40
919.20,61.43,1138.40
919.80,61.39,1060.90
921.00,61.31,927.80
922.20,61.28,844.20
922.80,61.22,862.10
924.00,61.19,905.10
925.20,61.09,912.00
925.80,61.04,885.60
927.00,60.98,880.80
928.20,60.95,930.30
928.80,60.89,971.00
930.00,60.80,964.80
931.20,60.78,929.90
931.80,60.73,904.10
933.00,60.63,842.00
934.20,60.60,843.60
934.80,60.57,861.50
936.00,60.52,807.60
937.20,60.42,785.70
937.80,60.38,761.90
939.00,60.31,787.30
940.20,60.27,919.60
940.80,60.22,1021.70
942.00,60.17,1033.60
943.20,60.08,1015.60
943.80,60.04,994.30
945.00,59.99,954.00
946.20,59.94,932.30
946.80,59.84,890.50
948.00,59.82,872.20
949.20,59.77,882.20
949.80,59.68,911.10
951.00,59.65,931.80
952.20,59.60,918.00
952.80,59.51,872.30
954.00,59.48,802.10
955.20,59.43,794.00
955.80,59.35,796.30
957.00,59.32,884.20
958.20,59.27,965.90
958.80,59.17,994.00
960.00,59.14,996.40
961.20,59.08,969.20
961.80,59.00,949.30
963.00,58.97,918.80
964.20,58.92,857.20
964.80,58.82,772.80
966.00,58.79,734.30
967.20,58.73,654.20
967.80,58.65,618.00
969.00,58.61,616.90
970.20,58.56,661.00
970.80,58.47,808.90
972.00,58.44,855.90
973.20,58.38,855.10
973.80,58.34,859.00
975.00,58.25,870.10
976.20,58.19,906.80
976.80,58.16,922.40
978.00,58.09,897.50
979.20,58.00,842.10
979.80,57.97,815.00
981.00,57.91,779.70
982.20,57.82,781.10
982.80,57.79,824.70
984.00,57.74,842.20
985.20,57.63,856.10
985.80,57.60,852.90
987.00,57.55,893.20
988.20,57.46,949.60
988.80,57.43,973.00
990.00,57.37,974.20
991.20,57.27,898.30
991.80,57.25,811.30
993.00,57.18,752.30
994.20,57.14,755.80
994.80,57.05,885.30
996.00,56.99,1038.90
997.20,56.91,1104.70
997.80,56.88,1089.00
999.00,56.82,1014.00
1000.20,56.77,940.70
1000.80,56.68,859.10
1002.00,56.62,869.80
1003.20,56.55,889.10
1003.80,56.51,870.90
1005.00,56.46,863.40
1006.20,56.42,852.80
1006.80,56.30,807.10
1008.00,56.26,873.40
1009.20,56.23,987.30
1009.80,56.12,1081.00
1011.00,56.08,1135.80
1012.20,55.99,1195.60
1012.80,55.96,1255.40
1014.00,55.91,1279.60
1015.20,55.80,1295.10
1015.80,55.76,1271.10
1017.00,55.71,1198.70
1018.20,55.67,1171.50
1018.80,55.57,1185.90
1020.00,55.52,1221.00
1021.20,55.43,1229.70
1021.80,55.39,1214.90
1023.00,55.34,1206.30
1024.20,55.24,1177.10
1024.80,55.20,1159.20
1026.00,55.16,1152.80
1027.20,55.06,1174.20
1027.80,55.02,1135.70
1029.00,54.95,980.70
1030.20,54.91,835.20
1030.80,54.80,756.80
1032.00,54.76,718.50
1033.20,54.72,741.40
1033.80,54.60,831.80
1035.00,54.56,940.90
1036.20,54.52,1020.20
1036.80,54.42,1114.60
1038.00,54.36,1131.60
1039.20,54.27,1119.80
1039.80,54.24,1074.30
1041.00,54.18,1047.40
1042.20,54.08,1001.90
1042.80,54.05,1067.60
1044.00,53.99,1092.60
1045.20,53.89,1074.40
1045.80,53.84,1032.20
1047.00,53.79,1004.90
1048.20,53.69,995.90
1048.80,53.67,977.90
1050.00,53.59,924.50
1051.20,53.50,909.10
1051.80,53.47,974.20
1053.00,53.42,1007.90
1054.20,53.30,927.40
1054.80,53.27,827.40
1056.00,53.21,793.80
1057.20,53.11,910.30
1057.80,53.08,949.30
1059.00,53.02,1001.20
1060.20,52.90,1004.40
1060.80,52.88,1004.90
1062.00,52.81,1029.80
1063.20,52.71,1031.80
1063.80,52.68,1022.20
1065.00,52.62,1019.10
1066.20,52.57,1002.00
1066.80,52.47,971.10
1068.00,52.40,959.10
1069.20,52.36,989.70
1069.80,52.31,1001.00
1071.00,52.17,995.30
1072.20,52.13,1044.40
1072.80,52.08,1057.60
1074.00,51.97,1091.40
1075.20,51.93,1122.50
1075.80,51.87,1139.30
1077.00,51.77,1086.60
1078.20,51.74,1063.60
1078.80,51.67,1011.30
1080.00,51.57,1021.70
1081.20,51.54,1102.50
1081.80,51.46,1114.10
1083.00,51.35,973.70
1084.20,51.32,903.00
1084.80,51.26,951.40
1086.00,51.16,982.50
1087.20,51.11,978.60
1087.80,51.05,929.10
1089.00,51.00,889.00
1090.20,50.92,899.00
1090.80,50.82,926.20
1092.00,50.77,910.40
1093.20,50.71,873.10
1093.80,50.62,836.50
1095.00,50.58,809.40
1096.20,50.51,800.50
1096.80,50.41,776.10
1098.00,50.38,718.00
1099.20,50.31,683.50
1099.80,50.26,664.10
1101.00,50.15,758.80
1102.20,50.10,803.50
1102.80,49.99,849.20
1104.00,49.95,898.10
1105.20,49.90,953.40
1105.80,49.84,1068.30
1107.00,49.72,1177.70
1108.20,49.67,1210.80
1108.80,49.58,1102.30
1110.00,49.54,1040.80
1111.20,49.47,937.00
1111.80,49.37,944.50
1113.00,49.33,969.30
1114.20,49.27,997.00
1114.80,49.16,1096.90
1116.00,49.13,1148.80
1117.20,49.05,1178.70
1117.80,48.94,1114.10
1119.00,48.91,1054.50
1120.20,48.83,1009.60
1120.80,48.78,1009.60
1122.00,48.70,1022.80
1123.20,48.59,995.80
1123.80,48.56,980.40
1125.00,48.48,972.40
1126.20,48.37,971.50
1126.80,48.34,970.60
1128.00,48.29,966.00
1129.20,48.17,931.70
1129.80,48.13,938.10
1131.00,48.06,965.50
1132.20,48.00,1082.30
1132.80,47.88,1295.40
1134.00,47.84,1317.60
1135.20,47.75,1268.20
1135.80,47.71,1239.90
1137.00,47.65,1196.60
1138.20,47.53,1175.00
