Time,Mass,HRR
[s],[g],[kW/m2]
384.49,21.23166667,487.3108105
385.49,21.03166667,498.8017878
386.48,20.82166667,481.8025172
387.5,20.63166667,489.9041645
388.51,20.43166667,503.5275093
389.53,20.23166667,496.0452504
390.53,20.03166667,505.2115936
391.53,19.83166667,516.6924664
392.53,19.63166667,497.0591528
393.54,19.44166667,516.3420539
394.53,19.24166667,526.8378907
395.53,19.05166667,523.8766411
396.53,18.84166667,515.2979487
397.53,18.65166667,520.4892466
398.53,18.46166667,520.9463327
399.55,18.27166667,519.0464381
400.56,18.09166667,522.8154734
401.58,17.90166667,535.0650291
402.58,17.71166667,520.5779725
403.59,17.53166667,535.0236365
404.6,17.36166667,525.9472154
405.59,17.18166667,529.2200103
406.6,17.01166667,541.4077087
407.59,16.84166667,543.5180129
408.62,16.68166667,547.0779061
409.62,16.52166667,531.5397694
410.6,16.36166667,553.7357601
411.61,16.21166667,542.5424239
412.62,16.05166667,549.6184006
413.61,15.91166667,554.889546
414.61,15.76166667,548.5640069
415.61,15.61166667,561.6106533
416.61,15.47166667,559.2104843
417.62,15.33166667,554.5019501
418.61,15.20166667,567.9511885
419.61,15.07166667,554.9540711
420.61,14.94166667,551.9771022
421.6,14.82166667,560.8728442
422.62,14.69166667,563.8787844
423.61,14.57166667,565.9311085
424.6,14.46166667,574.5562975
425.61,14.35166667,574.745136
426.6,14.24166667,567.4753351
427.61,14.14166667,572.0832935
428.62,14.03166667,563.385626
429.6,13.93166667,578.4038893
430.61,13.84166667,565.5927508
431.61,13.75166667,553.9372876
432.61,13.66166667,557.2123795
433.62,13.56166667,548.3871508
434.63,13.47166667,554.6715467
435.64,13.38166667,551.6233073
436.64,13.29166667,542.0235325
437.64,13.20166667,531.1933473
438.64,13.11166667,540.7828131
439.64,13.03166667,532.2808464
440.64,12.95166667,526.924717
441.64,12.86166667,528.7993142
442.64,12.78166667,519.9339457
443.64,12.70166667,512.1644398
444.64,12.62166667,512.1802122
445.66,12.55166667,496.0372817
446.66,12.47166667,491.4309317
447.67,12.40166667,481.5803567
448.68,12.33166667,471.4794406
449.69,12.26166667,473.6025397
450.69,12.18166667,463.1269039
451.69,12.10166667,461.1661948
452.7,12.03166667,446.2678029
453.7,11.96166667,440.5414061
454.71,11.89166667,433.3871824
455.71,11.81166667,419.9678523
456.71,11.74166667,414.4336775
457.73,11.67166667,407.9558629
458.73,11.60166667,396.0587282
459.74,11.54166667,395.3751435
460.74,11.47166667,389.360771
461.74,11.40166667,373.1106079
462.74,11.34166667,367.0075344
463.75,11.27166667,367.6185693
464.78,11.21166667,357.2459146
465.75,11.14166667,346.0684134
466.75,11.07166667,340.1035949
467.75,11.00166667,331.1693653
468.74,10.94166667,329.9347456
469.75,10.87166667,320.8591222
470.75,10.81166667,318.6585819
471.76,10.75166667,306.7145166
472.75,10.68166667,300.5039324
473.75,10.62166667,294.8547177
474.75,10.56166667,294.5465878
475.76,10.50166667,289.0237439
476.76,10.44166667,277.165774
477.76,10.39166667,282.3278787
478.76,10.34166667,268.3821552
479.76,10.28166667,266.0426848
480.76,10.23166667,259.9929534
481.77,10.17166667,252.3734661
482.79,10.12166667,256.860522
483.78,10.06166667,248.7585124
484.79,10.00166667,244.4654502
485.8,9.951666667,240.6356359
486.79,9.901666667,236.83347
487.79,9.851666667,236.0500365
488.8,9.801666667,232.6042157
489.81,9.751666667,228.3818766
490.81,9.691666667,219.9781471
491.81,9.631666667,224.1345439
