Time,Temperature,Mass
[s],[K],[mg]
0,300.513,5.7616
3,300.508,5.7616
6,300.503,5.7619
9,300.497,5.7632
12,300.492,5.7636
15,300.493,5.7638
18,300.493,5.7637
21,300.508,5.7646
24,300.528,5.7651
27,300.554,5.7654
30,300.593,5.7644
33,300.645,5.7642
36,300.705,5.7632
39,300.788,5.7636
42,300.883,5.7645
45,300.994,5.7656
48,301.122,5.765
51,301.273,5.765
54,301.446,5.7644
57,301.635,5.7653
60,301.852,5.7656
63,302.088,5.7651
66,302.349,5.767
69,302.634,5.7668
72,302.945,5.7667
75,303.277,5.7672
78,303.639,5.7672
81,304.019,5.7682
84,304.427,5.7687
87,304.862,5.7706
90,305.318,5.7685
93,305.799,5.7687
96,306.305,5.7689
99,306.833,5.77
102,307.381,5.7712
105,307.948,5.7693
108,308.534,5.772
111,309.146,5.7737
114,309.765,5.7732
117,310.406,5.7725
120,311.062,5.774
123,311.733,5.7732
126,312.418,5.7733
129,313.109,5.7745
132,313.818,5.7741
135,314.532,5.775
138,315.253,5.7748
141,315.981,5.7754
144,316.714,5.7758
147,317.454,5.7773
150,318.2,5.7775
153,318.944,5.7776
156,319.692,5.7763
159,320.438,5.7764
162,321.188,5.7774
165,321.934,5.7774
168,322.682,5.7788
171,323.423,5.7805
174,324.164,5.7798
177,324.898,5.7812
180,325.632,5.7827
183,326.358,5.7827
186,327.079,5.7827
189,327.792,5.7827
192,328.503,5.7827
195,329.206,5.7824
198,329.901,5.7837
201,330.59,5.784
204,331.271,5.784
207,331.947,5.7857
210,332.617,5.7864
213,333.274,5.7867
216,333.929,5.7881
219,334.575,5.7891
222,335.211,5.7894
225,335.843,5.7884
228,336.469,5.7894
231,337.085,5.7894
234,337.693,5.7881
237,338.299,5.7896
240,338.895,5.791
243,339.484,5.791
246,340.066,5.791
249,340.647,5.7923
252,341.22,5.7923
255,341.789,5.791
258,342.35,5.7923
261,342.909,5.7916
264,343.457,5.7923
267,344.008,5.7936
270,344.549,5.795
273,345.092,5.7936
276,345.628,5.7936
279,346.159,5.795
282,346.69,5.7957
285,347.216,5.7957
288,347.737,5.797
291,348.256,5.797
294,348.773,5.7983
297,349.292,5.7983
300,349.805,5.7983
303,350.316,5.799
306,350.825,5.799
309,351.334,5.8004
312,351.84,5.8004
315,352.345,5.8004
318,352.853,5.8004
321,353.354,5.8017
324,353.856,5.8027
327,354.358,5.8027
330,354.857,5.803
333,355.36,5.803
336,355.861,5.803
339,356.359,5.8044
342,356.857,5.8044
345,357.355,5.8044
348,357.855,5.8057
