Time,Temperature,Heat Flow
[s],[K],[mW/mg]
0,300.339,0.00238
3,300.332,0.00219
6,300.327,0.00225
9,300.326,0.00206
12,300.323,0.00247
15,300.324,0.00247
18,300.333,0.00339
21,300.345,0.0039
24,300.365,0.00495
27,300.395,0.00634
30,300.44,0.00799
33,300.494,0.00995
36,300.562,0.0124
39,300.649,0.015
42,300.75,0.0178
45,300.867,0.0214
48,301.006,0.0245
51,301.165,0.0278
54,301.344,0.0314
57,301.543,0.035
60,301.77,0.0378
63,302.014,0.0407
66,302.284,0.0428
69,302.582,0.0447
72,302.903,0.0459
75,303.247,0.0468
78,303.617,0.0477
81,304.013,0.0485
84,304.434,0.0493
87,304.878,0.0504
90,305.349,0.0519
93,305.842,0.0539
96,306.356,0.0564
99,306.894,0.0588
102,307.455,0.0616
105,308.028,0.0653
108,308.631,0.0688
111,309.247,0.073
114,309.882,0.077
117,310.53,0.081
120,311.195,0.0858
123,311.871,0.0905
126,312.56,0.0956
129,313.258,0.10042
132,313.966,0.10521
135,314.688,0.10991
138,315.414,0.11484
141,316.145,0.11987
144,316.884,0.12483
147,317.627,0.1294
150,318.367,0.13356
153,319.114,0.13832
156,319.859,0.14218
159,320.605,0.14646
162,321.353,0.15057
165,322.096,0.15366
168,322.838,0.15742
171,323.576,0.16055
174,324.311,0.16325
177,325.048,0.1666
180,325.774,0.16915
183,326.494,0.17125
186,327.21,0.1737
189,327.917,0.17582
192,328.624,0.17803
195,329.319,0.17945
198,330.012,0.18145
201,330.695,0.18301
204,331.371,0.18431
207,332.036,0.18587
210,332.702,0.18743
213,333.354,0.18873
216,334.001,0.18989
219,334.639,0.19105
222,335.273,0.1923
225,335.898,0.19364
228,336.514,0.19454
231,337.129,0.19548
234,337.731,0.19673
237,338.33,0.19813
240,338.921,0.19933
243,339.511,0.20062
246,340.088,0.2018
249,340.662,0.20312
252,341.232,0.20409
255,341.795,0.20564
258,342.355,0.20705
261,342.908,0.2084
264,343.462,0.21007
267,344.005,0.21171
270,344.548,0.21352
273,345.085,0.21496
276,345.62,0.21686
279,346.15,0.21869
282,346.679,0.2205
285,347.202,0.22251
288,347.728,0.22475
291,348.245,0.22687
294,348.765,0.22904
297,349.28,0.23076
300,349.794,0.23291
303,350.303,0.23562
306,350.817,0.23762
309,351.324,0.23962
312,351.832,0.24236
315,352.335,0.24461
318,352.842,0.24646
321,353.347,0.24886
324,353.85,0.25102
327,354.353,0.25318
330,354.853,0.25554
333,355.356,0.25725
336,355.856,0.25899
339,356.356,0.26081
342,356.858,0.26199
345,357.356,0.26361
348,357.851,0.26507
351,358.352,0.26599
354,358.851,0.26714
357,359.348,0.26818
360,359.846,0.26896
363,360.343,0.26969
366,360.839,0.2709
369,361.34,0.27168
372,361.834,0.27233
375,362.334,0.27312
378,362.831,0.27405
381,363.33,0.27548
384,363.827,0.27563
387,364.323,0.27729
390,364.817,0.27827
393,365.317,0.27959
396,365.812,0.28039
399,366.308,0.28182
402,366.802,0.28303
405,367.301,0.28424
408,367.795,0.28582
411,368.29,0.28703
414,368.786,0.28846
417,369.283,0.29015
420,369.778,0.29142
423,370.272,0.29302
426,370.768,0.29478
429,371.262,0.29619
432,371.756,0.29771
435,372.249,0.29959
438,372.747,0.30139
441,373.24,0.30285
444,373.737,0.30432
447,374.229,0.30636
450,374.723,0.30808
453,375.219,0.30954
456,375.712,0.31137
459,376.206,0.31322
462,376.703,0.31463
465,377.197,0.31684
468,377.693,0.31859
471,378.186,0.3205
474,378.681,0.32246
477,379.177,0.32475
480,379.67,0.32639
483,380.165,0.32816
486,380.661,0.3304
489,381.158,0.33231
492,381.65,0.33453
495,382.146,0.33674
498,382.644,0.33841
501,383.14,0.34046
504,383.635,0.34245
507,384.134,0.34467
510,384.632,0.34814
513,385.13,0.35093
516,385.626,0.35334
519,386.12,0.35566
522,386.618,0.35826
525,387.119,0.36075
528,387.615,0.36297
531,388.116,0.36514
534,388.615,0.36719
537,389.113,0.36903
540,389.612,0.37082
543,390.114,0.37247
546,390.613,0.37442
549,391.114,0.3761
552,391.613,0.37822
555,392.114,0.38034
558,392.617,0.38221
561,393.118,0.38463
564,393.618,0.38667
567,394.124,0.3889
570,394.625,0.3907
573,395.126,0.39288
576,395.631,0.39466
579,396.131,0.39706
582,396.635,0.39837
585,397.139,0.40001
588,397.639,0.40158
591,398.144,0.4033
594,398.646,0.40449
597,399.149,0.40619
600,399.656,0.40743
603,400.16,0.40862
606,400.665,0.40927
609,401.169,0.41077
612,401.674,0.41153
615,402.178,0.41286
618,402.684,0.41363
621,403.18799,0.41494
624,403.69201,0.41582
627,404.197,0.41711
630,404.70499,0.41775
633,405.208,0.41817
636,405.715,0.4196
639,406.22201,0.42035
642,406.726,0.42103
645,407.234,0.42254
648,407.738,0.42322
651,408.24399,0.4229
654,408.751,0.42223
657,409.256,0.42308
660,409.764,0.42406
663,410.268,0.42516
666,410.77199,0.42609
669,411.28,0.42725
672,411.784,0.42789
675,412.29,0.42905
678,412.79799,0.43005
681,413.30199,0.43162
684,413.809,0.43286
687,414.314,0.434
690,414.81901,0.43504
693,415.325,0.43662
696,415.829,0.43817
699,416.333,0.43954
702,416.84,0.44118
705,417.342,0.44276
708,417.848,0.44376
711,418.35399,0.44511
714,418.859,0.44637
717,419.363,0.447
720,419.87,0.44835
723,420.37301,0.44909
726,420.87701,0.44996
729,421.379,0.45081
732,421.883,0.4516
735,422.385,0.45248
738,422.88801,0.45296
741,423.393,0.45376
744,423.893,0.45464
747,424.39899,0.45534
750,424.89899,0.45661
753,425.40301,0.45724
756,425.906,0.45821
759,426.405,0.45933
762,426.911,0.46512
765,427.411,0.46702
768,427.91199,0.46893
771,428.413,0.47028
774,428.915,0.47192
777,429.41601,0.47335
780,429.91601,0.47459
783,430.417,0.47614
786,430.919,0.47671
789,431.42,0.47828
792,431.92299,0.48002
795,432.42299,0.48106
798,432.92299,0.48235
801,433.421,0.48366
804,433.92,0.4852
807,434.419,0.48671
810,434.91801,0.48798
813,435.41801,0.48966
816,435.92,0.49088
819,436.419,0.49234
822,436.91601,0.49376
825,437.417,0.49455
828,437.91401,0.49594
831,438.415,0.49712
834,438.915,0.49841
837,439.411,0.49968
840,439.90999,0.50087
843,440.40999,0.50252
846,440.906,0.50374
849,441.405,0.50529
852,441.904,0.50676
855,442.39699,0.50823
858,442.89699,0.50987
861,443.396,0.51149
864,443.892,0.51292
867,444.391,0.51457
870,444.89001,0.51666
873,445.387,0.51782
876,445.88599,0.51959
879,446.38199,0.52235
882,446.879,0.52599
885,447.37501,0.53034
888,447.876,0.53363
891,448.37301,0.53588
894,448.86899,0.53795
897,449.368,0.53988
900,449.866,0.54192
903,450.364,0.54419
906,450.86201,0.54622
909,451.361,0.54813
912,451.86001,0.54953
915,452.357,0.55148
918,452.85599,0.55325
921,453.35,0.55474
924,453.85,0.5564
927,454.348,0.55779
930,454.84501,0.55907
933,455.344,0.56008
936,455.842,0.56126
939,456.34,0.56266
942,456.837,0.56343
945,457.33401,0.56434
948,457.831,0.56519
951,458.329,0.56583
954,458.82799,0.56642
957,459.324,0.56671
960,459.824,0.56719
963,460.32101,0.56726
966,460.81499,0.56733
969,461.316,0.56755
972,461.811,0.56754
975,462.31,0.56764
978,462.807,0.56778
981,463.30401,0.56761
984,463.805,0.56731
987,464.303,0.56759
990,464.801,0.56776
993,465.301,0.5673
996,465.797,0.56739
999,466.29101,0.56726
1002,466.79301,0.56714
1005,467.29301,0.56727
1008,467.78901,0.56715
1011,468.28499,0.5675
1014,468.78699,0.56755
1017,469.284,0.5676
1020,469.786,0.568
1023,470.283,0.56822
1026,470.782,0.5687
1029,471.281,0.56929
1032,471.779,0.56997
1035,472.27801,0.57087
1038,472.777,0.57206
1041,473.275,0.57322
1044,473.77601,0.57416
1047,474.277,0.57581
1050,474.77601,0.57715
1053,475.275,0.57855
1056,475.775,0.58021
1059,476.268,0.58206
1062,476.771,0.58367
1065,477.268,0.58573
1068,477.769,0.58748
1071,478.268,0.58882
1074,478.767,0.59056
1077,479.26501,0.59266
1080,479.766,0.59432
1083,480.266,0.59519
1086,480.76301,0.59691
1089,481.262,0.59776
1092,481.76,0.59932
1095,482.26,0.60074
1098,482.75699,0.60216
1101,483.254,0.60342
1104,483.753,0.60383
