Time,Temperature,Mass
[s],[K],[mg]
0,300.105,5.4338
1.2,300.107,5.435139975
2.4,300.105,5.435139975
3.6,300.104,5.435139975
4.8,300.105,5.43647995
6,300.106,5.43647995
7.2,300.107,5.43647995
8.4,300.105,5.43647995
9.6,300.105,5.43647995
10.8,300.106,5.437490094
12,300.105,5.437819925
13.2,300.107,5.437819925
14.4,300.107,5.437819925
15.6,300.107,5.437819925
16.8,300.109,5.437490094
18,300.111,5.437490094
19.2,300.103,5.437490094
20.4,300.108,5.437490094
21.6,300.109,5.437490094
22.8,300.111,5.437490094
24,300.11,5.437490094
25.2,300.109,5.437819925
26.4,300.113,5.437819925
27.6,300.107,5.4391599
28.8,300.109,5.4391599
30,300.109,5.439840212
31.2,300.111,5.439170225
32.4,300.112,5.439170225
33.6,300.111,5.439170225
34.8,300.109,5.439170225
36,300.111,5.439170225
37.2,300.111,5.4405102
38.4,300.11,5.4405102
39.6,300.11,5.4405102
40.8,300.113,5.4405102
42,300.109,5.441850175
43.2,300.11,5.441850175
44.4,300.113,5.441850175
45.6,300.114,5.441850175
46.8,300.113,5.442520162
48,300.114,5.441850175
49.2,300.112,5.441850175
50.4,300.115,5.441850175
51.6,300.115,5.441850175
52.8,300.116,5.442189787
54,300.115,5.443530306
55.2,300.115,5.443530306
56.4,300.119,5.443530306
57.6,300.116,5.443530306
58.8,300.118,5.443530306
60,300.115,5.443530306
61.2,300.118,5.443530306
62.4,300.12,5.444870281
63.6,300.118,5.444870281
64.8,300.121,5.444870281
66,300.12,5.443860137
67.2,300.118,5.445200112
68.4,300.12,5.445200112
69.6,300.119,5.444870281
70.8,300.116,5.444870281
72,300.118,5.444870281
73.2,300.121,5.444870281
74.4,300.123,5.444870281
75.6,300.123,5.446210256
76.8,300.123,5.446210256
78,300.121,5.446210256
79.2,300.119,5.446210256
80.4,300.122,5.446210256
81.6,300.123,5.446210256
82.8,300.122,5.446210256
84,300.12,5.446210256
85.2,300.123,5.447550231
86.4,300.124,5.447550231
87.6,300.122,5.447550231
88.8,300.122,5.447550231
90,300.125,5.447889843
91.2,300.126,5.447550231
92.4,300.124,5.447550231
93.6,300.125,5.447550231
94.8,300.126,5.447550231
96,300.125,5.447550231
97.2,300.126,5.447550231
98.4,300.126,5.447550231
99.6,300.128,5.447550231
100.8,300.127,5.447550231
102,300.126,5.447219856
103.2,300.123,5.446210256
104.4,300.126,5.446210256
105.6,300.127,5.446210256
106.8,300.128,5.446210256
108,300.127,5.447550231
109.2,300.127,5.448890206
110.4,300.127,5.448890206
111.6,300.128,5.448890206
112.8,300.128,5.449560194
114,300.133,5.448890206
115.2,300.132,5.448890206
116.4,300.131,5.448890206
117.6,300.133,5.448890206
118.8,300.134,5.448890206
120,300.132,5.448890206
121.2,300.13,5.449560194
122.4,300.13,5.449890025
123.6,300.131,5.450230181
124.8,300.131,5.450230181
126,300.133,5.450569794
127.2,300.133,5.451910312
128.4,300.133,5.451910312
129.6,300.136,5.451910312
130.8,300.133,5.451910312
132,300.134,5.451910312
133.2,300.134,5.453250287
134.4,300.135,5.453250287
135.6,300.135,5.452910131
136.8,300.134,5.451910312
138,300.134,5.451570156
139.2,300.134,5.450569794
140.4,300.137,5.450569794
141.6,300.133,5.450569794
142.8,300.138,5.450569794
144,300.131,5.450569794
145.2,300.139,5.451240324
146.4,300.136,5.451579937
147.6,300.137,5.452249925
148.8,300.133,5.452249925
150,300.138,5.452249925
151.2,300.136,5.4525803
152.4,300.139,5.4525803
153.6,300.139,5.4525803
154.8,300.141,5.4525803
