Time,Temperature,Mass
[s],[K],[mg]
0,302.613,5.4602
3,302.607,5.4602
6,302.608,5.4602
9,302.608,5.4617
12,302.6,5.463
15,302.597,5.4607
18,302.597,5.4587
21,302.596,5.4565
24,302.592,5.452
27,302.586,5.4479
30,302.586,5.4426
33,302.581,5.4358
36,302.581,5.4278
39,302.579,5.4207
42,302.578,5.415
45,302.575,5.4061
48,302.569,5.3961
51,302.569,5.3861
54,302.565,5.3766
57,302.564,5.3668
60,302.56,5.3581
63,302.56,5.3477
66,302.563,5.337
69,302.573,5.3284
72,302.585,5.3195
75,302.609,5.3137
78,302.645,5.3095
81,302.693,5.3066
84,302.752,5.3047
87,302.828,5.3026
90,302.922,5.3008
93,303.034,5.2994
96,303.17,5.2996
99,303.33,5.3006
102,303.511,5.3026
105,303.719,5.303
108,303.956,5.3079
111,304.223,5.3132
114,304.514,5.3173
117,304.838,5.3231
120,305.194,5.3284
123,305.583,5.3344
126,306.003,5.3391
129,306.454,5.3479
132,306.936,5.3524
135,307.455,5.3605
138,308.006,5.3687
141,308.587,5.3776
144,309.2,5.3854
147,309.842,5.3925
150,310.513,5.4004
153,311.216,5.4093
156,311.941,5.4155
159,312.692,5.422
162,313.469,5.4301
165,314.262,5.4376
168,315.083,5.4456
171,315.92,5.4533
174,316.77,5.46
177,317.637,5.4655
180,318.521,5.4743
183,319.421,5.4797
186,320.319,5.484
189,321.228,5.4882
192,322.149,5.4925
195,323.073,5.4977
198,323.998,5.5021
201,324.927,5.5067
204,325.855,5.5099
207,326.782,5.5137
210,327.71,5.5158
213,328.63,5.5195
216,329.548,5.5238
219,330.46,5.5262
222,331.36,5.528
225,332.259,5.5293
228,333.145,5.5307
231,334.019,5.5307
234,334.884,5.532
237,335.74,5.5336
240,336.584,5.5349
243,337.415,5.5349
246,338.239,5.5363
249,339.04,5.5373
252,339.832,5.5351
255,340.616,5.5341
258,341.384,5.5348
261,342.139,5.5341
264,342.88,5.5335
267,343.607,5.5333
270,344.323,5.5333
273,345.024,5.5312
276,345.711,5.529
279,346.387,5.5289
282,347.053,5.5268
285,347.705,5.5244
288,348.342,5.524
291,348.972,5.5226
294,349.591,5.5215
297,350.194,5.5202
300,350.795,5.5173
303,351.376,5.5159
306,351.953,5.5143
309,352.52,5.5129
312,353.08,5.5109
315,353.634,5.5088
318,354.174,5.5074
321,354.714,5.5074
324,355.242,5.5061
327,355.766,5.5061
330,356.284,5.5047
333,356.796,5.5021
336,357.302,5.5007
339,357.802,5.4994
342,358.301,5.498
345,358.797,5.498
348,359.285,5.4967
351,359.772,5.4953
354,360.257,5.494
357,360.737,5.4937
360,361.215,5.4927
363,361.689,5.4906
366,362.168,5.4906
369,362.64,5.4906
372,363.11,5.49
375,363.581,5.4893
378,364.051,5.4906
381,364.519,5.4906
384,364.99,5.4906
387,365.456,5.4893
390,365.924,5.4893
393,366.392,5.4893
396,366.858,5.4893
399,367.327,5.4893
402,367.792,5.4883
405,368.263,5.4893
408,368.73,5.488
411,369.201,5.4893
414,369.671,5.4893
417,370.14,5.4886
420,370.612,5.4893
423,371.083,5.4896
426,371.557,5.4893
429,372.027,5.4906
432,372.502,5.4913
435,372.979,5.492
438,373.453,5.492
441,373.933,5.4893
444,374.407,5.4902
447,374.887,5.4915
450,375.365,5.4915
453,375.846,5.4929
456,376.326,5.4929
459,376.805,5.4929
462,377.292,5.4942
465,377.773,5.4942
468,378.257,5.4929
471,378.741,5.4929
474,379.226,5.4942
477,379.711,5.4942
480,380.198,5.4942
483,380.686,5.4956
486,381.174,5.4946
489,381.66,5.4956
492,382.149,5.4962
495,382.636,5.4966
498,383.128,5.4969
501,383.615,5.4969
504,384.107,5.4969
507,384.596,5.4982
510,385.089,5.5054
513,385.577,5.5023
516,386.072,5.5126
519,386.563,5.5007
522,387.056,5.5094
525,387.55,5.5129
528,388.042,5.511
531,388.54,5.506
534,389.033,5.506
537,389.524,5.5063
540,390.019,5.5056
543,390.513,5.5041
546,391.013,5.5009
549,391.503,5.5013
552,392.003,5.5023
555,392.502,5.5036
558,392.996,5.5012
561,393.491,5.5022
564,393.99,5.5035
567,394.491,5.5035
570,394.984,5.5035
573,395.485,5.5035
576,395.987,5.5035
579,396.485,5.5035
582,396.983,5.5022
585,397.481,5.5035
588,397.984,5.5035
591,398.485,5.5045
594,398.982,5.5048
597,399.485,5.5035
600,399.987,5.5048
603,400.487,5.5048
606,400.992,5.5035
609,401.49,5.5051
612,401.99599,5.5074
615,402.50001,5.5088
618,403.001,5.5077
621,403.508,5.5088
624,404.01301,5.5077
627,404.516,5.5074
630,405.02,5.5061
633,405.527,5.5061
636,406.03,5.5047
639,406.53699,5.5061
642,407.04101,5.5061
645,407.549,5.5061
648,408.051,5.5061
651,408.557,5.5113
654,409.064,5.4946
657,409.572,5.4729
660,410.079,5.5159
663,410.587,5.5043
666,411.09099,5.5017
669,411.598,5.502
672,412.105,5.5024
675,412.613,5.5031
678,413.12,5.5031
681,413.62301,5.5017
684,414.13399,5.5031
687,414.63801,5.5031
690,415.146,5.5034
693,415.65,5.5044
696,416.159,5.5031
699,416.66401,5.5031
702,417.17,5.5044
705,417.678,5.5028
708,418.184,5.5028
711,418.68999,5.5038
714,419.19201,5.5025
717,419.698,5.5025
720,420.206,5.5025
723,420.711,5.5025
726,421.217,5.5025
729,421.72201,5.5012
732,422.225,5.5012
735,422.72899,5.5012
738,423.23501,5.5012
741,423.74,5.5015
744,424.24399,5.5001
747,424.747,5.5001
750,425.253,5.5001
753,425.75699,5.5012
756,426.26099,5.5012
759,426.768,5.4988
762,427.27199,5.4985
765,427.777,5.4985
768,428.275,5.4985
771,428.779,5.4985
774,429.284,5.4985
777,429.78699,5.4975
780,430.292,5.4985
783,430.792,5.4967
786,431.295,5.4963
789,431.799,5.498
792,432.29999,5.4967
795,432.80401,5.496
798,433.30601,5.4953
801,433.809,5.4953
804,434.309,5.4943
807,434.812,5.493
810,435.31,5.4927
813,435.814,5.4927
816,436.31299,5.494
819,436.81701,5.4927
822,437.31701,5.4913
825,437.818,5.4913
828,438.316,5.49
831,438.81901,5.49
834,439.31499,5.49
837,439.81499,5.4886
840,440.31499,5.4886
843,440.816,5.4886
846,441.316,5.4873
849,441.816,5.4859
852,442.316,5.4846
855,442.81701,5.4846
858,443.31499,5.4846
861,443.814,5.4833
864,444.31299,5.4819
867,444.812,5.4806
870,445.311,5.4802
873,445.807,5.4806
876,446.308,5.4796
879,446.805,5.4792
882,447.30601,5.4766
885,447.803,5.4762
888,448.301,5.4739
891,448.799,5.4725
894,449.299,5.4709
897,449.794,5.4699
900,450.29101,5.4699
903,450.79101,5.4672
906,451.28499,5.4662
909,451.78499,5.4655
912,452.281,5.4635
915,452.78,5.4621
918,453.279,5.4608
921,453.775,5.4591
924,454.27,5.4578
927,454.769,5.4578
930,455.26501,5.454
933,455.76301,5.4523
936,456.26099,5.4529
939,456.75899,5.4361
942,457.254,5.45
945,457.751,5.4455
948,458.249,5.4441
951,458.743,5.4408
954,459.241,5.438
957,459.738,5.436
960,460.23501,5.4343
963,460.73,5.433
966,461.227,5.4323
969,461.723,5.4308
972,462.22001,5.4295
975,462.714,5.4282
978,463.212,5.4267
981,463.70701,5.4254
984,464.20299,5.424
987,464.70099,5.4227
990,465.197,5.4207
993,465.69401,5.4187
996,466.191,5.4173
999,466.68999,5.416
1002,467.189,5.4133
1005,467.682,5.4119
1008,468.182,5.4116
1011,468.68,5.4106
1014,469.17699,5.4088
1017,469.67299,5.4062
1020,470.17299,5.4056
1023,470.66801,5.4046
1026,471.16801,5.4032
1029,471.663,5.4032
1032,472.16199,5.4006
1035,472.65999,5.3995
1038,473.158,5.3979
1041,473.656,5.3965
1044,474.15301,5.3944
1047,474.65101,5.3912
1050,475.14899,5.3908
1053,475.648,5.3908
1056,476.14699,5.3895
1059,476.643,5.3881
1062,477.143,5.3863
1065,477.64001,5.3853
1068,478.13801,5.384
1071,478.635,5.3827
1074,479.13399,5.3811
1077,479.633,5.3798
1080,480.129,5.3784
1083,480.628,5.3771
1086,481.128,5.3756
1089,481.62701,5.3743
1092,482.122,5.3733
1095,482.62,5.3715
1098,483.122,5.3715
1101,483.618,5.3701
1104,484.117,5.3688
1107,484.616,5.3675
1110,485.114,5.3664
1113,485.61201,5.3648
1116,486.11201,5.3634
1119,486.609,5.3634
1122,487.10599,5.3621
1125,487.605,5.3604
1128,488.10399,5.3594
1131,488.603,5.3581
1134,489.09701,5.3591
1137,489.598,5.3577
1140,490.096,5.3577
1143,490.59501,5.362
1146,491.092,5.3623
1149,491.589,5.3594
1152,492.088,5.3584
1155,492.58401,5.3561
1158,493.081,5.3561
1161,493.58201,5.3574
1164,494.08201,5.3584
1167,494.57799,5.3587
1170,495.079,5.3587
1173,495.575,5.3587
1176,496.074,5.3574
1179,496.573,5.3561
1182,497.072,5.3561
1185,497.57,5.3561
1188,498.06901,5.3534
1191,498.568,5.3523
1194,499.066,5.3523
1197,499.56499,5.3523
1200,500.06299,5.3523
1203,500.564,5.3509
1206,501.061,5.3509
1209,501.562,5.3509
1212,502.06,5.3496
1215,502.558,5.3496
1218,503.058,5.3496
1221,503.558,5.3514
1224,504.058,5.3527
1227,504.555,5.3527
1230,505.053,5.3527
1233,505.55199,5.3514
1236,506.05199,5.3514
1239,506.551,5.3514
1242,507.051,5.3514
1245,507.551,5.3514
1248,508.04799,5.3527
1251,508.549,5.3499
1254,509.046,5.3499
1257,509.545,5.3499
1260,510.044,5.3499
1263,510.54301,5.3513
1266,511.04101,5.3519
1269,511.54,5.3519
1272,512.038,5.3509
1275,512.534,5.3506
1278,513.034,5.3506
1281,513.53,5.3506
1284,514.031,5.3506
1287,514.52801,5.3506
1290,515.02601,5.3506
1293,515.52199,5.3502
1296,516.021,5.3479
1299,516.52199,5.3479
1302,517.019,5.3492
1305,517.519,5.3492
1308,518.02,5.3492
1311,518.516,5.3492
1314,519.01301,5.3492
1317,519.512,5.3486
1320,520.01099,5.3479
1323,520.51,5.3479
1326,521.008,5.3479
1329,521.50699,5.3479
1332,522.005,5.3466
1335,522.503,5.3466
1338,523.005,5.3466
1341,523.503,5.3466
1344,524.003,5.3466
1347,524.499,5.3452
1350,524.99801,5.3452
1353,525.499,5.3439
1356,525.99801,5.3439
1359,526.49599,5.3442
1362,526.993,5.3432
1365,527.49399,5.3429
1368,527.99399,5.3435
1371,528.492,5.3442
1374,528.99,5.3423
1377,529.49,5.3436
1380,529.99201,5.3436
1383,530.48899,5.3423
1386,530.99,5.3423
1389,531.491,5.3423
1392,531.98899,5.3396
1395,532.49,5.3396
1398,532.98801,5.3383
1401,533.48701,5.3386
1404,533.98899,5.3393
1407,534.48899,5.338
1410,534.98701,5.3383
1413,535.48899,5.3369
1416,535.99,5.3356
1419,536.49,5.3356
1422,536.98801,5.3343
1425,537.48899,5.3356
1428,537.99,5.3343
1431,538.486,5.3343
1434,538.99299,5.3329
1437,539.491,5.3329
1440,539.991,5.3322
1443,540.48899,5.3316
1446,540.99,5.3302
1449,541.49299,5.3276
1452,541.991,5.3276
1455,542.49299,5.3275
1458,542.99201,5.3262
1461,543.491,5.3259
1464,543.99,5.3255
