Time,mass,HRR,Back surface temperature 1,Back surface temperature 2
s,g,kW/m2,K,K
981,2.605,33.60171369,,
982,2.58459,34.53744381,,
983,2.571948,33.6491844,,
984,2.57,33.39243321,,
985,2.57236,33.79250548,,
986,2.549366,33.78053405,,
987,2.545369,34.96605726,,
988,2.547583,36.30159595,,
989,2.526911,34.27845488,,
990,2.502797,35.2913244,,
991,2.490944,36.99012238,,
992,2.500727,37.50229655,,
993,2.522806,35.10463702,,
994,2.500505,36.02139976,,
995,2.431431,35.3386094,,
996,2.441341,33.18574143,,
997,2.438523,32.19045619,,
998,2.46171,31.99541405,,
999,2.458114,28.57698726,,
1000,2.414463,27.25114024,,
