Time,Temperature,Mass
[s],[K],[mg]
0,301.208,3.0349
5,301.179,3.03491
10,301.149,3.03481
15,301.109,3.0348
20,301.07,3.03472
25,301.037,3.03478
30,300.992,3.03493
35,300.983,3.03485
40,300.947,3.03498
45,300.913,3.03477
50,300.896,3.03446
55,300.879,3.03478
60,300.841,3.03495
65,300.825,3.03464
70,300.806,3.03423
75,300.795,3.03411
80,300.772,3.03462
85,300.752,3.03494
90,300.737,3.03488
95,300.725,3.03447
100,300.705,3.03411
105,300.695,3.03402
110,300.68,3.034
115,300.667,3.034
120,300.659,3.03421
125,300.643,3.03441
130,300.622,3.03478
135,300.614,3.03496
140,300.618,3.03499
145,300.63,3.03499
150,300.581,3.03499
155,300.57,3.03499
160,300.558,3.03499
165,300.551,3.03499
170,300.521,3.03499
175,300.53,3.03499
180,300.509,3.03499
185,300.52,3.03499
190,300.531,3.03499
195,300.488,3.03499
200,300.487,3.03499
205,300.482,3.03499
210,300.479,3.03499
215,300.472,3.03485
220,300.453,3.03441
225,300.454,3.03411
230,300.448,3.03411
235,300.464,3.03401
240,300.436,3.034
245,300.433,3.034
250,300.435,3.034
255,300.427,3.034
260,300.415,3.034
265,300.432,3.034
270,300.406,3.034
275,300.404,3.034
280,300.367,3.034
285,300.379,3.034
290,300.386,3.034
295,300.372,3.03399
300,300.363,3.03287
305,300.42,3.03262
310,300.554,3.03481
315,300.762,3.03531
320,301.01,3.03497
325,301.262,3.03467
330,301.579,3.03453
335,301.901,3.03437
340,302.227,3.03422
345,302.55,3.03414
350,302.889,3.03405
355,303.235,3.03402
360,303.586,3.03401
365,303.948,3.03388
370,304.316,3.03384
375,304.671,3.03381
380,305.067,3.0337
385,305.432,3.0336
390,305.818,3.0337
395,306.198,3.03378
400,306.578,3.03368
405,306.978,3.03367
410,307.366,3.03364
415,307.758,3.0335
420,308.172,3.03341
425,308.561,3.03337
430,308.962,3.03332
435,309.364,3.03329
440,309.773,3.03332
445,310.178,3.03323
450,310.583,3.03321
455,310.986,3.03324
460,311.383,3.03322
465,311.776,3.03307
470,312.187,3.03291
475,312.6,3.03286
480,313,3.03275
485,313.405,3.03268
490,313.788,3.03274
495,314.202,3.03281
500,314.607,3.03282
505,315.009,3.03281
510,315.408,3.03277
515,315.82,3.03272
520,316.231,3.03267
525,316.641,3.03253
530,317.023,3.03261
535,317.434,3.03254
540,317.819,3.03248
545,318.22,3.03241
550,318.624,3.03228
555,319.02,3.03234
560,319.419,3.03228
565,319.835,3.03226
570,320.22,3.03215
575,320.633,3.03224
580,321.018,3.03218
585,321.428,3.03204
590,321.824,3.03204
595,322.217,3.03201
600,322.614,3.03198
605,323.021,3.03192
610,323.405,3.03194
615,323.812,3.03173
620,324.196,3.03168
625,324.598,3.03169
