Time,Temperature,Heat Flow
[s],[K],[mW/mg]
0,303.152,0.0007999447
50.7858000000001,304.152,0.05594609
63.0384000000001,305.152,0.09753636
71.8620000000001,306.152,0.13121
79.1082000000001,307.152,0.15968
85.4244000000001,308.152,0.18423
91.1388000000002,309.152,0.20658
96.4278000000001,310.152,0.22713
101.412,311.152,0.24564
106.1658,312.152,0.26225
110.7474,313.152,0.27791
115.1934,314.152,0.29222
119.5344,315.152,0.3049
123.7974,316.152,0.31678
128.0034,317.152,0.3273
132.1722,318.152,0.33662
136.3182,319.152,0.34486
140.4546,320.152,0.3522
144.5928,321.152,0.35872
148.7388,322.152,0.36392
152.904,323.152,0.36802
157.0998,324.152,0.37133
161.3334,325.152,0.37392
165.618,326.152,0.37563
169.9542,327.152,0.376
174.3528,328.152,0.37595
178.812,329.152,0.37493
183.3384,330.152,0.37414
187.9404,331.152,0.37218
192.6192,332.152,0.37002
197.3748,333.152,0.36753
202.2084,334.152,0.36472
207.1272,335.152,0.36166
212.1252,336.152,0.35906
217.1988,337.152,0.35623
222.3444,338.152,0.35363
227.5602,339.152,0.35101
232.8408,340.152,0.34838
238.1778,341.152,0.34542
243.564,342.152,0.34246
248.9958,343.152,0.33901
254.4666,344.152,0.33575
259.9734,345.152,0.33202
265.5048,346.152,0.32885
271.053,347.152,0.32582
276.6126,348.152,0.32304
282.186,349.152,0.32054
287.7642,350.152,0.319
293.3508,351.152,0.3177
298.95,352.152,0.31705
304.5528,353.152,0.31673
310.1616,354.152,0.31632
315.7728,355.152,0.31616
321.3936,356.152,0.31624
327.0192,357.152,0.31652
332.6574,358.152,0.31633
338.3076,359.152,0.31635
343.971,360.152,0.31634
349.6488,361.152,0.31665
355.3428,362.152,0.31639
361.0524,363.152,0.31605
366.777,364.152,0.31594
372.5256,365.152,0.31615
378.297,366.152,0.31578
384.0864,367.152,0.31526
389.8998,368.152,0.31525
395.7348,369.152,0.31519
401.592,370.152,0.3149
407.4678,371.152,0.31455
413.3628,372.152,0.3145
419.283,373.152,0.31426
425.22,374.152,0.31425
431.1702,375.152,0.31415
437.1402,376.152,0.31398
443.1228,377.152,0.31425
449.118,378.152,0.31432
455.1264,379.152,0.31482
461.1438,380.152,0.31502
467.1684,381.152,0.31576
473.199,382.152,0.31645
479.2356,383.152,0.31727
485.2776,384.152,0.31846
491.3172,385.152,0.31961
497.3532,386.152,0.32095
503.3934,387.152,0.32267
509.4324,388.152,0.32433
515.4672,389.152,0.32649
521.4936,390.152,0.32862
527.514,391.152,0.33101
533.5368,392.152,0.33382
539.5512,393.152,0.3367
545.5596,394.152,0.33975
551.5656,395.152,0.34286
557.5638,396.152,0.34599
563.5536,397.152,0.34887
569.5362,398.152,0.35168
575.5218,399.152,0.35405
581.5038,400.152,0.35603
587.484,401.152,0.35831
593.4576,402.152,0.361
599.4282,403.152,0.36359
605.3964,404.152,0.36554
611.3586,405.152,0.36804
617.3244,406.152,0.36981
623.2926,407.152,0.37155
629.259,408.152,0.37332
635.2224,409.152,0.37546
641.1834,410.152,0.37716
647.1468,411.152,0.37902
653.115,412.152,0.38136
659.0808,413.152,0.38274
665.0484,414.152,0.38423
671.0166,415.152,0.3864
676.9842,416.152,0.38804
682.9536,417.152,0.38952
688.9224,418.152,0.39131
694.8912,419.152,0.39269
700.8594,420.152,0.39447
706.8324,421.152,0.39583
712.8066,422.152,0.3974
718.779,423.152,0.39851
724.7562,424.152,0.4
730.7388,425.152,0.40123
736.7232,426.152,0.40259
742.7076,427.152,0.40422
748.692,428.152,0.40573
754.686,429.152,0.40738
760.6818,430.152,0.40901
766.6758,431.152,0.41063
772.6776,432.152,0.41211
778.6836,433.152,0.41387
784.6944,434.152,0.4159
790.701,435.152,0.41784
796.707,436.152,0.42003
802.7154,437.152,0.42252
808.7208,438.152,0.42515
814.725,439.152,0.42795
820.7322,440.152,0.43068
826.7406,441.152,0.43375
832.7538,442.152,0.43706
838.7622,443.152,0.44038
844.7658,444.152,0.44375
850.7736,445.152,0.44711
856.785,446.152,0.45042
862.7958,447.152,0.45388
868.8084,448.152,0.45721
874.8216,449.152,0.4605
880.8342,450.152,0.46376
886.8492,451.152,0.46713
892.863,452.152,0.46999
898.8792,453.152,0.4731
904.8984,454.152,0.47597
910.92,455.152,0.47862
916.9344,456.152,0.48068
922.9482,457.152,0.48268
928.968,458.152,0.48423
934.9794,459.152,0.48559
940.992,460.152,0.4865
947.0064,461.152,0.4868
953.0214,462.152,0.4869
959.0352,463.152,0.48644
965.0526,464.152,0.48552
971.0706,465.152,0.48461
977.0844,466.152,0.48316
983.1072,467.152,0.48168
989.1318,468.152,0.47995
995.1546,469.152,0.47829
1001.1756,470.152,0.47652
1007.1936,471.152,0.47503
1013.208,472.152,0.4742
1019.2188,473.152,0.47357
1025.2344,474.152,0.47351
1031.25,475.152,0.47348
1037.2584,476.152,0.47436
1043.262,477.152,0.47527
1049.2698,478.152,0.47693
1055.2848,479.152,0.47879
1061.2962,480.152,0.48067
1067.3064,481.152,0.48237
1073.3178,482.152,0.48378
1079.3262,483.152,0.48528
1085.337,484.152,0.48661
1091.3514,485.152,0.48739
1097.3628,486.152,0.48783
1103.3736,487.152,0.48757
1109.3826,488.152,0.48656
1115.3934,489.152,0.4852
1121.412,490.152,0.48322
1127.4276,491.152,0.48068
1133.4402,492.152,0.47793
1139.4612,493.152,0.47499
1145.4846,494.152,0.47151
1151.502,495.152,0.46868
1157.526,496.152,0.46629
1163.5464,497.152,0.4638
1169.5698,498.152,0.46194
1175.5998,499.152,0.46027
1181.6298,500.152,0.4587
1187.6628,501.152,0.45786
1193.6982,502.152,0.45707
1199.7312,503.152,0.45631
1205.7618,504.152,0.45645
1211.7924,505.152,0.45652
1217.8272,506.152,0.45676
1223.862,507.152,0.45703
1229.8896,508.152,0.45756
1235.9064,509.152,0.45854
1241.9226,510.152,0.45929
1247.94,511.152,0.46001
1253.9616,512.152,0.46069
1259.982,513.152,0.46122
1266.0018,514.152,0.46224
1272.0216,515.152,0.46294
1278.0444,516.152,0.46385
1284.0672,517.152,0.46485
1290.0852,518.152,0.46576
1296.1062,519.152,0.46689
1302.1254,520.152,0.46813
1308.1452,521.152,0.46928
1314.1668,522.152,0.47072
1320.1842,523.152,0.47237
1326.1962,524.152,0.47382
1332.2124,525.152,0.47528
1338.2358,526.152,0.47676
1344.2568,527.152,0.47821
1350.2754,528.152,0.47999
1356.2964,529.152,0.48181
1362.3204,530.152,0.48358
1368.3438,531.152,0.4855
1374.3648,532.152,0.4876
1380.3834,533.152,0.48957
1386.4014,534.152,0.49162
1392.4206,535.152,0.49386
1398.4404,536.152,0.49616
1404.456,537.152,0.49849
1410.4698,538.152,0.50102
1416.483,539.152,0.50362
1422.4938,540.152,0.50613
1428.5082,541.152,0.50928
1434.5208,542.152,0.51309
1440.5316,543.152,0.51708
1446.543,544.152,0.52117
1452.5592,545.152,0.52546
1458.5742,546.152,0.5298
1464.5862,547.152,0.53414
1470.5964,548.152,0.53828
1476.6054,549.152,0.54287
1482.6198,550.152,0.54719
1488.636,551.152,0.55183
1494.6462,552.152,0.5568
1500.6528,553.152,0.56187
1506.6612,554.152,0.56611
1512.6738,555.152,0.57081
1518.6882,556.152,0.57537
1524.705,557.152,0.58007
1530.7224,558.152,0.58438
1536.7416,559.152,0.58883
1542.7626,560.152,0.5935
1548.786,561.152,0.59783
1554.81,562.152,0.60234
1560.8298,563.152,0.60683
1566.8502,564.152,0.61142
1572.8664,565.152,0.61565
1578.8754,566.152,0.62015
1584.888,567.152,0.62465
1590.9018,568.152,0.62866
1596.9138,569.152,0.63306
1602.9306,570.152,0.63719
1608.9462,571.152,0.64156
1614.9588,572.152,0.64556
1620.9714,573.152,0.64943
1626.9822,574.152,0.65402
1632.9924,575.152,0.65854
1639.005,576.152,0.66298
1645.017,577.152,0.66845
1651.026,578.152,0.67391
1657.0314,579.152,0.68037
1663.029,580.152,0.68777
1669.0248,581.152,0.69674
1675.0212,582.152,0.70607
1681.0116,583.152,0.71655
1686.9996,584.152,0.72787
1692.99,585.152,0.74012
1698.9828,586.152,0.75282
1704.975,587.152,0.76648
1710.9702,588.152,0.78016
1716.9678,589.152,0.79494
1722.9696,590.152,0.81007
1728.9798,591.152,0.8259
1734.9978,592.152,0.84233
1741.0236,593.152,0.85989
1747.0548,594.152,0.8782
1753.0896,595.152,0.8979
1759.1256,596.152,0.9187
1765.17,597.152,0.94099
1771.2132,598.152,0.96453
1777.251,599.152,0.98947
1783.2912,600.152,1.01642
1789.338,601.152,1.04484
1795.3854,602.152,1.07521
1801.4292,603.152,1.1067
1807.4748,604.152,1.14091
1813.5234,605.152,1.17747
