Time,Temperature,Mass
[s],[K],[mg]
0,303.147,5.560245752
50.9274,304.147,5.560693332
63.192,305.147,5.559989992
72.0282,306.147,5.560777844
79.2792,307.147,5.55829308
85.6122,308.147,5.560828996
91.3362,309.147,5.559800396
96.6348,310.147,5.560780068
101.6256,311.147,5.560542656
106.3812,312.147,5.559411752
110.9616,313.147,5.561619072
115.4046,314.147,5.561335512
119.739,315.147,5.560278556
123.9948,316.147,5.56065886
128.1996,317.147,5.560153456
132.369,318.147,5.559893804
136.5114,319.147,5.5606811
140.6406,320.147,5.559972756
144.7686,321.147,5.56050318
148.9086,322.147,5.560446468
153.066,323.147,5.558924696
157.254,324.147,5.561585712
161.4798,325.147,5.561984364
165.7518,326.147,5.560887932
170.073,327.147,5.560489836
174.4494,328.147,5.56282448
178.8876,329.147,5.561699136
183.3948,330.147,5.561605728
187.977,331.147,5.561442264
192.636,332.147,5.56159572
197.3772,333.147,5.560257428
202.1934,334.147,5.561591828
207.0852,335.147,5.563293744
212.0556,336.147,5.563265944
217.1112,337.147,5.563330996
222.2424,338.147,5.561925984
227.4396,339.147,5.561925428
232.7016,340.147,5.562342428
238.023,341.147,5.562266256
243.3954,342.147,5.563239256
248.817,343.147,5.56217674
254.2734,344.147,5.559205476
259.7664,345.147,5.559246064
265.2888,346.147,5.55972478
270.8322,347.147,5.560586024
276.3972,348.147,5.560586024
281.9694,349.147,5.560589916
287.5554,350.147,5.560935192
293.1492,351.147,5.559576884
298.7496,352.147,5.560586024
304.353,353.147,5.561292144
309.9648,354.147,5.560586024
315.5814,355.147,5.560596032
321.204,356.147,5.56058658
326.8332,357.147,5.559245508
332.4756,358.147,5.559716996
338.1252,359.147,5.559101504
343.7856,360.147,5.559253292
349.4604,361.147,5.557906104
355.155,362.147,5.55921882
360.8694,363.147,5.559219932
366.5988,364.147,5.559246064
372.3474,365.147,5.557905548
378.1206,366.147,5.558745108
383.9166,367.147,5.559245508
389.7318,368.147,5.559237168
395.5734,369.147,5.557906104
401.4372,370.147,5.557906104
407.3178,371.147,5.556567256
413.2188,372.147,5.557906104
419.1366,373.147,5.559286652
425.0772,374.147,5.559255516
431.0346,375.147,5.557680924
437.0058,376.147,5.554224828
442.9974,377.147,5.554221492
448.9944,378.147,5.555190044
454.9938,379.147,5.55466796
461.01,380.147,5.553899568
467.0418,381.147,5.552547376
473.0814,382.147,5.553886224
479.1264,383.147,5.553887336
485.1852,384.147,5.553441424
491.2452,385.147,5.552094792
497.298,386.147,5.552095904
503.3502,387.147,5.553438644
509.397,388.147,5.551095104
515.4414,389.147,5.552436732
521.481,390.147,5.551147368
527.5092,391.147,5.55108732
533.5356,392.147,5.55110956
539.5656,393.147,5.551083984
545.5842,394.147,5.549957528
551.5872,395.147,5.548606448
557.5854,396.147,5.549945852
563.5854,397.147,5.550085964
569.583,398.147,5.551424256
575.5728,399.147,5.550097084
581.5524,400.147,5.550049268
587.5272,401.147,5.551444272
593.5068,402.147,5.55246898
599.4864,403.147,5.552773668
605.46,404.147,5.551408688
611.4234,405.147,5.552436176
617.3898,406.147,5.551427036
623.3598,407.147,5.552901548
629.3214,408.147,5.552546264
635.2782,409.147,5.551172944
641.235,410.147,5.549865788
647.1936,411.147,5.549697876
653.154,412.147,5.549865788
659.115,413.147,5.549852444
665.0796,414.147,5.548525828
671.0472,415.147,5.549873016
677.0154,416.147,5.549904152
682.9824,417.147,5.548525828
688.953,418.147,5.547180308
694.9302,419.147,5.54720088
700.9044,420.147,5.54685616
706.8762,421.147,5.547187536
712.842,422.147,5.545843128
718.8132,423.147,5.54685616
724.7916,424.147,5.54685616
730.77,425.147,5.545516756
736.7508,426.147,5.543175996
742.7304,427.147,5.542835168
748.7124,428.147,5.541495764
754.6956,429.147,5.54049552
760.6848,430.147,5.53915556
766.671,431.147,5.538800276
772.6578,432.147,5.536893196
778.6572,433.147,5.536135924
784.6578,434.147,5.53613926
790.6542,435.147,5.534795964
796.6512,436.147,5.5324224
802.65,437.147,5.532116044
808.6482,438.147,5.530772192
814.6488,439.147,5.530776084
820.659,440.147,5.529421668
826.6692,441.147,5.528083932
832.6776,442.147,5.526756204
838.6848,443.147,5.525414576
844.6968,444.147,5.523913376
850.7124,445.147,5.523949516
856.7304,446.147,5.521285164
862.7484,447.147,5.519988572
868.7664,448.147,5.518606912
874.785,449.147,5.515926436
