Time,Temperature,Heat Flow
[s],[K],[mW/mg]
0,303.147,0.00258562
50.9273999999998,304.147,0.06700422
63.1919999999998,305.147,0.11439
72.0282,306.147,0.15367
79.2792,307.147,0.18794
85.6121999999998,308.147,0.21847
91.3361999999999,309.147,0.24543
96.6347999999999,310.147,0.27014
101.6256,311.147,0.2929
106.3812,312.147,0.31323
110.9616,313.147,0.33174
115.4046,314.147,0.34858
119.739,315.147,0.36385
123.9948,316.147,0.37803
128.1996,317.147,0.38996
132.369,318.147,0.40116
136.5114,319.147,0.41072
140.6406,320.147,0.41899
144.7686,321.147,0.42618
148.9086,322.147,0.43242
153.066,323.147,0.43745
157.254,324.147,0.44136
161.4798,325.147,0.44439
165.7518,326.147,0.44608
170.073,327.147,0.447
174.4494,328.147,0.44746
178.8876,329.147,0.44717
183.3948,330.147,0.44634
187.977,331.147,0.44488
192.636,332.147,0.44319
197.3772,333.147,0.44111
202.1934,334.147,0.4388
207.0852,335.147,0.43633
212.0556,336.147,0.43373
217.1112,337.147,0.43131
222.2424,338.147,0.42879
227.4396,339.147,0.42707
232.7016,340.147,0.42426
238.023,341.147,0.42174
243.3954,342.147,0.41903
248.817,343.147,0.41598
254.2734,344.147,0.41296
259.7664,345.147,0.40921
265.2888,346.147,0.40594
270.8322,347.147,0.40313
276.3972,348.147,0.40021
281.9694,349.147,0.39794
287.5554,350.147,0.39641
293.1492,351.147,0.39571
298.7496,352.147,0.39594
304.353,353.147,0.39612
309.9648,354.147,0.39665
315.5814,355.147,0.39727
321.204,356.147,0.39773
326.8332,357.147,0.39828
332.4756,358.147,0.39836
338.1252,359.147,0.39923
343.7856,360.147,0.39951
349.4604,361.147,0.40029
355.155,362.147,0.40066
360.8694,363.147,0.40103
366.5988,364.147,0.40112
372.3474,365.147,0.40066
378.1206,366.147,0.40065
383.9166,367.147,0.40163
389.7318,368.147,0.40118
395.5734,369.147,0.40141
401.4372,370.147,0.40151
407.3178,371.147,0.40176
413.2188,372.147,0.40158
419.1366,373.147,0.40176
425.0772,374.147,0.40195
431.0346,375.147,0.40246
437.0058,376.147,0.40319
442.9974,377.147,0.40388
448.9944,378.147,0.40448
454.9938,379.147,0.4061
461.01,380.147,0.40728
467.0418,381.147,0.40831
473.0814,382.147,0.40916
479.1264,383.147,0.41024
485.1852,384.147,0.41209
491.2452,385.147,0.4133
497.298,386.147,0.41532
503.3502,387.147,0.41717
509.397,388.147,0.4196
515.4414,389.147,0.42245
521.481,390.147,0.42553
527.5092,391.147,0.42923
533.5356,392.147,0.43309
539.5656,393.147,0.43719
545.5842,394.147,0.44139
551.5872,395.147,0.44603
557.5854,396.147,0.45052
563.5854,397.147,0.45484
569.583,398.147,0.45877
575.5728,399.147,0.46276
581.5524,400.147,0.46531
587.5272,401.147,0.46827
593.5068,402.147,0.47088
599.4864,403.147,0.47281
605.46,404.147,0.47463
611.4234,405.147,0.47617
617.3898,406.147,0.47742
623.3598,407.147,0.47857
629.3214,408.147,0.47989
635.2782,409.147,0.48103
641.235,410.147,0.48216
647.1936,411.147,0.48296
653.154,412.147,0.48382
659.115,413.147,0.48428
665.0796,414.147,0.48515
671.0472,415.147,0.48585
677.0154,416.147,0.48684
682.9824,417.147,0.48765
688.953,418.147,0.48839
694.9302,419.147,0.48924
700.9044,420.147,0.49
706.8762,421.147,0.49093
712.842,422.147,0.49183
718.8132,423.147,0.4929
724.7916,424.147,0.49374
730.77,425.147,0.49485
736.7508,426.147,0.49594
742.7304,427.147,0.49737
748.7124,428.147,0.49858
754.6956,429.147,0.4999
760.6848,430.147,0.50152
766.671,431.147,0.503
772.6578,432.147,0.50469
778.6572,433.147,0.5066
784.6578,434.147,0.50862
790.6542,435.147,0.51057
796.6512,436.147,0.51275
802.65,437.147,0.51517
808.6482,438.147,0.51777
814.6488,439.147,0.52026
820.659,440.147,0.52319
826.6692,441.147,0.52571
832.6776,442.147,0.52835
838.6848,443.147,0.53153
844.6968,444.147,0.53448
850.7124,445.147,0.53798
856.7304,446.147,0.54141
862.7484,447.147,0.54471
868.7664,448.147,0.54809
874.785,449.147,0.5515
880.8102,450.147,0.55473
886.8324,451.147,0.55783
892.8498,452.147,0.56084
898.8666,453.147,0.56386
904.8828,454.147,0.56663
910.896,455.147,0.56886
916.9086,456.147,0.57066
922.9224,457.147,0.57236
928.9368,458.147,0.57402
934.9512,459.147,0.57467
940.9602,460.147,0.57513
946.9728,461.147,0.57521
952.9878,462.147,0.57454
958.9998,463.147,0.57353
965.01,464.147,0.57216
971.0202,465.147,0.57082
977.0352,466.147,0.56926
983.0436,467.147,0.56753
989.0502,468.147,0.56518
995.0604,469.147,0.56339
1001.073,470.147,0.56127
1007.0886,471.147,0.55936
1013.112,472.147,0.55796
1019.127,473.147,0.55703
1025.136,474.147,0.55649
1031.1522,475.147,0.55633
1037.1714,476.147,0.55666
1043.1876,477.147,0.55745
1049.2068,478.147,0.55833
1055.2272,479.147,0.55952
1061.2386,480.147,0.56063
1067.2488,481.147,0.56165
1073.2698,482.147,0.56269
1079.292,483.147,0.56353
1085.3082,484.147,0.56425
1091.3196,485.147,0.56418
1097.337,486.147,0.56372
1103.3592,487.147,0.56294
1109.379,488.147,0.56163
1115.3964,489.147,0.55921
1121.4144,490.147,0.55645
1127.4294,491.147,0.55348
1133.448,492.147,0.55041
1139.4684,493.147,0.54763
1145.4894,494.147,0.54438
1151.5074,495.147,0.54182
1157.5236,496.147,0.53961
1163.5362,497.147,0.53755
1169.556,498.147,0.53612
1175.5794,499.147,0.53475
1181.601,500.147,0.53356
1187.6262,501.147,0.53271
1193.6508,502.147,0.53216
1199.6778,503.147,0.53184
1205.7096,504.147,0.53163
1211.7414,505.147,0.53132
1217.775,506.147,0.53138
1223.8104,507.147,0.53155
1229.8434,508.147,0.53171
1235.8746,509.147,0.53202
1241.9028,510.147,0.5329
1247.9304,511.147,0.53326
1253.9586,512.147,0.53404
1259.991,513.147,0.5346
1266.0234,514.147,0.53513
1272.0492,515.147,0.53592
1278.0768,516.147,0.53699
1284.1062,517.147,0.53768
1290.1374,518.147,0.53846
1296.168,519.147,0.5395
1302.1974,520.147,0.54025
1308.2286,521.147,0.54158
1314.2592,522.147,0.54265
1320.2832,523.147,0.54391
1326.3042,524.147,0.54541
1332.321,525.147,0.54729
1338.3348,526.147,0.54879
1344.3498,527.147,0.55056
