Time,Temperature,Mass
s,K,mg
0,300.99733,4.166099818
3,301.087,4.16567498
6,301.18257,4.166350019
9,301.281,4.166549843
12,301.38871,4.164850073
15,301.50133,4.16514981
18,301.62257,4.165324867
21,301.74714,4.164924798
24,301.87843,4.164874841
27,302.02,4.166150194
30,302.16705,4.167574995
33,302.3211,4.166300062
36,302.48133,4.165400011
39,302.64795,4.16554988
42,302.82367,4.16514981
45,303.00667,4.166224918
48,303.19614,4.166250106
51,303.39843,4.165324867
54,303.60471,4.1665998
57,303.81795,4.167150157
60,304.04067,4.166300062
63,304.26938,4.166475119
66,304.5071,4.166624988
69,304.75557,4.166575031
72,305.01152,4.166700132
75,305.27471,4.166700132
78,305.54643,4.166250106
81,305.82657,4.165400011
84,306.11709,4.165374823
87,306.41314,4.165350055
90,306.72009,4.165400011
93,307.03138,4.166099818
96,307.35209,4.167100201
99,307.68267,4.166674944
102,308.018,4.166624988
105,308.36205,4.166549843
108,308.7159,4.165049898
111,309.07605,4.164250179
114,309.44857,4.165475155
117,309.82709,4.16502513
120,310.21271,4.163999978
123,310.60676,4.163125115
126,311.00719,4.162749814
129,311.41543,4.163249796
132,311.8319,4.16345004
135,312.25786,4.163300172
138,312.69271,4.163549953
141,313.13391,4.163675053
144,313.57986,4.164250179
147,314.03362,4.163750197
150,314.49514,4.164025166
153,314.96209,4.164999942
156,315.43876,4.164324903
159,315.92176,4.16385011
162,316.40909,4.165300099
165,316.90457,4.165350055
168,317.40624,4.165224955
171,317.91276,4.164774929
174,318.42752,4.165224955
177,318.94886,4.165800081
180,319.47314,4.166750088
183,320.00267,4.16502513
186,320.5371,4.163625097
189,321.07676,4.163499996
192,321.62324,4.164700205
195,322.17243,4.164724973
198,322.73,4.164675017
201,323.28838,4.165499924
204,323.8529,4.165899993
207,324.423,4.165649792
210,324.996,4.165350055
213,325.57567,4.165949949
216,326.15757,4.166624988
219,326.74186,4.165274911
222,327.32938,4.165250143
225,327.92214,4.165250143
228,328.51738,4.164599872
231,329.11829,4.16385011
234,329.72281,4.164424816
237,330.33052,4.164874841
240,330.94176,4.164424816
243,331.55481,4.164175035
246,332.17271,4.16332494
249,332.79038,4.161974863
252,333.41205,4.161775038
255,334.03548,4.162024819
258,334.66038,4.162625133
261,335.2879,4.162675089
264,335.91914,4.162824958
267,336.5489,4.16332494
270,337.18248,4.163874878
273,337.81852,4.16502513
276,338.45505,4.166099818
279,339.09662,4.166975101
282,339.73781,4.166224918
285,340.38071,4.165724936
288,341.02314,4.166274874
291,341.66648,4.167750052
294,342.31295,4.168925072
297,342.95995,4.169325141
300,343.607,4.168925072
303,344.25386,4.167624951
306,344.90381,4.166549843
309,345.55148,4.165949949
312,346.19967,4.165774893
315,346.85143,4.165824849
318,347.5021,4.165250143
321,348.15386,4.165125042
324,348.80914,4.164900029
327,349.46186,4.161299825
330,350.11695,4.162575177
333,350.77305,4.16894984
336,351.42724,4.169925035
339,352.08357,4.168775203
342,352.73957,4.16777482
345,353.397,4.166750088
348,354.05433,4.165975137
351,354.71348,4.165800081
354,355.37157,4.165999905
357,356.03167,4.166150194
360,356.69276,4.166700132
363,357.35419,4.167975064
366,358.01652,4.167975064
369,358.67919,4.167449895
372,359.3421,4.166674944
375,360.00538,4.16620015
378,360.67014,4.165850037
381,361.33428,4.164450004
384,361.99967,4.163225027
387,362.66581,4.163549953
390,363.3299,4.164049934
393,363.995,4.164149847
396,364.66114,4.163950022
399,365.32529,4.163424852
402,365.99143,4.162824958
405,366.65676,4.163000015
408,367.32133,4.163625097
411,367.987,4.164149847
414,368.65052,4.164575104
417,369.31457,4.164700205
420,369.97648,4.164350091
423,370.63738,4.164750161
426,371.29924,4.165350055
429,371.961,4.165075086
432,372.62286,4.164649829
435,373.28495,4.164599872
438,373.9459,4.164199803
441,374.60648,4.163575141
444,375.26633,4.163874878
447,375.92371,4.164424816
450,376.58114,4.164874841
453,377.23681,4.165525112
456,377.891,4.166274874
459,378.54486,4.166750088
462,379.19843,4.16685
465,379.85152,4.166300062
468,380.50352,4.166049862
471,381.15429,4.166549843
474,381.805,4.167224882
477,382.45343,4.165949949
480,383.10057,4.164025166
483,383.74543,4.163599909
486,384.38748,4.164774929
489,385.033,4.164850073
492,385.67571,4.164300135
495,386.31776,4.165625024
498,386.96138,4.167449895
501,387.6001,4.166975101
504,388.23843,4.165625024
507,388.876,4.164475192
510,389.51195,4.164049934
513,390.14724,4.164199803
516,390.78381,4.162850146
519,391.41886,4.159624823
522,392.05076,4.161175144
525,392.68429,4.16554988
528,393.31119,4.165850037
531,393.93914,4.165449967
534,394.56814,4.165724936
537,395.19438,4.166475119
540,395.82133,4.166425163
543,396.44719,4.166324831
546,397.0699,4.1665998
549,397.69619,4.166800044
552,398.32133,4.16685
555,398.94533,4.166700132
558,399.56686,4.166174962
561,400.18495,4.166350019
564,400.80252,4.166274874
567,401.41929,4.165999905
570,402.03638,4.16554988
573,402.65424,4.165449967
576,403.27043,4.165499924
579,403.88581,4.165075086
582,404.50057,4.164824885
585,405.1139,4.16502513
588,405.7269,4.165625024
591,406.33781,4.165575068
594,406.94771,4.164324903
597,407.55795,4.163499996
600,408.16714,4.163824922
603,408.77471,4.163499996
606,409.37962,4.162974827
609,409.984,4.163374896
612,410.58714,4.164824885
615,411.189,4.166174962
618,411.79081,4.165525112
621,412.38981,4.163774965
624,412.98981,4.162850146
627,413.58829,4.164350091
630,414.18691,4.165274911
633,414.78281,4.163900066
636,415.37948,4.163000015
639,415.97281,4.162950058
642,416.56538,4.163099927
645,417.15914,4.163225027
648,417.74962,4.163374896
651,418.33886,4.163950022
654,418.93048,4.164525148
657,419.51848,4.165049898
660,420.10386,4.165324867
663,420.68929,4.165125042
666,421.27148,4.164949986
669,421.85252,4.164800117
672,422.43419,4.164525148
675,423.01448,4.164224991
678,423.59591,4.164099891
681,424.17476,4.164075122
684,424.75357,4.164250179
687,425.32867,4.164525148
690,425.90486,4.164224991
693,426.47819,4.163649865
696,427.04862,4.163225027
699,427.61886,4.163274984
702,428.1879,4.163274984
705,428.75624,4.163274984
708,429.32357,4.163400084
711,429.89,4.163125115
714,430.45405,4.162249832
717,431.01681,4.161649938
720,431.577,4.160375005
723,432.13814,4.158399846
726,432.69662,4.166499887
729,433.25233,4.165599836
732,433.81186,4.164874841
735,434.36924,4.164675017
738,434.92662,4.164700205
741,435.48391,4.164049934
744,436.03838,4.162625133
747,436.59091,4.161649938
750,437.14257,4.161450113
753,437.69319,4.162199876
756,438.24248,4.162874914
759,438.7919,4.161850182
762,439.33824,4.159500142
765,439.88448,4.160600018
768,440.43119,4.162599945
771,440.97629,4.16057483
774,441.52171,4.159500142
777,442.065,4.159050116
780,442.6081,4.159275129
783,443.14838,4.16005008
786,443.68719,4.161000087
789,444.22705,4.161024856
792,444.76386,4.160100036
795,445.30186,4.159875023
798,445.83995,4.160424961
801,446.37772,4.160625206
804,446.91357,4.160424961
807,447.44686,4.159574866
810,447.98048,4.15887506
813,448.51357,4.159225173
816,449.04719,4.16005008
819,449.58129,4.15992498
822,450.11319,4.158775147
825,450.64148,4.157499795
828,451.17067,4.156700076
831,451.69862,4.156174906
834,452.2251,4.155800025
837,452.75614,4.155650156
840,453.28281,4.156100182
843,453.80981,4.155899937
846,454.338,4.154650193
849,454.86138,4.154200167
852,455.38695,4.15377491
855,455.91486,4.152250196
858,456.44052,4.150924887
861,456.96729,4.151125132
864,457.4909,4.152175052
867,458.01362,4.152175052
870,458.53438,4.151874895
873,459.05624,4.151950039
876,459.57824,4.151974807
879,460.10043,4.150675106
882,460.62057,4.149950112
885,461.13986,4.151300189
888,461.65943,4.151999995
891,462.1759,4.148574847
894,462.69467,4.144324792
897,463.21276,4.143599797
900,463.73171,4.147024945
903,464.25009,4.146425051
906,464.7669,4.14212504
909,465.28314,4.140049968
912,465.79671,4.139950056
915,466.30843,4.140499994
918,466.82333,4.140625094
921,467.33605,4.140575138
924,467.8491,4.140149881
927,468.36329,4.138450111
930,468.87367,4.136399807
933,469.38381,4.135725189
936,469.89495,4.13610007
939,470.40509,4.135950202
942,470.91567,4.135150063
945,471.42767,4.134524981
948,471.93957,4.134150099
951,472.44957,4.133949855
954,472.958,4.134174867
957,473.46609,4.134050187
960,473.97238,4.132349997
963,474.48162,4.130599851
966,474.99114,4.129450018
969,475.50076,4.128924849
972,476.00881,4.12890008
975,476.51548,4.128800168
978,477.02029,4.127974841
981,477.52576,4.12655004
984,478.03143,4.125524888
987,478.53576,4.125275107
990,479.04076,4.12484985
993,479.54605,4.123449817
996,480.0491,4.122925067
999,480.55243,4.122674866
1002,481.05657,4.122700054
1005,481.55976,4.121999828
1008,482.06367,4.121375165
1011,482.56591,4.120099813
1014,483.06733,4.118149842
1017,483.56729,4.118075118
1020,484.0679,4.119575063
1023,484.57019,4.119250138
1026,485.072,4.117675048
1029,485.57057,4.116649897
1032,486.07048,4.115749845
1035,486.56814,4.114375
1038,487.06571,4.113275124
1041,487.56619,4.113124836
1044,488.06562,4.112875055
1047,488.56595,4.112725186
1050,489.0669,4.112425029
1053,489.56571,4.11215006
1056,490.06281,4.112050148
1059,490.56043,4.11189986
1062,491.05867,4.111475022
1065,491.55891,4.11044987
1068,492.05967,4.109224894
1071,492.55848,4.108125018
1074,493.05671,4.107075098
1077,493.55467,4.106049947
1080,494.05148,4.105149895
1083,494.54848,4.104450089
1086,495.04462,4.104024831
1089,495.53781,4.1031252
1092,496.033,4.10207486
1095,496.52667,4.102175193
1098,497.02319,4.102175193
1101,497.52005,4.100475003
1104,498.01557,4.098049818
1107,498.5119,4.097324823
1110,499.00695,4.09749988
1113,499.50205,4.097124999
1116,499.99419,4.095199796
1119,500.48967,4.093900095
1122,500.98529,4.09422502
1125,501.47862,4.094999971
1128,501.97633,4.09527494
1131,502.47224,4.095374852
1134,502.96581,4.095724966
1137,503.46057,4.096499916
1140,503.95386,4.097099811
1143,504.44619,4.096674973
1146,504.9399,4.095700197
1149,505.43348,4.094350121
1152,505.92833,4.092775031
1155,506.42243,4.091149985
1158,506.91652,4.090550091
1161,507.41071,4.090524903
1164,507.90195,4.09017521
1167,508.39605,4.089600084
1170,508.89048,4.088825133
1173,509.38614,4.088100138
1176,509.88119,4.087200087
1179,510.37567,4.08520016
1182,510.86762,4.082750207
1185,511.35891,4.08232495
1188,511.85372,4.082199849
1191,512.34714,4.081649911
1194,512.84095,4.081374942
1197,513.33424,4.081900112
1200,513.82586,4.081824968
1203,514.31843,4.08010001
1206,514.81162,4.077574913
1209,515.30543,4.076574949
1212,515.7979,4.07617488
1215,516.29043,4.076325168
1218,516.78224,4.07577481
1221,517.27457,4.075150148
1224,517.7659,4.074774847
1227,518.25786,4.074750078
1230,518.75129,4.07460021
1233,519.24262,4.073499914
1236,519.73614,4.073350045
1239,520.22805,4.073925171
1242,520.71809,4.073975128
1245,521.21086,4.074350009
1248,521.704,4.076250024
1251,522.19714,4.077899838
1254,522.69181,4.078074894
1257,523.18381,4.077150075
1260,523.67514,4.075925099
1263,524.16962,4.075624942
1266,524.66224,4.07512496
1269,525.15667,4.073774883
1272,525.65143,4.070774992
1275,526.14362,4.069675116
1278,526.63671,4.06909999
1281,527.12914,4.068950122
1284,527.62143,4.069249859
1287,528.11286,4.069275047
1290,528.60505,4.068725109
1293,529.09772,4.065475017
1296,529.59191,4.065074948
1299,530.08472,4.072649819
1302,530.57914,4.070575167
1305,531.07429,4.068225127
1308,531.56791,4.067424988
1311,532.06086,4.066325112
1314,532.55271,4.065600118
1317,533.04457,4.064700066
1320,533.53819,4.064999804
1323,534.03186,4.064999804
1326,534.52786,4.064774791
1329,535.02077,4.06399984
1332,535.51372,4.063399946
1335,536.00815,4.063750059
1338,536.50248,4.063774827
1341,536.99567,4.062724907
1344,537.48953,4.061824856
1347,537.98186,4.061475163
1350,538.47372,4.060975181
1353,538.9661,4.060975181
1356,539.46053,4.06059988
1359,539.95457,4.059950029
1362,540.44795,4.059750205
1365,540.94138,4.05890011
1368,541.43476,4.05679985
1371,541.92662,4.056124812
1374,542.41962,4.056175188
1377,542.91352,4.056375013
1380,543.40609,4.057249876
1383,543.89862,4.05797487
1386,544.39072,4.055375049
1389,544.8831,4.052574983
1392,545.37648,4.049774917
1395,545.87048,4.0518248
1398,546.36314,4.055974943
1401,546.85662,4.05574993
1404,547.35014,4.053724815
1407,547.84405,4.052549795
1410,548.33719,4.05222487
1413,548.83191,4.052100189
1416,549.32719,4.051899945
1419,549.82072,4.051150182
1422,550.31505,4.049774917
1425,550.80781,4.048675041
1428,551.29914,4.047400108
1431,551.79195,4.046450101
1434,552.28566,4.045775063
1437,552.77976,4.045924931
1440,553.27514,4.046275044
1443,553.76976,4.04685017
1446,554.26357,4.047149908
1449,554.75824,4.046099988
1452,555.25319,4.044325073
1455,555.74667,4.043650035
1458,556.24076,4.043275154
1461,556.73286,4.041899889
