Time,Temperature,Mass
[s],[K],[mg]
0,301.925,6.340422676
56.1948,302.925,6.329698581
68.3766,303.925,6.331966153
77.0814,304.925,6.333272857
84.1734,305.925,6.334639734
90.3318,306.925,6.336259338
95.8746,307.925,6.338122167
100.983,308.925,6.341334139
105.7758,309.925,6.341859861
110.3316,310.925,6.343491499
114.699,311.925,6.345380931
118.9188,312.925,6.346299995
123.0258,313.925,6.349024881
127.0452,314.925,6.348847529
130.9962,315.925,6.350882644
134.8986,316.925,6.353122346
138.7668,317.925,6.352826548
142.6128,318.925,6.354791355
146.445,319.925,6.355933375
150.2712,320.925,6.356151898
154.1052,321.925,6.358004593
157.9584,322.925,6.358083768
161.8374,323.925,6.359322065
165.747,324.925,6.359860455
169.6932,325.925,6.361165893
173.6862,326.925,6.361133589
177.7302,327.925,6.362451695
181.8324,328.925,6.362638548
185.9964,329.925,6.362642981
190.227,330.925,6.361304607
194.5326,331.925,6.362642981
198.9144,332.925,6.362617012
203.3778,333.925,6.361302707
207.9216,334.925,6.361302707
212.5542,335.925,6.361311575
217.2732,336.925,6.360737081
222.081,337.925,6.361641576
226.9746,338.925,6.36136098
231.9486,339.925,6.361300807
237.003,340.925,6.361302707
242.1342,341.925,6.358618991
247.3374,342.925,6.358623425
252.6072,343.925,6.358947726
257.9406,344.925,6.358626592
263.3286,345.925,6.357613152
268.7598,346.925,6.356272244
274.2348,347.925,6.356272878
279.7404,348.925,6.355946677
285.2742,349.925,6.354605135
290.8314,350.925,6.354264366
296.4126,351.925,6.355611608
302.0046,352.925,6.354262466
307.6152,353.925,6.352931693
313.2414,354.925,6.352922825
318.8772,355.925,6.352403437
324.5268,356.925,6.352214684
330.186,357.925,6.352227985
335.853,358.925,6.35091368
341.5314,359.925,6.352246987
347.2248,360.925,6.350913047
352.9254,361.925,6.352251421
358.6452,362.925,6.351799173
364.3842,363.925,6.350912413
370.137,364.925,6.352252054
375.9084,365.925,6.351775738
381.6996,366.925,6.352252688
387.5154,367.925,6.350913047
393.3552,368.925,6.350912413
399.2214,369.925,6.35081297
405.1104,370.925,6.349496764
411.0174,371.925,6.349572772
416.9514,372.925,6.349578473
422.91,373.925,6.350913047
428.8878,374.925,6.34964878
434.8824,375.925,6.349655114
440.8992,376.925,6.349912908
446.9292,377.925,6.350942183
452.9736,378.925,6.349572772
459.0306,379.925,6.348205262
465.0948,380.925,6.34691946
471.1638,381.925,6.348233131
477.2442,382.925,6.348174225
483.3264,383.925,6.348335742
489.411,384.925,6.348240732
495.5046,385.925,6.346902991
501.594,386.925,6.348242632
507.6768,387.925,6.349582907
513.7578,388.925,6.348239465
519.8328,389.925,6.348224264
525.897,390.925,6.346559055
531.9552,391.925,6.346524218
538.0086,392.925,6.34555575
544.0494,393.925,6.34644251
550.0848,394.925,6.346757309
556.1172,395.925,6.347136083
562.1448,396.925,6.34552408
568.164,397.925,6.345565251
574.1724,398.925,6.344854576
580.1724,399.925,6.34555955
586.1658,400.925,6.344223076
592.1562,401.925,6.34394628
598.1448,402.925,6.344223076
604.1232,403.925,6.344223076
610.0986,404.925,6.344222443
616.071,405.925,6.344304151
622.0398,406.925,6.342882802
628.0056,407.925,6.342481859
633.9756,408.925,6.341540627
639.948,409.925,6.341520992
645.9138,410.925,6.340867956
651.8844,411.925,6.341646405
657.8538,412.925,6.340873023
663.8184,413.925,6.340873023
669.783,414.925,6.34087239
675.7476,415.925,6.339422537
681.7086,416.925,6.338599751
687.6708,417.925,6.338082896
693.639,418.925,6.337410859
699.603,419.925,6.337412759
705.5676,420.925,6.337126462
711.5376,421.925,6.336073118
717.5028,422.925,6.334732844
723.4656,423.925,6.334732844
729.4398,424.925,6.334252093
735.4146,425.925,6.333732705
741.387,426.925,6.333723204
747.3594,427.925,6.332377229
753.3336,428.925,6.331042655
759.3138,429.925,6.329333742
765.2958,430.925,6.328305101
771.2814,431.925,6.327023099
777.27,432.925,6.326971794
783.261,433.925,6.325682825
789.2574,434.925,6.325032323
795.2556,435.925,6.323689515
801.2556,436.925,6.323781358
807.258,437.925,6.321673403
813.261,438.925,6.321480849
819.2682,439.925,6.319996159
825.2796,440.925,6.318652718
831.294,441.925,6.317264939
837.309,442.925,6.314845984
843.3282,443.925,6.313301121
849.3462,444.925,6.311948812
855.3654,445.925,6.31062374
861.3846,446.925,6.308712138
867.4038,447.925,6.307276221
873.426,448.925,6.306028423
879.4446,449.925,6.303957838
885.4626,450.925,6.300467804
891.4794,451.925,6.298541635
897.4968,452.925,6.295885788
903.516,453.925,6.29260731
909.5274,454.925,6.289859621
915.5412,455.925,6.288566851
921.558,456.925,6.284506757
927.57,457.925,6.280242075
933.5784,458.925,6.277581162
939.5892,459.925,6.27300738
945.597,460.925,6.270984301
951.6126,461.925,6.267515169
957.6312,462.925,6.26381548
963.651,463.925,6.260755524
969.6696,464.925,6.257003263
975.6858,465.925,6.252949503
981.7098,466.925,6.251543355
987.738,467.925,6.246263966
993.765,468.925,6.243560614
999.7872,469.925,6.240306839
1005.8016,470.925,6.236448166
1011.8118,471.925,6.234236333
1017.8244,472.925,6.232961299
1023.8358,473.925,6.22888347
1029.8448,474.925,6.226230157
1035.8502,475.925,6.224672626
1041.8544,476.925,6.222290409
1047.8592,477.925,6.219571223
1053.8622,478.925,6.215504795
1059.8694,479.925,6.214263331
1065.8796,480.925,6.211485872
1071.888,481.925,6.209084652
1077.9018,482.925,6.207420077
1083.9174,483.925,6.205840378
1089.9312,484.925,6.202102684
1095.9474,485.925,6.201091144
1101.969,486.925,6.199762905
1107.993,487.925,6.197086156
1114.011,488.925,6.195745882
1120.0278,489.925,6.197186867
1126.0524,490.925,6.195752849
1132.0764,491.925,6.193069767
1138.0992,492.925,6.193071667
1144.1268,493.925,6.190393018
1150.1508,494.925,6.190363249
1156.1742,495.925,6.191057455
1162.197,496.925,6.18771437
1168.2204,497.925,6.18838324
1174.2408,498.925,6.188382607
1180.2672,499.925,6.188382607
1186.2978,500.925,6.187360299
1192.3236,501.925,6.187043599
1198.3428,502.925,6.187042966
1204.3638,503.925,6.185696357
1210.389,504.925,6.185702691
1216.4148,505.925,6.18438902
1222.4394,506.925,6.183687846
1228.4652,507.925,6.183350244
1234.4916,508.925,6.182353906
1240.5186,509.925,6.182352639
1246.5492,510.925,6.182352639
1252.5792,511.925,6.182352639
1258.608,512.925,6.182139816
1264.6368,513.925,6.181014265
1270.6656,514.925,6.182352639
1276.6962,515.925,6.181052269
1282.7244,516.925,6.178320414
1288.7502,517.925,6.178333082
1294.7748,518.925,6.178333082
1300.7934,519.925,6.178993719
1306.809,520.925,6.177322809
1312.8336,521.925,6.177322809
1318.854,522.925,6.175981268
1324.8744,523.925,6.175951498
1330.8978,524.925,6.173634521
1336.9224,525.925,6.172913712
1342.9464,526.925,6.17298592
1348.971,527.925,6.17096284
1354.9938,528.925,6.17096284
1361.0118,529.925,6.170917869
1367.0304,530.925,6.169623199
