Time,Temperature,Heat Flow
[s],[K],[mW/mg]
0,303.147,0.003923031
50.907,304.147,0.06448089
63.1961999999999,305.147,0.10242
72.054,306.147,0.13411
79.3157999999999,307.147,0.16435
85.6476,308.147,0.19213
91.3692,309.147,0.21848
96.6695999999999,310.147,0.2429
101.6652,311.147,0.26587
106.4256,312.147,0.28764
111.0048,313.147,0.30789
115.4478,314.147,0.32667
119.7894,315.147,0.344
124.0524,316.147,0.35958
128.2572,317.147,0.37392
132.4218,318.147,0.38708
136.5618,319.147,0.39833
140.6892,320.147,0.40879
144.8148,321.147,0.41738
148.9506,322.147,0.42511
153.1086,323.147,0.43146
157.2972,324.147,0.43621
161.5236,325.147,0.44044
165.7926,326.147,0.443
170.1138,327.147,0.44472
174.4926,328.147,0.44572
178.935,329.147,0.44584
183.4434,330.147,0.4452
188.0226,331.147,0.4441
192.6768,332.147,0.44211
197.4132,333.147,0.4403
202.2294,334.147,0.43769
207.1254,335.147,0.43529
212.0958,336.147,0.43267
217.1466,337.147,0.42994
222.2736,338.147,0.42699
227.4702,339.147,0.4244
232.731,340.147,0.42179
238.0494,341.147,0.41888
243.423,342.147,0.41563
248.8476,343.147,0.41197
254.31,344.147,0.4083
259.8042,345.147,0.40439
265.3284,346.147,0.40065
270.8682,347.147,0.3972
276.4308,348.147,0.39438
282.0096,349.147,0.3922
287.5974,350.147,0.39105
293.199,351.147,0.39004
298.8054,352.147,0.38959
304.4148,353.147,0.38975
310.0296,354.147,0.39015
315.6534,355.147,0.39057
321.2844,356.147,0.391
326.9184,357.147,0.39166
332.5608,358.147,0.39272
338.2164,359.147,0.39341
343.8792,360.147,0.39403
349.551,361.147,0.39475
355.2372,362.147,0.39555
360.9438,363.147,0.39589
366.6684,364.147,0.39647
372.4098,365.147,0.39702
378.1668,366.147,0.39715
383.9472,367.147,0.39728
389.7486,368.147,0.39772
395.5698,369.147,0.39776
401.4192,370.147,0.39761
407.2866,371.147,0.39799
413.178,372.147,0.39799
419.0946,373.147,0.39785
425.0322,374.147,0.39791
430.9932,375.147,0.39814
436.9692,376.147,0.3981
442.9596,377.147,0.39836
448.9692,378.147,0.39867
454.9932,379.147,0.39904
461.0214,380.147,0.39983
467.0628,381.147,0.40091
473.103,382.147,0.40184
479.1462,383.147,0.40309
485.199,384.147,0.40448
491.2584,385.147,0.40592
497.3154,386.147,0.40795
503.3676,387.147,0.4102
509.4204,388.147,0.41243
515.469,389.147,0.41544
521.5104,390.147,0.41873
527.5428,391.147,0.42193
533.5674,392.147,0.42564
539.5872,393.147,0.42978
545.6034,394.147,0.43412
551.6082,395.147,0.43905
557.6046,396.147,0.44354
563.5956,397.147,0.44782
569.5764,398.147,0.45224
575.5554,399.147,0.45556
581.5362,400.147,0.45891
587.5158,401.147,0.46146
593.4966,402.147,0.46354
599.4702,403.147,0.46563
605.436,404.147,0.46711
611.4018,405.147,0.46848
617.364,406.147,0.46958
623.3256,407.147,0.47058
629.2914,408.147,0.47167
635.256,409.147,0.47311
641.22,410.147,0.47393
647.1792,411.147,0.47496
653.1396,412.147,0.47591
659.1042,413.147,0.47685
665.0646,414.147,0.47785
671.0238,415.147,0.47908
676.9842,416.147,0.47996
682.9476,417.147,0.48085
688.9128,418.147,0.48169
694.8786,419.147,0.48265
700.8462,420.147,0.4836
706.8168,421.147,0.48441
712.788,422.147,0.48512
718.7604,423.147,0.48567
724.7418,424.147,0.48673
730.725,425.147,0.48769
736.7148,426.147,0.48869
742.704,427.147,0.48963
748.6926,428.147,0.49079
754.6884,429.147,0.49214
760.6884,430.147,0.49365
766.6848,431.147,0.49528
772.6818,432.147,0.49671
778.6806,433.147,0.49907
784.6806,434.147,0.50065
790.6794,435.147,0.50313
796.6764,436.147,0.50534
802.6764,437.147,0.50782
808.6722,438.147,0.51034
814.6716,439.147,0.51304
820.6734,440.147,0.51622
826.6734,441.147,0.51926
832.683,442.147,0.52251
838.6974,443.147,0.52509
844.7082,444.147,0.52807
850.7184,445.147,0.53119
856.7316,446.147,0.53409
862.7508,447.147,0.53718
868.7706,448.147,0.54079
874.791,449.147,0.54397
880.8102,450.147,0.54732
886.8288,451.147,0.55025
892.8486,452.147,0.55349
898.8684,453.147,0.55668
904.8876,454.147,0.55907
910.9026,455.147,0.56123
916.9158,456.147,0.56319
922.9314,457.147,0.56508
928.9428,458.147,0.56639
934.9542,459.147,0.56726
940.9674,460.147,0.56805
946.9854,461.147,0.56818
952.9998,462.147,0.56773
959.0094,463.147,0.56734
965.0184,464.147,0.56585
971.0262,465.147,0.56474
977.0376,466.147,0.56302
983.0484,467.147,0.56103
989.0586,468.147,0.55918
995.0712,469.147,0.55738
1001.0784,470.147,0.55531
1007.088,471.147,0.55329
1013.0982,472.147,0.55216
1019.1072,473.147,0.55142
1025.1168,474.147,0.55047
1031.1282,475.147,0.55017
1037.1426,476.147,0.55026
1043.1618,477.147,0.55082
1049.1834,478.147,0.55121
1055.2098,479.147,0.55234
1061.2404,480.147,0.55373
1067.268,481.147,0.55571
1073.2932,482.147,0.55744
1079.319,483.147,0.55873
1085.3418,484.147,0.56017
1091.3622,485.147,0.56136
1097.3868,486.147,0.56249
1103.412,487.147,0.56304
1109.4324,488.147,0.56287
1115.4552,489.147,0.56241
1121.4774,490.147,0.56135
1127.4942,491.147,0.55975
1133.5134,492.147,0.55758
1139.535,493.147,0.55503
1145.5554,494.147,0.55231
1151.5746,495.147,0.54915
1157.5926,496.147,0.54569
1163.6124,497.147,0.54241
1169.6334,498.147,0.53932
1175.6586,499.147,0.5365
1181.6808,500.147,0.53405
1187.703,501.147,0.53214
1193.7264,502.147,0.53069
1199.7486,503.147,0.52925
1205.7696,504.147,0.52831
1211.7864,505.147,0.52769
1217.8056,506.147,0.52723
1223.8272,507.147,0.52736
1229.8476,508.147,0.52709
1235.8662,509.147,0.52695
1241.883,510.147,0.52725
1247.9028,511.147,0.52753
1253.9226,512.147,0.52796
1259.943,513.147,0.52827
1265.9628,514.147,0.52895
1271.982,515.147,0.52946
1278.006,516.147,0.53001
1284.0282,517.147,0.53089
1290.0486,518.147,0.5315
1296.0732,519.147,0.53225
1302.0936,520.147,0.53296
1308.1074,521.147,0.53392
1314.123,522.147,0.53493
1320.1446,523.147,0.53594
1326.1674,524.147,0.53718
1332.1908,525.147,0.5381
1338.2148,526.147,0.53968
1344.2322,527.147,0.54094
1350.2466,528.147,0.54254
1356.2664,529.147,0.54386
1362.2856,530.147,0.54523
1368.3078,531.147,0.54707
1374.3282,532.147,0.54855
1380.3474,533.147,0.55032
1386.3708,534.147,0.55204
1392.3924,535.147,0.55331
1398.4098,536.147,0.55552
1404.4266,537.147,0.55752
1410.4458,538.147,0.55969
1416.4668,539.147,0.56171
1422.4878,540.147,0.56364
1428.5076,541.147,0.56578
1434.5268,542.147,0.56787
1440.5436,543.147,0.57097
1446.5598,544.147,0.5737
1452.579,545.147,0.57614
1458.6018,546.147,0.57879
1464.6204,547.147,0.58162
1470.6336,548.147,0.58465
1476.6486,549.147,0.5883
1482.666,550.147,0.59146
1488.6792,551.147,0.59526
1494.6906,552.147,0.59863
1500.7038,553.147,0.60293
1506.7164,554.147,0.60711
1512.7278,555.147,0.61116
1518.7404,556.147,0.61546
1524.7548,557.147,0.61951
1530.7632,558.147,0.62406
1536.762,559.147,0.62876
1542.7602,560.147,0.63313
1548.7578,561.147,0.63829
1554.7572,562.147,0.64392
1560.7554,563.147,0.6496
1566.7506,564.147,0.65557
1572.747,565.147,0.66101
1578.7452,566.147,0.66684
1584.7512,567.147,0.67243
1590.7608,568.147,0.67789
1596.7758,569.147,0.68302
1602.7908,570.147,0.68753
1608.801,571.147,0.69234
1614.8166,572.147,0.69665
1620.8412,573.147,0.70034
1626.8652,574.147,0.70467
1632.8898,575.147,0.70864
1638.909,576.147,0.7129
1644.924,577.147,0.71722
1650.9408,578.147,0.72237
1656.9558,579.147,0.72721
1662.9654,580.147,0.73201
1668.9768,581.147,0.73798
1674.987,582.147,0.74371
1680.9972,583.147,0.75066
1687.0092,584.147,0.75821
1693.0158,585.147,0.76632
1699.023,586.147,0.77573
1705.0308,587.147,0.78667
1711.0398,588.147,0.79884
1717.0446,589.147,0.81228
1723.053,590.147,0.82702
1729.062,591.147,0.84332
1735.0632,592.147,0.86105
1741.068,593.147,0.88005
1747.0752,594.147,0.90023
1753.08,595.147,0.92097
1759.089,596.147,0.94349
1765.1028,597.147,0.96659
1771.1178,598.147,0.99104
1777.1322,599.147,1.01672
1783.1526,600.147,1.04334
1789.1808,601.147,1.07216
1795.2138,602.147,1.10238
1801.2492,603.147,1.13446
1807.2906,604.147,1.16841
1813.338,605.147,1.20409
1819.3854,606.147,1.24251
1825.431,607.147,1.28233
1831.476,608.147,1.32516
1837.5228,609.147,1.36989
1843.5756,610.147,1.41721
1849.623,611.147,1.46627
1855.6692,612.147,1.51784
1861.716,613.147,1.5719
1867.7628,614.147,1.62839
1873.8156,615.147,1.68664
1879.8678,616.147,1.74674
1885.9158,617.147,1.80937
1891.9632,618.147,1.87356
1898.0094,619.147,1.939
1904.0532,620.147,2.00597
1910.0952,621.147,2.07389
1916.127,622.147,2.14282
1922.1588,623.147,2.21117
1928.19,624.147,2.28029
1934.2146,625.147,2.34873
1940.235,626.147,2.41675
1946.2542,627.147,2.48343
1952.2698,628.147,2.54861
1958.2758,629.147,2.61138
1964.2746,630.147,2.67133
1970.2656,631.147,2.72753
1976.2524,632.147,2.78068
1982.235,633.147,2.82712
1988.2158,634.147,2.86999
1994.1888,635.147,2.90328
2000.1552,636.147,2.93542
2006.121,637.147,2.95924
2012.085,638.147,2.96761
2018.0394,639.147,2.96872
2023.9854,640.147,2.97384
2029.9338,641.147,2.98224
2035.8828,642.147,2.95167
2041.8252,643.147,2.90412
2047.7604,644.147,2.87297
2053.6968,645.147,2.88561
2059.6368,646.147,2.85747
2065.5774,647.147,2.87278
2071.515,648.147,2.82
2077.455,649.147,2.76004
2083.3986,650.147,2.705
2089.3434,651.147,2.66115
2095.2894,652.147,2.5782
2101.233,653.147,2.51184
2107.1802,654.147,2.42469
2113.1262,655.147,2.33076
2119.071,656.147,2.24524
2125.0176,657.147,2.1504
2130.9624,658.147,2.05167
2136.9102,659.147,1.95317
2142.8718,660.147,1.85577
2148.8358,661.147,1.76822
2154.8022,662.147,1.67509
2160.7752,663.147,1.58226
2166.7536,664.147,1.49267
2172.735,665.147,1.406
2178.7236,666.147,1.31863
2184.72,667.147,1.23632
2190.7236,668.147,1.15963
2196.7296,669.147,1.08859
2202.7362,670.147,1.01674
2208.7476,671.147,0.95398
2214.7674,672.147,0.89221
2220.795,673.147,0.83316
2226.8298,674.147,0.77649
2232.8694,675.147,0.72324
2238.9144,676.147,0.67344
2244.9624,677.147,0.62649
2251.0116,678.147,0.58313
2257.0692,679.147,0.54269
2263.125,680.147,0.50554
2269.176,681.147,0.47092
2275.2336,682.147,0.43992
2281.296,683.147,0.41213
2287.3536,684.147,0.38593
2293.41,685.147,0.36278
2299.4652,686.147,0.3417
2305.512,687.147,0.32247
2311.5582,688.147,0.30538
2317.5984,689.147,0.2902
2323.638,690.147,0.27635
2329.6722,691.147,0.26433
2335.7034,692.147,0.25415
2341.7358,693.147,0.24436
2347.7616,694.147,0.23605
2353.7838,695.147,0.22938
2359.8054,696.147,0.22368
2365.821,697.147,0.21927
2371.8348,698.147,0.21579
2377.8432,699.147,0.21709
2383.8366,700.147,0.22196
2389.8252,701.147,0.2283
2395.8174,702.147,0.23407
2401.8186,703.147,0.23954
2407.8306,704.147,0.24298
2413.8462,705.147,0.24559
2419.8678,706.147,0.24563
2425.8972,707.147,0.24394
2431.9326,708.147,0.24001
2437.9716,709.147,0.2347
2444.0076,710.147,0.22925
2450.0406,711.147,0.21822
2456.0916,712.147,0.19929
2462.154,713.147,0.18112
2468.2104,714.147,0.17107
2474.2524,715.147,0.16728
2480.2884,716.147,0.16692
2486.319,717.147,0.16611
2492.3394,718.147,0.16469
2498.3508,719.147,0.16459
2504.3604,720.147,0.16529
2510.3646,721.147,0.16573
2516.3622,722.147,0.16619
2522.3622,723.147,0.16671
2528.3598,724.147,0.16712
2534.3574,725.147,0.1674
2540.3526,726.147,0.16767
2546.3424,727.147,0.16776
2552.3346,728.147,0.16807
2558.3328,729.147,0.1682
2564.3346,730.147,0.16821
2570.3346,731.147,0.16822
2576.328,732.147,0.16861
2582.3214,733.147,0.16867
2588.3148,734.147,0.1695
2594.3064,735.147,0.16957
2600.3046,736.147,0.17028
2606.3016,737.147,0.17022
2612.2932,738.147,0.17091
2618.2878,739.147,0.17143
2624.2794,740.147,0.17196
2630.2734,741.147,0.17244
2636.2734,742.147,0.17281
2642.2716,743.147,0.1737
2648.2662,744.147,0.1736
2654.2656,745.147,0.17408
2660.2644,746.147,0.17473
2666.2632,747.147,0.17559
2672.2596,748.147,0.17712
2678.259,749.147,0.17831
2684.262,750.147,0.18082
2690.2656,751.147,0.18157
2696.271,752.147,0.18295
2702.277,753.147,0.18382
2708.2842,754.147,0.18509
2714.292,755.147,0.18553
2720.298,756.147,0.18611
2726.3106,757.147,0.18703
2732.3268,758.147,0.18739
2738.337,759.147,0.18757
2744.3412,760.147,0.18841
2750.34,761.147,0.18868
2756.3346,762.147,0.18868
2762.3268,763.147,0.18896
2768.3196,764.147,0.18936
2774.313,765.147,0.18943
2780.3058,766.147,0.18964
2786.3034,767.147,0.19037
2792.3028,768.147,0.19057
2798.3022,769.147,0.19118
2804.2992,770.147,0.19142
2810.2944,771.147,0.19168
2816.2926,772.147,0.19153
2822.289,773.147,0.19203
2828.2842,774.147,0.19259
2834.2806,775.147,0.19302
2840.274,776.147,0.19306
2846.2674,777.147,0.1934
2852.2662,778.147,0.19325
2858.2644,779.147,0.19404
2864.2608,780.147,0.19403
2870.2536,781.147,0.19464
2876.247,782.147,0.19535
2882.238,783.147,0.19545
2888.2284,784.147,0.19581
2894.226,785.147,0.19664
2900.229,786.147,0.19675
2906.235,787.147,0.19756
2912.2422,788.147,0.19825
2918.2518,789.147,0.19818
2924.2578,790.147,0.19916
2930.2572,791.147,0.19952
2936.2626,792.147,0.20022
2942.274,793.147,0.20082
2948.2782,794.147,0.20132
2954.2788,795.147,0.20173
2960.2752,796.147,0.20191
2966.271,797.147,0.20272
2972.271,798.147,0.20333
2978.2644,799.147,0.20343
2984.2512,800.147,0.20449
2990.2416,801.147,0.20503
2996.2302,802.147,0.2054
3002.2122,803.147,0.20598
3008.1942,804.147,0.20612
3014.1732,805.147,0.20718
3020.1534,806.147,0.20725
3026.142,807.147,0.20799
3032.133,808.147,0.20826
3038.1318,809.147,0.20892
3044.1264,810.147,0.20932
3050.118,811.147,0.20988
3056.1162,812.147,0.21004
3062.1138,813.147,0.21028
3068.1108,814.147,0.21002
3074.106,815.147,0.21003
3080.1078,816.147,0.21019
3086.1108,817.147,0.21093
3092.1174,818.147,0.21086
3098.1324,819.147,0.21179
3104.1462,820.147,0.2126
3110.1576,821.147,0.21313
3116.1696,822.147,0.21314
3122.1792,823.147,0.21408
3128.1882,824.147,0.21467
3134.199,825.147,0.21538
3140.2122,826.147,0.21627
3146.2308,827.147,0.21733
3152.2554,828.147,0.21771
3158.2776,829.147,0.21885
3164.2938,830.147,0.22005
3170.3046,831.147,0.22059
3176.3232,832.147,0.22183
3182.337,833.147,0.22281
3188.3436,834.147,0.22345
3194.3484,835.147,0.22413
3200.3568,836.147,0.22527
3206.3652,837.147,0.22623
3212.3688,838.147,0.22621
3218.3718,839.147,0.22706
3224.376,840.147,0.22777
3230.3838,841.147,0.2285
3236.3898,842.147,0.22828
3242.3976,843.147,0.22862
3248.4108,844.147,0.22929
3254.4198,845.147,0.22991
3260.4264,846.147,0.23074
3266.4354,847.147,0.23129
3272.4426,848.147,0.23188
3278.4522,849.147,0.23265
3284.4546,850.147,0.2334
3290.4504,851.147,0.23437
3296.451,852.147,0.23532
3302.4516,853.147,0.23605
3308.4438,854.147,0.23697
3314.4384,855.147,0.23782
