Time (s),Temperature (K),Mass (mg)
1173,500.5,3.443
1176,501,3.440
1179,501.5,3.438
1182,502,3.435
1185,502.5,3.432
1188,503,3.429
1191,503.5,3.427
1194,504,3.424
1197,504.5,3.421
1200,505,3.418
1203,505.5,3.415
1206,506,3.413
1209,506.5,3.410
1212,507,3.407
1215,507.5,3.404
1218,508,3.401
1221,508.5,3.398
1224,509,3.395
1227,509.5,3.392
1230,510,3.389
1233,510.5,3.385
1236,511,3.382
1239,511.5,3.379
1242,512,3.376
1245,512.5,3.372
1248,513,3.369
1251,513.5,3.366
1254,514,3.362
1257,514.5,3.359
1260,515,3.355
1263,515.5,3.352
1266,516,3.348
1269,516.5,3.344
1272,517,3.341
1275,517.5,3.337
1278,518,3.333
1281,518.5,3.330
1284,519,3.326
1287,519.5,3.322
1290,520,3.318
1293,520.5,3.314
1296,521,3.310
1299,521.5,3.306
1302,522,3.302
1305,522.5,3.298
1308,523,3.294
1311,523.5,3.290
1314,524,3.286
1317,524.5,3.282
1320,525,3.277
1323,525.5,3.273
1326,526,3.269
1329,526.5,3.264
1332,527,3.260
1335,527.5,3.256
1338,528,3.251
1341,528.5,3.247
1344,529,3.242
1347,529.5,3.238
1350,530,3.233
1353,530.5,3.229
1356,531,3.224
1359,531.5,3.219
1362,532,3.215
1365,532.5,3.210
1368,533,3.205
1371,533.5,3.200
1374,534,3.196
1377,534.5,3.191
1380,535,3.186
1383,535.5,3.181
1386,536,3.176
1389,536.5,3.171
1392,537,3.166
1395,537.5,3.161
1398,538,3.156
1401,538.5,3.151
1404,539,3.146
1407,539.5,3.141
1410,540,3.136
1413,540.5,3.130
1416,541,3.125
1419,541.5,3.120
1422,542,3.115
1425,542.5,3.109
1428,543,3.104
1431,543.5,3.099
1434,544,3.093
1437,544.5,3.088
1440,545,3.083
1443,545.5,3.077
1446,546,3.072
1449,546.5,3.066
1452,547,3.061
1455,547.5,3.055
1458,548,3.050
1461,548.5,3.044
1464,549,3.039
1467,549.5,3.033
1470,550,3.027
1473,550.5,3.022
1476,551,3.016
1479,551.5,3.010
1482,552,3.005
1485,552.5,2.999
1488,553,2.993
1491,553.5,2.987
1494,554,2.981
1497,554.5,2.975
1500,555,2.970
1503,555.5,2.964
1506,556,2.958
1509,556.5,2.952
1512,557,2.946
1515,557.5,2.940
1518,558,2.934
1521,558.5,2.928
1524,559,2.922
1527,559.5,2.916
1530,560,2.909
1533,560.5,2.903
1536,561,2.897
1539,561.5,2.891
1542,562,2.884
1545,562.5,2.878
1548,563,2.872
1551,563.5,2.865
1554,564,2.859
1557,564.5,2.852
1560,565,2.845
1563,565.5,2.839
1566,566,2.832
1569,566.5,2.825
1572,567,2.818
1575,567.5,2.811
1578,568,2.804
1581,568.5,2.797
1584,569,2.790
1587,569.5,2.783
1590,570,2.776
1593,570.5,2.768
1596,571,2.761
1599,571.5,2.754
1602,572,2.746
1605,572.5,2.738
1608,573,2.731
1611,573.5,2.723
1614,574,2.716
1617,574.5,2.708
1620,575,2.700
1623,575.5,2.692
1626,576,2.684
1629,576.5,2.675
1632,577,2.667
1635,577.5,2.659
1638,578,2.651
1641,578.5,2.642
1644,579,2.634
1647,579.5,2.625
1650,580,2.616
1653,580.5,2.607
1656,581,2.599
1659,581.5,2.589
1662,582,2.580
1665,582.5,2.571
1668,583,2.562
1671,583.5,2.553
1674,584,2.543
1677,584.5,2.534
1680,585,2.524
1683,585.5,2.514
1686,586,2.505
1689,586.5,2.495
1692,587,2.485
1695,587.5,2.475
1698,588,2.465
1701,588.5,2.454
1704,589,2.444
1707,589.5,2.434
1710,590,2.423
1713,590.5,2.413
1716,591,2.402
1719,591.5,2.391
1722,592,2.380
1725,592.5,2.369
1728,593,2.358
1731,593.5,2.347
1734,594,2.336
1737,594.5,2.325
1740,595,2.313
1743,595.5,2.302
1746,596,2.291
1749,596.5,2.279
1752,597,2.267
1755,597.5,2.256
1758,598,2.244
1761,598.5,2.232
1764,599,2.220
1767,599.5,2.208
1770,600,2.196
1773,600.5,2.184
1776,601,2.172
1779,601.5,2.160
1782,602,2.148
1785,602.5,2.135
1788,603,2.123
1791,603.5,2.111
1794,604,2.098
1797,604.5,2.086
1800,605,2.073
1803,605.5,2.061
1806,606,2.048
1809,606.5,2.035
1812,607,2.023
1815,607.5,2.010
1818,608,1.997
1821,608.5,1.984
1824,609,1.971
1827,609.5,1.958
1830,610,1.945
1833,610.5,1.932
1836,611,1.920
1839,611.5,1.906
1842,612,1.893
1845,612.5,1.880
1848,613,1.867
1851,613.5,1.853
1854,614,1.840
1857,614.5,1.826
1860,615,1.813
1863,615.5,1.799
1866,616,1.785
1869,616.5,1.772
1872,617,1.758
1875,617.5,1.744
1878,618,1.730
1881,618.5,1.716
1884,619,1.702
1887,619.5,1.687
1890,620,1.673
1893,620.5,1.659
1896,621,1.644
1899,621.5,1.629
1902,622,1.615
1905,622.5,1.600
1908,623,1.585
1911,623.5,1.570
1914,624,1.555
1917,624.5,1.540
1920,625,1.524
1923,625.5,1.509
1926,626,1.493
1929,626.5,1.478
1932,627,1.462
1935,627.5,1.446
1938,628,1.430
1941,628.5,1.414
1944,629,1.398
1947,629.5,1.381
1950,630,1.365
1953,630.5,1.349
1956,631,1.332
1959,631.5,1.316
1962,632,1.299
1965,632.5,1.282
1968,633,1.265
1971,633.5,1.248
1974,634,1.232
1977,634.5,1.214
1980,635,1.197
1983,635.5,1.180
1986,636,1.163
1989,636.5,1.146
1992,637,1.129
1995,637.5,1.112
1998,638,1.095
2001,638.5,1.079
2004,639,1.062
2007,639.5,1.045
2010,640,1.028
2013,640.5,1.012
2016,641,0.995
2019,641.5,0.979
2022,642,0.963
2025,642.5,0.948
2028,643,0.932
2031,643.5,0.917
2034,644,0.902
2037,644.5,0.887
2040,645,0.873
2043,645.5,0.859
2046,646,0.845
2049,646.5,0.832
2052,647,0.819
2055,647.5,0.807
2058,648,0.795
2061,648.5,0.783
2064,649,0.772
2067,649.5,0.762
2070,650,0.752
2073,650.5,0.743
2076,651,0.734
2079,651.5,0.725
2082,652,0.717
2085,652.5,0.710
2088,653,0.703
2091,653.5,0.697
2094,654,0.691
2097,654.5,0.685
2100,655,0.680
2103,655.5,0.675
2106,656,0.670
2109,656.5,0.665
2112,657,0.660
2115,657.5,0.656
2118,658,0.651
2121,658.5,0.647
2124,659,0.643
2127,659.5,0.639
2130,660,0.635
2133,660.5,0.632
2136,661,0.629
2139,661.5,0.625
2142,662,0.623
2145,662.5,0.620
2148,663,0.617
2151,663.5,0.615
2154,664,0.613
2157,664.5,0.610
2160,665,0.608
2163,665.5,0.606
2166,666,0.604
2169,666.5,0.602
2172,667,0.600
2175,667.5,0.599
2178,668,0.597
2181,668.5,0.595
2184,669,0.593
2187,669.5,0.592
2190,670,0.590
2193,670.5,0.588
2196,671,0.587
2199,671.5,0.585
2202,672,0.584
2205,672.5,0.582
2208,673,0.580
2211,673.5,0.579
2214,674,0.577
2217,674.5,0.576
2220,675,0.574
2223,675.5,0.573
2226,676,0.571
2229,676.5,0.570
2232,677,0.568
2235,677.5,0.567
2238,678,0.565
2241,678.5,0.564
2244,679,0.562
2247,679.5,0.561
2250,680,0.559
2253,680.5,0.558
2256,681,0.556
2259,681.5,0.555
2262,682,0.553
2265,682.5,0.552
2268,683,0.551
2271,683.5,0.549
2274,684,0.548
2277,684.5,0.546
2280,685,0.545
2283,685.5,0.543
2286,686,0.542
2289,686.5,0.540
2292,687,0.539
2295,687.5,0.538
2298,688,0.536
2301,688.5,0.535
2304,689,0.533
2307,689.5,0.532
2310,690,0.531
2313,690.5,0.529
2316,691,0.528
2319,691.5,0.526
2322,692,0.525
2325,692.5,0.524
2328,693,0.522
2331,693.5,0.521
2334,694,0.520
2337,694.5,0.518
2340,695,0.517
2343,695.5,0.516
2346,696,0.514
2349,696.5,0.513
2352,697,0.512
2355,697.5,0.510
2358,698,0.509
2361,698.5,0.507
2364,699,0.506
2367,699.5,0.505
2370,700,0.504
2373,700.5,0.502
2376,701,0.501
2379,701.5,0.500
2382,702,0.498
2385,702.5,0.497
2388,703,0.496
2391,703.5,0.494
2394,704,0.493
2397,704.5,0.492
2400,705,0.491
2403,705.5,0.489
2406,706,0.488
2409,706.5,0.487
2412,707,0.486
2415,707.5,0.484
2418,708,0.483
2421,708.5,0.482
2424,709,0.481
2427,709.5,0.479
2430,710,0.478
2433,710.5,0.477
2436,711,0.476
2439,711.5,0.475
2442,712,0.473
2445,712.5,0.472
2448,713,0.471
2451,713.5,0.470
2454,714,0.469
2457,714.5,0.468
2460,715,0.466
2463,715.5,0.465
2466,716,0.464
2469,716.5,0.463
2472,717,0.462
2475,717.5,0.461
2478,718,0.460
2481,718.5,0.459
2484,719,0.458
2487,719.5,0.457
2490,720,0.455
2493,720.5,0.454
2496,721,0.453
2499,721.5,0.452
2502,722,0.451
2505,722.5,0.450
2508,723,0.449
2511,723.5,0.448
2514,724,0.447
2517,724.5,0.446
2520,725,0.445
2523,725.5,0.444
2526,726,0.443
2529,726.5,0.443
2532,727,0.442
2535,727.5,0.441
2538,728,0.440
2541,728.5,0.439
2544,729,0.438
2547,729.5,0.437
2550,730,0.436
2553,730.5,0.435
2556,731,0.434
2559,731.5,0.433
2562,732,0.432
2565,732.5,0.432
2568,733,0.431
2571,733.5,0.430
2574,734,0.429
2577,734.5,0.428
2580,735,0.427
2583,735.5,0.427
2586,736,0.426
2589,736.5,0.425
2592,737,0.424
2595,737.5,0.423
2598,738,0.423
2601,738.5,0.422
2604,739,0.421
2607,739.5,0.420
2610,740,0.419
2613,740.5,0.419
2616,741,0.418
2619,741.5,0.417
2622,742,0.416
2625,742.5,0.416
2628,743,0.415
2631,743.5,0.414
2634,744,0.414
2637,744.5,0.413
2640,745,0.412
2643,745.5,0.411
2646,746,0.411
2649,746.5,0.410
2652,747,0.409
2655,747.5,0.409
2658,748,0.408
2661,748.5,0.407
2664,749,0.407
2667,749.5,0.406
2670,750,0.405
2673,750.5,0.405
2676,751,0.404
2679,751.5,0.403
2682,752,0.403
2685,752.5,0.402
2688,753,0.402
2691,753.5,0.401
2694,754,0.400
2697,754.5,0.400
2700,755,0.399
2703,755.5,0.398
2706,756,0.398
2709,756.5,0.397
2712,757,0.397
2715,757.5,0.396
2718,758,0.395
2721,758.5,0.395
2724,759,0.394
2727,759.5,0.394
2730,760,0.393
2733,760.5,0.393
2736,761,0.392
2739,761.5,0.391
2742,762,0.391
2745,762.5,0.390
2748,763,0.390
2751,763.5,0.389
2754,764,0.389
2757,764.5,0.388
2760,765,0.387
2763,765.5,0.387
2766,766,0.386
2769,766.5,0.386
2772,767,0.385
2775,767.5,0.385
2778,768,0.384
2781,768.5,0.384
2784,769,0.383
2787,769.5,0.383
2790,770,0.382
2793,770.5,0.382
2796,771,0.381
2799,771.5,0.381
2802,772,0.380
2805,772.5,0.380
2808,773,0.379
2811,773.5,0.379
2814,774,0.378
2817,774.5,0.378
2820,775,0.377
2823,775.5,0.377
2826,776,0.376
2829,776.5,0.376
2832,777,0.375
2835,777.5,0.375
2838,778,0.374
2841,778.5,0.374
2844,779,0.373
2847,779.5,0.373
2850,780,0.372
2853,780.5,0.372
2856,781,0.371
2859,781.5,0.371
2862,782,0.370
2865,782.5,0.370
2868,783,0.370
2871,783.5,0.369
2874,784,0.369
2877,784.5,0.368
2880,785,0.368
2883,785.5,0.367
2886,786,0.367
2889,786.5,0.366
2892,787,0.366
2895,787.5,0.365
2898,788,0.365
2901,788.5,0.365
2904,789,0.364
2907,789.5,0.364
2910,790,0.363
2913,790.5,0.363
2916,791,0.362
2919,791.5,0.362
2922,792,0.361
2925,792.5,0.361
2928,793,0.361
2931,793.5,0.360
2934,794,0.360
2937,794.5,0.359
2940,795,0.359
2943,795.5,0.359
2946,796,0.358
2949,796.5,0.358
2952,797,0.357
2955,797.5,0.357
2958,798,0.356
2961,798.5,0.356
2964,799,0.356
2967,799.5,0.355
2970,800,0.355
2973,800.5,0.354
2976,801,0.354
2979,801.5,0.354
2982,802,0.353
2985,802.5,0.353
2988,803,0.352
2991,803.5,0.352
2994,804,0.352
2997,804.5,0.351
3000,805,0.351
3003,805.5,0.350
3006,806,0.350
3009,806.5,0.350
3012,807,0.349
3015,807.5,0.349
3018,808,0.348
3021,808.5,0.348
3024,809,0.348
3027,809.5,0.347
3030,810,0.347
3033,810.5,0.346
3036,811,0.346
3039,811.5,0.346
3042,812,0.345
3045,812.5,0.345
3048,813,0.345
3051,813.5,0.344
3054,814,0.344
3057,814.5,0.343
3060,815,0.343
3063,815.5,0.343
3066,816,0.342
3069,816.5,0.342
3072,817,0.341
3075,817.5,0.341
3078,818,0.341
3081,818.5,0.340
3084,819,0.340
3087,819.5,0.340
3090,820,0.339
3093,820.5,0.339
3096,821,0.339
3099,821.5,0.338
3102,822,0.338
3105,822.5,0.337
3108,823,0.337
3111,823.5,0.337
3114,824,0.336
3117,824.5,0.336
3120,825,0.336
3123,825.5,0.335
3126,826,0.335
3129,826.5,0.335
3132,827,0.334
3135,827.5,0.334
3138,828,0.334
3141,828.5,0.333
3144,829,0.333
3147,829.5,0.332
3150,830,0.332
3153,830.5,0.332
3156,831,0.331
3159,831.5,0.331
3162,832,0.331
3165,832.5,0.330
3168,833,0.330
3171,833.5,0.330
3174,834,0.329
3177,834.5,0.329
3180,835,0.329
3183,835.5,0.328
3186,836,0.328
3189,836.5,0.328
3192,837,0.327
3195,837.5,0.327
3198,838,0.327
3201,838.5,0.326
3204,839,0.326
3207,839.5,0.326
3210,840,0.325
3213,840.5,0.325
3216,841,0.325
3219,841.5,0.324
3222,842,0.324
3225,842.5,0.323
3228,843,0.323
3231,843.5,0.323
3234,844,0.322
3237,844.5,0.322
3240,845,0.322
3243,845.5,0.321
3246,846,0.321
3249,846.5,0.321
3252,847,0.320
3255,847.5,0.320
3258,848,0.320
3261,848.5,0.319
3264,849,0.319
3267,849.5,0.319
3270,850,0.318
3273,850.5,0.318
3276,851,0.318
3279,851.5,0.318
3282,852,0.317
3285,852.5,0.317
3288,853,0.317
3291,853.5,0.316
3294,854,0.316
3297,854.5,0.316
3300,855,0.315
3303,855.5,0.315
3306,856,0.315
3309,856.5,0.314
3312,857,0.314
3315,857.5,0.314
3318,858,0.313
3321,858.5,0.313
3324,859,0.313
3327,859.5,0.312
3330,860,0.312
3333,860.5,0.312
3336,861,0.311
3339,861.5,0.311
3342,862,0.311
3345,862.5,0.310
3348,863,0.310
3351,863.5,0.310
3354,864,0.309
3357,864.5,0.309
3360,865,0.309
3363,865.5,0.309
3366,866,0.308
3369,866.5,0.308
3372,867,0.308
3375,867.5,0.307
3378,868,0.307
3381,868.5,0.307
3384,869,0.306
3387,869.5,0.306
3390,870,0.306
3393,870.5,0.305
3396,871,0.305
3399,871.5,0.305
3402,872,0.304
3405,872.5,0.304
3408,873,0.304
3411,873.5,0.304
3414,874,0.303
3417,874.5,0.303
3420,875,0.303
3423,875.5,0.302
3426,876,0.302
3429,876.5,0.302
3432,877,0.301
3435,877.5,0.301
3438,878,0.301
3441,878.5,0.301
3444,879,0.300
3447,879.5,0.300
3450,880,0.300
3453,880.5,0.299
3456,881,0.299
3459,881.5,0.299
3462,882,0.299
3465,882.5,0.298
3468,883,0.298
3471,883.5,0.298
3474,884,0.297
3477,884.5,0.297
3480,885,0.297
3483,885.5,0.297
3486,886,0.296
3489,886.5,0.296
3492,887,0.296
3495,887.5,0.295
3498,888,0.295
3501,888.5,0.295
3504,889,0.295
3507,889.5,0.294
3510,890,0.294
3513,890.5,0.294
3516,891,0.294
3519,891.5,0.293
3522,892,0.293
3525,892.5,0.293
3528,893,0.292
3531,893.5,0.292
3534,894,0.292
3537,894.5,0.292
3540,895,0.291
3543,895.5,0.291
3546,896,0.291
3549,896.5,0.291
3552,897,0.290
3555,897.5,0.290
3558,898,0.290
3561,898.5,0.290
3564,899,0.289
3567,899.5,0.289
3570,900,0.289
3573,900.5,0.289
3576,901,0.288
3579,901.5,0.288
3582,902,0.288
3585,902.5,0.288
3588,903,0.287
3591,903.5,0.287
3594,904,0.287
3597,904.5,0.287
3600,905,0.286
3603,905.5,0.286
3606,906,0.286
3609,906.5,0.286
3612,907,0.285
3615,907.5,0.285
3618,908,0.285
3621,908.5,0.285
3624,909,0.285
3627,909.5,0.284
3630,910,0.284
3633,910.5,0.284
3636,911,0.284
3639,911.5,0.283
3642,912,0.283
3645,912.5,0.283
3648,913,0.283
3651,913.5,0.282
3654,914,0.282
3657,914.5,0.282
3660,915,0.282
3663,915.5,0.282
3666,916,0.281
3669,916.5,0.281
3672,917,0.281
3675,917.5,0.281
3678,918,0.280
3681,918.5,0.280
3684,919,0.280
3687,919.5,0.280
3690,920,0.280
3693,920.5,0.279
3696,921,0.279
3699,921.5,0.279
3702,922,0.279
3705,922.5,0.278
3708,923,0.278
3711,923.5,0.278
3714,924,0.278
3717,924.5,0.278
3720,925,0.277
3723,925.5,0.277
3726,926,0.277
3729,926.5,0.277
3732,927,0.277
3735,927.5,0.276
3738,928,0.276
3741,928.5,0.276
3744,929,0.276
3747,929.5,0.275
3750,930,0.275
3753,930.5,0.275
3756,931,0.275
3759,931.5,0.275
3762,932,0.274
3765,932.5,0.274
3768,933,0.274
3771,933.5,0.274
3774,934,0.274
3777,934.5,0.273
3780,935,0.273
3783,935.5,0.273
3786,936,0.273
3789,936.5,0.272
3792,937,0.272
3795,937.5,0.272
3798,938,0.272
3801,938.5,0.272
3804,939,0.271
3807,939.5,0.271
3810,940,0.271
3813,940.5,0.271
3816,941,0.270
3819,941.5,0.270
3822,942,0.270
3825,942.5,0.270
3828,943,0.270
3831,943.5,0.269
3834,944,0.269
3837,944.5,0.269
3840,945,0.269
3843,945.5,0.269
3846,946,0.268
3849,946.5,0.268
3852,947,0.268
3855,947.5,0.268
3858,948,0.267
3861,948.5,0.267
3864,949,0.267
3867,949.5,0.267
3870,950,0.267
3873,950.5,0.266
3876,951,0.266
3879,951.5,0.266
3882,952,0.266
3885,952.5,0.266
3888,953,0.265
3891,953.5,0.265
3894,954,0.265
3897,954.5,0.265
3900,955,0.264
3903,955.5,0.264
3906,956,0.264
3909,956.5,0.264
3912,957,0.264
3915,957.5,0.263
3918,958,0.263
3921,958.5,0.263
3924,959,0.263
3927,959.5,0.262
3930,960,0.262
3933,960.5,0.262
3936,961,0.262
3939,961.5,0.261
3942,962,0.261
3945,962.5,0.261
3948,963,0.261
3951,963.5,0.260
3954,964,0.260
3957,964.5,0.260
3960,965,0.260
3963,965.5,0.260
3966,966,0.259
3969,966.5,0.259
3972,967,0.259
3975,967.5,0.259
3978,968,0.258
3981,968.5,0.258
3984,969,0.258
3987,969.5,0.258
3990,970,0.257
3993,970.5,0.257
3996,971,0.257
3999,971.5,0.257
4002,972,0.256
4005,972.5,0.256
4008,973,0.256
4011,973.5,0.255
4014,974,0.255
4017,974.5,0.255
4020,975,0.255
4023,975.5,0.254
4026,976,0.254
4029,976.5,0.254
4032,977,0.254
4035,977.5,0.253
4038,978,0.253
4041,978.5,0.253
4044,979,0.252
4047,979.5,0.252
4050,980,0.252
4053,980.5,0.252
4056,981,0.251
4059,981.5,0.251
4062,982,0.251
4065,982.5,0.250
4068,983,0.250
4071,983.5,0.250
4074,984,0.250
4077,984.5,0.249
4080,985,0.249
4083,985.5,0.249
4086,986,0.248
4089,986.5,0.248
4092,987,0.248
4095,987.5,0.248
4098,988,0.247
4101,988.5,0.247
4104,989,0.247
4107,989.5,0.246
