Time (s),Temperature (K),Mass (mg), Heat Flow Rate (W/g)
3.3000e+02,3.5500e+02,4.9998e+00,3.1811e-01
3.3300e+02,3.5550e+02,4.9998e+00,3.1811e-01
3.3600e+02,3.5600e+02,4.9998e+00,3.1810e-01
3.3900e+02,3.5650e+02,4.9998e+00,3.1810e-01
3.4200e+02,3.5700e+02,4.9998e+00,3.1809e-01
3.4500e+02,3.5750e+02,4.9998e+00,3.1809e-01
3.4800e+02,3.5800e+02,4.9998e+00,3.1808e-01
3.5100e+02,3.5850e+02,4.9998e+00,3.1808e-01
3.5400e+02,3.5900e+02,4.9998e+00,3.1807e-01
3.5700e+02,3.5950e+02,4.9998e+00,3.1807e-01
3.6000e+02,3.6000e+02,4.9997e+00,3.1806e-01
3.6300e+02,3.6050e+02,4.9997e+00,3.1805e-01
3.6600e+02,3.6100e+02,4.9997e+00,3.1805e-01
3.6900e+02,3.6150e+02,4.9997e+00,3.1804e-01
3.7200e+02,3.6200e+02,4.9997e+00,3.1804e-01
3.7500e+02,3.6250e+02,4.9997e+00,3.1803e-01
3.7800e+02,3.6300e+02,4.9997e+00,3.1803e-01
3.8100e+02,3.6350e+02,4.9997e+00,3.1802e-01
3.8400e+02,3.6400e+02,4.9997e+00,3.1801e-01
3.8700e+02,3.6450e+02,4.9997e+00,3.1801e-01
3.9000e+02,3.6500e+02,4.9997e+00,3.1800e-01
3.9300e+02,3.6550e+02,4.9997e+00,3.1799e-01
3.9600e+02,3.6600e+02,4.9997e+00,3.1799e-01
3.9900e+02,3.6650e+02,4.9997e+00,3.1798e-01
4.0200e+02,3.6700e+02,4.9997e+00,3.1797e-01
4.0500e+02,3.6750e+02,4.9996e+00,3.1797e-01
4.0800e+02,3.6800e+02,4.9996e+00,3.1796e-01
4.1100e+02,3.6850e+02,4.9996e+00,3.1795e-01
4.1400e+02,3.6900e+02,4.9996e+00,3.1794e-01
4.1700e+02,3.6950e+02,4.9996e+00,3.1794e-01
4.2000e+02,3.7000e+02,4.9996e+00,3.1793e-01
4.2300e+02,3.7050e+02,4.9996e+00,3.1792e-01
4.2600e+02,3.7100e+02,4.9996e+00,3.1791e-01
4.2900e+02,3.7150e+02,4.9996e+00,3.1790e-01
4.3200e+02,3.7200e+02,4.9996e+00,3.1790e-01
4.3500e+02,3.7250e+02,4.9996e+00,3.1789e-01
4.3800e+02,3.7300e+02,4.9995e+00,3.1788e-01
4.4100e+02,3.7350e+02,4.9995e+00,3.1787e-01
4.4400e+02,3.7400e+02,4.9995e+00,3.1786e-01
4.4700e+02,3.7450e+02,4.9995e+00,3.1785e-01
4.5000e+02,3.7500e+02,4.9995e+00,3.1784e-01
4.5300e+02,3.7550e+02,4.9995e+00,3.1783e-01
4.5600e+02,3.7600e+02,4.9995e+00,3.1783e-01
4.5900e+02,3.7650e+02,4.9995e+00,3.1782e-01
4.6200e+02,3.7700e+02,4.9995e+00,3.1781e-01
4.6500e+02,3.7750e+02,4.9995e+00,3.1780e-01
4.6800e+02,3.7800e+02,4.9994e+00,3.1779e-01
4.7100e+02,3.7850e+02,4.9994e+00,3.1778e-01
4.7400e+02,3.7900e+02,4.9994e+00,3.1777e-01
4.7700e+02,3.7950e+02,4.9994e+00,3.1776e-01
4.8000e+02,3.8000e+02,4.9994e+00,3.1775e-01
4.8300e+02,3.8050e+02,4.9994e+00,3.1773e-01
4.8600e+02,3.8100e+02,4.9994e+00,3.1772e-01
4.8900e+02,3.8150e+02,4.9994e+00,3.1771e-01
4.9200e+02,3.8200e+02,4.9993e+00,3.1770e-01
4.9500e+02,3.8250e+02,4.9993e+00,3.1769e-01
4.9800e+02,3.8300e+02,4.9993e+00,3.1768e-01
5.0100e+02,3.8350e+02,4.9993e+00,3.1767e-01
5.0400e+02,3.8400e+02,4.9993e+00,3.1766e-01
5.0700e+02,3.8450e+02,4.9993e+00,3.1764e-01
5.1000e+02,3.8500e+02,4.9993e+00,3.1763e-01
5.1300e+02,3.8550e+02,4.9992e+00,3.1762e-01
5.1600e+02,3.8600e+02,4.9992e+00,3.1761e-01
5.1900e+02,3.8650e+02,4.9992e+00,3.1759e-01
5.2200e+02,3.8700e+02,4.9992e+00,3.1758e-01
5.2500e+02,3.8750e+02,4.9992e+00,3.1757e-01
5.2800e+02,3.8800e+02,4.9992e+00,3.1755e-01
5.3100e+02,3.8850e+02,4.9991e+00,3.1754e-01
5.3400e+02,3.8900e+02,4.9991e+00,3.1753e-01
5.3700e+02,3.8950e+02,4.9991e+00,3.1751e-01
5.4000e+02,3.9000e+02,4.9991e+00,3.1750e-01
5.4300e+02,3.9050e+02,4.9991e+00,3.1749e-01
5.4600e+02,3.9100e+02,4.9991e+00,3.1747e-01
5.4900e+02,3.9150e+02,4.9990e+00,3.1746e-01
5.5200e+02,3.9200e+02,4.9990e+00,3.1744e-01
5.5500e+02,3.9250e+02,4.9990e+00,3.1743e-01
5.5800e+02,3.9300e+02,4.9990e+00,3.1741e-01
5.6100e+02,3.9350e+02,4.9990e+00,3.1740e-01
5.6400e+02,3.9400e+02,4.9989e+00,3.1738e-01
5.6700e+02,3.9450e+02,4.9989e+00,3.1737e-01
5.7000e+02,3.9500e+02,4.9989e+00,3.1735e-01
5.7300e+02,3.9550e+02,4.9989e+00,3.1733e-01
5.7600e+02,3.9600e+02,4.9989e+00,3.1732e-01
5.7900e+02,3.9650e+02,4.9988e+00,3.1730e-01
5.8200e+02,3.9700e+02,4.9988e+00,3.1728e-01
5.8500e+02,3.9750e+02,4.9988e+00,3.1727e-01
5.8800e+02,3.9800e+02,4.9988e+00,3.1725e-01
5.9100e+02,3.9850e+02,4.9987e+00,3.1723e-01
5.9400e+02,3.9900e+02,4.9987e+00,3.1721e-01
5.9700e+02,3.9950e+02,4.9987e+00,3.1720e-01
6.0000e+02,4.0000e+02,4.9987e+00,3.1718e-01
6.0300e+02,4.0050e+02,4.9986e+00,3.1716e-01
6.0600e+02,4.0100e+02,4.9986e+00,3.1714e-01
6.0900e+02,4.0150e+02,4.9986e+00,3.1712e-01
6.1200e+02,4.0200e+02,4.9986e+00,3.1710e-01
6.1500e+02,4.0250e+02,4.9985e+00,3.1708e-01
6.1800e+02,4.0300e+02,4.9985e+00,3.1706e-01
6.2100e+02,4.0350e+02,4.9985e+00,3.1704e-01
6.2400e+02,4.0400e+02,4.9985e+00,3.1702e-01
6.2700e+02,4.0450e+02,4.9984e+00,3.1700e-01
6.3000e+02,4.0500e+02,4.9984e+00,3.1698e-01
6.3300e+02,4.0550e+02,4.9984e+00,3.1696e-01
6.3600e+02,4.0600e+02,4.9983e+00,3.1694e-01
6.3900e+02,4.0650e+02,4.9983e+00,3.1692e-01
6.4200e+02,4.0700e+02,4.9983e+00,3.1690e-01
6.4500e+02,4.0750e+02,4.9982e+00,3.1688e-01
6.4800e+02,4.0800e+02,4.9982e+00,3.1685e-01
6.5100e+02,4.0850e+02,4.9982e+00,3.1683e-01
6.5400e+02,4.0900e+02,4.9982e+00,3.1681e-01
6.5700e+02,4.0950e+02,4.9981e+00,3.1679e-01
6.6000e+02,4.1000e+02,4.9981e+00,3.1676e-01
6.6300e+02,4.1050e+02,4.9981e+00,3.1674e-01
6.6600e+02,4.1100e+02,4.9980e+00,3.1671e-01
6.6900e+02,4.1150e+02,4.9980e+00,3.1669e-01
6.7200e+02,4.1200e+02,4.9979e+00,3.1667e-01
6.7500e+02,4.1250e+02,4.9979e+00,3.1664e-01
6.7800e+02,4.1300e+02,4.9979e+00,3.1662e-01
6.8100e+02,4.1350e+02,4.9978e+00,3.1659e-01
6.8400e+02,4.1400e+02,4.9978e+00,3.1657e-01
6.8700e+02,4.1450e+02,4.9978e+00,3.1654e-01
6.9000e+02,4.1500e+02,4.9977e+00,3.1652e-01
6.9300e+02,4.1550e+02,4.9977e+00,3.1649e-01
6.9600e+02,4.1600e+02,4.9976e+00,3.1646e-01
6.9900e+02,4.1650e+02,4.9976e+00,3.1644e-01
7.0200e+02,4.1700e+02,4.9975e+00,3.1641e-01
7.0500e+02,4.1750e+02,4.9975e+00,3.1638e-01
7.0800e+02,4.1800e+02,4.9975e+00,3.1635e-01
7.1100e+02,4.1850e+02,4.9974e+00,3.1633e-01
7.1400e+02,4.1900e+02,4.9974e+00,3.1630e-01
7.1700e+02,4.1950e+02,4.9973e+00,3.1627e-01
7.2000e+02,4.2000e+02,4.9973e+00,3.1624e-01
7.2300e+02,4.2050e+02,4.9972e+00,3.1621e-01
7.2600e+02,4.2100e+02,4.9972e+00,3.1618e-01
7.2900e+02,4.2150e+02,4.9971e+00,3.1615e-01
7.3200e+02,4.2200e+02,4.9971e+00,3.1612e-01
7.3500e+02,4.2250e+02,4.9970e+00,3.1609e-01
7.3800e+02,4.2300e+02,4.9970e+00,3.1606e-01
7.4100e+02,4.2350e+02,4.9969e+00,3.1603e-01
7.4400e+02,4.2400e+02,4.9969e+00,3.1600e-01
7.4700e+02,4.2450e+02,4.9968e+00,3.1597e-01
7.5000e+02,4.2500e+02,4.9968e+00,3.1594e-01
7.5300e+02,4.2550e+02,4.9967e+00,3.1591e-01
7.5600e+02,4.2600e+02,4.9967e+00,3.1588e-01
7.5900e+02,4.2650e+02,4.9966e+00,3.1584e-01
7.6200e+02,4.2700e+02,4.9965e+00,3.1581e-01
7.6500e+02,4.2750e+02,4.9965e+00,3.1578e-01
7.6800e+02,4.2800e+02,4.9964e+00,3.1574e-01
7.7100e+02,4.2850e+02,4.9964e+00,3.1571e-01
7.7400e+02,4.2900e+02,4.9963e+00,3.1568e-01
7.7700e+02,4.2950e+02,4.9962e+00,3.1564e-01
7.8000e+02,4.3000e+02,4.9962e+00,3.1561e-01
7.8300e+02,4.3050e+02,4.9961e+00,3.1558e-01
7.8600e+02,4.3100e+02,4.9960e+00,3.1554e-01
7.8900e+02,4.3150e+02,4.9960e+00,3.1551e-01
7.9200e+02,4.3200e+02,4.9959e+00,3.1547e-01
7.9500e+02,4.3250e+02,4.9958e+00,3.1544e-01
7.9800e+02,4.3300e+02,4.9958e+00,3.1540e-01
8.0100e+02,4.3350e+02,4.9957e+00,3.1536e-01
8.0400e+02,4.3400e+02,4.9956e+00,3.1533e-01
8.0700e+02,4.3450e+02,4.9956e+00,3.1529e-01
8.1000e+02,4.3500e+02,4.9955e+00,3.1525e-01
8.1300e+02,4.3550e+02,4.9954e+00,3.1522e-01
8.1600e+02,4.3600e+02,4.9953e+00,3.1518e-01
8.1900e+02,4.3650e+02,4.9953e+00,3.1514e-01
8.2200e+02,4.3700e+02,4.9952e+00,3.1511e-01
8.2500e+02,4.3750e+02,4.9951e+00,3.1507e-01
8.2800e+02,4.3800e+02,4.9950e+00,3.1503e-01
8.3100e+02,4.3850e+02,4.9949e+00,3.1499e-01
8.3400e+02,4.3900e+02,4.9949e+00,3.1495e-01
8.3700e+02,4.3950e+02,4.9948e+00,3.1491e-01
8.4000e+02,4.4000e+02,4.9947e+00,3.1488e-01
8.4300e+02,4.4050e+02,4.9946e+00,3.1484e-01
8.4600e+02,4.4100e+02,4.9945e+00,3.1480e-01
8.4900e+02,4.4150e+02,4.9944e+00,3.1476e-01
8.5200e+02,4.4200e+02,4.9943e+00,3.1472e-01
8.5500e+02,4.4250e+02,4.9942e+00,3.1468e-01
8.5800e+02,4.4300e+02,4.9941e+00,3.1464e-01
8.6100e+02,4.4350e+02,4.9940e+00,3.1460e-01
8.6400e+02,4.4400e+02,4.9939e+00,3.1456e-01
8.6700e+02,4.4450e+02,4.9938e+00,3.1452e-01
8.7000e+02,4.4500e+02,4.9937e+00,3.1448e-01
8.7300e+02,4.4550e+02,4.9936e+00,3.1444e-01
8.7600e+02,4.4600e+02,4.9935e+00,3.1440e-01
8.7900e+02,4.4650e+02,4.9934e+00,3.1436e-01
8.8200e+02,4.4700e+02,4.9933e+00,3.1432e-01
8.8500e+02,4.4750e+02,4.9932e+00,3.1428e-01
8.8800e+02,4.4800e+02,4.9931e+00,3.1424e-01
8.9100e+02,4.4850e+02,4.9930e+00,3.1420e-01
8.9400e+02,4.4900e+02,4.9929e+00,3.1416e-01
8.9700e+02,4.4950e+02,4.9928e+00,3.1412e-01
9.0000e+02,4.5000e+02,4.9926e+00,3.1407e-01
9.0300e+02,4.5050e+02,4.9925e+00,3.1403e-01
9.0600e+02,4.5100e+02,4.9924e+00,3.1399e-01
9.0900e+02,4.5150e+02,4.9923e+00,3.1395e-01
9.1200e+02,4.5200e+02,4.9921e+00,3.1391e-01
9.1500e+02,4.5250e+02,4.9920e+00,3.1387e-01
9.1800e+02,4.5300e+02,4.9919e+00,3.1383e-01
9.2100e+02,4.5350e+02,4.9918e+00,3.1379e-01
9.2400e+02,4.5400e+02,4.9916e+00,3.1375e-01
9.2700e+02,4.5450e+02,4.9915e+00,3.1371e-01
9.3000e+02,4.5500e+02,4.9913e+00,3.1367e-01
9.3300e+02,4.5550e+02,4.9912e+00,3.1363e-01
9.3600e+02,4.5600e+02,4.9911e+00,3.1359e-01
9.3900e+02,4.5650e+02,4.9909e+00,3.1355e-01
9.4200e+02,4.5700e+02,4.9908e+00,3.1351e-01
9.4500e+02,4.5750e+02,4.9906e+00,3.1348e-01
9.4800e+02,4.5800e+02,4.9905e+00,3.1344e-01
9.5100e+02,4.5850e+02,4.9903e+00,3.1340e-01
9.5400e+02,4.5900e+02,4.9902e+00,3.1336e-01
9.5700e+02,4.5950e+02,4.9900e+00,3.1332e-01
9.6000e+02,4.6000e+02,4.9898e+00,3.1329e-01
9.6300e+02,4.6050e+02,4.9897e+00,3.1325e-01
9.6600e+02,4.6100e+02,4.9895e+00,3.1322e-01
9.6900e+02,4.6150e+02,4.9893e+00,3.1318e-01
9.7200e+02,4.6200e+02,4.9892e+00,3.1314e-01
9.7500e+02,4.6250e+02,4.9890e+00,3.1311e-01
9.7800e+02,4.6300e+02,4.9888e+00,3.1308e-01
9.8100e+02,4.6350e+02,4.9886e+00,3.1304e-01
9.8400e+02,4.6400e+02,4.9884e+00,3.1301e-01
9.8700e+02,4.6450e+02,4.9883e+00,3.1298e-01
9.9000e+02,4.6500e+02,4.9881e+00,3.1295e-01
9.9300e+02,4.6550e+02,4.9879e+00,3.1291e-01
9.9600e+02,4.6600e+02,4.9877e+00,3.1288e-01
9.9900e+02,4.6650e+02,4.9875e+00,3.1285e-01
1.0020e+03,4.6700e+02,4.9873e+00,3.1283e-01
1.0050e+03,4.6750e+02,4.9871e+00,3.1280e-01
1.0080e+03,4.6800e+02,4.9869e+00,3.1277e-01
1.0110e+03,4.6850e+02,4.9866e+00,3.1275e-01
1.0140e+03,4.6900e+02,4.9864e+00,3.1272e-01
1.0170e+03,4.6950e+02,4.9862e+00,3.1270e-01
1.0200e+03,4.7000e+02,4.9860e+00,3.1267e-01
1.0230e+03,4.7050e+02,4.9857e+00,3.1265e-01
1.0260e+03,4.7100e+02,4.9855e+00,3.1263e-01
1.0290e+03,4.7150e+02,4.9853e+00,3.1261e-01
1.0320e+03,4.7200e+02,4.9850e+00,3.1259e-01
1.0350e+03,4.7250e+02,4.9848e+00,3.1258e-01
1.0380e+03,4.7300e+02,4.9845e+00,3.1256e-01
1.0410e+03,4.7350e+02,4.9843e+00,3.1255e-01
1.0440e+03,4.7400e+02,4.9840e+00,3.1253e-01
1.0470e+03,4.7450e+02,4.9838e+00,3.1252e-01
1.0500e+03,4.7500e+02,4.9835e+00,3.1251e-01
1.0530e+03,4.7550e+02,4.9832e+00,3.1250e-01
1.0560e+03,4.7600e+02,4.9829e+00,3.1250e-01
1.0590e+03,4.7650e+02,4.9827e+00,3.1249e-01
1.0620e+03,4.7700e+02,4.9824e+00,3.1249e-01
1.0650e+03,4.7750e+02,4.9821e+00,3.1249e-01
1.0680e+03,4.7800e+02,4.9818e+00,3.1249e-01
1.0710e+03,4.7850e+02,4.9815e+00,3.1249e-01
1.0740e+03,4.7900e+02,4.9812e+00,3.1249e-01
1.0770e+03,4.7950e+02,4.9809e+00,3.1250e-01
1.0800e+03,4.8000e+02,4.9806e+00,3.1251e-01
1.0830e+03,4.8050e+02,4.9802e+00,3.1252e-01
1.0860e+03,4.8100e+02,4.9799e+00,3.1253e-01
1.0890e+03,4.8150e+02,4.9796e+00,3.1255e-01
1.0920e+03,4.8200e+02,4.9792e+00,3.1257e-01
1.0950e+03,4.8250e+02,4.9789e+00,3.1259e-01
1.0980e+03,4.8300e+02,4.9785e+00,3.1261e-01
1.1010e+03,4.8350e+02,4.9782e+00,3.1264e-01
1.1040e+03,4.8400e+02,4.9778e+00,3.1267e-01
1.1070e+03,4.8450e+02,4.9774e+00,3.1270e-01
1.1100e+03,4.8500e+02,4.9771e+00,3.1273e-01
1.1130e+03,4.8550e+02,4.9767e+00,3.1277e-01
1.1160e+03,4.8600e+02,4.9763e+00,3.1281e-01
1.1190e+03,4.8650e+02,4.9759e+00,3.1285e-01
1.1220e+03,4.8700e+02,4.9755e+00,3.1290e-01
1.1250e+03,4.8750e+02,4.9751e+00,3.1295e-01
1.1280e+03,4.8800e+02,4.9746e+00,3.1300e-01
1.1310e+03,4.8850e+02,4.9742e+00,3.1306e-01
1.1340e+03,4.8900e+02,4.9738e+00,3.1312e-01
1.1370e+03,4.8950e+02,4.9733e+00,3.1319e-01
1.1400e+03,4.9000e+02,4.9729e+00,3.1326e-01
1.1430e+03,4.9050e+02,4.9724e+00,3.1333e-01
1.1460e+03,4.9100e+02,4.9720e+00,3.1340e-01
1.1490e+03,4.9150e+02,4.9715e+00,3.1349e-01
1.1520e+03,4.9200e+02,4.9710e+00,3.1357e-01
1.1550e+03,4.9250e+02,4.9705e+00,3.1366e-01
1.1580e+03,4.9300e+02,4.9700e+00,3.1376e-01
1.1610e+03,4.9350e+02,4.9695e+00,3.1385e-01
1.1640e+03,4.9400e+02,4.9690e+00,3.1396e-01
1.1670e+03,4.9450e+02,4.9684e+00,3.1407e-01
1.1700e+03,4.9500e+02,4.9679e+00,3.1418e-01
1.1730e+03,4.9550e+02,4.9673e+00,3.1430e-01
1.1760e+03,4.9600e+02,4.9668e+00,3.1443e-01
1.1790e+03,4.9650e+02,4.9662e+00,3.1456e-01
1.1820e+03,4.9700e+02,4.9656e+00,3.1469e-01
1.1850e+03,4.9750e+02,4.9650e+00,3.1483e-01
1.1880e+03,4.9800e+02,4.9644e+00,3.1498e-01
1.1910e+03,4.9850e+02,4.9638e+00,3.1513e-01
1.1940e+03,4.9900e+02,4.9632e+00,3.1529e-01
1.1970e+03,4.9950e+02,4.9625e+00,3.1546e-01
1.2000e+03,5.0000e+02,4.9619e+00,3.1563e-01
1.2030e+03,5.0050e+02,4.9612e+00,3.1581e-01
1.2060e+03,5.0100e+02,4.9605e+00,3.1600e-01
1.2090e+03,5.0150e+02,4.9598e+00,3.1619e-01
1.2120e+03,5.0200e+02,4.9591e+00,3.1639e-01
1.2150e+03,5.0250e+02,4.9584e+00,3.1660e-01
1.2180e+03,5.0300e+02,4.9577e+00,3.1681e-01
1.2210e+03,5.0350e+02,4.9569e+00,3.1703e-01
1.2240e+03,5.0400e+02,4.9562e+00,3.1726e-01
1.2270e+03,5.0450e+02,4.9554e+00,3.1750e-01
1.2300e+03,5.0500e+02,4.9546e+00,3.1775e-01
1.2330e+03,5.0550e+02,4.9538e+00,3.1801e-01
1.2360e+03,5.0600e+02,4.9530e+00,3.1827e-01
1.2390e+03,5.0650e+02,4.9521e+00,3.1854e-01
1.2420e+03,5.0700e+02,4.9513e+00,3.1882e-01
1.2450e+03,5.0750e+02,4.9504e+00,3.1911e-01
1.2480e+03,5.0800e+02,4.9495e+00,3.1941e-01
1.2510e+03,5.0850e+02,4.9486e+00,3.1972e-01
1.2540e+03,5.0900e+02,4.9477e+00,3.2004e-01
1.2570e+03,5.0950e+02,4.9468e+00,3.2037e-01
1.2600e+03,5.1000e+02,4.9458e+00,3.2071e-01
1.2630e+03,5.1050e+02,4.9449e+00,3.2106e-01
1.2660e+03,5.1100e+02,4.9439e+00,3.2142e-01
1.2690e+03,5.1150e+02,4.9429e+00,3.2180e-01
1.2720e+03,5.1200e+02,4.9418e+00,3.2218e-01
1.2750e+03,5.1250e+02,4.9408e+00,3.2257e-01
1.2780e+03,5.1300e+02,4.9397e+00,3.2298e-01
1.2810e+03,5.1350e+02,4.9386e+00,3.2340e-01
1.2840e+03,5.1400e+02,4.9375e+00,3.2383e-01
1.2870e+03,5.1450e+02,4.9364e+00,3.2427e-01
1.2900e+03,5.1500e+02,4.9353e+00,3.2473e-01
1.2930e+03,5.1550e+02,4.9341e+00,3.2519e-01
1.2960e+03,5.1600e+02,4.9329e+00,3.2567e-01
1.2990e+03,5.1650e+02,4.9317e+00,3.2617e-01
1.3020e+03,5.1700e+02,4.9304e+00,3.2668e-01
