Time (s),Mass (g),HRR (kW/m2)
285,75.96,72.5
286,75.88,72.61
287,75.83,71.21
288,75.74,71.57
289,75.68,70.93
290,75.63,71.07
291,75.56,70.48
292,75.5,70.85
293,75.41,71.31
294,75.36,69.89
295,75.29,70.23
296,75.23,69.96
297,75.18,70.28
298,75.08,70.3
299,75.03,69.23
300,74.97,70.11
301,74.9,69.73
302,74.84,70.74
303,74.77,71.06
304,74.7,70.68
305,74.64,70.83
306,74.58,70.71
307,74.52,71.36
308,74.43,70.42
309,74.37,71.19
310,74.31,70.09
311,74.25,70.95
312,74.19,70.49
313,74.11,70.92
314,74.05,70.71
315,73.97,70.94
316,73.92,71.18
317,73.86,70.79
318,73.78,70.27
319,73.73,70.73
320,73.65,71.12
321,73.6,70.76
322,73.53,70.44
323,73.46,71.18
324,73.4,70.71
325,73.33,70.87
326,73.27,71.26
327,73.19,70.14
328,73.12,69.57
329,73.07,71.09
330,73.01,70.79
331,72.94,69.83
332,72.88,69.94
333,72.81,70.6
334,72.76,69.82
335,72.68,70.05
336,72.63,69.13
337,72.57,70.05
338,72.48,69.9
339,72.43,69.4
340,72.36,70.14
341,72.3,69.71
342,72.23,69.71
343,72.16,69.99
344,72.11,70.42
345,72.03,69.86
346,71.98,69.45
347,71.91,70.14
348,71.83,69.95
349,71.78,69.49
350,71.7,70.35
351,71.64,70.74
352,71.58,69.99
353,71.51,71.12
354,71.46,70.35
355,71.38,70.98
356,71.32,69.62
357,71.26,70.51
358,71.18,70.65
359,71.13,70.66
360,71.06,70.38
361,71.01,70.57
362,70.93,71.32
363,70.87,70.54
364,70.8,71.99
365,70.74,71
366,70.68,70.66
367,70.6,70.74
368,70.53,70.75
369,70.49,69.86
370,70.41,70.29
371,70.35,69.58
372,70.29,70.3
373,70.22,69.99
374,70.16,69.69
375,70.09,70.36
376,70.04,70.36
377,69.98,69.72
378,69.9,69.31
379,69.83,69.48
380,69.77,69.08
381,69.72,69.22
382,69.66,68.67
383,69.57,69.36
384,69.51,68.59
385,69.45,68.33
386,69.4,67.76
387,69.33,68.28
388,69.25,67.88
389,69.2,68.61
390,69.13,68.24
391,69.07,68.16
392,69.01,67.99
393,68.93,68.76
394,68.88,68.86
395,68.82,68.44
396,68.75,69.31
397,68.69,68.69
398,68.62,68.54
399,68.57,68.52
400,68.5,69.23
401,68.44,68.86
402,68.37,69.1
403,68.29,69.35
404,68.24,69.34
405,68.18,68.11
406,68.12,70.18
407,68.05,69.53
408,67.96,69.94
409,67.91,69.61
410,67.87,70.38
411,67.79,70.6
412,67.73,70.37
413,67.68,70.47
414,67.6,70.2
415,67.54,70.41
416,67.47,70.65
417,67.41,70.29
418,67.33,69.15
419,67.28,71.24
420,67.23,70.31
421,67.15,71.16
422,67.1,70.2
423,67.01,69.42
424,66.96,70.09
425,66.91,69.8
426,66.83,70.18
427,66.78,69.24
428,66.7,69.78
429,66.63,69.19
430,66.59,69.81
431,66.51,69.29
432,66.45,69.09
433,66.39,68.82
434,66.32,68.84
435,66.26,68.84
436,66.19,68.59
437,66.14,68.44
438,66.07,67.91
439,65.99,69.24
440,65.94,68.05
441,65.87,68.78
442,65.82,68.31
443,65.75,69.07
444,65.68,67.8
445,65.62,69.25
446,65.54,69.44
447,65.49,68.3
448,65.42,68.93
449,65.35,69.32
450,65.3,70
451,65.22,69.33
452,65.17,69.26
453,65.11,69.2
454,65.03,69.53
455,64.99,69.69
456,64.91,69.9
457,64.86,69.89
458,64.79,69.14
459,64.71,69.53
460,64.66,69.61
461,64.61,70.09
462,64.54,70.24
463,64.47,69.2
464,64.39,70.74
465,64.35,69.73
466,64.28,68.94
467,64.22,68.57
468,64.16,68.94
469,64.09,69.17
470,64.03,69.41
471,63.97,68.83
472,63.9,68.95
473,63.85,69.4
474,63.76,69.34
475,63.71,68.91
476,63.66,69.29
477,63.58,68.8
478,63.53,68.91
479,63.45,68.85
480,63.4,68.7
481,63.34,68.59
482,63.27,69.3
483,63.21,68.53
484,63.13,68.15
485,63.08,68.58
486,63.03,67.23
487,62.95,68.41
488,62.89,67.94
489,62.82,68.14
490,62.74,68.49
491,62.7,68.06
492,62.64,68.82
493,62.58,67.69
494,62.51,69.34
495,62.43,67.99
496,62.39,69.13
497,62.31,68.65
498,62.25,68.51
499,62.19,68.65
500,62.11,67.91
501,62.07,67.91
502,62,68.27
503,61.94,68.59
504,61.88,67.81
505,61.8,68.42
506,61.75,68.33
507,61.68,69.03
508,61.62,67.91
509,61.56,68.28
510,61.47,69.01
511,61.42,68.43
512,61.36,68.16
513,61.3,67.74
514,61.24,68.9
515,61.16,68.24
516,61.11,68.44
517,61.06,68.29
518,60.98,68.68
519,60.93,68.64
520,60.85,68.45
521,60.81,67.8
522,60.74,68.13
523,60.68,67.74
524,60.62,68.64
525,60.55,68.41
526,60.49,67.64
527,60.43,68
528,60.36,68.57
529,60.31,68.58
530,60.25,67.29
531,60.15,68.02
532,60.1,67.4
533,60.05,67.82
534,59.98,67.06
535,59.93,67.61
536,59.85,67.07
537,59.8,67.35
538,59.73,67.23
539,59.67,67.75
540,59.6,68.48
541,59.54,67.56
542,59.48,68.12
543,59.42,68.13
544,59.35,67.5
545,59.29,68.02
546,59.22,68.02
547,59.17,68.43
548,59.11,68.85
549,59.05,67.75
550,59,68.33
551,58.92,68.34
552,58.84,68.46
553,58.8,69.53
554,58.72,68.82
555,58.67,68.52
556,58.6,68.46
557,58.53,69.01
558,58.48,68.55
559,58.42,69.31
560,58.36,68.96
561,58.29,69.1
562,58.22,68.95
563,58.16,68.82
564,58.1,69.52
565,58.04,69.18
566,57.98,69.46
567,57.91,68.43
568,57.85,69.18
569,57.79,69.51
570,57.72,69.53
571,57.66,69.09
572,57.59,69.13
573,57.54,68.47
574,57.49,69.71
575,57.41,69.02
576,57.36,69.02
577,57.3,68.64
578,57.22,68.91
579,57.17,69.11
580,57.1,68.3
581,57.05,69.01
582,56.98,68.96
583,56.91,68.52
584,56.85,68.11
585,56.78,68.48
586,56.73,69.38
587,56.67,68.49
588,56.6,69.78
589,56.54,68.82
590,56.47,70.22
591,56.42,69.95
592,56.35,70.21
593,56.26,70.2
594,56.22,70.66
595,56.17,70.09
596,56.09,70.33
597,56.04,70.74
598,55.96,70.29
599,55.91,70.76
600,55.84,71.44
601,55.76,70.95
602,55.72,71.26
603,55.63,71.56
604,55.58,71.41
605,55.52,72.08
606,55.46,72.22
607,55.41,71.89
608,55.33,71.21
609,55.27,72.13
610,55.22,72.13
611,55.14,72.46
612,55.08,71.75
613,55.01,72.51
614,54.95,71.79
615,54.9,72.54
616,54.82,72.2
617,54.77,72.51
618,54.71,72.51
619,54.63,72.72
620,54.57,72.02
621,54.51,72.14
622,54.45,72.64
623,54.38,72.83
624,54.32,72.56
625,54.27,72.37
626,54.18,71.94
627,54.13,71.56
628,54.07,71.65
629,53.99,71.66
630,53.93,72.44
631,53.87,71.72
632,53.81,71.51
633,53.73,71.73
634,53.66,71.95
635,53.62,71.58
636,53.55,72.2
637,53.49,73.38
638,53.42,73.05
639,53.35,72.79
640,53.3,72.67
641,53.22,73.48
642,53.17,73.56
643,53.11,73.94
644,53.03,73.86
645,52.98,74.5
646,52.91,73.65
647,52.85,74.09
648,52.78,73.89
649,52.71,74.2
650,52.66,74.35
651,52.59,75.1
652,52.53,75.18
653,52.45,74.91
654,52.38,74.23
655,52.33,75.37
656,52.27,75.62
657,52.2,75.67
658,52.15,75.12
659,52.06,74.87
660,52.01,74.49
661,51.94,75.27
662,51.88,76.06
663,51.81,73.99
664,51.73,75.2
665,51.67,75.08
666,51.62,75.26
667,51.55,75.98
668,51.49,74.83
669,51.43,75.13
670,51.36,74.64
671,51.3,75.1
672,51.23,74.42
673,51.17,74.21
674,51.09,73.64
675,51.03,73.86
676,50.97,74.55
677,50.9,74.17
678,50.85,74.52
679,50.77,74.84
680,50.72,74.59
681,50.65,75.31
682,50.58,74.81
683,50.52,75.59
684,50.44,75.14
685,50.38,75.15
686,50.33,77.25
687,50.25,76.09
688,50.19,76.88
689,50.1,76.66
690,50.05,76.99
691,49.98,76.72
692,49.93,76.84
693,49.86,76.62
694,49.78,76.61
695,49.72,77.17
696,49.67,77.56
697,49.6,76.75
698,49.54,78.17
699,49.46,78.61
700,49.4,77.18
701,49.32,77.87
702,49.27,77.41
703,49.2,78.37
704,49.12,77.3
705,49.08,79.12
706,48.99,77.22
707,48.93,78.79
708,48.86,78.3
709,48.8,78.43
710,48.74,77.78
711,48.66,78.15
712,48.6,78.11
713,48.52,79.23
714,48.46,79.1
715,48.4,78.46
716,48.34,79.01
717,48.27,78.57
718,48.21,79.24
719,48.13,79.62
720,48.06,78.51
721,48,78.8
722,47.94,78.51
723,47.87,78.9
724,47.8,78.93
725,47.73,79.22
726,47.67,79.43
727,47.61,78.93
728,47.54,79.31
729,47.47,79.03
730,47.4,79.7
731,47.33,79.93
732,47.27,79.83
733,47.18,79.38
734,47.12,79.88
735,47.07,80.29
736,47.01,79.92
737,46.94,80.13
738,46.85,79.74
739,46.79,80.11
740,46.73,80.62
741,46.66,80.49
742,46.6,80.74
743,46.53,80.05
744,46.46,80.05
745,46.39,81.96
746,46.32,81.67
747,46.26,81.26
748,46.18,81.92
749,46.13,82.69
750,46.06,82.69
751,45.99,82.32
752,45.9,82.53
753,45.85,82.52
754,45.78,82.71
755,45.71,82.48
756,45.64,82.62
757,45.57,82.53
758,45.51,82.56
759,45.45,83.09
760,45.38,82.29
761,45.31,82.67
762,45.23,82.67
763,45.18,82.13
764,45.1,83.11
765,45.03,81.52
766,44.97,83.24
767,44.9,82.91
768,44.84,83.85
769,44.77,82.97
770,44.7,83.34
771,44.61,83.89
772,44.56,82.57
773,44.5,83.95
774,44.42,83.81
775,44.36,84.83
776,44.28,83.37
777,44.23,84.03
778,44.15,84.4
779,44.09,83
780,44.01,83.3
781,43.94,83.68
782,43.88,83.77
783,43.8,83.06
784,43.75,83.6
785,43.67,83
786,43.6,83.96
787,43.54,83.97
788,43.47,83.72
789,43.41,83.54
790,43.32,84.19
791,43.26,83.36
792,43.2,84.36
793,43.12,85.28
794,43.05,84.22
795,42.97,84.23
796,42.91,85.43
797,42.84,85.47
798,42.77,85.55
799,42.69,86.54
800,42.63,87.23
801,42.56,86.93
802,42.49,87.38
803,42.42,88.1
804,42.34,87.73
805,42.3,87.72
806,42.21,88.69
807,42.15,87.75
808,42.07,88.28
809,42,88.54
810,41.93,87.68
811,41.87,88.79
812,41.8,89.55
813,41.7,89.12
814,41.65,88.97
815,41.57,88.97
816,41.51,89.19
817,41.45,88.01
818,41.37,88.78
819,41.3,88.04
820,41.22,88.03
821,41.15,88.49
822,41.07,88.68
823,41.01,89.24
824,40.94,89.66
825,40.88,88.95
826,40.8,88.55
827,40.71,88.49
828,40.65,89.35
829,40.57,90.1
830,40.52,89.81
831,40.43,89.47
832,40.36,89.32
833,40.3,90.49
834,40.22,90.04
835,40.15,90.97
836,40.06,89.67
837,40,89.11
838,39.92,89.85
839,39.86,90.66
840,39.77,91.04
841,39.72,91.65
842,39.63,91.63
843,39.57,92.26
844,39.47,90.68
845,39.42,91.93
846,39.35,91.47
847,39.27,92.84
848,39.18,92.28
849,39.12,92.46
850,39.04,93.07
851,38.96,91.86
852,38.9,93.29
853,38.82,93.03
854,38.75,92.93
855,38.68,92.78
856,38.61,92.95
857,38.52,93.24
858,38.46,91.85
859,38.38,93.13
860,38.31,92.83
861,38.21,92.7
862,38.15,93.55
863,38.09,94.68
864,38.01,93.77
865,37.94,93.74
866,37.85,92.65
867,37.78,95.08
868,37.7,94.57
869,37.63,95.93
870,37.55,94.56
871,37.48,95.56
872,37.38,95.5
873,37.32,95.47
874,37.23,95.24
875,37.17,95.15
876,37.08,95.59
877,37.02,95.5
878,36.92,96.69
879,36.86,96.33
880,36.78,96.61
881,36.71,96.91
882,36.61,96.81
883,36.55,96.14
884,36.48,97.16
885,36.39,96.96
886,36.3,96.33
887,36.23,95.33
888,36.15,97.1
889,36.08,97.85
890,35.98,95.87
891,35.92,97.29
892,35.84,97.42
893,35.77,97.09
894,35.67,97.6
895,35.6,97.86
896,35.54,98.12
897,35.46,98.5
898,35.39,97.38
899,35.29,97.57
900,35.22,99.29
901,35.13,98.75
902,35.07,99.2
903,34.98,98.92
904,34.91,99.86
905,34.82,100.09
906,34.75,100.08
907,34.65,100.78
908,34.58,100.49
909,34.5,99.48
910,34.41,100.67
911,34.34,100.53
912,34.26,101.14
913,34.18,101.15
914,34.11,102.25
915,34.01,101.32
916,33.94,101.53
917,33.86,102.23
918,33.78,101.33
919,33.7,102.07
920,33.62,101.57
921,33.53,101.6
922,33.46,100.87
923,33.37,102.22
924,33.28,102.97
925,33.21,100.81
926,33.11,101.9
927,33.05,101.39
928,32.96,101.95
929,32.89,101.61
930,32.78,101.6
931,32.73,101.9
932,32.63,101.83
933,32.56,101.47
934,32.46,102.11
935,32.39,102.85
936,32.3,102.25
937,32.23,102.56
938,32.14,103.37
939,32.07,103.38
940,31.99,104.36
941,31.89,104.37
942,31.81,104.1
943,31.74,103.18
944,31.65,103.15
945,31.58,104.56
946,31.48,104.57
947,31.41,103.32
948,31.33,104.05
949,31.24,105.6
950,31.16,104.72
951,31.08,103.93
952,30.99,104.4
953,30.92,103.65
954,30.83,104.54
955,30.75,103.71
956,30.67,105.6
957,30.55,104.16
958,30.48,104.62
959,30.4,104.78
960,30.34,105.59
961,30.23,103.14
962,30.16,105.29
963,30.06,104.95
964,30,104.74
965,29.9,104.21
966,29.83,105
967,29.74,104.89
968,29.67,104.64
969,29.57,104.98
970,29.5,104.13
971,29.41,104.5
972,29.31,104.54
973,29.25,104.8
974,29.16,104.82
975,29.09,104.6
976,28.98,104
977,28.92,104.13
978,28.83,104.29
979,28.76,104.66
980,28.67,103.24
981,28.57,103.95
982,28.5,104.68
983,28.42,105.25
984,28.32,103.77
985,28.25,104.29
986,28.16,105.35
987,28.06,105.35
988,28,105.83
989,27.91,104.95
990,27.83,105.84
991,27.74,105.68
992,27.67,105.75
993,27.58,106.37
994,27.5,106.56
995,27.4,106.93
996,27.32,105.22
997,27.24,106.2
998,27.16,104.87
999,27.06,106.11
1000,27,105.61
1001,26.9,105.26
1002,26.81,106.29
1003,26.74,105.94
1004,26.67,105.07
1005,26.58,104.65
1006,26.48,104.82
1007,26.41,105.12
1008,26.33,105.65
1009,26.25,104.46
1010,26.15,105.84
1011,26.08,105.85
1012,25.99,105.85
1013,25.92,105.99
1014,25.83,105.24
1015,25.75,106.05
1016,25.66,104.44
1017,25.59,105.67
1018,25.49,104.51
1019,25.42,104.83
1020,25.34,104.47
1021,25.26,104.32
1022,25.16,104.39
1023,25.08,104.17
1024,25,103.98
1025,24.92,102.92
1026,24.83,104.1
1027,24.77,102.61
1028,24.67,104.51
1029,24.59,103.77
1030,24.51,104.76
1031,24.43,103.47
1032,24.34,104.75
1033,24.25,104.64
1034,24.19,103.65
1035,24.09,104.39
1036,24.02,103.43
1037,23.93,103.07
1038,23.87,105.42
1039,23.78,103.9
1040,23.71,105.08
1041,23.6,104.72
1042,23.54,104.84
1043,23.44,105.38
1044,23.37,104.72
1045,23.28,105.1
1046,23.2,103.98
1047,23.13,103.67
1048,23.02,103.46
1049,22.97,102.58
1050,22.89,104.78
1051,22.8,102.08
1052,22.73,102.95
1053,22.65,102.56
1054,22.57,101.14
1055,22.5,100.98
1056,22.41,99.57
1057,22.32,100.3
1058,22.26,99.23
1059,22.18,100.76
1060,22.12,100.8
1061,22.02,99.6
1062,21.95,99.61
1063,21.88,98.44
1064,21.81,99.02
1065,21.71,99.38
1066,21.65,101.29
1067,21.57,100.59
1068,21.51,101.06
1069,21.41,101.59
1070,21.35,102.63
1071,21.27,102.62
1072,21.2,102.87
1073,21.14,102.76
1074,21.06,102.16
1075,20.98,103.99
1076,20.9,104.11
1077,20.83,104.08
1078,20.75,103.61
1079,20.68,102.77
1080,20.6,102.49
1081,20.54,100.1
1082,20.45,102.04
1083,20.4,101.04
1084,20.32,99.48
1085,20.25,99.86
1086,20.17,98.1
1087,20.1,96.69
1088,20.04,95.47
1089,19.96,94.47
1090,19.9,93.87
1091,19.82,92.79
1092,19.76,91.51
1093,19.7,90.31
1094,19.63,89.47
1095,19.57,88.55
1096,19.5,85.94
1097,19.44,84.77
1098,19.38,84.58
1099,19.32,82.49
1100,19.26,82.35
1101,19.18,80.88
1102,19.12,80.18
1103,19.08,80.71
1104,19.02,79.87
1105,18.98,77.8
1106,18.9,77.55
1107,18.85,76.06
1108,18.79,76.3
1109,18.73,75.22
1110,18.69,74.88
1111,18.63,73.49
1112,18.58,73.34
1113,18.52,71.61
1114,18.47,70.85
1115,18.42,70.14
1116,18.37,69.28
1117,18.32,68.82
1118,18.27,68.5
1119,18.21,67.35
1120,18.17,66.52
1121,18.13,65.87
1122,18.08,65.12
1123,18.04,64.36
1124,17.99,64.16
1125,17.93,62.62
1126,17.89,62.46
1127,17.84,62.34
1128,17.8,61.4
1129,17.76,60.88
1130,17.72,60.67
1131,17.68,59.99
1132,17.64,59.26
1133,17.6,59.21
1134,17.55,57.76
1135,17.51,58.89
1136,17.49,58.24
1137,17.44,56.51
1138,17.41,56.68
1139,17.36,55.31
1140,17.33,55.29
1141,17.28,53.79
1142,17.24,54.09
1143,17.21,53.08
1144,17.17,52.91
1145,17.15,51.88
1146,17.11,51.08
1147,17.08,49.73
1148,17.04,49.64
1149,17.02,49.42
1150,16.98,48.06
1151,16.96,47.73
1152,16.93,47.01
1153,16.9,45.49
1154,16.87,45.31
1155,16.84,43.68
1156,16.82,43.36
1157,16.78,42.39
1158,16.76,41.73
1159,16.74,40.91
1160,16.71,39.84
1161,16.68,39.95
1162,16.67,38.15
1163,16.63,38.03
1164,16.61,36.86
1165,16.6,35.92
1166,16.58,35.52
1167,16.55,35.1
1168,16.53,34.54
1169,16.51,34.02
1170,16.5,32.8
1171,16.47,32.13
1172,16.46,31.57
1173,16.45,31.5
1174,16.41,30.97
1175,16.39,30.7
1176,16.39,30.19
1177,16.37,29.38
1178,16.35,29.82
1179,16.33,28.77
1180,16.31,28.43
1181,16.3,28.65
1182,16.28,28.26
1183,16.28,28.18
1184,16.26,28.22
1185,16.22,27.81
1186,16.22,27.23
1187,16.21,27.33
1188,16.19,26.8
1189,16.18,26.81
1190,16.16,27.21
1191,16.14,27.03
1192,16.13,26.8
1193,16.11,26.34
1194,16.1,26.47
1195,16.09,26.01
1196,16.07,26.11
1197,16.05,25.55
1198,16.04,26.05
1199,16.03,25.35
1200,16.02,25.55
1201,16,25.05
1202,15.99,25.35
1203,15.98,25.44
1204,15.96,24.29
1205,15.94,25.2
1206,15.94,25.15
1207,15.92,24.69
1208,15.9,24.63
1209,15.89,24.22
1210,15.88,24.71
1211,15.87,24.37
1212,15.84,23.99
1213,15.83,23.58
1214,15.82,24.35
1215,15.82,23.54
1216,15.8,23.69
1217,15.79,22.93
1218,15.77,23.79
1219,15.75,23.5
1220,15.75,22.8
1221,15.73,22.81
1222,15.72,22.83
1223,15.7,23.24
1224,15.7,22.7
1225,15.69,23.14
1226,15.67,23
1227,15.65,23.1
1228,15.64,22.97
1229,15.63,23.35
1230,15.62,23.26
1231,15.6,23.91
1232,15.59,23.65
1233,15.59,24.01
1234,15.58,23.48
1235,15.55,23.79
1236,15.55,23.71
1237,15.54,23.72
1238,15.52,23.78
1239,15.51,23.89
1240,15.5,24
1241,15.49,23.21
1242,15.47,24.04
1243,15.46,23.97
1244,15.44,23.58
1245,15.43,23.08
1246,15.42,22.7
1247,15.42,23.94
1248,15.41,23.43
1249,15.39,23.78
1250,15.38,23.04
1251,15.37,23.75
1252,15.36,23.34
1253,15.35,23.51
1254,15.33,23.51
1255,15.32,22.51
1256,15.31,22.79
1257,15.3,22.6
1258,15.28,22.56
1259,15.28,22.41
1260,15.26,22.19
1261,15.24,21.95
1262,15.24,22.01
1263,15.23,21.62
1264,15.22,21.92
1265,15.2,21.2
1266,15.2,21.23
1267,15.19,21.04
1268,15.18,21.21
1269,15.16,20.4
1270,15.15,21.18
1271,15.14,20.45
1272,15.12,21.37
1273,15.12,20.45
1274,15.11,21.26
1275,15.1,21.51
1276,15.09,21.36
1277,15.07,21.64
1278,15.06,21.02
1279,15.06,21.8
1280,15.04,20.77
1281,15.03,21.74
1282,15.02,21.28
1283,15.02,21.82
1284,15.01,22.08
1285,15,21.5
1286,14.99,21.98
1287,14.97,21.98
1288,14.96,21.76
1289,14.95,21.63
1290,14.94,21.68
1291,14.94,21.43
1292,14.92,21.73
1293,14.91,21.06
1294,14.91,21.68
1295,14.89,20.94
1296,14.88,21.33
1297,14.86,20.68
1298,14.84,21.25
1299,14.83,19.85
1300,14.83,20.66
1301,14.83,20.41
1302,14.8,20.28
1303,14.8,19.67
1304,14.79,20.06
1305,14.78,19.35
1306,14.77,19.8
1307,14.75,18.81
1308,14.75,19.65
1309,14.74,19.02
1310,14.73,19.77
1311,14.71,18.94
1312,14.7,19.72
1313,14.69,18.92
1314,14.69,19.22
1315,14.68,18.82
1316,14.67,18.99
1317,14.66,19.36
1318,14.66,18.86
1319,14.65,19.66
1320,14.64,18.93
1321,14.63,19.71
1322,14.61,19.86
1323,14.61,19.72
1324,14.6,20.1
1325,14.59,20.3
1326,14.59,19.71
1327,14.56,20.52
1328,14.55,20.14
1329,14.53,20.92
1330,14.53,20.57
1331,14.51,20.81
1332,14.5,20.95
1333,14.49,20.86
1334,14.47,21.21
1335,14.47,20.47
1336,14.47,21.22
1337,14.46,20.82
1338,14.46,20.91
1339,14.44,20.9
1340,14.43,20.44
1341,14.42,20.71
1342,14.41,20.55
1343,14.4,20.66
1344,14.39,20.09
1345,14.38,19.87
1346,14.37,20.25
1347,14.36,20.2
1348,14.35,19.66
1349,14.35,19.08
1350,14.33,19.71
1351,14.32,19.35
1352,14.31,19.73
1353,14.31,18.61
1354,14.29,19.09
1355,14.27,19.48
1356,14.27,18.6
1357,14.27,18.55
1358,14.26,18.66
1359,14.25,18.25
1360,14.23,18.59
1361,14.22,18.46
1362,14.21,18.46
1363,14.21,17.3
