Time (s),Mass (g),HRR (kW/m2)
143,95.56,70.55
144,95.51,72.3
145,95.44,70.7
146,95.39,71.75
147,95.33,71.13
148,95.27,71.11
149,95.21,70.34
150,95.16,69.74
151,95.1,70.13
152,95.05,70.01
153,94.98,68.99
154,94.93,69.93
155,94.87,68.03
156,94.81,69.22
157,94.77,67.66
158,94.71,68.51
159,94.64,67.17
160,94.6,68.94
161,94.54,67.22
162,94.47,68.47
163,94.43,67.43
164,94.36,67.94
165,94.32,67.7
166,94.25,68.09
167,94.21,66.64
168,94.15,68.4
169,94.1,67.4
170,94.05,67.2
171,93.98,67
172,93.92,67.82
173,93.87,67.01
174,93.81,68.17
175,93.76,66.73
176,93.71,67.85
177,93.64,66.97
178,93.59,67.56
179,93.54,67.71
180,93.48,67.51
181,93.43,67.17
182,93.37,67.17
183,93.31,67.28
184,93.26,67.93
185,93.19,67.34
186,93.15,67.08
187,93.1,68.12
188,93.03,68.18
189,92.98,67.1
190,92.92,66.72
191,92.88,67.51
192,92.83,67.63
193,92.77,67.27
194,92.72,68.05
195,92.64,66.75
196,92.59,67.33
197,92.54,66.84
198,92.48,67.22
199,92.44,66.67
200,92.38,66.77
201,92.31,66.74
202,92.27,67.34
203,92.2,67.05
204,92.15,66.84
205,92.1,66.34
206,92.04,66.36
207,91.99,66.69
208,91.93,65.87
209,91.87,66.45
210,91.83,65.92
211,91.77,66.71
212,91.7,65.49
213,91.65,66.86
214,91.6,66.36
215,91.54,66.75
216,91.49,65.12
217,91.43,66.28
218,91.38,65.32
219,91.31,66.52
220,91.27,65.16
221,91.22,66.9
222,91.15,64.9
223,91.11,66.03
224,91.05,64.49
225,90.98,67.15
226,90.94,65.28
227,90.89,66.56
228,90.82,66
229,90.78,66.26
230,90.69,65.98
231,90.66,66.05
232,90.61,65.66
233,90.54,66.37
234,90.49,66.03
235,90.44,65.37
236,90.37,66.84
237,90.29,65.73
238,90.27,65.16
239,90.21,65.64
240,90.16,65.64
241,90.1,65.88
242,90.04,66.44
243,89.97,66.34
244,89.93,66.12
245,89.87,66.16
246,89.81,65.71
247,89.76,68.33
248,89.68,67.16
249,89.64,66.71
250,89.59,65.89
251,89.52,66.92
252,89.48,65.86
253,89.4,66.46
254,89.34,65.76
255,89.3,66.3
256,89.25,65.81
257,89.19,65.42
258,89.15,65.58
259,89.06,66.14
260,89,65.14
261,88.95,66.78
262,88.9,65.86
263,88.84,66.2
264,88.79,65.43
265,88.73,66.21
266,88.67,65.45
267,88.62,65.87
268,88.56,64.43
269,88.49,66.03
270,88.44,65.04
271,88.37,66.58
272,88.32,64.84
273,88.27,65.99
274,88.2,64.85
275,88.16,65.48
276,88.1,65.09
277,88.03,65.52
278,87.97,65.23
279,87.91,65.77
280,87.86,64.64
281,87.8,66.17
282,87.73,65.39
283,87.68,65.48
284,87.62,65.61
285,87.57,66.47
286,87.51,65.74
287,87.45,65.47
288,87.38,66.19
289,87.33,65.79
290,87.27,66.17
291,87.21,66.72
292,87.17,66.16
293,87.09,65.67
294,87.03,66.37
295,86.97,65.97
296,86.91,66.09
297,86.87,65.7
298,86.81,65.7
299,86.73,65.89
300,86.68,66.33
301,86.63,66.25
302,86.56,64.71
303,86.51,66.77
304,86.44,66.15
305,86.37,65.18
306,86.33,65.94
307,86.27,65.36
308,86.21,67.16
309,86.16,65.03
310,86.09,67.14
311,86.03,65.34
312,85.98,65.86
313,85.91,66.18
314,85.87,65.01
315,85.78,65.01
316,85.72,65.2
317,85.68,65.13
318,85.61,64.65
319,85.56,65.24
320,85.51,64.32
321,85.44,64.05
322,85.39,63.96
323,85.33,64.23
324,85.26,64.22
325,85.2,64.87
326,85.13,63.76
327,85.07,64.38
328,85.01,64.11
329,84.96,63.59
330,84.9,64.16
331,84.85,64.08
332,84.8,63.32
333,84.72,64.96
334,84.66,64.23
335,84.6,64.63
336,84.54,64.64
337,84.49,64.83
338,84.42,65.11
339,84.37,64.06
340,84.3,64.79
341,84.24,64.02
342,84.19,65.06
343,84.11,64.09
344,84.06,65.12
345,84,65.39
346,83.95,64.46
347,83.89,65.69
348,83.82,64.65
349,83.78,65.53
350,83.7,63.37
351,83.65,65.35
352,83.59,63.3
353,83.54,64.6
354,83.47,65.47
355,83.4,64.29
356,83.36,64.63
357,83.29,64.35
358,83.24,64.35
359,83.18,64.65
360,83.1,64.07
361,83.05,64.03
362,82.99,63.94
363,82.94,63.86
364,82.87,64.23
365,82.81,62.13
366,82.76,63.65
367,82.7,63.38
368,82.64,64.01
369,82.59,62.75
370,82.51,63.39
371,82.46,62.31
372,82.4,63.32
373,82.34,61.86
374,82.27,63.49
375,82.22,62.72
376,82.17,62.53
377,82.1,62.08
378,82.05,62.2
379,81.99,61.6
380,81.94,62.6
381,81.87,61.78
382,81.8,62.17
383,81.75,62.16
384,81.69,62.05
385,81.63,62
386,81.58,61.58
387,81.51,62.46
388,81.46,61.95
389,81.4,62.62
390,81.33,62.37
391,81.28,62.85
392,81.23,62.58
393,81.16,63.02
394,81.09,61.96
395,81.04,63.44
396,80.98,63.05
397,80.93,62.95
398,80.88,63.01
399,80.8,63.71
400,80.76,64.49
401,80.7,62.51
402,80.65,63.6
403,80.59,62.91
404,80.52,63.03
405,80.45,63.51
406,80.41,62.49
407,80.34,63.39
408,80.29,62.62
409,80.23,63.65
410,80.16,62.14
411,80.11,62.88
412,80.04,62.88
413,79.99,62.14
414,79.94,63.09
415,79.86,63.27
416,79.81,62.49
417,79.75,62.62
418,79.7,62.14
419,79.64,61.96
420,79.59,62.26
421,79.52,63.02
422,79.45,62.18
423,79.41,62.94
424,79.34,61.4
425,79.28,62.71
426,79.23,61.39
427,79.16,62.82
428,79.12,61.43
429,79.07,61.08
430,79,61.35
431,78.94,61.51
432,78.88,62.28
433,78.82,60.7
434,78.77,62.72
435,78.71,61.13
436,78.66,61.97
437,78.6,62.38
438,78.54,61.55
439,78.47,61.72
440,78.43,62.27
441,78.37,62.26
442,78.3,62.47
443,78.26,62.44
444,78.19,62.95
445,78.12,62.15
446,78.07,63.36
447,78.01,63.05
448,77.97,63.2
449,77.9,64.02
450,77.83,63.92
451,77.78,63
452,77.72,63.48
453,77.67,63.4
454,77.61,63.63
455,77.53,63.59
456,77.49,64.34
457,77.44,63.03
458,77.37,63.79
459,77.32,63.22
460,77.26,64.23
461,77.2,63.39
462,77.13,63.39
463,77.09,63.82
464,77.03,63.71
465,76.97,63.75
466,76.91,63.22
467,76.84,63.22
468,76.79,63.32
469,76.74,62.8
470,76.68,63.45
471,76.63,62.5
472,76.56,62.32
473,76.5,63.05
474,76.45,61.92
475,76.39,61.53
476,76.33,62.98
477,76.28,61.44
478,76.2,61.36
479,76.16,61.84
480,76.1,62.05
481,76.05,61.79
482,75.99,61.46
483,75.93,61.19
484,75.87,61.18
485,75.8,61.78
486,75.75,62.31
487,75.69,61.66
488,75.64,61.66
489,75.58,62.25
490,75.52,62.26
491,75.47,62.59
492,75.42,61.83
493,75.35,62.94
494,75.31,62.64
495,75.22,63.41
496,75.18,62.31
497,75.12,62.69
498,75.06,62.72
499,75.01,62.85
500,74.95,62.58
501,74.89,62.86
502,74.83,62.85
503,74.77,63.3
504,74.71,61.71
505,74.66,63.76
506,74.59,62.58
507,74.53,63
508,74.47,62.8
509,74.42,62.79
510,74.36,63.39
511,74.31,62.11
512,74.25,62.57
513,74.18,62.45
514,74.13,62.25
515,74.08,62.87
516,74.02,61.96
517,73.97,61.96
518,73.89,61.96
519,73.84,62.08
520,73.79,61.78
521,73.72,62.78
522,73.68,61.27
523,73.62,62.88
524,73.55,60.53
525,73.5,61.66
526,73.43,61.86
527,73.38,61.85
528,73.33,61.1
529,73.25,62.34
530,73.19,60.92
531,73.14,61.97
532,73.09,61.42
533,73.04,61.21
534,72.98,62.74
535,72.91,61.82
536,72.85,63.08
537,72.81,60.77
538,72.75,63.21
539,72.69,61.72
540,72.63,63.32
541,72.56,61.49
542,72.51,61.87
543,72.46,62.8
544,72.4,61.5
545,72.35,62.19
546,72.28,62.64
547,72.22,61.82
548,72.16,62.71
549,72.11,61.53
550,72.05,61.91
551,71.99,62.87
552,71.92,62.41
553,71.86,62.38
554,71.81,61.62
555,71.76,62.98
556,71.71,62.76
557,71.65,62.65
558,71.59,62.26
559,71.53,62.73
560,71.47,62.14
561,71.42,61.8
562,71.36,62.31
563,71.3,62.55
564,71.24,61.29
565,71.18,62.28
566,71.13,61.4
567,71.07,61.41
568,71.03,61.02
569,70.96,61.33
570,70.9,61.37
571,70.85,61.17
572,70.78,61.07
573,70.73,60.88
574,70.68,61.57
575,70.6,60.43
576,70.55,61.4
577,70.5,61.34
578,70.45,60.55
579,70.39,62.42
580,70.33,60.88
581,70.26,61.55
582,70.21,60.89
583,70.16,61.27
584,70.1,61.54
585,70.04,61.23
586,69.96,61.27
587,69.92,61.76
588,69.86,61.96
589,69.8,62.19
590,69.75,61.56
591,69.69,61.95
592,69.62,62.34
593,69.58,62.35
594,69.52,62.32
595,69.47,62.27
596,69.41,62.37
597,69.35,62.11
598,69.29,62.92
599,69.22,62.64
600,69.17,63.03
601,69.12,62.36
602,69.06,63.28
603,69.01,62.37
604,68.94,63.54
605,68.89,62.41
606,68.84,62.42
607,68.77,62.49
608,68.73,62.88
609,68.66,62.96
610,68.6,62.12
611,68.55,62.99
612,68.49,62.21
613,68.44,62.82
614,68.38,62.63
615,68.3,62.04
616,68.26,61.66
617,68.2,62.16
618,68.14,61.09
619,68.09,62.67
620,68.04,61.25
621,67.97,62.51
622,67.9,61.76
623,67.86,61.29
624,67.8,61.29
625,67.74,61.45
626,67.7,61.36
627,67.62,61.93
628,67.57,62.51
629,67.51,61.43
630,67.46,62.5
631,67.41,61.32
632,67.34,62.46
633,67.28,62.37
634,67.24,62.94
635,67.18,62.1
636,67.12,63.29
637,67.06,62.83
638,66.99,63.04
639,66.95,62.92
640,66.88,63.14
641,66.83,63.53
642,66.78,63.27
643,66.72,63.12
644,66.65,63.86
645,66.59,63.88
646,66.54,63.24
647,66.49,64.62
648,66.43,63.68
649,66.37,64.05
650,66.31,62.94
651,66.25,63.71
652,66.21,63.71
653,66.14,63.36
654,66.09,62.9
655,66.03,63.26
656,65.97,64.16
657,65.91,63.41
658,65.86,63.37
659,65.8,63.91
660,65.75,62.72
661,65.68,63.37
662,65.63,62
663,65.57,62.9
664,65.51,62.47
665,65.46,63.22
666,65.4,62.67
667,65.33,63.46
668,65.27,62.81
669,65.22,63.82
670,65.17,63.18
671,65.11,63.92
672,65.05,62.74
673,64.99,63.75
674,64.94,64.03
675,64.89,62.87
676,64.82,64.16
677,64.77,63.23
678,64.71,64.12
679,64.64,63.53
680,64.6,64.3
681,64.54,63.23
682,64.49,64.28
683,64.43,62.95
684,64.36,63.83
685,64.31,63.49
686,64.26,64.18
687,64.2,63.26
688,64.14,64.05
689,64.09,63.25
690,64.02,64.39
691,63.96,65.17
692,63.91,64.72
693,63.86,65.02
694,63.79,64.56
695,63.73,65.14
696,63.69,64.5
697,63.63,64.96
698,63.57,65.68
699,63.51,66.06
700,63.47,65.57
701,63.41,65.79
702,63.33,66.59
703,63.29,65.81
704,63.23,65.68
705,63.18,65.75
706,63.12,66.02
707,63.04,66.03
708,63,65.66
709,62.94,64.79
710,62.88,66.46
711,62.83,64.53
712,62.78,66.21
713,62.71,65.5
714,62.63,66.81
715,62.59,66.44
716,62.54,66.18
717,62.47,66.36
718,62.42,66.5
719,62.36,66.58
720,62.31,67.23
721,62.26,67.75
722,62.19,66.39
723,62.14,67.13
724,62.09,66.82
725,62.01,67.31
726,61.97,67.14
727,61.9,66.77
728,61.85,67.42
729,61.79,66.89
730,61.71,66.58
731,61.67,67.24
732,61.61,66.85
733,61.55,66.04
734,61.51,66.09
735,61.44,66.44
736,61.37,65.79
737,61.31,67.86
738,61.26,67.37
739,61.21,67
740,61.15,67.37
741,61.09,67.29
742,61.03,68.39
743,60.97,67.09
744,60.92,68.58
745,60.85,68.12
746,60.8,69.06
747,60.74,68.79
748,60.67,69.54
749,60.62,68.6
750,60.55,69.13
751,60.5,68.94
752,60.45,70.32
753,60.38,69.96
754,60.34,69.95
755,60.26,69.91
756,60.21,70.98
757,60.15,70.6
758,60.08,70.45
759,60.02,70.74
760,59.97,71.54
761,59.92,71.79
762,59.86,70.78
763,59.8,72.07
764,59.74,71.2
765,59.67,71.2
766,59.62,71.87
767,59.56,71.41
768,59.5,72.29
769,59.45,71.58
770,59.38,71.26
771,59.32,72.18
772,59.26,71.52
773,59.2,71.85
774,59.14,70.62
775,59.07,72.59
776,59.02,71.34
777,58.96,72.51
778,58.9,71.11
779,58.85,71.84
780,58.77,72.27
781,58.71,71.48
782,58.67,71.85
783,58.61,72.26
784,58.54,70.98
785,58.48,71.14
786,58.41,72.77
787,58.36,72.55
788,58.31,72.38
789,58.25,72.19
790,58.19,71.64
791,58.13,72.29
792,58.07,71.84
793,58.01,73.36
794,57.94,72.91
795,57.89,73.12
796,57.81,72.51
797,57.76,72.68
798,57.7,73.05
799,57.64,74.53
800,57.58,74.81
801,57.52,74.68
802,57.45,74.76
803,57.39,75.39
804,57.34,75.41
805,57.27,75.45
806,57.21,75.74
807,57.16,74.89
808,57.08,76.02
809,57.03,75.68
810,56.98,75.31
811,56.9,75.65
812,56.85,74.63
813,56.78,76.52
814,56.72,75.64
815,56.67,76.02
816,56.6,75.72
817,56.53,76.71
818,56.46,75.13
819,56.41,76.09
820,56.36,75.5
821,56.29,77.8
822,56.25,76.42
823,56.17,77.56
824,56.1,76.76
825,56.04,77.49
826,55.99,77.35
827,55.92,78.32
828,55.87,77.33
829,55.8,78.27
830,55.73,77.58
831,55.68,78.72
832,55.61,77.97
833,55.56,77.41
834,55.47,76.93
835,55.42,77.81
836,55.37,77.64
837,55.3,78.41
838,55.25,77.2
839,55.15,78.49
840,55.11,78.4
841,55.06,77.56
842,54.98,78.53
843,54.93,77.62
844,54.85,78.15
845,54.78,78.39
846,54.73,77.84
847,54.67,78.69
848,54.61,79.09
849,54.55,78.91
850,54.48,79.59
851,54.42,79.04
852,54.34,80.01
853,54.29,80.21
854,54.23,80.06
855,54.16,80.54
856,54.11,81.66
857,54.02,80.8
858,53.98,81.78
859,53.91,80.83
860,53.83,83.19
861,53.78,81.46
862,53.7,83.45
863,53.65,81.31
864,53.59,82.83
865,53.5,82.46
866,53.45,83.59
867,53.4,82.05
868,53.34,83.51
869,53.28,82.94
870,53.19,82.67
871,53.13,82.81
872,53.07,84.57
873,53,83.81
874,52.93,83.73
875,52.86,83.7
876,52.8,84.24
877,52.74,83.93
878,52.68,84.63
879,52.6,83.84
880,52.53,85.06
881,52.49,84
882,52.4,85.14
883,52.34,83.99
884,52.28,84.36
885,52.2,83.59
886,52.14,84.68
887,52.09,84.08
888,52.02,84.1
889,51.95,84.46
890,51.88,84.84
891,51.82,84.16
892,51.75,83.89
893,51.68,84.45
894,51.62,83.49
895,51.55,83.95
896,51.49,84.29
897,51.42,85.02
898,51.36,84.55
899,51.29,86.05
900,51.21,84.34
901,51.15,86.33
902,51.07,86.24
903,51.02,86.27
904,50.95,86.23
905,50.87,86.59
906,50.81,86.15
907,50.74,87.27
908,50.68,86.85
909,50.61,87.19
910,50.53,87.71
911,50.47,87.94
912,50.4,87.9
913,50.34,87.03
914,50.25,88.71
915,50.2,87.97
916,50.13,88.72
917,50.06,88.51
918,50.01,87.88
919,49.91,87.28
920,49.85,88.99
921,49.79,87.62
922,49.71,89.08
923,49.63,89.36
924,49.57,88.55
925,49.51,88.24
926,49.43,89.38
927,49.38,89.69
928,49.29,88.76
929,49.23,89.24
930,49.15,89.23
931,49.1,89.56
932,49.02,89.54
933,48.94,90.19
934,48.87,91.06
935,48.8,89.14
936,48.74,90.46
937,48.65,90.14
938,48.61,89.53
939,48.54,89.92
940,48.45,90.43
941,48.37,91.18
942,48.3,89.16
943,48.24,92.32
944,48.17,89.48
945,48.09,91
946,48.02,91.19
947,47.96,89.65
948,47.86,91.08
949,47.81,90.71
950,47.71,91.91
951,47.66,90.37
952,47.59,91.21
953,47.52,91.31
954,47.45,91.53
955,47.36,91.57
956,47.3,92.48
957,47.21,92.86
958,47.15,92.65
959,47.07,92.35
960,47,93.01
961,46.91,92.81
962,46.85,93.16
963,46.78,93.6
964,46.71,93.74
965,46.63,93.71
966,46.56,94.08
967,46.48,94.72
968,46.4,94.06
969,46.33,96.49
970,46.26,95.27
971,46.19,95.9
972,46.09,95.44
973,46.03,96.41
974,45.96,94.6
975,45.89,95.71
976,45.78,96.43
977,45.73,96.57
978,45.66,97.35
979,45.58,97.62
980,45.51,95.94
981,45.42,96.99
982,45.36,96.59
983,45.29,96.49
984,45.21,97.27
985,45.12,96.45
986,45.06,98.77
987,44.97,96.51
988,44.9,97.31
989,44.8,98.5
990,44.74,97.3
991,44.65,97.46
992,44.59,97.83
993,44.5,97.41
994,44.43,98.93
995,44.35,97.97
996,44.29,98.62
997,44.19,98.37
998,44.13,98.97
999,44.04,98.38
1000,43.98,98.26
1001,43.87,98.44
1002,43.82,98.5
1003,43.74,98.25
1004,43.66,99.58
1005,43.59,100.53
1006,43.5,97.7
1007,43.42,99.97
1008,43.34,99.55
1009,43.25,99.83
1010,43.18,98.84
1011,43.1,99.88
1012,43.04,99.24
1013,42.94,100.37
1014,42.87,100.53
1015,42.79,99.92
1016,42.71,102
1017,42.62,101.6
1018,42.55,101.03
1019,42.46,101.09
1020,42.39,102.01
1021,42.29,101.54
1022,42.24,101.39
1023,42.15,102.15
1024,42.07,102.19
1025,41.98,102.07
1026,41.91,102.44
1027,41.83,101.5
1028,41.77,103.22
1029,41.66,101.09
1030,41.59,102.67
1031,41.5,103.1
1032,41.42,101.41
1033,41.34,102.57
1034,41.27,102.57
1035,41.18,102.5
1036,41.11,102.93
1037,41.02,103.17
1038,40.95,102.41
1039,40.86,103.74
1040,40.76,102.3
1041,40.69,102.32
1042,40.62,102.95
1043,40.54,103.29
1044,40.46,102.23
1045,40.37,101.59
1046,40.3,103.77
1047,40.22,102.99
1048,40.13,103.3
1049,40.04,102.4
1050,39.96,102.03
1051,39.87,104.57
1052,39.8,103.36
1053,39.71,103.81
1054,39.63,104.49
1055,39.54,102.76
1056,39.45,105.08
1057,39.39,103.88
1058,39.31,104.35
1059,39.23,103.24
1060,39.12,106.26
1061,39.05,103.44
1062,38.97,104.97
1063,38.89,103.8
1064,38.8,104.21
1065,38.73,105.75
1066,38.63,106.6
1067,38.56,106.61
1068,38.46,106.67
1069,38.4,105.33
1070,38.3,105.04
1071,38.19,106.09
1072,38.14,105.7
1073,38.07,106.88
1074,37.98,106.67
1075,37.88,105.93
1076,37.81,107.05
1077,37.71,106.03
1078,37.64,108.23
1079,37.54,108.05
1080,37.48,107.32
1081,37.38,107.47
1082,37.3,107.41
1083,37.19,107.89
1084,37.14,107.15
1085,37.04,107.78
1086,36.95,106.61
1087,36.87,108.78
1088,36.79,107.92
1089,36.7,107.71
1090,36.61,107.19
1091,36.54,108.15
1092,36.45,108.17
1093,36.37,106.34
1094,36.27,108.65
1095,36.19,108.61
1096,36.12,108.2
1097,36.03,108.47
1098,35.95,108.01
1099,35.86,108.46
1100,35.78,108.04
1101,35.68,107.67
1102,35.61,108.72
1103,35.52,107.77
1104,35.45,108.15
1105,35.35,107.57
1106,35.26,107.41
1107,35.17,107.48
1108,35.1,107.81
1109,35.01,107.35
1110,34.92,107.52
1111,34.84,106.71
1112,34.76,108.09
1113,34.67,106.48
1114,34.59,108.25
1115,34.51,107.9
1116,34.42,108.66
1117,34.34,108.29
1118,34.25,109.48
1119,34.15,110.2
1120,34.08,110.33
1121,33.99,108.88
1122,33.91,110.24
1123,33.8,110.03
1124,33.74,109.58
1125,33.65,109.99
1126,33.58,109.99
1127,33.47,109.76
1128,33.41,110.69
1129,33.33,109.17
1130,33.22,109.95
1131,33.13,109.46
1132,33.05,109.86
1133,32.99,110.37
1134,32.89,110.16
1135,32.81,110.16
1136,32.72,108.55
1137,32.64,108.89
1138,32.55,110.89
1139,32.47,109.81
1140,32.38,109.48
1141,32.31,110.16
1142,32.21,109.22
1143,32.15,109.36
1144,32.06,108.63
1145,31.94,110.14
1146,31.89,109.98
1147,31.79,109.16
1148,31.71,108.19
1149,31.61,108.86
1150,31.55,107.84
1151,31.46,107.57
1152,31.39,107.18
1153,31.28,108.1
1154,31.22,107.2
1155,31.12,106.61
1156,31.05,107.34
1157,30.96,107.25
1158,30.88,106.48
1159,30.79,106.71
1160,30.71,105.95
1161,30.63,106.77
1162,30.53,105.49
1163,30.47,106.2
1164,30.36,106.28
1165,30.31,105.84
1166,30.22,107.11
1167,30.15,107.13
1168,30.04,106.84
1169,29.98,106.86
1170,29.88,107.4
1171,29.81,106.49
1172,29.72,107.49
1173,29.66,106.43
1174,29.56,106.8
1175,29.47,106.02
1176,29.4,107.63
1177,29.34,105.71
1178,29.25,105.81
1179,29.18,106.96
1180,29.08,104.9
1181,29,105.69
1182,28.92,105.75
1183,28.84,105.3
1184,28.76,105.89
1185,28.69,105.52
1186,28.6,105.6
1187,28.52,104.57
1188,28.44,105.54
1189,28.36,104.61
1190,28.27,104.1
1191,28.19,104.98
1192,28.12,103.63
1193,28.06,103.72
1194,27.98,103.93
1195,27.9,103.55
1196,27.83,103.04
1197,27.74,102.95
1198,27.66,102.08
1199,27.59,102.07
1200,27.51,101.72
1201,27.44,101.36
1202,27.36,100.91
1203,27.29,100.53
1204,27.19,101.34
1205,27.13,100.19
1206,27.06,99.19
1207,26.99,98.88
1208,26.91,99.2
1209,26.84,98.19
1210,26.77,98.43
1211,26.7,98.16
1212,26.63,97.42
1213,26.55,97.09
1214,26.48,97.14
1215,26.41,97.91
1216,26.33,97.22
1217,26.25,95.87
1218,26.19,96.1
1219,26.11,95.1
1220,26.04,96.15
1221,25.95,95.89
1222,25.89,95.53
1223,25.84,94.55
1224,25.76,95.26
1225,25.69,95.53
1226,25.61,95.66
1227,25.55,94.11
1228,25.47,94.57
1229,25.42,94.76
1230,25.34,93.26
1231,25.28,94.27
1232,25.21,92.81
1233,25.14,93.41
1234,25.08,92.44
1235,25.01,92.69
1236,24.95,92.68
1237,24.89,91.61
1238,24.82,92.21
1239,24.76,91.56
1240,24.68,91.01
1241,24.63,91.08
1242,24.57,91.2
1243,24.49,90.14
1244,24.43,90.25
1245,24.35,89.85
1246,24.31,88.98
1247,24.25,88.54
1248,24.18,88.21
1249,24.12,87.55
1250,24.06,88.17
1251,23.99,85.64
1252,23.94,87.3
1253,23.88,85.81
1254,23.82,85.16
1255,23.75,85.07
1256,23.7,84.79
1257,23.65,83.84
1258,23.57,82.7
1259,23.53,82.88
1260,23.46,82.55
1261,23.4,81.91
1262,23.35,82.56
1263,23.3,81.26
1264,23.23,80.94
1265,23.18,80
1266,23.1,79.97
1267,23.07,79.28
1268,23.01,79.54
1269,22.97,78.49
1270,22.91,78.96
1271,22.86,77.9
1272,22.81,77.99
1273,22.74,77.24
1274,22.7,77.74
1275,22.65,77.84
1276,22.58,75.79
1277,22.55,76.45
1278,22.49,75.9
1279,22.42,75.62
1280,22.39,75.06
1281,22.35,74.36
1282,22.28,74.04
1283,22.25,73.67
1284,22.2,72.36
1285,22.15,73.03
1286,22.1,72
1287,22.06,70.96
1288,22,70.38
1289,21.97,70.54
1290,21.92,69.31
1291,21.87,69.72
1292,21.82,68.01
1293,21.79,66.88
1294,21.74,66.98
1295,21.69,64.9
1296,21.66,66.06
1297,21.62,64.58
1298,21.57,64.18
1299,21.52,64.4
1300,21.5,62.54
1301,21.46,62.82
1302,21.42,61.78
1303,21.38,61.22
1304,21.35,60.54
1305,21.3,58.95
1306,21.26,59.63
1307,21.24,58.67
1308,21.2,58.61
1309,21.17,58.3
1310,21.14,57.27
1311,21.08,57.54
1312,21.05,55.95
1313,21.02,56.1
1314,20.99,55.36
1315,20.95,54.78
1316,20.92,55
1317,20.89,53.73
1318,20.86,54.55
1319,20.84,53.51
1320,20.8,53.91
1321,20.76,52.69
1322,20.74,52.27
1323,20.7,52.63
1324,20.69,52.02
1325,20.64,51.33
1326,20.62,51.62
1327,20.58,51.74
1328,20.56,51.08
1329,20.53,50.76
1330,20.5,49.77
1331,20.48,50.54
1332,20.46,49.18
1333,20.42,49.27
1334,20.4,48.58
1335,20.37,48.34
1336,20.34,48.05
1337,20.32,47.44
1338,20.29,47.12
1339,20.27,46.52
1340,20.25,45.76
1341,20.23,44.49
1342,20.19,45.21
1343,20.17,44.38
1344,20.16,44.38
1345,20.15,42.92
1346,20.11,43.56
1347,20.08,42.69
1348,20.06,42.06
1349,20.04,40.74
1350,20.02,40.76
1351,20.02,41.49
1352,19.98,40.35
1353,19.96,39.83
1354,19.96,38.82
1355,19.92,39.17
1356,19.91,37.96
1357,19.88,37.7
1358,19.87,37.71
1359,19.86,36.83
1360,19.83,35.78
1361,19.81,36.13
1362,19.79,35.57
