wavenumber (cm-1),reflectivity (-)
499.4981934,0.1894829
501.4267578,0.17069754
503.3553223,0.12362792
505.2838867,0.07971964
507.2124512,0.07017422
509.1410156,0.08681816
511.0695801,0.10585932
512.9981445,0.12675099
514.926709,0.14781532
516.8552734,0.15504701
518.7838379,0.15227462
520.7124023,0.15113872
522.6409668,0.15355863
524.5695313,0.16877049
526.4980957,0.18628149
528.4266602,0.17039438
530.3552246,0.13653745
532.2837891,0.12333762
534.2123535,0.12760872
536.140918,0.12598445
538.0694824,0.11476874
539.9980469,0.10195602
541.9266113,0.09602121
543.8551758,0.10042882
545.7837402,0.10899514
547.7123047,0.11881308
549.6408691,0.12601069
551.5694336,0.12274393
553.4979981,0.11595548
555.4265625,0.11357908
557.355127,0.12170527
559.2836914,0.14129554
561.2122559,0.15188478
563.1408203,0.14243701
565.0693848,0.13063154
566.9979492,0.12599799
568.9265137,0.13015813
570.8550781,0.13055553
572.7836426,0.11785637
574.712207,0.10996088
576.6407715,0.11542498
578.5693359,0.11493927
580.4979004,0.10051706
582.4264648,0.08931902
584.3550293,0.09374619
586.2835938,0.11015462
588.2121582,0.12339982
590.1407227,0.11783183
592.0692871,0.10034432
593.9978516,0.09443835
595.926416,0.098855
597.8549805,0.10115387
599.7835449,0.10194209
601.7121094,0.10511509
603.6406738,0.10966482
605.5692383,0.11088956
607.4978027,0.10632876
609.4263672,0.09831888
611.3549316,0.09206355
613.2834961,0.09768862
615.2120606,0.11081273
617.140625,0.11312091
619.0691895,0.10581493
620.9977539,0.1013304
622.9263184,0.10155634
624.8548828,0.10074542
626.7834473,0.09781945
628.7120117,0.09948766
630.6405762,0.10296305
632.5691406,0.10159346
634.4977051,0.10026805
636.4262695,0.10218906
638.354834,0.10372656
640.2833984,0.1030568
642.2119629,0.09941617
644.1405273,0.09578932
646.0690918,0.09571721
647.9976563,0.09787568
649.9262207,0.10021285
651.8547852,0.10171212
653.7833496,0.10201665
655.7119141,0.10413233
657.6404785,0.11201399
659.569043,0.11950108
661.4976074,0.11514959
663.4261719,0.10386348
665.3547363,0.09805593
667.2833008,0.10250183
669.2118652,0.11134479
671.1404297,0.11168268
673.0689941,0.11140493
674.9975586,0.11435264
676.9261231,0.11529265
678.8546875,0.11164226
680.783252,0.11046748
682.7118164,0.11489443
684.6403809,0.11613434
686.5689453,0.11122384
688.4975098,0.10913048
690.4260742,0.10972445
692.3546387,0.10797093
694.2832031,0.10844485
696.2117676,0.11080164
698.140332,0.1085638
700.0688965,0.10485499
701.9974609,0.1060374
703.9260254,0.1094213
705.8545898,0.10944941
707.7831543,0.10604265
709.7117188,0.10320274
711.6402832,0.10417493
713.5688477,0.10936404
715.4974121,0.115045
717.4259766,0.11704418
719.354541,0.11647678
721.2831055,0.11546012
723.2116699,0.11310907
725.1402344,0.11164983
727.0687988,0.11440168
728.9973633,0.12055413
730.9259277,0.12521283
732.8544922,0.12387021
734.7830566,0.11987356
736.7116211,0.1168704
738.6401856,0.11267745
740.56875,0.11026429
742.4973145,0.11303513
744.4258789,0.11673567
746.3544434,0.1185788
748.2830078,0.11879968
750.2115723,0.11822703
752.1401367,0.11767969
754.0687012,0.1170133
755.9972656,0.11826208
757.9258301,0.1195547
759.8543945,0.11788441
761.782959,0.11780515
763.7115234,0.12149848
765.6400879,0.12418564
767.5686523,0.12347966
769.4972168,0.12320571
771.4257813,0.12605976
773.3543457,0.12964484
775.2829102,0.13082175
777.2114746,0.12900513
779.1400391,0.12676559
781.0686035,0.126739
782.997168,0.1307954
784.9257324,0.13762733
786.8542969,0.1397844
788.7828613,0.13508835
790.7114258,0.12978257
792.6399902,0.12851132
794.5685547,0.13177097
796.4971191,0.13547319
798.4256836,0.1373854
800.3542481,0.14108704
802.2828125,0.14354329
804.211377,0.13909718
806.1399414,0.13240424
808.0685059,0.12726501
809.9970703,0.12410869
811.9256348,0.12635356
813.8541992,0.13215727
815.7827637,0.13524316
817.7113281,0.13510497
819.6398926,0.13494892
821.568457,0.13564152
823.4970215,0.13779922
825.4255859,0.14146955
827.3541504,0.14352731
829.2827148,0.14309736
831.2112793,0.14280358
833.1398438,0.14412914
835.0684082,0.14639205
836.9969727,0.14657888
838.9255371,0.14343664
840.8541016,0.14230117
842.782666,0.14639281
844.7112305,0.14973849
846.6397949,0.14854875
848.5683594,0.14662996
850.4969238,0.14643139
852.4254883,0.14673112
854.3540527,0.14737138
856.2826172,0.14977014
858.2111816,0.15221073
860.1397461,0.1524137
862.0683106,0.15156159
863.996875,0.15133062
865.9254395,0.15460777
867.8540039,0.1614251
869.7825684,0.16329195
871.7111328,0.15579863
873.6396973,0.147315
875.5682617,0.14451693
877.4968262,0.14572366
879.4253906,0.14807273
881.3539551,0.15026803
883.2825195,0.15100823
885.211084,0.14967097
887.1396484,0.14753188
889.0682129,0.14466408
890.9967773,0.14096099
892.9253418,0.14055392
894.8539063,0.14363375
896.7824707,0.14332299
898.7110352,0.13885891
900.6395996,0.13684806
902.5681641,0.13928814
904.4967285,0.14370531
906.425293,0.14884213
908.3538574,0.15384322
910.2824219,0.15848106
912.2109863,0.16198921
914.1395508,0.16322687
916.0681152,0.16479656
917.9966797,0.16733466
919.9252441,0.16809568
921.8538086,0.16777863
923.7823731,0.16854966
925.7109375,0.17008664
927.639502,0.17036386
929.5680664,0.168907
931.4966309,0.16799785
933.4251953,0.16928533
935.3537598,0.16953307
937.2823242,0.1648493
939.2108887,0.15912953
941.1394531,0.15680952
943.0680176,0.15565068
944.996582,0.1544465
946.9251465,0.15502319
948.8537109,0.15701669
950.7822754,0.15796161
952.7108398,0.15618256
954.6394043,0.15258403
956.5679688,0.15001227
958.4965332,0.14919668
960.4250977,0.14898218
962.3536621,0.14971344
964.2822266,0.15010491
966.210791,0.14808284
968.1393555,0.14587936
970.0679199,0.14569664
971.9964844,0.14599462
973.9250488,0.14547814
975.8536133,0.14458512
977.7821777,0.14360788
979.7107422,0.14300248
981.6393066,0.14230187
983.5678711,0.14038642
985.4964356,0.13725498
987.425,0.13275509
989.3535645,0.12828444
991.2821289,0.12667832
993.2106934,0.12770419
995.1392578,0.12864102
997.0678223,0.12766393
998.9963867,0.12580396
1000.924951,0.12478581
1002.853516,0.12390512
1004.78208,0.12279321
1006.710645,0.12237495
1008.639209,0.12139807
1010.567773,0.11977237
1012.496338,0.12006363
1014.424902,0.12275398
1016.353467,0.1252854
1018.282031,0.12452659
1020.210596,0.12101248
1022.13916,0.11884204
1024.067725,0.12150669
1025.996289,0.12616067
1027.924854,0.12481072
1029.853418,0.1175814
1031.781982,0.11136723
1033.710547,0.10920548
1035.639111,0.1107251
1037.567676,0.11173667
1039.49624,0.10827897
1041.424805,0.10390408
1043.353369,0.10350652
1045.281934,0.10578846
1047.210498,0.10822973
1049.139063,0.11032653
1051.067627,0.11173654
1052.996191,0.11162057
1054.924756,0.10950057
1056.85332,0.10875918
1058.781885,0.11107092
1060.710449,0.11083514
