wavenumber (cm-1),reflectivity (-)
499.4981934,0.18812124
501.4267578,0.16828606
503.3553223,0.15085834
505.2838867,0.13733037
507.2124512,0.12850365
509.1410156,0.12244495
511.0695801,0.12245518
512.9981445,0.13479137
514.926709,0.16221415
516.8552734,0.19381171
518.7838379,0.19916764
520.7124023,0.18167879
522.6409668,0.17208809
524.5695313,0.17991419
526.4980957,0.19444032
528.4266602,0.19136225
530.3552246,0.17367576
532.2837891,0.1538652
534.2123535,0.13291277
536.140918,0.12131969
538.0694824,0.12301596
539.9980469,0.12206268
541.9266113,0.11875973
543.8551758,0.12531805
545.7837402,0.13389768
547.7123047,0.13488796
549.6408691,0.13222218
551.5694336,0.12862955
553.4979981,0.12723923
555.4265625,0.13284549
557.355127,0.14337279
559.2836914,0.15172049
561.2122559,0.14739129
563.1408203,0.13215312
565.0693848,0.12337181
566.9979492,0.12293938
568.9265137,0.1222695
570.8550781,0.12082586
572.7836426,0.11747443
574.712207,0.11272837
576.6407715,0.11183489
578.5693359,0.1149348
580.4979004,0.12024732
582.4264648,0.12735796
584.3550293,0.13088882
586.2835938,0.12923285
588.2121582,0.12872395
590.1407227,0.13233748
592.0692871,0.13447376
593.9978516,0.13045332
595.926416,0.12397867
597.8549805,0.12140073
599.7835449,0.12371894
601.7121094,0.12396511
603.6406738,0.12219667
605.5692383,0.12338708
607.4978027,0.1228852
609.4263672,0.12109074
611.3549316,0.12462737
613.2834961,0.12887739
615.2120606,0.12475754
617.140625,0.11597253
619.0691895,0.11484728
620.9977539,0.11950445
622.9263184,0.11905766
624.8548828,0.11209787
626.7834473,0.10683038
628.7120117,0.10975999
630.6405762,0.11520793
632.5691406,0.11368306
634.4977051,0.1057564
636.4262695,0.1016612
638.354834,0.10557275
640.2833984,0.11192467
642.2119629,0.11665512
644.1405273,0.11955349
646.0690918,0.12233805
647.9976563,0.12081903
649.9262207,0.11127887
651.8547852,0.10578081
653.7833496,0.11157199
655.7119141,0.12114599
657.6404785,0.12775648
659.569043,0.1303297
661.4976074,0.12720615
663.4261719,0.11980946
665.3547363,0.11520235
667.2833008,0.11411025
669.2118652,0.10932483
671.1404297,0.10679536
673.0689941,0.10953395
674.9975586,0.1126413
676.9261231,0.11376034
678.8546875,0.11259865
680.783252,0.11051667
682.7118164,0.11292879
684.6403809,0.12013119
686.5689453,0.12481928
688.4975098,0.12458083
690.4260742,0.1206772
692.3546387,0.11518183
694.2832031,0.11526994
696.2117676,0.1227425
698.140332,0.12790267
700.0688965,0.12551866
701.9974609,0.1207391
703.9260254,0.11804885
705.8545898,0.11886763
707.7831543,0.12221482
709.7117188,0.1254335
711.6402832,0.12569395
713.5688477,0.1241315
715.4974121,0.12677924
717.4259766,0.13169834
719.354541,0.13120639
721.2831055,0.12781046
723.2116699,0.12640163
725.1402344,0.12566558
727.0687988,0.12690525
