wavenumber (cm-1),reflectivity (-)
499.4981934,0.18256611
501.4267578,0.14494887
503.3553223,0.10366736
505.2838867,0.08907503
507.2124512,0.10305376
509.1410156,0.12404345
511.0695801,0.12882699
512.9981445,0.12189537
514.926709,0.12120363
516.8552734,0.13044326
518.7838379,0.12910582
520.7124023,0.11216816
522.6409668,0.10882584
524.5695313,0.13041988
526.4980957,0.15676193
528.4266602,0.15333761
530.3552246,0.1291135
532.2837891,0.11249515
534.2123535,0.10282228
536.140918,0.09145395
538.0694824,0.09137204
539.9980469,0.09979324
541.9266113,0.09948874
543.8551758,0.09558946
545.7837402,0.1008354
547.7123047,0.11627495
549.6408691,0.13442509
551.5694336,0.14470257
553.4979981,0.14155844
555.4265625,0.125432
557.355127,0.11709725
559.2836914,0.13609335
561.2122559,0.15812798
563.1408203,0.14827947
565.0693848,0.12363487
566.9979492,0.10521942
568.9265137,0.10267137
570.8550781,0.11688622
572.7836426,0.12484794
574.712207,0.11734989
576.6407715,0.1076586
578.5693359,0.10839126
580.4979004,0.12202591
582.4264648,0.13703066
584.3550293,0.1375028
586.2835938,0.12309575
588.2121582,0.1114708
590.1407227,0.11513008
592.0692871,0.11983332
593.9978516,0.11170556
595.926416,0.10260113
597.8549805,0.10428004
599.7835449,0.11235233
601.7121094,0.11626653
603.6406738,0.11350412
605.5692383,0.10745361
607.4978027,0.10255066
609.4263672,0.10302064
611.3549316,0.10539276
613.2834961,0.10419527
615.2120606,0.10114762
617.140625,0.09644167
619.0691895,0.09171595
620.9977539,0.09492594
622.9263184,0.10352656
624.8548828,0.10869055
626.7834473,0.10823705
628.7120117,0.10384551
630.6405762,0.1000287
632.5691406,0.10184667
634.4977051,0.10996113
636.4262695,0.11745558
638.354834,0.11590938
640.2833984,0.10763916
642.2119629,0.10219983
644.1405273,0.10194049
646.0690918,0.1008452
647.9976563,0.10114571
649.9262207,0.10881977
651.8547852,0.11597126
653.7833496,0.11308015
655.7119141,0.10523216
657.6404785,0.10547297
659.569043,0.11328764
661.4976074,0.115639
663.4261719,0.10928539
665.3547363,0.10115376
667.2833008,0.09108357
669.2118652,0.08043472
671.1404297,0.08104654
673.0689941,0.08741651
674.9975586,0.09373643
676.9261231,0.09711673
678.8546875,0.09936308
680.783252,0.10209733
682.7118164,0.10173357
684.6403809,0.1020955
686.5689453,0.10859216
688.4975098,0.11336838
690.4260742,0.10754222
692.3546387,0.09722345
694.2832031,0.09446377
696.2117676,0.10002109
698.140332,0.1036769
700.0688965,0.10201379
701.9974609,0.09982632
703.9260254,0.09826729
705.8545898,0.09804235
707.7831543,0.10033331
709.7117188,0.10319623
711.6402832,0.10527851
713.5688477,0.10649459
715.4974121,0.10884003
717.4259766,0.11432561
719.354541,0.11740585
721.2831055,0.11431051
723.2116699,0.11237414
725.1402344,0.1144053
727.0687988,0.1160985
728.9973633,0.1165082
730.9259277,0.11632325
732.8544922,0.11523575
734.7830566,0.11332398
736.7116211,0.11116739
738.6401856,0.11151317
740.56875,0.11554036
742.4973145,0.1189371
744.4258789,0.11818582
746.3544434,0.11522587
748.2830078,0.11186139
750.2115723,0.11111417
752.1401367,0.1150917
754.0687012,0.11761774
755.9972656,0.1180494
757.9258301,0.12145739
759.8543945,0.12376256
761.782959,0.12121881
763.7115234,0.11804482
765.6400879,0.11848837
767.5686523,0.11921821
769.4972168,0.11678364
771.4257813,0.11605541
773.3543457,0.12084182
775.2829102,0.1271989
777.2114746,0.12903386
779.1400391,0.12619142
781.0686035,0.1228662
782.997168,0.12270126
784.9257324,0.1279567
786.8542969,0.13493679
788.7828613,0.13600551
790.7114258,0.13246341
792.6399902,0.13235453
794.5685547,0.13492042
796.4971191,0.1344869
798.4256836,0.13261688
800.3542481,0.13166946
802.2828125,0.1303169
804.211377,0.12812111
806.1399414,0.12628773
808.0685059,0.12485847
809.9970703,0.12388542
811.9256348,0.12385724
813.8541992,0.12421293
815.7827637,0.12525965
817.7113281,0.12696621
819.6398926,0.12892956
821.568457,0.13205868
823.4970215,0.13664864
825.4255859,0.14061682
827.3541504,0.14047837
829.2827148,0.13649426
831.2112793,0.13368337
833.1398438,0.13598023
835.0684082,0.14142321
836.9969727,0.14576396
838.9255371,0.14749715
840.8541016,0.14701614
842.782666,0.14660378
844.7112305,0.14713381
846.6397949,0.14653482
848.5683594,0.14488633
850.4969238,0.14391945
852.4254883,0.14216807
854.3540527,0.13803491
856.2826172,0.13530129
858.2111816,0.13593453
860.1397461,0.13764985
862.0683106,0.14126723
863.996875,0.14633827
865.9254395,0.14944419
867.8540039,0.15043898
869.7825684,0.14912695
871.7111328,0.14481981
873.6396973,0.14173481
875.5682617,0.14358795
877.4968262,0.14846571
879.4253906,0.15097502
881.3539551,0.1497231
883.2825195,0.14959832
885.211084,0.1497649
887.1396484,0.14542431
889.0682129,0.1390494
890.9967773,0.13557491
892.9253418,0.13657986
894.8539063,0.13959543
896.7824707,0.14099516
898.7110352,0.1412752
900.6395996,0.14288855
902.5681641,0.14510038
904.4967285,0.14589368
906.425293,0.14581174
908.3538574,0.14653473
910.2824219,0.14939019
912.2109863,0.15380728
914.1395508,0.15651244
916.0681152,0.15624522
917.9966797,0.15567958
919.9252441,0.15722688
921.8538086,0.1596899
923.7823731,0.16089901
925.7109375,0.16136754
927.639502,0.16155824
929.5680664,0.16000938
931.4966309,0.1576274
933.4251953,0.15691157
935.3537598,0.15671529
937.2823242,0.15614364
939.2108887,0.15568931
941.1394531,0.15406632
943.0680176,0.15217477
944.996582,0.15132053
946.9251465,0.15012297
948.8537109,0.14902392
950.7822754,0.14951363
952.7108398,0.14967987
954.6394043,0.14765073
956.5679688,0.14609809
958.4965332,0.14632617
960.4250977,0.14551817
962.3536621,0.14345382
964.2822266,0.14214735
966.210791,0.14145018
968.1393555,0.14156011
970.0679199,0.14238347
971.9964844,0.14185457
973.9250488,0.14005147
975.8536133,0.13871074
977.7821777,0.13819489
979.7107422,0.13734283
981.6393066,0.13463442
983.5678711,0.13038979
985.4964356,0.12531087
987.425,0.1201275
989.3535645,0.1173915
991.2821289,0.11815844
993.2106934,0.12023905
995.1392578,0.12103357
997.0678223,0.12009754
998.9963867,0.11846365
1000.924951,0.1159365
1002.853516,0.11268818
1004.78208,0.11005591
1006.710645,0.10840238
1008.639209,0.10796262
1010.567773,0.10769901
1012.496338,0.10571152
1014.424902,0.10424373
1016.353467,0.10583986
1018.282031,0.10838351
1020.210596,0.10989143
1022.13916,0.10934759
1024.067725,0.10565884
1025.996289,0.10177226
1027.924854,0.10280921
1029.853418,0.10685007
1031.781982,0.10674789
1033.710547,0.10258648
1035.639111,0.09835738
1037.567676,0.09416699
1039.49624,0.09148186
1041.424805,0.0908355
1043.353369,0.08983882
1045.281934,0.08936149
1047.210498,0.0901053
1049.139063,0.09096232
1051.067627,0.09271238
1052.996191,0.09585353
1054.924756,0.09916403
1056.85332,0.10012218
1058.781885,0.09618697
1060.710449,0.08887038
1062.639014,0.08299991
1064.567578,0.08069305
1066.496143,0.08124544
1068.424707,0.08358312
1070.353271,0.08511561
1072.281836,0.08424903
1074.2104,0.08207276
1076.138965,0.07888113
1078.067529,0.07390527
1079.996094,0.06972539
1081.924658,0.06965496
1083.853223,0.07051674
1085.781787,0.06872925
1087.710352,0.06696625
1089.638916,0.06705118
1091.56748,0.06770614
1093.496045,0.06861489
1095.424609,0.0698239
1097.353174,0.07003935
