wavenumber (cm-1),reflectivity (-)
499.4981934,0.20071651
501.4267578,0.16119725
503.3553223,0.13396676
505.2838867,0.14085445
507.2124512,0.14365168
509.1410156,0.13627394
511.0695801,0.14001286
512.9981445,0.15021269
514.926709,0.15065132
516.8552734,0.14538747
518.7838379,0.14723217
520.7124023,0.14734571
522.6409668,0.14032854
524.5695313,0.14497659
526.4980957,0.17212832
528.4266602,0.19572587
530.3552246,0.19693442
532.2837891,0.18013853
534.2123535,0.15380384
536.140918,0.13317059
538.0694824,0.12167969
539.9980469,0.11943769
541.9266113,0.12422387
543.8551758,0.12213068
545.7837402,0.11528195
547.7123047,0.12285496
549.6408691,0.14402378
551.5694336,0.15715681
553.4979981,0.15171939
555.4265625,0.13723722
557.355127,0.13352099
559.2836914,0.14860505
561.2122559,0.16535105
563.1408203,0.16858414
565.0693848,0.16239451
566.9979492,0.14906338
568.9265137,0.13855246
570.8550781,0.13647541
572.7836426,0.1331023
574.712207,0.13225424
576.6407715,0.13518737
578.5693359,0.13180161
580.4979004,0.12969686
582.4264648,0.13554333
584.3550293,0.14092788
586.2835938,0.14492421
588.2121582,0.14738584
590.1407227,0.14317299
592.0692871,0.13418584
593.9978516,0.12747595
595.926416,0.12613913
597.8549805,0.12755385
599.7835449,0.12743886
601.7121094,0.12775153
603.6406738,0.12908505
605.5692383,0.12393994
607.4978027,0.11469816
609.4263672,0.11228538
611.3549316,0.11583634
613.2834961,0.12032318
615.2120606,0.12245835
617.140625,0.11798169
619.0691895,0.11326941
620.9977539,0.11808264
622.9263184,0.12730201
624.8548828,0.12894532
626.7834473,0.12133874
628.7120117,0.11523749
630.6405762,0.11691896
632.5691406,0.12162064
634.4977051,0.12552768
636.4262695,0.12556098
638.354834,0.12048443
640.2833984,0.11824871
642.2119629,0.11884478
644.1405273,0.11502351
646.0690918,0.11252347
647.9976563,0.11452395
649.9262207,0.11630471
651.8547852,0.12161567
653.7833496,0.12674715
655.7119141,0.12135242
657.6404785,0.1134944
659.569043,0.11296351
661.4976074,0.11369257
663.4261719,0.1117864
665.3547363,0.11165032
667.2833008,0.11313708
669.2118652,0.11132534
671.1404297,0.10992794
673.0689941,0.11066698
674.9975586,0.11003304
676.9261231,0.10596886
678.8546875,0.10557342
680.783252,0.11691848
682.7118164,0.12953417
684.6403809,0.13059241
686.5689453,0.12362584
688.4975098,0.11763702
690.4260742,0.1157993
692.3546387,0.11550275
694.2832031,0.11481531
696.2117676,0.1131797
698.140332,0.11121233
700.0688965,0.11142439
701.9974609,0.11296359
703.9260254,0.11465124
705.8545898,0.11927808
707.7831543,0.12575082
709.7117188,0.12763038
711.6402832,0.12469152
713.5688477,0.1240804
715.4974121,0.12709436
717.4259766,0.12767988
719.354541,0.12359782
721.2831055,0.12044101
723.2116699,0.12277991
725.1402344,0.12700465
727.0687988,0.12684771
728.9973633,0.12252401
730.9259277,0.11973769
732.8544922,0.12031185
734.7830566,0.12351187
736.7116211,0.12804732
738.6401856,0.13099195
740.56875,0.13325731
742.4973145,0.13588905
744.4258789,0.13558327
746.3544434,0.13211289
748.2830078,0.12914765
750.2115723,0.13032149
752.1401367,0.13688429
754.0687012,0.14351112
755.9972656,0.14401993
757.9258301,0.14029931
759.8543945,0.13835135
761.782959,0.14048284
763.7115234,0.14311412
765.6400879,0.14286
767.5686523,0.14139225
769.4972168,0.14081305
771.4257813,0.14113769
773.3543457,0.1442406
775.2829102,0.15000708
777.2114746,0.15152039
779.1400391,0.14670892
781.0686035,0.14339645
782.997168,0.14551862
784.9257324,0.14961912
786.8542969,0.15302168
788.7828613,0.15480469
790.7114258,0.15440436
792.6399902,0.15429071
794.5685547,0.15546611
796.4971191,0.15442209
798.4256836,0.15108751
800.3542481,0.14941338
802.2828125,0.150002
804.211377,0.15030502
806.1399414,0.1489777
808.0685059,0.14616381
809.9970703,0.14318573
811.9256348,0.14255194
813.8541992,0.14470202
815.7827637,0.14665972
817.7113281,0.14664359
819.6398926,0.14607905
821.568457,0.14645186
823.4970215,0.14938119
825.4255859,0.15417472
827.3541504,0.1557741
829.2827148,0.15441859
831.2112793,0.15590304
833.1398438,0.16036706
835.0684082,0.16391928
836.9969727,0.16541104
838.9255371,0.16564372
840.8541016,0.16511366
842.782666,0.16524163
844.7112305,0.16651341
846.6397949,0.16675828
848.5683594,0.16636726
850.4969238,0.16682142
852.4254883,0.16559038
854.3540527,0.16191463
856.2826172,0.15915497
858.2111816,0.15857646
860.1397461,0.1590053
862.0683106,0.16011003
863.996875,0.16198789
865.9254395,0.16498953
867.8540039,0.16856347
869.7825684,0.16916378
871.7111328,0.16570453
873.6396973,0.16281919
875.5682617,0.16390911
877.4968262,0.168329
879.4253906,0.17224234
881.3539551,0.17159803
883.2825195,0.16695285
885.211084,0.16238946
887.1396484,0.16123417
889.0682129,0.16207512
890.9967773,0.16136923
892.9253418,0.16019906
894.8539063,0.16029678
896.7824707,0.15949079
898.7110352,0.15794143
900.6395996,0.15839973
902.5681641,0.16038185
904.4967285,0.16229105
906.425293,0.16474931
908.3538574,0.16815898
910.2824219,0.17071518
912.2109863,0.17160301
914.1395508,0.17258815
916.0681152,0.17464338
917.9966797,0.17817974
919.9252441,0.18330282
921.8538086,0.18690258
923.7823731,0.18671612
925.7109375,0.18460481
927.639502,0.18182413
929.5680664,0.17852454
931.4966309,0.1756625
933.4251953,0.17350528
935.3537598,0.1721155
937.2823242,0.17279008
939.2108887,0.1745782
941.1394531,0.17401727
943.0680176,0.17181149
944.996582,0.17090784
946.9251465,0.17092666
948.8537109,0.17176008
950.7822754,0.17352055
952.7108398,0.17345567
954.6394043,0.17060161
956.5679688,0.16752161
958.4965332,0.16473787
960.4250977,0.16211365
962.3536621,0.16216421
964.2822266,0.16383018
966.210791,0.1636111
968.1393555,0.16276366
970.0679199,0.16256136
971.9964844,0.16178192
973.9250488,0.16041316
975.8536133,0.15960386
977.7821777,0.16056798
979.7107422,0.16215989
981.6393066,0.15986432
983.5678711,0.15198663
985.4964356,0.14415424
987.425,0.14111954
989.3535645,0.14009768
991.2821289,0.13749692
993.2106934,0.13473846
995.1392578,0.13347325
997.0678223,0.13285604
998.9963867,0.13231589
1000.924951,0.13097486
1002.853516,0.12819657
1004.78208,0.12680106
1006.710645,0.12856232
1008.639209,0.13054743
1010.567773,0.13039134
1012.496338,0.12887987
1014.424902,0.12730242
1016.353467,0.12626153
1018.282031,0.12506409
1020.210596,0.12269555
1022.13916,0.12027372
1024.067725,0.12108437
1025.996289,0.12536107
1027.924854,0.12557162
1029.853418,0.11762528
1031.781982,0.10983379
1033.710547,0.10823676
1035.639111,0.10920557
1037.567676,0.108969
1039.49624,0.10755222
1041.424805,0.10711705
1043.353369,0.10845736
1045.281934,0.10928889
1047.210498,0.10834171
1049.139063,0.10769047
1051.067627,0.10862191
1052.996191,0.10877915
1054.924756,0.10656927
1056.85332,0.10429192
1058.781885,0.10361401
1060.710449,0.10310277
1062.639014,0.10119798
1064.567578,0.0986283
1066.496143,0.09755088
1068.424707,0.09765943
1070.353271,0.09717756
1072.281836,0.09474353
1074.2104,0.09032056
1076.138965,0.08774097
1078.067529,0.0866377
1079.996094,0.08281223
1081.924658,0.08009841
1083.853223,0.08203997
1085.781787,0.08369748
1087.710352,0.08215581
1089.638916,0.08021411
1091.56748,0.07956757
1093.496045,0.07996976
1095.424609,0.08144879
1097.353174,0.08441356
1099.281738,0.08749489
1101.210303,0.08720721
1103.138867,0.08404233
1105.067432,0.08213875
1106.995996,0.08179612
1108.924561,0.08016109
1110.853125,0.0765919
1112.781689,0.07427473
1114.710254,0.07545422
1116.638818,0.07704993
1118.567383,0.07651979
1120.495947,0.07584594
1122.424512,0.07560658
1124.353076,0.0736974
1126.281641,0.07113559
1128.210205,0.07110844
1130.13877,0.07314111
1132.067334,0.07498945
1133.995898,0.07749806
1135.924463,0.08170633
1137.853027,0.08461429
1139.781592,0.08330465
1141.710156,0.08049612
1143.638721,0.07982907
1145.567285,0.07932637
1147.49585,0.07722513
1149.424414,0.0769847
1151.352979,0.07978065
1153.281543,0.0820744
1155.210107,0.08262505
1157.138672,0.08379085
1159.067236,0.08551646
1160.995801,0.0848823
1162.924365,0.08199579
1164.85293,0.07967898
1166.781494,0.07888614
1168.710059,0.07817931
1170.638623,0.07704461
1172.567188,0.07734173
1174.495752,0.07959101
1176.424316,0.08330084
1178.352881,0.087359
1180.281445,0.08756767
1182.21001,0.08340435
1184.138574,0.08065152
1186.067139,0.08214487
1187.995703,0.08490568
1189.924268,0.08647135
1191.852832,0.08851282
1193.781396,0.09194483
1195.709961,0.09431352
1197.638525,0.09456132
1199.56709,0.09373152
1201.495654,0.09334259
1203.424219,0.09368331
1205.352783,0.0935535
1207.281348,0.09371372
1209.209912,0.09527656
1211.138477,0.09648852
1213.067041,0.09539793
1214.995605,0.09281639
1216.92417,0.09108571
1218.852734,0.09185392
1220.781299,0.09465699
1222.709863,0.09668819
1224.638428,0.09687892
1226.566992,0.09677642
1228.495557,0.09638299
1230.424121,0.09579382
1232.352686,0.09623312
1234.28125,0.09623232
1236.209814,0.09487666
1238.138379,0.09478817
1240.066943,0.09613287
1241.995508,0.09660117
1243.924072,0.09614356
1245.852637,0.09564655
1247.781201,0.09608386
1249.709766,0.09793855
1251.63833,0.09969722
1253.566895,0.0994343
1255.495459,0.09761685
1257.424023,0.09612256
1259.352588,0.09496575
1261.281152,0.09411293
1263.209717,0.09423628
1265.138281,0.09447185
1267.066846,0.09379343
1268.99541,0.09202126
1270.923975,0.09044252
1272.852539,0.09068722
1274.781104,0.0917656
1276.709668,0.09160638
1278.638232,0.09002899
1280.566797,0.08894
1282.495361,0.08990347
1284.423926,0.0917741
1286.35249,0.09275404
1288.281055,0.09336706
1290.209619,0.09436943
1292.138184,0.09560126
1294.066748,0.09742193
1295.995313,0.09862011
1297.923877,0.09797712
1299.852441,0.09736375
1301.781006,0.0978169
1303.70957,0.09835179
1305.638135,0.0986521
1307.566699,0.09772334
1309.495264,0.09500667
1311.423828,0.09333732
1313.352393,0.09449743
1315.280957,0.0956447
1317.209521,0.09501949
1319.138086,0.09499764
1321.06665,0.09613251
1322.995215,0.09610689
1324.923779,0.09552835
1326.852344,0.09595481
1328.780908,0.09715195
1330.709473,0.09872602
1332.638037,0.09936596
1334.566602,0.09804861
1336.495166,0.0963218
1338.42373,0.09602457
1340.352295,0.09618051
1342.280859,0.09610163
1344.209424,0.09721863
1346.137988,0.09866635
1348.066553,0.09909149
1349.995117,0.09904145
1351.923682,0.09883965
1353.852246,0.09855242
1355.780811,0.09818295
1357.709375,0.09784964
1359.637939,0.09810671
1361.566504,0.09860333
1363.495068,0.09847979
1365.423633,0.09753914
1367.352197,0.09607133
1369.280762,0.09435785
1371.209326,0.09288587
1373.137891,0.09323127
1375.066455,0.09466704
1376.99502,0.09338416
1378.923584,0.09108409
1380.852148,0.09090925
1382.780713,0.09308089
1384.709277,0.09690696
1386.637842,0.10132257
1388.566406,0.10417358
1390.494971,0.10536436
1392.423535,0.1064801
1394.3521,0.10801856
1396.280664,0.10833291
1398.209229,0.10656314
1400.137793,0.10635789
1402.066357,0.10854157
1403.994922,0.11061128
1405.923486,0.111346
1407.852051,0.11005926
1409.780615,0.10817917
1411.70918,0.10816929
1413.637744,0.10811675
1415.566309,0.10531574
1417.494873,0.10109429
1419.423438,0.09870607
1421.352002,0.09873419
1423.280566,0.09973106
1425.209131,0.10034244
1427.137695,0.09895262
1429.06626,0.09688096
1430.994824,0.09581923
1432.923389,0.09467378
1434.851953,0.09307601
1436.780518,0.09513208
1438.709082,0.10100907
1440.637646,0.10370343
1442.566211,0.10279855
1444.494775,0.10043155
1446.42334,0.09816856
1448.351904,0.09754965
1450.280469,0.09727241
1452.209033,0.09613868
1454.137598,0.09670565
1456.066162,0.10072076
1457.994727,0.10221221
