wavenumber (cm-1),reflectivity (-)
499.4981934,0.16182517
501.4267578,0.11516417
503.3553223,0.08801483
505.2838867,0.08836973
507.2124512,0.08743956
509.1410156,0.08097178
511.0695801,0.0855075
512.9981445,0.10660012
514.926709,0.13594501
516.8552734,0.15796129
518.7838379,0.15241596
520.7124023,0.12889896
522.6409668,0.12140138
524.5695313,0.13585946
526.4980957,0.15041344
528.4266602,0.14892077
530.3552246,0.13918659
532.2837891,0.12447646
534.2123535,0.11167146
536.140918,0.1115844
538.0694824,0.11974403
539.9980469,0.12433465
541.9266113,0.12556474
543.8551758,0.12244411
545.7837402,0.10878944
547.7123047,0.09335998
549.6408691,0.09159687
551.5694336,0.10368612
553.4979981,0.11309567
555.4265625,0.1164882
557.355127,0.11944068
559.2836914,0.11686733
561.2122559,0.10144629
563.1408203,0.0860305
565.0693848,0.08678888
566.9979492,0.10219183
568.9265137,0.11533426
570.8550781,0.10661003
572.7836426,0.09072137
574.712207,0.09166791
576.6407715,0.09828908
578.5693359,0.09803309
580.4979004,0.10505136
582.4264648,0.12000173
584.3550293,0.1297446
586.2835938,0.12783724
588.2121582,0.11655451
590.1407227,0.10870332
592.0692871,0.10706207
593.9978516,0.1000758
595.926416,0.09497827
597.8549805,0.10054843
599.7835449,0.09981494
601.7121094,0.08865218
603.6406738,0.08569267
605.5692383,0.09134025
607.4978027,0.09632702
609.4263672,0.10223054
611.3549316,0.10905578
613.2834961,0.1055483
615.2120606,0.09020366
617.140625,0.08093215
619.0691895,0.085809
620.9977539,0.09282337
622.9263184,0.094155
624.8548828,0.09518086
626.7834473,0.09859564
628.7120117,0.09909651
630.6405762,0.0979106
632.5691406,0.10110261
634.4977051,0.10620996
636.4262695,0.10496255
638.354834,0.10054352
640.2833984,0.10026055
642.2119629,0.09924867
644.1405273,0.09608667
646.0690918,0.09880326
647.9976563,0.10505346
649.9262207,0.10536528
651.8547852,0.1020951
653.7833496,0.09882289
655.7119141,0.09272758
657.6404785,0.0882002
659.569043,0.09125551
661.4976074,0.09643485
663.4261719,0.09642385
665.3547363,0.09491661
667.2833008,0.09879149
669.2118652,0.10405065
671.1404297,0.10034698
673.0689941,0.09397385
674.9975586,0.09136563
676.9261231,0.09750225
678.8546875,0.10835595
680.783252,0.11226346
682.7118164,0.10690212
684.6403809,0.1018647
686.5689453,0.09881897
688.4975098,0.092566
690.4260742,0.08809567
692.3546387,0.0899778
694.2832031,0.09478782
696.2117676,0.09862828
698.140332,0.09889711
700.0688965,0.09705451
701.9974609,0.09723124
703.9260254,0.09923144
705.8545898,0.09929127
707.7831543,0.09949034
709.7117188,0.10346548
711.6402832,0.1043774
713.5688477,0.10017945
715.4974121,0.10036209
717.4259766,0.1041067
719.354541,0.10635192
721.2831055,0.11024664
723.2116699,0.11265688
725.1402344,0.11099744
727.0687988,0.11277354
728.9973633,0.11786116
730.9259277,0.11832464
732.8544922,0.11563709
734.7830566,0.11452475
736.7116211,0.11202084
738.6401856,0.10701426
740.56875,0.10558941
742.4973145,0.10991957
744.4258789,0.11372558
746.3544434,0.11232219
748.2830078,0.10984869
750.2115723,0.11150604
752.1401367,0.11398544
754.0687012,0.11180199
755.9972656,0.10799497
757.9258301,0.10827886
759.8543945,0.11219469
761.782959,0.11498214
763.7115234,0.11548354
765.6400879,0.1155826
767.5686523,0.11399481
769.4972168,0.11097839
771.4257813,0.11108809
773.3543457,0.11626889
775.2829102,0.12140298
777.2114746,0.11995558
779.1400391,0.11508123
781.0686035,0.1139819
782.997168,0.11592571
784.9257324,0.11816949
786.8542969,0.12265322
788.7828613,0.12901549
790.7114258,0.13250785
792.6399902,0.13224153
794.5685547,0.13146991
796.4971191,0.1299053
798.4256836,0.12620641
800.3542481,0.12455226
802.2828125,0.12626365
804.211377,0.12661359
806.1399414,0.12400682
808.0685059,0.11947454
809.9970703,0.11558558
811.9256348,0.11628887
813.8541992,0.12035819
815.7827637,0.1232029
817.7113281,0.12411588
819.6398926,0.12524988
821.568457,0.12708569
823.4970215,0.12913246
825.4255859,0.13223426
827.3541504,0.13667642
829.2827148,0.13978364
831.2112793,0.13858208
833.1398438,0.13531855
835.0684082,0.1355397
836.9969727,0.13861838
838.9255371,0.14046228
840.8541016,0.14175481
842.782666,0.14247017
844.7112305,0.1418142
846.6397949,0.14109665
848.5683594,0.13908689
850.4969238,0.13725972
852.4254883,0.13979423
854.3540527,0.14287829
856.2826172,0.14119682
858.2111816,0.1379803
860.1397461,0.13839462
862.0683106,0.14157781
863.996875,0.14287968
865.9254395,0.14162639
867.8540039,0.1413473
869.7825684,0.14314216
871.7111328,0.14496447
873.6396973,0.14532496
875.5682617,0.14500983
877.4968262,0.1446479
879.4253906,0.14326598
881.3539551,0.14200535
883.2825195,0.1424987
885.211084,0.1421463
887.1396484,0.13886724
889.0682129,0.13530602
890.9967773,0.13357686
892.9253418,0.13296126
894.8539063,0.13218386
896.7824707,0.13028467
898.7110352,0.12881444
900.6395996,0.13044716
902.5681641,0.13496792
904.4967285,0.13881774
906.425293,0.13916036
908.3538574,0.13972045
910.2824219,0.1447887
912.2109863,0.15128793
914.1395508,0.15427779
916.0681152,0.15369777
917.9966797,0.15332133
919.9252441,0.1553992
921.8538086,0.15797311
923.7823731,0.15912756
925.7109375,0.1599288
927.639502,0.16061714
929.5680664,0.16028135
931.4966309,0.16021809
933.4251953,0.16023703
935.3537598,0.1572433
937.2823242,0.15150319
939.2108887,0.1470027
941.1394531,0.14591655
943.0680176,0.14633043
944.996582,0.14646411
946.9251465,0.147083
948.8537109,0.14788824
950.7822754,0.14748098
952.7108398,0.1458327
954.6394043,0.1439202
956.5679688,0.14301705
958.4965332,0.14398248
960.4250977,0.14610116
962.3536621,0.14680287
964.2822266,0.14376049
966.210791,0.13949065
968.1393555,0.13844895
970.0679199,0.13877086
971.9964844,0.13843034
973.9250488,0.14008936
975.8536133,0.14153649
977.7821777,0.13918273
979.7107422,0.13624318
981.6393066,0.13524842
983.5678711,0.13368772
985.4964356,0.13038585
987.425,0.12812093
989.3535645,0.12747356
991.2821289,0.12630855
993.2106934,0.12484662
995.1392578,0.12362407
997.0678223,0.12254879
998.9963867,0.12196915
1000.924951,0.12059737
1002.853516,0.11741466
1004.78208,0.11470324
1006.710645,0.11504182
1008.639209,0.11754091
1010.567773,0.11885193
1012.496338,0.11853986
1014.424902,0.11936837
1016.353467,0.12050549
1018.282031,0.11929728
1020.210596,0.11706113
1022.13916,0.11562514
1024.067725,0.11454802
1025.996289,0.11305863
1027.924854,0.11249431
1029.853418,0.11420559
1031.781982,0.11609685
1033.710547,0.1151436
1035.639111,0.11009432
1037.567676,0.10455509
1039.49624,0.10363092
1041.424805,0.10490765
1043.353369,0.10436797
1045.281934,0.10366436
1047.210498,0.10435209
1049.139063,0.1065401
1051.067627,0.10977066
1052.996191,0.11099516
1054.924756,0.1098715
1056.85332,0.10978372
1058.781885,0.11025281
1060.710449,0.10851321
1062.639014,0.10490035
1064.567578,0.10096797
1066.496143,0.09642381
1068.424707,0.09116099
1070.353271,0.08776266
1072.281836,0.08698952
1074.2104,0.08639646
1076.138965,0.08569366
1078.067529,0.08436269
1079.996094,0.08064482
1081.924658,0.07758632
1083.853223,0.07691959
1085.781787,0.0749142
1087.710352,0.07194763
1089.638916,0.07111626
1091.56748,0.0720094
1093.496045,0.07414917
1095.424609,0.07731961
1097.353174,0.0798857
1099.281738,0.08022467
1101.210303,0.07782526
1103.138867,0.07490955
1105.067432,0.0751482
1106.995996,0.07794025
1108.924561,0.07991894
1110.853125,0.08033458
1112.781689,0.07869563
1114.710254,0.07488354
1116.638818,0.0713089
1118.567383,0.0704557
1120.495947,0.07178343
1122.424512,0.07220233
1124.353076,0.07207541
1126.281641,0.0741766
1128.210205,0.0756899
1130.13877,0.07264793
1132.067334,0.06924726
1133.995898,0.07162118
1135.924463,0.07637426
1137.853027,0.07726397
1139.781592,0.0764927
1141.710156,0.07825852
1143.638721,0.08108316
1145.567285,0.08259858
1147.49585,0.08354796
1149.424414,0.08487776
1151.352979,0.08604809
1153.281543,0.08543502
1155.210107,0.08246055
1157.138672,0.07946301
1159.067236,0.07721878
1160.995801,0.07507945
1162.924365,0.0747374
1164.85293,0.07565265
1166.781494,0.07521395
1168.710059,0.07403319
1170.638623,0.07403132
1172.567188,0.07537155
1174.495752,0.07680397
1176.424316,0.07674095
1178.352881,0.07549564
1180.281445,0.07549123
1182.21001,0.07719943
1184.138574,0.07850317
1186.067139,0.07860261
1187.995703,0.07882273
1189.924268,0.08016127
1191.852832,0.08204542
1193.781396,0.08383377
1195.709961,0.08475272
1197.638525,0.08378473
1199.56709,0.08287512
1201.495654,0.08403506
1203.424219,0.08501264
1205.352783,0.08443701
1207.281348,0.08480738
1209.209912,0.0868278
1211.138477,0.08693983
1213.067041,0.08468466
1214.995605,0.08451277
1216.92417,0.08664705
1218.852734,0.08773796
1220.781299,0.08719874
1222.709863,0.0857328
1224.638428,0.08413039
1226.566992,0.08339292
1228.495557,0.08380519
1230.424121,0.08458875
1232.352686,0.08446328
1234.28125,0.08463831
1236.209814,0.08681191
1238.138379,0.08902833
1240.066943,0.08869342
1241.995508,0.08604336
1243.924072,0.08349884
1245.852637,0.08277215
1247.781201,0.08316877
1249.709766,0.08340798
1251.63833,0.08355305
1253.566895,0.08414485
1255.495459,0.08497995
