wavenumber (cm-1),reflectivity (-)
985.4964356,0.13029711
987.425,0.12916712
989.3535645,0.1280856
991.2821289,0.12415054
993.2106934,0.12002048
995.1392578,0.11746014
997.0678223,0.11592539
998.9963867,0.11537501
1000.924951,0.11470824
1002.853516,0.11354708
1004.78208,0.11390332
1006.710645,0.11593882
1008.639209,0.11786277
1010.567773,0.11870667
1012.496338,0.11804816
1014.424902,0.11578157
1016.353467,0.11363425
1018.282031,0.11401158
1020.210596,0.11568509
1022.13916,0.11499097
1024.067725,0.11036589
1025.996289,0.10483403
1027.924854,0.10371575
1029.853418,0.10754827
1031.781982,0.11148863
1033.710547,0.11134762
1035.639111,0.10727179
1037.567676,0.10337346
1039.49624,0.10346144
1041.424805,0.10479272
1043.353369,0.10238586
1045.281934,0.09914314
1047.210498,0.09969439
1049.139063,0.10269133
1051.067627,0.10565136
1052.996191,0.10784125
1054.924756,0.10830996
1056.85332,0.10597477
1058.781885,0.1023781
1060.710449,0.09903429
1062.639014,0.09485609
1064.567578,0.09120864
1066.496143,0.09136123
1068.424707,0.09444602
1070.353271,0.095642
1072.281836,0.0919956
1074.2104,0.08606138
1076.138965,0.08237637
1078.067529,0.08090429
1079.996094,0.07908726
1081.924658,0.07770654
1083.853223,0.07771736
1085.781787,0.07785761
1087.710352,0.07784866
1089.638916,0.07847973
1091.56748,0.07893431
1093.496045,0.07694117
1095.424609,0.07282072
1097.353174,0.06920979
1099.281738,0.06749781
1101.210303,0.06809709
1103.138867,0.06972588
1105.067432,0.0703403
1106.995996,0.07038633
1108.924561,0.07054663
1110.853125,0.07015501
1112.781689,0.06981528
1114.710254,0.06978674
1116.638818,0.06913619
1118.567383,0.06884982
1120.495947,0.07062478
1122.424512,0.07282408
1124.353076,0.07289754
1126.281641,0.07234821
1128.210205,0.07205001
1130.13877,0.07125344
1132.067334,0.07148212
1133.995898,0.07188109
1135.924463,0.07118047
1137.853027,0.07164198
1139.781592,0.07438751
1141.710156,0.07823462
1143.638721,0.08062552
1145.567285,0.07942927
1147.49585,0.07671416
1149.424414,0.07558396
1151.352979,0.07606883
1153.281543,0.07667986
1155.210107,0.0761041
1157.138672,0.07594186
1159.067236,0.07789963
1160.995801,0.07872327
1162.924365,0.0774055
1164.85293,0.07681154
1166.781494,0.07697178
1168.710059,0.07626725
1170.638623,0.07371332
1172.567188,0.0708581
1174.495752,0.07095493
1176.424316,0.07422571
1178.352881,0.07821476
1180.281445,0.08064199
1182.21001,0.08043995
1184.138574,0.07910382
1186.067139,0.0792688
1187.995703,0.08094387
1189.924268,0.08218303
1191.852832,0.0816347
