wavenumber (cm-1),reflectivity (-)
499.4981934,0.17249034
501.4267578,0.13766672
503.3553223,0.10413517
505.2838867,0.10091546
507.2124512,0.10557884
509.1410156,0.10971088
511.0695801,0.11340697
512.9981445,0.10665652
514.926709,0.08948732
516.8552734,0.08275826
518.7838379,0.10896669
520.7124023,0.13921504
522.6409668,0.14493933
524.5695313,0.13994898
526.4980957,0.13986553
528.4266602,0.13957158
530.3552246,0.13420573
532.2837891,0.13295886
534.2123535,0.13589977
536.140918,0.13364115
538.0694824,0.12045448
539.9980469,0.10232709
541.9266113,0.0927503
543.8551758,0.09649643
545.7837402,0.10836314
547.7123047,0.12357339
549.6408691,0.13618465
551.5694336,0.13599308
553.4979981,0.12515491
555.4265625,0.11580573
557.355127,0.11634205
559.2836914,0.12599735
561.2122559,0.13234568
563.1408203,0.1267399
565.0693848,0.119116
566.9979492,0.1182441
568.9265137,0.12564495
570.8550781,0.13247511
572.7836426,0.13023382
574.712207,0.12549335
576.6407715,0.12040851
578.5693359,0.10929828
580.4979004,0.09805106
582.4264648,0.0937879
584.3550293,0.09623116
586.2835938,0.10609648
588.2121582,0.11953291
590.1407227,0.12396389
592.0692871,0.11513664
593.9978516,0.10642599
595.926416,0.1069893
597.8549805,0.11646102
599.7835449,0.12971093
601.7121094,0.13572231
603.6406738,0.12827604
605.5692383,0.11177634
607.4978027,0.0994508
609.4263672,0.10378082
611.3549316,0.1137113
613.2834961,0.10967229
615.2120606,0.09804342
617.140625,0.09553283
619.0691895,0.09943961
620.9977539,0.10081686
622.9263184,0.09829063
624.8548828,0.09597067
626.7834473,0.09920922
628.7120117,0.11096729
630.6405762,0.12828355
632.5691406,0.13735841
634.4977051,0.13258271
636.4262695,0.12411253
638.354834,0.11311391
640.2833984,0.10075819
642.2119629,0.09690809
644.1405273,0.10167706
646.0690918,0.10839406
647.9976563,0.11400659
649.9262207,0.11726536
651.8547852,0.12056836
653.7833496,0.12409706
655.7119141,0.123238
657.6404785,0.11827677
659.569043,0.10983572
661.4976074,0.09925979
663.4261719,0.0937449
665.3547363,0.09221742
667.2833008,0.09399172
669.2118652,0.10120703
671.1404297,0.09964469
673.0689941,0.09467181
674.9975586,0.09512262
676.9261231,0.09979582
678.8546875,0.10561271
680.783252,0.11041697
682.7118164,0.11134581
684.6403809,0.1101102
686.5689453,0.11057498
688.4975098,0.11176451
690.4260742,0.11051859
692.3546387,0.10651802
694.2832031,0.10294741
696.2117676,0.10170486
698.140332,0.1018507
700.0688965,0.104678
701.9974609,0.10864244
703.9260254,0.11064263
705.8545898,0.11135269
707.7831543,0.1086337
709.7117188,0.10310163
711.6402832,0.10172047
713.5688477,0.10672772
715.4974121,0.11201938
717.4259766,0.11310499
719.354541,0.11415531
721.2831055,0.11643401
723.2116699,0.11508845
725.1402344,0.11237852
727.0687988,0.112667
728.9973633,0.11614103
730.9259277,0.11981859
732.8544922,0.1189166
734.7830566,0.11544266
736.7116211,0.1152984
738.6401856,0.11658802
740.56875,0.11678472
742.4973145,0.11764065
744.4258789,0.11723403
746.3544434,0.11357969
748.2830078,0.11044109
750.2115723,0.11138844
752.1401367,0.11520667
754.0687012,0.11909899
755.9972656,0.12258285
757.9258301,0.1239576
759.8543945,0.12162986
761.782959,0.11935897
763.7115234,0.12008213
765.6400879,0.12176715
767.5686523,0.12247606
769.4972168,0.12350763
771.4257813,0.12546402
773.3543457,0.12588145
775.2829102,0.12502116
777.2114746,0.1250831
779.1400391,0.12480557
781.0686035,0.12447677
782.997168,0.12653302
784.9257324,0.12990122
786.8542969,0.13089694
788.7828613,0.12951861
790.7114258,0.13045451
792.6399902,0.13555829
794.5685547,0.14048411
796.4971191,0.14100005
798.4256836,0.139072
800.3542481,0.13795336
802.2828125,0.13657361
804.211377,0.13432282
806.1399414,0.13298653
808.0685059,0.13303742
809.9970703,0.13374193
811.9256348,0.13423428
813.8541992,0.13463368
815.7827637,0.13420573
817.7113281,0.13189933
819.6398926,0.13073459
821.568457,0.13343492
823.4970215,0.13847555
825.4255859,0.14264628
827.3541504,0.14402087
829.2827148,0.14321636
831.2112793,0.1415482
833.1398438,0.1413905
835.0684082,0.14381774
836.9969727,0.14602131
838.9255371,0.14535777
840.8541016,0.14275843
842.782666,0.14253455
844.7112305,0.14611711
846.6397949,0.14893082
848.5683594,0.14830174
850.4969238,0.14688808
852.4254883,0.14757897
854.3540527,0.15025467
856.2826172,0.1535686
858.2111816,0.15551734
860.1397461,0.15435715
862.0683106,0.15223129
863.996875,0.15255605
865.9254395,0.15588944
867.8540039,0.15991446
869.7825684,0.1600168
871.7111328,0.15462653
873.6396973,0.14904457
875.5682617,0.14856556
877.4968262,0.1520091
879.4253906,0.15429589
881.3539551,0.1537997
883.2825195,0.15306698
885.211084,0.15347652
887.1396484,0.15345776
889.0682129,0.15103172
890.9967773,0.14671084
892.9253418,0.14416264
894.8539063,0.14539035
896.7824707,0.14715745
898.7110352,0.14696878
900.6395996,0.14714865
902.5681641,0.15004423
904.4967285,0.15394211
906.425293,0.15510584
908.3538574,0.15447453
910.2824219,0.15485358
912.2109863,0.1552358
914.1395508,0.15674511
916.0681152,0.16158704
917.9966797,0.16609211
919.9252441,0.16669635
921.8538086,0.16546078
923.7823731,0.16565296
925.7109375,0.16701217
927.639502,0.16817845
929.5680664,0.16878206
931.4966309,0.16835287
933.4251953,0.16731787
935.3537598,0.16546272
937.2823242,0.16157106
939.2108887,0.15710264
941.1394531,0.15541977
943.0680176,0.15762708
944.996582,0.1605656
946.9251465,0.16113125
948.8537109,0.16074389
950.7822754,0.1605605
952.7108398,0.15881118
954.6394043,0.15581116
956.5679688,0.15375222
958.4965332,0.15264718
960.4250977,0.15175016
962.3536621,0.15079077
964.2822266,0.14929032
966.210791,0.14817031
968.1393555,0.14872669
970.0679199,0.15003403
971.9964844,0.15098748
973.9250488,0.15257956
975.8536133,0.15458481
977.7821777,0.15401793
979.7107422,0.15072346
981.6393066,0.14705992
983.5678711,0.14371407
985.4964356,0.14123723
987.425,0.1389654
989.3535645,0.13546138
991.2821289,0.1321969
993.2106934,0.13113381
995.1392578,0.1319451
997.0678223,0.13246699
998.9963867,0.13198328
1000.924951,0.13114931
1002.853516,0.12848593
1004.78208,0.12478809
1006.710645,0.12385663
1008.639209,0.12502994
1010.567773,0.1251421
1012.496338,0.12453187
1014.424902,0.12462926
1016.353467,0.12483048
1018.282031,0.12407465
1020.210596,0.1229175
1022.13916,0.12210909
1024.067725,0.1223556
1025.996289,0.12558162
1027.924854,0.12949343
1029.853418,0.12861708
1031.781982,0.12424448
1033.710547,0.1205697
1035.639111,0.11733815
1037.567676,0.11399918
1039.49624,0.1120683
1041.424805,0.11106766
1043.353369,0.10895774
1045.281934,0.10659276
1047.210498,0.10660505
1049.139063,0.11011941
1051.067627,0.11477334
1052.996191,0.11683239
1054.924756,0.11604209
1056.85332,0.11540465
1058.781885,0.11730806
1060.710449,0.11841171
1062.639014,0.11390763
1064.567578,0.10701501
1066.496143,0.1029089
1068.424707,0.10039157
1070.353271,0.09669955
1072.281836,0.09254486
1074.2104,0.0902843
1076.138965,0.08957548
1078.067529,0.08695209
1079.996094,0.08235384
1081.924658,0.08023713
1083.853223,0.08112059
1085.781787,0.08048328
1087.710352,0.07622974
1089.638916,0.07190493
1091.56748,0.0712426
1093.496045,0.07314917
1095.424609,0.07525212
1097.353174,0.07652212
1099.281738,0.07709313
1101.210303,0.07884169
1103.138867,0.08097569
1105.067432,0.08055286
1106.995996,0.07866064
1108.924561,0.07846082
1110.853125,0.08028188
1112.781689,0.08158623
1114.710254,0.08051671
1116.638818,0.07752462
1118.567383,0.07365454
1120.495947,0.07099391
1122.424512,0.07015653
1124.353076,0.06940698
1126.281641,0.06967535
1128.210205,0.07201289
1130.13877,0.07447789
1132.067334,0.07593541
1133.995898,0.07689817
1135.924463,0.07716485
1137.853027,0.07629935
1139.781592,0.07668736
1141.710156,0.07933472
1143.638721,0.07968224
1145.567285,0.07678643
1147.49585,0.07612449
1149.424414,0.07844911
1151.352979,0.08052026
1153.281543,0.08267651
1155.210107,0.08490216
1157.138672,0.08490407
1159.067236,0.08332779
1160.995801,0.08264287
1162.924365,0.08259328
1164.85293,0.08139516
1166.781494,0.07934358
1168.710059,0.07824339
1170.638623,0.07922919
1172.567188,0.08060102
1174.495752,0.07941957
1176.424316,0.07765064
1178.352881,0.07941201
1180.281445,0.08387823
1182.21001,0.08772818
1184.138574,0.08938917
1186.067139,0.08884145
1187.995703,0.08704016
1189.924268,0.08567496
1191.852832,0.08633301
1193.781396,0.08850123
1195.709961,0.09034822
1197.638525,0.0914761
1199.56709,0.09134618
1201.495654,0.08958128
1203.424219,0.08775851
1205.352783,0.08724298
1207.281348,0.08811118
1209.209912,0.08927362
1211.138477,0.08962766
1213.067041,0.08882257
1214.995605,0.08754966
1216.92417,0.08757014
1218.852734,0.08837374
1220.781299,0.08867894
1222.709863,0.08902834
1224.638428,0.08881975
1226.566992,0.08736934
1228.495557,0.0860054
1230.424121,0.08541394
1232.352686,0.08486358
1234.28125,0.0850221
1236.209814,0.08641352
1238.138379,0.08793504
1240.066943,0.08927826
1241.995508,0.08953444
1243.924072,0.08903775
1245.852637,0.09023402
1247.781201,0.09135833
1249.709766,0.08965345
1251.63833,0.08780909
1253.566895,0.08867653
1255.495459,0.09021425
1257.424023,0.08976179
1259.352588,0.08756389
1261.281152,0.08504496
1263.209717,0.08304334
1265.138281,0.08184917
1267.066846,0.08168054
1268.99541,0.0818701
1270.923975,0.0821982
1272.852539,0.08349371
1274.781104,0.08455615
1276.709668,0.08351718
1278.638232,0.08174422
1280.566797,0.08216488
1282.495361,0.08427346
1284.423926,0.08583847
1286.35249,0.08751247
1288.281055,0.09010024
1290.209619,0.09192056
1292.138184,0.09122516
1294.066748,0.08885103
1295.995313,0.08739503
1297.923877,0.08775186
1299.852441,0.08900606
1301.781006,0.09030944
1303.70957,0.0915016
1305.638135,0.09296696
1307.566699,0.09381393
1309.495264,0.09298202
1311.423828,0.09215396
1313.352393,0.09248593
1315.280957,0.09269098
1317.209521,0.0926679
1319.138086,0.09253305
1321.06665,0.09192534
1322.995215,0.09141582
1324.923779,0.09044867
1326.852344,0.08849947
1328.780908,0.08684773
1330.709473,0.08700913
1332.638037,0.08895918
1334.566602,0.09138294
1336.495166,0.09296928
1338.42373,0.09267047
1340.352295,0.09102901
1342.280859,0.09028859
1344.209424,0.09065908
1346.137988,0.09081339
1348.066553,0.09047237
1349.995117,0.09122146
1351.923682,0.09322251
1353.852246,0.0938169
1355.780811,0.0916348
1357.709375,0.08905033
1359.637939,0.08796165
1361.566504,0.08797953
1363.495068,0.08803368
1365.423633,0.08705141
1367.352197,0.08566236
1369.280762,0.08474781
1371.209326,0.0847709
1373.137891,0.08608788
1375.066455,0.08727546
1376.99502,0.08693695
1378.923584,0.08658914
1380.852148,0.08712343
1382.780713,0.08759342
1384.709277,0.08772071
1386.637842,0.08871058
1388.566406,0.0907539
1390.494971,0.09254523
1392.423535,0.09355188
1394.3521,0.09485719
1396.280664,0.0983528
1398.209229,0.10239675
1400.137793,0.1038174
1402.066357,0.10212137
1403.994922,0.09957908
1405.923486,0.09938974
1407.852051,0.1017126
1409.780615,0.10420909
1411.70918,0.10540531
1413.637744,0.10463536
1415.566309,0.10283095
1417.494873,0.10136826
1419.423438,0.09956177
1421.352002,0.09628195
1423.280566,0.09245726
1425.209131,0.0893506
1427.137695,0.08834288
1429.06626,0.09050051
1430.994824,0.0950143
1432.923389,0.09765276
1434.851953,0.09847417
1436.780518,0.09849798
1438.709082,0.09587745
1440.637646,0.09416053
1442.566211,0.09539896
1444.494775,0.09716314
1446.42334,0.09734888
1448.351904,0.09563989
1450.280469,0.09266039
1452.209033,0.09104028
1454.137598,0.09312992
1456.066162,0.09804428
1457.994727,0.09795836
1459.923291,0.09363176
1461.851855,0.09198073
1463.78042,0.09290607
1465.708984,0.09371027
1467.637549,0.09257574
1469.566113,0.09305383
1471.494678,0.09732035
1473.423242,0.1018874
1475.351807,0.10272364
1477.280371,0.10415866
1479.208936,0.1057177
1481.1375,0.10581136
1483.066064,0.10502761
1484.994629,0.10549378
1486.923193,0.10911164
1488.851758,0.11311606
1490.780322,0.11042444
1492.708887,0.10698194
1494.637451,0.1061616
1496.566016,0.10600637
1498.49458,0.10353509
1500.423145,0.09776155
1502.351709,0.0920388
1504.280273,0.08924118
1506.208838,0.08910104
1508.137402,0.08829167
1510.065967,0.09044377
1511.994531,0.09403121
1513.923096,0.0956156
1515.85166,0.09566811
1517.780225,0.09746393
1519.708789,0.10315689
1521.637354,0.11345235
1523.565918,0.12151322
