Time (s),Temperature (K),Mass (mg)
848,396.0,4.9696
851,396.5,4.9686
854,397.0,4.9676
858,397.5,4.9662
861,398.0,4.9652
864,398.5,4.9642
867,399.0,4.9633
870,399.5,4.9622
874,400.0,4.9609
877,400.5,4.9597
880,401.0,4.9585
883,401.5,4.9576
886,402.0,4.9565
890,402.5,4.9553
893,403.0,4.9543
896,403.5,4.9533
899,404.0,4.9521
902,404.5,4.9512
906,405.0,4.95
909,405.5,4.949
912,406.0,4.948
915,406.5,4.9469
918,407.0,4.9461
922,407.5,4.945
925,408.0,4.9442
928,408.5,4.9432
931,409.0,4.9423
934,409.5,4.9414
937,410.0,4.9408
941,410.5,4.94
944,411.0,4.9389
947,411.5,4.9382
950,412.0,4.9374
953,412.5,4.9368
956,413.0,4.936
960,413.5,4.9351
963,414.0,4.9345
966,414.5,4.9338
969,415.0,4.9332
972,415.5,4.9326
976,416.0,4.9318
979,416.5,4.9312
982,417.0,4.9308
985,417.5,4.9302
988,418.0,4.9296
991,418.5,4.9291
994,419.0,4.9286
998,419.5,4.9279
1001,420.0,4.9274
1004,420.5,4.9269
1007,421.0,4.9262
1010,421.5,4.9255
1013,422.0,4.9251
1017,422.5,4.9245
1020,423.0,4.924
1023,423.5,4.9234
1026,424.0,4.9229
1029,424.5,4.9226
1032,425.0,4.922
1036,425.5,4.9212
1039,426.0,4.9208
1042,426.5,4.9202
1045,427.0,4.9198
1048,427.5,4.9194
1051,428.0,4.9191
1055,428.5,4.9185
1058,429.0,4.9176
1061,429.5,4.9172
1064,430.0,4.9166
1067,430.5,4.9161
1070,431.0,4.9156
1074,431.5,4.9149
1077,432.0,4.9142
1080,432.5,4.9138
1083,433.0,4.9132
1086,433.5,4.9128
1089,434.0,4.9122
1092,434.5,4.9115
1096,435.0,4.9108
1099,435.5,4.9102
1102,436.0,4.9096
1105,436.5,4.9092
1108,437.0,4.9087
1111,437.5,4.9081
1114,438.0,4.9076
1118,438.5,4.9067
1121,439.0,4.9062
1124,439.5,4.9056
1127,440.0,4.9051
1130,440.5,4.9043
1133,441.0,4.9037
1137,441.5,4.9029
1140,442.0,4.9023
1143,442.5,4.9017
1146,443.0,4.901
1149,443.5,4.9003
1152,444.0,4.8997
1155,444.5,4.899
1159,445.0,4.8982
1162,445.5,4.8976
1165,446.0,4.8968
1168,446.5,4.8961
1171,447.0,4.8954
1174,447.5,4.8945
1177,448.0,4.8939
1180,448.5,4.8931
1184,449.0,4.8919
1187,449.5,4.8912
1190,450.0,4.8906
1193,450.5,4.8899
1196,451.0,4.8893
1199,451.5,4.8885
1202,452.0,4.8876
1206,452.5,4.8863
1209,453.0,4.8854
1212,453.5,4.8846
1215,454.0,4.8838
1218,454.5,4.8831
1221,455.0,4.8823
1224,455.5,4.8814
1228,456.0,4.8802
1231,456.5,4.8792
1234,457.0,4.8784
1237,457.5,4.8773
1240,458.0,4.8764
1243,458.5,4.8755
1246,459.0,4.8745
1250,459.5,4.8733
1253,460.0,4.8723
1256,460.5,4.871
1259,461.0,4.8698
1262,461.5,4.8688
1265,462.0,4.8678
1268,462.5,4.8665
1272,463.0,4.865
1275,463.5,4.8639
1278,464.0,4.8627
1281,464.5,4.8614
1284,465.0,4.8602
1287,465.5,4.8592
1290,466.0,4.858
1294,466.5,4.8564
1297,467.0,4.8553
1300,467.5,4.854
1303,468.0,4.8525
1306,468.5,4.8512
1309,469.0,4.8499
1312,469.5,4.8485
1315,470.0,4.8473
1319,470.5,4.8453
1322,471.0,4.8438
1325,471.5,4.8423
1328,472.0,4.8408
1331,472.5,4.8392
1334,473.0,4.8378
1337,473.5,4.8361
1341,474.0,4.8342
1344,474.5,4.8327
1347,475.0,4.8311
1350,475.5,4.8294
1353,476.0,4.8278
1356,476.5,4.8261
1359,477.0,4.8245
1362,477.5,4.8229
1366,478.0,4.8202
1369,478.5,4.8187
1372,479.0,4.8169
1375,479.5,4.815
1378,480.0,4.8132
1381,480.5,4.8112
1384,481.0,4.8093
1388,481.5,4.8068
1391,482.0,4.8047
1394,482.5,4.8027
1397,483.0,4.8008
1400,483.5,4.799
1403,484.0,4.797
1406,484.5,4.7947
1409,485.0,4.7925
1413,485.5,4.7898
1416,486.0,4.7878
1419,486.5,4.7856
1422,487.0,4.7833
1425,487.5,4.7811
1428,488.0,4.7789
1431,488.5,4.7767
1435,489.0,4.7737
1438,489.5,4.7715
1441,490.0,4.769
1444,490.5,4.7668
1447,491.0,4.7642
1450,491.5,4.7617
1453,492.0,4.7594
1456,492.5,4.7569
1460,493.0,4.7538
1463,493.5,4.7512
1466,494.0,4.7485
1469,494.5,4.7459
1472,495.0,4.7434
1475,495.5,4.7408
1478,496.0,4.738
1482,496.5,4.7345
1485,497.0,4.7317
1488,497.5,4.7291
1491,498.0,4.7262
1494,498.5,4.7232
1497,499.0,4.7205
1500,499.5,4.7175
1503,500.0,4.7146
1507,500.5,4.7108
1510,501.0,4.7078
1513,501.5,4.7048
1516,502.0,4.7018
1519,502.5,4.6986
1522,503.0,4.6956
1525,503.5,4.6922
1528,504.0,4.689
1532,504.5,4.685
1535,505.0,4.6818
1538,505.5,4.6786
1541,506.0,4.6752
1544,506.5,4.6718
1547,507.0,4.6683
1550,507.5,4.6647
1553,508.0,4.6613
1557,508.5,4.6568
1560,509.0,4.6532
1563,509.5,4.6495
1566,510.0,4.6457
1569,510.5,4.6422
1572,511.0,4.6386
1575,511.5,4.6346
1578,512.0,4.631
1582,512.5,4.626
1585,513.0,4.6222
1588,513.5,4.6184
1591,514.0,4.6143
1594,514.5,4.6105
1597,515.0,4.6065
1600,515.5,4.6024
1603,516.0,4.5984
1607,516.5,4.5928
1610,517.0,4.5886
1613,517.5,4.5843
1616,518.0,4.5802
1619,518.5,4.5762
1622,519.0,4.5722
1625,519.5,4.5677
1628,520.0,4.5633
1632,520.5,4.5575
1635,521.0,4.553
1638,521.5,4.5486
1641,522.0,4.5439
1644,522.5,4.5394
1647,523.0,4.535
1650,523.5,4.5304
1653,524.0,4.5258
1657,524.5,4.5198
1660,525.0,4.5151
1663,525.5,4.5105
1666,526.0,4.5058
1669,526.5,4.5012
1672,527.0,4.4965
1675,527.5,4.4918
1678,528.0,4.4871
1682,528.5,4.4807
1685,529.0,4.4759
1688,529.5,4.4711
1691,530.0,4.4661
1694,530.5,4.4612
1697,531.0,4.4564
1700,531.5,4.4515
1703,532.0,4.4463
1707,532.5,4.4397
1710,533.0,4.4348
1713,533.5,4.4296
1716,534.0,4.4245
1719,534.5,4.4194
1722,535.0,4.4144
1725,535.5,4.4092
1728,536.0,4.4039
1732,536.5,4.3971
1735,537.0,4.3918
1738,537.5,4.3864
1741,538.0,4.3812
1744,538.5,4.3756
1747,539.0,4.3702
1750,539.5,4.3648
1754,540.0,4.3576
1757,540.5,4.3518
1760,541.0,4.3461
1763,541.5,4.3404
1766,542.0,4.3348
1769,542.5,4.329
1772,543.0,4.3232
1776,543.5,4.3158
1779,544.0,4.3097
1782,544.5,4.3038
1785,545.0,4.2978
1788,545.5,4.292
1791,546.0,4.2858
1794,546.5,4.2797
1797,547.0,4.2734
1801,547.5,4.265
1804,548.0,4.2589
1807,548.5,4.2525
1810,549.0,4.2462
1813,549.5,4.2396
1816,550.0,4.2331
1819,550.5,4.2265
1823,551.0,4.2175
1826,551.5,4.2108
1829,552.0,4.2041
1832,552.5,4.1973
1835,553.0,4.1904
1838,553.5,4.1834
1841,554.0,4.1764
1844,554.5,4.1694
1848,555.0,4.1598
1851,555.5,4.1528
1854,556.0,4.1454
1857,556.5,4.138
1860,557.0,4.1306
1863,557.5,4.1231
1866,558.0,4.1155
1870,558.5,4.1052
1873,559.0,4.0975
1876,559.5,4.0896
1879,560.0,4.0818
1882,560.5,4.0739
1885,561.0,4.0657
1888,561.5,4.0576
1892,562.0,4.047
1895,562.5,4.0388
1898,563.0,4.0303
1901,563.5,4.0217
1904,564.0,4.0134
1907,564.5,4.0048
1910,565.0,3.9962
1914,565.5,3.9844
1917,566.0,3.9755
1920,566.5,3.9666
1923,567.0,3.9574
1926,567.5,3.9484
1929,568.0,3.9393
1933,568.5,3.9269
1936,569.0,3.9177
1939,569.5,3.9081
1942,570.0,3.8986
1945,570.5,3.8891
1948,571.0,3.8794
1951,571.5,3.8698
1955,572.0,3.8565
1958,572.5,3.8465
1961,573.0,3.8364
1964,573.5,3.8262
1967,574.0,3.8159
1970,574.5,3.8056
1973,575.0,3.7951
1977,575.5,3.7808
1980,576.0,3.7703
1983,576.5,3.7596
1986,577.0,3.7488
1989,577.5,3.7376
1992,578.0,3.7266
1996,578.5,3.7118
1999,579.0,3.7004
2002,579.5,3.689
2005,580.0,3.6777
2008,580.5,3.6662
2011,581.0,3.6545
2014,581.5,3.6428
2018,582.0,3.6268
2021,582.5,3.615
2024,583.0,3.6031
2027,583.5,3.5911
2030,584.0,3.5788
2033,584.5,3.5662
2037,585.0,3.5497
2040,585.5,3.5372
2043,586.0,3.5245
2046,586.5,3.5115
2049,587.0,3.4987
2052,587.5,3.4858
2055,588.0,3.4726
2059,588.5,3.4552
2062,589.0,3.442
2065,589.5,3.4285
2068,590.0,3.4152
2071,590.5,3.4017
2075,591.0,3.3836
2078,591.5,3.3699
2081,592.0,3.3562
2084,592.5,3.3423
2087,593.0,3.3282
2090,593.5,3.3142
2093,594.0,3.3001
2097,594.5,3.281
2100,595.0,3.2666
2103,595.5,3.2522
2106,596.0,3.2374
2109,596.5,3.2228
2112,597.0,3.2079
2116,597.5,3.1883
2119,598.0,3.1734
2122,598.5,3.1584
2125,599.0,3.1434
2128,599.5,3.1282
2131,600.0,3.1129
2135,600.5,3.0924
2138,601.0,3.0769
2141,601.5,3.0613
2144,602.0,3.0455
2147,602.5,3.0298
2150,603.0,3.0142
2153,603.5,2.9984
2157,604.0,2.9771
2160,604.5,2.9611
2163,605.0,2.945
2166,605.5,2.929
2169,606.0,2.9126
2173,606.5,2.891
2176,607.0,2.8745
2179,607.5,2.858
2182,608.0,2.8415
2185,608.5,2.825
2188,609.0,2.8082
2192,609.5,2.7859
2195,610.0,2.7689
2198,610.5,2.7518
2201,611.0,2.7348
2204,611.5,2.7176
2207,612.0,2.7004
2211,612.5,2.6774
2214,613.0,2.6602
2217,613.5,2.6427
2220,614.0,2.6251
2223,614.5,2.6075
2226,615.0,2.5898
2230,615.5,2.5661
2233,616.0,2.5483
2236,616.5,2.5303
2239,617.0,2.5122
2242,617.5,2.4942
2245,618.0,2.4758
2249,618.5,2.4513
2252,619.0,2.4328
2255,619.5,2.4143
2258,620.0,2.3956
2261,620.5,2.3767
2265,621.0,2.3515
2268,621.5,2.3326
2271,622.0,2.3134
2274,622.5,2.2943
2277,623.0,2.2751
2280,623.5,2.2556
2284,624.0,2.2294
2287,624.5,2.2095
2290,625.0,2.1895
2293,625.5,2.1694
2296,626.0,2.1494
2300,626.5,2.1224
2303,627.0,2.102
2306,627.5,2.0812
2309,628.0,2.0605
2312,628.5,2.0395
2316,629.0,2.0112
2319,629.5,1.9901
2322,630.0,1.9689
2325,630.5,1.9476
2328,631.0,1.926
2332,631.5,1.8972
2335,632.0,1.8754
2338,632.5,1.8533
2341,633.0,1.8311
2344,633.5,1.8089
2348,634.0,1.779
2351,634.5,1.7564
2354,635.0,1.7336
2357,635.5,1.7109
2360,636.0,1.6882
2364,636.5,1.6575
2367,637.0,1.6345
2370,637.5,1.6113
2373,638.0,1.5881
2376,638.5,1.5649
2379,639.0,1.5416
2383,639.5,1.5105
2386,640.0,1.4871
2389,640.5,1.4636
2392,641.0,1.4402
2395,641.5,1.4168
2399,642.0,1.3855
2402,642.5,1.3621
2405,643.0,1.3388
2408,643.5,1.3158
2411,644.0,1.2927
2414,644.5,1.2698
2418,645.0,1.2395
2421,645.5,1.2171
2424,646.0,1.1949
2427,646.5,1.1726
2430,647.0,1.1505
2433,647.5,1.1291
2437,648.0,1.1008
2440,648.5,1.0799
2443,649.0,1.0596
2446,649.5,1.0393
2449,650.0,1.0197
2452,650.5,1.0004
2455,651.0,0.9815
2458,651.5,0.9632
2462,652.0,0.9397
2465,652.5,0.9226
2468,653.0,0.9061
2471,653.5,0.8905
2474,654.0,0.8752
2477,654.5,0.8605
2480,655.0,0.8465
2483,655.5,0.8332
2486,656.0,0.8209
2489,656.5,0.8091
2492,657.0,0.7981
2495,657.5,0.7877
2498,658.0,0.7779
2501,658.5,0.7689
2504,659.0,0.7605
2508,659.5,0.7504
2511,660.0,0.7435
2514,660.5,0.7371
2517,661.0,0.7314
2520,661.5,0.726
2523,662.0,0.7212
2526,662.5,0.7168
2529,663.0,0.7127
2532,663.5,0.7091
2535,664.0,0.7058
2538,664.5,0.7025
2541,665.0,0.6998
2544,665.5,0.6971
2548,666.0,0.6939
2551,666.5,0.6915
2554,667.0,0.6893
2557,667.5,0.687
2560,668.0,0.685
2563,668.5,0.683
2566,669.0,0.6808
2569,669.5,0.6788
2573,670.0,0.6761
2576,670.5,0.6742
2579,671.0,0.6723
2582,671.5,0.6704
2585,672.0,0.6687
2588,672.5,0.6668
2592,673.0,0.6644
2595,673.5,0.6625
2598,674.0,0.6608
2601,674.5,0.6589
2604,675.0,0.6571
2608,675.5,0.6547
2611,676.0,0.653
2614,676.5,0.6513
2617,677.0,0.6498
2620,677.5,0.6481
2624,678.0,0.6457
2627,678.5,0.6442
2630,679.0,0.6426
2633,679.5,0.6409
2636,680.0,0.6392
2639,680.5,0.6375
2643,681.0,0.6354
2646,681.5,0.6336
2649,682.0,0.6319
2652,682.5,0.6304
2655,683.0,0.6291
2659,683.5,0.6267
2662,684.0,0.6251
2665,684.5,0.6237
2668,685.0,0.622
2671,685.5,0.6202
2675,686.0,0.6182
2678,686.5,0.6167
2681,687.0,0.6152
2684,687.5,0.6137
2688,688.0,0.6115
2691,688.5,0.61
2694,689.0,0.6086
2697,689.5,0.6071
2700,690.0,0.6055
2704,690.5,0.6036
2707,691.0,0.6021
2710,691.5,0.6008
2713,692.0,0.5992
2716,692.5,0.5977
2720,693.0,0.5955
2723,693.5,0.5942
2726,694.0,0.593
2729,694.5,0.5915
2733,695.0,0.5895
2736,695.5,0.588
2739,696.0,0.5865
2742,696.5,0.5849
2745,697.0,0.5837
2749,697.5,0.5819
2752,698.0,0.5805
2755,698.5,0.5793
2758,699.0,0.5777
2762,699.5,0.5759
2765,700.0,0.5744
2768,700.5,0.5731
2771,701.0,0.5717
2775,701.5,0.5698
2778,702.0,0.5679
2781,702.5,0.5665
2784,703.0,0.5652
2787,703.5,0.5639
2791,704.0,0.5621
2794,704.5,0.5608
2797,705.0,0.5595
2800,705.5,0.5584
2804,706.0,0.5566
2807,706.5,0.5554
2810,707.0,0.5542
2813,707.5,0.5529
2817,708.0,0.5511
2820,708.5,0.5499
2823,709.0,0.5487
2826,709.5,0.5475
2829,710.0,0.5463
2833,710.5,0.545
2836,711.0,0.5436
2839,711.5,0.5424
2842,712.0,0.5413
2846,712.5,0.5395
2849,713.0,0.5387
2852,713.5,0.5376
2855,714.0,0.5362
2859,714.5,0.5346
2862,715.0,0.5334
2865,715.5,0.5322
2868,716.0,0.5312
2872,716.5,0.5298
2875,717.0,0.5287
2878,717.5,0.5275
2881,718.0,0.5267
2885,718.5,0.5252
2888,719.0,0.5242
2891,719.5,0.5233
2894,720.0,0.5224
2898,720.5,0.5209
2901,721.0,0.5199
2904,721.5,0.5188
2907,722.0,0.5177
2911,722.5,0.5164
2914,723.0,0.5156
2917,723.5,0.5145
2920,724.0,0.5136
2924,724.5,0.5123
2927,725.0,0.5113
2930,725.5,0.5104
2933,726.0,0.5092
2937,726.5,0.508
2940,727.0,0.5073
2943,727.5,0.5066
2946,728.0,0.5057
2950,728.5,0.5044
2953,729.0,0.5034
2956,729.5,0.5026
2959,730.0,0.5017
2963,730.5,0.5007
2966,731.0,0.4998
2969,731.5,0.499
2972,732.0,0.4983
2976,732.5,0.4972
2979,733.0,0.4963
2982,733.5,0.4956
2985,734.0,0.4947
2989,734.5,0.4936
2992,735.0,0.4928
2995,735.5,0.4921
2999,736.0,0.4912
3002,736.5,0.4904
3005,737.0,0.4894
3008,737.5,0.4887
3012,738.0,0.4878
3015,738.5,0.4871
3018,739.0,0.4864
3021,739.5,0.4857
3025,740.0,0.4849
3028,740.5,0.4841
3031,741.0,0.4834
3034,741.5,0.4828
3038,742.0,0.4817
3041,742.5,0.4811
3044,743.0,0.4804
3048,743.5,0.4795
3051,744.0,0.4789
3054,744.5,0.478
3057,745.0,0.4772
3061,745.5,0.4764
3064,746.0,0.4758
3067,746.5,0.4754
3070,747.0,0.4748
3074,747.5,0.4739
3077,748.0,0.4733
3080,748.5,0.4726
3084,749.0,0.4718
3087,749.5,0.4712
3090,750.0,0.4706
3093,750.5,0.47
3097,751.0,0.4691
3100,751.5,0.4685
3103,752.0,0.4681
3107,752.5,0.4673
3110,753.0,0.4667
3113,753.5,0.4662
3116,754.0,0.4655
3120,754.5,0.4648
3123,755.0,0.4641
3126,755.5,0.4636
3130,756.0,0.4628
3133,756.5,0.462
3136,757.0,0.4616
3139,757.5,0.461
3143,758.0,0.4605
3146,758.5,0.4598
3149,759.0,0.459
3153,759.5,0.4582
3156,760.0,0.4578
3159,760.5,0.4573
3163,761.0,0.4566
3166,761.5,0.4561
3169,762.0,0.4557
3172,762.5,0.4552
3176,763.0,0.4545
3179,763.5,0.4541
3182,764.0,0.4535
3186,764.5,0.4528
3189,765.0,0.4521
3192,765.5,0.4516
3196,766.0,0.4508
3199,766.5,0.4505
3202,767.0,0.45
3205,767.5,0.4495
3209,768.0,0.4488
3212,768.5,0.4482
3215,769.0,0.4476
3219,769.5,0.4472
3222,770.0,0.4465
3225,770.5,0.4461
3229,771.0,0.4453
3232,771.5,0.4448
3235,772.0,0.4444
3239,772.5,0.4438
3242,773.0,0.4434
3245,773.5,0.4429
3249,774.0,0.4421
3252,774.5,0.4418
3255,775.0,0.4413
3258,775.5,0.4408
3262,776.0,0.4401
3265,776.5,0.4398
3268,777.0,0.4392
3272,777.5,0.4387
3275,778.0,0.4382
3278,778.5,0.4376
3282,779.0,0.4368
3285,779.5,0.4364
3288,780.0,0.4361
3292,780.5,0.4355
3295,781.0,0.435
3298,781.5,0.4345
3302,782.0,0.4339
3305,782.5,0.4335
3308,783.0,0.4329
3312,783.5,0.4324
3315,784.0,0.4319
3318,784.5,0.4313
3322,785.0,0.4307
3325,785.5,0.4302
3328,786.0,0.4297
3332,786.5,0.4293
3335,787.0,0.4289
3338,787.5,0.4283
3342,788.0,0.428
3345,788.5,0.4276
3348,789.0,0.4271
3351,789.5,0.4267
3355,790.0,0.4258
3358,790.5,0.4254
3361,791.0,0.4251
3365,791.5,0.4248
3368,792.0,0.4243
3371,792.5,0.4238
3375,793.0,0.4234
3378,793.5,0.423
3381,794.0,0.4224
3385,794.5,0.4219
3388,795.0,0.4214
3391,795.5,0.4211
3395,796.0,0.4204
3398,796.5,0.4199
3402,797.0,0.4196
3405,797.5,0.4192
3408,798.0,0.4187
3412,798.5,0.4179
3415,799.0,0.4174
3418,799.5,0.4171
3422,800.0,0.4168
3425,800.5,0.4165
3428,801.0,0.4159
3432,801.5,0.4153
3435,802.0,0.4148
3438,802.5,0.4143
3442,803.0,0.4139
3445,803.5,0.4138
3449,804.0,0.4133
3452,804.5,0.4128
3455,805.0,0.4122
3459,805.5,0.4116
3462,806.0,0.4111
3466,806.5,0.4107
3469,807.0,0.4105
3472,807.5,0.4102
3476,808.0,0.4096
3479,808.5,0.4091
3482,809.0,0.4086
3486,809.5,0.4082
3489,810.0,0.4079
3493,810.5,0.4072
3496,811.0,0.4067
3499,811.5,0.4062
3503,812.0,0.4059
3506,812.5,0.4055
3509,813.0,0.4052
3513,813.5,0.4046
3516,814.0,0.4042
3519,814.5,0.4038
3523,815.0,0.4034
3526,815.5,0.403
3530,816.0,0.4025
3533,816.5,0.4021
3536,817.0,0.4016
3540,817.5,0.4011
3543,818.0,0.4007
3546,818.5,0.4003
3550,819.0,0.4001
3553,819.5,0.3994
3557,820.0,0.3988
3560,820.5,0.3984
3563,821.0,0.398
3567,821.5,0.3976
3570,822.0,0.3971
3573,822.5,0.3967
3577,823.0,0.3963
3580,823.5,0.3961
3584,824.0,0.3956
3587,824.5,0.3953
3590,825.0,0.395
3594,825.5,0.3945
3597,826.0,0.3939
3601,826.5,0.3933
3604,827.0,0.3933
3607,827.5,0.393
3611,828.0,0.3924
3614,828.5,0.3919
3618,829.0,0.3914
3621,829.5,0.3911
3624,830.0,0.3908
3628,830.5,0.3902
3631,831.0,0.3898
3634,831.5,0.3892
3638,832.0,0.3887
3641,832.5,0.3884
3645,833.0,0.3881
3648,833.5,0.3878
3651,834.0,0.3873
3655,834.5,0.3868
3658,835.0,0.3866
3662,835.5,0.3862
3665,836.0,0.3856
3668,836.5,0.3852
3672,837.0,0.3849
3675,837.5,0.3848
3679,838.0,0.384
3682,838.5,0.3837
3685,839.0,0.3835
3689,839.5,0.3829
3692,840.0,0.3824
3696,840.5,0.3822
3699,841.0,0.3818
3702,841.5,0.3817
3706,842.0,0.3811
3709,842.5,0.3805
3713,843.0,0.38
3716,843.5,0.3796
3719,844.0,0.3791
3723,844.5,0.3787
3726,845.0,0.3783
3730,845.5,0.378
3733,846.0,0.3775
3736,846.5,0.3773
3740,847.0,0.377
3743,847.5,0.3767
3747,848.0,0.376
3750,848.5,0.3757
3754,849.0,0.3752
3757,849.5,0.3748
3760,850.0,0.3745
3764,850.5,0.374
3767,851.0,0.3737
3770,851.5,0.3734
3774,852.0,0.3728
3777,852.5,0.3724
3781,853.0,0.372
3784,853.5,0.3714
3787,854.0,0.371
3791,854.5,0.3707
3794,855.0,0.3703
3798,855.5,0.37
3801,856.0,0.3696
3805,856.5,0.3688
3808,857.0,0.3685
3811,857.5,0.3681
3815,858.0,0.3677
3818,858.5,0.3673
3822,859.0,0.3667
3825,859.5,0.3662
3828,860.0,0.3658
3832,860.5,0.3654
3835,861.0,0.3651
3839,861.5,0.3645
3842,862.0,0.3641
3845,862.5,0.3638
3849,863.0,0.3635
3852,863.5,0.3629
3856,864.0,0.3626
3859,864.5,0.3622
3862,865.0,0.3619
3866,865.5,0.3614
3869,866.0,0.3611
3873,866.5,0.3608
3876,867.0,0.3602
3880,867.5,0.3597
3883,868.0,0.3594
3886,868.5,0.3591
3890,869.0,0.3586
3893,869.5,0.3582
3897,870.0,0.3578
3900,870.5,0.3576
3903,871.0,0.3571
3907,871.5,0.3567
3910,872.0,0.3563
3914,872.5,0.3559
3917,873.0,0.3555
3921,873.5,0.355
3924,874.0,0.3548
3927,874.5,0.3545
3931,875.0,0.3541
3934,875.5,0.3538
3938,876.0,0.3533
3941,876.5,0.353
3945,877.0,0.3526
3948,877.5,0.3521
3951,878.0,0.3517
3955,878.5,0.3513
3958,879.0,0.3509
3962,879.5,0.3505
3965,880.0,0.3501
3968,880.5,0.3498
3972,881.0,0.3491
3975,881.5,0.3489
3979,882.0,0.3485
3982,882.5,0.3483
3986,883.0,0.3478
3989,883.5,0.3474
3992,884.0,0.3471
3996,884.5,0.3466
3999,885.0,0.3463
4003,885.5,0.346
4006,886.0,0.3456
4009,886.5,0.3454
4013,887.0,0.3449
4016,887.5,0.3447
4020,888.0,0.3441
4023,888.5,0.3439
4027,889.0,0.3432
4030,889.5,0.3431
4033,890.0,0.3426
4037,890.5,0.342
4040,891.0,0.3417
4044,891.5,0.3414
4047,892.0,0.3411
4051,892.5,0.3405
4054,893.0,0.3403
4058,893.5,0.3399
4061,894.0,0.3396
