Time (s),Temperature (K),Mass (mg)
1589,478.5,4.7029
1592,479,4.7016
1596,479.5,4.7
1599,480,4.6988
1602,480.5,4.6974
1605,481,4.6962
1608,481.5,4.6946
1612,482,4.6931
1615,482.5,4.6915
1618,483,4.6901
1621,483.5,4.6886
1624,484,4.6873
1628,484.5,4.6853
1631,485,4.6838
1634,485.5,4.6824
1637,486,4.6809
1641,486.5,4.679
1644,487,4.6776
1647,487.5,4.6759
1650,488,4.6742
1653,488.5,4.6727
1657,489,4.6707
1660,489.5,4.6691
1663,490,4.6675
1666,490.5,4.6658
1669,491,4.6639
1673,491.5,4.6619
1676,492,4.6603
1679,492.5,4.6586
1682,493,4.657
1685,493.5,4.6553
1689,494,4.6529
1692,494.5,4.6508
1695,495,4.6491
1698,495.5,4.6472
1701,496,4.6453
1704,496.5,4.6436
1708,497,4.6407
1711,497.5,4.6389
1714,498,4.637
1717,498.5,4.635
1720,499,4.6331
1724,499.5,4.6304
1727,500,4.6282
1730,500.5,4.6261
1733,501,4.6239
1736,501.5,4.6216
1740,502,4.6186
1743,502.5,4.6164
1746,503,4.6143
1749,503.5,4.6121
1752,504,4.6098
1756,504.5,4.6067
1759,505,4.6042
1762,505.5,4.6019
1765,506,4.5994
1768,506.5,4.5968
1772,507,4.5934
1775,507.5,4.5908
1778,508,4.5883
1781,508.5,4.5855
1784,509,4.5828
1788,509.5,4.5792
1791,510,4.5765
1794,510.5,4.5737
1797,511,4.5711
1800,511.5,4.568
1803,512,4.5649
1807,512.5,4.5607
1810,513,4.5578
1813,513.5,4.5548
1816,514,4.5516
1819,514.5,4.5484
1822,515,4.5452
1826,515.5,4.5408
1829,516,4.5377
1832,516.5,4.5343
1835,517,4.531
1838,517.5,4.5276
1842,518,4.5228
1845,518.5,4.5193
1848,519,4.5158
1851,519.5,4.5122
1854,520,4.5087
1857,520.5,4.5049
1861,521,4.5001
1864,521.5,4.4964
1867,522,4.4926
1870,522.5,4.4888
1873,523,4.4849
1876,523.5,4.4808
1880,524,4.4757
1883,524.5,4.4718
1886,525,4.4678
1889,525.5,4.4636
1892,526,4.4594
1895,526.5,4.4553
1899,527,4.4499
1902,527.5,4.446
1905,528,4.4417
1908,528.5,4.4374
1911,529,4.4332
1914,529.5,4.4284
1918,530,4.4225
1921,530.5,4.418
1924,531,4.4135
1927,531.5,4.4093
1930,532,4.4048
1933,532.5,4.4001
1937,533,4.3939
1940,533.5,4.3891
1943,534,4.3842
1946,534.5,4.3794
1949,535,4.3747
1952,535.5,4.3699
1956,536,4.3632
1959,536.5,4.3581
1962,537,4.3532
1965,537.5,4.3484
1968,538,4.3432
1971,538.5,4.3379
1975,539,4.3309
1978,539.5,4.3256
1981,540,4.3203
1984,540.5,4.3149
1987,541,4.3094
1990,541.5,4.3039
1993,542,4.2985
1997,542.5,4.2912
2000,543,4.2855
2003,543.5,4.2799
2006,544,4.274
2009,544.5,4.2684
2012,545,4.2627
2016,545.5,4.2549
2019,546,4.249
2022,546.5,4.2431
2025,547,4.2372
2028,547.5,4.2312
2031,548,4.2252
2034,548.5,4.2193
2038,549,4.2112
2041,549.5,4.2049
2044,550,4.1984
2047,550.5,4.1921
2050,551,4.1857
2053,551.5,4.1794
2057,552,4.1709
2060,552.5,4.1645
2063,553,4.1582
2066,553.5,4.1514
2069,554,4.1448
2072,554.5,4.1383
2076,555,4.1293
2079,555.5,4.1228
2082,556,4.116
2085,556.5,4.1091
2088,557,4.1021
2091,557.5,4.0952
2094,558,4.0882
2098,558.5,4.0788
2101,559,4.0718
2104,559.5,4.0648
2107,560,4.0576
2110,560.5,4.0504
2113,561,4.0432
2116,561.5,4.0359
2120,562,4.0261
2123,562.5,4.0188
2126,563,4.0115
2129,563.5,4.004
2132,564,3.9963
2135,564.5,3.9888
2139,565,3.9786
2142,565.5,3.9707
2145,566,3.9629
2148,566.5,3.9549
2151,567,3.9472
2154,567.5,3.9392
2157,568,3.9313
2161,568.5,3.9203
2164,569,3.9123
2167,569.5,3.9043
2170,570,3.8962
2173,570.5,3.8878
2176,571,3.8795
2179,571.5,3.871
2183,572,3.8595
2186,572.5,3.851
2189,573,3.8424
2192,573.5,3.8335
2195,574,3.8246
2198,574.5,3.8158
2201,575,3.8069
2205,575.5,3.7946
2208,576,3.7854
2211,576.5,3.7763
2214,577,3.767
2217,577.5,3.7573
2220,578,3.7479
2223,578.5,3.7385
2227,579,3.7258
2230,579.5,3.7161
2233,580,3.7064
2236,580.5,3.6965
2239,581,3.6864
2242,581.5,3.6763
2246,582,3.6626
2249,582.5,3.6522
2252,583,3.6418
2255,583.5,3.6314
2258,584,3.6209
2261,584.5,3.6102
2264,585,3.5993
2268,585.5,3.5847
2271,586,3.5738
2274,586.5,3.5629
2277,587,3.5517
2280,587.5,3.5405
2283,588,3.5293
2286,588.5,3.5178
2290,589,3.5024
2293,589.5,3.4908
2296,590,3.4793
2299,590.5,3.4674
2302,591,3.4556
2305,591.5,3.4436
2308,592,3.4316
2312,592.5,3.415
2315,593,3.4028
2318,593.5,3.3904
2321,594,3.3781
2324,594.5,3.3655
2327,595,3.353
2331,595.5,3.3358
2334,596,3.3229
2337,596.5,3.3101
2340,597,3.2972
2343,597.5,3.2842
2346,598,3.2711
2350,598.5,3.2534
2353,599,3.2399
2356,599.5,3.2264
2359,600,3.213
2362,600.5,3.1994
2365,601,3.1858
2368,601.5,3.1719
2372,602,3.1535
2375,602.5,3.1396
2378,603,3.1257
2381,603.5,3.1116
2384,604,3.0973
2387,604.5,3.083
2390,605,3.0688
2394,605.5,3.0496
2397,606,3.0351
2400,606.5,3.0204
2403,607,3.0058
2406,607.5,2.9911
2409,608,2.9761
2412,608.5,2.9613
2416,609,2.9412
2419,609.5,2.9263
2422,610,2.9112
2425,610.5,2.8958
2428,611,2.8804
2431,611.5,2.8648
2435,612,2.844
2438,612.5,2.8285
2441,613,2.813
2444,613.5,2.7973
2447,614,2.7814
2450,614.5,2.7654
2453,615,2.7495
2457,615.5,2.7278
2460,616,2.7114
2463,616.5,2.6949
2466,617,2.6785
2469,617.5,2.6618
2472,618,2.645
2476,618.5,2.6225
2479,619,2.6055
2482,619.5,2.5883
2485,620,2.5708
2488,620.5,2.5532
2491,621,2.5358
2495,621.5,2.5121
2498,622,2.4942
2501,622.5,2.4761
2504,623,2.4578
2507,623.5,2.4394
2510,624,2.421
2513,624.5,2.4022
2517,625,2.377
2520,625.5,2.3578
2523,626,2.3385
2526,626.5,2.3192
2529,627,2.2996
2532,627.5,2.2801
2536,628,2.2535
2539,628.5,2.2334
2542,629,2.2132
2545,629.5,2.193
2548,630,2.1723
2552,630.5,2.1443
2555,631,2.1234
2558,631.5,2.1022
2561,632,2.0809
2564,632.5,2.0596
2567,633,2.0381
2571,633.5,2.0089
2574,634,1.9872
2577,634.5,1.9652
2580,635,1.943
2583,635.5,1.9208
2586,636,1.8985
2590,636.5,1.8686
2593,637,1.8459
2596,637.5,1.8236
2599,638,1.8008
2602,638.5,1.778
2605,639,1.7553
2608,639.5,1.7328
2612,640,1.7027
2615,640.5,1.6802
2618,641,1.6579
2621,641.5,1.6357
2624,642,1.6136
2627,642.5,1.5916
2630,643,1.5698
2634,643.5,1.5411
2637,644,1.5199
2640,644.5,1.4991
2643,645,1.4787
2646,645.5,1.4585
2649,646,1.4389
2652,646.5,1.4195
2655,647,1.4006
2658,647.5,1.3825
2662,648,1.359
2665,648.5,1.3419
2668,649,1.3257
2671,649.5,1.3102
2674,650,1.2952
2677,650.5,1.2809
2680,651,1.2674
2683,651.5,1.2548
2686,652,1.2427
2689,652.5,1.2311
2692,653,1.2204
2695,653.5,1.2107
2698,654,1.2015
2701,654.5,1.1929
2704,655,1.185
2708,655.5,1.1756
2711,656,1.1692
2714,656.5,1.1634
2717,657,1.1581
2720,657.5,1.1533
2723,658,1.1488
2726,658.5,1.145
2729,659,1.1413
2732,659.5,1.138
2735,660,1.1347
2738,660.5,1.1318
2741,661,1.1291
2744,661.5,1.1266
2747,662,1.1241
2751,662.5,1.1211
2754,663,1.1189
2757,663.5,1.1168
2760,664,1.1148
2763,664.5,1.1128
2766,665,1.1106
2769,665.5,1.1087
2772,666,1.1066
2775,666.5,1.1046
2779,667,1.1022
2782,667.5,1.1004
2785,668,1.0986
2788,668.5,1.0967
2791,669,1.0948
2794,669.5,1.0931
2797,670,1.0915
2801,670.5,1.0891
2804,671,1.0875
2807,671.5,1.0859
2810,672,1.0842
2813,672.5,1.0825
2816,673,1.0808
2819,673.5,1.0789
2823,674,1.0768
2826,674.5,1.0752
2829,675,1.0738
2832,675.5,1.0722
2835,676,1.0704
2838,676.5,1.0689
2841,677,1.0673
2845,677.5,1.0652
2848,678,1.0636
2851,678.5,1.062
2854,679,1.0607
2857,679.5,1.0591
2860,680,1.0574
2863,680.5,1.0558
2867,681,1.0538
2870,681.5,1.0523
2873,682,1.0508
2876,682.5,1.049
2879,683,1.0476
2882,683.5,1.0463
2886,684,1.0444
2889,684.5,1.0428
2892,685,1.0413
2895,685.5,1.0398
2898,686,1.0384
2901,686.5,1.0372
2904,687,1.0356
2908,687.5,1.0335
2911,688,1.032
2914,688.5,1.0307
2917,689,1.0292
2920,689.5,1.0277
2923,690,1.0263
2927,690.5,1.0244
2930,691,1.0232
2933,691.5,1.0217
2936,692,1.0203
2939,692.5,1.0189
2942,693,1.0174
2946,693.5,1.0152
2949,694,1.0141
2952,694.5,1.0128
2955,695,1.0113
2958,695.5,1.01
2961,696,1.0085
2965,696.5,1.0066
2968,697,1.0053
2971,697.5,1.0039
2974,698,1.0027
2977,698.5,1.0013
2981,699,0.9993
2984,699.5,0.9981
2987,700,0.9967
2990,700.5,0.9956
2993,701,0.9942
2996,701.5,0.9929
3000,702,0.9912
3003,702.5,0.9898
3006,703,0.9885
3009,703.5,0.9873
3012,704,0.9862
3016,704.5,0.9845
3019,705,0.9831
3022,705.5,0.9821
3025,706,0.9807
3029,706.5,0.9789
3032,707,0.9775
3035,707.5,0.9762
3038,708,0.975
3041,708.5,0.9737
3045,709,0.9721
3048,709.5,0.9709
3051,710,0.9697
3054,710.5,0.9686
3057,711,0.9676
3061,711.5,0.9659
3064,712,0.9646
3067,712.5,0.9632
3070,713,0.962
3073,713.5,0.9608
3077,714,0.9594
3080,714.5,0.9583
3083,715,0.9572
3086,715.5,0.9561
3090,716,0.9545
3093,716.5,0.9534
3096,717,0.9523
3099,717.5,0.9514
3103,718,0.9501
3106,718.5,0.949
3109,719,0.9478
3112,719.5,0.9468
3116,720,0.9455
3119,720.5,0.9445
3122,721,0.9433
3125,721.5,0.9422
3129,722,0.941
3132,722.5,0.94
3135,723,0.9389
3138,723.5,0.938
3142,724,0.9369
3145,724.5,0.936
3148,725,0.9349
3151,725.5,0.9339
3155,726,0.9327
3158,726.5,0.9317
3161,727,0.9307
3164,727.5,0.9302
3168,728,0.9287
3171,728.5,0.9278
3174,729,0.9269
3177,729.5,0.9257
3181,730,0.9245
3184,730.5,0.9236
3187,731,0.9225
3190,731.5,0.9217
3194,732,0.9203
3197,732.5,0.9195
3200,733,0.9186
3204,733.5,0.9176
3207,734,0.9169
3210,734.5,0.9161
3213,735,0.9154
3217,735.5,0.9143
3220,736,0.9134
3223,736.5,0.9127
3226,737,0.9117
3230,737.5,0.9106
3233,738,0.9097
3236,738.5,0.9088
3239,739,0.9079
3243,739.5,0.9068
3246,740,0.906
3249,740.5,0.9054
3253,741,0.9043
3256,741.5,0.9035
3259,742,0.9026
3262,742.5,0.902
3266,743,0.9011
3269,743.5,0.9003
3272,744,0.8993
3275,744.5,0.8987
3279,745,0.8976
3282,745.5,0.8969
3285,746,0.8961
3289,746.5,0.8952
3292,747,0.8944
3295,747.5,0.8937
3298,748,0.8929
3302,748.5,0.892
3305,749,0.8912
3308,749.5,0.8905
3312,750,0.8899
3315,750.5,0.8889
3318,751,0.8882
3321,751.5,0.8877
3325,752,0.8867
3328,752.5,0.8858
3331,753,0.8851
3335,753.5,0.8845
3338,754,0.8836
3341,754.5,0.8828
3344,755,0.882
3348,755.5,0.8811
3351,756,0.8802
3354,756.5,0.8796
3357,757,0.8789
3361,757.5,0.8781
3364,758,0.8775
3367,758.5,0.8768
3371,759,0.8759
3374,759.5,0.8752
3377,760,0.8744
3380,760.5,0.8738
3384,761,0.873
3387,761.5,0.8722
3390,762,0.8716
3394,762.5,0.8706
3397,763,0.8699
3400,763.5,0.8693
3404,764,0.8685
3407,764.5,0.8679
3410,765,0.8673
3414,765.5,0.8662
3417,766,0.8655
3420,766.5,0.8647
3423,767,0.864
3427,767.5,0.863
3430,768,0.8625
3433,768.5,0.862
3437,769,0.861
3440,769.5,0.8603
3443,770,0.8598
3447,770.5,0.8588
3450,771,0.8582
3453,771.5,0.8574
3456,772,0.8567
3460,772.5,0.8559
3463,773,0.8552
3466,773.5,0.8545
3470,774,0.8537
3473,774.5,0.8532
3476,775,0.8524
3480,775.5,0.8517
3483,776,0.8511
3486,776.5,0.8505
3490,777,0.8495
3493,777.5,0.8487
3496,778,0.8481
3499,778.5,0.8474
3503,779,0.8464
3506,779.5,0.8458
3509,780,0.8452
3513,780.5,0.8444
3516,781,0.844
3519,781.5,0.8432
3523,782,0.8425
3526,782.5,0.8417
3529,783,0.8412
3533,783.5,0.8404
3536,784,0.8396
3539,784.5,0.839
3542,785,0.8382
3546,785.5,0.8374
3549,786,0.8366
3552,786.5,0.8359
3556,787,0.8351
3559,787.5,0.8345
3562,788,0.8338
3566,788.5,0.833
3569,789,0.8322
3572,789.5,0.8316
3576,790,0.8309
3579,790.5,0.8302
3582,791,0.8294
3585,791.5,0.8289
3589,792,0.8282
3592,792.5,0.8276
3595,793,0.8268
3599,793.5,0.8261
3602,794,0.8254
3605,794.5,0.8248
3609,795,0.8238
3612,795.5,0.8233
3615,796,0.8228
3619,796.5,0.8218
3622,797,0.8211
3625,797.5,0.8204
3628,798,0.8198
3632,798.5,0.8188
3635,799,0.8185
3638,799.5,0.8179
3642,800,0.8171
3645,800.5,0.8166
3648,801,0.8159
3652,801.5,0.8151
3655,802,0.8144
3658,802.5,0.8138
3662,803,0.813
3665,803.5,0.8122
3668,804,0.8115
3672,804.5,0.8106
3675,805,0.8099
3678,805.5,0.8091
3681,806,0.8086
3685,806.5,0.8077
3688,807,0.8071
3691,807.5,0.8065
3695,808,0.8056
3698,808.5,0.8049
3702,809,0.8042
3705,809.5,0.8037
3708,810,0.8029
3711,810.5,0.8023
3715,811,0.8015
3718,811.5,0.801
3722,812,0.7999
3725,812.5,0.7991
3728,813,0.7988
3732,813.5,0.7981
3735,814,0.7973
3738,814.5,0.7967
3742,815,0.7958
3745,815.5,0.7952
3748,816,0.7947
3752,816.5,0.7938
3755,817,0.7929
3758,817.5,0.7922
3762,818,0.7913
3765,818.5,0.7907
3768,819,0.79
3772,819.5,0.7892
3775,820,0.7886
3778,820.5,0.7881
3782,821,0.7872
3785,821.5,0.7864
3788,822,0.7858
3792,822.5,0.785
3795,823,0.7845
3798,823.5,0.784
3802,824,0.7829
3805,824.5,0.7824
3808,825,0.7819
3812,825.5,0.7812
3815,826,0.7805
3818,826.5,0.7799
3822,827,0.7788
3825,827.5,0.7782
3829,828,0.7775
3832,828.5,0.777
3835,829,0.7761
3839,829.5,0.7754
3842,830,0.7748
3845,830.5,0.7743
3849,831,0.7736
3852,831.5,0.7729
3855,832,0.7722
3859,832.5,0.7713
3862,833,0.7707
3866,833.5,0.7699
3869,834,0.7692
3872,834.5,0.7688
3876,835,0.7681
3879,835.5,0.7673
3882,836,0.7667
3886,836.5,0.7658
3889,837,0.7651
3892,837.5,0.7644
3896,838,0.7635
3899,838.5,0.763
3902,839,0.7627
3906,839.5,0.7616
3909,840,0.7612
3912,840.5,0.7606
3916,841,0.7597
3919,841.5,0.7591
3922,842,0.7585
3926,842.5,0.7576
3929,843,0.757
3932,843.5,0.7565
3936,844,0.7555
3939,844.5,0.755
3942,845,0.7542
3946,845.5,0.7536
3949,846,0.7529
3952,846.5,0.7521
3956,847,0.7514
3959,847.5,0.7508
3962,848,0.7501
3965,848.5,0.7494
3969,849,0.7488
3972,849.5,0.7481
3975,850,0.7472
3979,850.5,0.7464
3982,851,0.7459
3985,851.5,0.7452
3988,852,0.7446
3992,852.5,0.7439
3995,853,0.7431
3998,853.5,0.7426
4001,854,0.7421
4005,854.5,0.7414
4008,855,0.7409
4011,855.5,0.7401
4015,856,0.7392
4018,856.5,0.7387
4021,857,0.7381
4024,857.5,0.7373
4028,858,0.7365
4031,858.5,0.7359
4034,859,0.7353
4037,859.5,0.7348
4041,860,0.7338
4044,860.5,0.7332
4047,861,0.7323
4050,861.5,0.7319
4054,862,0.7311
4057,862.5,0.7305
4060,863,0.73
4064,863.5,0.7295
4067,864,0.7287
4070,864.5,0.728
4073,865,0.7272
4077,865.5,0.7262
4080,866,0.7259
4083,866.5,0.7256
4086,867,0.7248
4090,867.5,0.7241
4093,868,0.7234
4096,868.5,0.7227
4099,869,0.7222
4103,869.5,0.721
4106,870,0.7204
4109,870.5,0.72
4112,871,0.7193
4116,871.5,0.7182
4119,872,0.7178
4122,872.5,0.7172
4126,873,0.7165
4129,873.5,0.7159
4132,874,0.7153
4135,874.5,0.7147
4139,875,0.714
4142,875.5,0.7134
4145,876,0.713
4148,876.5,0.7124
4152,877,0.7117
4155,877.5,0.7108
4158,878,0.7101
4161,878.5,0.7097
4165,879,0.7087
4168,879.5,0.7082
4171,880,0.7078
4174,880.5,0.7074
4178,881,0.7066
4181,881.5,0.706
4184,882,0.7052
4187,882.5,0.7045
4191,883,0.704
4194,883.5,0.7033
4197,884,0.7027
4200,884.5,0.7021
4204,885,0.7013
4207,885.5,0.7005
4210,886,0.7001
4214,886.5,0.6994
4217,887,0.6987
4220,887.5,0.6981
4223,888,0.6974
4227,888.5,0.6965
4230,889,0.6962
4233,889.5,0.6956
4236,890,0.6949
4240,890.5,0.6942
4243,891,0.6938
4246,891.5,0.693
4249,892,0.6923
4253,892.5,0.6916
4256,893,0.6911
4259,893.5,0.6905
4263,894,0.6897
4266,894.5,0.6892
4269,895,0.6886
4272,895.5,0.6879
4276,896,0.6873
4279,896.5,0.6869
4282,897,0.6864
4285,897.5,0.6857
4289,898,0.6848
4292,898.5,0.6845
4295,899,0.6838
4299,899.5,0.6831
4302,900,0.6824
4305,900.5,0.682
4308,901,0.6814
4312,901.5,0.6808
4315,902,0.6802
4318,902.5,0.6797
4322,903,0.6787
4325,903.5,0.6781
4328,904,0.6776
4331,904.5,0.677
4335,905,0.6762
4338,905.5,0.6758
4341,906,0.6752
4344,906.5,0.6746
4348,907,0.6738
4351,907.5,0.6731
4354,908,0.6723
4358,908.5,0.6717
4361,909,0.6713
4364,909.5,0.6707
4367,910,0.67
4371,910.5,0.6694
4374,911,0.669
4377,911.5,0.6685
4381,912,0.6677
4384,912.5,0.6672
4387,913,0.6667
4390,913.5,0.6661
4394,914,0.6652
4397,914.5,0.6649
4400,915,0.6643
4403,915.5,0.6637
4407,916,0.6632
4410,916.5,0.6627
4413,917,0.6621
4417,917.5,0.6611
4420,918,0.6607
4423,918.5,0.6602
4426,919,0.6597
4430,919.5,0.6592
4433,920,0.6586
4436,920.5,0.6581
4440,921,0.6572
4443,921.5,0.6566
4446,922,0.656
4449,922.5,0.6554
4453,923,0.6549
4456,923.5,0.6543
4459,924,0.6539
4463,924.5,0.653
4466,925,0.6523
4469,925.5,0.6518
4472,926,0.6512
4476,926.5,0.6503
4479,927,0.6498
4482,927.5,0.6494
4486,928,0.6485
4489,928.5,0.6479
4492,929,0.6472
4496,929.5,0.6467
4499,930,0.6461
4502,930.5,0.6454
4505,931,0.6448
4509,931.5,0.6439
4512,932,0.6431
4515,932.5,0.6425
4519,933,0.6415
4522,933.5,0.6408
4525,934,0.6399
4529,934.5,0.6382
4532,935,0.6371
4535,935.5,0.6362
4538,936,0.6351
4542,936.5,0.6336
4545,937,0.6323
4548,937.5,0.6309
4552,938,0.6293
4555,938.5,0.6275
4558,939,0.6261
4562,939.5,0.6246
4565,940,0.6238
4568,940.5,0.6234
4571,941,0.6228
4575,941.5,0.6221
4578,942,0.6216
4581,942.5,0.621
4585,943,0.6204
4588,943.5,0.62
4591,944,0.6195
4594,944.5,0.6188
4598,945,0.6184
4601,945.5,0.6179
4604,946,0.6176
4608,946.5,0.6171
