Time,Mass,HRR
[s],[g],[kW]
177.5381085,12.44,1282.691949
178.5461041,12.31,1281.961461
179.5501019,12.17,1306.534529
180.5410992,12.03,1307.833917
181.5410992,11.89,1321.248808
182.5521008,11.76,1310.298666
183.545097,11.63,1350.921545
184.5560986,11.5,1339.815088
185.568092,11.38,1325.12237
186.5580975,11.25,1311.474252
187.5781018,11.13,1292.995098
188.5931012,11.02,1301.643705
189.6120984,10.9,1246.700349
190.6250989,10.78,1240.701969
191.6191022,10.66,1216.284074
192.626106,10.55,1219.711467
193.6361005,10.44,1179.46937
194.6541058,10.31,1164.51046
195.6601025,10.19,1115.945282
196.6541058,10.08,1077.704654
197.6701123,9.97,1035.495494
198.6681134,9.86,1033.88359
199.6841199,9.75,991.8408053
200.7041241,9.64,943.3504483
201.7171246,9.53,887.1368759
202.7271191,9.42,904.1925118
203.7361218,9.33,873.9108943
204.7461163,9.22,839.5321606
205.7671124,9.11,806.017315
206.7831189,9.01,772.8474258
207.7861249,8.92,753.2730319
208.7911298,8.83,744.5729949
209.8011243,8.74,717.8229694
210.7881238,8.65,675.166357
211.7891309,8.56,654.5925531
212.8021313,8.47,641.2629298
213.8021313,8.39,627.2200156
214.7951428,8.3,604.8474188
215.7871472,8.22,572.8477333
216.7901379,8.14,559.5911493
217.7981335,8.05,537.268057
218.810127,7.97,550.6414571
219.8051221,7.88,522.3952978
220.8281323,7.8,503.6834725
221.8481213,7.72,490.9592398
222.8641125,7.64,479.730834
223.8511121,7.55,476.1142466
224.8671033,7.47,457.498226
225.8811108,7.39,444.8758069
226.8841016,7.31,432.5096274
227.9050977,7.24,422.5000706
228.923103,7.16,410.6220102
229.9130933,7.08,401.5147695
230.9200818,7.01,393.277934
231.9290845,6.93,387.183785
232.9290845,6.85,373.7579391
233.9370801,6.78,376.4836893
234.9560925,6.7,364.685185
235.9720837,6.63,351.6251094
236.9590833,6.56,345.9009772
237.9710767,6.49,335.2328803
238.9800793,6.41,329.4155569
239.989082,6.34,334.1843232
240.9810864,6.26,317.4437038
241.9930798,6.19,322.2128308
243.0080945,6.11,299.9557153
244.0280835,6.05,304.4921896
245.0400769,5.97,303.0133128
246.0400769,5.9,290.9843408
247.0390698,5.83,281.7986122
248.0470654,5.76,282.7801278
249.0500562,5.69,278.9393093
250.0460583,5.61,273.0074137
251.0430676,5.54,267.9451342
252.0450818,5.47,269.0945335
253.0430676,5.41,261.9660072
254.0440747,5.34,252.9408466
255.0530774,5.26,259.6460561
256.1010815,5.19,247.8659403
257.0490796,5.11,246.6652409
258.0440747,5.05,242.4592993
259.0440747,4.99,236.3510073
260.0470654,4.92,240.9656468
261.0490796,4.85,231.6942558
262.0480725,4.78,228.4802743
263.0470654,4.73,229.1595623
264.0380627,4.67,224.0191701
265.0430676,4.6,222.0802141
266.0530774,4.53,217.5911906
267.068092,4.46,215.2028664
268.0530774,4.38,214.6180484
269.0570752,4.31,212.2534429
270.0720898,4.24,216.9712755
271.0810925,4.18,209.8207427
272.0880811,4.11,204.6659175
273.1040723,4.04,205.0260081
274.1120679,3.98,203.2016749
275.1220776,3.92,199.8224239
276.1390759,3.85,197.6067996
277.1550671,3.79,196.2320012
278.1560742,3.72,195.1657668
279.1630627,3.66,194.9579253
280.1640698,3.59,189.1234625
281.1620557,3.52,194.4167172
282.1720654,3.47,192.1773234
283.1730725,3.41,184.5080113
284.1740796,3.37,187.4284683
285.1780774,3.33,188.6032338
286.1640698,3.27,182.0543868
287.1700818,3.22,181.3834038
288.1720959,3.16,184.5234611
289.1720959,3.11,182.0451828
290.1630933,3.07,180.379883
291.1630933,3.03,180.1631327
292.1740796,2.99,181.688399
293.1670911,2.94,175.4847857
294.1750867,2.9,176.920969
295.1720959,2.86,173.1321893
296.1741101,2.81,175.1524618
297.1761243,2.77,173.0527314
298.1721265,2.72,171.2874512
299.1701123,2.68,170.0509884
300.1680981,2.65,171.850723
301.1750867,2.6,170.0101676
302.1750867,2.54,168.5339556
303.1760938,2.5,174.9081782
304.173103,2.47,168.2322373
305.1680981,2.44,165.4294541
306.1790845,2.4,166.6335151
307.1940991,2.36,165.1265609
308.2131116,2.32,163.9925059
309.232124,2.29,163.513137
310.2431104,2.24,162.9888878
311.2491223,2.22,162.6756342
312.2571179,2.19,160.6681958
313.2671277,2.16,156.7513698
314.2731396,2.13,157.0623715
315.2811353,2.1,154.693116
316.2881238,2.08,155.5675848
317.2971265,2.06,151.9049778
318.3011243,2.03,149.0203206
319.3001172,2.01,146.1664274
320.298103,1.99,147.381069
321.2880933,1.96,146.2734919
322.2990796,1.94,143.8950647
323.2990796,1.92,140.058069
324.3010938,1.91,138.8620109
325.3021008,1.88,138.1103817
326.2880933,1.85,135.8704047
327.2930981,1.83,135.4771619
328.298103,1.82,131.6425812
329.2991101,1.81,131.9685458
330.3011243,1.79,130.8707762
331.2891309,1.78,128.5047681
332.291145,1.76,124.2875714
333.2991406,1.74,123.6065508
334.2991406,1.72,118.7784452
335.3021313,1.71,118.6506525
336.2941357,1.7,115.4439674
337.2981335,1.69,111.7897117
338.2891309,1.67,109.0902858
339.2891309,1.66,109.0327659
340.2991406,1.65,108.8500216
341.2991406,1.64,106.349466
342.2931287,1.62,104.1118737
343.2951428,1.6,100.1009801
344.2991406,1.59,102.6740775
345.291145,1.58,97.90406349
346.2981335,1.57,96.96226039
347.2921216,1.57,93.49457562
348.2991101,1.55,92.12726139
349.3021008,1.53,88.27630981
350.2960889,1.52,90.38728388
351.3080823,1.51,86.4666574
352.3250806,1.5,84.81580576
353.3430859,1.48,82.64106283
354.3400952,1.48,79.78216831
355.3510815,1.47,78.1288523
356.3980786,1.45,78.55503147
357.3700635,1.43,76.18886316
358.3810498,1.43,73.45456986
359.4010388,1.43,70.36558903
360.4130322,1.42,71.51748266
361.4270398,1.4,69.03030803
362.4220349,1.39,66.50040166
363.423042,1.39,63.78045529
364.4270398,1.38,63.61780321
365.4250256,1.37,61.19182604
366.4130322,1.36,58.94341662
367.4180371,1.36,57.25249618
368.4270398,1.35,56.69877928
369.4250256,1.35,55.15784066
370.4250256,1.34,55.0549969
371.41703,1.33,52.4407559
372.4190442,1.32,50.86002183
373.4260327,1.31,50.15859601
374.4210278,1.31,50.12558271
375.4130322,1.3,48.69218936
376.4260327,1.3,45.41165651
377.4160229,1.29,45.65072288
378.4240186,1.29,46.23127191
379.4150159,1.27,43.25955036
380.4190137,1.27,43.0107744
381.4190137,1.27,40.87444321
382.4140088,1.26,41.59946582
383.4220044,1.26,37.7992092
384.4199902,1.25,38.43099435
385.4189832,1.25,38.82821729
386.422981,1.25,34.9679364
387.4159924,1.23,36.01089917
388.422981,1.22,35.04536587
389.4329907,1.21,33.08306294
390.4459912,1.2,33.0023795
391.4520032,1.2,32.71538482
392.4599988,1.2,29.99651479
393.4650037,1.19,30.41955324
394.4719922,1.18,30.73583524
395.4729993,1.17,31.19900321
396.4799878,1.18,27.63845053
397.4879834,1.18,27.97816886
398.4869763,1.17,28.16942349
399.4769666,1.17,25.50199468
400.489967,1.17,25.12713053
401.4919812,1.16,25.82101917
402.4919812,1.15,25.86513784
403.5039746,1.13,22.79893651
404.5009839,1.13,22.8482103
405.4969861,1.13,23.52056909
406.5039746,1.13,23.27019313
407.4969861,1.13,23.63600798
408.4990002,1.12,20.92154072
409.4910046,1.12,20.47430449
410.5050122,1.12,21.0554667
411.5190198,1.11,21.38414515
412.5230176,1.1,20.98214748
413.5280225,1.09,21.42595734
414.5370251,1.08,18.4289046
415.5270154,1.08,18.28814848
416.5310132,1.07,18.36978061
417.5260083,1.07,18.63412122
418.5300061,1.06,18.58815623
419.535011,1.06,18.52842648
420.5329968,1.06,15.72713695
421.5319897,1.06,15.87612997
