# Time (s),Mass (g),T Back (K),T Front (K)
158,4.966,1010.937,1014.385
159,4.961,1011.161,1014.452
160,4.956,1011.365,1014.518
161,4.951,1011.553,1014.573
162,4.946,1011.730,1014.632
163,4.942,1011.897,1014.679
164,4.937,1012.052,1014.730
165,4.933,1012.196,1014.773
166,4.929,1012.330,1014.810
167,4.925,1012.455,1014.854
168,4.921,1012.579,1014.895
169,4.917,1012.684,1014.922
170,4.913,1012.794,1014.960
171,4.909,1012.895,1014.988
172,4.905,1012.986,1015.014
173,4.902,1013.078,1015.046
174,4.898,1013.159,1015.070
175,4.895,1013.237,1015.093
176,4.892,1013.315,1015.120
177,4.888,1013.382,1015.140
178,4.885,1013.450,1015.165
179,4.882,1013.518,1015.180
180,4.879,1013.576,1015.200
181,4.876,1013.637,1015.217
182,4.873,1013.692,1015.240
183,4.870,1013.750,1015.255
184,4.868,1013.799,1015.269
185,4.865,1013.846,1015.283
186,4.862,1013.897,1015.300
187,4.860,1013.941,1015.320
188,4.857,1013.985,1015.330
189,4.854,1014.029,1015.340
190,4.852,1014.064,1015.360
191,4.849,1014.108,1015.368
192,4.847,1014.142,1015.380
193,4.845,1014.176,1015.390
194,4.842,1014.211,1015.400
195,4.840,1014.245,1015.415
196,4.838,1014.279,1015.420
197,4.836,1014.310,1015.430
198,4.834,1014.338,1015.440
199,4.831,1014.370,1015.450
200,4.829,1014.397,1015.460
201,4.827,1014.421,1015.470
202,4.825,1014.450,1015.476
203,4.823,1014.470,1015.480
204,4.821,1014.500,1015.490
205,4.819,1014.520,1015.500
206,4.817,1014.543,1015.510
207,4.816,1014.568,1015.512
208,4.814,1014.592,1015.520
209,4.812,1014.610,1015.530
210,4.810,1014.632,1015.532
211,4.808,1014.656,1015.540
212,4.807,1014.671,1015.550
213,4.805,1014.690,1015.555
214,4.803,1014.710,1015.560
215,4.801,1014.730,1015.570
216,4.800,1014.749,1015.570
217,4.798,1014.764,1015.580
218,4.796,1014.780,1015.580
219,4.795,1014.800,1015.590
220,4.793,1014.810,1015.598
221,4.792,1014.830,1015.600
222,4.790,1014.840,1015.600
223,4.789,1014.860,1015.610
224,4.787,1014.870,1015.617
225,4.786,1014.890,1015.620
226,4.784,1014.900,1015.620
227,4.783,1014.912,1015.630
228,4.781,1014.930,1015.630
229,4.780,1014.940,1015.631
230,4.779,1014.950,1015.640
231,4.777,1014.970,1015.649
232,4.776,1014.980,1015.650
233,4.775,1014.990,1015.650
234,4.773,1015.000,1015.654
235,4.772,1015.011,1015.660
236,4.771,1015.020,1015.660
237,4.769,1015.031,1015.670
238,4.768,1015.046,1015.670
239,4.767,1015.050,1015.670
240,4.766,1015.065,1015.675
241,4.764,1015.080,1015.680
242,4.763,1015.086,1015.680
243,4.762,1015.091,1015.690
244,4.761,1015.106,1015.690
245,4.760,1015.111,1015.690
246,4.758,1015.120,1015.694
247,4.757,1015.130,1015.700
248,4.756,1015.140,1015.700
249,4.755,1015.150,1015.701
250,4.754,1015.160,1015.710
251,4.753,1015.161,1015.710
252,4.752,1015.170,1015.710
253,4.751,1015.180,1015.712
254,4.750,1015.190,1015.720
255,4.748,1015.200,1015.720
256,4.747,1015.207,1015.720
257,4.746,1015.210,1015.722
258,4.745,1015.220,1015.730
259,4.744,1015.230,1015.730
260,4.743,1015.230,1015.730
261,4.742,1015.240,1015.733
262,4.741,1015.250,1015.740
263,4.740,1015.250,1015.740
264,4.739,1015.260,1015.740
265,4.738,1015.270,1015.740
266,4.737,1015.270,1015.740
267,4.736,1015.280,1015.750
268,4.736,1015.290,1015.750
269,4.735,1015.290,1015.750
270,4.734,1015.300,1015.750
271,4.733,1015.300,1015.754
272,4.732,1015.310,1015.760
273,4.731,1015.317,1015.760
274,4.730,1015.320,1015.760
275,4.729,1015.330,1015.760
276,4.728,1015.330,1015.767
277,4.727,1015.340,1015.768
278,4.726,1015.340,1015.770
279,4.726,1015.350,1015.770
280,4.725,1015.350,1015.770
281,4.724,1015.360,1015.770
282,4.723,1015.360,1015.776
283,4.722,1015.370,1015.780
284,4.721,1015.370,1015.780
285,4.721,1015.380,1015.780
286,4.720,1015.380,1015.780
287,4.719,1015.390,1015.780
288,4.718,1015.390,1015.780
289,4.717,1015.400,1015.790
290,4.717,1015.400,1015.790
291,4.716,1015.405,1015.790
292,4.715,1015.410,1015.790
293,4.714,1015.410,1015.790
294,4.714,1015.420,1015.790
295,4.713,1015.420,1015.797
296,4.712,1015.430,1015.793
297,4.711,1015.430,1015.800
298,4.711,1015.430,1015.800
299,4.710,1015.440,1015.800
300,4.709,1015.440,1015.800
301,4.708,1015.450,1015.800
302,4.708,1015.450,1015.800
303,4.707,1015.450,1015.808
304,4.706,1015.460,1015.810
305,4.705,1015.460,1015.810
306,4.705,1015.460,1015.810
307,4.704,1015.470,1015.810
308,4.703,1015.470,1015.810
309,4.703,1015.470,1015.810
310,4.702,1015.480,1015.810
311,4.701,1015.480,1015.810
312,4.701,1015.483,1015.817
313,4.700,1015.490,1015.820
314,4.699,1015.490,1015.820
315,4.699,1015.490,1015.820
316,4.698,1015.500,1015.820
317,4.697,1015.500,1015.820
318,4.697,1015.500,1015.820
319,4.696,1015.510,1015.820
320,4.695,1015.510,1015.820
321,4.695,1015.510,1015.825
322,4.694,1015.520,1015.830
323,4.694,1015.520,1015.830
324,4.693,1015.520,1015.830
325,4.692,1015.520,1015.830
326,4.692,1015.530,1015.830
327,4.691,1015.530,1015.830
328,4.690,1015.530,1015.830
329,4.690,1015.540,1015.830
330,4.689,1015.540,1015.830
331,4.689,1015.540,1015.830
332,4.688,1015.540,1015.839
333,4.687,1015.550,1015.840
334,4.687,1015.550,1015.840
335,4.686,1015.550,1015.840
336,4.686,1015.550,1015.840
337,4.685,1015.560,1015.840
338,4.685,1015.560,1015.840
339,4.684,1015.560,1015.840
340,4.683,1015.560,1015.840
341,4.683,1015.570,1015.840
342,4.682,1015.570,1015.840
343,4.682,1015.570,1015.843
344,4.681,1015.570,1015.841
345,4.681,1015.580,1015.850
346,4.680,1015.580,1015.850
347,4.680,1015.580,1015.850
348,4.679,1015.580,1015.850
349,4.678,1015.589,1015.850
350,4.678,1015.590,1015.850
351,4.677,1015.590,1015.850
352,4.677,1015.590,1015.850
353,4.676,1015.590,1015.850
354,4.676,1015.600,1015.850
355,4.675,1015.600,1015.850
356,4.675,1015.600,1015.850
357,4.674,1015.600,1015.857
358,4.674,1015.600,1015.860
359,4.673,1015.610,1015.860
360,4.673,1015.610,1015.860
361,4.672,1015.610,1015.860
362,4.672,1015.610,1015.860
363,4.671,1015.610,1015.860
364,4.671,1015.620,1015.860
365,4.670,1015.620,1015.860
366,4.670,1015.620,1015.860
367,4.669,1015.620,1015.860
368,4.669,1015.620,1015.860
369,4.668,1015.629,1015.860
370,4.668,1015.630,1015.860
371,4.667,1015.630,1015.860
372,4.667,1015.630,1015.867
373,4.666,1015.630,1015.864
374,4.666,1015.630,1015.870
375,4.666,1015.640,1015.870
376,4.665,1015.640,1015.870
377,4.665,1015.640,1015.870
378,4.664,1015.640,1015.870
379,4.664,1015.640,1015.870
380,4.663,1015.640,1015.870
381,4.663,1015.650,1015.870
382,4.662,1015.650,1015.870
383,4.662,1015.650,1015.870
384,4.661,1015.650,1015.870
385,4.661,1015.650,1015.870
386,4.661,1015.650,1015.870
387,4.660,1015.660,1015.870
388,4.660,1015.660,1015.870
389,4.659,1015.660,1015.870
390,4.659,1015.660,1015.870
391,4.658,1015.660,1015.876
392,4.658,1015.660,1015.880
393,4.658,1015.667,1015.880
394,4.657,1015.670,1015.880
395,4.657,1015.670,1015.880
396,4.656,1015.670,1015.880
397,4.656,1015.670,1015.880
398,4.655,1015.670,1015.880
399,4.655,1015.670,1015.880
400,4.655,1015.670,1015.880
401,4.654,1015.680,1015.880
402,4.654,1015.680,1015.880
403,4.653,1015.680,1015.880
404,4.653,1015.680,1015.880
405,4.653,1015.680,1015.880
406,4.652,1015.680,1015.880
407,4.652,1015.680,1015.880
408,4.651,1015.690,1015.880
409,4.651,1015.690,1015.880
410,4.651,1015.690,1015.880
411,4.650,1015.690,1015.880
412,4.650,1015.690,1015.885
413,4.649,1015.690,1015.890
414,4.649,1015.690,1015.890
415,4.649,1015.690,1015.890
416,4.648,1015.700,1015.890
417,4.648,1015.700,1015.890
418,4.647,1015.700,1015.890
419,4.647,1015.700,1015.890
420,4.647,1015.700,1015.890
421,4.646,1015.700,1015.890
422,4.646,1015.700,1015.890
423,4.646,1015.700,1015.890
424,4.645,1015.710,1015.890
425,4.645,1015.710,1015.890
426,4.645,1015.710,1015.890
427,4.644,1015.710,1015.890
428,4.644,1015.710,1015.890
429,4.643,1015.710,1015.890
430,4.643,1015.710,1015.890
431,4.643,1015.710,1015.890
432,4.642,1015.710,1015.890
433,4.642,1015.720,1015.890
434,4.642,1015.720,1015.890
435,4.641,1015.720,1015.890
436,4.641,1015.720,1015.890
437,4.641,1015.720,1015.894
438,4.640,1015.720,1015.891
439,4.640,1015.720,1015.900
440,4.640,1015.720,1015.900
441,4.639,1015.720,1015.900
442,4.639,1015.720,1015.900
443,4.638,1015.730,1015.900
444,4.638,1015.730,1015.900
445,4.638,1015.730,1015.900
446,4.637,1015.730,1015.900
447,4.637,1015.730,1015.900
448,4.637,1015.730,1015.900
449,4.636,1015.730,1015.900
450,4.636,1015.730,1015.900
451,4.636,1015.730,1015.900
452,4.635,1015.730,1015.900
453,4.635,1015.740,1015.900
454,4.635,1015.740,1015.900
455,4.634,1015.740,1015.900
456,4.634,1015.740,1015.900
457,4.634,1015.740,1015.900
458,4.633,1015.740,1015.900
459,4.633,1015.740,1015.900
460,4.633,1015.740,1015.900
461,4.633,1015.740,1015.900
462,4.632,1015.740,1015.900
463,4.632,1015.740,1015.900
464,4.632,1015.750,1015.900
465,4.631,1015.750,1015.900
466,4.631,1015.750,1015.900
467,4.631,1015.750,1015.900
468,4.630,1015.750,1015.900
469,4.630,1015.750,1015.909
470,4.630,1015.750,1015.908
471,4.629,1015.750,1015.910
472,4.629,1015.750,1015.910
473,4.629,1015.750,1015.910
474,4.628,1015.750,1015.910
475,4.628,1015.751,1015.910
476,4.628,1015.760,1015.910
477,4.628,1015.760,1015.910
478,4.627,1015.760,1015.910
479,4.627,1015.760,1015.910
480,4.627,1015.760,1015.910
481,4.626,1015.760,1015.910
482,4.626,1015.760,1015.910
483,4.626,1015.760,1015.910
484,4.625,1015.760,1015.910
485,4.625,1015.760,1015.910
486,4.625,1015.760,1015.910
487,4.625,1015.760,1015.910
488,4.624,1015.766,1015.910
489,4.624,1015.770,1015.910
490,4.624,1015.770,1015.910
491,4.623,1015.770,1015.910
492,4.623,1015.770,1015.910
493,4.623,1015.770,1015.910
494,4.623,1015.770,1015.910
495,4.622,1015.770,1015.910
496,4.622,1015.770,1015.910
497,4.622,1015.770,1015.910
498,4.621,1015.770,1015.910
499,4.621,1015.770,1015.910
500,4.621,1015.770,1015.910
501,4.621,1015.770,1015.910
502,4.620,1015.779,1015.910
503,4.620,1015.780,1015.910
504,4.620,1015.780,1015.910
505,4.620,1015.780,1015.910
506,4.619,1015.780,1015.910
507,4.619,1015.780,1015.910
508,4.619,1015.780,1015.911
509,4.618,1015.780,1015.914
510,4.618,1015.780,1015.920
511,4.618,1015.780,1015.920
512,4.618,1015.780,1015.920
513,4.617,1015.780,1015.920
514,4.617,1015.780,1015.920
515,4.617,1015.780,1015.920
516,4.617,1015.780,1015.920
517,4.616,1015.780,1015.920
518,4.616,1015.790,1015.920
519,4.616,1015.790,1015.920
520,4.616,1015.790,1015.920
521,4.615,1015.790,1015.920
522,4.615,1015.790,1015.920
523,4.615,1015.790,1015.920
524,4.615,1015.790,1015.920
525,4.614,1015.790,1015.920
526,4.614,1015.790,1015.920
527,4.614,1015.790,1015.920
528,4.614,1015.790,1015.920
529,4.613,1015.790,1015.920
530,4.613,1015.790,1015.920
531,4.613,1015.790,1015.920
532,4.613,1015.790,1015.920
533,4.612,1015.790,1015.920
534,4.612,1015.800,1015.920
535,4.612,1015.800,1015.920
536,4.612,1015.800,1015.920
537,4.611,1015.800,1015.920
538,4.611,1015.800,1015.920
539,4.611,1015.800,1015.920
540,4.611,1015.800,1015.920
541,4.610,1015.800,1015.920
542,4.610,1015.800,1015.920
543,4.610,1015.800,1015.920
544,4.610,1015.800,1015.920
545,4.609,1015.800,1015.920
546,4.609,1015.800,1015.920
547,4.609,1015.800,1015.920
548,4.609,1015.800,1015.920
549,4.608,1015.800,1015.920
550,4.608,1015.800,1015.920
551,4.608,1015.800,1015.920
552,4.608,1015.806,1015.920
553,4.607,1015.810,1015.920
554,4.607,1015.810,1015.920
555,4.607,1015.810,1015.920
556,4.607,1015.810,1015.920
557,4.607,1015.810,1015.920
558,4.606,1015.810,1015.920
559,4.606,1015.810,1015.926
560,4.606,1015.810,1015.929
561,4.606,1015.810,1015.930
562,4.605,1015.810,1015.930
563,4.605,1015.810,1015.930
564,4.605,1015.810,1015.930
565,4.605,1015.810,1015.930
566,4.604,1015.810,1015.930
567,4.604,1015.810,1015.930
568,4.604,1015.810,1015.930
569,4.604,1015.810,1015.930
570,4.604,1015.810,1015.930
571,4.603,1015.810,1015.930
572,4.603,1015.810,1015.930
573,4.603,1015.820,1015.930
574,4.603,1015.820,1015.930
575,4.602,1015.820,1015.930
576,4.602,1015.820,1015.930
577,4.602,1015.820,1015.930
578,4.602,1015.820,1015.930
579,4.602,1015.820,1015.930
580,4.601,1015.820,1015.930
581,4.601,1015.820,1015.930
582,4.601,1015.820,1015.930
583,4.601,1015.820,1015.930
584,4.600,1015.820,1015.930
585,4.600,1015.820,1015.930
586,4.600,1015.820,1015.930
587,4.600,1015.820,1015.930
588,4.600,1015.820,1015.930
589,4.599,1015.820,1015.930
590,4.599,1015.820,1015.930
591,4.599,1015.820,1015.930
592,4.599,1015.820,1015.930
593,4.599,1015.820,1015.930
594,4.598,1015.820,1015.930
595,4.598,1015.830,1015.930
596,4.598,1015.830,1015.930
597,4.598,1015.830,1015.930
598,4.598,1015.830,1015.930
599,4.597,1015.830,1015.930
600,4.597,1015.830,1015.930
601,4.597,1015.830,1015.930
602,4.597,1015.830,1015.930
603,4.597,1015.830,1015.930
604,4.596,1015.830,1015.930
605,4.596,1015.830,1015.930
606,4.596,1015.830,1015.930
607,4.596,1015.830,1015.930
608,4.596,1015.830,1015.930
609,4.595,1015.830,1015.930
610,4.595,1015.830,1015.930
611,4.595,1015.830,1015.930
612,4.595,1015.830,1015.930
613,4.595,1015.830,1015.930
614,4.594,1015.830,1015.930
615,4.594,1015.830,1015.930
616,4.594,1015.830,1015.930
617,4.594,1015.830,1015.930
618,4.594,1015.830,1015.930
619,4.593,1015.830,1015.930
620,4.593,1015.837,1015.930
621,4.593,1015.840,1015.930
622,4.593,1015.840,1015.930
623,4.593,1015.840,1015.930
624,4.592,1015.840,1015.930
625,4.592,1015.840,1015.930
626,4.592,1015.840,1015.930
627,4.592,1015.840,1015.936
628,4.592,1015.840,1015.933
629,4.591,1015.840,1015.930
630,4.591,1015.840,1015.940
631,4.591,1015.840,1015.940
632,4.591,1015.840,1015.940
633,4.591,1015.840,1015.940
634,4.590,1015.840,1015.940
635,4.590,1015.840,1015.940
636,4.590,1015.840,1015.940
637,4.590,1015.840,1015.940
638,4.590,1015.840,1015.940
639,4.590,1015.840,1015.940
640,4.589,1015.840,1015.940
641,4.589,1015.840,1015.940
642,4.589,1015.840,1015.940
643,4.589,1015.840,1015.940
644,4.589,1015.840,1015.940
645,4.588,1015.840,1015.940
646,4.588,1015.840,1015.940
647,4.588,1015.840,1015.940
648,4.588,1015.840,1015.940
649,4.588,1015.850,1015.940
650,4.588,1015.850,1015.940
651,4.587,1015.850,1015.940
652,4.587,1015.850,1015.940
653,4.587,1015.850,1015.940
654,4.587,1015.850,1015.940
655,4.587,1015.850,1015.940
656,4.586,1015.850,1015.940
657,4.586,1015.850,1015.940
658,4.586,1015.850,1015.940
659,4.586,1015.850,1015.940
660,4.586,1015.850,1015.940
661,4.586,1015.850,1015.940
662,4.585,1015.850,1015.940
663,4.585,1015.850,1015.940
664,4.585,1015.850,1015.940
665,4.585,1015.850,1015.940
666,4.585,1015.850,1015.940
667,4.585,1015.850,1015.940
668,4.584,1015.850,1015.940
669,4.584,1015.850,1015.940
670,4.584,1015.850,1015.940
671,4.584,1015.850,1015.940
672,4.584,1015.850,1015.940
673,4.584,1015.850,1015.940
674,4.583,1015.850,1015.940
675,4.583,1015.850,1015.940
676,4.583,1015.850,1015.940
677,4.583,1015.850,1015.940
678,4.583,1015.850,1015.940
679,4.582,1015.850,1015.940
680,4.582,1015.850,1015.940
681,4.582,1015.858,1015.940
682,4.582,1015.860,1015.940
683,4.582,1015.860,1015.940
684,4.582,1015.860,1015.940
685,4.581,1015.860,1015.940
686,4.581,1015.860,1015.940
687,4.581,1015.860,1015.940
688,4.581,1015.860,1015.940
689,4.581,1015.860,1015.940
690,4.581,1015.860,1015.940
691,4.581,1015.860,1015.940
692,4.580,1015.860,1015.940
693,4.580,1015.860,1015.940
694,4.580,1015.860,1015.940
695,4.580,1015.860,1015.940
696,4.580,1015.860,1015.940
697,4.580,1015.860,1015.940
698,4.579,1015.860,1015.940
699,4.579,1015.860,1015.940
700,4.579,1015.860,1015.940
701,4.579,1015.860,1015.940
702,4.579,1015.860,1015.940
703,4.579,1015.860,1015.940
704,4.578,1015.860,1015.940
705,4.578,1015.860,1015.940
706,4.578,1015.860,1015.940
707,4.578,1015.860,1015.940
708,4.578,1015.860,1015.940
709,4.578,1015.860,1015.940
710,4.577,1015.860,1015.940
711,4.577,1015.860,1015.940
712,4.577,1015.860,1015.940
713,4.577,1015.860,1015.940
714,4.577,1015.860,1015.940
715,4.577,1015.860,1015.940
716,4.577,1015.860,1015.940
717,4.576,1015.860,1015.940
718,4.576,1015.864,1015.940
719,4.576,1015.870,1015.940
720,4.576,1015.870,1015.940
721,4.576,1015.870,1015.940
722,4.576,1015.870,1015.940
723,4.575,1015.870,1015.940
724,4.575,1015.870,1015.940
725,4.575,1015.870,1015.945
726,4.575,1015.870,1015.942
727,4.575,1015.870,1015.941
728,4.575,1015.870,1015.950
729,4.575,1015.870,1015.950
730,4.574,1015.870,1015.950
731,4.574,1015.870,1015.950
732,4.574,1015.870,1015.950
733,4.574,1015.870,1015.950
734,4.574,1015.870,1015.950
735,4.574,1015.870,1015.950
736,4.573,1015.870,1015.950
737,4.573,1015.870,1015.950
738,4.573,1015.870,1015.950
739,4.573,1015.870,1015.950
740,4.573,1015.870,1015.950
741,4.573,1015.870,1015.950
742,4.573,1015.870,1015.950
743,4.572,1015.870,1015.950
744,4.572,1015.870,1015.950
745,4.572,1015.870,1015.950
746,4.572,1015.870,1015.950
747,4.572,1015.870,1015.950
748,4.572,1015.870,1015.950
749,4.572,1015.870,1015.950
750,4.571,1015.870,1015.950
751,4.571,1015.870,1015.950
752,4.571,1015.870,1015.950
753,4.571,1015.870,1015.950
754,4.571,1015.870,1015.950
755,4.571,1015.870,1015.950
756,4.571,1015.870,1015.950
757,4.570,1015.870,1015.950
758,4.570,1015.870,1015.950
759,4.570,1015.870,1015.950
760,4.570,1015.870,1015.950
761,4.570,1015.870,1015.950
762,4.570,1015.880,1015.950
763,4.570,1015.880,1015.950
764,4.569,1015.880,1015.950
765,4.569,1015.880,1015.950
766,4.569,1015.880,1015.950
767,4.569,1015.880,1015.950
768,4.569,1015.880,1015.950
769,4.569,1015.880,1015.950
770,4.569,1015.880,1015.950
771,4.568,1015.880,1015.950
772,4.568,1015.880,1015.950
773,4.568,1015.880,1015.950
774,4.568,1015.880,1015.950
775,4.568,1015.880,1015.950
776,4.568,1015.880,1015.950
777,4.568,1015.880,1015.950
778,4.568,1015.880,1015.950
779,4.567,1015.880,1015.950
780,4.567,1015.880,1015.950
781,4.567,1015.880,1015.950
782,4.567,1015.880,1015.950
783,4.567,1015.880,1015.950
784,4.567,1015.880,1015.950
785,4.567,1015.880,1015.950
786,4.566,1015.880,1015.950
787,4.566,1015.880,1015.950
788,4.566,1015.880,1015.950
789,4.566,1015.880,1015.950
790,4.566,1015.880,1015.950
791,4.566,1015.880,1015.950
792,4.566,1015.880,1015.950
793,4.566,1015.880,1015.950
794,4.565,1015.880,1015.950
795,4.565,1015.880,1015.950
796,4.565,1015.880,1015.950
797,4.565,1015.880,1015.950
798,4.565,1015.880,1015.950
799,4.565,1015.880,1015.950
800,4.565,1015.880,1015.950
801,4.564,1015.880,1015.950
802,4.564,1015.880,1015.950
803,4.564,1015.880,1015.950
804,4.564,1015.880,1015.950
805,4.564,1015.880,1015.950
806,4.564,1015.880,1015.950
807,4.564,1015.880,1015.950
808,4.564,1015.880,1015.950
809,4.563,1015.880,1015.950
810,4.563,1015.880,1015.950
811,4.563,1015.880,1015.950
812,4.563,1015.880,1015.950
813,4.563,1015.890,1015.950
814,4.563,1015.890,1015.950
815,4.563,1015.890,1015.950
816,4.563,1015.890,1015.950
817,4.562,1015.890,1015.950
818,4.562,1015.890,1015.950
819,4.562,1015.890,1015.950
820,4.562,1015.890,1015.950
821,4.562,1015.890,1015.950
822,4.562,1015.890,1015.950
823,4.562,1015.890,1015.950
824,4.562,1015.890,1015.950
825,4.561,1015.890,1015.950
826,4.561,1015.890,1015.950
827,4.561,1015.890,1015.950
828,4.561,1015.890,1015.950
829,4.561,1015.890,1015.950
830,4.561,1015.890,1015.950
831,4.561,1015.890,1015.950
832,4.561,1015.890,1015.950
833,4.560,1015.890,1015.950
834,4.560,1015.890,1015.950
835,4.560,1015.890,1015.950
836,4.560,1015.890,1015.950
837,4.560,1015.890,1015.950
838,4.560,1015.890,1015.950
839,4.560,1015.890,1015.950
840,4.560,1015.890,1015.950
841,4.559,1015.890,1015.950
842,4.559,1015.890,1015.950
843,4.559,1015.890,1015.950
844,4.559,1015.890,1015.950
845,4.559,1015.890,1015.950
846,4.559,1015.890,1015.950
847,4.559,1015.890,1015.950
848,4.559,1015.890,1015.950
849,4.558,1015.890,1015.950
850,4.558,1015.890,1015.950
851,4.558,1015.890,1015.950
852,4.558,1015.890,1015.950
853,4.558,1015.890,1015.950
854,4.558,1015.890,1015.950
855,4.558,1015.890,1015.950
856,4.558,1015.890,1015.950
857,4.558,1015.890,1015.950
858,4.557,1015.890,1015.950
859,4.557,1015.890,1015.950
860,4.557,1015.890,1015.950
861,4.557,1015.890,1015.950
862,4.557,1015.890,1015.950
863,4.557,1015.890,1015.950
864,4.557,1015.890,1015.950
865,4.557,1015.890,1015.950
866,4.556,1015.890,1015.950
867,4.556,1015.890,1015.950
868,4.556,1015.890,1015.950
869,4.556,1015.890,1015.950
870,4.556,1015.890,1015.950
871,4.556,1015.890,1015.950
872,4.556,1015.890,1015.950
873,4.556,1015.890,1015.950
874,4.556,1015.900,1015.950
875,4.555,1015.900,1015.950
876,4.555,1015.900,1015.950
877,4.555,1015.900,1015.950
878,4.555,1015.900,1015.954
879,4.555,1015.900,1015.952
880,4.555,1015.900,1015.951
881,4.555,1015.900,1015.953
882,4.555,1015.900,1015.956
883,4.555,1015.900,1015.960
884,4.554,1015.900,1015.960
885,4.554,1015.900,1015.960
886,4.554,1015.900,1015.960
887,4.554,1015.900,1015.960
