# Time (s),Mass (g),T Back (K),T Front (K)
70,62.592,293.138,896.911
71,62.515,293.154,897.786
72,62.438,293.172,898.641
73,62.362,293.190,899.479
74,62.286,293.211,900.308
75,62.211,293.233,901.115
76,62.136,293.256,901.904
77,62.061,293.282,902.677
78,61.987,293.309,903.437
79,61.913,293.337,904.187
80,61.839,293.368,904.920
81,61.766,293.401,905.637
82,61.693,293.435,906.339
83,61.621,293.472,907.032
84,61.549,293.511,907.716
85,61.477,293.552,908.385
86,61.405,293.596,909.039
87,61.334,293.641,909.682
88,61.263,293.689,910.316
89,61.193,293.740,910.943
90,61.123,293.794,911.556
91,61.053,293.850,912.157
92,60.983,293.908,912.747
93,60.914,293.969,913.329
94,60.845,294.033,913.907
95,60.776,294.100,914.472
96,60.708,294.169,915.025
97,60.639,294.242,915.570
98,60.571,294.317,916.107
99,60.504,294.396,916.640
100,60.437,294.477,917.164
101,60.370,294.562,917.678
102,60.303,294.650,918.182
103,60.236,294.741,918.680
104,60.170,294.835,919.172
105,60.104,294.932,919.660
106,60.038,295.032,920.138
107,59.973,295.137,920.607
108,59.907,295.244,921.070
109,59.842,295.355,921.526
110,59.778,295.469,921.980
111,59.713,295.586,922.428
112,59.649,295.707,922.866
113,59.585,295.831,923.298
114,59.521,295.959,923.723
115,59.457,296.091,924.145
116,59.394,296.225,924.565
117,59.331,296.364,924.976
118,59.268,296.506,925.380
119,59.205,296.651,925.779
120,59.142,296.801,926.172
121,59.080,296.953,926.564
122,59.018,297.110,926.952
123,58.956,297.270,927.333
124,58.895,297.434,927.708
125,58.833,297.601,928.077
126,58.772,297.771,928.442
127,58.711,297.946,928.806
128,58.650,298.125,929.166
129,58.589,298.306,929.520
130,58.529,298.492,929.868
131,58.468,298.681,930.213
132,58.408,298.874,930.553
133,58.348,299.070,930.892
134,58.289,299.271,931.227
135,58.229,299.475,931.558
136,58.170,299.682,931.882
137,58.110,299.893,932.204
138,58.051,300.108,932.521
139,57.992,300.326,932.838
140,57.934,300.548,933.153
141,57.875,300.773,933.462
142,57.817,301.003,933.766
143,57.759,301.235,934.067
144,57.701,301.471,934.364
145,57.643,301.711,934.660
146,57.585,301.954,934.955
147,57.528,302.201,935.245
148,57.471,302.451,935.531
149,57.413,302.705,935.814
150,57.356,302.962,936.093
151,57.299,303.223,936.370
152,57.243,303.487,936.647
153,57.186,303.754,936.921
154,57.130,304.026,937.190
155,57.074,304.300,937.456
156,57.017,304.578,937.719
157,56.961,304.859,937.980
158,56.906,305.143,938.239
159,56.850,305.431,938.498
160,56.795,305.722,938.752
161,56.739,306.016,939.004
162,56.684,306.313,939.252
163,56.629,306.614,939.498
164,56.574,306.918,939.742
165,56.519,307.225,939.987
166,56.465,307.535,940.228
167,56.410,307.848,940.466
168,56.356,308.164,940.700
169,56.301,308.483,940.933
170,56.247,308.806,941.163
171,56.193,309.131,941.393
172,56.139,309.460,941.623
173,56.086,309.791,941.849
174,56.032,310.126,942.072
175,55.979,310.463,942.292
176,55.925,310.803,942.511
177,55.872,311.146,942.727
178,55.819,311.492,942.944
179,55.766,311.840,943.160
180,55.713,312.192,943.373
181,55.661,312.547,943.582
182,55.608,312.903,943.790
183,55.555,313.263,943.995
184,55.503,313.626,944.199
185,55.451,313.990,944.404
186,55.399,314.358,944.608
187,55.347,314.729,944.808
188,55.295,315.102,945.005
189,55.243,315.477,945.201
190,55.191,315.855,945.395
191,55.140,316.236,945.588
192,55.088,316.618,945.781
193,55.037,317.004,945.972
194,54.986,317.392,946.162
195,54.935,317.782,946.349
196,54.884,318.175,946.534
197,54.833,318.569,946.718
198,54.782,318.966,946.901
199,54.731,319.366,947.084
200,54.681,319.768,947.264
201,54.630,320.172,947.443
202,54.580,320.578,947.621
203,54.530,320.986,947.797
204,54.480,321.397,947.971
205,54.429,321.810,948.143
206,54.380,322.225,948.316
207,54.330,322.642,948.489
208,54.280,323.061,948.659
209,54.230,323.482,948.828
210,54.181,323.905,948.994
211,54.131,324.330,949.159
212,54.082,324.757,949.323
213,54.033,325.186,949.487
214,53.984,325.617,949.650
215,53.935,326.049,949.812
216,53.886,326.484,949.973
217,53.837,326.921,950.132
218,53.788,327.359,950.288
219,53.739,327.799,950.444
220,53.690,328.241,950.599
221,53.642,328.685,950.755
222,53.594,329.130,950.909
223,53.545,329.577,951.063
224,53.497,330.026,951.214
225,53.449,330.476,951.363
226,53.401,330.928,951.512
227,53.353,331.382,951.659
228,53.305,331.837,951.807
229,53.257,332.294,951.956
230,53.209,332.751,952.100
231,53.162,333.211,952.245
232,53.114,333.673,952.388
233,53.067,334.136,952.530
234,53.019,334.600,952.670
235,52.972,335.065,952.810
236,52.925,335.533,952.951
237,52.878,336.002,953.091
238,52.831,336.471,953.229
239,52.784,336.942,953.367
240,52.737,337.415,953.502
241,52.690,337.888,953.637
242,52.643,338.364,953.771
243,52.596,338.840,953.903
244,52.550,339.318,954.038
245,52.503,339.797,954.170
246,52.457,340.277,954.302
247,52.410,340.758,954.431
248,52.364,341.240,954.560
249,52.318,341.725,954.688
250,52.272,342.209,954.815
251,52.225,342.695,954.942
252,52.179,343.181,955.070
253,52.134,343.670,955.195
254,52.088,344.159,955.321
255,52.042,344.649,955.445
256,51.996,345.140,955.567
257,51.950,345.632,955.689
258,51.905,346.126,955.810
259,51.859,346.619,955.930
260,51.814,347.115,956.054
261,51.769,347.611,956.172
262,51.723,348.108,956.293
263,51.678,348.606,956.410
264,51.633,349.104,956.527
265,51.588,349.604,956.643
266,51.542,350.105,956.759
267,51.497,350.606,956.874
268,51.453,351.108,956.990
269,51.408,351.611,957.106
270,51.363,352.115,957.218
271,51.318,352.619,957.332
272,51.274,353.125,957.443
273,51.229,353.631,957.553
274,51.184,354.138,957.664
275,51.140,354.645,957.774
276,51.095,355.153,957.885
277,51.051,355.662,957.995
278,51.007,356.172,958.104
279,50.962,356.682,958.212
280,50.918,357.193,958.319
281,50.874,357.705,958.424
282,50.830,358.216,958.530
283,50.786,358.729,958.635
284,50.742,359.242,958.741
285,50.698,359.756,958.847
286,50.654,360.271,958.950
287,50.610,360.786,959.054
288,50.567,361.301,959.156
289,50.523,361.817,959.258
290,50.479,362.334,959.359
291,50.435,362.851,959.460
292,50.392,363.368,959.560
293,50.348,363.886,959.662
294,50.305,364.404,959.762
295,50.262,364.923,959.860
296,50.218,365.443,959.960
297,50.175,365.962,960.057
298,50.132,366.483,960.153
299,50.088,367.004,960.250
300,50.045,367.524,960.346
301,50.002,368.046,960.443
302,49.959,368.567,960.539
303,49.916,369.089,960.635
304,49.873,369.612,960.729
305,49.830,370.134,960.823
306,49.787,370.657,960.916
307,49.745,371.181,961.009
308,49.702,371.704,961.101
309,49.659,372.229,961.192
310,49.616,372.752,961.286
311,49.574,373.276,961.378
312,49.531,373.802,961.468
313,49.489,374.326,961.559
314,49.446,374.852,961.648
315,49.404,375.377,961.738
316,49.361,375.903,961.825
317,49.319,376.429,961.913
318,49.276,376.955,962.003
319,49.234,377.481,962.092
320,49.192,378.007,962.179
321,49.150,378.534,962.265
322,49.107,379.060,962.352
323,49.065,379.587,962.437
324,49.023,380.114,962.524
325,48.981,380.642,962.608
326,48.939,381.169,962.692
327,48.897,381.696,962.778
328,48.855,382.223,962.863
329,48.813,382.751,962.947
330,48.771,383.278,963.029
331,48.729,383.806,963.112
332,48.687,384.334,963.194
333,48.646,384.862,963.277
334,48.604,385.390,963.357
335,48.562,385.918,963.438
336,48.520,386.446,963.520
337,48.479,386.973,963.601
338,48.437,387.502,963.682
339,48.396,388.029,963.762
340,48.354,388.557,963.840
341,48.312,389.085,963.920
342,48.271,389.613,963.997
343,48.229,390.141,964.076
344,48.188,390.669,964.154
345,48.147,391.196,964.233
346,48.105,391.724,964.311
347,48.064,392.252,964.388
348,48.023,392.780,964.464
349,47.981,393.308,964.541
350,47.940,393.835,964.616
351,47.899,394.362,964.691
352,47.858,394.889,964.766
353,47.816,395.417,964.842
354,47.775,395.944,964.917
355,47.734,396.471,964.992
356,47.693,396.998,965.066
357,47.652,397.524,965.139
358,47.611,398.051,965.213
359,47.570,398.577,965.285
360,47.529,399.104,965.358
361,47.488,399.630,965.430
362,47.447,400.156,965.503
363,47.406,400.681,965.575
364,47.365,401.207,965.646
365,47.324,401.733,965.718
366,47.283,402.258,965.788
367,47.243,402.783,965.859
368,47.202,403.308,965.929
369,47.161,403.832,965.999
370,47.120,404.356,966.068
371,47.079,404.880,966.137
372,47.038,405.405,966.208
373,46.998,405.929,966.277
374,46.957,406.452,966.345
375,46.916,406.974,966.413
376,46.876,407.498,966.481
377,46.835,408.020,966.550
378,46.794,408.543,966.615
379,46.754,409.065,966.683
380,46.713,409.586,966.749
381,46.673,410.108,966.815
382,46.632,410.630,966.883
383,46.591,411.150,966.950
384,46.551,411.671,967.016
385,46.510,412.191,967.081
386,46.470,412.711,967.146
387,46.429,413.230,967.210
388,46.389,413.750,967.275
389,46.348,414.269,967.339
390,46.308,414.788,967.404
391,46.267,415.306,967.469
392,46.227,415.823,967.533
393,46.187,416.341,967.596
394,46.146,416.859,967.659
395,46.106,417.375,967.722
396,46.065,417.891,967.785
397,46.025,418.408,967.846
398,45.985,418.924,967.908
399,45.944,419.439,967.970
400,45.904,419.953,968.033
401,45.864,420.468,968.095
402,45.823,420.982,968.156
403,45.783,421.495,968.217
404,45.743,422.009,968.277
405,45.702,422.521,968.338
406,45.662,423.034,968.398
407,45.622,423.546,968.457
408,45.581,424.057,968.517
409,45.541,424.568,968.577
410,45.501,425.078,968.637
411,45.461,425.589,968.697
412,45.420,426.098,968.754
413,45.380,426.608,968.814
414,45.340,427.116,968.872
415,45.300,427.624,968.930
416,45.259,428.132,968.987
417,45.219,428.639,969.045
418,45.179,429.146,969.103
419,45.139,429.652,969.161
420,45.098,430.158,969.219
421,45.058,430.663,969.276
422,45.018,431.168,969.332
423,44.978,431.672,969.388
424,44.937,432.176,969.444
425,44.897,432.679,969.501
426,44.857,433.182,969.555
427,44.817,433.684,969.610
428,44.776,434.186,969.667
429,44.736,434.686,969.723
430,44.696,435.187,969.778
431,44.656,435.687,969.833
432,44.616,436.187,969.888
433,44.575,436.685,969.942
434,44.535,437.183,969.995
435,44.495,437.681,970.049
436,44.454,438.178,970.102
437,44.414,438.675,970.156
438,44.374,439.171,970.210
439,44.334,439.666,970.265
440,44.294,440.161,970.318
441,44.253,440.656,970.370
442,44.213,441.149,970.422
443,44.173,441.642,970.475
444,44.132,442.135,970.527
445,44.092,442.627,970.578
446,44.052,443.118,970.630
447,44.011,443.609,970.682
448,43.971,444.099,970.734
449,43.931,444.589,970.786
450,43.891,445.077,970.837
451,43.850,445.566,970.888
452,43.810,446.054,970.939
453,43.770,446.541,970.989
454,43.729,447.028,971.039
455,43.689,447.514,971.089
456,43.648,447.999,971.139
457,43.608,448.483,971.190
458,43.568,448.967,971.240
459,43.527,449.451,971.290
460,43.487,449.934,971.339
461,43.447,450.416,971.389
462,43.406,450.898,971.438
463,43.366,451.379,971.486
464,43.325,451.859,971.534
465,43.285,452.339,971.582
466,43.244,452.818,971.631
467,43.204,453.297,971.680
468,43.163,453.775,971.729
469,43.123,454.253,971.777
470,43.082,454.729,971.824
471,43.042,455.205,971.872
472,43.001,455.681,971.919
473,42.961,456.156,971.966
474,42.920,456.630,972.012
475,42.879,457.104,972.060
476,42.839,457.577,972.107
477,42.798,458.050,972.153
478,42.758,458.521,972.200
479,42.717,458.993,972.247
480,42.676,459.464,972.293
481,42.636,459.934,972.339
482,42.595,460.403,972.384
483,42.554,460.873,972.430
484,42.513,461.341,972.475
485,42.473,461.809,972.520
486,42.432,462.276,972.565
487,42.391,462.743,972.612
488,42.350,463.209,972.657
489,42.310,463.675,972.701
490,42.269,464.140,972.746
491,42.228,464.604,972.791
492,42.187,465.067,972.835
493,42.146,465.531,972.879
494,42.105,465.994,972.923
495,42.064,466.456,972.967
496,42.023,466.918,973.011
497,41.982,467.379,973.056
498,41.942,467.840,973.099
499,41.901,468.300,973.142
500,41.860,468.760,973.185
501,41.819,469.219,973.228
502,41.777,469.677,973.271
503,41.736,470.135,973.313
504,41.695,470.593,973.355
505,41.654,471.050,973.399
506,41.613,471.506,973.441
507,41.572,471.963,973.484
508,41.531,472.418,973.527
509,41.490,472.874,973.569
510,41.448,473.329,973.610
511,41.407,473.783,973.651
512,41.366,474.236,973.694
513,41.325,474.690,973.735
514,41.283,475.142,973.777
515,41.242,475.595,973.818
516,41.201,476.047,973.860
517,41.159,476.499,973.901
518,41.118,476.950,973.942
519,41.076,477.401,973.982
520,41.035,477.851,974.023
521,40.993,478.301,974.063
522,40.952,478.750,974.104
523,40.910,479.200,974.144
524,40.869,479.648,974.184
525,40.827,480.096,974.224
526,40.786,480.545,974.264
527,40.744,480.992,974.305
528,40.703,481.440,974.345
529,40.661,481.886,974.384
530,40.619,482.332,974.424
531,40.577,482.779,974.463
532,40.536,483.224,974.502
533,40.494,483.670,974.540
534,40.452,484.115,974.578
535,40.410,484.560,974.618
536,40.368,485.004,974.657
537,40.327,485.449,974.696
538,40.285,485.892,974.735
539,40.243,486.336,974.774
540,40.201,486.779,974.812
541,40.159,487.222,974.850
542,40.117,487.664,974.888
543,40.075,488.107,974.924
544,40.033,488.548,974.962
545,39.991,488.990,975.000
546,39.948,489.432,975.038
547,39.906,489.873,975.076
548,39.864,490.314,975.114
549,39.822,490.754,975.152
550,39.780,491.195,975.188
551,39.737,491.635,975.225
552,39.695,492.075,975.262
553,39.653,492.514,975.298
554,39.610,492.953,975.335
555,39.568,493.393,975.372
556,39.525,493.831,975.409
557,39.483,494.270,975.445
558,39.440,494.708,975.482
559,39.398,495.146,975.518
560,39.355,495.584,975.554
561,39.313,496.022,975.590
562,39.270,496.459,975.625
563,39.227,496.897,975.661
564,39.185,497.333,975.696
565,39.142,497.770,975.732
566,39.099,498.206,975.768
567,39.056,498.643,975.803
568,39.014,499.078,975.839
569,38.971,499.514,975.874
570,38.928,499.950,975.909
571,38.885,500.385,975.944
572,38.842,500.821,975.979
573,38.799,501.255,976.013
574,38.756,501.691,976.047
575,38.713,502.125,976.083
576,38.669,502.560,976.116
577,38.626,502.993,976.151
578,38.583,503.428,976.186
579,38.540,503.861,976.220
580,38.497,504.295,976.254
581,38.453,504.728,976.288
582,38.410,505.160,976.321
583,38.366,505.594,976.354
584,38.323,506.026,976.388
585,38.279,506.459,976.421
586,38.236,506.892,976.455
587,38.192,507.324,976.488
588,38.149,507.755,976.522
589,38.105,508.187,976.555
590,38.061,508.618,976.588
591,38.018,509.050,976.621
592,37.974,509.481,976.654
593,37.930,509.912,976.685
594,37.886,510.342,976.718
595,37.842,510.772,976.751
596,37.798,511.203,976.784
597,37.754,511.632,976.815
598,37.710,512.062,976.848
599,37.666,512.492,976.880
600,37.622,512.921,976.912
601,37.578,513.350,976.944
602,37.534,513.779,976.975
603,37.489,514.208,977.007
604,37.445,514.637,977.039
605,37.400,515.065,977.070
606,37.356,515.493,977.102
607,37.312,515.920,977.133
608,37.267,516.349,977.164
609,37.223,516.776,977.196
610,37.178,517.203,977.227
611,37.133,517.630,977.257
612,37.089,518.056,977.288
613,37.044,518.483,977.319
614,36.999,518.909,977.349
615,36.954,519.335,977.379
616,36.909,519.761,977.410
617,36.864,520.186,977.441
618,36.819,520.612,977.470
619,36.774,521.036,977.501
620,36.729,521.461,977.531
621,36.684,521.886,977.561
622,36.639,522.310,977.591
623,36.593,522.734,977.621
624,36.548,523.158,977.650
625,36.503,523.581,977.680
626,36.457,524.004,977.710
627,36.412,524.427,977.738
628,36.366,524.850,977.768
629,36.320,525.272,977.797
630,36.275,525.695,977.827
631,36.229,526.116,977.856
632,36.183,526.538,977.884
633,36.137,526.959,977.913
634,36.092,527.380,977.942
635,36.046,527.801,977.971
636,36.000,528.221,977.999
637,35.954,528.642,978.028
638,35.907,529.061,978.056
639,35.861,529.481,978.084
640,35.815,529.899,978.112
641,35.769,530.319,978.140
642,35.722,530.738,978.168
643,35.676,531.156,978.197
644,35.630,531.574,978.224
645,35.583,531.991,978.252
646,35.536,532.409,978.280
647,35.490,532.825,978.307
648,35.443,533.242,978.335
649,35.396,533.658,978.363
650,35.350,534.075,978.390
651,35.303,534.490,978.418
652,35.256,534.906,978.445
653,35.209,535.320,978.472
654,35.162,535.735,978.499
655,35.115,536.149,978.526
656,35.068,536.563,978.553
657,35.020,536.977,978.580
658,34.973,537.390,978.606
659,34.926,537.803,978.633
660,34.878,538.215,978.660
661,34.831,538.627,978.686
662,34.783,539.039,978.713
663,34.736,539.450,978.739
664,34.688,539.861,978.766
665,34.640,540.272,978.792
666,34.593,540.682,978.819
667,34.545,541.091,978.845
668,34.497,541.501,978.871
669,34.449,541.910,978.896
670,34.401,542.318,978.922
671,34.353,542.727,978.948
672,34.305,543.134,978.974
673,34.257,543.541,979.000
674,34.208,543.949,979.026
675,34.160,544.355,979.051
676,34.112,544.761,979.078
677,34.063,545.166,979.103
678,34.015,545.571,979.128
679,33.966,545.976,979.154
680,33.918,546.380,979.179
681,33.869,546.783,979.204
682,33.820,547.187,979.229
683,33.772,547.590,979.255
684,33.723,547.992,979.280
685,33.674,548.395,979.305
686,33.625,548.796,979.331
687,33.576,549.197,979.355
688,33.527,549.597,979.380
689,33.478,549.997,979.405
690,33.429,550.397,979.429
691,33.379,550.796,979.454
692,33.330,551.194,979.479
693,33.281,551.592,979.504
694,33.231,551.989,979.529
695,33.182,552.386,979.554
696,33.132,552.783,979.578
697,33.083,553.178,979.602
698,33.033,553.574,979.627
699,32.983,553.969,979.652
700,32.934,554.364,979.676
701,32.884,554.757,979.701
702,32.834,555.151,979.725
703,32.784,555.543,979.749
704,32.734,555.935,979.773
705,32.684,556.327,979.797
706,32.634,556.717,979.822
707,32.584,557.108,979.846
708,32.534,557.498,979.870
709,32.484,557.887,979.894
710,32.433,558.276,979.918
711,32.383,558.664,979.942
712,32.332,559.051,979.966
713,32.282,559.438,979.991
714,32.232,559.824,980.015
715,32.181,560.210,980.039
716,32.130,560.595,980.063
717,32.080,560.980,980.086
718,32.029,561.363,980.110
719,31.978,561.746,980.134
720,31.927,562.129,980.159
721,31.877,562.510,980.182
722,31.826,562.892,980.206
723,31.775,563.272,980.230
724,31.724,563.652,980.253
725,31.673,564.031,980.277
726,31.622,564.410,980.301
727,31.570,564.788,980.325
728,31.519,565.165,980.348
729,31.468,565.541,980.372
730,31.417,565.917,980.395
731,31.365,566.292,980.419
732,31.314,566.666,980.443
733,31.263,567.040,980.467
734,31.211,567.413,980.490
735,31.160,567.785,980.513
736,31.108,568.156,980.538
737,31.056,568.527,980.562
738,31.005,568.897,980.585
739,30.953,569.266,980.608
740,30.901,569.635,980.632
741,30.849,570.002,980.655
742,30.798,570.369,980.679
743,30.746,570.735,980.703
744,30.694,571.100,980.726
745,30.642,571.465,980.750
746,30.590,571.829,980.773
747,30.538,572.192,980.796
748,30.486,572.554,980.820
749,30.434,572.915,980.844
750,30.381,573.276,980.867
751,30.329,573.636,980.890
752,30.277,573.994,980.915
753,30.225,574.352,980.938
754,30.172,574.710,980.961
755,30.120,575.066,980.985
756,30.068,575.421,981.008
757,30.015,575.776,981.032
758,29.963,576.130,981.055
759,29.910,576.483,981.079
760,29.858,576.835,981.102
761,29.805,577.186,981.126
762,29.753,577.537,981.149
763,29.700,577.886,981.173
764,29.647,578.234,981.196
765,29.594,578.582,981.219
766,29.542,578.929,981.244
767,29.489,579.275,981.267
768,29.436,579.620,981.290
769,29.383,579.963,981.314
770,29.330,580.306,981.337
771,29.277,580.648,981.361
772,29.224,580.989,981.384
773,29.171,581.329,981.408
774,29.118,581.668,981.431
775,29.065,582.006,981.455
776,29.012,582.344,981.478
777,28.959,582.680,981.502
778,28.906,583.015,981.525
779,28.853,583.350,981.549
780,28.799,583.683,981.573
781,28.746,584.015,981.596
782,28.693,584.347,981.619
783,28.640,584.677,981.642
784,28.586,585.006,981.667
785,28.533,585.335,981.691
786,28.479,585.662,981.714
787,28.426,585.988,981.737
788,28.373,586.314,981.761
789,28.319,586.638,981.785
790,28.266,586.961,981.808
791,28.212,587.284,981.831
792,28.158,587.605,981.855
793,28.105,587.925,981.879
794,28.051,588.243,981.902
795,27.998,588.562,981.926
796,27.944,588.879,981.950
797,27.890,589.195,981.973
798,27.836,589.510,981.997
799,27.783,589.824,982.020
800,27.729,590.136,982.044
801,27.675,590.448,982.068
802,27.621,590.758,982.092
803,27.567,591.068,982.115
804,27.514,591.377,982.139
805,27.460,591.684,982.163
806,27.406,591.991,982.187
807,27.352,592.296,982.210
808,27.298,592.600,982.234
809,27.244,592.903,982.258
810,27.190,593.205,982.282
811,27.136,593.506,982.305
812,27.082,593.806,982.329
813,27.028,594.105,982.353
814,26.974,594.402,982.377
815,26.920,594.700,982.401
816,26.865,594.995,982.425
817,26.811,595.290,982.449
818,26.757,595.583,982.473
819,26.703,595.875,982.497
820,26.649,596.166,982.521
821,26.595,596.457,982.545
822,26.540,596.745,982.569
823,26.486,597.034,982.593
824,26.432,597.320,982.617
825,26.378,597.606,982.641
826,26.323,597.891,982.665
827,26.269,598.175,982.689
828,26.215,598.458,982.713
829,26.161,598.739,982.737
830,26.106,599.019,982.761
831,26.052,599.299,982.785
832,25.998,599.577,982.810
833,25.943,599.855,982.834
834,25.889,600.131,982.858
835,25.835,600.406,982.883
836,25.780,600.680,982.907
837,25.726,600.953,982.931
838,25.671,601.225,982.955
839,25.617,601.497,982.980
840,25.563,601.767,983.004
841,25.508,602.036,983.029
842,25.454,602.304,983.053
843,25.400,602.571,983.078
844,25.345,602.836,983.102
845,25.291,603.102,983.127
846,25.236,603.366,983.151
847,25.182,603.629,983.176
848,25.128,603.891,983.200
849,25.073,604.152,983.225
850,25.019,604.413,983.250
851,24.964,604.672,983.275
852,24.910,604.930,983.300
853,24.856,605.188,983.324
854,24.801,605.444,983.349
855,24.747,605.700,983.375
856,24.693,605.954,983.400
857,24.638,606.208,983.424
858,24.584,606.460,983.450
859,24.530,606.712,983.475
860,24.475,606.964,983.500
861,24.421,607.214,983.525
862,24.367,607.463,983.550
863,24.312,607.712,983.575
864,24.258,607.960,983.600
865,24.204,608.206,983.626
866,24.150,608.453,983.651
867,24.095,608.698,983.677
868,24.041,608.942,983.702
869,23.987,609.186,983.728
870,23.933,609.429,983.753
871,23.879,609.671,983.779
872,23.825,609.912,983.805
873,23.770,610.153,983.830
874,23.716,610.393,983.856
875,23.662,610.632,983.882
876,23.608,610.871,983.907
877,23.554,611.109,983.934
878,23.500,611.346,983.960
879,23.446,611.583,983.986
880,23.392,611.819,984.011
881,23.338,612.054,984.038
882,23.285,612.289,984.064
883,23.231,612.523,984.090
884,23.177,612.757,984.117
885,23.123,612.990,984.143
886,23.069,613.222,984.170
887,23.016,613.454,984.196
888,22.962,613.686,984.222
889,22.908,613.917,984.249
890,22.855,614.147,984.276
891,22.801,614.377,984.303
892,22.748,614.607,984.329
893,22.694,614.836,984.356
894,22.641,615.065,984.384
895,22.587,615.293,984.410
896,22.534,615.522,984.437
897,22.481,615.749,984.465
898,22.428,615.977,984.491
899,22.374,616.203,984.519
900,22.321,616.430,984.546
901,22.268,616.657,984.573
902,22.215,616.883,984.601
903,22.162,617.108,984.628
904,22.109,617.334,984.656
905,22.056,617.560,984.683
906,22.003,617.785,984.711
907,21.950,618.010,984.739
908,21.898,618.235,984.766
909,21.845,618.460,984.795
910,21.792,618.685,984.823
911,21.740,618.909,984.850
912,21.687,619.134,984.878
913,21.635,619.358,984.906
914,21.582,619.582,984.935
915,21.530,619.807,984.964
916,21.478,620.032,984.992
917,21.426,620.256,985.020
918,21.373,620.480,985.049
919,21.321,620.704,985.078
920,21.269,620.929,985.106
921,21.217,621.154,985.135
922,21.165,621.379,985.163
923,21.114,621.604,985.193
924,21.062,621.829,985.222
925,21.010,622.055,985.251
926,20.959,622.281,985.280
927,20.907,622.506,985.309
928,20.856,622.732,985.338
929,20.804,622.959,985.368
930,20.753,623.185,985.397
931,20.702,623.413,985.426
932,20.651,623.640,985.456
933,20.599,623.868,985.486
934,20.548,624.096,985.516
935,20.498,624.325,985.545
936,20.447,624.554,985.575
937,20.396,624.783,985.604
938,20.345,625.013,985.635
939,20.295,625.244,985.665
940,20.244,625.475,985.695
941,20.194,625.707,985.726
942,20.144,625.939,985.756
943,20.093,626.172,985.786
944,20.043,626.405,985.817
945,19.993,626.640,985.847
946,19.943,626.875,985.878
947,19.893,627.111,985.909
948,19.844,627.348,985.940
949,19.794,627.585,985.970
950,19.744,627.823,986.001
951,19.695,628.062,986.032
952,19.646,628.301,986.064
953,19.596,628.542,986.095
954,19.547,628.784,986.126
955,19.498,629.026,986.157
956,19.449,629.270,986.188
957,19.400,629.515,986.220
958,19.351,629.760,986.252
959,19.303,630.007,986.284
960,19.254,630.254,986.315
961,19.206,630.503,986.347
962,19.157,630.753,986.379
963,19.109,631.004,986.411
964,19.061,631.257,986.443
965,19.013,631.510,986.475
966,18.965,631.766,986.508
967,18.917,632.022,986.540
968,18.869,632.279,986.572
969,18.822,632.539,986.605
970,18.774,632.799,986.637
971,18.727,633.060,986.670
972,18.680,633.324,986.703
973,18.633,633.589,986.736
974,18.586,633.855,986.769
975,18.539,634.124,986.802
976,18.492,634.393,986.836
977,18.446,634.665,986.869
978,18.399,634.938,986.902
979,18.353,635.212,986.936
980,18.307,635.488,986.969
981,18.261,635.767,987.003
982,18.215,636.047,987.036
983,18.169,636.329,987.070
984,18.123,636.613,987.104
985,18.078,636.899,987.138
986,18.032,637.187,987.172
987,17.987,637.478,987.206
988,17.942,637.770,987.241
989,17.897,638.064,987.275
990,17.852,638.361,987.310
991,17.807,638.660,987.345
992,17.763,638.961,987.380
993,17.718,639.264,987.415
994,17.674,639.570,987.450
995,17.630,639.879,987.485
