# Time (s),Mass (g),T Back (K),T Front (K)
214,68.126,305.183,559.504
215,68.123,305.362,559.725
216,68.120,305.541,559.945
217,68.117,305.722,560.164
218,68.114,305.903,560.380
219,68.111,306.086,560.597
220,68.108,306.270,560.810
221,68.105,306.455,561.023
222,68.102,306.640,561.235
223,68.099,306.827,561.445
224,68.096,307.015,561.653
225,68.093,307.204,561.861
226,68.089,307.393,562.067
227,68.086,307.584,562.271
228,68.083,307.776,562.475
229,68.080,307.968,562.677
230,68.077,308.162,562.877
231,68.074,308.357,563.077
232,68.071,308.553,563.275
233,68.067,308.749,563.472
234,68.064,308.947,563.668
235,68.061,309.145,563.862
236,68.058,309.344,564.055
237,68.055,309.544,564.248
238,68.051,309.746,564.438
239,68.048,309.948,564.629
240,68.045,310.151,564.817
241,68.041,310.355,565.004
242,68.038,310.559,565.191
243,68.035,310.765,565.376
244,68.032,310.971,565.560
245,68.028,311.178,565.743
246,68.025,311.386,565.924
247,68.021,311.595,566.105
248,68.018,311.805,566.285
249,68.015,312.015,566.463
250,68.011,312.227,566.641
251,68.008,312.439,566.817
252,68.004,312.652,566.993
253,68.001,312.866,567.167
254,67.997,313.080,567.340
255,67.994,313.295,567.513
256,67.991,313.511,567.684
257,67.987,313.728,567.854
258,67.983,313.945,568.024
259,67.980,314.163,568.192
260,67.976,314.382,568.359
261,67.973,314.602,568.526
262,67.969,314.823,568.691
263,67.966,315.044,568.856
264,67.962,315.265,569.020
265,67.959,315.488,569.182
266,67.955,315.711,569.344
267,67.951,315.935,569.505
268,67.948,316.160,569.665
269,67.944,316.385,569.824
270,67.940,316.610,569.982
271,67.937,316.837,570.139
272,67.933,317.064,570.296
273,67.929,317.292,570.451
274,67.925,317.521,570.606
275,67.922,317.750,570.759
276,67.918,317.979,570.912
277,67.914,318.209,571.065
278,67.910,318.440,571.216
279,67.907,318.672,571.367
280,67.903,318.904,571.516
281,67.899,319.137,571.665
282,67.895,319.370,571.814
283,67.891,319.603,571.961
284,67.888,319.838,572.107
285,67.884,320.073,572.253
286,67.880,320.308,572.398
287,67.876,320.544,572.543
288,67.872,320.781,572.685
289,67.868,321.018,572.829
290,67.864,321.255,572.970
291,67.860,321.493,573.112
292,67.856,321.732,573.252
293,67.852,321.971,573.392
294,67.848,322.211,573.531
295,67.844,322.451,573.669
296,67.841,322.691,573.807
297,67.836,322.933,573.944
298,67.832,323.175,574.080
299,67.828,323.417,574.216
300,67.824,323.659,574.351
301,67.820,323.902,574.485
302,67.816,324.146,574.618
303,67.812,324.390,574.751
304,67.808,324.634,574.883
305,67.804,324.878,575.015
306,67.800,325.124,575.145
307,67.796,325.370,575.275
308,67.792,325.616,575.405
309,67.788,325.862,575.534
310,67.783,326.109,575.662
311,67.779,326.356,575.790
312,67.775,326.604,575.917
313,67.771,326.852,576.043
314,67.767,327.100,576.169
315,67.762,327.349,576.295
316,67.758,327.599,576.419
317,67.754,327.849,576.543
318,67.750,328.099,576.667
319,67.745,328.349,576.789
320,67.741,328.599,576.911
321,67.737,328.850,577.033
322,67.733,329.102,577.154
323,67.728,329.354,577.275
324,67.724,329.606,577.395
325,67.720,329.858,577.514
326,67.715,330.111,577.633
327,67.711,330.364,577.752
328,67.706,330.618,577.869
329,67.702,330.872,577.986
330,67.698,331.126,578.103
331,67.693,331.380,578.219
332,67.689,331.634,578.334
333,67.684,331.889,578.449
334,67.680,332.145,578.564
335,67.676,332.400,578.678
336,67.671,332.656,578.791
337,67.667,332.912,578.904
338,67.662,333.168,579.017
339,67.658,333.425,579.129
340,67.653,333.682,579.240
341,67.649,333.939,579.351
342,67.644,334.197,579.462
343,67.639,334.454,579.572
344,67.635,334.712,579.681
345,67.630,334.970,579.790
346,67.626,335.229,579.899
347,67.621,335.487,580.007
348,67.616,335.746,580.114
349,67.612,336.005,580.222
350,67.607,336.265,580.329
351,67.603,336.524,580.435
352,67.598,336.784,580.540
353,67.593,337.044,580.646
354,67.589,337.304,580.751
355,67.584,337.565,580.855
356,67.579,337.825,580.959
357,67.574,338.086,581.062
358,67.570,338.347,581.165
359,67.565,338.608,581.268
360,67.560,338.869,581.370
361,67.555,339.130,581.472
362,67.551,339.392,581.573
363,67.546,339.654,581.674
364,67.541,339.916,581.775
365,67.536,340.178,581.875
366,67.531,340.441,581.975
367,67.527,340.704,582.074
368,67.522,340.966,582.173
369,67.517,341.229,582.271
370,67.512,341.492,582.369
371,67.507,341.755,582.467
372,67.502,342.019,582.564
373,67.497,342.282,582.662
374,67.492,342.546,582.758
375,67.488,342.809,582.854
376,67.483,343.073,582.949
377,67.478,343.337,583.045
378,67.473,343.601,583.140
379,67.468,343.866,583.235
380,67.463,344.130,583.329
381,67.458,344.395,583.423
382,67.453,344.659,583.517
383,67.448,344.924,583.610
384,67.443,345.189,583.702
385,67.438,345.454,583.795
386,67.433,345.719,583.887
387,67.427,345.984,583.978
388,67.422,346.249,584.070
389,67.417,346.514,584.161
390,67.412,346.780,584.251
391,67.407,347.045,584.342
392,67.402,347.311,584.432
393,67.397,347.576,584.521
394,67.392,347.842,584.611
395,67.386,348.108,584.700
396,67.381,348.374,584.788
397,67.376,348.640,584.877
398,67.371,348.906,584.965
399,67.366,349.172,585.052
400,67.360,349.438,585.140
401,67.355,349.704,585.227
402,67.350,349.970,585.313
403,67.345,350.237,585.400
404,67.339,350.503,585.486
405,67.334,350.769,585.571
406,67.329,351.036,585.657
407,67.323,351.302,585.742
408,67.318,351.569,585.826
409,67.313,351.836,585.911
410,67.307,352.102,585.995
411,67.302,352.369,586.079
412,67.297,352.636,586.163
413,67.291,352.902,586.246
414,67.286,353.169,586.329
415,67.281,353.436,586.412
416,67.275,353.703,586.494
417,67.270,353.969,586.576
418,67.264,354.236,586.658
419,67.259,354.503,586.739
420,67.253,354.770,586.820
421,67.248,355.037,586.901
422,67.242,355.304,586.982
423,67.237,355.571,587.063
424,67.231,355.837,587.143
425,67.226,356.104,587.222
426,67.220,356.371,587.302
427,67.215,356.638,587.381
428,67.209,356.905,587.460
429,67.203,357.172,587.539
430,67.198,357.439,587.617
431,67.192,357.706,587.696
432,67.187,357.972,587.774
433,67.181,358.239,587.851
434,67.175,358.506,587.929
435,67.170,358.773,588.006
436,67.164,359.040,588.083
437,67.158,359.306,588.160
438,67.153,359.573,588.236
439,67.147,359.840,588.312
440,67.141,360.106,588.388
441,67.135,360.373,588.464
442,67.130,360.640,588.539
443,67.124,360.906,588.614
444,67.118,361.173,588.689
445,67.112,361.439,588.764
446,67.106,361.706,588.838
447,67.101,361.972,588.913
448,67.095,362.238,588.987
449,67.089,362.505,589.060
450,67.083,362.771,589.134
451,67.077,363.037,589.207
452,67.071,363.303,589.280
453,67.065,363.569,589.353
454,67.060,363.836,589.425
455,67.054,364.102,589.498
456,67.048,364.368,589.570
457,67.042,364.634,589.642
458,67.036,364.899,589.713
459,67.030,365.165,589.785
460,67.024,365.431,589.856
461,67.018,365.697,589.927
462,67.012,365.962,589.997
463,67.006,366.228,590.069
464,67.000,366.493,590.139
465,66.994,366.759,590.209
466,66.988,367.024,590.279
467,66.982,367.290,590.349
468,66.975,367.555,590.418
469,66.969,367.820,590.488
470,66.963,368.085,590.557
471,66.957,368.350,590.625
472,66.951,368.615,590.694
473,66.945,368.880,590.762
474,66.939,369.144,590.831
475,66.932,369.409,590.899
476,66.926,369.673,590.966
477,66.920,369.938,591.034
478,66.914,370.202,591.102
479,66.907,370.466,591.169
480,66.901,370.730,591.236
481,66.895,370.994,591.303
482,66.889,371.258,591.370
483,66.882,371.522,591.436
484,66.876,371.786,591.502
485,66.870,372.050,591.568
486,66.863,372.314,591.634
487,66.857,372.577,591.700
488,66.851,372.841,591.765
489,66.844,373.104,591.831
490,66.838,373.367,591.896
491,66.831,373.630,591.961
492,66.825,373.893,592.026
493,66.819,374.156,592.090
494,66.812,374.419,592.154
495,66.806,374.681,592.218
496,66.799,374.944,592.282
497,66.793,375.206,592.346
498,66.786,375.468,592.410
499,66.780,375.730,592.474
500,66.773,375.992,592.537
501,66.767,376.254,592.600
502,66.760,376.516,592.663
503,66.753,376.778,592.726
504,66.747,377.040,592.788
505,66.740,377.301,592.850
506,66.734,377.563,592.913
507,66.727,377.824,592.975
508,66.720,378.085,593.037
509,66.714,378.346,593.099
510,66.707,378.607,593.160
511,66.700,378.868,593.222
512,66.694,379.128,593.283
513,66.687,379.389,593.344
514,66.680,379.649,593.405
515,66.673,379.909,593.466
516,66.667,380.170,593.526
517,66.660,380.429,593.587
518,66.653,380.689,593.647
519,66.646,380.949,593.707
520,66.639,381.208,593.767
521,66.632,381.467,593.827
522,66.626,381.726,593.886
523,66.619,381.985,593.946
524,66.612,382.244,594.005
525,66.605,382.503,594.065
526,66.598,382.762,594.124
527,66.591,383.020,594.182
528,66.584,383.279,594.241
529,66.577,383.537,594.299
530,66.570,383.795,594.358
531,66.563,384.053,594.416
532,66.556,384.310,594.474
533,66.549,384.568,594.532
534,66.542,384.825,594.590
535,66.535,385.082,594.648
536,66.528,385.340,594.705
537,66.521,385.597,594.763
538,66.514,385.853,594.820
539,66.507,386.110,594.877
540,66.500,386.367,594.934
541,66.492,386.623,594.991
542,66.485,386.879,595.047
543,66.478,387.135,595.104
544,66.471,387.391,595.160
545,66.464,387.647,595.216
546,66.456,387.902,595.272
547,66.449,388.157,595.328
548,66.442,388.412,595.384
549,66.435,388.667,595.440
550,66.427,388.922,595.495
551,66.420,389.177,595.551
552,66.413,389.432,595.606
553,66.405,389.686,595.661
554,66.398,389.940,595.716
555,66.391,390.194,595.771
556,66.383,390.448,595.826
557,66.376,390.701,595.880
558,66.368,390.955,595.935
559,66.361,391.208,595.989
560,66.354,391.461,596.043
561,66.346,391.714,596.097
562,66.339,391.967,596.151
563,66.331,392.219,596.205
564,66.324,392.472,596.258
565,66.316,392.724,596.312
566,66.309,392.976,596.365
567,66.301,393.228,596.419
568,66.293,393.480,596.472
569,66.286,393.731,596.525
570,66.278,393.982,596.578
571,66.271,394.233,596.630
572,66.263,394.484,596.683
573,66.255,394.735,596.735
574,66.248,394.986,596.788
575,66.240,395.236,596.840
576,66.232,395.486,596.892
577,66.225,395.736,596.944
578,66.217,395.986,596.996
579,66.209,396.236,597.048
580,66.201,396.485,597.100
581,66.193,396.734,597.151
582,66.186,396.983,597.203
583,66.178,397.232,597.254
584,66.170,397.481,597.305
585,66.162,397.729,597.356
586,66.154,397.978,597.407
587,66.146,398.226,597.458
588,66.138,398.474,597.509
589,66.131,398.721,597.559
590,66.123,398.968,597.610
591,66.115,399.216,597.660
592,66.107,399.463,597.710
593,66.099,399.710,597.760
594,66.091,399.956,597.810
595,66.083,400.203,597.860
596,66.075,400.449,597.910
597,66.067,400.695,597.960
598,66.058,400.941,598.010
599,66.050,401.187,598.059
600,66.042,401.432,598.108
601,66.034,401.677,598.158
602,66.026,401.922,598.207
603,66.018,402.167,598.256
604,66.010,402.412,598.305
605,66.001,402.656,598.354
606,65.993,402.900,598.402
607,65.985,403.144,598.451
608,65.977,403.388,598.499
609,65.968,403.631,598.548
610,65.960,403.875,598.596
611,65.952,404.118,598.645
612,65.944,404.361,598.692
613,65.935,404.603,598.741
614,65.927,404.846,598.788
615,65.918,405.088,598.836
616,65.910,405.331,598.883
617,65.902,405.572,598.931
618,65.893,405.814,598.978
619,65.885,406.055,599.026
620,65.876,406.296,599.073
621,65.868,406.537,599.120
622,65.859,406.778,599.167
623,65.851,407.019,599.215
624,65.842,407.259,599.261
625,65.834,407.499,599.308
626,65.825,407.739,599.355
627,65.817,407.978,599.401
628,65.808,408.218,599.448
629,65.799,408.457,599.494
630,65.791,408.696,599.540
631,65.782,408.935,599.587
632,65.773,409.173,599.633
633,65.765,409.412,599.679
634,65.756,409.650,599.725
635,65.747,409.888,599.770
636,65.738,410.125,599.816
637,65.730,410.363,599.861
638,65.721,410.600,599.907
639,65.712,410.837,599.952
640,65.703,411.074,599.997
641,65.694,411.310,600.042
642,65.686,411.546,600.087
643,65.677,411.782,600.132
644,65.668,412.018,600.177
645,65.659,412.253,600.222
646,65.650,412.489,600.267
647,65.641,412.724,600.312
648,65.632,412.959,600.356
649,65.623,413.193,600.401
650,65.614,413.427,600.445
651,65.605,413.661,600.489
652,65.596,413.895,600.533
653,65.587,414.129,600.578
654,65.578,414.363,600.622
655,65.569,414.596,600.665
656,65.559,414.829,600.709
657,65.550,415.061,600.753
658,65.541,415.294,600.796
659,65.532,415.526,600.840
660,65.523,415.758,600.883
661,65.513,415.990,600.926
662,65.504,416.221,600.970
663,65.495,416.453,601.013
664,65.486,416.684,601.056
665,65.476,416.914,601.099
666,65.467,417.145,601.142
667,65.458,417.375,601.185
668,65.448,417.605,601.227
669,65.439,417.835,601.270
670,65.430,418.064,601.313
671,65.420,418.294,601.355
672,65.411,418.523,601.398
673,65.401,418.752,601.440
674,65.392,418.980,601.482
675,65.382,419.208,601.525
676,65.373,419.436,601.567
677,65.363,419.664,601.609
678,65.354,419.892,601.651
679,65.344,420.119,601.692
680,65.335,420.347,601.734
681,65.325,420.573,601.776
682,65.315,420.800,601.817
683,65.306,421.026,601.859
684,65.296,421.252,601.900
685,65.286,421.478,601.941
686,65.277,421.704,601.983
687,65.267,421.929,602.024
688,65.257,422.154,602.065
689,65.247,422.379,602.106
690,65.238,422.603,602.147
691,65.228,422.827,602.188
692,65.218,423.051,602.228
693,65.208,423.275,602.269
694,65.198,423.499,602.310
695,65.188,423.723,602.350
696,65.178,423.946,602.391
697,65.169,424.168,602.431
698,65.159,424.391,602.471
699,65.149,424.613,602.512
700,65.139,424.835,602.552
701,65.129,425.057,602.592
702,65.119,425.279,602.632
703,65.109,425.500,602.672
704,65.098,425.721,602.712
705,65.088,425.942,602.751
706,65.078,426.162,602.791
707,65.068,426.382,602.831
708,65.058,426.602,602.870
709,65.048,426.822,602.909
710,65.038,427.042,602.949
711,65.027,427.261,602.988
712,65.017,427.480,603.027
713,65.007,427.698,603.066
714,64.997,427.917,603.106
715,64.986,428.135,603.145
716,64.976,428.353,603.183
717,64.966,428.571,603.222
718,64.955,428.788,603.261
719,64.945,429.006,603.300
720,64.935,429.222,603.339
721,64.924,429.439,603.377
722,64.914,429.655,603.416
723,64.903,429.871,603.454
724,64.893,430.087,603.493
725,64.882,430.303,603.531
726,64.872,430.518,603.569
727,64.861,430.734,603.607
728,64.851,430.949,603.645
729,64.840,431.163,603.683
730,64.830,431.378,603.721
731,64.819,431.592,603.759
732,64.808,431.806,603.797
733,64.798,432.019,603.835
734,64.787,432.232,603.872
735,64.776,432.445,603.910
736,64.766,432.658,603.947
737,64.755,432.871,603.985
738,64.744,433.083,604.022
739,64.733,433.295,604.059
740,64.722,433.507,604.097
741,64.712,433.718,604.134
742,64.701,433.929,604.171
743,64.690,434.140,604.208
744,64.679,434.351,604.245
745,64.668,434.562,604.282
746,64.657,434.772,604.318
747,64.646,434.982,604.355
748,64.635,435.192,604.392
749,64.624,435.401,604.429
750,64.613,435.610,604.465
751,64.602,435.819,604.502
752,64.591,436.028,604.538
753,64.580,436.236,604.575
754,64.569,436.445,604.611
755,64.558,436.652,604.647
756,64.547,436.860,604.683
757,64.536,437.067,604.720
758,64.524,437.274,604.756
759,64.513,437.481,604.792
760,64.502,437.688,604.828
761,64.491,437.894,604.863
762,64.480,438.101,604.899
763,64.468,438.306,604.935
764,64.457,438.512,604.971
765,64.446,438.717,605.006
766,64.434,438.922,605.042
767,64.423,439.127,605.077
768,64.412,439.332,605.113
769,64.400,439.536,605.148
770,64.389,439.741,605.183
771,64.377,439.944,605.218
772,64.366,440.148,605.253
773,64.354,440.351,605.288
774,64.343,440.554,605.324
775,64.331,440.757,605.359
776,64.320,440.960,605.393
777,64.308,441.162,605.428
778,64.297,441.365,605.463
779,64.285,441.566,605.498
780,64.273,441.768,605.532
781,64.262,441.969,605.567
782,64.250,442.170,605.602
783,64.238,442.371,605.636
784,64.227,442.572,605.671
785,64.215,442.772,605.705
786,64.203,442.973,605.739
787,64.191,443.173,605.774
788,64.179,443.372,605.808
789,64.168,443.571,605.842
790,64.156,443.770,605.876
791,64.144,443.969,605.910
792,64.132,444.168,605.944
793,64.120,444.367,605.978
794,64.108,444.565,606.012
795,64.096,444.763,606.046
796,64.084,444.961,606.080
797,64.072,445.158,606.113
798,64.060,445.356,606.147
799,64.048,445.553,606.180
800,64.036,445.749,606.214
801,64.024,445.946,606.247
802,64.012,446.143,606.281
803,64.000,446.339,606.314
804,63.988,446.535,606.347
805,63.976,446.730,606.380
806,63.963,446.926,606.414
807,63.951,447.121,606.447
808,63.939,447.316,606.480
809,63.927,447.510,606.513
810,63.915,447.705,606.546
811,63.902,447.899,606.579
812,63.890,448.094,606.611
813,63.878,448.287,606.644
814,63.865,448.481,606.677
815,63.853,448.674,606.710
816,63.841,448.867,606.742
817,63.828,449.060,606.775
818,63.816,449.253,606.807
819,63.803,449.446,606.840
820,63.791,449.638,606.872
821,63.778,449.830,606.905
822,63.766,450.022,606.937
823,63.753,450.213,606.969
824,63.741,450.405,607.001
825,63.728,450.596,607.034
826,63.716,450.787,607.066
827,63.703,450.978,607.098
828,63.690,451.168,607.130
829,63.678,451.359,607.162
830,63.665,451.549,607.194
831,63.652,451.739,607.225
832,63.640,451.929,607.257
833,63.627,452.118,607.289
834,63.614,452.308,607.321
835,63.601,452.497,607.352
836,63.589,452.686,607.384
837,63.576,452.874,607.415
838,63.563,453.063,607.447
839,63.550,453.251,607.478
840,63.537,453.439,607.509
841,63.524,453.627,607.541
842,63.511,453.814,607.572
843,63.498,454.002,607.603
844,63.485,454.189,607.634
845,63.472,454.377,607.665
846,63.459,454.563,607.696
847,63.446,454.750,607.727
848,63.433,454.936,607.758
849,63.420,455.122,607.789
850,63.407,455.308,607.820
851,63.394,455.494,607.851
852,63.381,455.680,607.882
853,63.368,455.866,607.913
854,63.355,456.051,607.943
855,63.342,456.236,607.974
856,63.328,456.421,608.005
857,63.315,456.606,608.035
858,63.302,456.790,608.066
859,63.289,456.975,608.096
860,63.275,457.159,608.126
861,63.262,457.343,608.157
862,63.249,457.527,608.187
863,63.235,457.710,608.218
864,63.222,457.894,608.248
865,63.209,458.077,608.278
866,63.195,458.261,608.308
867,63.182,458.443,608.338
868,63.168,458.626,608.368
869,63.155,458.809,608.398
870,63.141,458.991,608.428
871,63.128,459.173,608.458
872,63.114,459.355,608.488
873,63.101,459.537,608.517
874,63.087,459.719,608.547
875,63.074,459.900,608.577
876,63.060,460.082,608.607
877,63.047,460.263,608.636
878,63.033,460.444,608.666
879,63.019,460.625,608.695
880,63.006,460.806,608.725
881,62.992,460.986,608.754
882,62.978,461.166,608.783
883,62.964,461.347,608.813
884,62.951,461.527,608.842
885,62.937,461.707,608.871
886,62.923,461.886,608.900
887,62.909,462.066,608.929
888,62.895,462.246,608.959
889,62.882,462.425,608.988
890,62.868,462.604,609.017
891,62.854,462.783,609.046
892,62.840,462.962,609.075
893,62.826,463.140,609.104
894,62.812,463.319,609.132
895,62.798,463.497,609.161
896,62.784,463.675,609.190
897,62.770,463.853,609.219
898,62.756,464.031,609.247
899,62.742,464.209,609.276
900,62.728,464.386,609.305
901,62.714,464.564,609.334
902,62.700,464.741,609.362
903,62.686,464.918,609.391
904,62.671,465.095,609.419
905,62.657,465.272,609.447
906,62.643,465.449,609.476
907,62.629,465.625,609.504
908,62.615,465.802,609.532
909,62.600,465.978,609.561
910,62.586,466.154,609.589
911,62.572,466.330,609.617
912,62.557,466.506,609.645
913,62.543,466.682,609.673
914,62.529,466.857,609.701
915,62.514,467.033,609.729
916,62.500,467.208,609.757
917,62.486,467.384,609.785
918,62.471,467.559,609.813
919,62.457,467.734,609.841
920,62.442,467.908,609.869
921,62.428,468.083,609.896
922,62.413,468.257,609.924
923,62.399,468.432,609.951
924,62.384,468.606,609.979
925,62.370,468.780,610.007
926,62.355,468.954,610.034
927,62.341,469.128,610.062
928,62.326,469.302,610.089
929,62.311,469.475,610.116
930,62.297,469.649,610.144
931,62.282,469.823,610.171
932,62.267,469.996,610.199
933,62.253,470.169,610.226
934,62.238,470.342,610.253
935,62.223,470.515,610.280
936,62.208,470.688,610.307
937,62.194,470.860,610.334
938,62.179,471.033,610.362
939,62.164,471.205,610.389
940,62.149,471.377,610.416
941,62.134,471.550,610.443
942,62.119,471.722,610.469
943,62.104,471.894,610.496
944,62.090,472.065,610.523
945,62.075,472.237,610.550
946,62.060,472.409,610.577
947,62.045,472.580,610.604
948,62.030,472.752,610.630
949,62.015,472.923,610.657
950,62.000,473.094,610.684
951,61.985,473.266,610.710
952,61.970,473.436,610.737
953,61.954,473.607,610.764
954,61.939,473.778,610.790
955,61.924,473.948,610.817
956,61.909,474.119,610.843
957,61.894,474.289,610.869
958,61.879,474.460,610.896
959,61.864,474.630,610.922
960,61.848,474.800,610.948
961,61.833,474.970,610.975
962,61.818,475.140,611.001
963,61.803,475.309,611.027
964,61.787,475.479,611.053
965,61.772,475.649,611.079
966,61.757,475.818,611.105
967,61.741,475.988,611.131
968,61.726,476.157,611.157
969,61.710,476.326,611.183
970,61.695,476.495,611.209
971,61.680,476.664,611.235
972,61.664,476.833,611.261
973,61.649,477.001,611.287
974,61.633,477.170,611.313
975,61.618,477.339,611.338
976,61.602,477.507,611.364
977,61.587,477.675,611.390
978,61.571,477.843,611.415
979,61.556,478.011,611.441
980,61.540,478.179,611.467
981,61.524,478.347,611.492
982,61.509,478.515,611.518
983,61.493,478.683,611.543
984,61.477,478.851,611.569
985,61.462,479.018,611.594
986,61.446,479.186,611.619
987,61.430,479.353,611.645
988,61.414,479.521,611.670
989,61.399,479.688,611.695
990,61.383,479.855,611.721
991,61.367,480.022,611.746
992,61.351,480.189,611.771
993,61.335,480.356,611.796
994,61.320,480.523,611.821
995,61.304,480.689,611.846
