# Time (s),Mass (g),T Back (K),T Front (K)
161,68.225,297.206,550.583
162,68.223,297.312,550.850
163,68.220,297.419,551.115
164,68.218,297.528,551.378
165,68.215,297.638,551.637
166,68.212,297.749,551.896
167,68.210,297.862,552.152
168,68.207,297.977,552.405
169,68.204,298.092,552.657
170,68.202,298.210,552.907
171,68.199,298.328,553.153
172,68.196,298.448,553.399
173,68.193,298.569,553.641
174,68.191,298.692,553.882
175,68.188,298.816,554.122
176,68.185,298.942,554.358
177,68.182,299.068,554.593
178,68.179,299.196,554.826
179,68.176,299.325,555.056
180,68.174,299.456,555.287
181,68.171,299.588,555.514
182,68.168,299.721,555.739
183,68.165,299.856,555.964
184,68.162,299.992,556.184
185,68.159,300.129,556.405
186,68.156,300.267,556.623
187,68.153,300.407,556.839
188,68.150,300.549,557.055
189,68.147,300.691,557.267
190,68.144,300.834,557.480
191,68.141,300.978,557.689
192,68.138,301.124,557.898
193,68.135,301.272,558.105
194,68.132,301.420,558.309
195,68.129,301.570,558.514
196,68.126,301.721,558.714
197,68.123,301.873,558.917
198,68.120,302.026,559.115
199,68.116,302.180,559.313
200,68.113,302.336,559.509
201,68.110,302.493,559.703
202,68.107,302.651,559.897
203,68.104,302.810,560.088
204,68.101,302.970,560.281
205,68.097,303.131,560.468
206,68.094,303.294,560.657
207,68.091,303.457,560.842
208,68.088,303.622,561.029
209,68.084,303.788,561.212
210,68.081,303.955,561.395
211,68.078,304.123,561.576
212,68.074,304.291,561.756
213,68.071,304.461,561.935
214,68.068,304.632,562.113
215,68.064,304.804,562.289
216,68.061,304.977,562.463
217,68.058,305.152,562.638
218,68.054,305.326,562.811
219,68.051,305.503,562.983
220,68.047,305.680,563.152
221,68.044,305.858,563.322
222,68.041,306.037,563.489
223,68.037,306.217,563.657
224,68.034,306.398,563.823
225,68.030,306.580,563.988
226,68.027,306.763,564.151
227,68.023,306.947,564.315
228,68.020,307.131,564.476
229,68.016,307.317,564.637
230,68.013,307.503,564.795
231,68.009,307.691,564.955
232,68.006,307.879,565.112
233,68.002,308.068,565.269
234,67.998,308.258,565.423
235,67.995,308.449,565.579
236,67.991,308.641,565.731
237,67.988,308.834,565.885
238,67.984,309.027,566.035
239,67.980,309.221,566.186
240,67.977,309.416,566.335
241,67.973,309.612,566.485
242,67.969,309.809,566.632
243,67.966,310.007,566.779
244,67.962,310.205,566.924
245,67.958,310.403,567.071
246,67.954,310.603,567.214
247,67.951,310.804,567.358
248,67.947,311.005,567.499
249,67.943,311.207,567.641
250,67.939,311.410,567.781
251,67.936,311.613,567.923
252,67.932,311.817,568.061
253,67.928,312.022,568.199
254,67.924,312.228,568.336
255,67.921,312.434,568.473
256,67.917,312.641,568.608
257,67.913,312.848,568.745
258,67.909,313.056,568.878
259,67.905,313.265,569.012
260,67.901,313.475,569.144
261,67.897,313.685,569.277
262,67.894,313.896,569.406
263,67.890,314.108,569.538
264,67.886,314.320,569.667
265,67.882,314.532,569.796
266,67.878,314.745,569.924
267,67.874,314.959,570.052
268,67.870,315.174,570.177
269,67.866,315.389,570.305
270,67.862,315.605,570.429
271,67.858,315.821,570.555
272,67.854,316.038,570.678
273,67.850,316.255,570.801
274,67.846,316.472,570.923
275,67.842,316.690,571.046
276,67.838,316.909,571.166
277,67.834,317.129,571.288
278,67.830,317.349,571.407
279,67.826,317.569,571.527
280,67.822,317.790,571.644
281,67.818,318.011,571.763
282,67.814,318.233,571.879
283,67.810,318.455,571.998
284,67.805,318.678,572.113
285,67.801,318.902,572.229
286,67.797,319.125,572.343
287,67.793,319.350,572.457
288,67.789,319.574,572.570
289,67.785,319.800,572.684
290,67.781,320.025,572.795
291,67.776,320.251,572.909
292,67.772,320.477,573.019
293,67.768,320.703,573.130
294,67.764,320.931,573.240
295,67.760,321.158,573.350
296,67.755,321.386,573.458
297,67.751,321.615,573.567
298,67.747,321.843,573.674
299,67.743,322.072,573.782
300,67.738,322.302,573.888
301,67.734,322.532,573.995
302,67.730,322.762,574.100
303,67.726,322.993,574.205
304,67.721,323.223,574.309
305,67.717,323.454,574.414
306,67.713,323.686,574.517
307,67.708,323.917,574.621
308,67.704,324.149,574.722
309,67.700,324.382,574.825
310,67.695,324.615,574.926
311,67.691,324.848,575.027
312,67.687,325.081,575.127
313,67.682,325.315,575.228
314,67.678,325.549,575.326
315,67.673,325.783,575.426
316,67.669,326.018,575.524
317,67.665,326.253,575.623
318,67.660,326.488,575.719
319,67.656,326.723,575.817
320,67.651,326.958,575.913
321,67.647,327.194,576.010
322,67.642,327.430,576.105
323,67.638,327.666,576.201
324,67.633,327.903,576.295
325,67.629,328.139,576.390
326,67.624,328.376,576.483
327,67.620,328.614,576.577
328,67.615,328.851,576.669
329,67.611,329.089,576.763
330,67.606,329.327,576.854
331,67.602,329.565,576.946
332,67.597,329.803,577.037
333,67.593,330.041,577.128
334,67.588,330.280,577.218
335,67.584,330.519,577.309
336,67.579,330.758,577.397
337,67.574,330.997,577.488
338,67.570,331.236,577.575
339,67.565,331.476,577.665
340,67.561,331.716,577.752
341,67.556,331.955,577.840
342,67.551,332.195,577.927
343,67.547,332.435,578.014
344,67.542,332.675,578.099
345,67.537,332.916,578.186
346,67.533,333.156,578.271
347,67.528,333.397,578.357
348,67.523,333.637,578.441
349,67.519,333.878,578.526
350,67.514,334.119,578.609
351,67.509,334.360,578.694
352,67.505,334.601,578.776
353,67.500,334.843,578.860
354,67.495,335.084,578.942
355,67.490,335.326,579.024
356,67.486,335.567,579.106
357,67.481,335.809,579.187
358,67.476,336.051,579.268
359,67.471,336.293,579.349
360,67.466,336.535,579.429
361,67.462,336.777,579.510
362,67.457,337.019,579.589
363,67.452,337.262,579.670
364,67.447,337.504,579.748
365,67.442,337.746,579.827
366,67.438,337.989,579.905
367,67.433,338.231,579.983
368,67.428,338.474,580.061
369,67.423,338.716,580.138
370,67.418,338.959,580.215
371,67.413,339.202,580.292
372,67.408,339.444,580.368
373,67.403,339.687,580.445
374,67.399,339.930,580.520
375,67.394,340.173,580.597
376,67.389,340.416,580.671
377,67.384,340.658,580.747
378,67.379,340.901,580.820
379,67.374,341.144,580.895
380,67.369,341.387,580.968
381,67.364,341.630,581.043
382,67.359,341.873,581.116
383,67.354,342.116,581.189
384,67.349,342.359,581.261
385,67.344,342.602,581.334
386,67.339,342.845,581.406
387,67.334,343.088,581.478
388,67.329,343.331,581.549
389,67.324,343.574,581.621
390,67.319,343.817,581.692
391,67.314,344.060,581.763
392,67.309,344.303,581.833
393,67.304,344.546,581.904
394,67.299,344.789,581.973
395,67.294,345.032,582.043
396,67.289,345.274,582.112
397,67.283,345.517,582.182
398,67.278,345.760,582.250
399,67.273,346.003,582.319
400,67.268,346.246,582.387
401,67.263,346.488,582.455
402,67.258,346.731,582.523
403,67.253,346.973,582.590
404,67.248,347.216,582.658
405,67.242,347.459,582.725
406,67.237,347.701,582.791
407,67.232,347.943,582.858
408,67.227,348.186,582.924
409,67.222,348.428,582.991
410,67.216,348.670,583.056
411,67.211,348.912,583.122
412,67.206,349.155,583.186
413,67.201,349.397,583.252
414,67.196,349.639,583.316
415,67.190,349.881,583.382
416,67.185,350.122,583.446
417,67.180,350.364,583.510
418,67.175,350.606,583.574
419,67.169,350.848,583.637
420,67.164,351.089,583.701
421,67.159,351.331,583.764
422,67.153,351.572,583.827
423,67.148,351.813,583.890
424,67.143,352.054,583.952
425,67.137,352.296,584.015
426,67.132,352.537,584.076
427,67.127,352.778,584.139
428,67.121,353.019,584.199
429,67.116,353.259,584.262
430,67.111,353.500,584.322
431,67.105,353.741,584.384
432,67.100,353.981,584.443
433,67.095,354.222,584.505
434,67.089,354.462,584.564
435,67.084,354.703,584.625
436,67.078,354.943,584.684
437,67.073,355.183,584.745
438,67.068,355.423,584.804
439,67.062,355.662,584.864
440,67.057,355.902,584.923
441,67.051,356.141,584.981
442,67.046,356.381,585.040
443,67.040,356.620,585.099
444,67.035,356.859,585.157
445,67.029,357.098,585.215
446,67.024,357.337,585.273
447,67.018,357.576,585.331
448,67.013,357.815,585.388
449,67.007,358.053,585.446
450,67.002,358.291,585.503
451,66.996,358.530,585.560
452,66.991,358.768,585.616
453,66.985,359.006,585.674
454,66.980,359.244,585.729
455,66.974,359.481,585.786
456,66.968,359.719,585.841
457,66.963,359.957,585.898
458,66.957,360.194,585.953
459,66.952,360.431,586.009
460,66.946,360.668,586.064
461,66.940,360.905,586.119
462,66.935,361.142,586.174
463,66.929,361.378,586.229
464,66.924,361.615,586.283
465,66.918,361.851,586.338
466,66.912,362.087,586.392
467,66.907,362.323,586.447
468,66.901,362.559,586.501
469,66.895,362.795,586.554
470,66.889,363.031,586.608
471,66.884,363.267,586.661
472,66.878,363.502,586.715
473,66.872,363.737,586.768
474,66.867,363.972,586.821
475,66.861,364.207,586.874
476,66.855,364.442,586.926
477,66.849,364.676,586.979
478,66.844,364.911,587.031
479,66.838,365.145,587.084
480,66.832,365.379,587.135
481,66.826,365.612,587.187
482,66.821,365.846,587.238
483,66.815,366.080,587.291
484,66.809,366.313,587.341
485,66.803,366.546,587.393
486,66.797,366.779,587.444
487,66.792,367.012,587.495
488,66.786,367.244,587.545
489,66.780,367.477,587.596
490,66.774,367.709,587.646
491,66.768,367.941,587.697
492,66.762,368.173,587.747
493,66.756,368.405,587.797
494,66.750,368.637,587.847
495,66.745,368.869,587.897
496,66.739,369.100,587.947
497,66.733,369.331,587.996
498,66.727,369.562,588.046
499,66.721,369.793,588.095
500,66.715,370.023,588.144
501,66.709,370.254,588.193
502,66.703,370.484,588.242
503,66.697,370.714,588.291
504,66.691,370.944,588.339
505,66.685,371.173,588.388
506,66.679,371.403,588.435
507,66.673,371.632,588.484
508,66.667,371.861,588.531
509,66.661,372.090,588.580
510,66.655,372.318,588.627
511,66.649,372.547,588.675
512,66.643,372.775,588.722
513,66.637,373.003,588.770
514,66.631,373.231,588.816
515,66.625,373.458,588.864
516,66.619,373.686,588.910
517,66.613,373.913,588.958
518,66.607,374.140,589.004
519,66.601,374.367,589.051
520,66.595,374.594,589.097
521,66.588,374.821,589.144
522,66.582,375.047,589.189
523,66.576,375.274,589.236
524,66.570,375.500,589.281
525,66.564,375.725,589.328
526,66.558,375.951,589.373
527,66.552,376.176,589.419
528,66.546,376.401,589.464
529,66.539,376.626,589.510
530,66.533,376.851,589.555
531,66.527,377.075,589.600
532,66.521,377.299,589.645
533,66.515,377.524,589.690
534,66.508,377.747,589.735
535,66.502,377.971,589.779
536,66.496,378.194,589.824
537,66.490,378.418,589.868
538,66.483,378.641,589.913
539,66.477,378.864,589.957
540,66.471,379.086,590.001
541,66.465,379.308,590.045
542,66.458,379.531,590.089
543,66.452,379.753,590.133
544,66.446,379.975,590.176
545,66.439,380.196,590.220
546,66.433,380.418,590.263
547,66.427,380.639,590.307
548,66.420,380.860,590.350
549,66.414,381.081,590.393
550,66.408,381.301,590.436
551,66.401,381.522,590.479
552,66.395,381.742,590.522
553,66.389,381.961,590.565
554,66.382,382.181,590.607
555,66.376,382.400,590.650
556,66.370,382.619,590.692
557,66.363,382.838,590.735
558,66.357,383.057,590.776
559,66.350,383.276,590.819
560,66.344,383.494,590.860
561,66.337,383.712,590.903
562,66.331,383.930,590.944
563,66.325,384.148,590.986
564,66.318,384.365,591.027
565,66.312,384.583,591.069
566,66.305,384.800,591.110
567,66.299,385.016,591.152
568,66.292,385.233,591.193
569,66.286,385.449,591.234
570,66.279,385.665,591.275
571,66.273,385.881,591.316
572,66.266,386.096,591.357
573,66.260,386.312,591.398
574,66.253,386.527,591.438
575,66.246,386.742,591.479
576,66.240,386.956,591.519
577,66.233,387.171,591.560
578,66.227,387.385,591.600
579,66.220,387.599,591.640
580,66.213,387.813,591.680
581,66.207,388.026,591.720
582,66.200,388.239,591.760
583,66.194,388.452,591.800
584,66.187,388.665,591.840
585,66.180,388.878,591.879
586,66.174,389.091,591.919
587,66.167,389.303,591.958
588,66.160,389.515,591.998
589,66.154,389.727,592.037
590,66.147,389.938,592.077
591,66.140,390.149,592.116
592,66.134,390.360,592.155
593,66.127,390.571,592.194
594,66.120,390.781,592.233
595,66.113,390.991,592.272
596,66.107,391.201,592.310
597,66.100,391.411,592.349
598,66.093,391.620,592.387
599,66.086,391.830,592.426
600,66.080,392.039,592.464
601,66.073,392.247,592.502
602,66.066,392.456,592.540
603,66.059,392.664,592.579
604,66.053,392.872,592.616
605,66.046,393.080,592.655
606,66.039,393.288,592.692
607,66.032,393.495,592.730
608,66.025,393.703,592.768
609,66.018,393.909,592.805
610,66.012,394.116,592.843
611,66.005,394.322,592.880
612,65.998,394.528,592.918
613,65.991,394.734,592.955
614,65.984,394.940,592.992
615,65.977,395.145,593.029
616,65.970,395.350,593.066
617,65.963,395.555,593.104
618,65.956,395.760,593.140
619,65.949,395.964,593.177
620,65.942,396.168,593.214
621,65.936,396.372,593.251
622,65.929,396.576,593.287
623,65.922,396.779,593.324
624,65.915,396.983,593.360
625,65.908,397.186,593.397
626,65.901,397.388,593.433
627,65.894,397.591,593.469
628,65.887,397.793,593.505
629,65.880,397.994,593.541
630,65.873,398.196,593.577
631,65.866,398.397,593.613
632,65.858,398.598,593.649
633,65.851,398.799,593.685
634,65.844,399.000,593.721
635,65.837,399.200,593.757
636,65.830,399.400,593.792
637,65.823,399.600,593.828
638,65.816,399.799,593.863
639,65.809,399.999,593.899
640,65.802,400.198,593.934
641,65.795,400.397,593.969
642,65.787,400.595,594.005
643,65.780,400.794,594.040
644,65.773,400.992,594.075
645,65.766,401.190,594.110
646,65.759,401.387,594.145
647,65.752,401.585,594.180
648,65.744,401.781,594.214
649,65.737,401.978,594.249
650,65.730,402.175,594.284
651,65.723,402.371,594.318
652,65.716,402.567,594.353
653,65.708,402.762,594.387
654,65.701,402.958,594.421
655,65.694,403.153,594.456
656,65.687,403.348,594.490
657,65.679,403.542,594.524
658,65.672,403.736,594.558
659,65.665,403.931,594.592
660,65.658,404.125,594.626
661,65.650,404.318,594.660
662,65.643,404.512,594.694
663,65.636,404.705,594.727
664,65.628,404.898,594.761
665,65.621,405.090,594.795
666,65.614,405.282,594.828
667,65.606,405.474,594.862
668,65.599,405.666,594.895
669,65.591,405.857,594.929
670,65.584,406.049,594.962
671,65.577,406.239,594.995
672,65.569,406.430,595.028
673,65.562,406.620,595.061
674,65.554,406.810,595.095
675,65.547,407.000,595.127
676,65.539,407.190,595.160
677,65.532,407.380,595.193
678,65.525,407.569,595.226
679,65.517,407.757,595.259
680,65.510,407.946,595.292
681,65.502,408.134,595.324
682,65.495,408.322,595.357
683,65.487,408.509,595.389
684,65.480,408.697,595.422
685,65.472,408.884,595.454
686,65.465,409.071,595.486
687,65.457,409.257,595.519
688,65.449,409.443,595.551
689,65.442,409.629,595.583
690,65.434,409.815,595.615
691,65.427,410.000,595.647
692,65.419,410.185,595.679
693,65.412,410.370,595.711
694,65.404,410.555,595.743
695,65.396,410.740,595.774
696,65.389,410.924,595.806
697,65.381,411.108,595.838
698,65.373,411.291,595.870
699,65.366,411.475,595.901
700,65.358,411.657,595.933
701,65.350,411.840,595.964
702,65.343,412.022,595.995
703,65.335,412.204,596.027
704,65.327,412.386,596.058
705,65.320,412.568,596.089
706,65.312,412.749,596.120
707,65.304,412.930,596.151
708,65.296,413.111,596.183
709,65.289,413.291,596.214
710,65.281,413.471,596.245
711,65.273,413.651,596.276
712,65.265,413.831,596.306
713,65.258,414.010,596.337
714,65.250,414.190,596.368
715,65.242,414.368,596.399
716,65.234,414.547,596.429
717,65.226,414.725,596.460
718,65.219,414.903,596.490
719,65.211,415.080,596.521
720,65.203,415.257,596.551
721,65.195,415.434,596.582
722,65.187,415.611,596.612
723,65.179,415.787,596.643
724,65.171,415.964,596.673
725,65.164,416.140,596.703
726,65.156,416.315,596.733
727,65.148,416.491,596.763
728,65.140,416.666,596.793
729,65.132,416.841,596.823
730,65.124,417.015,596.853
731,65.116,417.189,596.883
732,65.108,417.363,596.912
733,65.100,417.537,596.942
734,65.092,417.710,596.972
735,65.084,417.883,597.001
736,65.076,418.056,597.031
737,65.068,418.228,597.060
738,65.060,418.400,597.090
739,65.052,418.572,597.119
740,65.044,418.743,597.149
741,65.036,418.915,597.178
742,65.028,419.086,597.207
743,65.020,419.257,597.236
744,65.012,419.427,597.266
745,65.004,419.598,597.294
746,64.996,419.767,597.324
747,64.987,419.937,597.352
748,64.979,420.106,597.382
749,64.971,420.275,597.410
750,64.963,420.444,597.439
751,64.955,420.612,597.468
752,64.947,420.780,597.497
753,64.939,420.948,597.525
754,64.930,421.115,597.554
755,64.922,421.282,597.583
756,64.914,421.449,597.611
757,64.906,421.616,597.640
758,64.898,421.782,597.668
759,64.889,421.948,597.696
760,64.881,422.114,597.725
761,64.873,422.280,597.753
762,64.865,422.445,597.782
763,64.856,422.610,597.809
764,64.848,422.775,597.838
765,64.840,422.939,597.866
766,64.832,423.103,597.894
767,64.823,423.267,597.922
768,64.815,423.430,597.950
769,64.807,423.593,597.978
770,64.798,423.756,598.006
771,64.790,423.919,598.033
772,64.782,424.081,598.061
773,64.773,424.243,598.089
774,64.765,424.405,598.117
775,64.757,424.566,598.144
776,64.748,424.728,598.172
777,64.740,424.889,598.199
778,64.731,425.049,598.227
779,64.723,425.209,598.254
780,64.715,425.369,598.282
781,64.706,425.529,598.309
782,64.698,425.688,598.337
783,64.689,425.847,598.364
784,64.681,426.006,598.391
785,64.672,426.164,598.418
786,64.664,426.322,598.445
787,64.655,426.480,598.472
788,64.647,426.638,598.500
789,64.638,426.795,598.526
790,64.630,426.952,598.554
791,64.621,427.109,598.580
792,64.613,427.266,598.607
793,64.604,427.422,598.634
794,64.596,427.578,598.661
795,64.587,427.734,598.687
796,64.579,427.889,598.714
797,64.570,428.044,598.741
798,64.562,428.198,598.768
799,64.553,428.353,598.794
800,64.544,428.507,598.821
801,64.536,428.661,598.847
802,64.527,428.814,598.874
803,64.518,428.967,598.900
804,64.510,429.120,598.926
805,64.501,429.273,598.952
806,64.492,429.425,598.979
807,64.484,429.577,599.005
808,64.475,429.729,599.031
809,64.466,429.881,599.057
810,64.458,430.033,599.083
811,64.449,430.184,599.109
812,64.440,430.335,599.135
813,64.432,430.485,599.161
814,64.423,430.635,599.187
815,64.414,430.785,599.213
816,64.405,430.934,599.239
817,64.397,431.083,599.265
818,64.388,431.232,599.290
819,64.379,431.381,599.316
820,64.370,431.529,599.342
821,64.361,431.678,599.368
822,64.353,431.826,599.393
823,64.344,431.973,599.419
824,64.335,432.121,599.444
825,64.326,432.268,599.470
826,64.317,432.415,599.495
827,64.308,432.561,599.521
828,64.299,432.707,599.546
829,64.291,432.853,599.571
830,64.282,432.999,599.596
831,64.273,433.144,599.622
832,64.264,433.289,599.647
833,64.255,433.434,599.672
834,64.246,433.578,599.697
835,64.237,433.722,599.722
836,64.228,433.866,599.747
837,64.219,434.010,599.772
838,64.210,434.153,599.797
839,64.201,434.296,599.822
840,64.192,434.439,599.847
841,64.183,434.582,599.872
842,64.174,434.725,599.897
843,64.165,434.867,599.921
844,64.156,435.009,599.946
845,64.147,435.150,599.970
846,64.138,435.291,599.995
847,64.129,435.432,600.019
848,64.120,435.573,600.044
849,64.111,435.713,600.068
850,64.102,435.853,600.093
851,64.093,435.993,600.117
852,64.084,436.133,600.142
853,64.075,436.272,600.166
854,64.066,436.411,600.191
855,64.057,436.550,600.214
856,64.047,436.688,600.239
857,64.038,436.827,600.263
858,64.029,436.965,600.287
859,64.020,437.103,600.311
860,64.011,437.240,600.336
861,64.002,437.378,600.359
862,63.992,437.515,600.384
863,63.983,437.652,600.407
864,63.974,437.788,600.431
865,63.965,437.924,600.455
866,63.956,438.060,600.479
867,63.946,438.196,600.502
868,63.937,438.331,600.527
869,63.928,438.466,600.550
870,63.919,438.601,600.574
871,63.909,438.736,600.597
872,63.900,438.870,600.621
873,63.891,439.004,600.644
874,63.881,439.138,600.668
875,63.872,439.272,600.691
876,63.863,439.406,600.715
877,63.854,439.539,600.738
878,63.844,439.672,600.762
879,63.835,439.804,600.785
880,63.826,439.937,600.809
881,63.816,440.069,600.832
882,63.807,440.201,600.855
883,63.797,440.332,600.878
884,63.788,440.464,600.902
885,63.779,440.595,600.924
886,63.769,440.726,600.948
887,63.760,440.856,600.970
888,63.750,440.987,600.994
889,63.741,441.117,601.016
890,63.732,441.247,601.040
891,63.722,441.377,601.062
892,63.713,441.506,601.086
893,63.703,441.635,601.108
894,63.694,441.764,601.131
895,63.684,441.893,601.153
896,63.675,442.022,601.177
897,63.665,442.150,601.199
898,63.656,442.279,601.222
899,63.646,442.406,601.244
900,63.637,442.534,601.267
901,63.627,442.661,601.289
902,63.618,442.788,601.312
903,63.608,442.915,601.334
904,63.599,443.042,601.357
905,63.589,443.168,601.379
906,63.579,443.294,601.402
907,63.570,443.420,601.424
908,63.560,443.546,601.447
909,63.551,443.672,601.469
910,63.541,443.797,601.491
911,63.532,443.922,601.513
912,63.522,444.047,601.536
913,63.512,444.171,601.558
914,63.503,444.296,601.580
915,63.493,444.420,601.602
916,63.483,444.544,601.624
917,63.474,444.668,601.646
918,63.464,444.792,601.668
919,63.454,444.915,601.690
920,63.445,445.038,601.712
921,63.435,445.161,601.734
922,63.425,445.284,601.755
923,63.415,445.406,601.777
924,63.406,445.529,601.799
925,63.396,445.651,601.821
926,63.386,445.772,601.842
927,63.377,445.894,601.864
928,63.367,446.015,601.886
929,63.357,446.136,601.908
930,63.347,446.257,601.929
931,63.337,446.378,601.951
932,63.328,446.499,601.972
933,63.318,446.619,601.994
934,63.308,446.739,602.015
935,63.298,446.859,602.037
936,63.288,446.979,602.058
937,63.279,447.099,602.079
938,63.269,447.218,602.100
939,63.259,447.338,602.122
940,63.249,447.457,602.143
941,63.239,447.575,602.164
942,63.229,447.694,602.185
943,63.219,447.812,602.207
944,63.209,447.930,602.228
945,63.200,448.048,602.249
946,63.190,448.166,602.270
947,63.180,448.284,602.291
948,63.170,448.401,602.312
949,63.160,448.518,602.333
950,63.150,448.635,602.354
951,63.140,448.752,602.375
952,63.130,448.869,602.396
953,63.120,448.985,602.416
954,63.110,449.101,602.437
955,63.100,449.217,602.458
956,63.090,449.333,602.479
957,63.080,449.449,602.499
958,63.070,449.564,602.520
959,63.060,449.679,602.541
960,63.050,449.795,602.562
961,63.040,449.910,602.582
962,63.030,450.024,602.603
963,63.020,450.139,602.623
964,63.010,450.254,602.644
965,63.000,450.368,602.664
966,62.990,450.482,602.685
967,62.980,450.596,602.705
968,62.970,450.710,602.726
969,62.960,450.823,602.745
970,62.950,450.937,602.766
971,62.939,451.050,602.786
972,62.929,451.163,602.807
973,62.919,451.276,602.826
974,62.909,451.388,602.847
975,62.899,451.501,602.867
976,62.889,451.613,602.887
977,62.879,451.725,602.907
978,62.869,451.837,602.928
979,62.858,451.949,602.947
980,62.848,452.060,602.968
981,62.838,452.172,602.987
982,62.828,452.283,603.007
983,62.818,452.394,603.027
984,62.807,452.505,603.047
985,62.797,452.616,603.066
986,62.787,452.726,603.087
987,62.777,452.837,603.106
988,62.767,452.947,603.126
989,62.756,453.057,603.145
990,62.746,453.167,603.166
991,62.736,453.277,603.185
992,62.725,453.387,603.205
993,62.715,453.496,603.224
994,62.705,453.606,603.244
995,62.695,453.715,603.263
