# Time (s),Mass (g),T Back (K),T Front (K)
106,22.754,423.150,517.446
107,22.752,424.482,518.365
108,22.750,425.808,519.278
109,22.748,427.126,520.186
110,22.746,428.438,521.087
111,22.744,429.741,521.982
112,22.741,431.039,522.872
113,22.739,432.330,523.755
114,22.736,433.612,524.632
115,22.734,434.889,525.503
116,22.731,436.157,526.368
117,22.728,437.419,527.228
118,22.726,438.673,528.083
119,22.723,439.921,528.932
120,22.720,441.160,529.775
121,22.717,442.391,530.611
122,22.714,443.616,531.443
123,22.711,444.833,532.268
124,22.707,446.043,533.088
125,22.704,447.246,533.903
126,22.700,448.440,534.712
127,22.697,449.627,535.516
128,22.693,450.806,536.314
129,22.690,451.978,537.108
130,22.686,453.142,537.893
131,22.682,454.298,538.675
132,22.678,455.447,539.450
133,22.674,456.588,540.221
134,22.670,457.721,540.987
135,22.665,458.846,541.747
136,22.661,459.964,542.502
137,22.657,461.075,543.252
138,22.652,462.177,543.997
139,22.647,463.272,544.736
140,22.643,464.359,545.469
141,22.638,465.438,546.197
142,22.633,466.511,546.921
143,22.628,467.575,547.639
144,22.623,468.632,548.353
145,22.618,469.682,549.061
146,22.612,470.724,549.765
147,22.607,471.759,550.463
148,22.601,472.787,551.156
149,22.596,473.807,551.845
150,22.590,474.821,552.529
151,22.584,475.826,553.207
152,22.578,476.826,553.882
153,22.572,477.818,554.550
154,22.566,478.803,555.213
155,22.560,479.781,555.871
156,22.553,480.753,556.525
157,22.547,481.718,557.176
158,22.540,482.676,557.822
159,22.534,483.628,558.461
160,22.527,484.573,559.095
161,22.520,485.513,559.726
162,22.513,486.446,560.353
163,22.506,487.373,560.976
164,22.499,488.295,561.591
165,22.492,489.209,562.203
166,22.484,490.120,562.813
167,22.477,491.023,563.415
168,22.469,491.921,564.013
169,22.462,492.814,564.611
170,22.454,493.701,565.200
171,22.446,494.583,565.784
172,22.438,495.459,566.368
173,22.430,496.331,566.944
174,22.422,497.197,567.515
175,22.414,498.059,568.087
176,22.405,498.916,568.649
177,22.397,499.768,569.208
178,22.388,500.615,569.768
179,22.380,501.457,570.317
180,22.371,502.295,570.864
181,22.362,503.129,571.412
182,22.353,503.958,571.948
183,22.344,504.782,572.484
184,22.335,505.603,573.018
185,22.325,506.420,573.543
186,22.316,507.232,574.068
187,22.306,508.040,574.590
188,22.297,508.844,575.103
189,22.287,509.644,575.617
190,22.277,510.441,576.127
191,22.267,511.234,576.629
192,22.257,512.023,577.133
193,22.247,512.807,577.630
194,22.237,513.589,578.122
195,22.227,514.367,578.616
196,22.216,515.141,579.100
197,22.206,515.912,579.583
198,22.195,516.679,580.066
199,22.184,517.442,580.539
200,22.173,518.202,581.013
201,22.162,518.958,581.482
202,22.151,519.713,581.945
203,22.140,520.462,582.411
204,22.128,521.208,582.869
205,22.117,521.951,583.323
206,22.105,522.691,583.778
207,22.094,523.427,584.225
208,22.082,524.160,584.670
209,22.070,524.891,585.115
210,22.058,525.617,585.550
211,22.045,526.340,585.988
212,22.033,527.060,586.421
213,22.021,527.776,586.848
214,22.008,528.489,587.277
215,21.995,529.200,587.699
216,21.982,529.908,588.119
217,21.969,530.611,588.538
218,21.956,531.312,588.948
219,21.943,532.008,589.361
220,21.929,532.702,589.769
221,21.916,533.394,590.171
222,21.902,534.081,590.576
223,21.888,534.766,590.972
224,21.874,535.447,591.368
225,21.860,536.124,591.762
226,21.846,536.799,592.149
227,21.832,537.470,592.537
228,21.817,538.139,592.921
229,21.803,538.803,593.300
230,21.788,539.466,593.682
231,21.773,540.124,594.053
232,21.758,540.779,594.427
233,21.742,541.431,594.797
234,21.727,542.080,595.162
235,21.712,542.725,595.528
236,21.696,543.367,595.886
237,21.680,544.006,596.248
238,21.664,544.642,596.600
239,21.648,545.274,596.955
240,21.632,545.903,597.304
241,21.615,546.528,597.651
242,21.599,547.150,597.996
243,21.582,547.770,598.336
244,21.565,548.386,598.677
245,21.548,548.998,599.011
246,21.531,549.607,599.348
247,21.513,550.213,599.675
248,21.496,550.815,600.007
249,21.478,551.414,600.328
250,21.460,552.009,600.655
251,21.442,552.602,600.970
252,21.424,553.191,601.292
253,21.405,553.777,601.603
254,21.387,554.359,601.918
255,21.368,554.937,602.225
256,21.349,555.512,602.534
257,21.330,556.084,602.836
258,21.311,556.652,603.139
259,21.292,557.216,603.437
260,21.272,557.778,603.734
261,21.253,558.337,604.028
262,21.233,558.891,604.319
263,21.213,559.442,604.609
264,21.193,559.990,604.894
265,21.172,560.534,605.179
266,21.152,561.075,605.459
267,21.131,561.612,605.740
268,21.110,562.146,606.014
269,21.089,562.676,606.291
270,21.068,563.203,606.558
271,21.047,563.726,606.831
272,21.025,564.246,607.094
273,21.004,564.762,607.362
274,20.982,565.274,607.619
275,20.960,565.784,607.883
276,20.938,566.289,608.136
277,20.916,566.790,608.394
278,20.893,567.289,608.643
279,20.870,567.784,608.896
280,20.848,568.275,609.140
281,20.825,568.762,609.387
282,20.802,569.247,609.628
283,20.778,569.727,609.870
284,20.755,570.204,610.107
285,20.731,570.678,610.344
286,20.707,571.147,610.576
287,20.684,571.613,610.808
288,20.659,572.076,611.037
289,20.635,572.535,611.264
290,20.611,572.990,611.488
291,20.586,573.442,611.711
292,20.561,573.890,611.931
293,20.537,574.335,612.148
294,20.512,574.776,612.364
295,20.486,575.213,612.577
296,20.461,575.647,612.789
297,20.436,576.077,612.997
298,20.410,576.503,613.205
299,20.384,576.926,613.409
300,20.358,577.345,613.613
301,20.332,577.761,613.812
302,20.306,578.173,614.012
303,20.279,578.581,614.207
304,20.253,578.986,614.402
305,20.226,579.388,614.594
306,20.199,579.786,614.786
307,20.172,580.180,614.972
308,20.145,580.570,615.160
309,20.118,580.957,615.342
310,20.090,581.340,615.526
311,20.063,581.720,615.705
312,20.035,582.096,615.884
313,20.007,582.469,616.059
314,19.979,582.839,616.235
315,19.951,583.204,616.406
316,19.923,583.566,616.577
317,19.894,583.925,616.744
318,19.866,584.280,616.912
319,19.837,584.631,617.075
320,19.808,584.979,617.240
321,19.779,585.324,617.399
322,19.750,585.665,617.560
323,19.721,586.003,617.715
324,19.692,586.336,617.873
325,19.662,586.667,618.025
326,19.633,586.995,618.178
327,19.603,587.319,618.327
328,19.573,587.639,618.477
329,19.543,587.956,618.622
330,19.513,588.270,618.768
331,19.483,588.580,618.910
332,19.452,588.887,619.053
333,19.422,589.191,619.191
334,19.391,589.492,619.330
335,19.360,589.789,619.466
336,19.330,590.082,619.602
337,19.299,590.373,619.734
338,19.268,590.660,619.866
339,19.236,590.945,619.995
340,19.205,591.226,620.125
341,19.174,591.503,620.251
342,19.142,591.778,620.377
343,19.111,592.049,620.500
344,19.079,592.318,620.623
345,19.047,592.583,620.743
346,19.015,592.846,620.863
347,18.983,593.105,620.980
348,18.951,593.361,621.097
349,18.919,593.614,621.210
350,18.886,593.864,621.326
351,18.854,594.111,621.436
352,18.821,594.355,621.549
353,18.789,594.597,621.656
354,18.756,594.835,621.765
355,18.723,595.071,621.871
356,18.690,595.304,621.977
357,18.657,595.534,622.080
358,18.624,595.761,622.184
359,18.591,595.986,622.284
360,18.558,596.207,622.385
361,18.525,596.427,622.482
362,18.491,596.643,622.582
363,18.458,596.857,622.677
364,18.424,597.068,622.774
365,18.391,597.277,622.866
366,18.357,597.483,622.960
367,18.323,597.686,623.050
368,18.290,597.887,623.142
369,18.256,598.085,623.230
370,18.222,598.281,623.319
371,18.188,598.475,623.405
372,18.154,598.667,623.492
373,18.120,598.856,623.576
374,18.085,599.042,623.661
375,18.051,599.226,623.742
376,18.017,599.408,623.826
377,17.983,599.588,623.905
378,17.948,599.765,623.986
379,17.914,599.941,624.064
380,17.879,600.114,624.143
381,17.845,600.285,624.218
382,17.810,600.454,624.295
383,17.775,600.620,624.370
384,17.741,600.785,624.444
385,17.706,600.948,624.516
386,17.671,601.108,624.590
387,17.636,601.267,624.660
388,17.601,601.424,624.732
389,17.566,601.579,624.800
390,17.532,601.732,624.871
391,17.497,601.883,624.937
392,17.462,602.033,625.005
393,17.427,602.180,625.071
394,17.391,602.326,625.138
395,17.356,602.470,625.202
396,17.321,602.612,625.267
397,17.286,602.752,625.329
398,17.251,602.891,625.393
399,17.216,603.028,625.454
400,17.181,603.164,625.516
401,17.145,603.298,625.575
402,17.110,603.431,625.636
403,17.075,603.562,625.695
404,17.040,603.691,625.754
405,17.004,603.819,625.811
406,16.969,603.946,625.869
407,16.934,604.070,625.925
408,16.898,604.194,625.982
409,16.863,604.316,626.037
410,16.828,604.437,626.092
411,16.792,604.557,626.145
412,16.757,604.675,626.200
413,16.721,604.792,626.252
414,16.686,604.908,626.307
415,16.651,605.023,626.357
416,16.615,605.135,626.410
417,16.580,605.247,626.460
418,16.544,605.358,626.512
419,16.509,605.468,626.560
420,16.474,605.576,626.612
421,16.438,605.684,626.659
422,16.403,605.790,626.709
423,16.368,605.895,626.756
424,16.332,605.999,626.805
425,16.297,606.102,626.851
426,16.261,606.204,626.899
427,16.226,606.306,626.945
428,16.191,606.406,626.992
429,16.155,606.505,627.037
430,16.120,606.603,627.083
431,16.085,606.700,627.127
432,16.050,606.796,627.172
433,16.014,606.892,627.215
434,15.979,606.987,627.260
435,15.944,607.081,627.303
436,15.909,607.173,627.347
437,15.873,607.265,627.389
438,15.838,607.357,627.433
439,15.803,607.448,627.474
440,15.768,607.537,627.517
441,15.733,607.626,627.557
442,15.698,607.715,627.599
443,15.662,607.802,627.639
444,15.627,607.889,627.681
445,15.592,607.975,627.720
446,15.557,608.061,627.762
447,15.522,608.146,627.800
448,15.487,608.230,627.842
449,15.452,608.314,627.880
450,15.417,608.397,627.920
451,15.383,608.479,627.958
452,15.348,608.561,627.998
453,15.313,608.642,628.035
454,15.278,608.723,628.074
455,15.243,608.803,628.111
456,15.208,608.882,628.150
457,15.174,608.961,628.187
458,15.139,609.040,628.226
459,15.104,609.119,628.261
460,15.070,609.196,628.300
461,15.035,609.273,628.336
462,15.001,609.349,628.374
463,14.966,609.425,628.409
464,14.932,609.501,628.447
465,14.897,609.577,628.482
466,14.863,609.652,628.520
467,14.828,609.726,628.554
468,14.794,609.800,628.592
469,14.760,609.874,628.626
470,14.725,609.947,628.663
471,14.691,610.020,628.697
472,14.657,610.093,628.734
473,14.623,610.165,628.767
474,14.588,610.237,628.804
475,14.554,610.308,628.837
476,14.520,610.380,628.874
477,14.486,610.450,628.907
478,14.452,610.521,628.943
479,14.418,610.591,628.976
480,14.384,610.661,629.012
481,14.350,610.731,629.045
482,14.317,610.800,629.081
483,14.283,610.870,629.114
484,14.249,610.939,629.149
485,14.215,611.007,629.182
486,14.182,611.075,629.218
487,14.148,611.143,629.251
488,14.114,611.211,629.286
489,14.081,611.279,629.319
490,14.047,611.346,629.353
491,14.014,611.413,629.386
492,13.981,611.480,629.421
493,13.947,611.547,629.454
494,13.914,611.614,629.488
495,13.881,611.680,629.521
496,13.847,611.746,629.555
497,13.814,611.812,629.588
498,13.781,611.878,629.622
499,13.748,611.944,629.655
500,13.715,612.010,629.689
501,13.682,612.075,629.722
502,13.649,612.140,629.756
503,13.616,612.206,629.788
504,13.583,612.271,629.822
505,13.550,612.335,629.855
506,13.517,612.400,629.889
507,13.485,612.465,629.921
508,13.452,612.529,629.955
509,13.419,612.593,629.988
510,13.387,612.658,630.022
511,13.354,612.722,630.054
512,13.322,612.786,630.088
513,13.289,612.849,630.121
514,13.257,612.913,630.155
515,13.224,612.977,630.187
516,13.192,613.040,630.221
517,13.160,613.104,630.254
518,13.128,613.167,630.288
519,13.095,613.231,630.321
520,13.063,613.294,630.355
521,13.031,613.357,630.387
522,12.999,613.420,630.421
523,12.967,613.483,630.454
524,12.935,613.547,630.488
525,12.903,613.610,630.521
526,12.871,613.672,630.555
527,12.840,613.735,630.588
528,12.808,613.798,630.622
529,12.776,613.861,630.655
530,12.745,613.924,630.689
531,12.713,613.987,630.722
532,12.682,614.049,630.756
533,12.650,614.112,630.789
534,12.619,614.175,630.824
535,12.587,614.237,630.857
536,12.556,614.300,630.891
537,12.525,614.363,630.924
538,12.493,614.425,630.959
539,12.462,614.488,630.992
540,12.431,614.550,631.027
541,12.400,614.613,631.060
542,12.369,614.675,631.095
543,12.338,614.738,631.128
544,12.307,614.800,631.163
545,12.276,614.863,631.196
546,12.245,614.925,631.231
547,12.215,614.988,631.264
548,12.184,615.050,631.300
549,12.153,615.113,631.333
550,12.123,615.175,631.369
551,12.092,615.238,631.402
552,12.062,615.300,631.438
553,12.031,615.363,631.471
554,12.001,615.426,631.507
555,11.970,615.488,631.540
556,11.940,615.551,631.577
557,11.910,615.614,631.610
558,11.880,615.676,631.647
559,11.849,615.739,631.680
560,11.819,615.802,631.717
561,11.789,615.864,631.750
562,11.759,615.927,631.787
563,11.729,615.990,631.820
564,11.699,616.053,631.858
565,11.670,616.116,631.891
566,11.640,616.179,631.928
567,11.610,616.242,631.962
568,11.581,616.305,632.000
569,11.551,616.368,632.033
570,11.521,616.431,632.071
571,11.492,616.495,632.105
572,11.462,616.558,632.143
573,11.433,616.621,632.177
574,11.404,616.685,632.215
575,11.374,616.748,632.249
576,11.345,616.812,632.287
577,11.316,616.875,632.321
578,11.287,616.939,632.359
579,11.258,617.002,632.394
580,11.229,617.066,632.432
581,11.200,617.130,632.467
582,11.171,617.194,632.505
583,11.142,617.258,632.541
584,11.113,617.322,632.579
585,11.085,617.386,632.614
586,11.056,617.450,632.653
587,11.027,617.514,632.689
588,10.999,617.579,632.727
589,10.970,617.643,632.763
590,10.942,617.708,632.802
591,10.913,617.772,632.838
592,10.885,617.837,632.877
593,10.857,617.901,632.913
594,10.828,617.966,632.952
595,10.800,618.031,632.988
596,10.772,618.096,633.027
597,10.744,618.161,633.064
598,10.716,618.226,633.103
599,10.688,618.291,633.140
600,10.660,618.356,633.180
601,10.632,618.421,633.216
602,10.604,618.486,633.256
603,10.577,618.552,633.293
604,10.549,618.618,633.333
605,10.521,618.683,633.369
606,10.494,618.749,633.411
607,10.466,618.814,633.446
608,10.439,618.880,633.489
609,10.411,618.946,633.524
610,10.384,619.012,633.566
611,10.357,619.078,633.601
612,10.330,619.144,633.644
613,10.302,619.210,633.681
614,10.275,619.277,633.722
615,10.248,619.343,633.760
616,10.221,619.410,633.801
617,10.194,619.476,633.840
618,10.167,619.543,633.880
619,10.141,619.610,633.920
620,10.114,619.677,633.958
621,10.087,619.744,634.000
622,10.060,619.810,634.038
623,10.034,619.878,634.081
624,10.007,619.945,634.118
625,9.981,620.013,634.162
626,9.954,620.080,634.199
627,9.928,620.147,634.242
628,9.902,620.215,634.282
629,9.876,620.284,634.323
630,9.849,620.352,634.364
631,9.823,620.420,634.405
632,9.797,620.488,634.447
633,9.771,620.556,634.486
634,9.745,620.625,634.531
635,9.719,620.694,634.568
636,9.693,620.763,634.614
637,9.668,620.831,634.652
638,9.642,620.900,634.696
639,9.616,620.970,634.737
640,9.591,621.039,634.779
641,9.565,621.108,634.822
642,9.540,621.177,634.863
643,9.514,621.247,634.908
644,9.489,621.317,634.947
645,9.464,621.387,634.992
646,9.438,621.457,635.034
647,9.413,621.527,635.077
648,9.388,621.597,635.120
649,9.363,621.668,635.161
650,9.338,621.738,635.207
651,9.313,621.809,635.248
652,9.288,621.881,635.294
653,9.263,621.952,635.336
654,9.239,622.023,635.380
655,9.214,622.094,635.424
656,9.189,622.165,635.466
657,9.165,622.237,635.513
658,9.140,622.309,635.555
659,9.116,622.381,635.600
660,9.092,622.453,635.644
661,9.067,622.525,635.687
662,9.043,622.597,635.735
663,9.019,622.670,635.777
664,8.995,622.743,635.823
665,8.971,622.816,635.868
666,8.947,622.889,635.912
667,8.923,622.962,635.959
668,8.899,623.035,636.002
669,8.875,623.109,636.049
670,8.851,623.183,636.094
671,8.827,623.257,636.139
672,8.804,623.330,636.187
673,8.780,623.405,636.230
674,8.757,623.479,636.278
675,8.733,623.554,636.324
676,8.710,623.629,636.369
677,8.687,623.704,636.418
678,8.663,623.778,636.462
679,8.640,623.854,636.510
680,8.617,623.929,636.557
681,8.594,624.005,636.602
682,8.571,624.081,636.652
683,8.548,624.157,636.696
684,8.525,624.232,636.745
685,8.502,624.309,636.793
686,8.480,624.385,636.838
687,8.457,624.462,636.889
688,8.434,624.539,636.935
689,8.412,624.615,636.983
690,8.389,624.692,637.032
691,8.367,624.770,637.077
692,8.345,624.848,637.128
693,8.322,624.925,637.176
694,8.300,625.002,637.223
695,8.278,625.081,637.274
696,8.256,625.159,637.322
697,8.234,625.238,637.370
698,8.212,625.316,637.421
699,8.190,625.395,637.467
700,8.168,625.474,637.519
701,8.147,625.553,637.568
702,8.125,625.633,637.616
703,8.103,625.712,637.668
704,8.082,625.791,637.716
705,8.060,625.872,637.766
706,8.039,625.952,637.819
707,8.017,626.032,637.866
708,7.996,626.113,637.917
709,7.975,626.193,637.969
710,7.954,626.274,638.017
711,7.933,626.356,638.069
712,7.912,626.437,638.120
713,7.891,626.518,638.169
714,7.870,626.600,638.222
715,7.849,626.682,638.273
716,7.828,626.764,638.323
717,7.808,626.846,638.377
718,7.787,626.928,638.427
719,7.766,627.012,638.478
720,7.746,627.095,638.532
721,7.726,627.177,638.582
722,7.705,627.260,638.634
723,7.685,627.344,638.688
724,7.665,627.428,638.739
725,7.645,627.511,638.792
726,7.625,627.596,638.845
727,7.605,627.680,638.896
728,7.585,627.764,638.950
729,7.565,627.850,639.004
730,7.545,627.934,639.055
731,7.525,628.019,639.109
732,7.506,628.105,639.163
733,7.486,628.191,639.214
734,7.467,628.276,639.269
735,7.447,628.362,639.324
736,7.428,628.448,639.375
737,7.409,628.535,639.431
738,7.389,628.621,639.486
739,7.370,628.708,639.538
740,7.351,628.795,639.594
741,7.332,628.882,639.648
742,7.313,628.969,639.701
743,7.294,629.057,639.757
744,7.276,629.145,639.813
745,7.257,629.233,639.865
746,7.238,629.321,639.921
747,7.220,629.410,639.977
748,7.201,629.498,640.030
749,7.183,629.588,640.087
750,7.165,629.677,640.144
751,7.146,629.766,640.197
752,7.128,629.856,640.254
753,7.110,629.946,640.311
754,7.092,630.035,640.365
755,7.074,630.126,640.421
756,7.056,630.216,640.480
757,7.038,630.307,640.534
758,7.020,630.397,640.590
759,7.003,630.488,640.649
760,6.985,630.580,640.704
761,6.968,630.671,640.760
762,6.950,630.763,640.819
763,6.933,630.855,640.874
764,6.915,630.947,640.930
765,6.898,631.039,640.989
766,6.881,631.131,641.046
767,6.864,631.224,641.101
768,6.847,631.317,641.162
769,6.830,631.411,641.219
770,6.813,631.503,641.275
771,6.796,631.597,641.334
772,6.780,631.691,641.393
773,6.763,631.785,641.449
774,6.747,631.879,641.508
775,6.730,631.974,641.567
776,6.714,632.068,641.624
777,6.697,632.163,641.683
778,6.681,632.258,641.743
779,6.665,632.354,641.801
780,6.649,632.448,641.858
781,6.633,632.544,641.918
782,6.617,632.640,641.978
783,6.601,632.736,642.035
784,6.585,632.833,642.095
785,6.570,632.929,642.156
786,6.554,633.026,642.213
787,6.538,633.123,642.272
788,6.523,633.219,642.334
789,6.507,633.317,642.392
790,6.492,633.414,642.450
791,6.477,633.512,642.512
792,6.462,633.609,642.572
793,6.447,633.708,642.630
794,6.432,633.806,642.691
795,6.417,633.904,642.752
796,6.402,634.003,642.811
797,6.387,634.101,642.871
798,6.373,634.201,642.933
799,6.358,634.300,642.992
800,6.343,634.399,643.052
801,6.329,634.499,643.114
802,6.315,634.599,643.175
803,6.300,634.698,643.234
804,6.286,634.799,643.295
805,6.272,634.899,643.358
806,6.258,634.999,643.418
807,6.244,635.100,643.478
808,6.230,635.201,643.540
809,6.216,635.302,643.601
810,6.203,635.403,643.661
811,6.189,635.504,643.723
812,6.175,635.606,643.785
813,6.162,635.707,643.845
814,6.149,635.809,643.906
815,6.135,635.911,643.969
816,6.122,636.014,644.030
817,6.109,636.115,644.090
818,6.096,636.218,644.153
819,6.083,636.321,644.216
820,6.070,636.423,644.276
821,6.057,636.526,644.338
822,6.044,636.630,644.401
823,6.032,636.733,644.462
824,6.019,636.836,644.522
825,6.007,636.939,644.586
826,5.994,637.043,644.649
827,5.982,637.147,644.709
828,5.970,637.251,644.771
829,5.958,637.354,644.835
830,5.946,637.458,644.896
831,5.934,637.563,644.957
832,5.922,637.667,645.020
833,5.910,637.772,645.083
834,5.898,637.876,645.145
835,5.886,637.981,645.206
836,5.875,638.085,645.269
837,5.863,638.190,645.332
838,5.852,638.296,645.393
839,5.841,638.400,645.455
840,5.829,638.505,645.519
841,5.818,638.611,645.580
842,5.807,638.716,645.642
843,5.796,638.822,645.705
844,5.785,638.927,645.768
845,5.774,639.033,645.829
846,5.764,639.138,645.891
847,5.753,639.244,645.954
848,5.742,639.350,646.016
849,5.732,639.456,646.077
850,5.721,639.561,646.140
851,5.711,639.667,646.204
852,5.701,639.773,646.264
853,5.691,639.879,646.326
854,5.681,639.985,646.389
855,5.671,640.091,646.451
856,5.661,640.197,646.512
857,5.651,640.303,646.574
858,5.641,640.409,646.637
859,5.632,640.515,646.699
860,5.622,640.621,646.759
861,5.612,640.727,646.822
862,5.603,640.833,646.884
863,5.594,640.939,646.945
864,5.584,641.045,647.006
865,5.575,641.151,647.068
866,5.566,641.257,647.131
867,5.557,641.363,647.190
868,5.548,641.469,647.252
869,5.539,641.575,647.314
870,5.531,641.681,647.375
871,5.522,641.786,647.435
872,5.513,641.892,647.497
873,5.505,641.997,647.558
874,5.496,642.103,647.619
875,5.488,642.209,647.678
876,5.480,642.314,647.740
877,5.472,642.419,647.801
878,5.464,642.524,647.861
879,5.455,642.629,647.921
880,5.448,642.734,647.982
881,5.440,642.839,648.042
882,5.432,642.943,648.101
883,5.424,643.048,648.161
884,5.417,643.153,648.222
885,5.409,643.257,648.281
886,5.402,643.361,648.340
887,5.394,643.465,648.399
888,5.387,643.569,648.460
889,5.380,643.672,648.518
890,5.372,643.775,648.576
891,5.365,643.878,648.635
892,5.358,643.981,648.694
893,5.351,644.084,648.752
894,5.345,644.186,648.809
895,5.338,644.289,648.869
896,5.331,644.391,648.927
897,5.324,644.492,648.984
898,5.318,644.594,649.041
899,5.311,644.695,649.099
900,5.305,644.796,649.156
901,5.299,644.897,649.213
902,5.292,644.997,649.270
903,5.286,645.098,649.327
904,5.280,645.198,649.383
905,5.274,645.297,649.438
906,5.268,645.396,649.494
907,5.262,645.495,649.552
908,5.256,645.594,649.606
909,5.251,645.692,649.660
910,5.245,645.790,649.716
911,5.239,645.887,649.771
912,5.234,645.985,649.826
913,5.228,646.082,649.879
914,5.223,646.178,649.934
915,5.218,646.274,649.988
916,5.213,646.370,650.041
917,5.207,646.465,650.094
918,5.202,646.560,650.148
919,5.197,646.654,650.201
920,5.192,646.748,650.253
921,5.187,646.841,650.305
922,5.182,646.935,650.358
923,5.178,647.027,650.409
924,5.173,647.119,650.460
925,5.168,647.212,650.511
926,5.164,647.302,650.563
927,5.159,647.393,650.613
928,5.155,647.484,650.662
929,5.150,647.574,650.713
930,5.146,647.663,650.763
931,5.142,647.751,650.812
932,5.137,647.839,650.860
933,5.133,647.927,650.910
934,5.129,648.014,650.959
935,5.125,648.101,651.007
936,5.121,648.187,651.054
937,5.117,648.272,651.102
938,5.113,648.357,651.149
939,5.109,648.441,651.196
940,5.106,648.524,651.241
941,5.102,648.608,651.288
942,5.098,648.690,651.334
943,5.095,648.772,651.379
944,5.091,648.853,651.423
945,5.088,648.934,651.468
946,5.084,649.014,651.513
947,5.081,649.093,651.556
948,5.077,649.173,651.599
949,5.074,649.250,651.643
950,5.071,649.328,651.687
951,5.068,649.404,651.728
952,5.064,649.480,651.770
953,5.061,649.556,651.812
954,5.058,649.631,651.853
955,5.055,649.705,651.894
956,5.052,649.778,651.934
957,5.049,649.851,651.975
958,5.046,649.923,652.015
959,5.044,649.995,652.054
960,5.041,650.065,652.093
961,5.038,650.135,652.131
962,5.035,650.205,652.169
963,5.033,650.273,652.207
964,5.030,650.341,652.245
965,5.028,650.408,652.282
966,5.025,650.474,652.318
967,5.022,650.540,652.354
968,5.020,650.605,652.390
969,5.018,650.669,652.425
970,5.015,650.732,652.461
971,5.013,650.795,652.495
972,5.010,650.857,652.529
973,5.008,650.918,652.563
974,5.006,650.978,652.597
975,5.004,651.038,652.629
976,5.001,651.098,652.661
977,4.999,651.156,652.694
978,4.997,651.214,652.726
979,4.995,651.270,652.757
980,4.993,651.326,652.787
981,4.991,651.382,652.818
982,4.989,651.437,652.848
983,4.987,651.490,652.878
984,4.985,651.543,652.907
985,4.983,651.595,652.936
986,4.981,651.647,652.965
987,4.979,651.698,652.993
988,4.978,651.748,653.020
989,4.976,651.798,653.048
990,4.974,651.847,653.075
991,4.972,651.894,653.101
992,4.970,651.941,653.127
993,4.969,651.988,653.153
994,4.967,652.034,653.178
995,4.965,652.079,653.203
