# Time (s),Mass (g),T Back (K),T Front (K)
123,54.186,297.641,917.639
124,54.093,297.839,918.070
125,54.000,298.043,918.495
126,53.907,298.251,918.916
127,53.815,298.466,919.332
128,53.723,298.687,919.742
129,53.632,298.912,920.147
130,53.541,299.143,920.547
131,53.450,299.380,920.943
132,53.359,299.623,921.333
133,53.269,299.871,921.719
134,53.179,300.125,922.102
135,53.089,300.385,922.478
136,52.999,300.651,922.851
137,52.910,300.922,923.220
138,52.821,301.199,923.584
139,52.733,301.483,923.945
140,52.644,301.772,924.301
141,52.556,302.067,924.653
142,52.469,302.368,925.002
143,52.381,302.675,925.346
144,52.294,302.988,925.687
145,52.207,303.307,926.024
146,52.120,303.632,926.359
147,52.034,303.963,926.687
148,51.947,304.300,927.014
149,51.862,304.644,927.338
150,51.776,304.993,927.657
151,51.690,305.348,927.973
152,51.605,305.709,928.286
153,51.520,306.077,928.596
154,51.436,306.451,928.904
155,51.351,306.831,929.207
156,51.267,307.217,929.507
157,51.183,307.608,929.804
158,51.099,308.006,930.099
159,51.016,308.411,930.391
160,50.932,308.821,930.679
161,50.849,309.238,930.965
162,50.766,309.660,931.248
163,50.684,310.088,931.528
164,50.601,310.523,931.807
165,50.519,310.964,932.082
166,50.437,311.411,932.354
167,50.355,311.863,932.623
168,50.274,312.322,932.891
169,50.192,312.787,933.156
170,50.111,313.259,933.419
171,50.030,313.736,933.679
172,49.949,314.218,933.936
173,49.869,314.707,934.192
174,49.789,315.202,934.445
175,49.708,315.703,934.696
176,49.629,316.210,934.944
177,49.549,316.724,935.190
178,49.469,317.242,935.434
179,49.390,317.766,935.676
180,49.311,318.297,935.917
181,49.232,318.833,936.154
182,49.153,319.376,936.390
183,49.074,319.923,936.624
184,48.996,320.477,936.856
185,48.918,321.037,937.086
186,48.840,321.602,937.313
187,48.762,322.174,937.540
188,48.684,322.750,937.763
189,48.607,323.332,937.986
190,48.529,323.921,938.207
191,48.452,324.515,938.425
192,48.375,325.114,938.642
193,48.298,325.719,938.858
194,48.222,326.329,939.071
195,48.145,326.945,939.283
196,48.069,327.566,939.492
197,47.993,328.194,939.701
198,47.917,328.826,939.907
199,47.841,329.463,940.113
200,47.765,330.106,940.316
201,47.690,330.755,940.519
202,47.614,331.408,940.718
203,47.539,332.068,940.917
204,47.464,332.732,941.114
205,47.389,333.402,941.310
206,47.314,334.076,941.504
207,47.240,334.756,941.697
208,47.165,335.442,941.888
209,47.091,336.132,942.079
210,47.016,336.828,942.267
211,46.942,337.528,942.455
212,46.868,338.233,942.641
213,46.795,338.944,942.825
214,46.721,339.659,943.008
215,46.647,340.379,943.190
216,46.574,341.105,943.370
217,46.501,341.834,943.549
218,46.428,342.570,943.727
219,46.355,343.309,943.904
220,46.282,344.053,944.080
221,46.209,344.802,944.253
222,46.136,345.556,944.426
223,46.064,346.315,944.599
224,45.992,347.078,944.770
225,45.919,347.845,944.939
226,45.847,348.617,945.107
227,45.775,349.394,945.275
228,45.703,350.176,945.441
229,45.631,350.961,945.606
230,45.560,351.751,945.770
231,45.488,352.545,945.933
232,45.417,353.345,946.094
233,45.345,354.148,946.255
234,45.274,354.956,946.415
235,45.203,355.768,946.574
236,45.132,356.583,946.731
237,45.061,357.403,946.888
238,44.990,358.228,947.043
239,44.920,359.056,947.198
240,44.849,359.889,947.351
241,44.778,360.726,947.504
242,44.708,361.566,947.656
243,44.637,362.411,947.807
244,44.567,363.259,947.956
245,44.497,364.112,948.105
246,44.427,364.968,948.252
247,44.357,365.828,948.400
248,44.287,366.692,948.546
249,44.217,367.560,948.692
250,44.147,368.431,948.836
251,44.078,369.306,948.979
252,44.008,370.185,949.122
253,43.939,371.068,949.264
254,43.869,371.954,949.405
255,43.800,372.844,949.545
256,43.730,373.737,949.684
257,43.661,374.634,949.822
258,43.592,375.534,949.960
259,43.523,376.438,950.097
260,43.454,377.345,950.233
261,43.385,378.256,950.369
262,43.316,379.169,950.504
263,43.247,380.087,950.638
264,43.178,381.007,950.770
265,43.110,381.930,950.903
266,43.041,382.857,951.035
267,42.972,383.787,951.166
268,42.904,384.721,951.296
269,42.835,385.656,951.425
270,42.767,386.596,951.554
271,42.699,387.539,951.682
272,42.630,388.484,951.809
273,42.562,389.432,951.936
274,42.494,390.383,952.061
275,42.425,391.338,952.187
276,42.357,392.295,952.311
277,42.289,393.254,952.436
278,42.221,394.217,952.560
279,42.153,395.183,952.682
280,42.085,396.151,952.805
281,42.017,397.122,952.926
282,41.949,398.095,953.048
283,41.881,399.071,953.167
284,41.813,400.051,953.286
285,41.745,401.032,953.406
286,41.677,402.016,953.523
287,41.610,403.003,953.641
288,41.542,403.991,953.758
289,41.474,404.982,953.875
290,41.406,405.976,953.991
291,41.338,406.972,954.107
292,41.271,407.970,954.221
293,41.203,408.971,954.335
294,41.135,409.974,954.449
295,41.068,410.979,954.562
296,41.000,411.986,954.675
297,40.932,412.996,954.787
298,40.864,414.007,954.899
299,40.797,415.021,955.010
300,40.729,416.036,955.120
301,40.661,417.055,955.229
302,40.594,418.075,955.339
303,40.526,419.096,955.447
304,40.458,420.120,955.556
305,40.391,421.145,955.665
306,40.323,422.172,955.772
307,40.255,423.201,955.879
308,40.187,424.231,955.984
309,40.120,425.264,956.090
310,40.052,426.299,956.196
311,39.984,427.334,956.301
312,39.916,428.372,956.405
313,39.848,429.410,956.509
314,39.780,430.451,956.612
315,39.712,431.493,956.715
316,39.645,432.536,956.818
317,39.577,433.580,956.920
318,39.509,434.626,957.020
319,39.441,435.674,957.122
320,39.372,436.722,957.223
321,39.304,437.771,957.323
322,39.236,438.822,957.423
323,39.168,439.875,957.521
324,39.100,440.927,957.620
325,39.031,441.981,957.720
326,38.963,443.036,957.818
327,38.895,444.092,957.915
328,38.826,445.148,958.011
329,38.758,446.205,958.108
330,38.689,447.263,958.204
331,38.621,448.322,958.300
332,38.552,449.382,958.395
333,38.483,450.441,958.490
334,38.414,451.502,958.585
335,38.345,452.562,958.678
336,38.276,453.623,958.772
337,38.207,454.685,958.866
338,38.138,455.746,958.958
339,38.069,456.808,959.051
340,38.000,457.870,959.143
341,37.930,458.932,959.235
342,37.861,459.993,959.326
343,37.791,461.055,959.416
344,37.722,462.116,959.507
345,37.652,463.177,959.597
346,37.582,464.238,959.686
347,37.512,465.298,959.775
348,37.442,466.358,959.864
349,37.372,467.416,959.953
350,37.302,468.475,960.040
351,37.232,469.532,960.128
352,37.161,470.589,960.216
353,37.091,471.645,960.302
354,37.020,472.700,960.388
355,36.949,473.752,960.475
356,36.878,474.804,960.561
357,36.807,475.854,960.646
358,36.736,476.904,960.730
359,36.665,477.952,960.815
360,36.593,478.997,960.899
361,36.522,480.041,960.983
362,36.450,481.084,961.067
363,36.378,482.123,961.149
364,36.306,483.161,961.232
365,36.234,484.196,961.315
366,36.162,485.230,961.396
367,36.089,486.262,961.477
368,36.017,487.290,961.559
369,35.944,488.316,961.640
370,35.871,489.340,961.720
371,35.798,490.360,961.801
372,35.725,491.376,961.881
373,35.652,492.391,961.960
374,35.578,493.402,962.039
375,35.505,494.411,962.118
376,35.431,495.415,962.196
377,35.357,496.417,962.275
378,35.283,497.416,962.353
379,35.208,498.411,962.430
380,35.134,499.402,962.507
381,35.059,500.390,962.584
382,34.984,501.374,962.661
383,34.909,502.354,962.737
384,34.834,503.331,962.812
385,34.758,504.304,962.888
386,34.683,505.273,962.964
387,34.607,506.239,963.039
388,34.531,507.201,963.114
389,34.454,508.159,963.188
390,34.378,509.114,963.263
391,34.302,510.065,963.337
392,34.225,511.013,963.411
393,34.148,511.957,963.484
394,34.071,512.898,963.557
395,33.993,513.835,963.631
396,33.916,514.768,963.704
397,33.838,515.699,963.776
398,33.760,516.626,963.849
399,33.682,517.551,963.921
400,33.604,518.473,963.994
401,33.525,519.392,964.066
402,33.447,520.308,964.137
403,33.368,521.223,964.209
404,33.289,522.135,964.280
405,33.210,523.045,964.352
406,33.130,523.953,964.423
407,33.051,524.858,964.494
408,32.971,525.764,964.565
409,32.891,526.667,964.635
410,32.811,527.569,964.705
411,32.730,528.469,964.775
412,32.650,529.369,964.846
413,32.569,530.269,964.916
414,32.488,531.168,964.986
415,32.407,532.067,965.056
416,32.325,532.965,965.125
417,32.244,533.864,965.195
418,32.162,534.762,965.264
419,32.080,535.663,965.333
420,31.998,536.562,965.402
421,31.916,537.464,965.471
422,31.833,538.365,965.539
423,31.750,539.267,965.608
424,31.667,540.171,965.676
425,31.584,541.076,965.744
426,31.501,541.984,965.813
427,31.417,542.892,965.880
428,31.333,543.802,965.948
429,31.249,544.714,966.015
430,31.165,545.627,966.082
431,31.081,546.543,966.148
432,30.996,547.461,966.215
433,30.911,548.382,966.282
434,30.826,549.304,966.348
435,30.740,550.228,966.414
436,30.655,551.155,966.479
437,30.569,552.084,966.545
438,30.482,553.017,966.610
439,30.396,553.950,966.674
440,30.309,554.887,966.739
441,30.222,555.826,966.802
442,30.135,556.768,966.866
443,30.047,557.712,966.929
444,29.959,558.659,966.993
445,29.871,559.607,967.055
446,29.783,560.558,967.117
447,29.694,561.512,967.179
448,29.604,562.467,967.241
449,29.515,563.425,967.302
450,29.425,564.386,967.363
451,29.335,565.347,967.423
452,29.244,566.312,967.483
453,29.153,567.278,967.542
454,29.061,568.245,967.601
455,28.970,569.214,967.660
456,28.877,570.186,967.718
457,28.785,571.159,967.776
458,28.692,572.133,967.833
459,28.598,573.109,967.889
460,28.504,574.085,967.945
461,28.410,575.062,968.002
462,28.315,576.041,968.057
463,28.220,577.020,968.112
464,28.124,578.000,968.166
465,28.027,578.981,968.220
466,27.931,579.961,968.274
467,27.833,580.942,968.326
468,27.736,581.923,968.379
469,27.637,582.904,968.432
470,27.538,583.885,968.483
471,27.439,584.864,968.535
472,27.339,585.844,968.586
473,27.238,586.823,968.637
474,27.137,587.801,968.687
475,27.035,588.778,968.738
476,26.933,589.753,968.788
477,26.830,590.727,968.838
478,26.727,591.698,968.887
479,26.623,592.668,968.937
480,26.519,593.637,968.986
481,26.414,594.602,969.035
482,26.308,595.566,969.085
483,26.202,596.527,969.134
484,26.095,597.484,969.183
485,25.988,598.438,969.233
486,25.880,599.390,969.283
487,25.771,600.339,969.332
488,25.662,601.283,969.382
489,25.553,602.222,969.433
490,25.443,603.159,969.484
491,25.333,604.090,969.536
492,25.222,605.017,969.588
493,25.110,605.939,969.640
494,24.999,606.856,969.693
495,24.886,607.769,969.748
496,24.774,608.675,969.803
497,24.661,609.577,969.859
498,24.547,610.471,969.915
499,24.433,611.360,969.972
500,24.319,612.244,970.032
501,24.205,613.119,970.091
502,24.090,613.989,970.153
503,23.975,614.851,970.215
504,23.860,615.707,970.279
505,23.745,616.555,970.344
506,23.630,617.396,970.411
507,23.514,618.229,970.478
508,23.399,619.055,970.548
509,23.283,619.872,970.619
510,23.167,620.682,970.692
511,23.051,621.483,970.765
512,22.935,622.276,970.840
513,22.820,623.061,970.918
514,22.704,623.837,970.997
515,22.589,624.605,971.076
516,22.473,625.365,971.158
517,22.358,626.116,971.242
518,22.243,626.859,971.327
519,22.128,627.593,971.413
520,22.013,628.321,971.500
521,21.899,629.039,971.590
522,21.784,629.749,971.681
523,21.671,630.451,971.773
524,21.557,631.147,971.866
525,21.444,631.834,971.961
526,21.331,632.514,972.057
527,21.218,633.187,972.154
528,21.106,633.855,972.253
529,20.994,634.514,972.353
530,20.882,635.170,972.453
531,20.771,635.818,972.555
532,20.660,636.461,972.658
533,20.550,637.100,972.761
534,20.440,637.734,972.866
535,20.331,638.364,972.972
536,20.222,638.991,973.077
537,20.114,639.615,973.186
538,20.006,640.236,973.292
539,19.898,640.854,973.402
540,19.791,641.470,973.511
541,19.684,642.086,973.620
542,19.578,642.700,973.732
543,19.473,643.315,973.842
544,19.368,643.928,973.955
545,19.263,644.543,974.066
546,19.159,645.159,974.180
547,19.055,645.776,974.292
548,18.952,646.396,974.406
549,18.850,647.017,974.519
550,18.747,647.642,974.634
551,18.646,648.270,974.748
552,18.545,648.902,974.863
553,18.444,649.537,974.979
554,18.344,650.178,975.094
555,18.244,650.824,975.211
556,18.145,651.476,975.326
557,18.046,652.134,975.443
558,17.948,652.799,975.561
559,17.851,653.471,975.677
560,17.753,654.151,975.795
561,17.657,654.838,975.914
562,17.561,655.536,976.032
563,17.465,656.242,976.151
564,17.370,656.957,976.272
565,17.275,657.683,976.391
566,17.181,658.420,976.510
567,17.087,659.169,976.632
568,16.994,659.930,976.756
569,16.902,660.704,976.878
570,16.810,661.491,977.000
571,16.718,662.294,977.123
572,16.627,663.111,977.250
573,16.537,663.945,977.377
574,16.447,664.795,977.502
575,16.358,665.663,977.630
576,16.269,666.549,977.758
577,16.181,667.455,977.889
578,16.094,668.383,978.020
579,16.007,669.333,978.154
580,15.921,670.304,978.289
581,15.836,671.301,978.425
582,15.751,672.323,978.563
583,15.667,673.372,978.702
584,15.584,674.451,978.844
585,15.502,675.560,978.986
586,15.421,676.700,979.131
587,15.340,677.876,979.279
588,15.261,679.087,979.428
589,15.182,680.335,979.579
590,15.104,681.625,979.735
591,15.028,682.958,979.895
592,14.952,684.336,980.058
593,14.878,685.761,980.220
594,14.805,687.238,980.385
595,14.733,688.769,980.557
596,14.662,690.354,980.734
597,14.593,691.999,980.911
598,14.525,693.706,981.091
599,14.459,695.481,981.278
600,14.394,697.327,981.472
601,14.332,699.251,981.668
602,14.271,701.253,981.865
603,14.212,703.341,982.072
604,14.155,705.519,982.287
605,14.100,707.788,982.505
606,14.047,710.152,982.724
607,13.997,712.615,982.951
608,13.949,715.179,983.190
609,13.903,717.841,983.432
610,13.860,720.602,983.674
611,13.820,723.455,983.922
612,13.782,726.393,984.182
613,13.746,729.407,984.445
614,13.713,732.479,984.703
615,13.682,735.594,984.964
616,13.653,738.732,985.231
617,13.625,741.870,985.498
618,13.599,744.983,985.765
619,13.573,748.059,986.034
620,13.549,751.080,986.302
621,13.525,754.035,986.562
622,13.501,756.923,986.830
623,13.478,759.745,987.095
624,13.454,762.508,987.364
625,13.431,765.215,987.624
626,13.408,767.872,987.885
627,13.386,770.488,988.155
628,13.363,773.067,988.426
629,13.340,775.616,988.689
630,13.318,778.138,988.951
631,13.295,780.640,989.221
632,13.273,783.121,989.492
633,13.251,785.588,989.757
634,13.230,788.042,990.019
635,13.208,790.484,990.285
636,13.187,792.914,990.554
637,13.166,795.339,990.818
638,13.145,797.754,991.077
639,13.124,800.164,991.337
640,13.104,802.567,991.603
641,13.084,804.966,991.865
642,13.065,807.358,992.119
643,13.045,809.747,992.373
644,13.026,812.129,992.633
645,13.008,814.508,992.893
646,12.989,816.880,993.143
647,12.971,819.247,993.392
648,12.953,821.610,993.647
649,12.936,823.965,993.902
650,12.919,826.313,994.150
651,12.902,828.652,994.394
652,12.885,830.987,994.642
653,12.869,833.309,994.893
654,12.853,835.624,995.140
655,12.838,837.928,995.380
656,12.822,840.222,995.621
657,12.807,842.502,995.868
658,12.792,844.770,996.113
659,12.778,847.025,996.349
660,12.764,849.267,996.584
661,12.750,851.493,996.825
662,12.736,853.703,997.065
663,12.722,855.899,997.300
664,12.709,858.075,997.530
665,12.696,860.236,997.763
666,12.683,862.379,997.999
667,12.671,864.503,998.231
668,12.658,866.608,998.456
669,12.646,868.693,998.681
670,12.634,870.760,998.911
671,12.623,872.805,999.140
672,12.611,874.830,999.359
673,12.600,876.833,999.576
674,12.588,878.816,999.798
675,12.577,880.778,1000.020
676,12.567,882.720,1000.232
677,12.556,884.638,1000.450
678,12.546,886.534,1000.662
679,12.535,888.410,1000.869
680,12.525,890.264,1001.085
681,12.515,892.095,1001.289
682,12.505,893.905,1001.492
683,12.496,895.692,1001.699
684,12.486,897.458,1001.897
685,12.477,899.202,1002.101
686,12.467,900.924,1002.294
687,12.458,902.624,1002.489
688,12.449,904.303,1002.684
689,12.440,905.961,1002.874
690,12.431,907.596,1003.067
691,12.423,909.212,1003.250
692,12.414,910.805,1003.432
693,12.406,912.378,1003.615
694,12.398,913.930,1003.800
695,12.389,915.460,1003.973
696,12.381,916.971,1004.151
697,12.373,918.461,1004.323
698,12.366,919.932,1004.504
699,12.358,921.381,1004.667
700,12.350,922.811,1004.830
701,12.343,924.221,1005.003
702,12.335,925.612,1005.165
703,12.328,926.984,1005.324
704,12.321,928.337,1005.482
705,12.313,929.671,1005.642
706,12.306,930.985,1005.795
707,12.299,932.281,1005.947
708,12.293,933.559,1006.100
709,12.286,934.820,1006.243
710,12.279,936.062,1006.395
711,12.272,937.286,1006.537
712,12.266,938.493,1006.680
713,12.259,939.682,1006.822
714,12.253,940.853,1006.956
715,12.247,942.008,1007.098
716,12.241,943.146,1007.240
717,12.234,944.268,1007.363
718,12.228,945.373,1007.496
719,12.222,946.461,1007.628
720,12.217,947.534,1007.758
721,12.211,948.591,1007.884
722,12.205,949.632,1008.007
723,12.199,950.658,1008.119
724,12.194,951.668,1008.247
725,12.188,952.664,1008.364
726,12.183,953.644,1008.481
727,12.177,954.610,1008.598
728,12.172,955.561,1008.705
729,12.166,956.497,1008.822
730,12.161,957.419,1008.929
731,12.156,958.328,1009.037
732,12.151,959.223,1009.144
733,12.146,960.105,1009.251
734,12.141,960.972,1009.356
735,12.136,961.826,1009.456
736,12.131,962.667,1009.553
737,12.126,963.495,1009.650
738,12.122,964.310,1009.752
739,12.117,965.113,1009.853
740,12.112,965.904,1009.942
741,12.108,966.682,1010.039
742,12.103,967.448,1010.128
743,12.098,968.201,1010.219
744,12.094,968.944,1010.311
745,12.090,969.675,1010.392
746,12.085,970.394,1010.476
747,12.081,971.101,1010.566
748,12.077,971.798,1010.647
749,12.072,972.484,1010.729
750,12.068,973.159,1010.811
751,12.064,973.823,1010.892
752,12.060,974.476,1010.964
753,12.056,975.119,1011.045
754,12.052,975.753,1011.117
755,12.048,976.376,1011.199
756,12.044,976.989,1011.271
757,12.040,977.592,1011.342
758,12.037,978.186,1011.414
759,12.033,978.770,1011.486
760,12.029,979.344,1011.547
761,12.025,979.911,1011.619
762,12.022,980.467,1011.685
763,12.018,981.014,1011.753
764,12.014,981.553,1011.814
765,12.011,982.083,1011.876
766,12.007,982.604,1011.939
767,12.004,983.117,1012.005
768,12.000,983.622,1012.061
769,11.997,984.119,1012.123
770,11.994,984.607,1012.183
771,11.990,985.087,1012.238
772,11.987,985.560,1012.294
773,11.984,986.025,1012.351
774,11.981,986.483,1012.406
775,11.977,986.933,1012.462
776,11.974,987.375,1012.516
777,11.971,987.810,1012.564
778,11.968,988.239,1012.620
779,11.965,988.660,1012.666
780,11.962,989.074,1012.722
781,11.959,989.482,1012.768
782,11.956,989.883,1012.814
783,11.953,990.277,1012.860
784,11.950,990.665,1012.911
785,11.947,991.047,1012.953
786,11.944,991.423,1012.998
787,11.941,991.791,1013.044
788,11.938,992.154,1013.089
789,11.935,992.511,1013.131
790,11.933,992.862,1013.171
791,11.930,993.208,1013.217
792,11.927,993.547,1013.253
793,11.924,993.881,1013.299
794,11.922,994.210,1013.335
795,11.919,994.533,1013.371
796,11.916,994.851,1013.407
797,11.914,995.163,1013.454
798,11.911,995.471,1013.490
799,11.909,995.773,1013.526
800,11.906,996.070,1013.562
801,11.904,996.363,1013.598
802,11.901,996.650,1013.624
803,11.899,996.932,1013.660
804,11.896,997.211,1013.696
805,11.894,997.484,1013.732
806,11.891,997.753,1013.758
807,11.889,998.018,1013.794
808,11.886,998.278,1013.820
809,11.884,998.534,1013.856
810,11.882,998.785,1013.882
811,11.879,999.032,1013.918
812,11.877,999.276,1013.944
813,11.875,999.515,1013.970
814,11.873,999.751,1014.000
815,11.870,999.982,1014.032
816,11.868,1000.212,1014.059
817,11.866,1000.433,1014.085
818,11.864,1000.655,1014.111
819,11.862,1000.871,1014.137
820,11.859,1001.085,1014.163
821,11.857,1001.295,1014.189
822,11.855,1001.501,1014.215
823,11.853,1001.698,1014.240
824,11.851,1001.897,1014.260
825,11.849,1002.098,1014.284
826,11.847,1002.289,1014.310
827,11.845,1002.479,1014.330
828,11.843,1002.662,1014.352
829,11.841,1002.851,1014.378
830,11.839,1003.031,1014.394
831,11.837,1003.202,1014.420
832,11.835,1003.383,1014.437
833,11.833,1003.551,1014.460
834,11.831,1003.716,1014.479
835,11.829,1003.885,1014.500
836,11.827,1004.046,1014.520
837,11.825,1004.210,1014.537
838,11.823,1004.364,1014.560
839,11.821,1004.519,1014.580
840,11.820,1004.674,1014.596
841,11.818,1004.829,1014.612
842,11.816,1004.973,1014.630
843,11.814,1005.118,1014.650
844,11.812,1005.263,1014.661
845,11.811,1005.398,1014.680
846,11.809,1005.542,1014.700
847,11.807,1005.677,1014.719
848,11.805,1005.812,1014.730
849,11.804,1005.937,1014.750
850,11.802,1006.072,1014.760
851,11.800,1006.197,1014.780
852,11.798,1006.322,1014.790
853,11.797,1006.447,1014.810
854,11.795,1006.569,1014.823
855,11.793,1006.687,1014.839
856,11.792,1006.806,1014.850
857,11.790,1006.917,1014.870
858,11.788,1007.034,1014.880
859,11.787,1007.142,1014.894
860,11.785,1007.251,1014.910
861,11.784,1007.360,1014.920
862,11.782,1007.469,1014.930
863,11.780,1007.577,1014.949
864,11.779,1007.676,1014.955
865,11.777,1007.775,1014.970
866,11.776,1007.876,1014.980
867,11.774,1007.973,1014.990
868,11.773,1008.072,1015.010
869,11.771,1008.171,1015.017
870,11.770,1008.259,1015.030
871,11.768,1008.349,1015.040
872,11.767,1008.441,1015.050
873,11.765,1008.534,1015.060
874,11.764,1008.617,1015.070
875,11.762,1008.704,1015.080
876,11.761,1008.792,1015.090
877,11.759,1008.875,1015.100
878,11.758,1008.957,1015.110
879,11.757,1009.040,1015.120
880,11.755,1009.119,1015.130
881,11.754,1009.195,1015.140
882,11.752,1009.277,1015.150
883,11.751,1009.350,1015.160
884,11.750,1009.423,1015.170
885,11.748,1009.496,1015.178
886,11.747,1009.569,1015.184
887,11.745,1009.641,1015.191
888,11.744,1009.714,1015.200
889,11.743,1009.777,1015.210
890,11.741,1009.849,1015.220
891,11.740,1009.912,1015.230
892,11.739,1009.982,1015.232
893,11.738,1010.048,1015.240
894,11.736,1010.110,1015.250
895,11.735,1010.173,1015.260
896,11.734,1010.236,1015.268
897,11.732,1010.299,1015.274
898,11.731,1010.351,1015.280
899,11.730,1010.414,1015.290
900,11.729,1010.473,1015.300
901,11.727,1010.530,1015.300
902,11.726,1010.586,1015.310
903,11.725,1010.643,1015.320
904,11.724,1010.698,1015.320
905,11.722,1010.751,1015.330
906,11.721,1010.804,1015.340
907,11.720,1010.858,1015.340
908,11.719,1010.909,1015.350
909,11.718,1010.961,1015.351
910,11.716,1011.008,1015.360
911,11.715,1011.058,1015.370
912,11.714,1011.110,1015.370
913,11.713,1011.157,1015.380
914,11.712,1011.203,1015.383
915,11.710,1011.250,1015.390
916,11.709,1011.296,1015.396
917,11.708,1011.343,1015.400
918,11.707,1011.388,1015.409
919,11.706,1011.426,1015.410
920,11.705,1011.472,1015.420
921,11.704,1011.517,1015.420
922,11.703,1011.555,1015.430
923,11.701,1011.601,1015.430
924,11.700,1011.638,1015.440
925,11.699,1011.674,1015.440
926,11.698,1011.721,1015.450
927,11.697,1011.757,1015.450
928,11.696,1011.794,1015.460
929,11.695,1011.830,1015.460
930,11.694,1011.867,1015.467
931,11.693,1011.903,1015.470
932,11.692,1011.940,1015.470
933,11.691,1011.976,1015.480
934,11.690,1012.013,1015.480
935,11.689,1012.049,1015.489
936,11.687,1012.086,1015.490
937,11.686,1012.112,1015.492
938,11.685,1012.149,1015.500
939,11.684,1012.185,1015.500
940,11.683,1012.212,1015.510
941,11.682,1012.248,1015.510
942,11.681,1012.275,1015.515
943,11.680,1012.311,1015.520
944,11.679,1012.338,1015.520
945,11.678,1012.370,1015.530
946,11.677,1012.401,1015.530
947,11.676,1012.427,1015.530
948,11.675,1012.454,1015.540
949,11.674,1012.490,1015.540
950,11.673,1012.517,1015.540
951,11.672,1012.544,1015.550
952,11.671,1012.570,1015.550
953,11.671,1012.597,1015.550
954,11.670,1012.623,1015.560
955,11.669,1012.650,1015.560
956,11.668,1012.676,1015.560
957,11.667,1012.703,1015.570
958,11.666,1012.730,1015.570
959,11.665,1012.750,1015.570
960,11.664,1012.773,1015.573
961,11.663,1012.799,1015.580
962,11.662,1012.826,1015.580
963,11.661,1012.850,1015.580
964,11.660,1012.870,1015.590
