# Time (s),Mass (g),T Back (K),T Front (K)
401,66.755,358.151,573.693
402,66.746,358.423,573.797
403,66.738,358.696,573.901
404,66.730,358.968,574.004
405,66.722,359.240,574.107
406,66.713,359.512,574.209
407,66.705,359.784,574.312
408,66.697,360.056,574.413
409,66.689,360.328,574.515
410,66.680,360.600,574.616
411,66.672,360.871,574.717
412,66.664,361.143,574.817
413,66.655,361.414,574.918
414,66.647,361.685,575.018
415,66.639,361.957,575.118
416,66.630,362.228,575.217
417,66.622,362.498,575.316
418,66.613,362.769,575.414
419,66.605,363.040,575.513
420,66.596,363.310,575.611
421,66.588,363.580,575.709
422,66.579,363.851,575.806
423,66.571,364.121,575.903
424,66.562,364.391,576.000
425,66.554,364.661,576.097
426,66.545,364.930,576.193
427,66.537,365.200,576.289
428,66.528,365.469,576.385
429,66.519,365.739,576.481
430,66.511,366.008,576.575
431,66.502,366.277,576.671
432,66.494,366.546,576.765
433,66.485,366.815,576.859
434,66.476,367.083,576.953
435,66.467,367.351,577.047
436,66.459,367.620,577.139
437,66.450,367.888,577.233
438,66.441,368.155,577.326
439,66.432,368.423,577.419
440,66.424,368.690,577.511
441,66.415,368.958,577.603
442,66.406,369.225,577.695
443,66.397,369.492,577.786
444,66.388,369.758,577.877
445,66.379,370.025,577.968
446,66.370,370.292,578.058
447,66.362,370.558,578.149
448,66.353,370.824,578.239
449,66.344,371.090,578.330
450,66.335,371.355,578.419
451,66.326,371.621,578.508
452,66.317,371.886,578.597
453,66.308,372.151,578.686
454,66.299,372.416,578.774
455,66.290,372.681,578.863
456,66.281,372.945,578.951
457,66.272,373.210,579.039
458,66.262,373.474,579.126
459,66.253,373.738,579.214
460,66.244,374.002,579.301
461,66.235,374.265,579.388
462,66.226,374.528,579.474
463,66.217,374.791,579.561
464,66.208,375.054,579.646
465,66.198,375.316,579.733
466,66.189,375.579,579.818
467,66.180,375.841,579.904
468,66.171,376.103,579.988
469,66.161,376.364,580.074
470,66.152,376.626,580.158
471,66.143,376.887,580.243
472,66.133,377.148,580.327
473,66.124,377.409,580.411
474,66.115,377.670,580.495
475,66.105,377.930,580.578
476,66.096,378.190,580.661
477,66.087,378.450,580.744
478,66.077,378.709,580.827
479,66.068,378.968,580.910
480,66.058,379.227,580.992
481,66.049,379.486,581.075
482,66.039,379.745,581.156
483,66.030,380.003,581.238
484,66.020,380.261,581.319
485,66.011,380.519,581.401
486,66.001,380.776,581.481
487,65.992,381.033,581.562
488,65.982,381.290,581.642
489,65.972,381.547,581.723
490,65.963,381.804,581.803
491,65.953,382.060,581.884
492,65.943,382.316,581.963
493,65.934,382.572,582.043
494,65.924,382.827,582.122
495,65.914,383.082,582.201
496,65.905,383.337,582.280
497,65.895,383.591,582.359
498,65.885,383.845,582.438
499,65.875,384.099,582.516
500,65.866,384.353,582.594
501,65.856,384.606,582.672
502,65.846,384.859,582.749
503,65.836,385.112,582.827
504,65.826,385.365,582.904
505,65.816,385.617,582.982
506,65.807,385.869,583.058
507,65.797,386.120,583.135
508,65.787,386.371,583.211
509,65.777,386.622,583.288
510,65.767,386.873,583.363
511,65.757,387.123,583.440
512,65.747,387.373,583.515
513,65.737,387.622,583.591
514,65.727,387.872,583.666
515,65.717,388.121,583.742
516,65.707,388.369,583.816
517,65.697,388.618,583.891
518,65.687,388.866,583.966
519,65.677,389.114,584.041
520,65.667,389.361,584.114
521,65.656,389.609,584.189
522,65.646,389.855,584.262
523,65.636,390.101,584.337
524,65.626,390.347,584.409
525,65.616,390.593,584.483
526,65.605,390.839,584.556
527,65.595,391.083,584.629
528,65.585,391.328,584.701
529,65.575,391.572,584.774
530,65.564,391.816,584.846
531,65.554,392.060,584.919
532,65.544,392.303,584.991
533,65.534,392.546,585.063
534,65.523,392.789,585.134
535,65.513,393.031,585.206
536,65.502,393.273,585.277
537,65.492,393.514,585.349
538,65.482,393.755,585.420
539,65.471,393.996,585.490
540,65.461,394.236,585.561
541,65.450,394.476,585.631
542,65.440,394.716,585.702
543,65.429,394.955,585.772
544,65.419,395.194,585.842
545,65.408,395.432,585.912
546,65.398,395.670,585.981
547,65.387,395.908,586.051
548,65.377,396.145,586.120
549,65.366,396.382,586.189
550,65.355,396.618,586.258
551,65.345,396.854,586.327
552,65.334,397.090,586.396
553,65.323,397.325,586.465
554,65.313,397.560,586.532
555,65.302,397.795,586.601
556,65.291,398.029,586.668
557,65.281,398.262,586.737
558,65.270,398.495,586.804
559,65.259,398.728,586.872
560,65.248,398.961,586.939
561,65.238,399.193,587.006
562,65.227,399.424,587.073
563,65.216,399.655,587.140
564,65.205,399.886,587.207
565,65.194,400.116,587.274
566,65.183,400.346,587.340
567,65.172,400.576,587.407
568,65.162,400.805,587.473
569,65.151,401.033,587.539
570,65.140,401.261,587.605
571,65.129,401.489,587.671
572,65.118,401.716,587.736
573,65.107,401.943,587.802
574,65.096,402.169,587.866
575,65.085,402.395,587.932
576,65.074,402.620,587.996
577,65.063,402.845,588.061
578,65.051,403.070,588.125
579,65.040,403.294,588.190
580,65.029,403.517,588.254
581,65.018,403.740,588.319
582,65.007,403.963,588.383
583,64.996,404.185,588.447
584,64.985,404.407,588.511
585,64.973,404.629,588.574
586,64.962,404.849,588.638
587,64.951,405.069,588.701
588,64.940,405.289,588.764
589,64.928,405.509,588.828
590,64.917,405.727,588.891
591,64.906,405.945,588.953
592,64.895,406.163,589.016
593,64.883,406.381,589.078
594,64.872,406.598,589.141
595,64.861,406.815,589.203
596,64.849,407.031,589.265
597,64.838,407.246,589.327
598,64.826,407.461,589.388
599,64.815,407.675,589.450
600,64.803,407.889,589.512
601,64.792,408.103,589.573
602,64.781,408.316,589.635
603,64.769,408.528,589.696
604,64.757,408.740,589.757
605,64.746,408.952,589.818
606,64.734,409.162,589.878
607,64.723,409.372,589.939
608,64.711,409.582,589.999
609,64.700,409.792,590.060
610,64.688,410.001,590.120
611,64.676,410.210,590.181
612,64.665,410.417,590.240
613,64.653,410.624,590.300
614,64.641,410.831,590.359
615,64.630,411.037,590.419
616,64.618,411.243,590.478
617,64.606,411.449,590.538
618,64.594,411.653,590.597
619,64.583,411.857,590.656
620,64.571,412.061,590.715
621,64.559,412.264,590.774
622,64.547,412.466,590.833
623,64.535,412.668,590.892
624,64.524,412.869,590.950
625,64.512,413.071,591.008
626,64.500,413.271,591.066
627,64.488,413.471,591.125
628,64.476,413.670,591.183
629,64.464,413.869,591.240
630,64.452,414.067,591.298
631,64.440,414.264,591.355
632,64.428,414.461,591.413
633,64.416,414.658,591.470
634,64.404,414.854,591.527
635,64.392,415.050,591.584
636,64.380,415.244,591.641
637,64.368,415.438,591.698
638,64.356,415.632,591.755
639,64.344,415.826,591.812
640,64.332,416.018,591.868
641,64.320,416.210,591.925
642,64.307,416.402,591.981
643,64.295,416.593,592.037
644,64.283,416.783,592.093
645,64.271,416.973,592.149
646,64.259,417.162,592.205
647,64.246,417.351,592.261
648,64.234,417.539,592.316
649,64.222,417.727,592.372
650,64.210,417.914,592.427
651,64.197,418.100,592.483
652,64.185,418.286,592.537
653,64.173,418.472,592.593
654,64.160,418.656,592.647
655,64.148,418.840,592.702
656,64.136,419.024,592.756
657,64.123,419.207,592.811
658,64.111,419.390,592.865
659,64.098,419.572,592.920
660,64.086,419.753,592.974
661,64.073,419.934,593.028
662,64.061,420.114,593.082
663,64.049,420.294,593.136
664,64.036,420.473,593.190
665,64.023,420.651,593.244
666,64.011,420.829,593.297
667,63.998,421.007,593.351
668,63.986,421.184,593.404
669,63.973,421.360,593.457
670,63.961,421.536,593.510
671,63.948,421.711,593.563
672,63.935,421.886,593.616
673,63.923,422.060,593.669
674,63.910,422.233,593.722
675,63.897,422.406,593.775
676,63.885,422.578,593.827
677,63.872,422.750,593.880
678,63.859,422.921,593.931
679,63.846,423.092,593.984
680,63.834,423.262,594.035
681,63.821,423.432,594.088
682,63.808,423.601,594.139
683,63.795,423.769,594.192
684,63.782,423.937,594.243
685,63.770,424.104,594.295
686,63.757,424.271,594.346
687,63.744,424.438,594.397
688,63.731,424.603,594.448
689,63.718,424.768,594.500
690,63.705,424.933,594.551
691,63.692,425.097,594.602
692,63.679,425.260,594.652
693,63.666,425.423,594.703
694,63.653,425.586,594.754
695,63.640,425.748,594.804
696,63.627,425.909,594.855
697,63.614,426.070,594.905
698,63.601,426.230,594.956
699,63.588,426.390,595.006
700,63.575,426.549,595.056
701,63.562,426.708,595.106
702,63.549,426.866,595.155
703,63.536,427.023,595.205
704,63.523,427.180,595.255
705,63.510,427.337,595.304
706,63.496,427.493,595.354
707,63.483,427.648,595.403
708,63.470,427.803,595.452
709,63.457,427.958,595.501
710,63.444,428.112,595.550
711,63.430,428.266,595.599
712,63.417,428.418,595.648
713,63.404,428.571,595.697
714,63.391,428.723,595.746
715,63.377,428.874,595.794
716,63.364,429.025,595.843
717,63.351,429.175,595.891
718,63.337,429.325,595.940
719,63.324,429.475,595.988
720,63.311,429.624,596.036
721,63.297,429.773,596.084
722,63.284,429.920,596.132
723,63.270,430.068,596.180
724,63.257,430.215,596.227
725,63.244,430.361,596.275
726,63.230,430.508,596.323
727,63.217,430.653,596.371
728,63.203,430.799,596.417
729,63.190,430.943,596.465
730,63.176,431.087,596.512
731,63.163,431.231,596.560
732,63.149,431.374,596.606
733,63.136,431.517,596.654
734,63.122,431.659,596.700
735,63.108,431.801,596.747
736,63.095,431.943,596.793
737,63.081,432.084,596.840
738,63.068,432.225,596.886
739,63.054,432.365,596.933
740,63.040,432.504,596.979
741,63.027,432.643,597.026
742,63.013,432.782,597.072
743,62.999,432.921,597.118
744,62.986,433.059,597.164
745,62.972,433.196,597.210
746,62.958,433.333,597.255
747,62.945,433.470,597.301
748,62.931,433.607,597.347
749,62.917,433.743,597.392
750,62.903,433.879,597.438
751,62.889,434.014,597.483
752,62.876,434.148,597.529
753,62.862,434.283,597.574
754,62.848,434.417,597.619
755,62.834,434.550,597.664
756,62.820,434.684,597.709
757,62.806,434.817,597.754
758,62.793,434.949,597.798
759,62.779,435.082,597.843
760,62.765,435.213,597.888
761,62.751,435.344,597.932
762,62.737,435.475,597.977
763,62.723,435.606,598.021
764,62.709,435.736,598.065
765,62.695,435.866,598.109
766,62.681,435.996,598.153
767,62.667,436.125,598.197
768,62.653,436.254,598.241
769,62.639,436.382,598.285
770,62.625,436.511,598.329
771,62.611,436.639,598.373
772,62.597,436.767,598.416
773,62.583,436.894,598.460
774,62.569,437.021,598.504
775,62.555,437.147,598.547
776,62.541,437.273,598.590
777,62.527,437.399,598.633
778,62.512,437.525,598.677
779,62.498,437.651,598.720
780,62.484,437.776,598.763
781,62.470,437.900,598.806
782,62.456,438.025,598.848
783,62.442,438.149,598.891
784,62.427,438.273,598.934
785,62.413,438.397,598.977
786,62.399,438.520,599.019
787,62.385,438.643,599.062
788,62.371,438.766,599.104
789,62.356,438.889,599.147
790,62.342,439.011,599.188
791,62.328,439.133,599.231
792,62.314,439.255,599.272
793,62.299,439.376,599.315
794,62.285,439.497,599.356
795,62.271,439.618,599.399
796,62.256,439.739,599.440
797,62.242,439.860,599.482
798,62.228,439.980,599.523
799,62.213,440.101,599.565
800,62.199,440.220,599.606
801,62.185,440.340,599.648
802,62.170,440.460,599.689
803,62.156,440.579,599.731
804,62.141,440.698,599.772
805,62.127,440.816,599.813
806,62.112,440.935,599.854
807,62.098,441.053,599.895
808,62.084,441.171,599.936
809,62.069,441.289,599.976
810,62.055,441.407,600.017
811,62.040,441.524,600.058
812,62.026,441.642,600.099
813,62.011,441.759,600.139
814,61.997,441.876,600.180
815,61.982,441.993,600.220
816,61.968,442.109,600.260
817,61.953,442.226,600.301
818,61.938,442.342,600.341
819,61.924,442.458,600.381
820,61.909,442.574,600.421
821,61.895,442.690,600.461
822,61.880,442.805,600.501
823,61.866,442.921,600.541
824,61.851,443.036,600.580
825,61.836,443.151,600.620
826,61.822,443.266,600.659
827,61.807,443.381,600.699
828,61.792,443.496,600.738
829,61.778,443.611,600.778
830,61.763,443.725,600.817
831,61.748,443.839,600.857
832,61.734,443.954,600.895
833,61.719,444.068,600.935
834,61.704,444.182,600.974
835,61.689,444.295,601.014
836,61.675,444.409,601.052
837,61.660,444.522,601.091
838,61.645,444.636,601.129
839,61.630,444.749,601.169
840,61.616,444.862,601.207
841,61.601,444.975,601.246
842,61.586,445.088,601.284
843,61.571,445.201,601.323
844,61.556,445.314,601.361
845,61.542,445.427,601.400
846,61.527,445.539,601.438
847,61.512,445.652,601.476
848,61.497,445.764,601.514
849,61.482,445.877,601.552
850,61.467,445.989,601.590
851,61.453,446.101,601.628
852,61.438,446.214,601.666
853,61.423,446.326,601.704
854,61.408,446.438,601.742
855,61.393,446.550,601.780
856,61.378,446.661,601.817
857,61.363,446.773,601.855
858,61.348,446.885,601.893
859,61.333,446.997,601.930
860,61.318,447.108,601.968
861,61.303,447.220,602.005
862,61.288,447.331,602.042
863,61.273,447.443,602.079
864,61.258,447.554,602.117
865,61.243,447.665,602.154
866,61.228,447.777,602.191
867,61.213,447.888,602.228
868,61.198,447.999,602.265
869,61.183,448.110,602.302
870,61.168,448.221,602.338
871,61.153,448.332,602.375
872,61.138,448.444,602.412
873,61.123,448.555,602.448
874,61.108,448.665,602.485
875,61.093,448.776,602.521
876,61.078,448.887,602.558
877,61.063,448.998,602.594
878,61.048,449.109,602.630
879,61.032,449.220,602.667
880,61.017,449.331,602.703
881,61.002,449.442,602.739
882,60.987,449.552,602.775
883,60.972,449.663,602.811
884,60.957,449.774,602.847
885,60.942,449.885,602.883
886,60.926,449.995,602.919
887,60.911,450.106,602.955
888,60.896,450.217,602.991
889,60.881,450.328,603.026
890,60.866,450.438,603.062
891,60.850,450.549,603.098
892,60.835,450.660,603.133
893,60.820,450.771,603.169
894,60.805,450.882,603.204
895,60.789,450.992,603.240
896,60.774,451.103,603.275
897,60.759,451.214,603.310
898,60.744,451.325,603.346
899,60.728,451.435,603.381
900,60.713,451.546,603.416
901,60.698,451.657,603.451
902,60.682,451.768,603.486
903,60.667,451.879,603.521
904,60.652,451.990,603.556
905,60.636,452.101,603.591
906,60.621,452.212,603.625
907,60.606,452.323,603.660
908,60.590,452.434,603.695
909,60.575,452.545,603.730
910,60.560,452.656,603.764
911,60.544,452.767,603.799
912,60.529,452.878,603.833
913,60.513,452.989,603.868
914,60.498,453.100,603.902
915,60.483,453.212,603.937
916,60.467,453.323,603.970
917,60.452,453.434,604.005
918,60.436,453.545,604.039
919,60.421,453.657,604.074
920,60.405,453.768,604.107
921,60.390,453.880,604.142
922,60.374,453.991,604.175
923,60.359,454.103,604.210
924,60.343,454.214,604.243
925,60.328,454.326,604.278
926,60.312,454.437,604.311
927,60.297,454.549,604.345
928,60.281,454.661,604.378
929,60.266,454.773,604.413
930,60.250,454.885,604.446
931,60.235,454.997,604.480
932,60.219,455.109,604.513
933,60.204,455.221,604.547
934,60.188,455.333,604.580
935,60.173,455.445,604.614
936,60.157,455.557,604.647
937,60.141,455.669,604.680
938,60.126,455.782,604.713
939,60.110,455.894,604.747
940,60.095,456.006,604.780
941,60.079,456.119,604.813
942,60.063,456.231,604.846
943,60.048,456.344,604.879
944,60.032,456.457,604.912
945,60.016,456.570,604.945
946,60.001,456.682,604.978
947,59.985,456.795,605.010
948,59.969,456.908,605.043
949,59.954,457.021,605.076
950,59.938,457.134,605.109
951,59.922,457.248,605.141
952,59.906,457.361,605.174
953,59.891,457.474,605.207
954,59.875,457.588,605.239
955,59.859,457.701,605.272
956,59.844,457.815,605.304
957,59.828,457.929,605.337
958,59.812,458.042,605.369
959,59.796,458.156,605.401
960,59.781,458.270,605.434
961,59.765,458.384,605.466
962,59.749,458.498,605.498
963,59.733,458.612,605.530
964,59.717,458.726,605.563
965,59.702,458.841,605.595
966,59.686,458.955,605.627
967,59.670,459.069,605.659
968,59.654,459.184,605.691
969,59.638,459.298,605.723
970,59.622,459.413,605.754
971,59.606,459.528,605.786
972,59.591,459.642,605.818
973,59.575,459.757,605.850
974,59.559,459.872,605.881
975,59.543,459.987,605.913
976,59.527,460.103,605.945
977,59.511,460.218,605.977
978,59.495,460.333,606.008
979,59.479,460.448,606.040
980,59.463,460.564,606.071
981,59.447,460.680,606.103
982,59.431,460.795,606.134
983,59.415,460.911,606.165
984,59.399,461.027,606.196
985,59.383,461.143,606.228
986,59.367,461.259,606.259
987,59.351,461.375,606.291
988,59.335,461.491,606.322
989,59.319,461.608,606.353
990,59.303,461.724,606.384
991,59.287,461.841,606.415
992,59.271,461.957,606.446
993,59.255,462.074,606.477
994,59.239,462.191,606.508
995,59.223,462.308,606.539
