# Time (s),Mass (g),T Back (K),T Front (K)
394,31.568,503.945,933.545
395,31.484,505.048,933.645
396,31.400,506.153,933.744
397,31.316,507.261,933.844
398,31.231,508.372,933.943
399,31.147,509.485,934.041
400,31.062,510.601,934.140
401,30.977,511.720,934.237
402,30.892,512.842,934.335
403,30.806,513.967,934.432
404,30.721,515.095,934.528
405,30.635,516.225,934.624
406,30.549,517.360,934.720
407,30.463,518.496,934.815
408,30.377,519.637,934.910
409,30.290,520.780,935.004
410,30.204,521.927,935.099
411,30.117,523.078,935.192
412,30.030,524.230,935.285
413,29.942,525.388,935.378
414,29.855,526.548,935.471
415,29.767,527.712,935.563
416,29.679,528.879,935.654
417,29.591,530.050,935.746
418,29.502,531.224,935.836
419,29.413,532.402,935.926
420,29.324,533.583,936.016
421,29.235,534.768,936.106
422,29.146,535.956,936.194
423,29.056,537.148,936.284
424,28.966,538.344,936.371
425,28.875,539.542,936.460
426,28.785,540.745,936.546
427,28.694,541.951,936.634
428,28.603,543.161,936.720
429,28.511,544.374,936.806
430,28.419,545.591,936.891
431,28.327,546.811,936.976
432,28.234,548.035,937.061
433,28.142,549.261,937.146
434,28.049,550.492,937.229
435,27.955,551.726,937.312
436,27.861,552.963,937.396
437,27.767,554.204,937.478
438,27.673,555.448,937.560
439,27.578,556.695,937.641
440,27.483,557.946,937.722
441,27.387,559.200,937.803
442,27.291,560.457,937.883
443,27.195,561.716,937.963
444,27.098,562.980,938.042
445,27.001,564.245,938.122
446,26.904,565.514,938.200
447,26.806,566.786,938.278
448,26.708,568.061,938.357
449,26.609,569.337,938.434
450,26.510,570.617,938.510
451,26.411,571.900,938.587
452,26.311,573.184,938.663
453,26.211,574.470,938.739
454,26.111,575.759,938.814
455,26.010,577.051,938.890
456,25.908,578.343,938.964
457,25.806,579.638,939.039
458,25.704,580.934,939.113
459,25.601,582.232,939.187
460,25.498,583.531,939.260
461,25.395,584.832,939.334
462,25.291,586.134,939.406
463,25.186,587.435,939.479
464,25.082,588.739,939.552
465,24.976,590.042,939.624
466,24.871,591.345,939.696
467,24.765,592.650,939.768
468,24.658,593.953,939.839
469,24.551,595.256,939.911
470,24.444,596.560,939.982
471,24.336,597.861,940.053
472,24.228,599.162,940.124
473,24.119,600.461,940.195
474,24.010,601.760,940.266
475,23.900,603.056,940.336
476,23.791,604.349,940.406
477,23.680,605.642,940.476
478,23.569,606.930,940.547
479,23.458,608.216,940.617
480,23.346,609.499,940.687
481,23.234,610.778,940.758
482,23.122,612.054,940.828
483,23.009,613.326,940.898
484,22.895,614.593,940.969
485,22.782,615.854,941.038
486,22.668,617.113,941.109
487,22.553,618.366,941.179
488,22.438,619.613,941.250
489,22.322,620.855,941.321
490,22.207,622.091,941.392
491,22.090,623.321,941.462
492,21.974,624.545,941.533
493,21.857,625.762,941.605
494,21.739,626.974,941.676
495,21.622,628.180,941.748
496,21.504,629.377,941.820
497,21.385,630.568,941.894
498,21.266,631.754,941.967
499,21.147,632.931,942.040
500,21.028,634.103,942.114
501,20.908,635.266,942.188
502,20.788,636.425,942.263
503,20.668,637.577,942.339
504,20.548,638.723,942.415
505,20.427,639.863,942.492
506,20.307,640.998,942.570
507,20.185,642.128,942.649
508,20.064,643.251,942.728
509,19.943,644.372,942.809
510,19.822,645.487,942.891
511,19.701,646.601,942.974
512,19.579,647.711,943.057
513,19.458,648.818,943.142
514,19.337,649.925,943.229
515,19.215,651.030,943.316
516,19.094,652.135,943.405
517,18.974,653.242,943.496
518,18.853,654.350,943.589
519,18.732,655.461,943.682
520,18.612,656.576,943.779
521,18.492,657.695,943.876
522,18.373,658.820,943.976
523,18.254,659.951,944.077
524,18.136,661.090,944.181
525,18.017,662.240,944.286
526,17.900,663.399,944.395
527,17.783,664.571,944.506
528,17.667,665.755,944.619
529,17.552,666.954,944.735
530,17.438,668.169,944.853
531,17.324,669.403,944.975
532,17.211,670.657,945.099
533,17.100,671.931,945.227
534,16.989,673.228,945.358
535,16.880,674.551,945.492
536,16.772,675.901,945.629
537,16.665,677.279,945.770
538,16.560,678.691,945.916
539,16.456,680.134,946.065
540,16.354,681.616,946.219
541,16.254,683.135,946.376
542,16.156,684.697,946.538
543,16.060,686.303,946.705
544,15.966,687.958,946.878
545,15.874,689.667,947.055
546,15.784,691.429,947.238
547,15.697,693.254,947.427
548,15.613,695.142,947.623
549,15.532,697.100,947.825
550,15.454,699.128,948.034
551,15.380,701.233,948.250
552,15.309,703.418,948.473
553,15.241,705.686,948.704
554,15.178,708.041,948.943
555,15.118,710.480,949.189
556,15.062,713.005,949.444
557,15.011,715.612,949.707
558,14.963,718.294,949.977
559,14.919,721.036,950.253
560,14.879,723.825,950.536
561,14.842,726.642,950.823
562,14.808,729.462,951.114
563,14.776,732.256,951.407
564,14.745,735.005,951.701
565,14.715,737.686,951.994
566,14.685,740.283,952.288
567,14.656,742.811,952.583
568,14.627,745.276,952.878
569,14.598,747.682,953.169
570,14.570,750.034,953.463
571,14.541,752.342,953.759
572,14.512,754.610,954.052
573,14.484,756.837,954.342
574,14.456,759.033,954.632
575,14.428,761.195,954.931
576,14.400,763.326,955.231
577,14.372,765.430,955.528
578,14.345,767.506,955.824
579,14.318,769.558,956.124
580,14.291,771.585,956.431
581,14.264,773.589,956.739
582,14.237,775.569,957.041
583,14.211,777.527,957.345
584,14.185,779.465,957.656
585,14.160,781.383,957.971
586,14.134,783.280,958.283
587,14.109,785.156,958.592
588,14.084,787.017,958.902
589,14.060,788.856,959.221
590,14.036,790.680,959.541
591,14.012,792.485,959.856
592,13.988,794.273,960.169
593,13.965,796.045,960.487
594,13.941,797.799,960.809
595,13.918,799.538,961.132
596,13.896,801.261,961.447
597,13.874,802.968,961.762
598,13.851,804.660,962.084
599,13.830,806.337,962.407
600,13.808,808.000,962.728
601,13.787,809.647,963.043
602,13.766,811.281,963.359
603,13.745,812.899,963.682
604,13.725,814.506,964.004
605,13.704,816.097,964.321
606,13.684,817.674,964.635
607,13.665,819.239,964.951
608,13.645,820.790,965.272
609,13.626,822.329,965.591
610,13.607,823.854,965.903
611,13.588,825.367,966.213
612,13.569,826.866,966.529
613,13.551,828.355,966.846
614,13.533,829.830,967.160
615,13.515,831.293,967.467
616,13.497,832.745,967.774
617,13.480,834.183,968.086
618,13.462,835.611,968.399
619,13.445,837.027,968.705
620,13.428,838.432,969.008
621,13.412,839.825,969.311
622,13.395,841.205,969.619
623,13.379,842.576,969.926
624,13.363,843.935,970.225
625,13.347,845.285,970.522
626,13.331,846.622,970.821
627,13.316,847.948,971.124
628,13.300,849.266,971.424
629,13.285,850.570,971.716
630,13.270,851.866,972.006
631,13.256,853.150,972.301
632,13.241,854.425,972.596
633,13.226,855.690,972.888
634,13.212,856.944,973.173
635,13.198,858.188,973.458
636,13.184,859.422,973.748
637,13.170,860.647,974.037
638,13.157,861.862,974.320
639,13.143,863.067,974.598
640,13.130,864.262,974.877
641,13.117,865.448,975.161
642,13.103,866.625,975.443
643,13.091,867.792,975.717
644,13.078,868.951,975.988
645,13.065,870.100,976.261
646,13.053,871.239,976.538
647,13.040,872.370,976.812
648,13.028,873.491,977.078
649,13.016,874.604,977.343
650,13.004,875.708,977.610
651,12.992,876.804,977.880
652,12.981,877.892,978.145
653,12.969,878.969,978.403
654,12.958,880.039,978.661
655,12.946,881.100,978.922
656,12.935,882.152,979.184
657,12.924,883.197,979.441
658,12.913,884.234,979.692
659,12.902,885.261,979.943
660,12.892,886.282,980.198
661,12.881,887.293,980.453
662,12.871,888.298,980.700
663,12.860,889.294,980.944
664,12.850,890.282,981.189
665,12.840,891.262,981.437
666,12.830,892.235,981.684
667,12.820,893.199,981.923
668,12.810,894.157,982.161
669,12.800,895.108,982.399
670,12.790,896.050,982.640
671,12.781,896.985,982.878
672,12.771,897.912,983.110
673,12.762,898.832,983.340
674,12.753,899.746,983.573
675,12.744,900.651,983.807
676,12.734,901.550,984.036
677,12.725,902.441,984.261
678,12.717,903.326,984.484
679,12.708,904.204,984.711
680,12.699,905.075,984.937
681,12.690,905.938,985.159
682,12.682,906.795,985.377
683,12.673,907.646,985.593
684,12.665,908.490,985.813
685,12.657,909.327,986.033
686,12.648,910.158,986.247
687,12.640,910.982,986.458
688,12.632,911.799,986.668
689,12.624,912.609,986.881
690,12.616,913.415,987.094
691,12.608,914.213,987.301
692,12.600,915.005,987.504
693,12.593,915.791,987.709
694,12.585,916.570,987.915
695,12.578,917.344,988.122
696,12.570,918.111,988.320
697,12.563,918.872,988.517
698,12.555,919.628,988.717
699,12.548,920.377,988.916
700,12.541,921.121,989.115
701,12.534,921.859,989.307
702,12.526,922.591,989.498
703,12.519,923.317,989.691
704,12.512,924.038,989.884
705,12.506,924.752,990.076
706,12.499,925.462,990.261
707,12.492,926.165,990.446
708,12.485,926.864,990.633
709,12.479,927.556,990.820
710,12.472,928.244,991.005
711,12.465,928.926,991.185
712,12.459,929.603,991.363
713,12.452,930.273,991.544
714,12.446,930.940,991.725
715,12.440,931.600,991.903
716,12.433,932.255,992.077
717,12.427,932.906,992.249
718,12.421,933.552,992.425
719,12.415,934.191,992.600
720,12.409,934.827,992.772
721,12.403,935.456,992.939
722,12.397,936.083,993.106
723,12.391,936.702,993.276
724,12.385,937.318,993.445
725,12.379,937.928,993.610
726,12.374,938.535,993.772
727,12.368,939.136,993.934
728,12.362,939.733,994.098
729,12.357,940.324,994.262
730,12.351,940.911,994.420
731,12.346,941.494,994.577
732,12.340,942.072,994.734
733,12.335,942.645,994.892
734,12.329,943.214,995.050
735,12.324,943.778,995.203
736,12.319,944.339,995.354
737,12.313,944.894,995.505
738,12.308,945.446,995.659
739,12.303,945.993,995.811
740,12.298,946.535,995.959
741,12.293,947.074,996.105
742,12.288,947.609,996.251
743,12.283,948.138,996.399
744,12.278,948.665,996.546
745,12.273,949.186,996.688
746,12.268,949.704,996.828
747,12.263,950.217,996.970
748,12.258,950.727,997.113
749,12.253,951.233,997.255
750,12.249,951.735,997.392
751,12.244,952.233,997.527
752,12.239,952.727,997.665
753,12.235,953.217,997.803
754,12.230,953.704,997.939
755,12.225,954.186,998.071
756,12.221,954.664,998.203
757,12.216,955.139,998.335
758,12.212,955.611,998.468
759,12.208,956.078,998.599
760,12.203,956.542,998.727
761,12.199,957.002,998.854
762,12.194,957.459,998.981
763,12.190,957.912,999.110
764,12.186,958.362,999.236
765,12.182,958.807,999.359
766,12.177,959.250,999.481
767,12.173,959.689,999.605
768,12.169,960.125,999.729
769,12.165,960.557,999.851
770,12.161,960.986,999.971
771,12.157,961.412,1000.089
772,12.153,961.834,1000.210
773,12.149,962.253,1000.321
774,12.145,962.669,1000.442
775,12.141,963.081,1000.560
776,12.137,963.491,1000.668
777,12.133,963.897,1000.789
778,12.129,964.300,1000.901
779,12.125,964.699,1001.013
780,12.122,965.096,1001.125
781,12.118,965.490,1001.236
782,12.114,965.880,1001.348
783,12.110,966.267,1001.457
784,12.107,966.652,1001.562
785,12.103,967.033,1001.674
786,12.099,967.412,1001.776
787,12.096,967.787,1001.881
788,12.092,968.160,1001.990
789,12.088,968.529,1002.102
790,12.085,968.896,1002.204
791,12.081,969.260,1002.305
792,12.078,969.620,1002.401
793,12.074,969.979,1002.507
794,12.071,970.335,1002.612
795,12.067,970.687,1002.709
796,12.064,971.037,1002.806
797,12.061,971.384,1002.904
798,12.057,971.729,1003.007
799,12.054,972.070,1003.103
800,12.051,972.410,1003.199
801,12.047,972.746,1003.295
802,12.044,973.080,1003.392
803,12.041,973.412,1003.485
804,12.038,973.740,1003.583
805,12.034,974.067,1003.670
806,12.031,974.391,1003.766
807,12.028,974.711,1003.855
808,12.025,975.030,1003.945
809,12.022,975.346,1004.034
810,12.019,975.659,1004.130
811,12.015,975.971,1004.216
812,12.012,976.280,1004.305
813,12.009,976.586,1004.396
814,12.006,976.891,1004.485
815,12.003,977.192,1004.566
816,12.000,977.491,1004.647
817,11.997,977.788,1004.736
818,11.994,978.083,1004.826
819,11.991,978.376,1004.906
820,11.988,978.665,1004.986
821,11.986,978.953,1005.068
822,11.983,979.239,1005.157
823,11.980,979.523,1005.237
824,11.977,979.804,1005.317
825,11.974,980.083,1005.397
826,11.971,980.359,1005.477
827,11.968,980.635,1005.558
828,11.966,980.907,1005.634
829,11.963,981.177,1005.718
830,11.960,981.446,1005.788
831,11.957,981.712,1005.868
832,11.955,981.976,1005.941
833,11.952,982.238,1006.019
834,11.949,982.499,1006.099
835,11.947,982.756,1006.169
836,11.944,983.013,1006.239
837,11.941,983.266,1006.312
838,11.939,983.518,1006.386
839,11.936,983.769,1006.460
840,11.934,984.017,1006.530
841,11.931,984.263,1006.601
842,11.928,984.508,1006.673
843,11.926,984.750,1006.747
844,11.923,984.991,1006.811
845,11.921,985.230,1006.882
846,11.918,985.466,1006.952
847,11.916,985.701,1007.024
848,11.913,985.934,1007.088
849,11.911,986.166,1007.152
850,11.908,986.396,1007.223
851,11.906,986.623,1007.291
852,11.904,986.850,1007.355
853,11.901,987.073,1007.419
854,11.899,987.297,1007.483
855,11.896,987.517,1007.548
856,11.894,987.736,1007.612
857,11.892,987.954,1007.676
858,11.889,988.169,1007.740
859,11.887,988.383,1007.803
860,11.885,988.596,1007.859
861,11.882,988.807,1007.923
862,11.880,989.016,1007.978
863,11.878,989.223,1008.042
864,11.876,989.429,1008.104
865,11.873,989.633,1008.160
866,11.871,989.836,1008.225
867,11.869,990.037,1008.279
868,11.867,990.237,1008.337
869,11.864,990.435,1008.397
870,11.862,990.632,1008.454
871,11.860,990.826,1008.512
872,11.858,991.020,1008.570
873,11.856,991.211,1008.625
874,11.854,991.402,1008.679
875,11.851,991.591,1008.735
876,11.849,991.779,1008.788
877,11.847,991.965,1008.842
878,11.845,992.149,1008.900
879,11.843,992.333,1008.951
880,11.841,992.515,1009.006
881,11.839,992.695,1009.059
882,11.837,992.874,1009.113
883,11.835,993.052,1009.161
884,11.833,993.227,1009.209
885,11.831,993.403,1009.267
886,11.829,993.576,1009.316
887,11.827,993.748,1009.364
888,11.825,993.919,1009.412
889,11.823,994.089,1009.467
890,11.821,994.257,1009.518
891,11.819,994.424,1009.567
892,11.817,994.589,1009.615
893,11.815,994.753,1009.664
894,11.813,994.916,1009.712
895,11.811,995.078,1009.760
896,11.809,995.239,1009.805
897,11.807,995.398,1009.847
898,11.805,995.556,1009.895
899,11.803,995.712,1009.943
900,11.802,995.868,1009.991
901,11.800,996.023,1010.030
902,11.798,996.176,1010.078
903,11.796,996.328,1010.127
904,11.794,996.479,1010.165
905,11.792,996.628,1010.213
906,11.791,996.777,1010.254
907,11.789,996.924,1010.300
908,11.787,997.071,1010.339
909,11.785,997.216,1010.387
910,11.783,997.359,1010.425
911,11.782,997.503,1010.473
912,11.780,997.644,1010.511
913,11.778,997.784,1010.550
914,11.776,997.924,1010.592
915,11.775,998.063,1010.634
916,11.773,998.200,1010.675
917,11.771,998.337,1010.713
918,11.769,998.472,1010.751
919,11.768,998.606,1010.793
920,11.766,998.739,1010.835
921,11.764,998.872,1010.877
922,11.763,999.002,1010.910
923,11.761,999.133,1010.952
924,11.759,999.262,1010.984
925,11.758,999.390,1011.027
926,11.756,999.518,1011.068
927,11.754,999.643,1011.101
928,11.753,999.768,1011.135
929,11.751,999.893,1011.176
930,11.749,1000.015,1011.208
931,11.748,1000.140,1011.250
932,11.746,1000.259,1011.282
933,11.745,1000.378,1011.317
934,11.743,1000.499,1011.357
935,11.741,1000.616,1011.389
936,11.740,1000.735,1011.421
937,11.738,1000.854,1011.460
938,11.737,1000.971,1011.496
939,11.735,1001.083,1011.528
940,11.734,1001.196,1011.560
941,11.732,1001.309,1011.593
942,11.730,1001.422,1011.625
943,11.729,1001.535,1011.657
944,11.727,1001.648,1011.689
945,11.726,1001.751,1011.722
946,11.724,1001.864,1011.754
947,11.723,1001.969,1011.786
948,11.721,1002.080,1011.819
949,11.720,1002.183,1011.851
950,11.718,1002.289,1011.883
951,11.717,1002.396,1011.915
952,11.715,1002.502,1011.948
953,11.714,1002.600,1011.980
954,11.713,1002.707,1012.002
955,11.711,1002.803,1012.034
956,11.710,1002.910,1012.067
957,11.708,1003.007,1012.099
958,11.707,1003.104,1012.121
959,11.705,1003.201,1012.154
960,11.704,1003.298,1012.186
961,11.702,1003.395,1012.214
962,11.701,1003.491,1012.240
963,11.700,1003.588,1012.273
964,11.698,1003.685,1012.295
965,11.697,1003.782,1012.327
966,11.695,1003.869,1012.355
967,11.694,1003.966,1012.382
968,11.693,1004.056,1012.407
969,11.691,1004.146,1012.437
970,11.690,1004.237,1012.459
971,11.689,1004.328,1012.486
972,11.687,1004.419,1012.513
973,11.686,1004.507,1012.538
974,11.685,1004.590,1012.568
975,11.683,1004.681,1012.590
976,11.682,1004.762,1012.616
977,11.681,1004.853,1012.645
