# Time (s),Mass (g),T Back (K),T Front (K)
211,8.674,649.595,807.741
212,8.587,650.299,808.075
213,8.502,651.004,808.406
214,8.417,651.711,808.738
215,8.333,652.420,809.067
216,8.249,653.133,809.394
217,8.167,653.850,809.721
218,8.085,654.573,810.046
219,8.004,655.301,810.370
220,7.923,656.037,810.693
221,7.844,656.779,811.015
222,7.765,657.530,811.336
223,7.687,658.290,811.656
224,7.609,659.061,811.976
225,7.533,659.841,812.295
226,7.457,660.634,812.614
227,7.382,661.439,812.932
228,7.307,662.257,813.250
229,7.233,663.090,813.570
230,7.161,663.938,813.887
231,7.088,664.802,814.206
232,7.017,665.683,814.526
233,6.946,666.582,814.845
234,6.876,667.502,815.165
235,6.807,668.441,815.487
236,6.738,669.403,815.809
237,6.670,670.387,816.133
238,6.603,671.397,816.459
239,6.537,672.431,816.786
240,6.472,673.494,817.113
241,6.407,674.585,817.443
242,6.343,675.709,817.777
243,6.281,676.864,818.114
244,6.219,678.055,818.452
245,6.158,679.281,818.791
246,6.097,680.546,819.135
247,6.038,681.852,819.481
248,5.980,683.204,819.834
249,5.923,684.597,820.190
250,5.867,686.036,820.550
251,5.812,687.521,820.915
252,5.757,689.052,821.284
253,5.705,690.643,821.656
254,5.653,692.288,822.031
255,5.603,693.995,822.412
256,5.554,695.780,822.805
257,5.506,697.628,823.204
258,5.460,699.558,823.605
259,5.415,701.566,824.009
260,5.372,703.664,824.428
261,5.331,705.852,824.855
262,5.291,708.134,825.282
263,5.253,710.516,825.724
264,5.218,713.001,826.175
265,5.184,715.584,826.630
266,5.152,718.275,827.102
267,5.122,721.065,827.577
268,5.094,723.949,828.066
269,5.068,726.916,828.566
270,5.043,729.952,829.070
271,5.021,733.040,829.585
272,5.000,736.152,830.112
273,4.981,739.269,830.646
274,4.963,742.357,831.186
275,4.947,745.393,831.730
276,4.931,748.352,832.282
277,4.915,751.223,832.836
278,4.900,753.991,833.382
279,4.886,756.660,833.933
280,4.872,759.225,834.476
281,4.858,761.699,835.017
282,4.844,764.087,835.552
283,4.831,766.399,836.065
284,4.817,768.638,836.574
285,4.804,770.811,837.098
286,4.791,772.923,837.542
287,4.779,774.969,838.044
288,4.766,776.963,838.473
289,4.754,778.908,838.924
290,4.742,780.805,839.352
291,4.730,782.658,839.756
292,4.718,784.470,840.184
293,4.706,786.240,840.552
294,4.695,787.971,840.957
295,4.684,789.667,841.320
296,4.673,791.328,841.689
297,4.663,792.955,842.050
298,4.652,794.552,842.388
299,4.642,796.116,842.748
300,4.632,797.648,843.063
301,4.623,799.148,843.399
302,4.613,800.621,843.714
303,4.604,802.065,844.025
304,4.595,803.480,844.337
305,4.587,804.868,844.624
306,4.578,806.227,844.931
307,4.570,807.556,845.207
308,4.562,808.858,845.491
309,4.554,810.134,845.766
310,4.546,811.384,846.029
311,4.538,812.606,846.301
312,4.531,813.801,846.546
313,4.524,814.968,846.805
314,4.517,816.111,847.046
315,4.510,817.227,847.285
316,4.504,818.317,847.524
317,4.497,819.382,847.745
318,4.491,820.419,847.975
319,4.485,821.430,848.189
320,4.479,822.417,848.403
321,4.473,823.379,848.611
322,4.467,824.318,848.810
323,4.461,825.232,849.012
324,4.456,826.119,849.199
325,4.451,826.983,849.388
326,4.446,827.825,849.570
327,4.440,828.642,849.746
328,4.435,829.438,849.920
329,4.431,830.211,850.086
330,4.426,830.961,850.250
331,4.421,831.689,850.408
332,4.417,832.397,850.561
333,4.412,833.083,850.711
334,4.408,833.750,850.856
335,4.404,834.395,850.997
336,4.400,835.021,851.133
337,4.396,835.628,851.266
338,4.392,836.216,851.394
339,4.388,836.788,851.521
340,4.384,837.339,851.639
341,4.380,837.873,851.758
342,4.376,838.391,851.871
343,4.373,838.893,851.980
344,4.369,839.378,852.089
345,4.366,839.847,852.188
346,4.363,840.301,852.291
347,4.359,840.740,852.387
348,4.356,841.165,852.480
349,4.353,841.577,852.573
350,4.350,841.975,852.656
351,4.347,842.359,852.745
352,4.344,842.729,852.825
353,4.341,843.089,852.904
354,4.338,843.436,852.984
355,4.335,843.773,853.052
356,4.332,844.097,853.130
357,4.329,844.410,853.197
358,4.326,844.713,853.264
359,4.324,845.007,853.333
360,4.321,845.290,853.389
361,4.319,845.563,853.455
362,4.316,845.828,853.512
363,4.314,846.083,853.567
364,4.311,846.330,853.627
365,4.309,846.569,853.673
366,4.306,846.800,853.730
367,4.304,847.023,853.778
368,4.302,847.239,853.824
369,4.299,847.447,853.876
370,4.297,847.649,853.913
371,4.295,847.843,853.963
372,4.293,848.031,854.003
373,4.291,848.214,854.041
374,4.288,848.389,854.087
375,4.286,848.560,854.117
376,4.284,848.724,854.159
377,4.282,848.883,854.194
378,4.280,849.038,854.225
379,4.278,849.188,854.267
380,4.276,849.331,854.290
381,4.274,849.471,854.325
382,4.272,849.605,854.356
383,4.271,849.736,854.381
384,4.269,849.863,854.418
385,4.267,849.986,854.438
386,4.265,850.104,854.467
387,4.263,850.219,854.495
388,4.262,850.331,854.513
389,4.260,850.439,854.546
390,4.258,850.543,854.564
391,4.257,850.644,854.588
392,4.255,850.742,854.614
393,4.253,850.838,854.627
394,4.252,850.930,854.656
395,4.250,851.019,854.673
396,4.248,851.106,854.691
397,4.247,851.191,854.716
398,4.245,851.272,854.727
399,4.244,851.351,854.750
400,4.242,851.429,854.766
401,4.241,851.504,854.780
402,4.239,851.576,854.804
403,4.238,851.647,854.812
404,4.236,851.715,854.831
405,4.235,851.782,854.848
406,4.233,851.847,854.857
407,4.232,851.909,854.878
408,4.231,851.971,854.887
409,4.229,852.031,854.902
410,4.228,852.089,854.919
411,4.227,852.144,854.924
412,4.225,852.200,854.943
413,4.224,852.253,854.953
414,4.223,852.305,854.963
415,4.221,852.356,854.981
416,4.220,852.405,854.984
417,4.219,852.453,855.000
418,4.218,852.500,855.010
419,4.216,852.545,855.016
420,4.215,852.590,855.034
421,4.214,852.633,855.039
422,4.213,852.675,855.049
423,4.211,852.717,855.062
424,4.210,852.757,855.064
425,4.209,852.796,855.079
426,4.208,852.835,855.086
427,4.207,852.872,855.093
428,4.206,852.909,855.107
429,4.205,852.945,855.109
430,4.203,852.979,855.120
431,4.202,853.014,855.129
432,4.201,853.047,855.131
433,4.200,853.080,855.146
434,4.199,853.111,855.149
435,4.198,853.142,855.156
436,4.197,853.173,855.168
437,4.196,853.203,855.167
438,4.195,853.232,855.180
439,4.194,853.260,855.185
440,4.193,853.289,855.189
441,4.192,853.316,855.201
442,4.191,853.343,855.202
443,4.190,853.369,855.209
444,4.189,853.395,855.218
445,4.188,853.420,855.217
446,4.187,853.445,855.229
447,4.186,853.469,855.233
448,4.185,853.493,855.237
449,4.184,853.516,855.248
450,4.183,853.539,855.247
451,4.182,853.561,855.255
452,4.181,853.583,855.261
453,4.180,853.605,855.261
454,4.179,853.626,855.272
455,4.178,853.646,855.274
456,4.177,853.667,855.278
457,4.177,853.687,855.287
458,4.176,853.707,855.286
459,4.175,853.726,855.294
460,4.174,853.745,855.299
461,4.173,853.764,855.298
462,4.172,853.782,855.309
463,4.171,853.800,855.309
464,4.170,853.818,855.313
465,4.170,853.835,855.322
466,4.169,853.852,855.321
467,4.168,853.869,855.327
468,4.167,853.885,855.331
469,4.166,853.902,855.331
470,4.165,853.918,855.341
471,4.165,853.934,855.341
472,4.164,853.949,855.344
473,4.163,853.965,855.352
474,4.162,853.980,855.350
475,4.161,853.994,855.357
476,4.161,854.009,855.361
477,4.160,854.023,855.360
478,4.159,854.037,855.369
479,4.158,854.051,855.369
480,4.158,854.065,855.372
481,4.157,854.078,855.379
482,4.156,854.092,855.378
483,4.155,854.105,855.383
484,4.155,854.118,855.387
485,4.154,854.130,855.385
486,4.153,854.143,855.394
487,4.152,854.155,855.394
488,4.152,854.167,855.396
489,4.151,854.180,855.404
490,4.150,854.191,855.401
491,4.150,854.203,855.406
492,4.149,854.214,855.410
493,4.148,854.226,855.408
494,4.147,854.237,855.416
495,4.147,854.248,855.417
496,4.146,854.259,855.418
497,4.145,854.270,855.425
498,4.145,854.280,855.423
499,4.144,854.291,855.427
500,4.143,854.301,855.431
501,4.143,854.311,855.429
502,4.142,854.321,855.436
503,4.141,854.331,855.437
504,4.141,854.342,855.437
505,4.140,854.352,855.445
506,4.139,854.361,855.443
507,4.139,854.370,855.446
508,4.138,854.380,855.451
509,4.138,854.389,855.448
510,4.137,854.398,855.453
511,4.136,854.407,855.456
512,4.136,854.416,855.454
513,4.135,854.425,855.461
514,4.134,854.434,855.461
515,4.134,854.442,855.462
516,4.133,854.451,855.469
517,4.133,854.459,855.466
518,4.132,854.467,855.470
519,4.131,854.476,855.473
520,4.131,854.484,855.471
521,4.130,854.492,855.477
522,4.130,854.499,855.478
523,4.129,854.508,855.478
524,4.128,854.515,855.484
525,4.128,854.523,855.482
526,4.127,854.531,855.485
527,4.127,854.538,855.489
528,4.126,854.546,855.487
529,4.126,854.552,855.491
530,4.125,854.560,855.493
531,4.124,854.567,855.491
532,4.124,854.574,855.497
533,4.123,854.581,855.497
534,4.123,854.589,855.498
535,4.122,854.595,855.503
536,4.122,854.602,855.501
537,4.121,854.609,855.504
538,4.121,854.615,855.507
539,4.120,854.622,855.505
540,4.119,854.629,855.510
541,4.119,854.635,855.511
542,4.118,854.642,855.509
543,4.118,854.648,855.515
544,4.117,854.654,855.515
545,4.117,854.660,855.515
546,4.116,854.666,855.521
547,4.116,854.672,855.519
548,4.115,854.679,855.521
549,4.115,854.684,855.524
550,4.114,854.690,855.521
551,4.114,854.696,855.526
552,4.113,854.702,855.528
553,4.113,854.708,855.526
554,4.112,854.714,855.531
555,4.112,854.719,855.531
556,4.111,854.725,855.531
557,4.111,854.730,855.536
558,4.110,854.735,855.534
559,4.110,854.741,855.536
560,4.109,854.746,855.539
561,4.109,854.751,855.537
562,4.108,854.756,855.541
563,4.108,854.762,855.542
564,4.107,854.768,855.540
565,4.107,854.773,855.545
566,4.106,854.778,855.545
567,4.106,854.782,855.545
568,4.105,854.787,855.550
569,4.105,854.792,855.548
570,4.104,854.797,855.550
571,4.104,854.802,855.553
572,4.103,854.806,855.551
573,4.103,854.812,855.554
574,4.103,854.817,855.556
575,4.102,854.821,855.554
576,4.102,854.826,855.558
577,4.101,854.830,855.559
578,4.101,854.835,855.558
579,4.100,854.839,855.563
580,4.100,854.844,855.561
581,4.099,854.849,855.562
582,4.099,854.853,855.566
583,4.098,854.857,855.564
584,4.098,854.861,855.566
585,4.098,854.866,855.569
586,4.097,854.870,855.566
587,4.097,854.874,855.570
588,4.096,854.878,855.571
589,4.096,854.883,855.570
590,4.095,854.886,855.574
591,4.095,854.891,855.573
592,4.095,854.895,855.573
593,4.094,854.899,855.578
594,4.094,854.903,855.575
595,4.093,854.907,855.577
596,4.093,854.911,855.580
597,4.092,854.914,855.578
598,4.092,854.918,855.581
599,4.092,854.922,855.582
600,4.091,854.926,855.580
601,4.091,854.930,855.584
602,4.090,854.934,855.585
603,4.090,854.937,855.584
604,4.090,854.941,855.588
605,4.089,854.945,855.586
606,4.089,854.948,855.587
607,4.088,854.952,855.591
608,4.088,854.956,855.588
609,4.088,854.959,855.590
610,4.087,854.962,855.592
611,4.087,854.966,855.591
612,4.086,854.969,855.593
613,4.086,854.973,855.594
614,4.086,854.976,855.593
615,4.085,854.980,855.596
616,4.085,854.983,855.597
617,4.084,854.986,855.596
618,4.084,854.989,855.600
619,4.084,854.993,855.599
620,4.083,854.996,855.599
621,4.083,855.000,855.603
622,4.083,855.003,855.600
623,4.082,855.006,855.602
624,4.082,855.010,855.604
625,4.081,855.012,855.603
626,4.081,855.015,855.605
627,4.081,855.018,855.606
628,4.080,855.022,855.604
629,4.080,855.025,855.608
630,4.080,855.028,855.608
631,4.079,855.031,855.607
632,4.079,855.033,855.611
633,4.078,855.037,855.610
634,4.078,855.039,855.610
635,4.078,855.042,855.613
636,4.077,855.046,855.611
637,4.077,855.048,855.612
638,4.077,855.051,855.615
639,4.076,855.054,855.613
640,4.076,855.057,855.615
641,4.076,855.060,855.617
642,4.075,855.062,855.614
643,4.075,855.065,855.618
644,4.075,855.068,855.619
645,4.074,855.071,855.617
646,4.074,855.073,855.620
647,4.073,855.076,855.620
648,4.073,855.079,855.620
649,4.073,855.081,855.623
650,4.072,855.084,855.622
651,4.072,855.086,855.622
652,4.072,855.089,855.625
653,4.071,855.092,855.623
654,4.071,855.094,855.624
655,4.071,855.097,855.627
656,4.070,855.099,855.625
657,4.070,855.102,855.627
658,4.070,855.105,855.628
659,4.069,855.107,855.626
660,4.069,855.110,855.629
661,4.069,855.112,855.630
662,4.068,855.115,855.628
663,4.068,855.116,855.631
664,4.068,855.119,855.631
665,4.067,855.122,855.631
666,4.067,855.124,855.634
667,4.067,855.126,855.632
668,4.066,855.128,855.632
669,4.066,855.131,855.635
670,4.066,855.134,855.633
671,4.065,855.136,855.634
672,4.065,855.138,855.637
673,4.065,855.140,855.635
674,4.065,855.143,855.636
675,4.064,855.145,855.638
676,4.064,855.147,855.636
677,4.064,855.149,855.639
678,4.063,855.151,855.640
679,4.063,855.154,855.638
680,4.063,855.156,855.640
681,4.062,855.158,855.641
682,4.062,855.160,855.639
683,4.062,855.162,855.642
684,4.061,855.164,855.642
685,4.061,855.167,855.642
686,4.061,855.169,855.645
687,4.060,855.171,855.644
688,4.060,855.173,855.644
689,4.060,855.175,855.646
690,4.060,855.177,855.645
691,4.059,855.179,855.645
692,4.059,855.181,855.648
693,4.059,855.183,855.646
694,4.058,855.185,855.648
695,4.058,855.187,855.649
696,4.058,855.189,855.647
697,4.058,855.191,855.649
698,4.057,855.193,855.650
699,4.057,855.195,855.648
700,4.057,855.197,855.651
701,4.056,855.199,855.651
702,4.056,855.201,855.650
703,4.056,855.202,855.653
704,4.055,855.205,855.653
705,4.055,855.207,855.652
706,4.055,855.208,855.655
707,4.055,855.210,855.653
708,4.054,855.212,855.654
709,4.054,855.214,855.656
710,4.054,855.216,855.654
711,4.053,855.218,855.655
712,4.053,855.219,855.658
713,4.053,855.221,855.656
714,4.053,855.223,855.657
715,4.052,855.225,855.659
716,4.052,855.226,855.657
717,4.052,855.228,855.659
718,4.052,855.230,855.659
719,4.051,855.232,855.658
720,4.051,855.233,855.660
721,4.051,855.235,855.661
722,4.050,855.237,855.659
723,4.050,855.238,855.661
724,4.050,855.240,855.662
725,4.050,855.242,855.660
726,4.049,855.243,855.663
727,4.049,855.246,855.663
728,4.049,855.247,855.662
729,4.049,855.248,855.665
730,4.048,855.250,855.664
731,4.048,855.252,855.664
732,4.048,855.253,855.666
733,4.047,855.255,855.665
734,4.047,855.257,855.665
735,4.047,855.258,855.667
736,4.047,855.260,855.666
737,4.046,855.262,855.667
738,4.046,855.263,855.669
739,4.046,855.264,855.667
740,4.046,855.266,855.668
741,4.045,855.268,855.669
742,4.045,855.269,855.667
743,4.045,855.270,855.669
744,4.045,855.272,855.670
745,4.044,855.274,855.669
746,4.044,855.275,855.671
747,4.044,855.277,855.671
748,4.044,855.278,855.670
749,4.043,855.279,855.672
750,4.043,855.281,855.672
751,4.043,855.283,855.671
752,4.043,855.284,855.673
753,4.042,855.286,855.673
754,4.042,855.287,855.673
755,4.042,855.288,855.675
756,4.042,855.289,855.674
757,4.041,855.291,855.674
758,4.041,855.293,855.676
759,4.041,855.294,855.675
760,4.041,855.296,855.675
761,4.040,855.297,855.677
762,4.040,855.298,855.676
763,4.040,855.300,855.676
764,4.040,855.301,855.678
765,4.039,855.302,855.677
766,4.039,855.304,855.677
767,4.039,855.305,855.679
768,4.039,855.306,855.678
769,4.038,855.308,855.679
770,4.038,855.309,855.680
771,4.038,855.310,855.678
772,4.038,855.311,855.680
773,4.037,855.313,855.681
774,4.037,855.314,855.679
775,4.037,855.315,855.681
776,4.037,855.317,855.681
777,4.036,855.318,855.680
778,4.036,855.319,855.682
779,4.036,855.321,855.682
780,4.036,855.322,855.681
781,4.035,855.323,855.683
782,4.035,855.325,855.683
783,4.035,855.326,855.682
784,4.035,855.327,855.685
785,4.035,855.329,855.684
786,4.034,855.330,855.683
787,4.034,855.331,855.686
788,4.034,855.332,855.685
789,4.034,855.333,855.684
790,4.033,855.334,855.687
791,4.033,855.335,855.686
792,4.033,855.337,855.686
793,4.033,855.338,855.688
794,4.032,855.339,855.687
795,4.032,855.341,855.687
796,4.032,855.342,855.689
797,4.032,855.343,855.687
798,4.032,855.344,855.688
799,4.031,855.345,855.690
800,4.031,855.346,855.688
801,4.031,855.348,855.689
802,4.031,855.349,855.691
803,4.030,855.350,855.689
804,4.030,855.351,855.690
805,4.030,855.352,855.691
806,4.030,855.353,855.689
807,4.030,855.354,855.691
808,4.029,855.356,855.692
809,4.029,855.356,855.690
810,4.029,855.357,855.692
811,4.029,855.359,855.692
812,4.028,855.360,855.691
813,4.028,855.361,855.693
814,4.028,855.362,855.693
815,4.028,855.363,855.692
816,4.028,855.364,855.693
817,4.027,855.365,855.694
818,4.027,855.366,855.693
819,4.027,855.367,855.694
820,4.027,855.369,855.695
821,4.027,855.370,855.693
822,4.026,855.370,855.696
823,4.026,855.372,855.695
824,4.026,855.373,855.694
825,4.026,855.373,855.697
826,4.025,855.375,855.696
827,4.025,855.376,855.695
828,4.025,855.377,855.698
829,4.025,855.377,855.697
830,4.025,855.379,855.696
831,4.024,855.380,855.698
832,4.024,855.380,855.697
833,4.024,855.382,855.697
834,4.024,855.383,855.699
835,4.024,855.383,855.698
836,4.023,855.385,855.699
837,4.023,855.386,855.700
838,4.023,855.386,855.699
839,4.023,855.388,855.699
840,4.023,855.389,855.701
841,4.022,855.389,855.700
842,4.022,855.391,855.700
843,4.022,855.392,855.701
844,4.022,855.392,855.700
845,4.022,855.394,855.701
846,4.021,855.394,855.702
847,4.021,855.395,855.701
848,4.021,855.397,855.702
849,4.021,855.397,855.703
850,4.021,855.398,855.701
851,4.020,855.399,855.702
852,4.020,855.400,855.704
853,4.020,855.401,855.702
854,4.020,855.402,855.703
855,4.020,855.403,855.704
856,4.019,855.404,855.703
857,4.019,855.405,855.704
858,4.019,855.406,855.705
859,4.019,855.406,855.703
860,4.019,855.407,855.704
861,4.018,855.408,855.705
862,4.018,855.409,855.704
863,4.018,855.410,855.705
864,4.018,855.411,855.706
865,4.018,855.412,855.705
866,4.017,855.412,855.706
867,4.017,855.414,855.706
868,4.017,855.414,855.705
869,4.017,855.415,855.707
870,4.017,855.416,855.707
871,4.016,855.417,855.706
872,4.016,855.417,855.707
873,4.016,855.419,855.707
874,4.016,855.419,855.707
875,4.016,855.420,855.708
876,4.016,855.421,855.708
877,4.015,855.422,855.707
878,4.015,855.423,855.709
879,4.015,855.424,855.709
880,4.015,855.424,855.708
881,4.015,855.425,855.709
882,4.014,855.426,855.709
883,4.014,855.427,855.709
884,4.014,855.427,855.710
885,4.014,855.429,855.710
886,4.014,855.429,855.709
887,4.013,855.430,855.710
888,4.013,855.431,855.711
889,4.013,855.432,855.710
890,4.013,855.432,855.711
891,4.013,855.434,855.711
892,4.013,855.434,855.710
893,4.012,855.435,855.713
894,4.012,855.436,855.712
895,4.012,855.436,855.711
896,4.012,855.437,855.713
897,4.012,855.438,855.713
898,4.011,855.439,855.712
899,4.011,855.439,855.714
900,4.011,855.441,855.713
901,4.011,855.441,855.712
902,4.011,855.442,855.714
903,4.011,855.443,855.714
904,4.010,855.443,855.713
905,4.010,855.444,855.715
906,4.010,855.445,855.714
907,4.010,855.446,855.713
908,4.010,855.446,855.716
909,4.010,855.447,855.715
910,4.009,855.448,855.714
911,4.009,855.448,855.716
912,4.009,855.449,855.715
913,4.009,855.450,855.715
914,4.009,855.451,855.717
915,4.008,855.451,855.716
916,4.008,855.452,855.715
917,4.008,855.453,855.717
918,4.008,855.453,855.716
919,4.008,855.454,855.716
920,4.008,855.455,855.718
921,4.007,855.455,855.717
922,4.007,855.456,855.716
923,4.007,855.457,855.718
924,4.007,855.458,855.718
925,4.007,855.459,855.717
926,4.007,855.459,855.719
927,4.006,855.460,855.718
928,4.006,855.461,855.717
929,4.006,855.461,855.719
930,4.006,855.462,855.719
931,4.006,855.463,855.718
932,4.006,855.463,855.720
933,4.005,855.464,855.719
934,4.005,855.465,855.719
935,4.005,855.465,855.721
936,4.005,855.466,855.720
937,4.005,855.467,855.719
938,4.005,855.467,855.721
939,4.004,855.468,855.720
940,4.004,855.469,855.720
941,4.004,855.469,855.722
942,4.004,855.470,855.721
943,4.004,855.471,855.720
944,4.004,855.471,855.722
945,4.003,855.472,855.721
946,4.003,855.473,855.721
947,4.003,855.473,855.723
948,4.003,855.474,855.722
949,4.003,855.475,855.721
950,4.003,855.475,855.723
951,4.002,855.476,855.722
952,4.002,855.476,855.722
953,4.002,855.477,855.724
954,4.002,855.477,855.723
955,4.002,855.478,855.722
956,4.002,855.479,855.724
957,4.001,855.479,855.723
958,4.001,855.480,855.723
959,4.001,855.481,855.725
960,4.001,855.481,855.724
961,4.001,855.482,855.723
962,4.001,855.483,855.725
963,4.000,855.483,855.724
964,4.000,855.484,855.724
965,4.000,855.484,855.725
966,4.000,855.485,855.725
967,4.000,855.486,855.724
968,4.000,855.486,855.726
969,4.000,855.487,855.725
970,3.999,855.487,855.725
971,3.999,855.488,855.726
972,3.999,855.488,855.726
973,3.999,855.489,855.725
974,3.999,855.490,855.727
975,3.999,855.490,855.726
976,3.998,855.491,855.725
977,3.998,855.491,855.727
978,3.998,855.492,855.727
979,3.998,855.493,855.726
980,3.998,855.493,855.728
981,3.998,855.494,855.727
982,3.997,855.494,855.726
983,3.997,855.495,855.728
984,3.997,855.496,855.728
985,3.997,855.496,855.727
986,3.997,855.497,855.729
987,3.997,855.497,855.728
988,3.997,855.498,855.727
989,3.996,855.498,855.729
990,3.996,855.499,855.728
991,3.996,855.500,855.728
992,3.996,855.500,855.730
993,3.996,855.501,855.729
994,3.996,855.501,855.728
995,3.996,855.502,855.730
