# Time (s),Mass (g),T Back (K),T Front (K)
187,22.398,473.314,572.438
188,22.391,474.032,572.789
189,22.384,474.747,573.138
190,22.376,475.458,573.485
191,22.369,476.165,573.829
192,22.362,476.868,574.172
193,22.354,477.568,574.513
194,22.347,478.263,574.851
195,22.339,478.956,575.188
196,22.331,479.645,575.523
197,22.323,480.330,575.855
198,22.315,481.012,576.186
199,22.307,481.690,576.514
200,22.299,482.365,576.842
201,22.291,483.036,577.166
202,22.283,483.705,577.490
203,22.274,484.369,577.810
204,22.266,485.031,578.129
205,22.258,485.689,578.447
206,22.249,486.344,578.761
207,22.240,486.996,579.076
208,22.232,487.644,579.386
209,22.223,488.291,579.697
210,22.214,488.934,580.004
211,22.205,489.574,580.311
212,22.196,490.210,580.616
213,22.186,490.844,580.918
214,22.177,491.475,581.220
215,22.168,492.104,581.518
216,22.158,492.730,581.818
217,22.149,493.352,582.111
218,22.139,493.972,582.407
219,22.130,494.589,582.698
220,22.120,495.204,582.990
221,22.110,495.816,583.280
222,22.100,496.426,583.567
223,22.090,497.032,583.854
224,22.080,497.637,584.136
225,22.070,498.239,584.422
226,22.060,498.839,584.701
227,22.049,499.435,584.982
228,22.039,500.030,585.259
229,22.028,500.622,585.536
230,22.018,501.212,585.811
231,22.007,501.800,586.085
232,21.996,502.385,586.358
233,21.986,502.967,586.627
234,21.975,503.547,586.898
235,21.964,504.126,587.164
236,21.952,504.702,587.432
237,21.941,505.275,587.696
238,21.930,505.847,587.960
239,21.919,506.417,588.221
240,21.907,506.983,588.483
241,21.896,507.548,588.742
242,21.884,508.111,589.000
243,21.872,508.672,589.257
244,21.860,509.231,589.511
245,21.849,509.788,589.766
246,21.837,510.342,590.017
247,21.825,510.895,590.270
248,21.812,511.445,590.518
249,21.800,511.993,590.768
250,21.788,512.540,591.014
251,21.775,513.084,591.261
252,21.763,513.627,591.505
253,21.750,514.167,591.749
254,21.738,514.706,591.991
255,21.725,515.242,592.232
256,21.712,515.776,592.472
257,21.699,516.309,592.709
258,21.686,516.840,592.948
259,21.673,517.369,593.183
260,21.660,517.896,593.419
261,21.646,518.421,593.651
262,21.633,518.943,593.886
263,21.619,519.464,594.115
264,21.606,519.983,594.347
265,21.592,520.501,594.575
266,21.578,521.017,594.803
267,21.564,521.530,595.029
268,21.550,522.042,595.256
269,21.536,522.552,595.480
270,21.522,523.060,595.703
271,21.508,523.566,595.925
272,21.494,524.071,596.147
273,21.479,524.573,596.367
274,21.465,525.074,596.586
275,21.450,525.574,596.803
276,21.435,526.071,597.021
277,21.421,526.566,597.237
278,21.406,527.059,597.452
279,21.391,527.551,597.665
280,21.376,528.041,597.878
281,21.360,528.529,598.089
282,21.345,529.016,598.300
283,21.330,529.501,598.509
284,21.314,529.983,598.718
285,21.299,530.464,598.925
286,21.283,530.944,599.132
287,21.267,531.422,599.337
288,21.251,531.897,599.542
289,21.235,532.371,599.745
290,21.219,532.843,599.948
291,21.203,533.314,600.149
292,21.187,533.783,600.350
293,21.171,534.250,600.549
294,21.154,534.715,600.748
295,21.138,535.179,600.945
296,21.121,535.641,601.142
297,21.104,536.101,601.338
298,21.087,536.559,601.533
299,21.070,537.017,601.727
300,21.053,537.472,601.921
301,21.036,537.925,602.112
302,21.019,538.376,602.304
303,21.002,538.827,602.493
304,20.984,539.275,602.683
305,20.967,539.721,602.872
306,20.949,540.165,603.059
307,20.932,540.609,603.246
308,20.914,541.050,603.432
309,20.896,541.489,603.617
310,20.878,541.927,603.801
311,20.860,542.364,603.984
312,20.842,542.798,604.167
313,20.824,543.231,604.348
314,20.805,543.662,604.528
315,20.787,544.092,604.708
316,20.768,544.520,604.888
317,20.750,544.946,605.065
318,20.731,545.371,605.243
319,20.712,545.794,605.418
320,20.693,546.215,605.594
321,20.674,546.634,605.769
322,20.655,547.052,605.943
323,20.636,547.468,606.116
324,20.617,547.883,606.289
325,20.597,548.296,606.460
326,20.578,548.707,606.631
327,20.558,549.116,606.800
328,20.539,549.525,606.970
329,20.519,549.931,607.138
330,20.499,550.335,607.306
331,20.479,550.738,607.472
332,20.460,551.140,607.638
333,20.439,551.539,607.803
334,20.419,551.937,607.967
335,20.399,552.333,608.131
336,20.379,552.728,608.294
337,20.358,553.121,608.456
338,20.338,553.512,608.617
339,20.317,553.902,608.777
340,20.297,554.290,608.937
341,20.276,554.677,609.096
342,20.255,555.062,609.255
343,20.234,555.445,609.412
344,20.214,555.826,609.569
345,20.193,556.207,609.725
346,20.171,556.585,609.881
347,20.150,556.962,610.035
348,20.129,557.337,610.189
349,20.108,557.711,610.341
350,20.086,558.082,610.494
351,20.065,558.453,610.646
352,20.043,558.821,610.796
353,20.022,559.188,610.946
354,20.000,559.554,611.096
355,19.978,559.918,611.244
356,19.956,560.280,611.393
357,19.934,560.640,611.540
358,19.912,561.000,611.687
359,19.890,561.357,611.832
360,19.868,561.712,611.978
361,19.846,562.066,612.122
362,19.824,562.419,612.266
363,19.801,562.770,612.409
364,19.779,563.119,612.552
365,19.756,563.467,612.693
366,19.734,563.813,612.835
367,19.711,564.158,612.975
368,19.688,564.500,613.115
369,19.666,564.841,613.253
370,19.643,565.181,613.392
371,19.620,565.520,613.530
372,19.597,565.856,613.667
373,19.574,566.190,613.803
374,19.551,566.524,613.938
375,19.528,566.856,614.073
376,19.505,567.186,614.208
377,19.482,567.514,614.341
378,19.458,567.841,614.475
379,19.435,568.166,614.606
380,19.411,568.491,614.739
381,19.388,568.813,614.870
382,19.364,569.133,615.000
383,19.341,569.452,615.130
384,19.317,569.770,615.259
385,19.294,570.085,615.387
386,19.270,570.399,615.515
387,19.246,570.712,615.642
388,19.222,571.023,615.769
389,19.198,571.333,615.894
390,19.174,571.641,616.020
391,19.150,571.947,616.144
392,19.126,572.251,616.269
393,19.102,572.555,616.392
394,19.078,572.856,616.515
395,19.054,573.156,616.637
396,19.029,573.454,616.758
397,19.005,573.751,616.879
398,18.981,574.047,617.000
399,18.956,574.341,617.119
400,18.932,574.633,617.238
401,18.907,574.923,617.356
402,18.883,575.213,617.475
403,18.858,575.500,617.592
404,18.834,575.785,617.708
405,18.809,576.070,617.824
406,18.784,576.353,617.939
407,18.759,576.634,618.054
408,18.735,576.913,618.169
409,18.710,577.191,618.282
410,18.685,577.468,618.396
411,18.660,577.743,618.508
412,18.635,578.017,618.620
413,18.610,578.288,618.730
414,18.585,578.559,618.841
415,18.560,578.828,618.951
416,18.535,579.095,619.061
417,18.509,579.361,619.170
418,18.484,579.625,619.278
419,18.459,579.887,619.386
420,18.434,580.149,619.493
421,18.408,580.408,619.599
422,18.383,580.666,619.706
423,18.357,580.923,619.811
424,18.332,581.178,619.916
425,18.306,581.432,620.019
426,18.281,581.684,620.124
427,18.255,581.934,620.227
428,18.230,582.182,620.329
429,18.204,582.430,620.431
430,18.178,582.676,620.532
431,18.153,582.921,620.633
432,18.127,583.164,620.734
433,18.101,583.405,620.833
434,18.075,583.645,620.933
435,18.050,583.883,621.031
436,18.024,584.120,621.130
437,17.998,584.356,621.227
438,17.972,584.590,621.325
439,17.946,584.823,621.421
440,17.920,585.054,621.517
441,17.894,585.283,621.613
442,17.868,585.511,621.707
443,17.842,585.738,621.801
444,17.816,585.963,621.895
445,17.789,586.187,621.989
446,17.763,586.409,622.082
447,17.737,586.630,622.173
448,17.711,586.850,622.266
449,17.685,587.068,622.356
450,17.658,587.284,622.447
451,17.632,587.499,622.537
452,17.606,587.713,622.627
453,17.579,587.926,622.716
454,17.553,588.136,622.805
455,17.527,588.346,622.893
456,17.500,588.554,622.981
457,17.474,588.760,623.068
458,17.447,588.966,623.154
459,17.421,589.170,623.240
460,17.394,589.373,623.326
461,17.368,589.574,623.411
462,17.341,589.773,623.496
463,17.314,589.972,623.580
464,17.288,590.169,623.664
465,17.261,590.365,623.746
466,17.234,590.559,623.830
467,17.208,590.752,623.912
468,17.181,590.944,623.993
469,17.154,591.134,624.075
470,17.127,591.323,624.156
471,17.101,591.510,624.236
472,17.074,591.697,624.315
473,17.047,591.882,624.395
474,17.020,592.066,624.474
475,16.993,592.248,624.552
476,16.967,592.429,624.631
477,16.940,592.609,624.708
478,16.913,592.787,624.785
479,16.886,592.965,624.861
480,16.859,593.141,624.938
481,16.832,593.316,625.013
482,16.805,593.489,625.089
483,16.778,593.662,625.164
484,16.751,593.833,625.238
485,16.724,594.003,625.312
486,16.697,594.171,625.385
487,16.670,594.338,625.458
488,16.643,594.504,625.531
489,16.616,594.669,625.603
490,16.589,594.833,625.675
491,16.562,594.995,625.746
492,16.535,595.157,625.818
493,16.508,595.317,625.888
494,16.481,595.476,625.958
495,16.453,595.634,626.027
496,16.426,595.791,626.097
497,16.399,595.946,626.166
498,16.372,596.101,626.235
499,16.345,596.254,626.303
500,16.318,596.406,626.370
501,16.291,596.557,626.438
502,16.263,596.707,626.505
503,16.236,596.855,626.571
504,16.209,597.003,626.637
505,16.182,597.150,626.703
506,16.155,597.295,626.768
507,16.127,597.440,626.833
508,16.100,597.583,626.898
509,16.073,597.725,626.962
510,16.046,597.866,627.027
511,16.019,598.007,627.090
512,15.991,598.146,627.153
513,15.964,598.284,627.215
514,15.937,598.421,627.278
515,15.910,598.557,627.340
516,15.883,598.692,627.402
517,15.855,598.826,627.463
518,15.828,598.959,627.524
519,15.801,599.091,627.585
520,15.774,599.222,627.646
521,15.746,599.353,627.705
522,15.719,599.482,627.765
523,15.692,599.610,627.824
524,15.665,599.737,627.883
525,15.638,599.863,627.942
526,15.610,599.989,628.000
527,15.583,600.113,628.058
528,15.556,600.237,628.116
529,15.529,600.359,628.173
530,15.502,600.481,628.231
531,15.474,600.602,628.287
532,15.447,600.722,628.344
533,15.420,600.841,628.400
534,15.393,600.959,628.456
535,15.366,601.076,628.511
536,15.339,601.193,628.567
537,15.312,601.309,628.621
538,15.284,601.424,628.676
539,15.257,601.537,628.730
540,15.230,601.650,628.784
541,15.203,601.763,628.838
542,15.176,601.875,628.891
543,15.149,601.985,628.945
544,15.122,602.095,628.998
545,15.095,602.204,629.050
546,15.068,602.312,629.103
547,15.041,602.420,629.155
548,15.014,602.527,629.206
549,14.987,602.633,629.258
550,14.960,602.738,629.309
551,14.933,602.843,629.360
552,14.906,602.947,629.411
553,14.879,603.050,629.461
554,14.852,603.153,629.512
555,14.825,603.254,629.562
556,14.798,603.355,629.612
557,14.771,603.455,629.661
558,14.744,603.555,629.711
559,14.717,603.654,629.760
560,14.690,603.752,629.809
561,14.664,603.850,629.857
562,14.637,603.947,629.906
563,14.610,604.043,629.953
564,14.583,604.139,630.002
565,14.557,604.233,630.049
566,14.530,604.327,630.097
567,14.503,604.421,630.144
568,14.476,604.514,630.191
569,14.450,604.607,630.238
570,14.423,604.699,630.284
571,14.396,604.790,630.331
572,14.370,604.881,630.377
573,14.343,604.971,630.423
574,14.317,605.060,630.469
575,14.290,605.149,630.514
576,14.264,605.238,630.560
577,14.237,605.326,630.605
578,14.211,605.413,630.649
579,14.184,605.500,630.694
580,14.158,605.586,630.739
581,14.131,605.671,630.784
582,14.105,605.756,630.828
583,14.079,605.841,630.872
584,14.052,605.925,630.916
585,14.026,606.009,630.959
586,14.000,606.092,631.003
587,13.974,606.175,631.046
588,13.947,606.257,631.090
589,13.921,606.339,631.132
590,13.895,606.420,631.176
591,13.869,606.500,631.218
592,13.843,606.580,631.261
593,13.817,606.660,631.303
594,13.791,606.740,631.345
595,13.764,606.818,631.387
596,13.738,606.897,631.429
597,13.713,606.975,631.470
598,13.687,607.052,631.512
599,13.661,607.130,631.553
600,13.635,607.207,631.595
601,13.609,607.283,631.636
602,13.583,607.359,631.678
603,13.557,607.434,631.718
604,13.532,607.509,631.759
605,13.506,607.584,631.799
606,13.480,607.659,631.840
607,13.454,607.733,631.880
608,13.429,607.806,631.921
609,13.403,607.879,631.961
610,13.378,607.952,632.000
611,13.352,608.025,632.040
612,13.327,608.097,632.080
613,13.301,608.169,632.120
614,13.276,608.240,632.159
615,13.250,608.311,632.199
616,13.225,608.382,632.238
617,13.200,608.453,632.277
618,13.174,608.523,632.316
619,13.149,608.593,632.355
620,13.124,608.663,632.394
621,13.098,608.732,632.432
622,13.073,608.801,632.471
623,13.048,608.870,632.509
624,13.023,608.938,632.548
625,12.998,609.006,632.586
626,12.973,609.074,632.624
627,12.948,609.141,632.662
628,12.923,609.209,632.700
629,12.898,609.276,632.738
630,12.873,609.342,632.775
631,12.848,609.408,632.813
632,12.824,609.474,632.851
633,12.799,609.540,632.889
634,12.774,609.606,632.926
635,12.749,609.672,632.964
636,12.725,609.737,633.001
637,12.700,609.802,633.038
638,12.675,609.867,633.075
639,12.651,609.931,633.112
640,12.626,609.995,633.149
641,12.602,610.059,633.186
642,12.577,610.123,633.223
643,12.553,610.187,633.259
644,12.529,610.251,633.296
645,12.504,610.314,633.332
646,12.480,610.377,633.369
647,12.456,610.440,633.405
648,12.432,610.503,633.442
649,12.407,610.565,633.478
650,12.383,610.628,633.515
651,12.359,610.690,633.550
652,12.335,610.752,633.587
653,12.311,610.814,633.622
654,12.287,610.875,633.659
655,12.263,610.936,633.694
656,12.239,610.998,633.731
657,12.216,611.059,633.766
658,12.192,611.120,633.803
659,12.168,611.181,633.838
660,12.144,611.241,633.874
661,12.121,611.302,633.909
662,12.097,611.362,633.945
663,12.073,611.423,633.980
664,12.050,611.483,634.016
665,12.026,611.543,634.051
666,12.003,611.602,634.087
667,11.979,611.662,634.122
668,11.956,611.722,634.158
669,11.933,611.781,634.193
670,11.909,611.840,634.228
671,11.886,611.900,634.263
672,11.863,611.959,634.298
673,11.839,612.018,634.333
674,11.816,612.077,634.368
675,11.793,612.135,634.403
676,11.770,612.194,634.438
677,11.747,612.253,634.473
678,11.724,612.311,634.508
679,11.701,612.370,634.543
680,11.678,612.428,634.578
681,11.655,612.486,634.612
682,11.633,612.545,634.647
683,11.610,612.603,634.682
684,11.587,612.661,634.717
685,11.564,612.719,634.751
686,11.542,612.777,634.786
687,11.519,612.834,634.820
688,11.497,612.892,634.855
689,11.474,612.950,634.890
690,11.452,613.007,634.925
691,11.429,613.065,634.959
692,11.407,613.122,634.994
693,11.384,613.180,635.028
694,11.362,613.237,635.063
695,11.340,613.294,635.097
696,11.318,613.351,635.132
697,11.296,613.409,635.165
698,11.273,613.466,635.200
699,11.251,613.523,635.234
700,11.229,613.580,635.269
701,11.207,613.637,635.303
702,11.185,613.694,635.338
703,11.163,613.751,635.372
704,11.142,613.808,635.407
705,11.120,613.865,635.440
706,11.098,613.922,635.475
707,11.076,613.978,635.509
708,11.055,614.035,635.544
709,11.033,614.092,635.577
710,11.011,614.149,635.612
711,10.990,614.206,635.646
712,10.968,614.263,635.681
713,10.947,614.319,635.714
714,10.925,614.376,635.749
715,10.904,614.433,635.783
716,10.883,614.489,635.818
717,10.861,614.546,635.851
718,10.840,614.603,635.886
719,10.819,614.660,635.919
720,10.798,614.716,635.954
721,10.777,614.773,635.988
722,10.756,614.830,636.023
723,10.735,614.886,636.056
724,10.714,614.943,636.091
725,10.693,615.000,636.124
726,10.672,615.056,636.159
727,10.651,615.113,636.193
728,10.630,615.170,636.228
729,10.609,615.227,636.261
730,10.589,615.283,636.296
731,10.568,615.340,636.329
732,10.547,615.397,636.364
733,10.527,615.454,636.397
734,10.506,615.511,636.432
735,10.486,615.567,636.466
736,10.465,615.624,636.501
737,10.445,615.681,636.534
738,10.425,615.738,636.569
739,10.404,615.795,636.602
740,10.384,615.852,636.637
741,10.364,615.909,636.671
742,10.344,615.966,636.706
743,10.323,616.023,636.739
744,10.303,616.080,636.774
745,10.283,616.138,636.808
746,10.263,616.195,636.843
747,10.243,616.252,636.876
748,10.223,616.309,636.911
749,10.204,616.367,636.944
750,10.184,616.424,636.979
751,10.164,616.482,637.013
752,10.144,616.539,637.048
753,10.125,616.597,637.082
754,10.105,616.654,637.117
755,10.085,616.712,637.150
756,10.066,616.769,637.185
757,10.046,616.827,637.219
758,10.027,616.885,637.254
759,10.008,616.943,637.287
760,9.988,617.000,637.322
761,9.969,617.058,637.356
762,9.950,617.116,637.391
763,9.930,617.174,637.425
764,9.911,617.232,637.460
765,9.892,617.291,637.494
766,9.873,617.349,637.529
767,9.854,617.407,637.562
768,9.835,617.465,637.597
769,9.816,617.524,637.631
770,9.797,617.582,637.666
771,9.778,617.640,637.700
772,9.759,617.699,637.735
773,9.741,617.758,637.769
774,9.722,617.816,637.804
775,9.703,617.875,637.838
776,9.685,617.934,637.873
777,9.666,617.993,637.907
778,9.648,618.052,637.942
779,9.629,618.111,637.976
780,9.611,618.170,638.011
781,9.592,618.229,638.046
782,9.574,618.289,638.081
783,9.556,618.348,638.115
784,9.537,618.408,638.150
785,9.519,618.467,638.184
786,9.501,618.527,638.219
787,9.483,618.587,638.254
788,9.465,618.646,638.289
789,9.447,618.706,638.323
790,9.429,618.766,638.358
791,9.411,618.826,638.392
792,9.393,618.886,638.427
793,9.375,618.947,638.462
794,9.357,619.007,638.497
795,9.339,619.067,638.532
796,9.322,619.128,638.567
797,9.304,619.188,638.601
798,9.286,619.249,638.636
799,9.269,619.309,638.671
800,9.251,619.370,638.706
801,9.234,619.431,638.741
802,9.216,619.492,638.776
803,9.199,619.553,638.811
804,9.182,619.614,638.846
805,9.164,619.676,638.881
806,9.147,619.737,638.916
807,9.130,619.799,638.951
808,9.113,619.860,638.986
809,9.096,619.922,639.021
810,9.079,619.984,639.056
811,9.062,620.046,639.091
812,9.045,620.108,639.127
813,9.028,620.170,639.162
814,9.011,620.232,639.197
815,8.994,620.294,639.232
816,8.977,620.356,639.267
817,8.960,620.419,639.302
818,8.944,620.481,639.338
819,8.927,620.544,639.373
820,8.910,620.607,639.408
821,8.894,620.669,639.443
822,8.877,620.732,639.479
823,8.861,620.795,639.514
824,8.844,620.858,639.549
825,8.828,620.922,639.584
826,8.812,620.985,639.620
827,8.795,621.048,639.655
828,8.779,621.112,639.691
829,8.763,621.176,639.726
830,8.747,621.239,639.762
831,8.731,621.303,639.797
832,8.715,621.367,639.833
833,8.699,621.432,639.868
834,8.683,621.496,639.904
835,8.667,621.561,639.939
836,8.651,621.625,639.975
837,8.635,621.690,640.010
838,8.619,621.754,640.046
839,8.604,621.819,640.081
840,8.588,621.884,640.117
841,8.572,621.949,640.152
842,8.557,622.015,640.189
843,8.541,622.080,640.224
844,8.526,622.145,640.260
845,8.510,622.211,640.295
846,8.495,622.276,640.332
847,8.479,622.342,640.367
848,8.464,622.408,640.403
849,8.449,622.474,640.438
850,8.434,622.540,640.475
851,8.418,622.606,640.510
852,8.403,622.673,640.546
853,8.388,622.739,640.581
854,8.373,622.806,640.618
855,8.358,622.873,640.653
856,8.343,622.940,640.690
857,8.328,623.007,640.725
858,8.313,623.074,640.762
859,8.299,623.141,640.797
860,8.284,623.208,640.834
861,8.269,623.275,640.869
862,8.254,623.343,640.906
863,8.240,623.410,640.941
864,8.225,623.478,640.978
865,8.211,623.546,641.013
866,8.196,623.614,641.050
867,8.182,623.683,641.085
868,8.167,623.751,641.122
869,8.153,623.820,641.157
870,8.139,623.888,641.194
871,8.125,623.957,641.230
872,8.110,624.026,641.267
873,8.096,624.095,641.302
874,8.082,624.164,641.339
875,8.068,624.233,641.375
876,8.054,624.302,641.412
877,8.040,624.372,641.447
878,8.026,624.441,641.484
879,8.012,624.511,641.520
880,7.998,624.581,641.557
881,7.985,624.650,641.593
882,7.971,624.720,641.630
883,7.957,624.791,641.665
884,7.944,624.861,641.702
885,7.930,624.931,641.738
886,7.916,625.002,641.775
887,7.903,625.072,641.811
888,7.890,625.143,641.848
889,7.876,625.214,641.884
890,7.863,625.285,641.921
891,7.849,625.357,641.957
892,7.836,625.428,641.994
893,7.823,625.500,642.030
894,7.810,625.572,642.067
895,7.797,625.644,642.103
896,7.784,625.715,642.140
897,7.771,625.787,642.176
898,7.758,625.860,642.213
899,7.745,625.932,642.250
900,7.732,626.004,642.287
901,7.719,626.077,642.323
902,7.706,626.149,642.360
903,7.693,626.222,642.396
904,7.681,626.295,642.433
905,7.668,626.368,642.470
906,7.655,626.441,642.507
907,7.643,626.515,642.543
908,7.630,626.588,642.580
909,7.618,626.662,642.617
910,7.605,626.736,642.654
911,7.593,626.810,642.690
912,7.581,626.884,642.727
913,7.568,626.958,642.764
914,7.556,627.032,642.801
915,7.544,627.107,642.838
916,7.532,627.181,642.875
917,7.520,627.256,642.911
918,7.508,627.331,642.948
919,7.496,627.405,642.985
920,7.484,627.480,643.022
921,7.472,627.556,643.059
922,7.460,627.631,643.096
923,7.448,627.707,643.133
924,7.436,627.782,643.170
925,7.425,627.858,643.207
926,7.413,627.934,643.244
927,7.401,628.010,643.281
928,7.390,628.086,643.318
929,7.378,628.162,643.355
930,7.367,628.239,643.392
931,7.355,628.315,643.429
932,7.344,628.392,643.466
933,7.333,628.468,643.503
934,7.321,628.545,643.540
935,7.310,628.622,643.577
936,7.299,628.699,643.614
937,7.288,628.777,643.651
938,7.277,628.854,643.688
939,7.266,628.931,643.725
940,7.255,629.009,643.762
941,7.244,629.087,643.800
942,7.233,629.165,643.837
943,7.222,629.243,643.874
944,7.211,629.321,643.911
945,7.200,629.400,643.948
946,7.189,629.478,643.985
947,7.179,629.557,644.022
948,7.168,629.635,644.059
949,7.158,629.714,644.097
950,7.147,629.793,644.134
951,7.137,629.872,644.171
952,7.126,629.952,644.208
953,7.116,630.031,644.246
954,7.105,630.110,644.283
955,7.095,630.190,644.320
956,7.085,630.270,644.357
957,7.075,630.349,644.395
958,7.064,630.429,644.432
959,7.054,630.509,644.469
960,7.044,630.589,644.506
961,7.034,630.670,644.544
962,7.024,630.750,644.581
963,7.014,630.831,644.618
964,7.004,630.912,644.655
965,6.995,630.993,644.693
966,6.985,631.073,644.730
967,6.975,631.154,644.767
968,6.965,631.236,644.804
969,6.956,631.317,644.842
970,6.946,631.398,644.879
971,6.937,631.480,644.916
972,6.927,631.561,644.953
973,6.918,631.643,644.991
974,6.908,631.725,645.028
975,6.899,631.807,645.066
976,6.889,631.889,645.103
977,6.880,631.971,645.140
978,6.871,632.053,645.177
979,6.862,632.136,645.215
980,6.853,632.218,645.252
981,6.844,632.301,645.289
982,6.835,632.384,645.326
983,6.826,632.467,645.364
984,6.817,632.549,645.401
985,6.808,632.632,645.439
986,6.799,632.716,645.476
987,6.790,632.799,645.513
988,6.781,632.882,645.550
989,6.773,632.965,645.588
990,6.764,633.049,645.625
991,6.755,633.132,645.662
992,6.747,633.216,645.699
993,6.738,633.300,645.737
994,6.730,633.384,645.774
995,6.721,633.468,645.811
