# Time (s),Mass (g),T Back (K),T Front (K)
259,21.157,512.207,584.924
260,21.141,512.683,585.233
261,21.125,513.159,585.537
262,21.109,513.634,585.844
263,21.092,514.110,586.148
264,21.076,514.586,586.449
265,21.059,515.062,586.754
266,21.042,515.538,587.054
267,21.026,516.014,587.353
268,21.009,516.490,587.654
269,20.991,516.967,587.949
270,20.974,517.443,588.247
271,20.957,517.920,588.543
272,20.940,518.396,588.835
273,20.922,518.872,589.132
274,20.905,519.348,589.422
275,20.887,519.824,589.713
276,20.869,520.300,590.006
277,20.851,520.776,590.292
278,20.833,521.252,590.581
279,20.815,521.728,590.869
280,20.797,522.204,591.153
281,20.778,522.679,591.441
282,20.760,523.154,591.724
283,20.741,523.629,592.006
284,20.723,524.104,592.290
285,20.704,524.579,592.569
286,20.685,525.054,592.851
287,20.666,525.529,593.129
288,20.647,526.003,593.407
289,20.627,526.477,593.686
290,20.608,526.951,593.959
291,20.588,527.425,594.237
292,20.569,527.898,594.510
293,20.549,528.371,594.782
294,20.529,528.844,595.056
295,20.509,529.316,595.324
296,20.489,529.788,595.598
297,20.469,530.259,595.865
298,20.449,530.731,596.135
299,20.428,531.202,596.402
300,20.408,531.672,596.667
301,20.387,532.142,596.934
302,20.366,532.612,597.195
303,20.345,533.081,597.463
304,20.324,533.549,597.721
305,20.303,534.017,597.985
306,20.282,534.485,598.244
307,20.260,534.952,598.504
308,20.239,535.418,598.762
309,20.217,535.884,599.019
310,20.195,536.349,599.277
311,20.173,536.814,599.529
312,20.151,537.278,599.788
313,20.129,537.741,600.038
314,20.107,538.205,600.293
315,20.084,538.667,600.543
316,20.062,539.129,600.794
317,20.039,539.590,601.044
318,20.016,540.050,601.291
319,19.993,540.510,601.542
320,19.970,540.969,601.785
321,19.947,541.427,602.034
322,19.924,541.885,602.277
323,19.900,542.342,602.522
324,19.877,542.798,602.764
325,19.853,543.253,603.006
326,19.829,543.708,603.249
327,19.805,544.162,603.486
328,19.781,544.615,603.729
329,19.757,545.067,603.963
330,19.733,545.519,604.203
331,19.708,545.970,604.438
332,19.684,546.419,604.674
333,19.659,546.868,604.909
334,19.634,547.316,605.140
335,19.609,547.764,605.376
336,19.584,548.211,605.604
337,19.559,548.657,605.838
338,19.534,549.102,606.066
339,19.509,549.546,606.295
340,19.483,549.989,606.524
341,19.458,550.431,606.749
342,19.432,550.872,606.978
343,19.406,551.312,607.199
344,19.380,551.751,607.426
345,19.354,552.189,607.648
346,19.328,552.627,607.871
347,19.302,553.063,608.093
348,19.276,553.499,608.311
349,19.249,553.933,608.534
350,19.223,554.367,608.749
351,19.196,554.800,608.969
352,19.169,555.231,609.185
353,19.142,555.661,609.400
354,19.115,556.090,609.617
355,19.088,556.519,609.828
356,19.061,556.947,610.044
357,19.034,557.372,610.254
358,19.006,557.797,610.466
359,18.979,558.221,610.676
360,18.951,558.644,610.885
361,18.924,559.066,611.096
362,18.896,559.487,611.300
363,18.868,559.906,611.508
364,18.840,560.325,611.713
365,18.812,560.742,611.918
366,18.784,561.159,612.123
367,18.756,561.573,612.323
368,18.727,561.987,612.529
369,18.699,562.399,612.728
370,18.671,562.811,612.928
371,18.642,563.221,613.128
372,18.613,563.630,613.324
373,18.585,564.038,613.524
374,18.556,564.445,613.719
375,18.527,564.850,613.915
376,18.498,565.253,614.110
377,18.469,565.656,614.303
378,18.440,566.058,614.499
379,18.411,566.458,614.687
380,18.382,566.857,614.881
381,18.352,567.254,615.070
382,18.323,567.651,615.259
383,18.294,568.046,615.448
384,18.264,568.440,615.634
385,18.235,568.831,615.823
386,18.205,569.222,616.006
387,18.175,569.613,616.195
388,18.146,570.000,616.375
389,18.116,570.387,616.561
390,18.086,570.773,616.741
391,18.056,571.157,616.924
392,18.026,571.540,617.102
393,17.996,571.921,617.283
394,17.966,572.301,617.461
395,17.936,572.680,617.639
396,17.906,573.056,617.815
397,17.876,573.432,617.992
398,17.846,573.806,618.166
399,17.815,574.179,618.340
400,17.785,574.550,618.513
401,17.755,574.919,618.685
402,17.724,575.287,618.856
403,17.694,575.654,619.026
404,17.663,576.019,619.195
405,17.633,576.382,619.363
406,17.602,576.744,619.530
407,17.571,577.104,619.697
408,17.541,577.463,619.862
409,17.510,577.819,620.027
410,17.479,578.175,620.190
411,17.448,578.529,620.353
412,17.418,578.881,620.514
413,17.387,579.232,620.675
414,17.356,579.581,620.834
415,17.325,579.928,620.993
416,17.294,580.273,621.150
417,17.263,580.617,621.308
418,17.232,580.960,621.464
419,17.201,581.301,621.619
420,17.170,581.639,621.773
421,17.139,581.976,621.926
422,17.108,582.312,622.078
423,17.077,582.646,622.230
424,17.045,582.978,622.380
425,17.014,583.308,622.529
426,16.983,583.637,622.677
427,16.952,583.964,622.825
428,16.921,584.289,622.971
429,16.889,584.612,623.118
430,16.858,584.933,623.262
431,16.827,585.253,623.407
432,16.795,585.571,623.550
433,16.764,585.887,623.692
434,16.733,586.201,623.833
435,16.702,586.514,623.973
436,16.670,586.824,624.112
437,16.639,587.133,624.251
438,16.608,587.441,624.388
439,16.576,587.746,624.525
440,16.545,588.049,624.660
441,16.513,588.351,624.795
442,16.482,588.650,624.928
443,16.451,588.948,625.062
444,16.419,589.245,625.194
445,16.388,589.539,625.325
446,16.357,589.831,625.455
447,16.325,590.122,625.584
448,16.294,590.410,625.712
449,16.263,590.697,625.840
450,16.231,590.982,625.966
451,16.200,591.265,626.093
452,16.169,591.546,626.217
453,16.137,591.825,626.341
454,16.106,592.102,626.463
455,16.075,592.378,626.586
456,16.044,592.651,626.707
457,16.012,592.923,626.827
458,15.981,593.193,626.947
459,15.950,593.461,627.066
460,15.919,593.727,627.184
461,15.888,593.991,627.301
462,15.857,594.253,627.416
463,15.825,594.514,627.532
464,15.794,594.772,627.646
465,15.763,595.029,627.760
466,15.732,595.283,627.872
467,15.701,595.536,627.984
468,15.670,595.787,628.095
469,15.639,596.036,628.205
470,15.609,596.283,628.314
471,15.578,596.528,628.423
472,15.547,596.772,628.530
473,15.516,597.013,628.637
474,15.485,597.253,628.742
475,15.455,597.491,628.848
476,15.424,597.726,628.952
477,15.393,597.960,629.056
478,15.363,598.192,629.158
479,15.332,598.423,629.260
480,15.302,598.652,629.361
481,15.271,598.878,629.461
482,15.241,599.103,629.561
483,15.210,599.325,629.660
484,15.180,599.546,629.757
485,15.150,599.766,629.854
486,15.120,599.983,629.951
487,15.090,600.199,630.046
488,15.059,600.413,630.141
489,15.029,600.625,630.235
490,14.999,600.835,630.328
491,14.970,601.043,630.421
492,14.940,601.250,630.512
493,14.910,601.455,630.604
494,14.880,601.658,630.693
495,14.850,601.859,630.783
496,14.821,602.059,630.872
497,14.791,602.257,630.960
498,14.762,602.453,631.047
499,14.732,602.647,631.134
500,14.703,602.840,631.220
501,14.674,603.031,631.305
502,14.644,603.220,631.389
503,14.615,603.408,631.473
504,14.586,603.593,631.556
505,14.557,603.777,631.638
506,14.528,603.960,631.720
507,14.499,604.141,631.801
508,14.471,604.320,631.881
509,14.442,604.498,631.961
510,14.413,604.674,632.040
511,14.385,604.848,632.119
512,14.356,605.020,632.196
513,14.328,605.192,632.273
514,14.299,605.361,632.349
515,14.271,605.529,632.425
516,14.243,605.696,632.500
517,14.215,605.861,632.575
518,14.187,606.024,632.648
519,14.159,606.185,632.722
520,14.131,606.346,632.794
521,14.103,606.505,632.866
522,14.075,606.662,632.938
523,14.048,606.818,633.008
524,14.020,606.972,633.078
525,13.993,607.125,633.148
526,13.965,607.276,633.217
527,13.938,607.426,633.286
528,13.911,607.575,633.353
529,13.883,607.722,633.421
530,13.856,607.868,633.488
531,13.829,608.012,633.555
532,13.803,608.155,633.620
533,13.776,608.297,633.685
534,13.749,608.437,633.750
535,13.722,608.576,633.814
536,13.696,608.713,633.877
537,13.669,608.850,633.940
538,13.643,608.985,634.003
539,13.617,609.119,634.065
540,13.590,609.251,634.126
541,13.564,609.382,634.187
542,13.538,609.512,634.248
543,13.512,609.641,634.308
544,13.486,609.768,634.367
545,13.461,609.894,634.426
546,13.435,610.020,634.485
547,13.409,610.144,634.543
548,13.384,610.267,634.600
549,13.358,610.388,634.658
550,13.333,610.509,634.714
551,13.308,610.628,634.771
552,13.283,610.746,634.827
553,13.257,610.863,634.882
554,13.232,610.979,634.937
555,13.207,611.094,634.992
556,13.183,611.208,635.046
557,13.158,611.320,635.099
558,13.133,611.432,635.152
559,13.109,611.542,635.205
560,13.084,611.652,635.258
561,13.060,611.761,635.310
562,13.035,611.869,635.362
563,13.011,611.975,635.413
564,12.987,612.081,635.463
565,12.963,612.185,635.514
566,12.939,612.289,635.564
567,12.915,612.392,635.614
568,12.891,612.494,635.664
569,12.867,612.595,635.713
570,12.844,612.695,635.761
571,12.820,612.794,635.810
572,12.797,612.893,635.858
573,12.773,612.990,635.905
574,12.750,613.087,635.953
575,12.727,613.182,636.000
576,12.703,613.277,636.046
577,12.680,613.371,636.093
578,12.657,613.464,636.139
579,12.634,613.557,636.185
580,12.612,613.648,636.231
581,12.589,613.739,636.276
582,12.566,613.830,636.321
583,12.543,613.920,636.365
584,12.521,614.008,636.409
585,12.498,614.096,636.453
586,12.476,614.183,636.497
587,12.454,614.270,636.540
588,12.432,614.356,636.584
589,12.409,614.441,636.626
590,12.387,614.525,636.669
591,12.365,614.609,636.711
592,12.343,614.692,636.753
593,12.322,614.774,636.795
594,12.300,614.856,636.837
595,12.278,614.937,636.878
596,12.256,615.018,636.919
597,12.235,615.098,636.960
598,12.213,615.177,637.000
599,12.192,615.256,637.041
600,12.171,615.335,637.081
601,12.150,615.412,637.121
602,12.128,615.489,637.161
603,12.107,615.566,637.200
604,12.086,615.641,637.240
605,12.065,615.716,637.279
606,12.044,615.791,637.317
607,12.024,615.866,637.356
608,12.003,615.940,637.394
609,11.982,616.013,637.433
610,11.962,616.086,637.471
611,11.941,616.158,637.508
612,11.921,616.230,637.546
613,11.900,616.301,637.584
614,11.880,616.372,637.621
615,11.860,616.443,637.658
616,11.839,616.513,637.695
617,11.819,616.582,637.732
618,11.799,616.651,637.768
619,11.779,616.720,637.805
620,11.759,616.788,637.841
621,11.739,616.856,637.877
622,11.720,616.924,637.913
623,11.700,616.991,637.949
624,11.680,617.057,637.985
625,11.661,617.123,638.020
626,11.641,617.189,638.055
627,11.622,617.255,638.090
628,11.602,617.320,638.126
629,11.583,617.385,638.160
630,11.564,617.449,638.196
631,11.544,617.513,638.230
632,11.525,617.577,638.265
633,11.506,617.641,638.299
634,11.487,617.704,638.333
635,11.468,617.767,638.367
636,11.449,617.829,638.401
637,11.430,617.891,638.435
638,11.411,617.953,638.468
639,11.393,618.015,638.502
640,11.374,618.076,638.535
641,11.355,618.137,638.569
642,11.337,618.198,638.602
643,11.318,618.258,638.635
644,11.300,618.318,638.668
645,11.282,618.378,638.701
646,11.263,618.438,638.734
647,11.245,618.497,638.766
648,11.227,618.556,638.799
649,11.209,618.615,638.831
650,11.191,618.674,638.864
651,11.173,618.732,638.896
652,11.155,618.790,638.928
653,11.137,618.848,638.960
654,11.119,618.906,638.993
655,11.101,618.963,639.025
656,11.083,619.021,639.056
657,11.066,619.078,639.088
658,11.048,619.135,639.120
659,11.030,619.192,639.151
660,11.013,619.248,639.183
661,10.995,619.305,639.214
662,10.978,619.361,639.246
663,10.960,619.417,639.277
664,10.943,619.472,639.308
665,10.926,619.528,639.339
666,10.909,619.583,639.370
667,10.891,619.638,639.401
668,10.874,619.693,639.432
669,10.857,619.748,639.463
670,10.840,619.803,639.494
671,10.823,619.858,639.524
672,10.806,619.912,639.555
673,10.790,619.966,639.585
674,10.773,620.021,639.616
675,10.756,620.075,639.646
676,10.739,620.128,639.677
677,10.723,620.182,639.707
678,10.706,620.236,639.737
679,10.689,620.289,639.767
680,10.673,620.342,639.798
681,10.656,620.396,639.828
682,10.640,620.449,639.858
683,10.624,620.502,639.888
684,10.607,620.555,639.918
685,10.591,620.607,639.948
686,10.575,620.660,639.977
687,10.559,620.713,640.007
688,10.542,620.765,640.037
689,10.526,620.818,640.067
690,10.510,620.870,640.096
691,10.494,620.922,640.126
692,10.478,620.974,640.155
693,10.463,621.026,640.185
694,10.447,621.078,640.215
695,10.431,621.130,640.244
696,10.415,621.182,640.273
697,10.399,621.234,640.303
698,10.384,621.285,640.332
699,10.368,621.337,640.362
700,10.352,621.388,640.391
701,10.337,621.439,640.420
702,10.321,621.491,640.449
703,10.306,621.542,640.479
704,10.291,621.593,640.508
705,10.275,621.644,640.537
706,10.260,621.695,640.566
707,10.245,621.746,640.595
708,10.229,621.797,640.624
709,10.214,621.848,640.653
710,10.199,621.899,640.682
711,10.184,621.950,640.710
712,10.169,622.001,640.739
713,10.154,622.052,640.768
714,10.139,622.103,640.797
715,10.124,622.153,640.826
716,10.109,622.204,640.855
717,10.094,622.255,640.883
718,10.080,622.305,640.912
719,10.065,622.356,640.941
720,10.050,622.406,640.970
721,10.035,622.457,640.998
722,10.021,622.507,641.027
723,10.006,622.558,641.055
724,9.992,622.608,641.084
725,9.977,622.659,641.112
726,9.963,622.709,641.141
727,9.948,622.760,641.170
728,9.934,622.810,641.198
729,9.919,622.860,641.227
730,9.905,622.911,641.255
731,9.891,622.961,641.284
732,9.877,623.011,641.312
733,9.862,623.062,641.340
734,9.848,623.112,641.369
735,9.834,623.162,641.397
736,9.820,623.212,641.426
737,9.806,623.263,641.454
738,9.792,623.313,641.483
739,9.778,623.363,641.511
740,9.764,623.414,641.539
741,9.750,623.464,641.567
742,9.736,623.514,641.596
743,9.723,623.564,641.624
744,9.709,623.615,641.653
745,9.695,623.665,641.681
746,9.681,623.715,641.709
747,9.668,623.766,641.737
748,9.654,623.816,641.766
749,9.641,623.866,641.794
750,9.627,623.917,641.822
751,9.614,623.967,641.850
752,9.600,624.018,641.879
753,9.587,624.068,641.907
754,9.573,624.118,641.935
755,9.560,624.169,641.963
756,9.547,624.219,641.992
757,9.533,624.270,642.020
758,9.520,624.320,642.048
759,9.507,624.371,642.076
760,9.494,624.422,642.104
761,9.481,624.472,642.132
762,9.468,624.523,642.161
763,9.455,624.573,642.189
764,9.442,624.624,642.217
765,9.429,624.675,642.245
766,9.416,624.726,642.273
767,9.403,624.776,642.301
768,9.390,624.827,642.330
769,9.377,624.878,642.358
770,9.364,624.929,642.386
771,9.352,624.980,642.414
772,9.339,625.031,642.442
773,9.326,625.082,642.470
774,9.313,625.133,642.499
775,9.301,625.184,642.527
776,9.288,625.235,642.555
777,9.276,625.287,642.583
778,9.263,625.338,642.611
779,9.251,625.389,642.639
780,9.238,625.440,642.668
781,9.226,625.492,642.696
782,9.214,625.543,642.724
783,9.201,625.595,642.752
784,9.189,625.646,642.780
785,9.177,625.698,642.808
786,9.164,625.750,642.837
787,9.152,625.801,642.865
788,9.140,625.853,642.893
789,9.128,625.905,642.921
790,9.116,625.957,642.949
791,9.104,626.009,642.977
792,9.092,626.061,643.005
793,9.080,626.113,643.033
794,9.068,626.165,643.062
795,9.056,626.217,643.090
796,9.044,626.269,643.118
797,9.032,626.321,643.146
798,9.020,626.373,643.175
799,9.009,626.426,643.203
800,8.997,626.478,643.231
801,8.985,626.531,643.259
802,8.974,626.583,643.287
803,8.962,626.636,643.315
804,8.950,626.688,643.344
805,8.939,626.741,643.372
806,8.927,626.794,643.400
807,8.916,626.847,643.428
808,8.904,626.900,643.457
809,8.893,626.953,643.485
810,8.881,627.006,643.513
811,8.870,627.059,643.541
812,8.859,627.112,643.570
813,8.847,627.166,643.598
814,8.836,627.219,643.626
815,8.825,627.273,643.654
816,8.814,627.326,643.683
817,8.802,627.380,643.711
818,8.791,627.434,643.739
819,8.780,627.487,643.767
820,8.769,627.541,643.796
821,8.758,627.595,643.824
822,8.747,627.649,643.852
823,8.736,627.703,643.880
824,8.725,627.757,643.909
825,8.714,627.812,643.937
826,8.703,627.866,643.966
827,8.693,627.920,643.994
828,8.682,627.975,644.022
829,8.671,628.029,644.050
830,8.660,628.084,644.079
831,8.649,628.139,644.107
832,8.639,628.193,644.136
833,8.628,628.248,644.164
834,8.618,628.303,644.193
835,8.607,628.358,644.221
836,8.596,628.414,644.249
837,8.586,628.469,644.277
838,8.575,628.524,644.306
839,8.565,628.580,644.334
840,8.555,628.635,644.363
841,8.544,628.691,644.391
842,8.534,628.747,644.420
843,8.523,628.803,644.448
844,8.513,628.858,644.477
845,8.503,628.914,644.505
846,8.493,628.971,644.534
847,8.482,629.027,644.562
848,8.472,629.083,644.591
849,8.462,629.139,644.619
850,8.452,629.196,644.648
851,8.442,629.252,644.676
852,8.432,629.309,644.705
853,8.422,629.365,644.733
854,8.412,629.422,644.762
855,8.402,629.479,644.790
856,8.392,629.536,644.819
857,8.382,629.593,644.847
858,8.372,629.650,644.876
859,8.363,629.708,644.904
860,8.353,629.765,644.933
861,8.343,629.822,644.961
862,8.333,629.880,644.990
863,8.324,629.938,645.019
864,8.314,629.996,645.047
865,8.304,630.054,645.076
866,8.295,630.112,645.105
867,8.285,630.170,645.133
868,8.276,630.228,645.162
869,8.266,630.287,645.190
870,8.257,630.345,645.219
871,8.247,630.404,645.248
872,8.238,630.463,645.277
873,8.229,630.521,645.305
874,8.219,630.580,645.334
875,8.210,630.639,645.362
876,8.201,630.698,645.391
877,8.191,630.758,645.420
878,8.182,630.817,645.449
879,8.173,630.876,645.477
880,8.164,630.936,645.506
881,8.155,630.995,645.535
882,8.146,631.055,645.564
883,8.137,631.115,645.592
884,8.128,631.175,645.621
885,8.119,631.235,645.650
886,8.110,631.296,645.679
887,8.101,631.356,645.707
888,8.092,631.417,645.736
889,8.083,631.477,645.765
890,8.074,631.538,645.794
891,8.065,631.599,645.823
892,8.056,631.660,645.851
893,8.048,631.721,645.880
894,8.039,631.782,645.909
895,8.030,631.843,645.938
896,8.022,631.905,645.967
897,8.013,631.966,645.996
898,8.004,632.028,646.024
899,7.996,632.089,646.053
900,7.987,632.151,646.082
901,7.979,632.213,646.111
902,7.970,632.275,646.140
903,7.962,632.338,646.169
904,7.953,632.400,646.198
905,7.945,632.463,646.227
906,7.937,632.525,646.255
907,7.928,632.588,646.284
908,7.920,632.651,646.313
909,7.912,632.714,646.342
910,7.904,632.777,646.371
911,7.895,632.840,646.400
912,7.887,632.904,646.429
913,7.879,632.967,646.458
914,7.871,633.031,646.487
915,7.863,633.094,646.516
916,7.855,633.158,646.545
917,7.847,633.222,646.574
918,7.839,633.286,646.603
919,7.831,633.351,646.632
920,7.823,633.415,646.661
921,7.815,633.480,646.690
922,7.807,633.544,646.719
923,7.799,633.609,646.748
924,7.792,633.674,646.777
925,7.784,633.739,646.806
926,7.776,633.804,646.835
927,7.768,633.869,646.864
928,7.761,633.935,646.893
929,7.753,634.000,646.922
930,7.746,634.066,646.951
931,7.738,634.131,646.980
932,7.730,634.197,647.009
933,7.723,634.263,647.038
934,7.715,634.329,647.067
935,7.708,634.396,647.096
936,7.700,634.462,647.125
937,7.693,634.529,647.154
938,7.686,634.596,647.183
939,7.678,634.663,647.212
940,7.671,634.730,647.241
941,7.664,634.797,647.270
942,7.656,634.864,647.300
943,7.649,634.931,647.329
944,7.642,634.998,647.358
945,7.635,635.066,647.387
946,7.628,635.134,647.416
947,7.621,635.201,647.445
948,7.614,635.269,647.474
949,7.606,635.337,647.503
950,7.599,635.406,647.532
951,7.592,635.474,647.561
952,7.586,635.542,647.591
953,7.579,635.611,647.620
954,7.572,635.680,647.649
955,7.565,635.749,647.678
956,7.558,635.818,647.707
957,7.551,635.887,647.736
958,7.544,635.957,647.765
959,7.538,636.026,647.794
960,7.531,636.096,647.824
961,7.524,636.166,647.853
962,7.518,636.235,647.882
963,7.511,636.305,647.911
964,7.504,636.376,647.940
965,7.498,636.446,647.969
966,7.491,636.516,647.999
967,7.485,636.587,648.028
968,7.478,636.657,648.057
969,7.472,636.728,648.086
970,7.465,636.799,648.115
971,7.459,636.870,648.144
972,7.453,636.941,648.174
973,7.446,637.013,648.203
974,7.440,637.084,648.232
975,7.434,637.156,648.261
976,7.427,637.228,648.291
977,7.421,637.299,648.320
978,7.415,637.371,648.349
979,7.409,637.444,648.378
980,7.403,637.516,648.407
981,7.397,637.588,648.436
982,7.391,637.660,648.466
983,7.385,637.733,648.495
984,7.379,637.806,648.524
985,7.373,637.879,648.553
986,7.367,637.952,648.583
987,7.361,638.025,648.612
988,7.355,638.098,648.641
989,7.349,638.172,648.670
990,7.343,638.245,648.700
991,7.337,638.319,648.729
992,7.332,638.393,648.758
993,7.326,638.467,648.787
994,7.320,638.541,648.816
995,7.314,638.615,648.845
