# Time (s),Mass (g),T Back (K),T Front (K)
84,65.533,293.282,734.383
85,65.485,293.306,735.172
86,65.436,293.332,735.945
87,65.388,293.359,736.715
88,65.339,293.388,737.466
89,65.291,293.418,738.214
90,65.243,293.450,738.946
91,65.195,293.483,739.673
92,65.147,293.518,740.389
93,65.099,293.555,741.091
94,65.052,293.595,741.791
95,65.004,293.635,742.473
96,64.957,293.678,743.149
97,64.910,293.722,743.820
98,64.862,293.769,744.480
99,64.815,293.817,745.124
100,64.769,293.868,745.765
101,64.722,293.921,746.401
102,64.675,293.975,747.027
103,64.629,294.032,747.641
104,64.582,294.091,748.244
105,64.536,294.153,748.840
106,64.490,294.217,749.433
107,64.444,294.282,750.017
108,64.398,294.351,750.595
109,64.352,294.421,751.165
110,64.307,294.494,751.725
111,64.261,294.570,752.278
112,64.216,294.647,752.824
113,64.171,294.727,753.363
114,64.125,294.810,753.895
115,64.080,294.895,754.419
116,64.035,294.983,754.937
117,63.991,295.073,755.450
118,63.946,295.165,755.956
119,63.902,295.261,756.454
120,63.857,295.359,756.948
121,63.813,295.459,757.433
122,63.769,295.563,757.911
123,63.725,295.669,758.384
124,63.681,295.777,758.854
125,63.637,295.887,759.321
126,63.593,296.001,759.778
127,63.549,296.118,760.231
128,63.506,296.236,760.675
129,63.463,296.358,761.114
130,63.419,296.483,761.552
131,63.376,296.610,761.985
132,63.333,296.739,762.411
133,63.290,296.872,762.829
134,63.248,297.007,763.241
135,63.205,297.145,763.656
136,63.162,297.286,764.064
137,63.120,297.429,764.462
138,63.078,297.575,764.858
139,63.035,297.724,765.253
140,62.993,297.875,765.637
141,62.951,298.030,766.021
142,62.909,298.187,766.403
143,62.868,298.346,766.776
144,62.826,298.508,767.144
145,62.784,298.674,767.513
146,62.743,298.842,767.872
147,62.702,299.012,768.232
148,62.660,299.186,768.588
149,62.619,299.361,768.936
150,62.578,299.540,769.284
151,62.537,299.721,769.624
152,62.496,299.905,769.965
153,62.456,300.092,770.299
154,62.415,300.281,770.633
155,62.374,300.472,770.962
156,62.334,300.667,771.285
157,62.294,300.864,771.607
158,62.253,301.064,771.924
159,62.213,301.266,772.240
160,62.173,301.471,772.552
161,62.133,301.679,772.861
162,62.094,301.888,773.164
163,62.054,302.101,773.467
164,62.014,302.316,773.765
165,61.975,302.534,774.061
166,61.935,302.754,774.356
167,61.896,302.977,774.646
168,61.857,303.202,774.933
169,61.817,303.430,775.216
170,61.778,303.660,775.499
171,61.739,303.893,775.776
172,61.700,304.127,776.053
173,61.662,304.365,776.328
174,61.623,304.606,776.598
175,61.584,304.848,776.867
176,61.546,305.092,777.131
177,61.507,305.339,777.395
178,61.469,305.588,777.656
179,61.431,305.840,777.915
180,61.392,306.094,778.171
181,61.354,306.350,778.424
182,61.316,306.609,778.674
183,61.278,306.870,778.923
184,61.241,307.133,779.170
185,61.203,307.398,779.415
186,61.165,307.666,779.658
187,61.127,307.936,779.897
188,61.090,308.208,780.135
189,61.053,308.482,780.370
190,61.015,308.758,780.604
191,60.978,309.037,780.836
192,60.941,309.317,781.066
193,60.904,309.599,781.294
194,60.867,309.883,781.519
195,60.830,310.171,781.742
196,60.793,310.459,781.963
197,60.756,310.750,782.183
198,60.719,311.043,782.402
199,60.683,311.338,782.619
200,60.646,311.635,782.833
201,60.610,311.933,783.045
202,60.573,312.234,783.255
203,60.537,312.537,783.464
204,60.501,312.841,783.672
205,60.464,313.148,783.878
206,60.428,313.456,784.083
207,60.392,313.767,784.284
208,60.356,314.078,784.485
209,60.320,314.392,784.684
210,60.285,314.707,784.881
211,60.249,315.025,785.077
212,60.213,315.344,785.272
213,60.178,315.666,785.465
214,60.142,315.987,785.656
215,60.107,316.312,785.846
216,60.071,316.638,786.035
217,60.036,316.966,786.221
218,60.001,317.296,786.407
219,59.965,317.627,786.591
220,59.930,317.960,786.774
221,59.895,318.294,786.956
222,59.860,318.630,787.135
223,59.825,318.967,787.313
224,59.790,319.307,787.491
225,59.756,319.647,787.668
226,59.721,319.989,787.842
227,59.686,320.333,788.016
228,59.652,320.678,788.188
229,59.617,321.025,788.359
230,59.582,321.373,788.527
231,59.548,321.722,788.696
232,59.514,322.074,788.863
233,59.479,322.427,789.030
234,59.445,322.780,789.195
235,59.411,323.135,789.359
236,59.377,323.492,789.521
237,59.343,323.850,789.683
238,59.309,324.209,789.844
239,59.275,324.570,790.002
240,59.241,324.932,790.161
241,59.207,325.295,790.318
242,59.173,325.660,790.474
243,59.140,326.025,790.629
244,59.106,326.392,790.782
245,59.072,326.761,790.935
246,59.039,327.130,791.086
247,59.005,327.501,791.238
248,58.972,327.873,791.388
249,58.939,328.246,791.537
250,58.905,328.620,791.684
251,58.872,328.996,791.831
252,58.839,329.372,791.977
253,58.806,329.749,792.122
254,58.773,330.128,792.266
255,58.740,330.508,792.409
256,58.707,330.889,792.552
257,58.674,331.271,792.694
258,58.641,331.654,792.833
259,58.608,332.038,792.973
260,58.575,332.423,793.112
261,58.542,332.809,793.250
262,58.510,333.196,793.387
263,58.477,333.584,793.523
264,58.445,333.973,793.658
265,58.412,334.363,793.793
266,58.380,334.754,793.926
267,58.347,335.146,794.059
268,58.315,335.538,794.191
269,58.282,335.932,794.321
270,58.250,336.327,794.452
271,58.218,336.721,794.582
272,58.186,337.117,794.710
273,58.154,337.515,794.838
274,58.121,337.913,794.966
275,58.089,338.312,795.093
276,58.057,338.711,795.219
277,58.025,339.111,795.344
278,57.993,339.512,795.469
279,57.962,339.914,795.593
280,57.930,340.317,795.716
281,57.898,340.721,795.838
282,57.866,341.125,795.959
283,57.834,341.530,796.079
284,57.803,341.935,796.200
285,57.771,342.341,796.320
286,57.740,342.748,796.439
287,57.708,343.156,796.558
288,57.677,343.564,796.675
289,57.645,343.974,796.792
290,57.614,344.383,796.908
291,57.582,344.793,797.023
292,57.551,345.204,797.138
293,57.520,345.615,797.253
294,57.489,346.028,797.367
295,57.457,346.441,797.481
296,57.426,346.854,797.594
297,57.395,347.267,797.705
298,57.364,347.682,797.816
299,57.333,348.097,797.926
300,57.302,348.513,798.037
301,57.271,348.929,798.146
302,57.240,349.345,798.256
303,57.209,349.762,798.365
304,57.178,350.181,798.473
305,57.147,350.599,798.580
306,57.117,351.017,798.686
307,57.086,351.436,798.792
308,57.055,351.856,798.899
309,57.024,352.276,799.004
310,56.994,352.696,799.109
311,56.963,353.118,799.213
312,56.932,353.539,799.316
313,56.902,353.961,799.419
314,56.871,354.383,799.522
315,56.841,354.805,799.625
316,56.810,355.228,799.726
317,56.780,355.652,799.827
318,56.750,356.076,799.927
319,56.719,356.500,800.028
320,56.689,356.924,800.128
321,56.659,357.349,800.228
322,56.628,357.774,800.326
323,56.598,358.199,800.423
324,56.568,358.625,800.521
325,56.538,359.051,800.619
326,56.508,359.478,800.716
327,56.478,359.905,800.812
328,56.447,360.332,800.908
329,56.417,360.760,801.004
330,56.387,361.187,801.099
331,56.357,361.615,801.194
332,56.327,362.043,801.288
333,56.297,362.472,801.380
334,56.268,362.900,801.474
335,56.238,363.329,801.568
336,56.208,363.758,801.660
337,56.178,364.188,801.752
338,56.148,364.618,801.843
339,56.118,365.047,801.935
340,56.089,365.477,802.026
341,56.059,365.907,802.116
342,56.029,366.338,802.206
343,56.000,366.768,802.296
344,55.970,367.199,802.385
345,55.940,367.630,802.474
346,55.911,368.061,802.562
347,55.881,368.493,802.650
348,55.852,368.923,802.739
349,55.822,369.355,802.825
350,55.793,369.787,802.912
351,55.763,370.219,802.999
352,55.734,370.651,803.086
353,55.704,371.083,803.172
354,55.675,371.515,803.256
355,55.645,371.948,803.341
356,55.616,372.380,803.427
357,55.587,372.812,803.511
358,55.557,373.244,803.594
359,55.528,373.677,803.678
360,55.499,374.110,803.762
361,55.470,374.542,803.845
362,55.440,374.975,803.928
363,55.411,375.409,804.010
364,55.382,375.841,804.093
365,55.353,376.274,804.174
366,55.324,376.707,804.254
367,55.294,377.140,804.336
368,55.265,377.573,804.417
369,55.236,378.007,804.497
370,55.207,378.439,804.577
371,55.178,378.873,804.658
372,55.149,379.306,804.737
373,55.120,379.739,804.815
374,55.091,380.172,804.894
375,55.062,380.605,804.973
376,55.033,381.039,805.051
377,55.004,381.471,805.129
378,54.975,381.904,805.207
379,54.946,382.338,805.284
380,54.917,382.770,805.360
381,54.888,383.203,805.437
382,54.859,383.637,805.514
383,54.831,384.069,805.589
384,54.802,384.502,805.666
385,54.773,384.935,805.742
386,54.744,385.368,805.817
387,54.715,385.800,805.892
388,54.686,386.233,805.966
389,54.658,386.665,806.041
390,54.629,387.097,806.114
391,54.600,387.529,806.189
392,54.571,387.962,806.262
393,54.543,388.393,806.336
394,54.514,388.826,806.409
395,54.485,389.257,806.482
396,54.457,389.689,806.554
397,54.428,390.120,806.627
398,54.399,390.552,806.699
399,54.370,390.984,806.771
400,54.342,391.414,806.842
401,54.313,391.846,806.913
402,54.285,392.277,806.984
403,54.256,392.707,807.054
404,54.227,393.138,807.125
405,54.199,393.569,807.195
406,54.170,393.999,807.265
407,54.142,394.429,807.335
408,54.113,394.859,807.405
409,54.084,395.289,807.474
410,54.056,395.719,807.543
411,54.027,396.148,807.612
412,53.999,396.578,807.681
413,53.970,397.007,807.749
414,53.942,397.435,807.817
415,53.913,397.865,807.885
416,53.885,398.293,807.952
417,53.856,398.721,808.020
418,53.828,399.150,808.087
419,53.799,399.577,808.154
420,53.771,400.005,808.220
421,53.742,400.433,808.288
422,53.714,400.860,808.353
423,53.686,401.286,808.419
424,53.657,401.714,808.485
425,53.629,402.140,808.551
426,53.600,402.567,808.616
427,53.572,402.993,808.682
428,53.543,403.419,808.746
429,53.515,403.844,808.811
430,53.487,404.269,808.876
431,53.458,404.694,808.940
432,53.430,405.119,809.004
433,53.401,405.544,809.068
434,53.373,405.968,809.132
435,53.345,406.392,809.196
436,53.316,406.817,809.259
437,53.288,407.240,809.322
438,53.259,407.663,809.385
439,53.231,408.086,809.448
440,53.203,408.508,809.510
441,53.174,408.930,809.573
442,53.146,409.353,809.634
443,53.118,409.775,809.696
444,53.089,410.196,809.759
445,53.061,410.617,809.820
446,53.032,411.037,809.881
447,53.004,411.458,809.943
448,52.976,411.879,810.004
449,52.947,412.299,810.065
450,52.919,412.718,810.125
451,52.891,413.137,810.185
452,52.862,413.556,810.246
453,52.834,413.975,810.306
454,52.806,414.393,810.366
455,52.777,414.811,810.426
456,52.749,415.228,810.485
457,52.720,415.645,810.545
458,52.692,416.063,810.603
459,52.664,416.479,810.663
460,52.635,416.895,810.722
461,52.607,417.310,810.780
462,52.579,417.726,810.838
463,52.550,418.141,810.897
464,52.522,418.556,810.955
465,52.493,418.970,811.013
466,52.465,419.384,811.071
467,52.437,419.797,811.128
468,52.408,420.211,811.186
469,52.380,420.624,811.243
470,52.352,421.036,811.300
471,52.323,421.448,811.358
472,52.295,421.859,811.414
473,52.266,422.271,811.471
474,52.238,422.682,811.527
475,52.210,423.092,811.584
476,52.181,423.502,811.640
477,52.153,423.911,811.695
478,52.124,424.320,811.751
479,52.096,424.729,811.807
480,52.067,425.137,811.863
481,52.039,425.545,811.918
482,52.010,425.952,811.973
483,51.982,426.359,812.028
484,51.954,426.766,812.083
485,51.925,427.172,812.137
486,51.897,427.577,812.192
487,51.868,427.983,812.246
488,51.840,428.388,812.301
489,51.811,428.791,812.356
490,51.783,429.196,812.409
491,51.754,429.599,812.463
492,51.726,430.001,812.517
493,51.697,430.404,812.570
494,51.669,430.806,812.624
495,51.640,431.207,812.677
496,51.611,431.608,812.730
497,51.583,432.009,812.783
498,51.554,432.409,812.835
499,51.526,432.808,812.889
500,51.497,433.207,812.941
501,51.468,433.606,812.993
502,51.440,434.004,813.045
503,51.411,434.401,813.097
504,51.383,434.798,813.150
505,51.354,435.195,813.202
506,51.325,435.590,813.253
507,51.297,435.986,813.305
508,51.268,436.381,813.356
509,51.239,436.775,813.407
510,51.211,437.169,813.458
511,51.182,437.562,813.509
512,51.153,437.955,813.560
513,51.124,438.347,813.611
514,51.096,438.739,813.661
515,51.067,439.130,813.711
516,51.038,439.521,813.763
517,51.009,439.911,813.812
518,50.981,440.300,813.862
519,50.952,440.689,813.912
520,50.923,441.077,813.962
521,50.894,441.464,814.012
522,50.865,441.852,814.061
523,50.836,442.238,814.110
524,50.807,442.624,814.160
525,50.779,443.009,814.209
526,50.750,443.394,814.258
527,50.721,443.778,814.307
528,50.692,444.162,814.356
529,50.663,444.545,814.405
530,50.634,444.927,814.452
531,50.605,445.309,814.501
532,50.576,445.690,814.549
533,50.547,446.070,814.597
534,50.518,446.450,814.645
535,50.489,446.829,814.693
536,50.460,447.207,814.741
537,50.431,447.585,814.788
538,50.402,447.962,814.836
539,50.372,448.339,814.884
540,50.343,448.715,814.931
541,50.314,449.090,814.978
542,50.285,449.465,815.025
543,50.256,449.839,815.072
544,50.227,450.212,815.119
545,50.197,450.585,815.165
546,50.168,450.957,815.212
547,50.139,451.328,815.259
548,50.110,451.698,815.304
549,50.080,452.069,815.351
550,50.051,452.437,815.397
551,50.022,452.806,815.443
552,49.992,453.174,815.490
553,49.963,453.541,815.535
554,49.934,453.907,815.581
555,49.904,454.273,815.626
556,49.875,454.638,815.671
557,49.845,455.002,815.717
558,49.816,455.365,815.762
559,49.787,455.728,815.808
560,49.757,456.090,815.853
561,49.728,456.451,815.898
562,49.698,456.812,815.942
563,49.668,457.172,815.986
564,49.639,457.530,816.032
565,49.609,457.888,816.076
566,49.580,458.246,816.120
567,49.550,458.603,816.165
568,49.520,458.959,816.208
569,49.491,459.314,816.253
570,49.461,459.668,816.297
571,49.431,460.022,816.340
572,49.401,460.374,816.384
573,49.372,460.727,816.427
574,49.342,461.078,816.472
575,49.312,461.428,816.515
576,49.282,461.778,816.558
577,49.252,462.127,816.602
578,49.222,462.474,816.644
579,49.193,462.821,816.687
580,49.163,463.168,816.730
581,49.133,463.514,816.772
582,49.103,463.858,816.816
583,49.073,464.202,816.858
584,49.043,464.545,816.901
585,49.013,464.887,816.943
586,48.983,465.229,816.985
587,48.952,465.569,817.028
588,48.922,465.909,817.070
589,48.892,466.248,817.112
590,48.862,466.585,817.154
591,48.832,466.922,817.196
592,48.802,467.259,817.238
593,48.771,467.594,817.279
594,48.741,467.929,817.320
595,48.711,468.263,817.363
596,48.681,468.595,817.403
597,48.650,468.927,817.445
598,48.620,469.258,817.486
599,48.589,469.588,817.526
600,48.559,469.917,817.568
601,48.529,470.246,817.609
602,48.498,470.573,817.650
603,48.468,470.900,817.691
604,48.437,471.225,817.730
605,48.407,471.550,817.772
606,48.376,471.873,817.812
607,48.345,472.196,817.852
608,48.315,472.519,817.892
609,48.284,472.840,817.932
610,48.253,473.160,817.973
611,48.223,473.480,818.013
612,48.192,473.798,818.052
613,48.161,474.116,818.093
614,48.130,474.432,818.132
615,48.100,474.748,818.172
616,48.069,475.062,818.211
617,48.038,475.376,818.250
618,48.007,475.689,818.290
619,47.976,476.001,818.329
620,47.945,476.312,818.368
621,47.914,476.622,818.408
622,47.883,476.931,818.446
623,47.852,477.239,818.485
624,47.821,477.547,818.524
625,47.790,477.853,818.563
626,47.759,478.159,818.602
627,47.728,478.463,818.640
628,47.697,478.767,818.679
629,47.666,479.070,818.718
630,47.634,479.371,818.755
631,47.603,479.673,818.794
632,47.572,479.973,818.832
633,47.541,480.271,818.870
634,47.509,480.570,818.909
635,47.478,480.867,818.946
636,47.447,481.163,818.984
637,47.415,481.458,819.022
638,47.384,481.753,819.059
639,47.352,482.046,819.098
640,47.321,482.339,819.135
641,47.289,482.631,819.172
642,47.258,482.922,819.210
643,47.226,483.212,819.247
644,47.195,483.501,819.285
645,47.163,483.789,819.322
646,47.131,484.076,819.358
647,47.100,484.362,819.396
648,47.068,484.648,819.432
649,47.036,484.932,819.470
650,47.005,485.216,819.506
651,46.973,485.499,819.542
652,46.941,485.780,819.580
653,46.909,486.061,819.616
654,46.877,486.341,819.653
655,46.846,486.621,819.690
656,46.814,486.899,819.726
657,46.782,487.176,819.762
658,46.750,487.453,819.799
659,46.718,487.728,819.834
660,46.686,488.003,819.871
661,46.654,488.278,819.906
662,46.622,488.551,819.942
663,46.590,488.823,819.979
664,46.557,489.094,820.014
665,46.525,489.365,820.050
666,46.493,489.635,820.086
667,46.461,489.905,820.122
668,46.429,490.173,820.157
669,46.396,490.440,820.192
670,46.364,490.707,820.228
671,46.332,490.972,820.263
672,46.300,491.238,820.298
673,46.267,491.502,820.334
674,46.235,491.766,820.369
675,46.202,492.028,820.404
676,46.170,492.290,820.439
677,46.138,492.552,820.474
678,46.105,492.812,820.509
679,46.073,493.071,820.544
680,46.040,493.331,820.578
681,46.007,493.589,820.614
682,45.975,493.846,820.648
683,45.942,494.103,820.683
684,45.910,494.360,820.717
685,45.877,494.614,820.751
686,45.844,494.869,820.787
687,45.812,495.123,820.821
688,45.779,495.377,820.855
689,45.746,495.630,820.889
690,45.713,495.881,820.923
691,45.681,496.133,820.957
692,45.648,496.383,820.992
693,45.615,496.634,821.025
694,45.582,496.882,821.059
695,45.549,497.131,821.093
696,45.516,497.379,821.127
697,45.483,497.627,821.161
698,45.451,497.874,821.194
699,45.418,498.120,821.228
700,45.385,498.366,821.262
701,45.352,498.611,821.295
702,45.318,498.855,821.329
703,45.285,499.100,821.362
704,45.252,499.343,821.395
705,45.219,499.586,821.429
706,45.186,499.829,821.462
707,45.153,500.070,821.495
708,45.120,500.312,821.528
709,45.087,500.553,821.561
710,45.053,500.793,821.594
711,45.020,501.033,821.627
712,44.987,501.272,821.660
713,44.954,501.511,821.693
714,44.920,501.749,821.725
715,44.887,501.987,821.758
716,44.854,502.224,821.792
717,44.820,502.462,821.823
718,44.787,502.698,821.857
719,44.753,502.934,821.889
720,44.720,503.170,821.921
721,44.686,503.405,821.954
722,44.653,503.640,821.986
723,44.619,503.875,822.019
724,44.586,504.109,822.051
725,44.552,504.343,822.082
726,44.519,504.575,822.116
727,44.485,504.809,822.147
728,44.452,505.042,822.179
729,44.418,505.273,822.211
730,44.384,505.506,822.243
731,44.351,505.737,822.275
732,44.317,505.968,822.307
733,44.283,506.199,822.338
734,44.250,506.430,822.371
735,44.216,506.660,822.402
736,44.182,506.890,822.434
737,44.149,507.120,822.465
738,44.115,507.350,822.496
739,44.081,507.579,822.528
740,44.047,507.807,822.560
741,44.013,508.036,822.591
742,43.979,508.264,822.623
743,43.945,508.492,822.653
744,43.912,508.720,822.685
745,43.878,508.949,822.716
746,43.844,509.176,822.747
747,43.810,509.403,822.778
748,43.776,509.630,822.809
749,43.742,509.858,822.840
750,43.708,510.083,822.872
751,43.674,510.310,822.902
752,43.640,510.537,822.933
753,43.606,510.763,822.964
754,43.572,510.989,822.994
755,43.537,511.215,823.025
756,43.503,511.440,823.056
757,43.469,511.666,823.086
758,43.435,511.891,823.117
759,43.401,512.116,823.147
760,43.367,512.341,823.177
761,43.332,512.566,823.208
762,43.298,512.791,823.239
763,43.264,513.016,823.269
764,43.230,513.241,823.299
765,43.195,513.465,823.329
766,43.161,513.689,823.360
767,43.127,513.914,823.389
768,43.092,514.138,823.418
769,43.058,514.362,823.449
770,43.024,514.587,823.479
771,42.989,514.811,823.509
772,42.955,515.034,823.539
773,42.920,515.258,823.568
774,42.886,515.482,823.599
775,42.851,515.706,823.628
776,42.817,515.929,823.657
777,42.782,516.153,823.688
778,42.748,516.377,823.717
779,42.713,516.601,823.746
780,42.679,516.824,823.776
781,42.644,517.048,823.805
782,42.610,517.271,823.834
783,42.575,517.495,823.864
784,42.540,517.718,823.893
785,42.506,517.942,823.923
786,42.471,518.166,823.952
787,42.436,518.389,823.980
788,42.402,518.612,824.010
789,42.367,518.837,824.039
790,42.332,519.060,824.068
791,42.297,519.283,824.097
792,42.263,519.507,824.125
793,42.228,519.731,824.154
794,42.193,519.954,824.183
795,42.158,520.178,824.211
796,42.123,520.402,824.241
797,42.088,520.626,824.269
798,42.053,520.849,824.297
799,42.018,521.073,824.326
800,41.984,521.296,824.355
801,41.949,521.520,824.383
802,41.914,521.744,824.412
803,41.879,521.969,824.439
804,41.844,522.193,824.468
805,41.809,522.417,824.496
806,41.773,522.641,824.524
807,41.738,522.865,824.553
808,41.703,523.089,824.581
809,41.668,523.314,824.609
810,41.633,523.539,824.637
811,41.598,523.763,824.665
812,41.563,523.988,824.693
813,41.527,524.213,824.721
814,41.492,524.436,824.749
815,41.457,524.662,824.777
816,41.422,524.886,824.805
817,41.386,525.111,824.831
818,41.351,525.336,824.860
819,41.316,525.561,824.887
820,41.280,525.787,824.914
821,41.245,526.012,824.942
822,41.210,526.237,824.970
823,41.174,526.463,824.997
824,41.139,526.688,825.025
825,41.103,526.914,825.051
826,41.068,527.140,825.079
827,41.032,527.366,825.106
828,40.997,527.591,825.133
829,40.961,527.817,825.160
830,40.925,528.043,825.188
831,40.890,528.269,825.214
832,40.854,528.496,825.241
833,40.818,528.722,825.268
834,40.783,528.949,825.295
835,40.747,529.175,825.322
836,40.711,529.402,825.349
837,40.676,529.629,825.375
838,40.640,529.856,825.402
839,40.604,530.082,825.430
840,40.568,530.309,825.455
841,40.532,530.536,825.482
842,40.496,530.764,825.509
843,40.461,530.991,825.535
844,40.425,531.218,825.561
845,40.389,531.446,825.589
846,40.353,531.673,825.614
847,40.317,531.902,825.640
848,40.281,532.129,825.667
849,40.244,532.356,825.693
850,40.208,532.585,825.719
851,40.172,532.813,825.746
852,40.136,533.041,825.771
853,40.100,533.269,825.798
854,40.064,533.498,825.824
855,40.027,533.726,825.850
856,39.991,533.955,825.875
857,39.955,534.184,825.901
858,39.919,534.412,825.927
859,39.882,534.641,825.953
860,39.846,534.870,825.979
861,39.809,535.099,826.004
862,39.773,535.328,826.030
863,39.736,535.557,826.056
864,39.700,535.786,826.081
865,39.663,536.015,826.106
866,39.627,536.245,826.132
867,39.590,536.475,826.157
868,39.554,536.704,826.182
869,39.517,536.934,826.208
870,39.480,537.163,826.233
871,39.443,537.394,826.258
872,39.407,537.623,826.283
873,39.370,537.854,826.309
874,39.333,538.084,826.334
875,39.296,538.314,826.359
876,39.259,538.544,826.384
877,39.222,538.774,826.409
878,39.185,539.004,826.434
879,39.148,539.235,826.459
880,39.111,539.465,826.483
881,39.074,539.696,826.508
882,39.037,539.926,826.534
883,39.000,540.157,826.558
884,38.963,540.388,826.583
885,38.926,540.619,826.607
886,38.889,540.850,826.631
887,38.851,541.080,826.656
888,38.814,541.311,826.681
889,38.777,541.542,826.706
890,38.739,541.774,826.730
891,38.702,542.004,826.754
892,38.664,542.236,826.779
893,38.627,542.467,826.802
894,38.589,542.698,826.827
895,38.552,542.930,826.851
896,38.514,543.161,826.875
897,38.477,543.393,826.899
898,38.439,543.624,826.923
899,38.401,543.855,826.947
900,38.363,544.086,826.971
901,38.326,544.318,826.995
902,38.288,544.549,827.019
903,38.250,544.781,827.043
904,38.212,545.012,827.067
905,38.174,545.244,827.090
906,38.136,545.476,827.114
907,38.098,545.708,827.138
908,38.060,545.939,827.162
909,38.022,546.171,827.185
910,37.984,546.403,827.209
911,37.945,546.635,827.232
912,37.907,546.866,827.256
913,37.869,547.098,827.279
914,37.830,547.329,827.302
915,37.792,547.561,827.326
916,37.754,547.793,827.349
917,37.715,548.024,827.373
918,37.677,548.256,827.396
919,37.638,548.487,827.419
920,37.600,548.719,827.443
921,37.561,548.951,827.465
922,37.522,549.182,827.489
923,37.483,549.414,827.512
924,37.445,549.645,827.535
925,37.406,549.877,827.557
926,37.367,550.109,827.581
927,37.328,550.340,827.604
928,37.289,550.571,827.626
929,37.250,550.803,827.649
930,37.211,551.034,827.672
931,37.172,551.266,827.695
932,37.133,551.497,827.718
933,37.094,551.728,827.740
934,37.055,551.960,827.763
935,37.015,552.191,827.785
936,36.976,552.422,827.808
937,36.937,552.653,827.830
938,36.897,552.884,827.853
939,36.858,553.115,827.876
940,36.818,553.346,827.898
941,36.779,553.577,827.920
942,36.739,553.807,827.943
943,36.699,554.039,827.965
944,36.660,554.269,827.987
945,36.620,554.499,828.010
946,36.580,554.730,828.032
947,36.540,554.960,828.054
948,36.500,555.190,828.076
949,36.460,555.421,828.098
950,36.420,555.651,828.121
951,36.380,555.881,828.143
952,36.340,556.110,828.165
953,36.300,556.340,828.187
954,36.260,556.570,828.209
955,36.220,556.800,828.231
956,36.179,557.029,828.253
957,36.139,557.259,828.274
958,36.099,557.488,828.297
959,36.058,557.717,828.319
960,36.018,557.946,828.340
961,35.977,558.175,828.362
962,35.937,558.404,828.384
963,35.896,558.632,828.406
964,35.855,558.861,828.427
965,35.815,559.090,828.449
966,35.774,559.318,828.470
967,35.733,559.546,828.492
968,35.692,559.774,828.513
969,35.651,560.002,828.535
970,35.610,560.230,828.557
971,35.569,560.457,828.578
972,35.528,560.685,828.600
973,35.487,560.912,828.622
974,35.446,561.139,828.642
975,35.404,561.366,828.664
976,35.363,561.593,828.686
977,35.322,561.819,828.707
978,35.280,562.046,828.728
979,35.239,562.272,828.749
980,35.198,562.499,828.771
981,35.156,562.725,828.793
982,35.114,562.950,828.814
983,35.073,563.175,828.835
984,35.031,563.401,828.856
985,34.989,563.626,828.877
986,34.948,563.851,828.899
987,34.906,564.076,828.920
988,34.864,564.301,828.940
989,34.822,564.525,828.962
990,34.780,564.749,828.983
991,34.738,564.973,829.005
992,34.696,565.197,829.025
993,34.654,565.420,829.046
994,34.612,565.644,829.067
995,34.569,565.867,829.089
