# Time (s),Mass (g),T Back (K),T Front (K)
154,15.177,591.266,747.601
155,15.088,592.307,748.074
156,14.998,593.343,748.545
157,14.909,594.374,749.011
158,14.819,595.400,749.474
159,14.728,596.423,749.933
160,14.638,597.439,750.389
161,14.546,598.450,750.844
162,14.455,599.456,751.296
163,14.363,600.457,751.746
164,14.271,601.451,752.190
165,14.179,602.440,752.631
166,14.086,603.423,753.075
167,13.993,604.398,753.512
168,13.900,605.368,753.944
169,13.806,606.331,754.379
170,13.713,607.287,754.808
171,13.619,608.235,755.230
172,13.524,609.177,755.657
173,13.430,610.110,756.078
174,13.335,611.036,756.492
175,13.241,611.954,756.911
176,13.146,612.863,757.325
177,13.051,613.763,757.733
178,12.955,614.655,758.144
179,12.860,615.538,758.552
180,12.765,616.411,758.954
181,12.670,617.274,759.358
182,12.574,618.130,759.762
183,12.479,618.973,760.160
184,12.384,619.807,760.557
185,12.289,620.630,760.956
186,12.194,621.443,761.351
187,12.099,622.245,761.741
188,12.004,623.037,762.135
189,11.909,623.818,762.527
190,11.815,624.587,762.914
191,11.721,625.346,763.302
192,11.627,626.094,763.691
193,11.533,626.831,764.074
194,11.439,627.556,764.457
195,11.346,628.272,764.842
196,11.253,628.976,765.221
197,11.160,629.669,765.600
198,11.068,630.353,765.981
199,10.976,631.025,766.357
200,10.884,631.689,766.733
201,10.793,632.342,767.110
202,10.702,632.986,767.481
203,10.612,633.621,767.853
204,10.522,634.247,768.227
205,10.432,634.865,768.594
206,10.343,635.474,768.964
207,10.254,636.077,769.332
208,10.165,636.672,769.697
209,10.077,637.260,770.065
210,9.990,637.843,770.426
211,9.903,638.420,770.791
212,9.816,638.992,771.153
213,9.730,639.559,771.513
214,9.644,640.122,771.875
215,9.559,640.682,772.230
216,9.474,641.238,772.593
217,9.390,641.792,772.945
218,9.306,642.344,773.305
219,9.223,642.895,773.658
220,9.140,643.444,774.015
221,9.057,643.993,774.366
222,8.975,644.543,774.722
223,8.894,645.092,775.071
224,8.813,645.645,775.426
225,8.733,646.197,775.775
226,8.653,646.751,776.129
227,8.573,647.310,776.476
228,8.494,647.871,776.829
229,8.416,648.437,777.176
230,8.337,649.006,777.528
231,8.260,649.580,777.878
232,8.183,650.159,778.226
233,8.106,650.745,778.579
234,8.030,651.337,778.924
235,7.954,651.936,779.277
236,7.879,652.543,779.627
237,7.804,653.157,779.976
238,7.730,653.780,780.331
239,7.656,654.412,780.680
240,7.582,655.055,781.033
241,7.510,655.707,781.390
242,7.437,656.370,781.741
243,7.365,657.046,782.096
244,7.294,657.732,782.458
245,7.223,658.432,782.812
246,7.152,659.146,783.171
247,7.082,659.875,783.536
248,7.012,660.618,783.899
249,6.943,661.377,784.262
250,6.874,662.154,784.632
251,6.806,662.948,785.005
252,6.739,663.760,785.376
253,6.671,664.592,785.748
254,6.605,665.445,786.128
255,6.539,666.319,786.513
256,6.473,667.217,786.898
257,6.408,668.139,787.284
258,6.344,669.086,787.675
259,6.280,670.061,788.075
260,6.217,671.064,788.479
261,6.154,672.098,788.889
262,6.092,673.164,789.298
263,6.030,674.262,789.713
264,5.970,675.397,790.134
265,5.910,676.570,790.563
266,5.850,677.785,791.002
267,5.792,679.043,791.448
268,5.734,680.346,791.902
269,5.677,681.698,792.364
270,5.620,683.102,792.835
271,5.565,684.561,793.315
272,5.510,686.075,793.804
273,5.457,687.643,794.304
274,5.404,689.275,794.815
275,5.352,690.972,795.335
276,5.302,692.741,795.868
277,5.252,694.589,796.413
278,5.204,696.519,796.971
279,5.157,698.543,797.549
280,5.111,700.664,798.149
281,5.067,702.889,798.767
282,5.025,705.230,799.397
283,4.984,707.688,800.043
284,4.945,710.277,800.725
285,4.907,712.999,801.429
286,4.872,715.861,802.145
287,4.839,718.868,802.908
288,4.808,722.020,803.683
289,4.779,725.315,804.505
290,4.752,728.744,805.341
291,4.728,732.287,806.220
292,4.705,735.925,807.135
293,4.685,739.620,808.078
294,4.666,743.334,809.052
295,4.649,747.019,810.051
296,4.633,750.633,811.073
297,4.618,754.136,812.122
298,4.604,757.505,813.177
299,4.590,760.729,814.244
300,4.577,763.811,815.309
301,4.563,766.753,816.369
302,4.550,769.570,817.430
303,4.537,772.275,818.468
304,4.524,774.878,819.482
305,4.511,777.383,820.469
306,4.498,779.802,821.432
307,4.486,782.138,822.367
308,4.473,784.398,823.277
309,4.461,786.584,824.162
310,4.449,788.703,825.023
311,4.437,790.758,825.861
312,4.425,792.748,826.676
313,4.413,794.678,827.469
314,4.402,796.551,828.243
315,4.391,798.367,828.996
316,4.380,800.128,829.728
317,4.370,801.838,830.444
318,4.359,803.496,831.141
319,4.349,805.105,831.820
320,4.339,806.665,832.478
321,4.329,808.178,833.119
322,4.320,809.646,833.745
323,4.311,811.071,834.354
324,4.302,812.453,834.949
325,4.293,813.793,835.529
326,4.284,815.091,836.093
327,4.276,816.352,836.645
328,4.268,817.571,837.184
329,4.260,818.754,837.709
330,4.252,819.899,838.220
331,4.244,821.010,838.718
332,4.237,822.086,839.202
333,4.230,823.128,839.671
334,4.223,824.136,840.125
335,4.216,825.112,840.566
336,4.209,826.057,840.996
337,4.203,826.972,841.413
338,4.196,827.856,841.820
339,4.190,828.712,842.217
340,4.184,829.540,842.603
341,4.178,830.340,842.978
342,4.172,831.114,843.339
343,4.166,831.862,843.688
344,4.161,832.585,844.027
345,4.155,833.285,844.355
346,4.150,833.961,844.676
347,4.145,834.612,844.988
348,4.140,835.243,845.289
349,4.135,835.852,845.582
350,4.130,836.440,845.862
351,4.125,837.008,846.134
352,4.120,837.557,846.397
353,4.116,838.086,846.654
354,4.111,838.598,846.903
355,4.107,839.092,847.145
356,4.103,839.568,847.377
357,4.098,840.029,847.600
358,4.094,840.472,847.817
359,4.090,840.901,848.028
360,4.086,841.315,848.232
361,4.082,841.715,848.431
362,4.078,842.100,848.620
363,4.075,842.473,848.804
364,4.071,842.833,848.982
365,4.067,843.179,849.155
366,4.064,843.514,849.323
367,4.060,843.837,849.484
368,4.057,844.149,849.639
369,4.053,844.451,849.790
370,4.050,844.741,849.936
371,4.047,845.022,850.078
372,4.044,845.293,850.214
373,4.040,845.555,850.345
374,4.037,845.808,850.473
375,4.034,846.052,850.597
376,4.031,846.288,850.717
377,4.028,846.516,850.833
378,4.025,846.737,850.944
379,4.022,846.949,851.052
380,4.020,847.155,851.157
381,4.017,847.353,851.259
382,4.014,847.545,851.357
383,4.011,847.731,851.452
384,4.009,847.911,851.544
385,4.006,848.084,851.634
386,4.004,848.252,851.719
387,4.001,848.415,851.803
388,3.999,848.572,851.884
389,3.996,848.724,851.962
390,3.994,848.871,852.038
391,3.991,849.013,852.112
392,3.989,849.152,852.183
393,3.987,849.285,852.252
394,3.984,849.415,852.319
395,3.982,849.540,852.384
396,3.980,849.662,852.447
397,3.978,849.779,852.508
398,3.975,849.893,852.568
399,3.973,850.004,852.626
400,3.971,850.111,852.682
401,3.969,850.215,852.736
402,3.967,850.316,852.789
403,3.965,850.414,852.840
404,3.963,850.509,852.889
405,3.961,850.601,852.938
406,3.959,850.691,852.984
407,3.957,850.778,853.030
408,3.955,850.862,853.075
409,3.953,850.945,853.118
410,3.951,851.024,853.160
411,3.949,851.102,853.200
412,3.947,851.177,853.240
413,3.946,851.251,853.279
414,3.944,851.322,853.316
415,3.942,851.391,853.353
416,3.940,851.459,853.389
417,3.939,851.524,853.423
418,3.937,851.588,853.457
419,3.935,851.651,853.491
420,3.934,851.712,853.523
421,3.932,851.771,853.554
422,3.930,851.829,853.585
423,3.929,851.885,853.615
424,3.927,851.939,853.644
425,3.925,851.993,853.672
426,3.924,852.045,853.700
427,3.922,852.096,853.727
428,3.921,852.145,853.753
429,3.919,852.194,853.780
430,3.918,852.241,853.804
431,3.916,852.287,853.829
432,3.915,852.332,853.853
433,3.913,852.376,853.876
434,3.912,852.420,853.899
435,3.910,852.461,853.922
436,3.909,852.502,853.944
437,3.908,852.542,853.966
438,3.906,852.582,853.987
439,3.905,852.620,854.007
440,3.903,852.658,854.027
441,3.902,852.695,854.047
442,3.901,852.731,854.066
443,3.899,852.766,854.085
444,3.898,852.801,854.104
445,3.897,852.834,854.122
446,3.895,852.867,854.140
447,3.894,852.900,854.158
448,3.893,852.931,854.174
449,3.892,852.962,854.192
450,3.890,852.993,854.208
451,3.889,853.023,854.224
452,3.888,853.052,854.240
453,3.887,853.081,854.256
454,3.885,853.109,854.271
455,3.884,853.137,854.286
456,3.883,853.164,854.300
457,3.882,853.190,854.315
458,3.881,853.216,854.329
459,3.879,853.242,854.343
460,3.878,853.268,854.356
461,3.877,853.293,854.369
462,3.876,853.316,854.383
463,3.875,853.340,854.396
464,3.874,853.364,854.409
465,3.873,853.387,854.421
466,3.872,853.409,854.434
467,3.870,853.431,854.446
468,3.869,853.453,854.458
469,3.868,853.475,854.469
470,3.867,853.496,854.481
471,3.866,853.517,854.493
472,3.865,853.537,854.503
473,3.864,853.558,854.514
474,3.863,853.577,854.525
475,3.862,853.597,854.536
476,3.861,853.615,854.546
477,3.860,853.634,854.557
478,3.859,853.653,854.567
479,3.858,853.671,854.577
480,3.857,853.689,854.587
481,3.856,853.707,854.596
482,3.855,853.724,854.606
483,3.854,853.741,854.615
484,3.853,853.758,854.625
485,3.852,853.774,854.634
486,3.851,853.791,854.643
487,3.850,853.807,854.651
488,3.849,853.823,854.660
489,3.848,853.839,854.669
490,3.847,853.854,854.677
491,3.847,853.869,854.686
492,3.846,853.884,854.694
493,3.845,853.899,854.703
494,3.844,853.914,854.710
495,3.843,853.928,854.719
496,3.842,853.942,854.726
497,3.841,853.956,854.734
498,3.840,853.970,854.741
499,3.839,853.983,854.749
500,3.839,853.997,854.756
501,3.838,854.010,854.763
502,3.837,854.023,854.771
503,3.836,854.036,854.778
504,3.835,854.049,854.785
505,3.834,854.061,854.792
506,3.833,854.074,854.799
507,3.833,854.086,854.806
508,3.832,854.098,854.812
509,3.831,854.110,854.819
510,3.830,854.122,854.826
511,3.829,854.133,854.832
512,3.829,854.145,854.838
513,3.828,854.156,854.845
514,3.827,854.167,854.851
515,3.826,854.178,854.857
516,3.825,854.189,854.863
517,3.825,854.200,854.869
518,3.824,854.211,854.875
519,3.823,854.221,854.881
520,3.822,854.231,854.887
521,3.822,854.242,854.892
522,3.821,854.252,854.898
523,3.820,854.262,854.904
524,3.819,854.271,854.909
525,3.819,854.282,854.915
526,3.818,854.292,854.920
527,3.817,854.300,854.926
528,3.816,854.310,854.931
529,3.816,854.320,854.936
530,3.815,854.329,854.941
531,3.814,854.338,854.947
532,3.813,854.347,854.951
533,3.813,854.356,854.956
534,3.812,854.365,854.962
535,3.811,854.373,854.966
536,3.811,854.382,854.971
537,3.810,854.391,854.976
538,3.809,854.399,854.981
539,3.809,854.408,854.985
540,3.808,854.416,854.990
541,3.807,854.424,854.994
542,3.807,854.432,854.999
543,3.806,854.440,855.003
544,3.805,854.448,855.008
545,3.804,854.456,855.012
546,3.804,854.464,855.017
547,3.803,854.471,855.021
548,3.803,854.479,855.026
549,3.802,854.486,855.030
550,3.801,854.493,855.034
551,3.801,854.501,855.038
552,3.800,854.508,855.042
553,3.799,854.516,855.047
554,3.799,854.523,855.050
555,3.798,854.530,855.055
556,3.797,854.537,855.058
557,3.797,854.544,855.062
558,3.796,854.550,855.066
559,3.796,854.557,855.069
560,3.795,854.564,855.074
561,3.794,854.571,855.077
562,3.794,854.577,855.081
563,3.793,854.584,855.085
564,3.792,854.591,855.088
565,3.792,854.597,855.092
566,3.791,854.603,855.096
567,3.791,854.610,855.099
568,3.790,854.616,855.103
569,3.789,854.622,855.106
570,3.789,854.628,855.110
571,3.788,854.634,855.113
572,3.788,854.640,855.116
573,3.787,854.646,855.120
574,3.787,854.652,855.123
575,3.786,854.658,855.126
576,3.785,854.664,855.130
577,3.785,854.669,855.133
578,3.784,854.675,855.136
579,3.784,854.680,855.139
580,3.783,854.686,855.142
581,3.783,854.691,855.146
582,3.782,854.697,855.149
583,3.781,854.702,855.152
584,3.781,854.708,855.155
585,3.780,854.713,855.158
586,3.780,854.718,855.161
587,3.779,854.724,855.164
588,3.779,854.729,855.167
589,3.778,854.734,855.170
590,3.778,854.739,855.173
591,3.777,854.744,855.176
592,3.777,854.749,855.179
593,3.776,854.754,855.181
594,3.775,854.759,855.185
595,3.775,854.764,855.187
596,3.774,854.769,855.190
597,3.774,854.773,855.192
598,3.773,854.778,855.195
599,3.773,854.783,855.198
600,3.772,854.787,855.201
601,3.772,854.792,855.203
602,3.771,854.797,855.206
603,3.771,854.801,855.208
604,3.770,854.805,855.211
605,3.770,854.810,855.213
606,3.769,854.815,855.216
607,3.769,854.819,855.218
608,3.768,854.823,855.221
609,3.768,854.828,855.224
610,3.767,854.832,855.226
611,3.767,854.837,855.229
612,3.766,854.841,855.231
613,3.766,854.845,855.234
614,3.765,854.849,855.236
615,3.765,854.853,855.238
616,3.764,854.857,855.240
617,3.764,854.861,855.243
618,3.763,854.865,855.245
619,3.763,854.869,855.248
620,3.762,854.873,855.250
621,3.762,854.877,855.252
622,3.762,854.882,855.255
623,3.761,854.886,855.257
624,3.761,854.889,855.259
625,3.760,854.893,855.261
626,3.760,854.897,855.264
627,3.759,854.901,855.265
628,3.759,854.904,855.268
629,3.758,854.908,855.270
630,3.758,854.912,855.272
631,3.757,854.915,855.274
632,3.757,854.919,855.276
633,3.756,854.923,855.279
634,3.756,854.926,855.280
635,3.756,854.930,855.283
636,3.755,854.933,855.284
637,3.755,854.937,855.287
638,3.754,854.940,855.288
639,3.754,854.944,855.290
640,3.753,854.947,855.292
641,3.753,854.950,855.294
642,3.752,854.954,855.297
643,3.752,854.958,855.298
644,3.752,854.961,855.300
645,3.751,854.964,855.302
646,3.751,854.967,855.304
647,3.750,854.970,855.306
648,3.750,854.974,855.308
649,3.749,854.977,855.309
650,3.749,854.981,855.312
651,3.749,854.984,855.314
652,3.748,854.987,855.315
653,3.748,854.990,855.317
654,3.747,854.993,855.319
655,3.747,854.996,855.321
656,3.746,854.999,855.322
657,3.746,855.002,855.324
658,3.746,855.005,855.326
659,3.745,855.008,855.328
660,3.745,855.011,855.329
661,3.744,855.014,855.331
662,3.744,855.017,855.333
663,3.744,855.020,855.334
664,3.743,855.022,855.336
665,3.743,855.026,855.338
666,3.742,855.029,855.339
667,3.742,855.031,855.341
668,3.742,855.034,855.342
669,3.741,855.037,855.344
670,3.741,855.039,855.346
671,3.740,855.043,855.348
672,3.740,855.046,855.349
673,3.740,855.048,855.351
674,3.739,855.051,855.352
675,3.739,855.053,855.354
676,3.738,855.056,855.355
677,3.738,855.058,855.357
678,3.738,855.062,855.359
679,3.737,855.064,855.360
680,3.737,855.067,855.361
681,3.737,855.069,855.363
682,3.736,855.072,855.364
683,3.736,855.074,855.366
684,3.735,855.077,855.368
685,3.735,855.080,855.369
686,3.735,855.082,855.371
687,3.734,855.084,855.372
688,3.734,855.087,855.373
689,3.733,855.090,855.375
690,3.733,855.092,855.376
691,3.733,855.094,855.378
692,3.732,855.097,855.379
693,3.732,855.099,855.380
694,3.732,855.101,855.382
695,3.731,855.104,855.383
696,3.731,855.106,855.385
697,3.731,855.109,855.386
698,3.730,855.111,855.387
699,3.730,855.113,855.388
700,3.729,855.116,855.390
701,3.729,855.118,855.392
702,3.729,855.120,855.393
703,3.728,855.122,855.394
704,3.728,855.125,855.395
705,3.728,855.127,855.397
706,3.727,855.129,855.398
707,3.727,855.131,855.399
708,3.727,855.134,855.401
709,3.726,855.136,855.402
710,3.726,855.138,855.403
711,3.726,855.140,855.405
712,3.725,855.142,855.405
713,3.725,855.144,855.407
714,3.725,855.146,855.408
715,3.724,855.149,855.409
716,3.724,855.151,855.411
717,3.724,855.153,855.412
718,3.723,855.155,855.413
719,3.723,855.157,855.414
720,3.723,855.159,855.415
721,3.722,855.161,855.417
722,3.722,855.163,855.418
723,3.721,855.165,855.419
724,3.721,855.167,855.420
725,3.721,855.169,855.421
726,3.720,855.171,855.423
727,3.720,855.173,855.423
728,3.720,855.175,855.425
729,3.720,855.177,855.426
730,3.719,855.179,855.427
731,3.719,855.181,855.428
732,3.719,855.183,855.429
733,3.718,855.185,855.430
734,3.718,855.187,855.432
735,3.718,855.188,855.432
736,3.717,855.190,855.434
737,3.717,855.192,855.435
738,3.717,855.194,855.436
739,3.716,855.196,855.437
740,3.716,855.198,855.438
741,3.716,855.200,855.439
742,3.715,855.202,855.440
743,3.715,855.203,855.441
744,3.715,855.205,855.442
745,3.714,855.207,855.444
746,3.714,855.209,855.444
747,3.714,855.210,855.446
748,3.713,855.212,855.446
749,3.713,855.214,855.448
750,3.713,855.216,855.449
751,3.712,855.217,855.449
752,3.712,855.219,855.451
753,3.712,855.221,855.452
754,3.712,855.223,855.453
755,3.711,855.224,855.454
756,3.711,855.226,855.454
757,3.711,855.228,855.456
758,3.710,855.229,855.457
759,3.710,855.231,855.457
760,3.710,855.232,855.458
761,3.709,855.234,855.460
762,3.709,855.236,855.460
763,3.709,855.237,855.461
764,3.709,855.239,855.463
765,3.708,855.241,855.463
766,3.708,855.242,855.464
767,3.708,855.244,855.465
768,3.707,855.246,855.466
769,3.707,855.247,855.467
770,3.707,855.248,855.468
771,3.706,855.250,855.469
772,3.706,855.252,855.470
773,3.706,855.253,855.471
774,3.706,855.255,855.472
775,3.705,855.256,855.473
776,3.705,855.258,855.473
777,3.705,855.259,855.474
778,3.704,855.261,855.475
779,3.704,855.262,855.476
780,3.704,855.264,855.477
781,3.704,855.265,855.478
782,3.703,855.267,855.479
783,3.703,855.268,855.480
784,3.703,855.270,855.480
785,3.702,855.271,855.481
786,3.702,855.273,855.482
787,3.702,855.274,855.483
788,3.702,855.275,855.484
789,3.701,855.277,855.485
790,3.701,855.278,855.485
791,3.701,855.280,855.486
792,3.700,855.281,855.487
793,3.700,855.283,855.488
794,3.700,855.284,855.489
795,3.700,855.285,855.489
796,3.699,855.287,855.490
797,3.699,855.288,855.491
798,3.699,855.289,855.492
799,3.699,855.291,855.493
800,3.698,855.292,855.494
801,3.698,855.293,855.494
802,3.698,855.295,855.495
803,3.697,855.296,855.496
804,3.697,855.297,855.497
805,3.697,855.299,855.498
806,3.697,855.300,855.498
807,3.696,855.301,855.499
808,3.696,855.303,855.500
809,3.696,855.304,855.501
810,3.696,855.305,855.501
811,3.695,855.306,855.502
812,3.695,855.308,855.503
813,3.695,855.309,855.504
814,3.695,855.310,855.504
815,3.694,855.312,855.505
816,3.694,855.313,855.506
817,3.694,855.314,855.507
818,3.693,855.316,855.508
819,3.693,855.317,855.508
820,3.693,855.318,855.509
821,3.693,855.319,855.510
822,3.692,855.320,855.510
823,3.692,855.321,855.511
824,3.692,855.323,855.512
825,3.692,855.324,855.512
826,3.691,855.325,855.513
827,3.691,855.327,855.514
828,3.691,855.328,855.515
829,3.691,855.329,855.515
830,3.690,855.330,855.516
831,3.690,855.331,855.517
832,3.690,855.332,855.517
833,3.690,855.334,855.518
834,3.689,855.335,855.519
835,3.689,855.336,855.519
836,3.689,855.337,855.520
837,3.689,855.338,855.521
838,3.688,855.339,855.522
839,3.688,855.340,855.522
840,3.688,855.341,855.523
841,3.688,855.342,855.524
842,3.687,855.344,855.524
843,3.687,855.345,855.525
844,3.687,855.346,855.526
845,3.687,855.347,855.526
846,3.686,855.348,855.527
847,3.686,855.349,855.527
848,3.686,855.350,855.528
849,3.686,855.351,855.529
850,3.685,855.353,855.529
851,3.685,855.354,855.530
852,3.685,855.354,855.531
853,3.685,855.356,855.531
854,3.684,855.357,855.532
855,3.684,855.358,855.532
856,3.684,855.359,855.533
857,3.684,855.360,855.534
858,3.684,855.361,855.535
859,3.683,855.362,855.535
860,3.683,855.363,855.536
861,3.683,855.364,855.536
862,3.683,855.365,855.537
863,3.682,855.366,855.538
864,3.682,855.367,855.538
865,3.682,855.368,855.539
866,3.682,855.369,855.539
867,3.681,855.370,855.540
868,3.681,855.371,855.540
869,3.681,855.372,855.541
870,3.681,855.373,855.542
871,3.680,855.374,855.542
872,3.680,855.375,855.543
873,3.680,855.376,855.544
874,3.680,855.377,855.544
875,3.680,855.378,855.545
876,3.679,855.379,855.545
877,3.679,855.380,855.546
878,3.679,855.381,855.546
879,3.679,855.382,855.547
880,3.678,855.383,855.548
881,3.678,855.384,855.548
882,3.678,855.385,855.549
883,3.678,855.386,855.549
884,3.678,855.387,855.550
885,3.677,855.388,855.550
886,3.677,855.388,855.551
887,3.677,855.389,855.551
888,3.677,855.390,855.552
889,3.676,855.391,855.553
890,3.676,855.392,855.553
891,3.676,855.393,855.554
892,3.676,855.394,855.554
893,3.676,855.395,855.555
894,3.675,855.396,855.555
895,3.675,855.397,855.556
896,3.675,855.398,855.556
897,3.675,855.398,855.557
898,3.674,855.399,855.557
899,3.674,855.400,855.558
900,3.674,855.401,855.559
901,3.674,855.402,855.559
902,3.674,855.403,855.559
903,3.673,855.404,855.560
904,3.673,855.405,855.560
905,3.673,855.406,855.561
906,3.673,855.406,855.562
907,3.672,855.407,855.562
908,3.672,855.408,855.562
909,3.672,855.409,855.563
910,3.672,855.410,855.564
911,3.672,855.411,855.564
912,3.671,855.412,855.565
913,3.671,855.412,855.565
914,3.671,855.413,855.565
915,3.671,855.414,855.566
916,3.671,855.415,855.567
917,3.670,855.416,855.567
918,3.670,855.416,855.567
919,3.670,855.417,855.568
920,3.670,855.418,855.569
921,3.670,855.419,855.569
922,3.669,855.420,855.569
923,3.669,855.420,855.570
924,3.669,855.421,855.571
925,3.669,855.422,855.571
926,3.668,855.423,855.571
927,3.668,855.424,855.572
928,3.668,855.424,855.572
929,3.668,855.425,855.573
930,3.668,855.426,855.573
931,3.667,855.427,855.574
932,3.667,855.428,855.574
933,3.667,855.428,855.575
934,3.667,855.429,855.575
935,3.667,855.430,855.576
936,3.666,855.431,855.576
937,3.666,855.431,855.577
938,3.666,855.432,855.577
939,3.666,855.433,855.577
940,3.666,855.434,855.578
941,3.665,855.434,855.578
942,3.665,855.435,855.579
943,3.665,855.436,855.579
944,3.665,855.437,855.580
945,3.665,855.438,855.580
946,3.664,855.438,855.581
947,3.664,855.439,855.581
948,3.664,855.440,855.582
949,3.664,855.440,855.582
950,3.664,855.441,855.582
951,3.663,855.442,855.583
952,3.663,855.443,855.583
953,3.663,855.443,855.584
954,3.663,855.444,855.584
955,3.663,855.445,855.585
956,3.662,855.445,855.585
957,3.662,855.446,855.585
958,3.662,855.447,855.586
959,3.662,855.448,855.586
960,3.662,855.448,855.587
961,3.661,855.449,855.587
962,3.661,855.450,855.588
963,3.661,855.450,855.588
964,3.661,855.451,855.588
965,3.661,855.452,855.589
966,3.661,855.452,855.589
967,3.660,855.453,855.589
968,3.660,855.454,855.590
969,3.660,855.454,855.590
970,3.660,855.455,855.591
971,3.660,855.456,855.591
972,3.659,855.457,855.592
973,3.659,855.457,855.592
974,3.659,855.458,855.593
975,3.659,855.459,855.593
976,3.659,855.459,855.593
977,3.658,855.460,855.594
978,3.658,855.460,855.594
979,3.658,855.461,855.594
980,3.658,855.462,855.595
981,3.658,855.463,855.595
982,3.658,855.463,855.595
983,3.657,855.464,855.596
984,3.657,855.464,855.596
985,3.657,855.465,855.597
986,3.657,855.466,855.597
987,3.657,855.466,855.597
988,3.656,855.467,855.598
989,3.656,855.468,855.598
990,3.656,855.468,855.599
991,3.656,855.469,855.599
992,3.656,855.470,855.599
993,3.656,855.470,855.600
994,3.655,855.471,855.600
995,3.655,855.471,855.601
