# Time (s),Mass (g),T Back (K),T Front (K)
86,14.265,566.639,876.429
87,14.129,568.864,877.336
88,13.993,571.093,878.232
89,13.856,573.326,879.117
90,13.719,575.564,879.987
91,13.580,577.807,880.847
92,13.441,580.058,881.698
93,13.302,582.315,882.534
94,13.161,584.579,883.360
95,13.020,586.850,884.177
96,12.878,589.129,884.983
97,12.735,591.414,885.780
98,12.591,593.705,886.566
99,12.446,596.000,887.343
100,12.300,598.302,888.110
101,12.153,600.606,888.868
102,12.005,602.915,889.618
103,11.855,605.224,890.359
104,11.705,607.533,891.092
105,11.553,609.844,891.820
106,11.401,612.150,892.538
107,11.247,614.455,893.253
108,11.092,616.754,893.963
109,10.936,619.047,894.666
110,10.779,621.329,895.364
111,10.621,623.603,896.060
112,10.462,625.865,896.754
113,10.302,628.110,897.442
114,10.141,630.339,898.132
115,9.980,632.548,898.821
116,9.819,634.736,899.507
117,9.657,636.900,900.199
118,9.495,639.035,900.887
119,9.332,641.141,901.581
120,9.170,643.217,902.276
121,9.008,645.258,902.973
122,8.847,647.264,903.679
123,8.686,649.235,904.382
124,8.526,651.171,905.095
125,8.367,653.074,905.810
126,8.208,654.947,906.532
127,8.052,656.791,907.257
128,7.896,658.614,907.989
129,7.741,660.420,908.725
130,7.588,662.216,909.470
131,7.437,664.010,910.215
132,7.287,665.811,910.970
133,7.139,667.628,911.731
134,6.993,669.473,912.495
135,6.848,671.357,913.269
136,6.705,673.290,914.051
137,6.564,675.287,914.841
138,6.425,677.362,915.637
139,6.288,679.533,916.445
140,6.153,681.814,917.264
141,6.020,684.221,918.096
142,5.889,686.785,918.944
143,5.761,689.517,919.808
144,5.634,692.461,920.697
145,5.510,695.649,921.611
146,5.389,699.126,922.550
147,5.271,702.966,923.524
148,5.157,707.229,924.547
149,5.047,712.020,925.614
150,4.941,717.468,926.745
151,4.841,723.740,927.954
152,4.748,731.044,929.253
153,4.664,739.682,930.677
154,4.590,749.947,932.239
155,4.530,762.085,933.975
156,4.483,775.823,935.917
157,4.446,789.972,938.061
158,4.415,803.093,940.394
159,4.385,814.811,942.921
160,4.355,825.510,945.599
161,4.325,835.482,948.250
162,4.296,844.887,950.995
163,4.268,853.832,953.564
164,4.241,862.384,956.208
165,4.214,870.583,958.673
166,4.189,878.439,961.190
167,4.166,885.969,963.552
168,4.143,893.183,965.942
169,4.122,900.085,968.215
170,4.102,906.675,970.471
171,4.083,912.961,972.654
172,4.066,918.945,974.764
173,4.049,924.629,976.849
174,4.033,930.029,978.804
175,4.019,935.143,980.759
176,4.005,939.981,982.596
177,3.991,944.554,984.369
178,3.979,948.872,986.094
179,3.966,952.942,987.696
180,3.955,956.776,989.263
181,3.944,960.385,990.749
182,3.934,963.781,992.138
183,3.924,966.965,993.487
184,3.914,969.959,994.756
185,3.905,972.770,995.942
186,3.896,975.400,997.083
187,3.888,977.867,998.160
188,3.880,980.178,999.159
189,3.872,982.340,1000.112
190,3.864,984.365,1001.012
191,3.857,986.255,1001.856
192,3.850,988.026,1002.642
193,3.844,989.679,1003.392
194,3.837,991.224,1004.096
195,3.831,992.666,1004.753
196,3.825,994.014,1005.361
197,3.819,995.271,1005.940
198,3.814,996.446,1006.491
199,3.808,997.543,1006.990
200,3.803,998.566,1007.468
201,3.798,999.521,1007.915
202,3.793,1000.415,1008.333
203,3.788,1001.241,1008.719
204,3.784,1002.020,1009.092
205,3.779,1002.747,1009.432
206,3.775,1003.421,1009.750
207,3.771,1004.056,1010.053
208,3.767,1004.650,1010.333
209,3.763,1005.202,1010.601
210,3.759,1005.720,1010.843
211,3.755,1006.204,1011.075
212,3.752,1006.656,1011.297
213,3.748,1007.074,1011.493
214,3.745,1007.469,1011.690
215,3.742,1007.844,1011.867
216,3.738,1008.188,1012.035
217,3.735,1008.519,1012.194
218,3.732,1008.821,1012.345
219,3.729,1009.109,1012.483
220,3.726,1009.383,1012.617
221,3.723,1009.631,1012.741
222,3.720,1009.870,1012.855
223,3.718,1010.099,1012.970
224,3.715,1010.309,1013.070
225,3.712,1010.506,1013.167
226,3.710,1010.697,1013.255
227,3.707,1010.872,1013.351
228,3.705,1011.036,1013.428
229,3.702,1011.201,1013.506
230,3.700,1011.346,1013.583
231,3.698,1011.492,1013.651
232,3.695,1011.623,1013.719
233,3.693,1011.751,1013.784
234,3.691,1011.878,1013.843
235,3.689,1011.986,1013.902
236,3.687,1012.094,1013.952
237,3.685,1012.202,1014.011
238,3.683,1012.300,1014.060
239,3.681,1012.399,1014.100
240,3.679,1012.488,1014.149
241,3.677,1012.568,1014.189
242,3.675,1012.657,1014.229
243,3.673,1012.727,1014.268
244,3.671,1012.807,1014.308
245,3.670,1012.877,1014.348
246,3.668,1012.947,1014.378
247,3.666,1013.008,1014.408
248,3.664,1013.077,1014.449
249,3.663,1013.138,1014.479
250,3.661,1013.198,1014.509
251,3.659,1013.250,1014.530
252,3.658,1013.300,1014.560
253,3.656,1013.360,1014.590
254,3.655,1013.411,1014.611
255,3.653,1013.452,1014.640
256,3.652,1013.502,1014.660
257,3.650,1013.543,1014.683
258,3.649,1013.594,1014.704
259,3.647,1013.635,1014.725
260,3.646,1013.676,1014.746
261,3.644,1013.710,1014.767
262,3.643,1013.748,1014.788
263,3.642,1013.789,1014.800
264,3.640,1013.820,1014.820
265,3.639,1013.860,1014.841
266,3.638,1013.893,1014.860
267,3.636,1013.924,1014.874
268,3.635,1013.955,1014.890
269,3.634,1013.987,1014.907
270,3.633,1014.018,1014.920
271,3.631,1014.040,1014.940
272,3.630,1014.071,1014.950
273,3.629,1014.100,1014.963
274,3.628,1014.125,1014.980
275,3.626,1014.150,1014.990
276,3.625,1014.178,1015.008
277,3.624,1014.200,1015.020
278,3.623,1014.222,1015.030
279,3.622,1014.250,1015.044
280,3.621,1014.270,1015.056
281,3.620,1014.298,1015.068
282,3.619,1014.320,1015.080
283,3.618,1014.340,1015.090
284,3.616,1014.360,1015.100
285,3.615,1014.377,1015.110
286,3.614,1014.400,1015.120
287,3.613,1014.420,1015.130
288,3.612,1014.434,1015.140
289,3.611,1014.457,1015.150
290,3.610,1014.470,1015.160
291,3.609,1014.490,1015.170
292,3.608,1014.510,1015.180
293,3.607,1014.527,1015.187
294,3.606,1014.540,1015.190
295,3.605,1014.560,1015.200
296,3.605,1014.570,1015.210
297,3.604,1014.590,1015.220
298,3.603,1014.601,1015.230
299,3.602,1014.620,1015.234
300,3.601,1014.630,1015.240
301,3.600,1014.650,1015.250
302,3.599,1014.660,1015.260
303,3.598,1014.676,1015.266
304,3.597,1014.690,1015.270
305,3.597,1014.700,1015.280
306,3.596,1014.716,1015.290
307,3.595,1014.730,1015.290
308,3.594,1014.740,1015.300
309,3.593,1014.750,1015.306
310,3.592,1014.769,1015.310
311,3.591,1014.780,1015.320
312,3.591,1014.790,1015.320
313,3.590,1014.800,1015.330
314,3.589,1014.810,1015.340
315,3.588,1014.820,1015.340
316,3.588,1014.831,1015.350
317,3.587,1014.844,1015.350
318,3.586,1014.850,1015.360
319,3.585,1014.862,1015.362
320,3.584,1014.876,1015.370
321,3.584,1014.880,1015.379
322,3.583,1014.893,1015.380
323,3.582,1014.900,1015.390
324,3.581,1014.911,1015.390
325,3.581,1014.920,1015.400
326,3.580,1014.930,1015.400
327,3.579,1014.940,1015.410
328,3.579,1014.950,1015.410
329,3.578,1014.960,1015.411
330,3.577,1014.970,1015.420
331,3.577,1014.980,1015.420
332,3.576,1014.984,1015.430
333,3.575,1014.990,1015.430
334,3.574,1015.000,1015.440
335,3.574,1015.010,1015.440
336,3.573,1015.020,1015.450
337,3.572,1015.026,1015.450
338,3.572,1015.030,1015.450
339,3.571,1015.040,1015.460
340,3.570,1015.050,1015.460
341,3.570,1015.054,1015.470
342,3.569,1015.060,1015.470
343,3.569,1015.070,1015.470
344,3.568,1015.078,1015.480
345,3.567,1015.080,1015.480
346,3.567,1015.090,1015.480
347,3.566,1015.100,1015.490
348,3.565,1015.100,1015.490
349,3.565,1015.110,1015.500
350,3.564,1015.117,1015.500
351,3.564,1015.120,1015.500
352,3.563,1015.130,1015.506
353,3.562,1015.131,1015.510
354,3.562,1015.140,1015.510
355,3.561,1015.150,1015.520
356,3.561,1015.150,1015.520
357,3.560,1015.160,1015.520
358,3.560,1015.160,1015.527
359,3.559,1015.170,1015.530
360,3.558,1015.180,1015.530
361,3.558,1015.180,1015.530
362,3.557,1015.190,1015.540
363,3.557,1015.190,1015.540
364,3.556,1015.200,1015.540
365,3.556,1015.200,1015.550
366,3.555,1015.210,1015.550
367,3.555,1015.210,1015.550
368,3.554,1015.220,1015.550
369,3.553,1015.220,1015.560
370,3.553,1015.230,1015.560
371,3.552,1015.230,1015.560
372,3.552,1015.240,1015.570
373,3.551,1015.240,1015.570
374,3.551,1015.250,1015.570
375,3.550,1015.250,1015.570
376,3.550,1015.260,1015.580
377,3.549,1015.260,1015.580
378,3.549,1015.270,1015.580
379,3.548,1015.270,1015.580
380,3.548,1015.277,1015.590
381,3.547,1015.280,1015.590
382,3.547,1015.280,1015.590
383,3.546,1015.290,1015.590
384,3.546,1015.290,1015.591
385,3.545,1015.300,1015.600
386,3.545,1015.300,1015.600
387,3.544,1015.308,1015.600
388,3.544,1015.310,1015.600
389,3.543,1015.310,1015.610
390,3.543,1015.320,1015.610
391,3.542,1015.320,1015.610
392,3.542,1015.329,1015.610
393,3.542,1015.330,1015.610
394,3.541,1015.330,1015.620
395,3.541,1015.340,1015.620
396,3.540,1015.340,1015.620
397,3.540,1015.340,1015.620
398,3.539,1015.350,1015.620
399,3.539,1015.350,1015.630
400,3.538,1015.350,1015.630
401,3.538,1015.360,1015.630
402,3.537,1015.360,1015.630
403,3.537,1015.368,1015.630
404,3.537,1015.370,1015.640
405,3.536,1015.370,1015.640
406,3.536,1015.377,1015.640
407,3.535,1015.380,1015.640
408,3.535,1015.380,1015.640
409,3.534,1015.387,1015.640
410,3.534,1015.390,1015.650
411,3.534,1015.390,1015.650
412,3.533,1015.397,1015.650
413,3.533,1015.400,1015.650
414,3.532,1015.400,1015.650
415,3.532,1015.400,1015.660
416,3.531,1015.410,1015.660
417,3.531,1015.410,1015.660
418,3.531,1015.410,1015.660
419,3.530,1015.420,1015.660
420,3.530,1015.420,1015.660
421,3.529,1015.420,1015.670
422,3.529,1015.424,1015.670
423,3.529,1015.430,1015.670
424,3.528,1015.430,1015.670
425,3.528,1015.430,1015.670
426,3.527,1015.440,1015.670
427,3.527,1015.440,1015.670
428,3.527,1015.440,1015.680
429,3.526,1015.440,1015.680
430,3.526,1015.450,1015.680
431,3.526,1015.450,1015.680
432,3.525,1015.450,1015.680
433,3.525,1015.451,1015.680
434,3.524,1015.460,1015.680
435,3.524,1015.460,1015.690
436,3.524,1015.460,1015.690
437,3.523,1015.460,1015.690
438,3.523,1015.470,1015.690
439,3.522,1015.470,1015.690
440,3.522,1015.470,1015.690
441,3.522,1015.470,1015.690
442,3.521,1015.480,1015.700
443,3.521,1015.480,1015.700
444,3.521,1015.480,1015.700
445,3.520,1015.480,1015.700
446,3.520,1015.490,1015.700
447,3.520,1015.490,1015.700
448,3.519,1015.490,1015.700
449,3.519,1015.490,1015.700
450,3.519,1015.500,1015.710
451,3.518,1015.500,1015.710
452,3.518,1015.500,1015.710
453,3.517,1015.500,1015.710
454,3.517,1015.500,1015.710
455,3.517,1015.510,1015.710
456,3.516,1015.510,1015.710
457,3.516,1015.510,1015.710
458,3.516,1015.510,1015.717
459,3.515,1015.515,1015.720
460,3.515,1015.520,1015.720
461,3.515,1015.520,1015.720
462,3.514,1015.520,1015.720
463,3.514,1015.520,1015.720
464,3.514,1015.530,1015.720
465,3.513,1015.530,1015.720
466,3.513,1015.530,1015.720
467,3.513,1015.530,1015.730
468,3.512,1015.530,1015.730
469,3.512,1015.533,1015.730
470,3.512,1015.540,1015.730
471,3.511,1015.540,1015.730
472,3.511,1015.540,1015.730
473,3.511,1015.540,1015.730
474,3.510,1015.540,1015.730
475,3.510,1015.550,1015.730
476,3.510,1015.550,1015.730
477,3.510,1015.550,1015.740
478,3.509,1015.550,1015.740
479,3.509,1015.550,1015.740
480,3.509,1015.560,1015.740
481,3.508,1015.560,1015.740
482,3.508,1015.560,1015.740
483,3.508,1015.560,1015.740
484,3.507,1015.560,1015.740
485,3.507,1015.560,1015.740
486,3.507,1015.570,1015.740
487,3.506,1015.570,1015.750
488,3.506,1015.570,1015.750
489,3.506,1015.570,1015.750
490,3.506,1015.570,1015.750
491,3.505,1015.570,1015.750
492,3.505,1015.580,1015.750
493,3.505,1015.580,1015.750
494,3.504,1015.580,1015.750
495,3.504,1015.580,1015.750
496,3.504,1015.580,1015.750
497,3.503,1015.580,1015.750
498,3.503,1015.580,1015.760
499,3.503,1015.590,1015.760
500,3.503,1015.590,1015.760
501,3.502,1015.590,1015.760
502,3.502,1015.590,1015.760
503,3.502,1015.590,1015.760
504,3.501,1015.590,1015.760
505,3.501,1015.600,1015.760
506,3.501,1015.600,1015.760
507,3.501,1015.600,1015.760
508,3.500,1015.600,1015.760
509,3.500,1015.600,1015.760
510,3.500,1015.600,1015.770
511,3.499,1015.600,1015.770
512,3.499,1015.610,1015.770
513,3.499,1015.610,1015.770
514,3.499,1015.610,1015.770
515,3.498,1015.610,1015.770
516,3.498,1015.610,1015.770
517,3.498,1015.610,1015.770
518,3.498,1015.610,1015.770
519,3.497,1015.620,1015.770
520,3.497,1015.620,1015.770
521,3.497,1015.620,1015.770
522,3.496,1015.620,1015.770
523,3.496,1015.620,1015.778
524,3.496,1015.620,1015.780
525,3.496,1015.620,1015.780
526,3.495,1015.620,1015.780
527,3.495,1015.630,1015.780
528,3.495,1015.630,1015.780
529,3.495,1015.630,1015.780
530,3.494,1015.630,1015.780
531,3.494,1015.630,1015.780
532,3.494,1015.630,1015.780
533,3.494,1015.630,1015.780
534,3.493,1015.630,1015.780
535,3.493,1015.640,1015.780
536,3.493,1015.640,1015.780
537,3.493,1015.640,1015.780
538,3.492,1015.640,1015.790
539,3.492,1015.640,1015.790
540,3.492,1015.640,1015.790
541,3.492,1015.640,1015.790
542,3.491,1015.640,1015.790
543,3.491,1015.640,1015.790
544,3.491,1015.650,1015.790
545,3.491,1015.650,1015.790
546,3.490,1015.650,1015.790
547,3.490,1015.650,1015.790
548,3.490,1015.650,1015.790
549,3.490,1015.650,1015.790
550,3.489,1015.650,1015.790
551,3.489,1015.650,1015.790
552,3.489,1015.654,1015.790
553,3.489,1015.660,1015.793
554,3.488,1015.660,1015.800
555,3.488,1015.660,1015.800
556,3.488,1015.660,1015.800
557,3.488,1015.660,1015.800
558,3.487,1015.660,1015.800
559,3.487,1015.660,1015.800
560,3.487,1015.660,1015.800
561,3.487,1015.660,1015.800
562,3.486,1015.670,1015.800
563,3.486,1015.670,1015.800
564,3.486,1015.670,1015.800
565,3.486,1015.670,1015.800
566,3.486,1015.670,1015.800
567,3.485,1015.670,1015.800
568,3.485,1015.670,1015.800
569,3.485,1015.670,1015.800
570,3.485,1015.670,1015.800
571,3.484,1015.670,1015.810
572,3.484,1015.680,1015.810
573,3.484,1015.680,1015.810
574,3.484,1015.680,1015.810
575,3.483,1015.680,1015.810
576,3.483,1015.680,1015.810
577,3.483,1015.680,1015.810
578,3.483,1015.680,1015.810
579,3.483,1015.680,1015.810
580,3.482,1015.680,1015.810
581,3.482,1015.680,1015.810
582,3.482,1015.680,1015.810
583,3.482,1015.690,1015.810
584,3.481,1015.690,1015.810
585,3.481,1015.690,1015.810
586,3.481,1015.690,1015.810
587,3.481,1015.690,1015.810
588,3.481,1015.690,1015.810
589,3.480,1015.690,1015.810
590,3.480,1015.690,1015.820
591,3.480,1015.690,1015.820
592,3.480,1015.690,1015.820
593,3.480,1015.690,1015.820
594,3.479,1015.700,1015.820
595,3.479,1015.700,1015.820
596,3.479,1015.700,1015.820
597,3.479,1015.700,1015.820
598,3.478,1015.700,1015.820
599,3.478,1015.700,1015.820
600,3.478,1015.700,1015.820
601,3.478,1015.700,1015.820
602,3.478,1015.700,1015.820
603,3.477,1015.700,1015.820
604,3.477,1015.700,1015.820
605,3.477,1015.700,1015.820
606,3.477,1015.710,1015.820
607,3.477,1015.710,1015.820
608,3.476,1015.710,1015.820
609,3.476,1015.710,1015.820
610,3.476,1015.710,1015.820
611,3.476,1015.710,1015.820
612,3.476,1015.710,1015.830
613,3.475,1015.710,1015.830
614,3.475,1015.710,1015.830
615,3.475,1015.710,1015.830
616,3.475,1015.710,1015.830
617,3.475,1015.710,1015.830
618,3.474,1015.710,1015.830
619,3.474,1015.720,1015.830
620,3.474,1015.720,1015.830
621,3.474,1015.720,1015.830
622,3.474,1015.720,1015.830
623,3.473,1015.720,1015.830
624,3.473,1015.720,1015.830
625,3.473,1015.720,1015.830
626,3.473,1015.720,1015.830
627,3.473,1015.720,1015.830
628,3.472,1015.720,1015.830
629,3.472,1015.720,1015.830
630,3.472,1015.720,1015.830
631,3.472,1015.720,1015.830
632,3.472,1015.720,1015.830
633,3.471,1015.730,1015.830
634,3.471,1015.730,1015.830
635,3.471,1015.730,1015.835
636,3.471,1015.730,1015.840
637,3.471,1015.730,1015.840
638,3.470,1015.730,1015.840
639,3.470,1015.730,1015.840
640,3.470,1015.730,1015.840
641,3.470,1015.730,1015.840
642,3.470,1015.730,1015.840
643,3.470,1015.730,1015.840
644,3.469,1015.730,1015.840
645,3.469,1015.730,1015.840
646,3.469,1015.730,1015.840
647,3.469,1015.733,1015.840
648,3.469,1015.740,1015.840
649,3.468,1015.740,1015.840
650,3.468,1015.740,1015.840
651,3.468,1015.740,1015.840
652,3.468,1015.740,1015.840
653,3.468,1015.740,1015.840
654,3.468,1015.740,1015.840
655,3.467,1015.740,1015.840
656,3.467,1015.740,1015.840
657,3.467,1015.740,1015.840
658,3.467,1015.740,1015.840
659,3.467,1015.740,1015.840
660,3.466,1015.740,1015.840
661,3.466,1015.740,1015.840
662,3.466,1015.740,1015.840
663,3.466,1015.746,1015.850
664,3.466,1015.750,1015.850
665,3.466,1015.750,1015.850
666,3.465,1015.750,1015.850
667,3.465,1015.750,1015.850
668,3.465,1015.750,1015.850
669,3.465,1015.750,1015.850
670,3.465,1015.750,1015.850
671,3.464,1015.750,1015.850
672,3.464,1015.750,1015.850
673,3.464,1015.750,1015.850
674,3.464,1015.750,1015.850
675,3.464,1015.750,1015.850
676,3.464,1015.750,1015.850
677,3.463,1015.750,1015.850
678,3.463,1015.750,1015.850
679,3.463,1015.750,1015.850
680,3.463,1015.754,1015.850
681,3.463,1015.760,1015.850
682,3.463,1015.760,1015.850
683,3.462,1015.760,1015.850
684,3.462,1015.760,1015.850
685,3.462,1015.760,1015.850
686,3.462,1015.760,1015.850
687,3.462,1015.760,1015.850
688,3.462,1015.760,1015.850
689,3.461,1015.760,1015.850
690,3.461,1015.760,1015.850
691,3.461,1015.760,1015.850
692,3.461,1015.760,1015.850
693,3.461,1015.760,1015.850
694,3.461,1015.760,1015.860
695,3.460,1015.760,1015.860
696,3.460,1015.760,1015.860
697,3.460,1015.760,1015.860
698,3.460,1015.760,1015.860
699,3.460,1015.770,1015.860
700,3.460,1015.770,1015.860
701,3.459,1015.770,1015.860
702,3.459,1015.770,1015.860
703,3.459,1015.770,1015.860
704,3.459,1015.770,1015.860
705,3.459,1015.770,1015.860
706,3.459,1015.770,1015.860
707,3.458,1015.770,1015.860
708,3.458,1015.770,1015.860
709,3.458,1015.770,1015.860
710,3.458,1015.770,1015.860
711,3.458,1015.770,1015.860
712,3.458,1015.770,1015.860
713,3.458,1015.770,1015.860
714,3.457,1015.770,1015.860
715,3.457,1015.770,1015.860
716,3.457,1015.770,1015.860
717,3.457,1015.770,1015.860
718,3.457,1015.770,1015.860
719,3.457,1015.780,1015.860
720,3.456,1015.780,1015.860
721,3.456,1015.780,1015.860
722,3.456,1015.780,1015.860
723,3.456,1015.780,1015.860
724,3.456,1015.780,1015.860
725,3.456,1015.780,1015.860
726,3.455,1015.780,1015.860
727,3.455,1015.780,1015.860
728,3.455,1015.780,1015.860
729,3.455,1015.780,1015.866
730,3.455,1015.780,1015.870
731,3.455,1015.780,1015.870
732,3.455,1015.780,1015.870
733,3.454,1015.780,1015.870
734,3.454,1015.780,1015.870
735,3.454,1015.780,1015.870
736,3.454,1015.780,1015.870
737,3.454,1015.780,1015.870
738,3.454,1015.780,1015.870
739,3.453,1015.780,1015.870
740,3.453,1015.780,1015.870
741,3.453,1015.790,1015.870
742,3.453,1015.790,1015.870
743,3.453,1015.790,1015.870
744,3.453,1015.790,1015.870
745,3.453,1015.790,1015.870
746,3.452,1015.790,1015.870
747,3.452,1015.790,1015.870
748,3.452,1015.790,1015.870
749,3.452,1015.790,1015.870
750,3.452,1015.790,1015.870
751,3.452,1015.790,1015.870
752,3.452,1015.790,1015.870
753,3.451,1015.790,1015.870
754,3.451,1015.790,1015.870
755,3.451,1015.790,1015.870
756,3.451,1015.790,1015.870
757,3.451,1015.790,1015.870
758,3.451,1015.790,1015.870
759,3.451,1015.790,1015.870
760,3.450,1015.790,1015.870
761,3.450,1015.790,1015.870
762,3.450,1015.790,1015.870
763,3.450,1015.790,1015.870
764,3.450,1015.790,1015.870
765,3.450,1015.800,1015.870
766,3.450,1015.800,1015.870
767,3.449,1015.800,1015.870
768,3.449,1015.800,1015.870
769,3.449,1015.800,1015.870
770,3.449,1015.800,1015.870
771,3.449,1015.800,1015.880
772,3.449,1015.800,1015.880
773,3.449,1015.800,1015.880
774,3.448,1015.800,1015.880
775,3.448,1015.800,1015.880
776,3.448,1015.800,1015.880
777,3.448,1015.800,1015.880
778,3.448,1015.800,1015.880
779,3.448,1015.800,1015.880
780,3.448,1015.800,1015.880
781,3.447,1015.800,1015.880
782,3.447,1015.800,1015.880
783,3.447,1015.800,1015.880
784,3.447,1015.800,1015.880
785,3.447,1015.800,1015.880
786,3.447,1015.800,1015.880
787,3.447,1015.800,1015.880
788,3.447,1015.800,1015.880
789,3.446,1015.800,1015.880
790,3.446,1015.800,1015.880
791,3.446,1015.800,1015.880
792,3.446,1015.810,1015.880
793,3.446,1015.810,1015.880
794,3.446,1015.810,1015.880
795,3.446,1015.810,1015.880
796,3.445,1015.810,1015.880
797,3.445,1015.810,1015.880
798,3.445,1015.810,1015.880
799,3.445,1015.810,1015.880
800,3.445,1015.810,1015.880
801,3.445,1015.810,1015.880
802,3.445,1015.810,1015.880
803,3.445,1015.810,1015.880
804,3.444,1015.810,1015.880
805,3.444,1015.810,1015.880
806,3.444,1015.810,1015.880
807,3.444,1015.810,1015.880
808,3.444,1015.810,1015.880
809,3.444,1015.810,1015.880
810,3.444,1015.810,1015.880
811,3.443,1015.810,1015.880
812,3.443,1015.810,1015.880
813,3.443,1015.810,1015.880
814,3.443,1015.810,1015.880
815,3.443,1015.810,1015.880
816,3.443,1015.810,1015.880
817,3.443,1015.810,1015.880
818,3.443,1015.810,1015.880
819,3.442,1015.810,1015.880
820,3.442,1015.810,1015.882
821,3.442,1015.820,1015.890
822,3.442,1015.820,1015.890
823,3.442,1015.820,1015.890
824,3.442,1015.820,1015.890
825,3.442,1015.820,1015.890
826,3.442,1015.820,1015.890
827,3.441,1015.820,1015.890
828,3.441,1015.820,1015.890
829,3.441,1015.820,1015.890
830,3.441,1015.820,1015.890
831,3.441,1015.820,1015.890
832,3.441,1015.820,1015.890
833,3.441,1015.820,1015.890
834,3.441,1015.820,1015.890
835,3.440,1015.820,1015.890
836,3.440,1015.820,1015.890
837,3.440,1015.820,1015.890
838,3.440,1015.820,1015.890
839,3.440,1015.820,1015.890
840,3.440,1015.820,1015.890
841,3.440,1015.820,1015.890
842,3.440,1015.820,1015.890
843,3.439,1015.820,1015.890
844,3.439,1015.820,1015.890
845,3.439,1015.820,1015.890
846,3.439,1015.820,1015.890
847,3.439,1015.820,1015.890
848,3.439,1015.820,1015.890
849,3.439,1015.820,1015.890
850,3.439,1015.820,1015.890
851,3.438,1015.820,1015.890
852,3.438,1015.820,1015.890
853,3.438,1015.820,1015.890
854,3.438,1015.830,1015.890
855,3.438,1015.830,1015.890
856,3.438,1015.830,1015.890
857,3.438,1015.830,1015.890
858,3.438,1015.830,1015.890
859,3.437,1015.830,1015.890
860,3.437,1015.830,1015.890
861,3.437,1015.830,1015.890
862,3.437,1015.830,1015.890
863,3.437,1015.830,1015.890
864,3.437,1015.830,1015.890
865,3.437,1015.830,1015.890
866,3.437,1015.830,1015.890
867,3.437,1015.830,1015.890
868,3.436,1015.830,1015.890
869,3.436,1015.830,1015.890
870,3.436,1015.830,1015.890
871,3.436,1015.830,1015.890
872,3.436,1015.830,1015.890
873,3.436,1015.830,1015.890
874,3.436,1015.830,1015.890
875,3.436,1015.830,1015.890
876,3.435,1015.830,1015.890
877,3.435,1015.830,1015.890
878,3.435,1015.830,1015.890
879,3.435,1015.830,1015.892
880,3.435,1015.830,1015.900
881,3.435,1015.830,1015.900
882,3.435,1015.830,1015.900
883,3.435,1015.830,1015.900
884,3.435,1015.830,1015.900
885,3.434,1015.830,1015.900
886,3.434,1015.830,1015.900
887,3.434,1015.830,1015.900
888,3.434,1015.830,1015.900
889,3.434,1015.830,1015.900
890,3.434,1015.830,1015.900
891,3.434,1015.840,1015.900
892,3.434,1015.840,1015.900
893,3.434,1015.840,1015.900
894,3.433,1015.840,1015.900
895,3.433,1015.840,1015.900
