# Time (s),Mass (g),T Back (K),T Front (K)
122,16.972,537.219,726.670
123,16.885,539.215,727.162
124,16.796,541.211,727.649
125,16.707,543.205,728.135
126,16.618,545.199,728.620
127,16.528,547.192,729.104
128,16.436,549.184,729.586
129,16.345,551.176,730.064
130,16.253,553.167,730.541
131,16.159,555.158,731.018
132,16.065,557.148,731.491
133,15.971,559.140,731.965
134,15.876,561.128,732.435
135,15.779,563.118,732.905
136,15.682,565.105,733.372
137,15.584,567.093,733.839
138,15.486,569.079,734.304
139,15.387,571.064,734.768
140,15.287,573.047,735.231
141,15.185,575.029,735.693
142,15.084,577.012,736.155
143,14.981,578.989,736.614
144,14.877,580.965,737.073
145,14.773,582.940,737.533
146,14.668,584.910,737.991
147,14.562,586.878,738.448
148,14.455,588.842,738.905
149,14.347,590.801,739.362
150,14.238,592.757,739.819
151,14.128,594.708,740.275
152,14.018,596.653,740.730
153,13.906,598.592,741.186
154,13.794,600.524,741.643
155,13.681,602.450,742.100
156,13.567,604.367,742.556
157,13.452,606.276,743.014
158,13.337,608.176,743.472
159,13.220,610.067,743.930
160,13.103,611.947,744.389
161,12.985,613.816,744.848
162,12.866,615.674,745.310
163,12.746,617.518,745.772
164,12.626,619.350,746.235
165,12.504,621.168,746.697
166,12.382,622.970,747.163
167,12.259,624.758,747.629
168,12.136,626.531,748.096
169,12.011,628.287,748.564
170,11.886,630.027,749.035
171,11.760,631.748,749.506
172,11.634,633.453,749.979
173,11.507,635.139,750.455
174,11.379,636.808,750.931
175,11.251,638.458,751.410
176,11.122,640.091,751.891
177,10.992,641.706,752.373
178,10.862,643.302,752.858
179,10.732,644.882,753.345
180,10.601,646.445,753.835
181,10.470,647.992,754.329
182,10.339,649.524,754.823
183,10.207,651.042,755.323
184,10.075,652.547,755.825
185,9.943,654.040,756.332
186,9.812,655.522,756.841
187,9.680,656.997,757.355
188,9.548,658.464,757.873
189,9.417,659.926,758.398
190,9.286,661.385,758.927
191,9.155,662.843,759.461
192,9.025,664.301,760.001
193,8.895,665.765,760.548
194,8.766,667.232,761.102
195,8.638,668.709,761.664
196,8.511,670.197,762.234
197,8.384,671.698,762.812
198,8.259,673.217,763.400
199,8.135,674.752,763.997
200,8.013,676.315,764.606
201,7.891,677.902,765.226
202,7.772,679.520,765.861
203,7.654,681.170,766.507
204,7.538,682.859,767.168
205,7.425,684.589,767.847
206,7.313,686.366,768.541
207,7.204,688.192,769.254
208,7.098,690.077,769.987
209,6.995,692.020,770.741
210,6.894,694.033,771.518
211,6.797,696.117,772.319
212,6.704,698.282,773.147
213,6.614,700.532,774.004
214,6.529,702.875,774.889
215,6.448,705.316,775.807
216,6.371,707.860,776.759
217,6.300,710.513,777.746
218,6.234,713.281,778.771
219,6.173,716.160,779.835
220,6.117,719.148,780.939
221,6.067,722.235,782.083
222,6.022,725.408,783.269
223,5.983,728.635,784.491
224,5.947,731.889,785.751
225,5.915,735.128,787.043
226,5.885,738.312,788.363
227,5.857,741.402,789.705
228,5.831,744.371,791.065
229,5.804,747.224,792.438
230,5.778,749.977,793.821
231,5.752,752.639,795.190
232,5.727,755.216,796.566
233,5.701,757.728,797.932
234,5.676,760.171,799.237
235,5.652,762.551,800.577
236,5.627,764.871,801.853
237,5.603,767.138,803.113
238,5.579,769.356,804.380
239,5.556,771.514,805.570
240,5.533,773.627,806.777
241,5.510,775.691,807.952
242,5.488,777.708,809.079
243,5.466,779.676,810.226
244,5.445,781.598,811.313
245,5.424,783.477,812.386
246,5.403,785.316,813.463
247,5.383,787.106,814.473
248,5.364,788.855,815.492
249,5.344,790.566,816.488
250,5.325,792.235,817.435
251,5.307,793.864,818.401
252,5.289,795.454,819.322
253,5.271,797.007,820.218
254,5.253,798.525,821.124
255,5.236,800.002,821.975
256,5.220,801.445,822.821
257,5.203,802.857,823.666
258,5.187,804.229,824.456
259,5.172,805.569,825.252
260,5.156,806.880,826.034
261,5.141,808.156,826.772
262,5.127,809.399,827.520
263,5.112,810.613,828.242
264,5.098,811.799,828.931
265,5.085,812.953,829.633
266,5.071,814.078,830.300
267,5.058,815.177,830.946
268,5.045,816.246,831.600
269,5.033,817.289,832.217
270,5.020,818.307,832.820
271,5.008,819.298,833.428
272,4.997,820.264,833.998
273,4.985,821.205,834.562
274,4.974,822.124,835.126
275,4.963,823.016,835.653
276,4.952,823.888,836.178
277,4.941,824.737,836.701
278,4.931,825.563,837.190
279,4.921,826.369,837.677
280,4.911,827.155,838.163
281,4.901,827.917,838.614
282,4.891,828.662,839.066
283,4.882,829.389,839.515
284,4.873,830.093,839.934
285,4.864,830.781,840.353
286,4.855,831.452,840.769
287,4.846,832.103,841.157
288,4.838,832.738,841.544
289,4.829,833.357,841.929
290,4.821,833.958,842.287
291,4.813,834.544,842.645
292,4.805,835.116,843.003
293,4.797,835.670,843.334
294,4.790,836.211,843.664
295,4.782,836.738,843.994
296,4.775,837.249,844.301
297,4.768,837.747,844.605
298,4.761,838.234,844.909
299,4.754,838.705,845.194
300,4.747,839.165,845.474
301,4.740,839.612,845.755
302,4.734,840.047,846.018
303,4.727,840.471,846.276
304,4.721,840.883,846.534
305,4.715,841.283,846.779
306,4.709,841.674,847.015
307,4.703,842.053,847.255
308,4.697,842.423,847.482
309,4.691,842.783,847.698
310,4.685,843.132,847.918
311,4.680,843.472,848.130
312,4.674,843.803,848.330
313,4.669,844.124,848.530
314,4.663,844.438,848.726
315,4.658,844.743,848.911
316,4.653,845.039,849.094
317,4.648,845.327,849.277
318,4.643,845.607,849.446
319,4.638,845.880,849.614
320,4.633,846.145,849.782
321,4.628,846.403,849.939
322,4.623,846.654,850.093
323,4.619,846.898,850.248
324,4.614,847.136,850.394
325,4.610,847.366,850.535
326,4.605,847.591,850.676
327,4.601,847.809,850.813
328,4.597,848.022,850.941
329,4.592,848.228,851.071
330,4.588,848.429,851.198
331,4.584,848.624,851.316
332,4.580,848.814,851.435
333,4.576,848.999,851.551
334,4.572,849.178,851.661
335,4.568,849.353,851.769
336,4.564,849.523,851.877
337,4.560,849.688,851.979
338,4.557,849.849,852.077
339,4.553,850.005,852.176
340,4.549,850.157,852.272
341,4.546,850.304,852.361
342,4.542,850.448,852.451
343,4.539,850.588,852.540
344,4.535,850.723,852.623
345,4.532,850.855,852.704
346,4.528,850.984,852.787
347,4.525,851.109,852.864
348,4.522,851.230,852.938
349,4.519,851.348,853.013
350,4.515,851.463,853.086
351,4.512,851.575,853.153
352,4.509,851.683,853.221
353,4.506,851.788,853.288
354,4.503,851.891,853.352
355,4.500,851.991,853.413
356,4.497,852.088,853.475
357,4.494,852.182,853.534
358,4.491,852.274,853.590
359,4.488,852.363,853.646
360,4.486,852.450,853.701
361,4.483,852.534,853.753
362,4.480,852.616,853.804
363,4.477,852.696,853.855
364,4.475,852.774,853.903
365,4.472,852.849,853.950
366,4.469,852.922,853.996
367,4.467,852.994,854.041
368,4.464,853.063,854.083
369,4.461,853.131,854.126
370,4.459,853.197,854.169
371,4.456,853.260,854.207
372,4.454,853.322,854.245
373,4.452,853.383,854.285
374,4.449,853.441,854.321
375,4.447,853.499,854.356
376,4.444,853.554,854.391
377,4.442,853.608,854.426
378,4.440,853.661,854.458
379,4.437,853.712,854.489
380,4.435,853.762,854.521
381,4.433,853.810,854.552
382,4.431,853.857,854.580
383,4.428,853.903,854.609
384,4.426,853.947,854.638
385,4.424,853.990,854.664
386,4.422,854.032,854.691
387,4.420,854.073,854.717
388,4.418,854.113,854.742
389,4.416,854.152,854.765
390,4.414,854.190,854.790
391,4.412,854.226,854.813
392,4.409,854.262,854.835
393,4.407,854.297,854.857
394,4.405,854.331,854.878
395,4.404,854.364,854.899
396,4.402,854.396,854.918
397,4.400,854.427,854.938
398,4.398,854.457,854.958
399,4.396,854.486,854.976
400,4.394,854.515,854.994
401,4.392,854.543,855.012
402,4.390,854.571,855.029
403,4.388,854.597,855.045
404,4.387,854.623,855.061
405,4.385,854.648,855.078
406,4.383,854.672,855.092
407,4.381,854.696,855.107
408,4.380,854.719,855.122
409,4.378,854.742,855.136
410,4.376,854.763,855.150
411,4.374,854.785,855.163
412,4.373,854.805,855.177
413,4.371,854.826,855.189
414,4.369,854.846,855.201
415,4.368,854.865,855.214
416,4.366,854.883,855.225
417,4.364,854.902,855.237
418,4.363,854.920,855.248
419,4.361,854.937,855.259
420,4.360,854.954,855.269
421,4.358,854.970,855.279
422,4.356,854.986,855.290
423,4.355,855.002,855.300
424,4.353,855.017,855.309
425,4.352,855.032,855.319
426,4.350,855.046,855.327
427,4.349,855.060,855.336
428,4.347,855.074,855.345
429,4.346,855.087,855.353
430,4.344,855.100,855.362
431,4.343,855.113,855.370
432,4.342,855.125,855.376
433,4.340,855.137,855.385
434,4.339,855.149,855.393
435,4.337,855.160,855.399
436,4.336,855.171,855.406
437,4.334,855.182,855.413
438,4.333,855.193,855.420
439,4.332,855.203,855.426
440,4.330,855.213,855.433
441,4.329,855.223,855.439
442,4.328,855.232,855.445
443,4.326,855.242,855.450
444,4.325,855.251,855.457
445,4.324,855.260,855.462
446,4.322,855.269,855.468
447,4.321,855.277,855.473
448,4.320,855.285,855.478
449,4.319,855.294,855.483
450,4.317,855.302,855.488
451,4.316,855.309,855.493
452,4.315,855.316,855.498
453,4.314,855.324,855.502
454,4.312,855.331,855.507
455,4.311,855.338,855.511
456,4.310,855.345,855.516
457,4.309,855.352,855.519
458,4.307,855.358,855.524
459,4.306,855.364,855.528
460,4.305,855.371,855.531
461,4.304,855.377,855.536
462,4.303,855.383,855.540
463,4.302,855.388,855.544
464,4.300,855.394,855.547
465,4.299,855.400,855.550
466,4.298,855.405,855.553
467,4.297,855.410,855.557
468,4.296,855.416,855.560
469,4.295,855.421,855.563
470,4.294,855.425,855.567
471,4.292,855.431,855.570
472,4.291,855.435,855.572
473,4.290,855.440,855.575
474,4.289,855.445,855.579
475,4.288,855.449,855.581
476,4.287,855.453,855.584
477,4.286,855.458,855.587
478,4.285,855.461,855.590
479,4.284,855.466,855.591
480,4.283,855.469,855.594
481,4.282,855.473,855.597
482,4.281,855.477,855.599
483,4.280,855.481,855.601
484,4.279,855.485,855.604
485,4.278,855.488,855.606
486,4.277,855.492,855.608
487,4.276,855.495,855.610
488,4.275,855.499,855.612
489,4.274,855.502,855.615
490,4.273,855.505,855.617
491,4.272,855.509,855.619
492,4.271,855.511,855.620
493,4.270,855.514,855.622
494,4.269,855.517,855.624
495,4.268,855.520,855.627
496,4.267,855.523,855.628
497,4.266,855.526,855.630
498,4.265,855.529,855.631
499,4.264,855.532,855.634
500,4.263,855.534,855.635
501,4.262,855.537,855.636
502,4.261,855.539,855.638
503,4.260,855.542,855.640
504,4.259,855.545,855.642
505,4.258,855.547,855.643
506,4.257,855.549,855.645
507,4.257,855.551,855.646
508,4.256,855.554,855.648
509,4.255,855.556,855.649
510,4.254,855.558,855.650
511,4.253,855.560,855.652
512,4.252,855.563,855.653
513,4.251,855.565,855.654
514,4.250,855.567,855.656
515,4.250,855.569,855.657
516,4.249,855.570,855.658
517,4.248,855.573,855.659
518,4.247,855.574,855.660
519,4.246,855.577,855.662
520,4.245,855.578,855.663
521,4.244,855.580,855.664
522,4.244,855.582,855.665
523,4.243,855.584,855.667
524,4.242,855.585,855.667
525,4.241,855.587,855.669
526,4.240,855.589,855.670
527,4.239,855.591,855.671
528,4.239,855.592,855.672
529,4.238,855.594,855.673
530,4.237,855.595,855.674
531,4.236,855.597,855.675
532,4.235,855.598,855.676
533,4.235,855.600,855.677
534,4.234,855.601,855.678
535,4.233,855.602,855.678
536,4.232,855.604,855.679
537,4.232,855.605,855.680
538,4.231,855.607,855.681
539,4.230,855.608,855.682
540,4.229,855.610,855.683
541,4.228,855.611,855.684
542,4.228,855.613,855.685
543,4.227,855.614,855.685
544,4.226,855.615,855.686
545,4.225,855.616,855.687
546,4.225,855.618,855.688
547,4.224,855.619,855.689
548,4.223,855.621,855.690
549,4.222,855.621,855.690
550,4.222,855.623,855.691
551,4.221,855.624,855.692
552,4.220,855.625,855.693
553,4.220,855.626,855.693
554,4.219,855.628,855.694
555,4.218,855.628,855.695
556,4.217,855.630,855.695
557,4.217,855.631,855.696
558,4.216,855.631,855.696
559,4.215,855.633,855.697
560,4.215,855.633,855.698
561,4.214,855.635,855.699
562,4.213,855.635,855.699
563,4.212,855.637,855.700
564,4.212,855.638,855.701
565,4.211,855.639,855.701
566,4.210,855.639,855.702
567,4.210,855.641,855.702
568,4.209,855.641,855.703
569,4.208,855.643,855.704
570,4.208,855.643,855.704
571,4.207,855.645,855.705
572,4.206,855.645,855.705
573,4.206,855.646,855.706
574,4.205,855.647,855.706
575,4.204,855.648,855.707
576,4.204,855.649,855.708
577,4.203,855.650,855.708
578,4.202,855.650,855.709
579,4.202,855.652,855.709
580,4.201,855.652,855.710
581,4.201,855.653,855.711
582,4.200,855.654,855.711
583,4.199,855.655,855.711
584,4.199,855.655,855.712
585,4.198,855.656,855.713
586,4.197,855.657,855.713
587,4.197,855.658,855.713
588,4.196,855.659,855.714
589,4.195,855.659,855.714
590,4.195,855.660,855.715
591,4.194,855.661,855.715
592,4.194,855.662,855.716
593,4.193,855.662,855.716
594,4.192,855.663,855.717
595,4.192,855.663,855.717
596,4.191,855.664,855.718
597,4.191,855.665,855.718
598,4.190,855.666,855.718
599,4.189,855.666,855.719
600,4.189,855.667,855.719
601,4.188,855.668,855.719
602,4.188,855.668,855.720
603,4.187,855.669,855.721
604,4.186,855.670,855.721
605,4.186,855.670,855.721
606,4.185,855.671,855.722
607,4.185,855.672,855.722
608,4.184,855.672,855.723
609,4.184,855.673,855.723
610,4.183,855.674,855.723
611,4.182,855.674,855.724
612,4.182,855.675,855.724
613,4.181,855.675,855.724
614,4.181,855.676,855.725
615,4.180,855.676,855.725
616,4.180,855.677,855.726
617,4.179,855.678,855.726
618,4.178,855.678,855.726
619,4.178,855.679,855.727
620,4.177,855.680,855.727
621,4.177,855.680,855.727
622,4.176,855.681,855.728
623,4.176,855.681,855.728
624,4.175,855.682,855.729
625,4.175,855.682,855.729
626,4.174,855.683,855.729
627,4.173,855.683,855.730
628,4.173,855.684,855.730
629,4.172,855.684,855.730
630,4.172,855.685,855.731
631,4.171,855.685,855.731
632,4.171,855.686,855.731
633,4.170,855.686,855.731
634,4.170,855.687,855.732
635,4.169,855.687,855.732
636,4.169,855.688,855.733
637,4.168,855.688,855.733
638,4.168,855.689,855.733
639,4.167,855.689,855.733
640,4.167,855.690,855.734
641,4.166,855.690,855.734
642,4.166,855.691,855.734
643,4.165,855.691,855.735
644,4.165,855.692,855.735
645,4.164,855.692,855.735
646,4.164,855.693,855.736
647,4.163,855.693,855.736
648,4.163,855.694,855.736
649,4.162,855.694,855.736
650,4.162,855.695,855.737
651,4.161,855.695,855.737
652,4.161,855.696,855.737
653,4.160,855.696,855.737
654,4.160,855.696,855.738
655,4.159,855.697,855.738
656,4.159,855.697,855.739
657,4.158,855.698,855.739
658,4.158,855.698,855.739
659,4.157,855.698,855.739
660,4.157,855.699,855.739
661,4.156,855.699,855.740
662,4.156,855.699,855.740
663,4.155,855.700,855.740
664,4.155,855.700,855.740
665,4.154,855.701,855.741
666,4.154,855.701,855.741
667,4.153,855.702,855.741
668,4.153,855.702,855.741
669,4.152,855.702,855.742
670,4.152,855.703,855.742
671,4.151,855.703,855.742
672,4.151,855.703,855.742
673,4.151,855.704,855.743
674,4.150,855.704,855.743
675,4.150,855.705,855.743
676,4.149,855.705,855.743
677,4.149,855.706,855.744
678,4.148,855.706,855.744
679,4.148,855.706,855.744
680,4.147,855.707,855.745
681,4.147,855.707,855.745
682,4.146,855.707,855.745
683,4.146,855.708,855.745
684,4.146,855.708,855.745
685,4.145,855.708,855.746
686,4.145,855.709,855.746
687,4.144,855.709,855.746
688,4.144,855.710,855.746
689,4.143,855.710,855.746
690,4.143,855.710,855.747
691,4.142,855.710,855.747
692,4.142,855.711,855.747
693,4.142,855.711,855.747
694,4.141,855.712,855.748
695,4.141,855.712,855.748
696,4.140,855.712,855.748
697,4.140,855.712,855.748
698,4.139,855.713,855.748
699,4.139,855.713,855.749
700,4.139,855.714,855.749
701,4.138,855.714,855.749
702,4.138,855.714,855.749
703,4.137,855.714,855.749
704,4.137,855.715,855.750
705,4.136,855.715,855.750
706,4.136,855.715,855.750
707,4.136,855.716,855.750
708,4.135,855.716,855.751
709,4.135,855.716,855.751
710,4.134,855.717,855.751
711,4.134,855.717,855.751
712,4.134,855.717,855.751
713,4.133,855.717,855.751
714,4.133,855.718,855.752
715,4.132,855.718,855.752
716,4.132,855.718,855.752
717,4.131,855.719,855.752
718,4.131,855.719,855.752
719,4.131,855.719,855.753
720,4.130,855.720,855.753
721,4.130,855.720,855.753
722,4.129,855.720,855.753
723,4.129,855.720,855.753
724,4.129,855.721,855.754
725,4.128,855.721,855.754
726,4.128,855.721,855.754
727,4.127,855.721,855.754
728,4.127,855.722,855.754
729,4.127,855.722,855.754
730,4.126,855.722,855.754
731,4.126,855.723,855.755
732,4.126,855.723,855.755
733,4.125,855.723,855.755
734,4.125,855.723,855.755
735,4.124,855.724,855.755
736,4.124,855.724,855.756
737,4.124,855.724,855.756
738,4.123,855.725,855.756
739,4.123,855.725,855.756
740,4.122,855.725,855.756
741,4.122,855.725,855.756
742,4.122,855.726,855.756
743,4.121,855.726,855.757
744,4.121,855.726,855.757
745,4.121,855.726,855.757
746,4.120,855.727,855.757
747,4.120,855.727,855.757
748,4.119,855.727,855.758
749,4.119,855.727,855.758
750,4.119,855.728,855.758
751,4.118,855.728,855.758
752,4.118,855.728,855.758
753,4.118,855.728,855.758
754,4.117,855.728,855.758
755,4.117,855.729,855.759
756,4.116,855.729,855.759
757,4.116,855.729,855.759
758,4.116,855.729,855.759
759,4.115,855.730,855.759
760,4.115,855.730,855.759
761,4.115,855.730,855.760
762,4.114,855.730,855.760
763,4.114,855.731,855.760
764,4.114,855.731,855.760
765,4.113,855.731,855.760
766,4.113,855.731,855.760
767,4.112,855.732,855.760
768,4.112,855.732,855.760
769,4.112,855.732,855.761
770,4.111,855.732,855.761
771,4.111,855.732,855.761
772,4.111,855.733,855.761
773,4.110,855.733,855.761
774,4.110,855.733,855.761
775,4.110,855.733,855.761
776,4.109,855.733,855.762
777,4.109,855.734,855.762
778,4.109,855.734,855.762
779,4.108,855.734,855.762
780,4.108,855.734,855.762
781,4.108,855.735,855.762
782,4.107,855.735,855.762
783,4.107,855.735,855.763
784,4.107,855.735,855.763
785,4.106,855.735,855.763
786,4.106,855.736,855.763
787,4.106,855.736,855.763
788,4.105,855.736,855.763
789,4.105,855.736,855.763
790,4.105,855.736,855.763
791,4.104,855.737,855.764
792,4.104,855.737,855.764
793,4.104,855.737,855.764
794,4.103,855.737,855.764
795,4.103,855.737,855.764
796,4.103,855.738,855.764
797,4.102,855.738,855.764
798,4.102,855.738,855.765
799,4.102,855.738,855.765
800,4.101,855.738,855.765
801,4.101,855.739,855.765
802,4.101,855.739,855.765
803,4.100,855.739,855.765
804,4.100,855.739,855.765
805,4.100,855.739,855.765
806,4.099,855.739,855.765
807,4.099,855.740,855.765
808,4.099,855.740,855.766
809,4.098,855.740,855.766
810,4.098,855.740,855.766
811,4.098,855.740,855.766
812,4.097,855.741,855.766
813,4.097,855.741,855.766
814,4.097,855.741,855.766
815,4.096,855.741,855.766
816,4.096,855.741,855.767
817,4.096,855.741,855.767
818,4.095,855.742,855.767
819,4.095,855.742,855.767
820,4.095,855.742,855.767
821,4.095,855.742,855.767
822,4.094,855.742,855.767
823,4.094,855.742,855.767
824,4.094,855.743,855.767
825,4.093,855.743,855.768
826,4.093,855.743,855.768
827,4.093,855.743,855.768
828,4.092,855.743,855.768
829,4.092,855.744,855.768
830,4.092,855.744,855.768
831,4.091,855.744,855.768
832,4.091,855.744,855.768
833,4.091,855.744,855.768
834,4.091,855.744,855.769
835,4.090,855.745,855.769
836,4.090,855.745,855.769
837,4.090,855.745,855.769
838,4.089,855.745,855.769
839,4.089,855.745,855.769
840,4.089,855.745,855.769
841,4.088,855.746,855.769
842,4.088,855.746,855.769
843,4.088,855.746,855.770
844,4.088,855.746,855.770
845,4.087,855.746,855.770
846,4.087,855.746,855.770
847,4.087,855.746,855.770
848,4.086,855.747,855.770
849,4.086,855.747,855.770
850,4.086,855.747,855.770
851,4.085,855.747,855.770
852,4.085,855.747,855.770
853,4.085,855.747,855.770
854,4.085,855.748,855.771
855,4.084,855.748,855.771
856,4.084,855.748,855.771
857,4.084,855.748,855.771
858,4.083,855.748,855.771
859,4.083,855.748,855.771
860,4.083,855.748,855.771
861,4.083,855.749,855.771
862,4.082,855.749,855.771
863,4.082,855.749,855.771
864,4.082,855.749,855.772
865,4.081,855.749,855.772
866,4.081,855.749,855.772
867,4.081,855.749,855.772
868,4.081,855.750,855.772
869,4.080,855.750,855.772
870,4.080,855.750,855.772
871,4.080,855.750,855.772
872,4.079,855.750,855.772
873,4.079,855.750,855.772
874,4.079,855.750,855.772
875,4.079,855.751,855.773
876,4.078,855.751,855.773
877,4.078,855.751,855.773
878,4.078,855.751,855.773
879,4.078,855.751,855.773
880,4.077,855.751,855.773
881,4.077,855.751,855.773
882,4.077,855.751,855.773
883,4.076,855.752,855.773
884,4.076,855.752,855.773
885,4.076,855.752,855.773
886,4.076,855.752,855.773
887,4.075,855.752,855.774
888,4.075,855.752,855.774
889,4.075,855.752,855.774
890,4.075,855.753,855.774
891,4.074,855.753,855.774
892,4.074,855.753,855.774
893,4.074,855.753,855.774
894,4.073,855.753,855.774
895,4.073,855.753,855.774
896,4.073,855.753,855.774
897,4.073,855.753,855.774
898,4.072,855.754,855.775
899,4.072,855.754,855.775
900,4.072,855.754,855.775
901,4.072,855.754,855.775
902,4.071,855.754,855.775
903,4.071,855.754,855.775
904,4.071,855.754,855.775
905,4.071,855.754,855.775
906,4.070,855.755,855.775
907,4.070,855.755,855.775
908,4.070,855.755,855.775
909,4.070,855.755,855.775
910,4.069,855.755,855.775
911,4.069,855.755,855.775
912,4.069,855.755,855.776
913,4.069,855.755,855.776
914,4.068,855.756,855.776
915,4.068,855.756,855.776
916,4.068,855.756,855.776
917,4.067,855.756,855.776
918,4.067,855.756,855.776
919,4.067,855.756,855.776
920,4.067,855.756,855.776
921,4.066,855.756,855.776
922,4.066,855.756,855.776
923,4.066,855.757,855.776
924,4.066,855.757,855.776
925,4.065,855.757,855.777
926,4.065,855.757,855.777
927,4.065,855.757,855.777
928,4.065,855.757,855.777
929,4.064,855.757,855.777
930,4.064,855.757,855.777
931,4.064,855.758,855.777
932,4.064,855.758,855.777
933,4.063,855.758,855.777
934,4.063,855.758,855.777
935,4.063,855.758,855.777
936,4.063,855.758,855.777
937,4.062,855.758,855.777
938,4.062,855.758,855.778
939,4.062,855.758,855.778
940,4.062,855.759,855.778
941,4.062,855.759,855.778
942,4.061,855.759,855.778
943,4.061,855.759,855.778
944,4.061,855.759,855.778
945,4.061,855.759,855.778
946,4.060,855.759,855.778
947,4.060,855.759,855.778
948,4.060,855.759,855.778
949,4.060,855.759,855.778
950,4.059,855.760,855.778
951,4.059,855.760,855.778
952,4.059,855.760,855.779
953,4.059,855.760,855.779
954,4.058,855.760,855.779
955,4.058,855.760,855.779
956,4.058,855.760,855.779
957,4.058,855.760,855.779
958,4.057,855.760,855.779
959,4.057,855.761,855.779
960,4.057,855.761,855.779
961,4.057,855.761,855.779
962,4.057,855.761,855.779
963,4.056,855.761,855.779
964,4.056,855.761,855.779
965,4.056,855.761,855.779
966,4.056,855.761,855.779
967,4.055,855.761,855.779
968,4.055,855.761,855.780
969,4.055,855.762,855.780
970,4.055,855.762,855.780
971,4.054,855.762,855.780
972,4.054,855.762,855.780
973,4.054,855.762,855.780
974,4.054,855.762,855.780
975,4.054,855.762,855.780
976,4.053,855.762,855.780
977,4.053,855.762,855.780
978,4.053,855.762,855.780
979,4.053,855.762,855.780
980,4.052,855.763,855.780
981,4.052,855.763,855.780
982,4.052,855.763,855.780
983,4.052,855.763,855.780
984,4.051,855.763,855.780
985,4.051,855.763,855.781
986,4.051,855.763,855.781
987,4.051,855.763,855.781
988,4.051,855.763,855.781
989,4.050,855.763,855.781
990,4.050,855.763,855.781
991,4.050,855.764,855.781
992,4.050,855.764,855.781
993,4.049,855.764,855.781
994,4.049,855.764,855.781
995,4.049,855.764,855.781
