# Time (s),Mass (g),T Back (K),T Front (K)
250,53.244,382.723,972.240
251,53.203,383.343,972.335
252,53.161,383.962,972.430
253,53.120,384.579,972.522
254,53.078,385.197,972.613
255,53.037,385.813,972.702
256,52.996,386.428,972.791
257,52.955,387.042,972.880
258,52.913,387.656,972.967
259,52.872,388.269,973.059
260,52.831,388.880,973.149
261,52.790,389.491,973.239
262,52.749,390.100,973.325
263,52.708,390.708,973.411
264,52.667,391.315,973.497
265,52.626,391.921,973.581
266,52.585,392.526,973.666
267,52.544,393.130,973.749
268,52.503,393.731,973.833
269,52.462,394.333,973.922
270,52.422,394.933,974.003
271,52.381,395.531,974.088
272,52.340,396.129,974.170
273,52.299,396.724,974.251
274,52.259,397.319,974.331
275,52.218,397.912,974.411
276,52.177,398.504,974.489
277,52.136,399.094,974.569
278,52.096,399.682,974.651
279,52.055,400.269,974.731
280,52.015,400.855,974.812
281,51.974,401.439,974.890
282,51.934,402.022,974.967
283,51.893,402.602,975.044
284,51.853,403.182,975.120
285,51.812,403.759,975.194
286,51.771,404.335,975.269
287,51.731,404.908,975.346
288,51.691,405.481,975.422
289,51.650,406.051,975.500
290,51.610,406.620,975.573
291,51.570,407.186,975.649
292,51.529,407.751,975.722
293,51.489,408.313,975.794
294,51.448,408.874,975.865
295,51.408,409.433,975.937
296,51.368,409.990,976.008
297,51.327,410.545,976.081
298,51.287,411.098,976.155
299,51.247,411.649,976.227
300,51.207,412.197,976.297
301,51.166,412.744,976.368
302,51.126,413.288,976.437
303,51.086,413.830,976.506
304,51.045,414.370,976.573
305,51.005,414.906,976.641
306,50.965,415.442,976.708
307,50.925,415.974,976.778
308,50.884,416.505,976.849
309,50.844,417.033,976.917
310,50.804,417.559,976.985
311,50.764,418.082,977.051
312,50.724,418.603,977.116
313,50.684,419.121,977.182
314,50.643,419.637,977.247
315,50.603,420.150,977.310
316,50.563,420.661,977.376
317,50.523,421.168,977.441
318,50.482,421.674,977.509
319,50.442,422.177,977.573
320,50.402,422.677,977.638
321,50.362,423.174,977.701
322,50.322,423.669,977.763
323,50.282,424.161,977.825
324,50.241,424.650,977.887
325,50.201,425.136,977.948
326,50.161,425.620,978.010
327,50.121,426.101,978.075
328,50.081,426.579,978.137
329,50.040,427.054,978.200
330,50.000,427.527,978.260
331,49.960,427.996,978.321
332,49.920,428.463,978.381
333,49.880,428.927,978.440
334,49.839,429.387,978.498
335,49.799,429.844,978.557
336,49.759,430.299,978.616
337,49.719,430.751,978.677
338,49.679,431.201,978.739
339,49.638,431.646,978.796
340,49.598,432.090,978.856
341,49.558,432.529,978.913
342,49.518,432.966,978.969
343,49.477,433.401,979.027
344,49.437,433.831,979.083
345,49.397,434.259,979.139
346,49.356,434.685,979.195
347,49.316,435.107,979.255
348,49.276,435.527,979.313
349,49.236,435.943,979.368
350,49.196,436.356,979.425
351,49.155,436.767,979.479
352,49.115,437.174,979.534
353,49.075,437.578,979.589
354,49.034,437.980,979.643
355,48.994,438.378,979.697
356,48.953,438.774,979.752
357,48.913,439.166,979.807
358,48.873,439.557,979.864
359,48.833,439.944,979.917
360,48.792,440.329,979.971
361,48.752,440.711,980.024
362,48.712,441.090,980.077
363,48.671,441.465,980.130
364,48.631,441.839,980.182
365,48.590,442.209,980.233
366,48.550,442.577,980.285
367,48.509,442.942,980.339
368,48.469,443.305,980.391
369,48.429,443.666,980.445
370,48.388,444.023,980.497
371,48.348,444.378,980.548
372,48.308,444.731,980.599
373,48.267,445.081,980.649
374,48.227,445.428,980.700
375,48.186,445.773,980.749
376,48.146,446.116,980.799
377,48.105,446.456,980.850
378,48.065,446.795,980.903
379,48.024,447.131,980.955
380,47.984,447.465,981.003
381,47.943,447.797,981.054
382,47.903,448.127,981.102
383,47.862,448.454,981.152
384,47.822,448.779,981.200
385,47.781,449.102,981.247
386,47.741,449.423,981.296
387,47.700,449.742,981.345
388,47.660,450.060,981.395
389,47.619,450.376,981.446
390,47.579,450.691,981.494
391,47.538,451.003,981.541
392,47.498,451.313,981.589
393,47.457,451.622,981.637
394,47.417,451.929,981.684
395,47.376,452.234,981.730
396,47.336,452.538,981.776
397,47.295,452.840,981.824
398,47.255,453.142,981.871
399,47.214,453.441,981.920
400,47.174,453.739,981.968
401,47.133,454.037,982.014
402,47.093,454.333,982.060
403,47.052,454.627,982.106
404,47.012,454.919,982.152
405,46.971,455.211,982.196
406,46.930,455.502,982.241
407,46.890,455.791,982.286
408,46.849,456.079,982.334
409,46.809,456.368,982.381
410,46.768,456.654,982.426
411,46.728,456.941,982.472
412,46.687,457.225,982.517
413,46.647,457.509,982.561
414,46.606,457.793,982.605
415,46.565,458.075,982.649
416,46.525,458.356,982.692
417,46.484,458.636,982.736
418,46.444,458.916,982.781
419,46.403,459.196,982.826
420,46.363,459.476,982.871
421,46.322,459.755,982.917
422,46.282,460.032,982.959
423,46.241,460.310,983.002
424,46.201,460.586,983.045
425,46.160,460.862,983.088
426,46.119,461.138,983.130
427,46.079,461.413,983.172
428,46.038,461.688,983.215
429,45.998,461.963,983.259
430,45.957,462.238,983.303
431,45.917,462.513,983.347
432,45.876,462.787,983.388
433,45.836,463.061,983.430
434,45.795,463.335,983.472
435,45.755,463.608,983.514
436,45.714,463.882,983.555
437,45.673,464.154,983.595
438,45.633,464.427,983.637
439,45.592,464.700,983.679
440,45.552,464.974,983.720
441,45.511,465.247,983.764
442,45.471,465.520,983.806
443,45.430,465.794,983.845
444,45.390,466.067,983.887
445,45.349,466.340,983.926
446,45.309,466.613,983.967
447,45.268,466.886,984.006
448,45.228,467.159,984.046
449,45.187,467.432,984.087
450,45.147,467.706,984.129
451,45.106,467.982,984.169
452,45.066,468.256,984.208
453,45.025,468.531,984.250
454,44.985,468.806,984.288
455,44.944,469.080,984.327
456,44.904,469.355,984.365
457,44.863,469.630,984.404
458,44.822,469.906,984.443
459,44.782,470.181,984.482
460,44.741,470.458,984.521
461,44.701,470.735,984.562
462,44.661,471.013,984.602
463,44.620,471.290,984.641
464,44.580,471.569,984.677
465,44.539,471.847,984.716
466,44.499,472.125,984.753
467,44.458,472.404,984.790
468,44.417,472.683,984.828
469,44.377,472.963,984.866
470,44.336,473.242,984.904
471,44.296,473.523,984.944
472,44.255,473.806,984.982
473,44.215,474.088,985.018
474,44.174,474.370,985.056
475,44.134,474.653,985.093
476,44.093,474.936,985.129
477,44.053,475.220,985.166
478,44.012,475.503,985.202
479,43.972,475.788,985.238
480,43.931,476.073,985.275
481,43.890,476.359,985.314
482,43.850,476.646,985.350
483,43.810,476.933,985.386
484,43.769,477.220,985.422
485,43.728,477.509,985.459
486,43.688,477.797,985.493
487,43.647,478.086,985.529
488,43.607,478.376,985.564
489,43.566,478.666,985.599
490,43.525,478.956,985.634
491,43.485,479.248,985.671
492,43.444,479.540,985.708
493,43.404,479.834,985.743
494,43.363,480.127,985.777
495,43.323,480.422,985.812
496,43.282,480.716,985.848
497,43.241,481.012,985.880
498,43.201,481.308,985.915
499,43.160,481.604,985.949
500,43.119,481.900,985.983
501,43.079,482.198,986.016
502,43.038,482.496,986.053
503,42.997,482.797,986.088
504,42.957,483.097,986.122
505,42.916,483.397,986.156
506,42.876,483.699,986.189
507,42.835,484.000,986.223
508,42.794,484.303,986.255
509,42.753,484.605,986.288
510,42.713,484.908,986.320
511,42.672,485.213,986.354
512,42.631,485.518,986.387
513,42.590,485.823,986.421
514,42.550,486.131,986.455
515,42.509,486.438,986.489
516,42.468,486.747,986.521
517,42.427,487.055,986.552
518,42.386,487.364,986.585
519,42.346,487.674,986.616
520,42.305,487.984,986.647
521,42.264,488.294,986.679
522,42.223,488.606,986.711
523,42.182,488.919,986.746
524,42.141,489.233,986.779
525,42.100,489.547,986.810
526,42.059,489.862,986.841
527,42.018,490.178,986.872
528,41.977,490.494,986.903
529,41.936,490.810,986.934
530,41.895,491.128,986.964
531,41.854,491.445,986.994
532,41.813,491.763,987.026
533,41.772,492.083,987.059
534,41.731,492.404,987.090
535,41.690,492.725,987.120
536,41.649,493.047,987.151
537,41.608,493.370,987.181
538,41.567,493.693,987.211
539,41.525,494.016,987.241
540,41.484,494.341,987.270
541,41.443,494.664,987.300
542,41.401,494.990,987.330
543,41.360,495.316,987.360
544,41.319,495.643,987.391
545,41.278,495.972,987.421
546,41.236,496.301,987.451
547,41.195,496.630,987.480
548,41.154,496.960,987.510
549,41.112,497.291,987.538
550,41.071,497.622,987.566
551,41.029,497.952,987.595
552,40.988,498.284,987.623
553,40.946,498.617,987.652
554,40.905,498.952,987.683
555,40.863,499.287,987.711
556,40.821,499.622,987.740
557,40.780,499.959,987.769
558,40.738,500.296,987.798
559,40.696,500.633,987.825
560,40.655,500.970,987.852
561,40.613,501.308,987.879
562,40.571,501.646,987.906
563,40.529,501.986,987.934
564,40.487,502.327,987.964
565,40.445,502.668,987.992
566,40.404,503.011,988.020
567,40.362,503.354,988.047
568,40.320,503.697,988.074
569,40.278,504.041,988.102
570,40.235,504.385,988.127
571,40.193,504.729,988.155
572,40.151,505.075,988.181
573,40.109,505.421,988.207
574,40.067,505.768,988.235
575,40.024,506.116,988.262
576,39.982,506.464,988.291
577,39.940,506.814,988.317
578,39.897,507.163,988.342
579,39.855,507.513,988.368
580,39.813,507.864,988.394
581,39.770,508.214,988.419
582,39.727,508.566,988.444
583,39.685,508.918,988.470
584,39.642,509.271,988.496
585,39.599,509.625,988.522
586,39.557,509.980,988.548
587,39.514,510.335,988.575
588,39.471,510.691,988.601
589,39.428,511.047,988.626
590,39.386,511.404,988.650
591,39.343,511.761,988.675
592,39.299,512.118,988.698
593,39.256,512.476,988.723
594,39.213,512.835,988.748
595,39.170,513.194,988.775
596,39.127,513.556,988.800
597,39.084,513.916,988.825
598,39.041,514.278,988.849
599,38.997,514.640,988.872
600,38.954,515.002,988.897
601,38.910,515.364,988.920
602,38.867,515.728,988.943
603,38.823,516.091,988.967
604,38.779,516.456,988.991
605,38.736,516.821,989.016
606,38.692,517.187,989.040
607,38.648,517.554,989.064
608,38.605,517.920,989.087
609,38.561,518.288,989.111
610,38.517,518.656,989.134
611,38.473,519.023,989.156
612,38.429,519.392,989.179
613,38.384,519.760,989.201
614,38.340,520.130,989.224
615,38.296,520.500,989.247
616,38.252,520.872,989.271
617,38.207,521.243,989.295
618,38.163,521.615,989.318
619,38.118,521.987,989.342
620,38.074,522.360,989.362
621,38.029,522.733,989.384
622,37.984,523.106,989.405
623,37.940,523.480,989.427
624,37.895,523.854,989.449
625,37.850,524.229,989.472
626,37.805,524.605,989.495
627,37.760,524.981,989.518
628,37.715,525.357,989.540
629,37.670,525.735,989.562
630,37.625,526.112,989.582
631,37.579,526.489,989.604
632,37.534,526.867,989.624
633,37.488,527.245,989.645
634,37.443,527.624,989.666
635,37.397,528.003,989.688
636,37.352,528.383,989.711
637,37.306,528.764,989.733
638,37.260,529.145,989.754
639,37.215,529.526,989.775
640,37.169,529.907,989.794
641,37.123,530.289,989.815
642,37.076,530.670,989.835
643,37.030,531.052,989.855
644,36.984,531.435,989.875
645,36.938,531.819,989.897
646,36.891,532.203,989.919
647,36.845,532.587,989.940
648,36.799,532.972,989.961
649,36.752,533.356,989.980
650,36.705,533.741,989.999
651,36.659,534.126,990.020
652,36.612,534.512,990.038
653,36.565,534.898,990.058
654,36.518,535.284,990.078
655,36.471,535.671,990.099
656,36.424,536.058,990.120
657,36.377,536.446,990.141
658,36.329,536.833,990.161
659,36.282,537.222,990.179
660,36.235,537.610,990.198
661,36.187,537.998,990.217
662,36.139,538.387,990.236
663,36.092,538.776,990.255
664,36.044,539.165,990.274
665,35.996,539.555,990.295
666,35.948,539.945,990.315
667,35.900,540.336,990.335
668,35.852,540.727,990.355
669,35.804,541.118,990.373
670,35.756,541.508,990.392
671,35.708,541.900,990.411
672,35.659,542.291,990.428
673,35.611,542.682,990.447
674,35.562,543.075,990.467
675,35.514,543.467,990.486
676,35.465,543.860,990.506
677,35.416,544.253,990.526
678,35.367,544.646,990.546
679,35.318,545.039,990.563
680,35.269,545.432,990.581
681,35.220,545.825,990.599
682,35.171,546.219,990.617
683,35.122,546.613,990.637
684,35.072,547.007,990.656
685,35.023,547.401,990.675
686,34.974,547.796,990.694
687,34.924,548.191,990.714
688,34.874,548.586,990.732
689,34.825,548.981,990.750
690,34.775,549.376,990.768
691,34.725,549.772,990.785
692,34.675,550.166,990.804
693,34.625,550.563,990.823
694,34.575,550.959,990.843
695,34.525,551.354,990.861
696,34.474,551.750,990.880
697,34.424,552.146,990.899
698,34.374,552.543,990.917
699,34.323,552.939,990.934
700,34.273,553.335,990.953
701,34.222,553.732,990.971
702,34.171,554.128,990.990
703,34.120,554.525,991.010
704,34.070,554.922,991.028
705,34.019,555.319,991.046
706,33.968,555.716,991.065
707,33.917,556.113,991.084
708,33.865,556.510,991.101
709,33.814,556.907,991.119
710,33.763,557.304,991.137
711,33.711,557.702,991.156
712,33.660,558.099,991.176
713,33.608,558.496,991.195
714,33.557,558.894,991.214
715,33.505,559.291,991.231
716,33.453,559.688,991.251
717,33.402,560.085,991.269
718,33.350,560.482,991.287
719,33.298,560.880,991.305
720,33.246,561.277,991.323
721,33.193,561.674,991.343
722,33.141,562.071,991.363
723,33.089,562.469,991.382
724,33.037,562.865,991.400
725,32.985,563.263,991.419
726,32.932,563.660,991.438
727,32.880,564.057,991.455
728,32.827,564.452,991.474
729,32.774,564.850,991.493
730,32.722,565.246,991.512
731,32.669,565.643,991.532
732,32.616,566.039,991.551
733,32.563,566.435,991.569
734,32.510,566.832,991.589
735,32.457,567.227,991.608
736,32.404,567.623,991.626
737,32.351,568.018,991.644
738,32.298,568.413,991.664
739,32.245,568.808,991.684
740,32.191,569.204,991.703
741,32.138,569.599,991.723
742,32.085,569.994,991.742
743,32.031,570.388,991.761
744,31.978,570.783,991.780
745,31.924,571.176,991.799
746,31.870,571.569,991.817
747,31.817,571.963,991.837
748,31.763,572.357,991.858
749,31.709,572.749,991.878
750,31.655,573.142,991.897
751,31.601,573.534,991.917
752,31.547,573.926,991.937
753,31.493,574.318,991.955
754,31.439,574.709,991.974
755,31.385,575.099,991.993
756,31.331,575.491,992.014
757,31.277,575.881,992.035
758,31.222,576.271,992.054
759,31.168,576.660,992.074
760,31.114,577.049,992.095
761,31.059,577.438,992.114
762,31.005,577.826,992.133
763,30.950,578.214,992.152
764,30.896,578.601,992.173
765,30.841,578.988,992.195
766,30.787,579.374,992.215
767,30.732,579.761,992.234
768,30.677,580.146,992.255
769,30.622,580.531,992.276
770,30.568,580.915,992.295
771,30.513,581.299,992.315
772,30.458,581.681,992.336
773,30.403,582.064,992.357
774,30.348,582.447,992.378
775,30.293,582.828,992.398
776,30.238,583.210,992.419
777,30.183,583.590,992.440
778,30.128,583.969,992.460
779,30.072,584.348,992.480
780,30.017,584.727,992.501
781,29.962,585.104,992.523
782,29.907,585.481,992.545
783,29.852,585.858,992.565
784,29.796,586.233,992.587
785,29.741,586.608,992.608
786,29.686,586.982,992.628
787,29.630,587.355,992.649
788,29.575,587.728,992.671
789,29.519,588.100,992.694
790,29.464,588.471,992.715
791,29.408,588.841,992.736
792,29.353,589.211,992.759
793,29.297,589.579,992.780
794,29.242,589.946,992.801
795,29.186,590.313,992.822
796,29.131,590.679,992.845
797,29.075,591.045,992.868
798,29.019,591.409,992.890
799,28.964,591.772,992.912
800,28.908,592.134,992.935
801,28.853,592.496,992.956
802,28.797,592.856,992.979
803,28.741,593.216,993.001
804,28.686,593.574,993.026
805,28.630,593.932,993.048
806,28.574,594.288,993.071
807,28.519,594.643,993.094
808,28.463,594.998,993.117
809,28.407,595.352,993.139
810,28.352,595.703,993.161
811,28.296,596.055,993.187
812,28.240,596.405,993.211
813,28.185,596.754,993.234
814,28.129,597.103,993.258
815,28.073,597.449,993.283
816,28.018,597.795,993.305
817,27.962,598.140,993.329
818,27.906,598.483,993.353
819,27.851,598.825,993.379
820,27.795,599.166,993.404
821,27.740,599.507,993.428
822,27.684,599.846,993.454
823,27.629,600.184,993.477
824,27.573,600.520,993.502
825,27.518,600.855,993.526
826,27.463,601.189,993.554
827,27.407,601.522,993.579
828,27.352,601.854,993.604
829,27.297,602.184,993.630
830,27.241,602.514,993.654
831,27.186,602.841,993.680
832,27.131,603.168,993.706
833,27.076,603.494,993.734
834,27.021,603.818,993.761
835,26.966,604.141,993.786
836,26.911,604.462,993.814
837,26.856,604.782,993.839
838,26.801,605.102,993.865
839,26.746,605.418,993.892
840,26.691,605.736,993.921
841,26.637,606.051,993.949
842,26.582,606.365,993.975
843,26.527,606.678,994.003
844,26.473,606.989,994.030
845,26.418,607.298,994.057
846,26.364,607.607,994.085
847,26.310,607.915,994.115
848,26.255,608.221,994.144
849,26.201,608.526,994.171
850,26.147,608.830,994.200
851,26.093,609.131,994.227
852,26.039,609.432,994.256
853,25.985,609.732,994.285
854,25.931,610.030,994.316
855,25.878,610.328,994.346
856,25.824,610.623,994.374
857,25.770,610.918,994.403
858,25.717,611.210,994.432
859,25.663,611.502,994.462
860,25.610,611.793,994.492
861,25.557,612.083,994.524
862,25.504,612.372,994.553
863,25.451,612.658,994.582
864,25.398,612.943,994.611
865,25.345,613.228,994.643
866,25.292,613.512,994.674
867,25.240,613.794,994.705
868,25.187,614.075,994.736
869,25.135,614.355,994.765
870,25.083,614.633,994.796
871,25.030,614.910,994.828
872,24.978,615.186,994.860
873,24.926,615.462,994.891
874,24.874,615.736,994.923
875,24.823,616.008,994.953
876,24.771,616.280,994.984
877,24.719,616.550,995.016
878,24.668,616.820,995.050
879,24.617,617.088,995.080
880,24.565,617.356,995.113
881,24.514,617.623,995.143
882,24.463,617.888,995.175
883,24.412,618.152,995.207
884,24.362,618.415,995.242
885,24.311,618.678,995.273
886,24.261,618.940,995.306
887,24.210,619.200,995.337
888,24.160,619.459,995.370
889,24.110,619.718,995.401
890,24.060,619.976,995.436
891,24.010,620.233,995.468
892,23.960,620.490,995.501
893,23.910,620.744,995.532
894,23.861,620.999,995.565
895,23.811,621.252,995.598
896,23.762,621.506,995.633
897,23.713,621.759,995.665
898,23.664,622.010,995.698
899,23.615,622.261,995.729
900,23.566,622.510,995.763
901,23.518,622.761,995.797
902,23.469,623.010,995.831
903,23.421,623.258,995.862
904,23.372,623.506,995.896
905,23.324,623.753,995.929
906,23.276,623.999,995.962
907,23.228,624.246,995.996
908,23.181,624.492,996.030
909,23.133,624.738,996.062
910,23.086,624.982,996.095
911,23.038,625.226,996.129
912,22.991,625.471,996.162
913,22.944,625.715,996.197
914,22.897,625.958,996.229
915,22.850,626.201,996.262
916,22.803,626.443,996.295
917,22.757,626.687,996.330
918,22.710,626.930,996.363
919,22.664,627.173,996.396
920,22.618,627.414,996.429
921,22.572,627.656,996.461
922,22.526,627.897,996.497
923,22.480,628.140,996.529
924,22.434,628.382,996.564
925,22.389,628.624,996.596
926,22.343,628.866,996.628
927,22.298,629.107,996.663
928,22.253,629.350,996.696
929,22.208,629.592,996.729
930,22.163,629.835,996.762
931,22.118,630.076,996.795
932,22.073,630.319,996.829
933,22.029,630.562,996.863
934,21.985,630.807,996.896
935,21.940,631.049,996.928
936,21.896,631.292,996.962
937,21.852,631.537,996.994
938,21.808,631.782,997.029
939,21.765,632.027,997.061
940,21.721,632.272,997.094
941,21.677,632.518,997.127
942,21.634,632.765,997.160
943,21.591,633.012,997.195
944,21.548,633.260,997.226
945,21.505,633.508,997.259
946,21.462,633.756,997.293
947,21.419,634.006,997.325
948,21.377,634.257,997.360
949,21.334,634.508,997.391
950,21.292,634.759,997.423
951,21.249,635.012,997.458
952,21.207,635.267,997.490
953,21.165,635.521,997.524
954,21.124,635.777,997.556
955,21.082,636.033,997.588
956,21.040,636.291,997.623
957,20.999,636.550,997.654
958,20.957,636.810,997.687
959,20.916,637.070,997.720
960,20.875,637.332,997.752
961,20.834,637.596,997.787
962,20.793,637.861,997.819
963,20.752,638.127,997.851
964,20.712,638.393,997.884
965,20.671,638.663,997.917
966,20.631,638.934,997.950
967,20.591,639.205,997.983
968,20.551,639.477,998.015
969,20.511,639.753,998.048
970,20.471,640.030,998.081
971,20.431,640.308,998.112
972,20.391,640.587,998.145
973,20.352,640.869,998.179
974,20.313,641.154,998.211
975,20.273,641.439,998.244
976,20.234,641.725,998.277
977,20.195,642.015,998.309
978,20.156,642.308,998.342
979,20.118,642.602,998.375
980,20.079,642.897,998.407
981,20.040,643.194,998.439
982,20.002,643.496,998.473
983,19.964,643.799,998.505
984,19.926,644.103,998.537
985,19.888,644.411,998.571
986,19.850,644.722,998.604
987,19.812,645.035,998.636
988,19.774,645.350,998.669
989,19.737,645.668,998.703
990,19.700,645.991,998.735
991,19.662,646.315,998.768
992,19.625,646.641,998.801
993,19.588,646.972,998.834
994,19.551,647.307,998.867
995,19.515,647.644,998.900
