# Time (s),Mass (g),T Back (K),T Front (K)
523,25.814,611.585,972.727
524,25.718,611.989,972.782
525,25.622,612.389,972.836
526,25.526,612.786,972.892
527,25.430,613.181,972.949
528,25.334,613.572,973.004
529,25.238,613.961,973.060
530,25.142,614.347,973.117
531,25.046,614.730,973.175
532,24.950,615.111,973.231
533,24.854,615.489,973.289
534,24.758,615.865,973.347
535,24.662,616.239,973.405
536,24.566,616.610,973.463
537,24.470,616.979,973.522
538,24.374,617.345,973.581
539,24.278,617.710,973.639
540,24.182,618.073,973.699
541,24.087,618.435,973.759
542,23.991,618.794,973.819
543,23.895,619.152,973.879
544,23.800,619.508,973.939
545,23.704,619.863,974.001
546,23.608,620.216,974.062
547,23.513,620.568,974.123
548,23.417,620.919,974.185
549,23.322,621.269,974.248
550,23.227,621.617,974.310
551,23.132,621.965,974.372
552,23.037,622.312,974.435
553,22.941,622.659,974.499
554,22.847,623.004,974.562
555,22.752,623.349,974.625
556,22.657,623.694,974.689
557,22.562,624.038,974.754
558,22.468,624.382,974.819
559,22.373,624.726,974.883
560,22.279,625.069,974.948
561,22.185,625.413,975.014
562,22.090,625.757,975.080
563,21.996,626.101,975.145
564,21.903,626.445,975.211
565,21.809,626.790,975.278
566,21.715,627.135,975.345
567,21.622,627.482,975.412
568,21.528,627.827,975.479
569,21.435,628.175,975.547
570,21.342,628.523,975.616
571,21.249,628.873,975.683
572,21.156,629.223,975.750
573,21.063,629.574,975.820
574,20.970,629.926,975.889
575,20.878,630.280,975.959
576,20.786,630.635,976.027
577,20.694,630.992,976.097
578,20.601,631.350,976.167
579,20.510,631.710,976.238
580,20.418,632.073,976.309
581,20.326,632.436,976.379
582,20.235,632.802,976.451
583,20.144,633.170,976.521
584,20.053,633.540,976.593
585,19.962,633.913,976.666
586,19.871,634.287,976.738
587,19.781,634.665,976.810
588,19.690,635.045,976.883
589,19.600,635.428,976.956
590,19.510,635.813,977.029
591,19.420,636.202,977.103
592,19.331,636.594,977.179
593,19.241,636.988,977.253
594,19.152,637.386,977.328
595,19.063,637.788,977.403
596,18.974,638.193,977.477
597,18.886,638.601,977.553
598,18.797,639.013,977.629
599,18.709,639.430,977.706
600,18.621,639.850,977.783
601,18.533,640.275,977.861
602,18.445,640.704,977.938
603,18.358,641.138,978.016
604,18.271,641.576,978.094
605,18.184,642.019,978.173
606,18.097,642.467,978.252
607,18.011,642.920,978.331
608,17.924,643.378,978.412
609,17.838,643.841,978.491
610,17.752,644.310,978.573
611,17.667,644.786,978.655
612,17.582,645.268,978.736
613,17.497,645.755,978.819
614,17.412,646.250,978.902
615,17.327,646.750,978.986
616,17.243,647.259,979.071
617,17.159,647.773,979.156
618,17.075,648.296,979.241
619,16.992,648.827,979.327
620,16.909,649.366,979.414
621,16.826,649.912,979.501
622,16.744,650.468,979.589
623,16.661,651.032,979.678
624,16.579,651.606,979.768
625,16.498,652.189,979.859
626,16.417,652.783,979.950
627,16.336,653.387,980.043
628,16.255,654.002,980.136
629,16.175,654.628,980.230
630,16.095,655.266,980.326
631,16.016,655.917,980.421
632,15.937,656.580,980.518
633,15.858,657.257,980.615
634,15.780,657.947,980.714
635,15.702,658.653,980.815
636,15.625,659.374,980.917
637,15.548,660.111,981.021
638,15.472,660.863,981.125
639,15.396,661.635,981.229
640,15.320,662.424,981.335
641,15.245,663.233,981.446
642,15.171,664.062,981.558
643,15.097,664.912,981.668
644,15.024,665.784,981.780
645,14.952,666.681,981.897
646,14.880,667.602,982.016
647,14.808,668.550,982.135
648,14.738,669.524,982.255
649,14.668,670.528,982.382
650,14.599,671.563,982.507
651,14.530,672.627,982.634
652,14.463,673.729,982.769
653,14.396,674.864,982.902
654,14.331,676.038,983.037
655,14.266,677.251,983.178
656,14.202,678.509,983.323
657,14.140,679.814,983.471
658,14.078,681.168,983.620
659,14.018,682.576,983.774
660,13.959,684.040,983.933
661,13.901,685.567,984.096
662,13.845,687.160,984.264
663,13.790,688.823,984.439
664,13.737,690.563,984.619
665,13.685,692.383,984.805
666,13.636,694.289,984.994
667,13.588,696.288,985.190
668,13.543,698.387,985.397
669,13.500,700.588,985.604
670,13.459,702.902,985.826
671,13.420,705.329,986.050
672,13.385,707.873,986.281
673,13.351,710.534,986.520
674,13.321,713.316,986.766
675,13.293,716.203,987.018
676,13.267,719.188,987.273
677,13.244,722.249,987.530
678,13.223,725.358,987.785
679,13.203,728.484,988.040
680,13.184,731.592,988.291
681,13.166,734.642,988.533
682,13.149,737.603,988.776
683,13.131,740.485,989.003
684,13.114,743.296,989.235
685,13.096,746.035,989.460
686,13.078,748.714,989.681
687,13.060,751.344,989.901
688,13.041,753.931,990.119
689,13.023,756.479,990.334
690,13.004,758.991,990.546
691,12.986,761.470,990.757
692,12.967,763.920,990.970
693,12.949,766.341,991.182
694,12.930,768.735,991.394
695,12.912,771.103,991.605
696,12.893,773.447,991.823
697,12.875,775.768,992.041
698,12.856,778.066,992.259
699,12.838,780.344,992.476
700,12.820,782.600,992.693
701,12.802,784.836,992.910
702,12.784,787.052,993.124
703,12.766,789.250,993.334
704,12.748,791.429,993.543
705,12.730,793.590,993.751
706,12.713,795.733,993.959
707,12.696,797.858,994.165
708,12.679,799.967,994.371
709,12.661,802.060,994.581
710,12.645,804.134,994.790
711,12.628,806.191,994.997
712,12.611,808.235,995.204
713,12.595,810.261,995.410
714,12.579,812.273,995.615
715,12.563,814.269,995.816
716,12.547,816.247,996.013
717,12.531,818.212,996.207
718,12.516,820.162,996.401
719,12.501,822.096,996.594
720,12.485,824.016,996.785
721,12.470,825.920,996.975
722,12.456,827.810,997.168
723,12.441,829.686,997.361
724,12.427,831.546,997.551
725,12.412,833.393,997.741
726,12.398,835.224,997.929
727,12.384,837.042,998.115
728,12.371,838.845,998.297
729,12.357,840.633,998.476
730,12.344,842.407,998.653
731,12.331,844.168,998.829
732,12.317,845.913,999.003
733,12.305,847.646,999.177
734,12.292,849.364,999.349
735,12.279,851.068,999.523
736,12.267,852.760,999.697
737,12.255,854.435,999.869
738,12.242,856.098,1000.038
739,12.230,857.748,1000.211
740,12.219,859.382,1000.377
741,12.207,861.004,1000.538
742,12.196,862.612,1000.697
743,12.184,864.206,1000.857
744,12.173,865.787,1001.016
745,12.162,867.354,1001.168
746,12.151,868.909,1001.325
747,12.140,870.448,1001.477
748,12.130,871.975,1001.639
749,12.119,873.489,1001.792
750,12.109,874.990,1001.945
751,12.098,876.478,1002.097
752,12.088,877.954,1002.250
753,12.078,879.414,1002.392
754,12.068,880.862,1002.540
755,12.059,882.298,1002.682
756,12.049,883.720,1002.826
757,12.040,885.130,1002.964
758,12.030,886.527,1003.102
759,12.021,887.912,1003.240
760,12.012,889.283,1003.382
761,12.003,890.642,1003.516
762,11.994,891.989,1003.654
763,11.985,893.323,1003.792
764,11.976,894.645,1003.927
765,11.968,895.953,1004.058
766,11.959,897.250,1004.187
767,11.951,898.536,1004.315
768,11.943,899.808,1004.443
769,11.934,901.069,1004.565
770,11.926,902.318,1004.689
771,11.918,903.555,1004.808
772,11.911,904.779,1004.937
773,11.903,905.992,1005.057
774,11.895,907.194,1005.181
775,11.887,908.383,1005.302
776,11.880,909.562,1005.416
777,11.873,910.729,1005.536
778,11.865,911.883,1005.654
779,11.858,913.027,1005.763
780,11.851,914.160,1005.877
781,11.844,915.281,1005.989
782,11.837,916.392,1006.100
783,11.830,917.490,1006.207
784,11.823,918.580,1006.315
785,11.816,919.657,1006.425
786,11.810,920.723,1006.535
787,11.803,921.779,1006.639
788,11.796,922.824,1006.745
789,11.790,923.859,1006.846
790,11.784,924.883,1006.953
791,11.777,925.897,1007.050
792,11.771,926.900,1007.152
793,11.765,927.892,1007.247
794,11.759,928.875,1007.342
795,11.753,929.847,1007.437
796,11.747,930.811,1007.534
797,11.741,931.763,1007.632
798,11.735,932.706,1007.730
799,11.729,933.638,1007.819
800,11.724,934.562,1007.917
801,11.718,935.476,1008.006
802,11.713,936.379,1008.102
803,11.707,937.273,1008.187
804,11.702,938.159,1008.272
805,11.696,939.035,1008.357
806,11.691,939.901,1008.442
807,11.686,940.759,1008.528
808,11.681,941.607,1008.613
809,11.675,942.445,1008.700
810,11.670,943.275,1008.781
811,11.665,944.096,1008.864
812,11.660,944.909,1008.948
813,11.655,945.713,1009.027
814,11.650,946.508,1009.103
815,11.646,947.294,1009.178
816,11.641,948.072,1009.263
817,11.636,948.841,1009.338
818,11.631,949.604,1009.413
819,11.627,950.356,1009.479
820,11.622,951.101,1009.555
821,11.618,951.837,1009.632
822,11.613,952.566,1009.708
823,11.609,953.287,1009.775
824,11.604,954.000,1009.852
825,11.600,954.705,1009.919
826,11.596,955.401,1009.984
827,11.591,956.091,1010.056
828,11.587,956.773,1010.125
829,11.583,957.447,1010.190
830,11.579,958.114,1010.255
831,11.575,958.773,1010.320
832,11.571,959.426,1010.385
833,11.566,960.070,1010.450
834,11.562,960.708,1010.515
835,11.559,961.338,1010.577
836,11.555,961.963,1010.636
837,11.551,962.579,1010.701
838,11.547,963.189,1010.764
839,11.543,963.791,1010.818
840,11.539,964.387,1010.881
841,11.536,964.977,1010.934
842,11.532,965.560,1010.988
843,11.528,966.136,1011.052
844,11.525,966.705,1011.107
845,11.521,967.269,1011.162
846,11.518,967.825,1011.218
847,11.514,968.376,1011.273
848,11.510,968.920,1011.328
849,11.507,969.458,1011.382
850,11.504,969.990,1011.436
851,11.500,970.516,1011.489
852,11.497,971.036,1011.533
853,11.494,971.550,1011.586
854,11.490,972.058,1011.640
855,11.487,972.561,1011.685
856,11.484,973.058,1011.737
857,11.480,973.548,1011.785
858,11.477,974.034,1011.834
859,11.474,974.513,1011.886
860,11.471,974.987,1011.931
861,11.468,975.456,1011.974
862,11.465,975.919,1012.018
863,11.462,976.377,1012.061
864,11.459,976.829,1012.107
865,11.456,977.277,1012.149
866,11.453,977.720,1012.193
867,11.450,978.157,1012.238
868,11.447,978.589,1012.283
869,11.444,979.016,1012.322
870,11.441,979.438,1012.366
871,11.438,979.856,1012.409
872,11.435,980.268,1012.451
873,11.433,980.675,1012.493
874,11.430,981.078,1012.530
875,11.427,981.477,1012.567
876,11.424,981.870,1012.607
877,11.422,982.259,1012.641
878,11.419,982.643,1012.684
879,11.416,983.023,1012.718
880,11.414,983.399,1012.761
881,11.411,983.770,1012.795
882,11.408,984.136,1012.829
883,11.406,984.499,1012.871
884,11.403,984.857,1012.903
885,11.401,985.211,1012.939
886,11.398,985.561,1012.973
887,11.396,985.907,1013.006
888,11.393,986.248,1013.040
889,11.391,986.586,1013.074
890,11.388,986.920,1013.107
891,11.386,987.250,1013.141
892,11.384,987.575,1013.174
893,11.381,987.897,1013.208
894,11.379,988.215,1013.231
895,11.376,988.530,1013.265
896,11.374,988.841,1013.294
897,11.372,989.148,1013.326
898,11.370,989.451,1013.358
899,11.367,989.751,1013.389
900,11.365,990.048,1013.413
901,11.363,990.341,1013.443
902,11.361,990.630,1013.475
903,11.358,990.916,1013.504
904,11.356,991.199,1013.529
905,11.354,991.478,1013.561
906,11.352,991.754,1013.582
907,11.350,992.026,1013.614
908,11.348,992.296,1013.636
909,11.345,992.562,1013.666
910,11.343,992.825,1013.690
911,11.341,993.085,1013.713
912,11.339,993.341,1013.743
913,11.337,993.596,1013.765
914,11.335,993.847,1013.787
915,11.333,994.094,1013.817
916,11.331,994.339,1013.841
917,11.329,994.581,1013.862
918,11.327,994.820,1013.884
919,11.325,995.056,1013.906
920,11.323,995.289,1013.928
921,11.321,995.520,1013.960
922,11.319,995.748,1013.982
923,11.317,995.973,1014.003
924,11.316,996.195,1014.025
925,11.314,996.415,1014.047
926,11.312,996.633,1014.069
927,11.310,996.847,1014.090
928,11.308,997.059,1014.110
929,11.306,997.268,1014.124
930,11.304,997.475,1014.146
931,11.303,997.680,1014.168
932,11.301,997.882,1014.190
933,11.299,998.082,1014.212
934,11.297,998.279,1014.224
935,11.296,998.474,1014.245
936,11.294,998.666,1014.267
937,11.292,998.856,1014.289
938,11.290,999.044,1014.301
939,11.289,999.230,1014.323
940,11.287,999.414,1014.340
941,11.285,999.595,1014.356
942,11.284,999.775,1014.378
943,11.282,999.952,1014.390
944,11.280,1000.126,1014.412
945,11.279,1000.301,1014.424
946,11.277,1000.466,1014.446
947,11.275,1000.641,1014.458
948,11.274,1000.806,1014.479
949,11.272,1000.969,1014.491
950,11.271,1001.132,1014.510
951,11.269,1001.296,1014.525
952,11.267,1001.449,1014.540
953,11.266,1001.612,1014.559
954,11.264,1001.765,1014.571
955,11.263,1001.918,1014.583
956,11.261,1002.071,1014.600
957,11.260,1002.218,1014.616
958,11.258,1002.367,1014.628
959,11.257,1002.510,1014.640
960,11.255,1002.653,1014.660
961,11.254,1002.796,1014.674
962,11.252,1002.939,1014.686
963,11.251,1003.075,1014.700
964,11.249,1003.216,1014.710
965,11.248,1003.349,1014.730
966,11.246,1003.489,1014.740
967,11.245,1003.620,1014.755
968,11.243,1003.751,1014.767
969,11.242,1003.883,1014.779
970,11.241,1004.004,1014.791
971,11.239,1004.135,1014.803
972,11.238,1004.257,1014.814
973,11.236,1004.382,1014.830
974,11.235,1004.501,1014.840
975,11.234,1004.621,1014.850
976,11.232,1004.742,1014.862
