Time (s),Temperature (K),HRR (W/g)
155.064,493,9.0368
155.549,493.5,9.1191
156.032,494,9.0788
156.536,494.5,9.2618
157.008,495,9.2341
157.521,495.5,9.1950
158.025,496,9.2615
158.521,496.5,9.2502
159.032,497,9.2560
159.501,497.5,9.3049
160.000,498,9.3122
160.478,498.5,9.3559
161.009,499,9.4600
161.496,499.5,9.4933
161.979,500,9.6029
162.497,500.5,9.5375
163.003,501,9.6143
163.475,501.5,9.6559
163.956,502,9.6158
164.454,502.5,9.7761
164.958,503,9.7116
165.455,503.5,9.8117
165.964,504,9.7987
166.450,504.5,9.9129
166.939,505,9.9217
167.421,505.5,9.9389
167.916,506,10.0219
168.437,506.5,10.1187
168.933,507,10.1144
169.435,507.5,10.1616
169.923,508,10.2356
170.416,508.5,10.2493
170.921,509,10.3249
171.421,509.5,10.3014
171.927,510,10.3828
172.391,510.5,10.4364
172.880,511,10.5205
173.399,511.5,10.6716
173.890,512,10.7236
174.367,512.5,10.7733
174.880,513,10.8186
175.390,513.5,10.9293
175.877,514,11.0218
176.369,514.5,11.0824
176.895,515,11.1953
177.365,515.5,11.2801
177.848,516,11.3735
178.343,516.5,11.4079
178.845,517,11.4518
179.327,517.5,11.6017
179.837,518,11.7101
180.331,518.5,11.7877
180.840,519,11.8926
181.351,519.5,12.1089
181.812,520,12.2999
182.310,520.5,12.5047
182.831,521,12.6707
183.326,521.5,12.7023
183.830,522,12.7947
184.322,522.5,12.9342
184.828,523,13.0588
185.314,523.5,13.2218
185.807,524,13.4001
186.311,524.5,13.5610
186.804,525,13.7169
187.313,525.5,13.8506
187.809,526,14.0522
188.301,526.5,14.2060
188.813,527,14.4059
189.309,527.5,14.6228
189.802,528,14.8054
190.297,528.5,15.0176
190.795,529,15.2626
191.280,529.5,15.5095
191.766,530,15.7347
192.263,530.5,16.0162
192.781,531,16.2458
193.301,531.5,16.4369
193.790,532,16.7045
194.261,532.5,16.9426
194.747,533,17.1675
195.245,533.5,17.4195
195.749,534,17.6588
196.258,534.5,17.9335
196.754,535,18.2337
197.245,535.5,18.5342
197.729,536,18.7936
198.236,536.5,19.0524
198.737,537,19.3277
199.220,537.5,19.5800
199.720,538,19.9144
200.231,538.5,20.2767
200.731,539,20.5252
201.222,539.5,20.8031
201.726,540,21.1885
202.217,540.5,21.4038
202.720,541,21.6462
203.225,541.5,22.0126
203.718,542,22.2655
204.218,542.5,22.4646
204.711,543,22.7625
205.218,543.5,23.1015
205.733,544,23.4296
206.199,544.5,23.7415
206.680,545,23.9583
207.200,545.5,24.2435
207.704,546,24.6654
208.198,546.5,25.0353
208.674,547,25.3403
209.180,547.5,25.7261
209.673,548,26.1179
210.179,548.5,26.4820
210.672,549,26.7518
211.150,549.5,27.0533
211.656,550,27.4682
212.162,550.5,27.8668
212.652,551,28.1976
213.165,551.5,28.5787
213.670,552,28.8641
214.155,552.5,29.2670
214.645,553,29.6890
215.152,553.5,30.1839
215.669,554,30.6284
216.153,554.5,31.0062
216.664,555,31.3777
217.154,555.5,31.8066
217.652,556,32.2166
218.127,556.5,32.5888
218.614,557,32.9487
219.132,557.5,33.2836
219.620,558,33.6386
220.091,558.5,34.0263
220.587,559,34.3818
221.095,559.5,34.7515
221.617,560,35.1104
222.103,560.5,35.5190
222.592,561,35.9946
223.100,561.5,36.5873
223.585,562,36.9371
224.102,562.5,37.4592
224.578,563,37.8836
225.069,563.5,38.3755
225.567,564,38.8797
226.072,564.5,39.3894
226.546,565,39.8391
227.049,565.5,40.4035
227.547,566,40.7917
228.057,566.5,41.2230
228.528,567,41.6161
229.049,567.5,42.0546
229.538,568,42.5531
230.025,568.5,43.0622
230.551,569,43.6227
231.048,569.5,44.1948
231.532,570,44.6176
231.999,570.5,45.0577
232.500,571,45.6369
233.024,571.5,46.2616
233.523,572,46.8080
234.047,572.5,47.3580
234.529,573,47.8986
235.039,573.5,48.4912
235.476,574,48.9546
235.999,574.5,49.4974
236.495,575,50.1744
237.001,575.5,50.6521
237.507,576,51.1842
238.012,576.5,51.9084
238.470,577,52.2332
239.000,577.5,52.9139
239.498,578,53.5913
239.990,578.5,54.1187
240.463,579,54.7295
240.963,579.5,55.4135
241.446,580,55.9546
241.951,580.5,56.6785
242.419,581,57.2454
242.948,581.5,58.0813
243.435,582,58.7844
243.926,582.5,59.4561
244.425,583,60.1377
244.892,583.5,60.7403
245.400,584,61.5231
245.924,584.5,62.2713
246.386,585,62.9721
246.865,585.5,63.6918
247.388,586,64.4509
247.880,586.5,65.1940
248.377,587,65.9488
248.848,587.5,66.7215
249.373,588,67.7255
249.877,588.5,68.6095
250.350,589,69.3476
250.843,589.5,70.2036
251.333,590,71.0869
251.836,590.5,71.9514
252.318,591,72.8473
252.823,591.5,73.8655
253.318,592,74.8459
253.816,592.5,75.8162
254.309,593,76.7345
254.798,593.5,77.6509
255.302,594,78.6605
255.804,594.5,79.7506
256.283,595,80.7095
256.767,595.5,81.6531
257.268,596,82.6859
257.764,596.5,83.7523
258.276,597,84.8761
258.769,597.5,85.9942
259.257,598,87.0884
259.756,598.5,88.1699
260.244,599,89.3305
260.730,599.5,90.4886
261.223,600,91.6249
261.721,600.5,92.8179
262.201,601,93.9159
262.686,601.5,95.0754
263.188,602,96.3503
263.679,602.5,97.5189
264.176,603,98.7149
264.663,603.5,99.9815
265.168,604,101.2396
265.667,604.5,102.5183
266.163,605,103.7754
266.649,605.5,105.0893
267.150,606,106.4084
267.636,606.5,107.6595
268.118,607,109.0579
268.632,607.5,110.4258
269.122,608,111.9253
269.616,608.5,113.3945
270.095,609,114.9795
270.599,609.5,116.5765
271.082,610,118.1471
271.586,610.5,119.8831
272.088,611,121.7053
272.600,611.5,123.7261
273.075,612,125.5095
273.556,612.5,127.3089
274.080,613,129.4995
274.548,613.5,131.5039
275.073,614,133.8624
275.566,614.5,136.1417
276.050,615,138.5264
276.543,615.5,141.0526
277.048,616,143.7812
277.541,616.5,146.6519
278.022,617,149.4488
278.506,617.5,152.2352
279.014,618,155.2338
279.499,618.5,158.3470
280.008,619,161.5047
280.485,619.5,164.5054
280.957,620,167.5079
281.465,620.5,170.7683
281.999,621,174.1696
282.450,621.5,177.0365
282.927,622,179.9275
283.419,622.5,182.9172
283.920,623,185.8502
284.416,623.5,188.6501
284.897,624,191.1505
285.407,624.5,193.7620
285.904,625,196.0435
286.395,625.5,198.1790
286.890,626,200.0957
287.372,626.5,201.6888
287.857,627,203.1735
288.335,627.5,204.3040
288.841,628,205.2649
289.363,628.5,205.9661
289.852,629,206.3447
290.322,629.5,206.4227
290.809,630,206.1431
291.293,630.5,205.5182
291.778,631,204.5591
292.275,631.5,203.1681
292.761,632,201.4737
293.244,632.5,199.4701
293.738,633,197.0402
294.222,633.5,194.3323
294.706,634,191.3312
295.190,634.5,188.0160
295.669,635,184.3725
296.167,635.5,180.2377
296.641,636,176.1733
297.115,636.5,171.8743
297.595,637,167.2936
298.076,637.5,162.5408
298.510,638,158.2184
299.028,638.5,152.8559
299.501,639,148.0624
299.966,639.5,143.2520
300.441,640,138.3588
300.927,640.5,133.5604
301.400,641,128.9207
301.883,641.5,124.2991
302.372,642,119.8165
302.848,642.5,115.5605
303.310,643,111.6585
303.781,643.5,107.8314
304.260,644,104.1562
304.744,644.5,100.5907
305.240,645,97.0545
305.716,645.5,93.8748
306.178,646,90.9503
306.668,646.5,88.0503
307.150,647,85.4612
307.609,647.5,83.1484
308.106,648,80.7790
308.571,648.5,78.7606
309.037,649,76.8955
309.535,649.5,74.9690
310.075,650,73.0368
310.538,650.5,71.4972
311.063,651,69.8747
311.524,651.5,68.6291
312.018,652,67.3130
312.491,652.5,66.2313
313.004,653,65.0020
313.505,653.5,64.0068
314.023,654,62.9466
314.521,654.5,61.9490
315.015,655,61.0616
315.535,655.5,60.1305
316.034,656,59.3106
316.543,656.5,58.5642
317.072,657,57.8237
317.592,657.5,57.1189
318.087,658,56.4143
318.571,658.5,55.7216
319.103,659,55.0242
319.629,659.5,54.4337
320.146,660,53.7138
320.669,660.5,53.1022
321.178,661,52.5782
321.699,661.5,52.0147
322.226,662,51.4689
322.745,662.5,50.9955
323.273,663,50.4955
323.790,663.5,50.0166
324.342,664,49.5976
324.857,664.5,49.1058
325.380,665,48.6738
325.896,665.5,48.2998
326.422,666,47.8121
326.939,666.5,47.4150
327.470,667,46.9663
328.003,667.5,46.5613
328.536,668,46.3029
329.032,668.5,45.8554
329.558,669,45.5236
330.117,669.5,45.1274
330.633,670,44.8371
331.136,670.5,44.5141
331.648,671,44.2340
332.168,671.5,43.9619
332.700,672,43.5707
333.224,672.5,43.3147
333.761,673,43.0865
334.301,673.5,42.7991
334.807,674,42.6816
335.326,674.5,42.4879
335.836,675,42.2830
336.368,675.5,42.0985
336.870,676,41.9643
337.381,676.5,41.7694
337.909,677,41.6206
338.400,677.5,41.3924
338.903,678,41.3354
339.434,678.5,41.2381
339.948,679,41.0758
340.460,679.5,40.8755
340.966,680,40.7180
341.481,680.5,40.5978
341.987,681,40.5197
342.493,681.5,40.2428
343.005,682,40.2044
343.504,682.5,39.9572
344.016,683,39.9648
344.524,683.5,39.9176
345.060,684,39.8497
345.559,684.5,39.7693
346.032,685,39.6974
346.555,685.5,39.6602
347.060,686,39.6039
347.561,686.5,39.5529
348.079,687,39.4104
348.551,687.5,39.4259
349.081,688,39.3096
349.576,688.5,39.1606
350.089,689,39.1895
350.602,689.5,39.1292
351.112,690,39.0739
351.616,690.5,38.9852
352.124,691,38.9673
352.617,691.5,38.9847
353.138,692,39.0301
353.641,692.5,39.0964
354.109,693,39.2361
354.629,693.5,39.4717
355.140,694,39.6147
355.651,694.5,39.7290
356.144,695,39.7268
356.631,695.5,39.7066
357.140,696,39.7778
357.652,696.5,39.8262
358.149,697,39.8630
358.643,697.5,39.9361
359.137,698,40.0602
359.623,698.5,40.2224
360.124,699,40.3135
360.602,699.5,40.5003
361.105,700,40.7455
361.601,700.5,40.9110
362.109,701,41.1152
362.595,701.5,41.3805
363.110,702,41.4536
363.595,702.5,41.6985
364.089,703,41.9940
364.611,703.5,42.3252
365.090,704,42.5867
365.565,704.5,42.9947
366.069,705,43.3497
366.561,705.5,43.6793
367.072,706,44.0110
367.572,706.5,44.3476
368.040,707,44.7399
368.552,707.5,45.1955
369.060,708,45.8333
369.530,708.5,46.6094
369.991,709,46.9631
370.519,709.5,47.3145
371.018,710,47.4059
371.506,710.5,47.6348
371.981,711,47.8352
372.496,711.5,46.9738
372.990,712,45.3527
373.468,712.5,43.6257
373.966,713,42.5674
374.446,713.5,42.0737
374.943,714,42.1570
375.415,714.5,43.4387
375.916,715,45.5718
376.407,715.5,47.9448
376.898,716,50.0434
377.385,716.5,51.7299
377.863,717,53.2004
378.354,717.5,54.7081
378.839,718,56.3111
379.326,718.5,58.0980
379.812,719,60.2432
380.288,719.5,62.9846
380.759,720,67.0055
381.236,720.5,73.0341
381.721,721,81.3708
382.213,721.5,91.8585
382.701,722,103.4111
383.162,722.5,114.4110
383.609,723,124.5040
384.046,723.5,133.3011
384.430,724,139.8674
384.800,724.5,145.1055
385.200,725,149.8202
385.635,725.5,153.8485
386.057,726,156.8108
386.455,726.5,158.7216
386.863,727,159.8438
387.274,727.5,160.5154
387.673,728,160.8722
388.056,728.5,161.0041
388.454,729,160.7816
388.853,729.5,160.2919
389.252,730,159.7728
389.658,730.5,159.1511
390.064,731,158.3749
390.429,731.5,157.6830
390.849,732,156.8722
391.263,732.5,156.1774
391.685,733,155.6530
392.117,733.5,155.2953
392.507,734,155.0124
392.918,734.5,154.5551
393.331,735,153.9908
393.797,735.5,153.1853
394.264,736,152.1510
394.702,736.5,150.9888
395.139,737,149.6921
395.587,737.5,148.2492
396.031,738,146.6424
396.577,738.5,144.6589
397.142,739,142.4326
397.700,739.5,140.5359
398.232,740,139.0050
398.741,740.5,137.6308
399.241,741,136.1085
399.754,741.5,134.1974
400.225,742,132.1066
400.648,742.5,130.0534
401.053,743,127.9863
401.564,743.5,125.0481
402.112,744,121.6249
402.635,744.5,118.1006
403.209,745,113.8690
403.805,745.5,109.2281
404.407,746,104.4221
404.994,746.5,99.7192
405.671,747,94.2194
406.315,747.5,88.6208
406.942,748,83.1054
407.586,748.5,77.3372
408.188,749,72.0015
408.844,749.5,65.9209
409.445,750,59.3303
410.122,750.5,49.7684
410.796,751,39.0878
411.340,751.5,30.6869
411.979,752,22.0477
412.818,752.5,13.5562
413.611,753,8.0305
414.351,753.5,4.7451
415.111,754,2.8498
415.856,754.5,1.6562
416.635,755,0.9399
417.400,755.5,0.5397
418.091,756,0.2949
418.743,756.5,0.0405
419.452,757,-0.0353
420.105,757.5,-0.1566
420.730,758,-0.2393
421.351,758.5,-0.3194
421.961,759,-0.3199
422.545,759.5,-0.3776
423.145,760,-0.3531
423.723,760.5,-0.3559
424.277,761,-0.3929
424.828,761.5,-0.3896
425.391,762,-0.4668
425.922,762.5,-0.4334
426.485,763,-0.3609
426.998,763.5,-0.3488
427.511,764,-0.2458
428.046,764.5,-0.2980
428.552,765,-0.2414
429.067,765.5,-0.2405
429.590,766,-0.2764
430.067,766.5,-0.2546
430.611,767,-0.2608
431.101,767.5,-0.1937
431.603,768,-0.2211
432.073,768.5,-0.1403
432.590,769,-0.2024
433.090,769.5,-0.2361
433.586,770,-0.2802
434.101,770.5,-0.2661
434.555,771,-0.3315
435.039,771.5,-0.3627
435.577,772,-0.4059
436.063,772.5,-0.4042
436.538,773,-0.2744
437.032,773.5,-0.3520
437.542,774,-0.3597
438.041,774.5,-0.2078
438.515,775,-0.2854
438.970,775.5,-0.2952
439.468,776,-0.3713
440.007,776.5,-0.3703
440.488,777,-0.4129
440.954,777.5,-0.3024
441.432,778,-0.2557
441.917,778.5,-0.3413
442.404,779,-0.3817
442.896,779.5,-0.3993
443.379,780,-0.3602
443.864,780.5,-0.3703
444.352,781,-0.4415
444.848,781.5,-0.4054
445.341,782,-0.3690
445.841,782.5,-0.3680
446.305,783,-0.4022
446.761,783.5,-0.4476
447.262,784,-0.5008
447.768,784.5,-0.5367
448.242,785,-0.4917
448.732,785.5,-0.3936
449.240,786,-0.4076
449.721,786.5,-0.4751
450.202,787,-0.4624
450.702,787.5,-0.4690
451.191,788,-0.5094
451.677,788.5,-0.5181
452.173,789,-0.4775
452.669,789.5,-0.3836
453.167,790,-0.4033
453.643,790.5,-0.5128
454.125,791,-0.5679
454.620,791.5,-0.5677
455.113,792,-0.6632
455.597,792.5,-0.6214
456.104,793,-0.6432
456.631,793.5,-0.5854
457.104,794,-0.5565
457.568,794.5,-0.5723
458.068,795,-0.5487
458.600,795.5,-0.6052
459.064,796,-0.6410
459.559,796.5,-0.6800
460.050,797,-0.7071
460.523,797.5,-0.7136
461.009,798,-0.6886
461.524,798.5,-0.6467
462.028,799,-0.7071
462.487,799.5,-0.6991
463.004,800,-0.7718
463.509,800.5,-0.7381
463.974,801,-0.7348
464.473,801.5,-0.7563
464.972,802,-0.8114
465.483,802.5,-0.7115
465.948,803,-0.7216
466.421,803.5,-0.6748
466.926,804,-0.6447
467.461,804.5,-0.6831
467.943,805,-0.7236
468.431,805.5,-0.7946
468.936,806,-0.7480
469.419,806.5,-0.8795
469.893,807,-0.8778
470.398,807.5,-0.9078
470.890,808,-0.8558
471.405,808.5,-0.8712
471.900,809,-0.9694
472.432,809.5,-0.8614
472.896,810,-0.8965
473.380,810.5,-0.9235
473.889,811,-0.8351
474.372,811.5,-0.7804
474.876,812,-0.7951
475.396,812.5,-0.7918
475.861,813,-0.7733
476.360,813.5,-0.7677
476.871,814,-0.7482
477.362,814.5,-0.8147
477.868,815,-0.8349
478.354,815.5,-0.8499
478.834,816,-0.8279
479.354,816.5,-0.8777
479.852,817,-0.8671
480.326,817.5,-0.8691
480.808,818,-0.8707
481.339,818.5,-0.8857
481.837,819,-0.8581
482.331,819.5,-0.8036
482.811,820,-0.7767
483.294,820.5,-0.8056
483.797,821,-0.7941
484.306,821.5,-0.7369
484.804,822,-0.7210
485.298,822.5,-0.7020
485.776,823,-0.6202
486.263,823.5,-0.5286
486.768,824,-0.5403
487.282,824.5,-0.5126
487.773,825,-0.4717
488.255,825.5,-0.5262
488.738,826,-0.5627
489.249,826.5,-0.5174
489.758,827,-0.5638
490.253,827.5,-0.6349
490.757,828,-0.6887
491.250,828.5,-0.7128
491.741,829,-0.6828
492.222,829.5,-0.6614
492.721,830,-0.6295
493.223,830.5,-0.5984
493.733,831,-0.5671
494.266,831.5,-0.5491
494.744,832,-0.5327
495.215,832.5,-0.6122
495.708,833,-0.6524
496.208,833.5,-0.5518
496.723,834,-0.5312
497.223,834.5,-0.5421
497.703,835,-0.5525
498.199,835.5,-0.5825
498.710,836,-0.5576
499.213,836.5,-0.5345
499.704,837,-0.5076
500.198,837.5,-0.4700
500.702,838,-0.4870
501.191,838.5,-0.4322
501.692,839,-0.4328
502.179,839.5,-0.4827
502.665,840,-0.4923
503.187,840.5,-0.4943
503.708,841,-0.4492
504.181,841.5,-0.4051
504.668,842,-0.4210
505.160,842.5,-0.4021
505.673,843,-0.3064
506.157,843.5,-0.3127
506.663,844,-0.3876
507.167,844.5,-0.4105
507.652,845,-0.3473
508.138,845.5,-0.3419
508.655,846,-0.3108
509.122,846.5,-0.2350
509.646,847,-0.2302
510.158,847.5,-0.2248
510.650,848,-0.2826
511.120,848.5,-0.3391
511.623,849,-0.4434
512.127,849.5,-0.3628
512.631,850,-0.2442
513.138,850.5,-0.1680
513.626,851,-0.1556
514.109,851.5,-0.0732
514.600,852,-0.1075
515.121,852.5,-0.1170
515.623,853,-0.1334
516.113,853.5,-0.0895
516.616,854,-0.0600
517.112,854.5,-0.0021
517.588,855,0.0594
518.097,855.5,-0.0052
518.583,856,-0.0339
519.075,856.5,-0.0241
519.615,857,0.0565
520.103,857.5,0.0057
520.597,858,-0.0765
521.077,858.5,-0.0670
521.588,859,-0.0354
522.075,859.5,-0.0520
522.562,860,-0.0504
523.069,860.5,-0.0152
523.569,861,-0.0189
524.082,861.5,0.0286
524.567,862,0.0248
525.077,862.5,0.0945
525.577,863,0.1165
526.066,863.5,0.0683
526.544,864,0.0410
527.052,864.5,0.0513
527.567,865,-0.0112
528.048,865.5,0.0353
528.568,866,0.0837
529.040,866.5,0.1169
529.551,867,0.1802
530.028,867.5,0.1300
530.569,868,0.1114
531.038,868.5,0.1107
531.537,869,0.1052
532.052,869.5,0.0732
532.554,870,0.1518
533.028,870.5,-0.0363
533.515,871,0.0529
534.041,871.5,-0.0177
534.545,872,0.0434
535.031,872.5,0.0140
535.540,873,0.0172
536.035,873.5,0.0708
536.542,874,0.0915
537.027,874.5,0.0843
537.529,875,-0.0005
538.055,875.5,0.0589
538.524,876,0.0669
539.015,876.5,0.2512
539.524,877,0.2178
540.008,877.5,0.1870
540.518,878,0.2011
541.051,878.5,0.2547
541.517,879,0.2442
541.976,879.5,0.2401
542.505,880,0.2702
543.027,880.5,0.2211
543.520,881,0.2135
543.998,881.5,0.2557
544.486,882,0.2812
544.979,882.5,0.2915
545.489,883,0.2565
546.015,883.5,0.3741
546.471,884,0.3970
546.980,884.5,0.2687
547.440,885,0.2799
547.980,885.5,0.3449
548.461,886,0.2589
548.984,886.5,0.3350
549.467,887,0.2777
549.977,887.5,0.3512
550.468,888,0.3068
550.980,888.5,0.4133
551.467,889,0.3314
551.935,889.5,0.3449
552.439,890,0.4078
552.940,890.5,0.4428
553.448,891,0.3982
553.962,891.5,0.3520
554.444,892,0.3374
554.943,892.5,0.4105
555.464,893,0.2658
555.955,893.5,0.4443
556.415,894,0.4002
556.952,894.5,0.4386
557.463,895,0.5697
557.954,895.5,0.5144
558.437,896,0.4579
558.929,896.5,0.3956
559.456,897,0.4162
559.970,897.5,0.4055
560.447,898,0.4831
560.956,898.5,0.4510
561.428,899,0.3321
561.938,899.5,0.4427
562.438,900,0.3572
562.943,900.5,0.3953
563.435,901,0.3780
563.897,901.5,0.4629
564.412,902,0.4960
564.911,902.5,0.4712
565.418,903,0.4906
565.925,903.5,0.4956
566.412,904,0.4793
566.894,904.5,0.4468
567.388,905,0.4212
567.904,905.5,0.4741
568.396,906,0.4324
568.888,906.5,0.4636
569.408,907,0.5810
569.896,907.5,0.5195
570.387,908,0.4468
570.888,908.5,0.3683
571.386,909,0.4214
571.870,909.5,0.4814
572.355,910,0.5054
572.892,910.5,0.4809
573.383,911,0.5201
573.861,911.5,0.4720
574.350,912,0.5239
574.854,912.5,0.4985
575.384,913,0.4916
575.860,913.5,0.5157
576.347,914,0.5392
576.842,914.5,0.5703
577.367,915,0.4859
577.869,915.5,0.5303
578.357,916,0.5598
578.835,916.5,0.5617
579.321,917,0.5802
579.857,917.5,0.5393
580.352,918,0.5160
580.822,918.5,0.4753
581.303,919,0.4308
581.822,919.5,0.5329
582.321,920,0.5654
582.837,920.5,0.5315
583.331,921,0.5108
583.832,921.5,0.5045
584.311,922,0.5497
584.813,922.5,0.5440
585.317,923,0.5663
585.795,923.5,0.4885
586.302,924,0.4789
586.813,924.5,0.4620
587.287,925,0.4418
587.770,925.5,0.4661
588.277,926,0.4641
588.784,926.5,0.4995
589.275,927,0.5111
589.790,927.5,0.4689
590.302,928,0.4113
590.777,928.5,0.3995
591.265,929,0.4767
591.779,929.5,0.4962
592.273,930,0.4570
592.753,930.5,0.4042
593.255,931,0.3377
593.792,931.5,0.3323
594.281,932,0.3315
594.771,932.5,0.3670
595.281,933,0.3693
595.774,933.5,0.3480
596.257,934,0.3278
596.750,934.5,0.2875
597.267,935,0.3580
597.778,935.5,0.5275
598.263,936,0.5629
598.765,936.5,0.5775
599.281,937,0.6113
599.773,937.5,0.5530
600.262,938,0.5275
600.758,938.5,0.5150
601.251,939,0.4748
601.750,939.5,0.4643
602.256,940,0.4575
602.753,940.5,0.4648
603.228,941,0.4312
603.720,941.5,0.4498
604.247,942,0.5063
604.750,942.5,0.4080
605.225,943,0.3856
605.722,943.5,0.4247
606.240,944,0.4054
606.725,944.5,0.3728
607.214,945,0.3552
607.708,945.5,0.4025
608.202,946,0.4685
608.713,946.5,0.4255
609.211,947,0.3523
609.717,947.5,0.3378
610.223,948,0.4074
610.698,948.5,0.4234
611.208,949,0.3833
611.704,949.5,0.3291
612.226,950,0.3241
612.717,950.5,0.3753
613.187,951,0.4088
613.682,951.5,0.3515
614.175,952,0.3256
614.708,952.5,0.3750
615.216,953,0.3669
615.688,953.5,0.3007
616.169,954,0.3074
616.693,954.5,0.3087
617.206,955,0.3835
617.703,955.5,0.4121
618.184,956,0.4582
618.676,956.5,0.4674
619.198,957,0.4311
619.713,957.5,0.3841
620.199,958,0.3573
