Time (s),Temperature (K),HRR (W/g)
129.134,467,3.5919
129.628,467.5,3.6608
130.131,468,3.7561
130.643,468.5,3.8525
131.102,469,3.9186
131.615,469.5,4.0145
132.101,470,4.0920
132.567,470.5,4.1511
133.076,471,4.2448
133.585,471.5,4.3131
134.046,472,4.4370
134.560,472.5,4.4264
135.038,473,4.6116
135.531,473.5,4.5887
136.023,474,4.7467
136.523,474.5,4.9311
136.982,475,5.0552
137.510,475.5,5.0685
137.986,476,5.2140
138.481,476.5,5.3801
138.973,477,5.5019
139.466,477.5,5.5941
139.969,478,5.6732
140.456,478.5,5.7365
141.000,479,5.8512
141.445,479.5,5.9398
141.987,480,6.1022
142.436,480.5,6.1611
142.915,481,6.3072
143.442,481.5,6.4428
143.909,482,6.6316
144.440,482.5,6.6984
144.916,483,6.8329
145.404,483.5,6.8911
145.896,484,7.0888
146.365,484.5,7.2003
146.879,485,7.3215
147.382,485.5,7.3930
147.889,486,7.5439
148.371,486.5,7.6758
148.863,487,7.7361
149.369,487.5,7.8474
149.858,488,7.9481
150.337,488.5,8.0079
150.841,489,8.0455
151.339,489.5,8.1586
151.827,490,8.2627
152.334,490.5,8.3399
152.831,491,8.3814
153.335,491.5,8.4360
153.816,492,8.5399
154.325,492.5,8.6751
154.827,493,8.7850
155.328,493.5,8.7987
155.809,494,8.8776
156.290,494.5,8.8958
156.790,495,8.9824
157.290,495.5,9.1592
157.788,496,9.2266
158.291,496.5,9.2552
158.766,497,9.3161
159.248,497.5,9.3971
159.749,498,9.3360
160.244,498.5,9.2380
160.754,499,9.3257
161.256,499.5,9.3077
161.763,500,9.3377
162.257,500.5,9.4609
162.741,501,9.4616
163.230,501.5,9.4695
163.725,502,9.5114
164.235,502.5,9.5811
164.722,503,9.6674
165.217,503.5,9.7235
165.721,504,9.7444
166.212,504.5,9.7439
166.696,505,9.8199
167.171,505.5,9.9107
167.657,506,9.9434
168.186,506.5,10.0587
168.681,507,10.1825
169.189,507.5,10.2592
169.684,508,10.2988
170.178,508.5,10.2712
170.667,509,10.3314
171.179,509.5,10.3809
171.670,510,10.3886
172.184,510.5,10.4360
172.683,511,10.5059
173.171,511.5,10.5225
173.669,512,10.5792
174.156,512.5,10.6970
174.667,513,10.7859
175.172,513.5,10.9290
175.682,514,11.1095
176.168,514.5,11.2197
176.645,515,11.3159
177.163,515.5,11.4988
177.644,516,11.5778
178.123,516.5,11.7474
178.631,517,11.7985
179.138,517.5,11.8488
179.618,518,11.9612
180.110,518.5,12.1347
180.615,519,12.1854
181.130,519.5,12.2718
181.617,520,12.3580
182.140,520.5,12.5294
182.638,521,12.7232
183.119,521.5,12.8067
183.612,522,13.0183
184.125,522.5,13.2093
184.596,523,13.2708
185.095,523.5,13.4918
185.619,524,13.6715
186.083,524.5,13.7658
186.595,525,13.9691
187.080,525.5,14.0978
187.596,526,14.2723
188.082,526.5,14.5617
188.594,527,14.7267
189.093,527.5,14.9934
189.576,528,15.2039
190.079,528.5,15.5313
190.579,529,15.7574
191.077,529.5,15.9407
191.554,530,16.1377
192.083,530.5,16.3674
192.589,531,16.5628
193.077,531.5,16.7695
193.578,532,16.9838
194.069,532.5,17.2209
194.581,533,17.5958
195.076,533.5,17.8544
195.550,534,18.0759
196.043,534.5,18.3527
196.551,535,18.5857
197.077,535.5,18.9031
197.570,536,19.1316
198.045,536.5,19.4268
198.526,537,19.7027
199.047,537.5,20.0185
199.515,538,20.2934
200.028,538.5,20.6152
200.526,539,20.9517
201.039,539.5,21.2427
201.509,540,21.6058
202.041,540.5,21.9064
202.529,541,22.2546
203.039,541.5,22.5951
203.524,542,22.9181
204.010,542.5,23.2449
204.524,543,23.5683
205.027,543.5,23.8189
205.518,544,24.1415
206.004,544.5,24.4623
206.538,545,24.7230
206.996,545.5,25.0340
207.498,546,25.2947
208.006,546.5,25.6258
208.519,547,26.0070
208.994,547.5,26.3370
209.517,548,26.6119
209.988,548.5,27.0010
210.494,549,27.2628
210.998,549.5,27.7119
211.492,550,28.1367
211.961,550.5,28.4249
212.525,551,28.7928
212.996,551.5,29.0901
213.492,552,29.4783
213.989,552.5,29.9766
214.461,553,30.3224
214.972,553.5,30.6777
215.475,554,31.0573
215.958,554.5,31.4792
216.471,555,31.9148
216.955,555.5,32.2789
217.444,556,32.6818
217.951,556.5,33.1539
218.460,557,33.5350
218.942,557.5,33.9857
219.448,558,34.4393
219.945,558.5,34.8330
220.444,559,35.2014
220.907,559.5,35.6073
221.435,560,36.0617
221.922,560.5,36.4750
222.436,561,36.9592
222.913,561.5,37.3693
223.438,562,37.7450
223.929,562.5,38.3049
224.414,563,38.7779
224.922,563.5,39.2357
225.433,564,39.7535
225.925,564.5,40.2416
226.432,565,40.8363
226.894,565.5,41.2104
227.416,566,41.7482
227.911,566.5,42.2123
228.416,567,42.7122
228.902,567.5,43.1863
229.380,568,43.6414
229.902,568.5,44.1049
230.391,569,44.5302
230.894,569.5,44.9429
231.390,570,45.4170
231.880,570.5,46.0498
232.398,571,46.6557
232.888,571.5,47.1561
233.378,572,47.8114
233.905,572.5,48.4660
234.396,573,49.0088
234.875,573.5,49.4887
235.366,574,50.0250
235.877,574.5,50.5670
236.379,575,51.1331
236.864,575.5,51.7301
237.347,576,52.2094
237.840,576.5,52.8249
238.325,577,53.4496
238.849,577.5,54.2163
239.330,578,54.8003
239.842,578.5,55.4649
240.333,579,56.1113
240.818,579.5,56.7111
241.309,580,57.2661
241.823,580.5,57.8826
242.315,581,58.6192
242.808,581.5,59.3720
243.304,582,60.0871
243.782,582.5,60.8209
244.271,583,61.5349
244.773,583.5,62.2040
245.274,584,62.9607
245.780,584.5,63.6958
246.274,585,64.4126
246.766,585.5,65.1981
247.263,586,66.0126
247.744,586.5,66.8496
248.250,587,67.7311
248.750,587.5,68.6277
249.230,588,69.5430
249.752,588.5,70.4446
250.256,589,71.2568
250.744,589.5,72.1188
251.239,590,73.0019
251.725,590.5,73.8957
252.219,591,74.8395
252.721,591.5,75.8280
253.224,592,76.8592
253.732,592.5,77.7957
254.211,593,78.7231
254.693,593.5,79.7209
255.194,594,80.7824
255.692,594.5,81.8357
256.187,595,82.8396
256.667,595.5,83.8594
257.167,596,84.9871
257.662,596.5,86.0513
258.142,597,87.1650
258.660,597.5,88.4390
259.150,598,89.6588
259.640,598.5,90.7949
260.139,599,92.0552
260.639,599.5,93.2294
261.102,600,94.2612
261.576,600.5,95.4000
262.097,601,96.6864
262.615,601.5,98.0318
263.092,602,99.3036
263.605,602.5,100.6534
264.076,603,101.8694
264.556,603.5,103.0669
265.066,604,104.4184
265.562,604.5,105.8548
266.035,605,107.2334
266.521,605.5,108.4644
267.031,606,109.9264
267.505,606.5,111.3552
268.025,607,112.9944
268.504,607.5,114.4593
269.005,608,116.0270
269.477,608.5,117.6874
269.975,609,119.3773
270.494,609.5,121.1660
270.996,610,122.9858
271.463,610.5,124.8436
271.981,611,126.8572
272.463,611.5,128.9220
272.955,612,131.0062
273.436,612.5,133.0839
273.949,613,135.4752
274.461,613.5,137.8523
274.934,614,140.1941
275.433,614.5,142.7653
275.932,615,145.5092
276.413,615.5,148.2140
276.926,616,151.1171
277.402,616.5,153.9175
277.923,617,157.0915
278.413,617.5,160.1554
278.908,618,163.2964
279.376,618.5,166.2553
279.870,619,169.4230
280.366,619.5,172.5685
280.846,620,175.5465
281.342,620.5,178.6168
281.844,621,181.5936
282.335,621.5,184.5033
282.821,622,187.3387
283.331,622.5,190.1021
283.806,623,192.5202
284.294,623.5,195.0224
284.800,624,197.5004
285.293,624.5,199.6619
285.784,625,201.5841
286.284,625.5,203.4179
286.790,626,204.9904
287.276,626.5,206.1502
287.759,627,207.0502
288.249,627.5,207.6760
288.731,628,207.9944
289.220,628.5,207.9826
289.720,629,207.5550
290.205,629.5,206.8338
290.682,630,205.8356
291.173,630.5,204.4222
291.670,631,202.6539
292.176,631.5,200.4385
292.646,632,198.0353
293.105,632.5,195.3840
293.614,633,192.1062
294.097,633.5,188.6369
294.613,634,184.5614
295.101,634.5,180.5039
295.553,635,176.5980
296.036,635.5,172.1145
296.503,636,167.7767
296.997,636.5,163.0516
297.464,637,158.3336
297.937,637.5,153.5301
298.413,638,148.6849
298.913,638.5,143.5855
299.369,639,138.9062
299.841,639.5,134.2272
300.321,640,129.6323
300.804,640.5,125.0974
301.286,641,120.6082
301.752,641.5,116.5277
302.229,642,112.5900
302.732,642.5,108.4695
303.213,643,104.6276
303.677,643.5,101.1172
304.151,644,97.7145
304.624,644.5,94.4531
305.104,645,91.2777
305.584,645.5,88.3656
306.028,646,85.8671
306.550,646.5,83.0696
307.042,647,80.4791
307.504,647.5,78.3060
308.030,648,75.9346
308.479,648.5,74.0034
308.995,649,72.0263
309.487,649.5,70.2079
309.964,650,68.6713
310.462,650.5,67.2192
310.955,651,65.7772
311.458,651.5,64.4869
311.971,652,63.1935
312.453,652.5,62.0072
312.957,653,60.9103
313.490,653.5,59.7098
313.984,654,58.6978
314.507,654.5,57.7262
315.020,655,56.9715
315.485,655.5,56.2405
316.028,656,55.4333
316.531,656.5,54.6929
317.058,657,53.8159
317.569,657.5,53.0711
318.114,658,52.2839
318.632,658.5,51.6224
319.154,659,51.0461
319.666,659.5,50.4105
320.186,660,49.8486
320.711,660.5,49.3505
321.236,661,48.7629
321.784,661.5,48.2184
322.296,662,47.7991
322.806,662.5,47.4071
323.337,663,46.9142
323.869,663.5,46.4330
324.393,664,45.9805
324.909,664.5,45.7212
325.422,665,45.2387
325.942,665.5,44.8393
326.457,666,44.3297
327.017,666.5,43.8408
327.529,667,43.7022
328.040,667.5,43.3668
328.565,668,43.0846
329.097,668.5,42.7532
329.621,669,42.5396
330.125,669.5,42.3658
330.640,670,42.1419
331.166,670.5,42.0094
331.681,671,41.7646
332.209,671.5,41.4724
332.731,672,41.2324
333.246,672.5,41.0171
333.760,673,40.7599
334.293,673.5,40.5229
334.813,674,40.3174
335.328,674.5,40.1102
335.835,675,40.0519
336.340,675.5,39.8612
336.866,676,39.6883
337.386,676.5,39.4791
337.895,677,39.3532
338.387,677.5,39.3144
338.919,678,39.1423
339.423,678.5,39.1144
339.941,679,38.9657
340.447,679.5,38.8806
340.962,680,38.7914
341.471,680.5,38.6896
341.985,681,38.5508
342.491,681.5,38.4052
343.015,682,38.2958
343.528,682.5,38.3285
343.986,683,38.1533
344.510,683.5,37.9424
345.022,684,37.9622
345.500,684.5,37.9226
346.056,685,37.9012
346.554,685.5,37.8995
347.051,686,37.9451
347.573,686.5,37.9049
348.071,687,37.8514
348.585,687.5,37.7625
349.071,688,37.7184
349.575,688.5,37.7540
350.085,689,37.6438
350.593,689.5,37.6528
351.088,690,37.5823
351.583,690.5,37.6010
352.079,691,37.7726
352.602,691.5,37.7735
353.117,692,37.7903
353.611,692.5,37.7660
354.108,693,37.8538
354.609,693.5,37.8686
355.123,694,37.9786
355.639,694.5,38.0589
356.117,695,38.1153
356.615,695.5,38.3579
357.135,696,38.4404
357.620,696.5,38.4612
358.121,697,38.6465
358.630,697.5,38.7676
359.126,698,38.7804
359.630,698.5,38.8655
360.126,699,39.0414
360.612,699.5,39.2694
361.109,700,39.4662
361.611,700.5,39.6384
362.125,701,39.8672
362.624,701.5,40.1230
363.117,702,40.2254
363.591,702.5,40.3909
364.101,703,40.7094
364.601,703.5,41.0507
365.110,704,41.6249
365.607,704.5,42.0144
366.081,705,42.0779
366.566,705.5,42.2251
367.052,706,42.4456
367.565,706.5,42.6723
368.061,707,42.3223
368.545,707.5,41.0476
369.014,708,39.6994
369.550,708.5,38.5106
370.024,709,37.9000
370.516,709.5,37.7514
371.029,710,38.4674
371.520,710.5,40.3376
371.981,711,42.5733
372.494,711.5,44.9399
372.981,712,46.5048
373.477,712.5,47.7458
373.964,713,49.0464
374.434,713.5,50.4728
374.933,714,52.0472
375.408,714.5,53.9589
375.917,715,56.6786
376.410,715.5,60.5547
376.881,716,65.8874
377.341,716.5,72.9020
377.846,717,82.6650
378.332,717.5,93.3864
378.805,718,104.0643
379.277,718.5,114.0639
379.704,719,122.0345
380.092,719.5,128.3407
380.484,720,133.7292
380.908,720.5,138.4467
381.323,721,142.0434
381.758,721.5,145.0210
382.194,722,147.3892
382.605,722.5,149.2207
382.998,723,150.7551
383.431,723.5,151.9377
383.836,724,152.7877
384.228,724.5,153.4195
384.617,725,153.8316
385.011,725.5,153.9775
385.408,726,154.0464
385.807,726.5,153.8809
386.213,727,153.5859
386.631,727.5,153.2373
387.060,728,152.9134
387.463,728.5,152.7172
387.873,729,152.7062
388.287,729.5,152.8309
388.702,730,153.0191
389.117,730.5,153.3167
389.534,731,153.8514
389.981,731.5,154.2385
390.403,732,154.4104
390.856,732.5,154.3416
391.298,733,154.0258
391.756,733.5,153.5502
392.246,734,152.8512
392.725,734.5,151.8559
393.236,735,150.5647
393.777,735.5,149.2965
394.272,736,148.3772
394.777,736.5,147.6104
395.277,737,146.8652
395.775,737.5,145.7853
396.259,738,144.1904
396.698,738.5,142.3024
397.121,739,140.1279
397.574,739.5,137.4611
398.048,740,134.5768
398.546,740.5,131.2670
399.064,741,127.7829
399.585,741.5,124.5546
400.121,742,121.3102
400.691,742.5,117.8974
401.254,743,114.5715
401.845,743.5,110.8483
402.511,744,106.2550
403.096,744.5,101.4975
403.701,745,95.9474
404.331,745.5,89.2595
404.961,746,82.0601
405.587,746.5,73.8288
406.232,747,63.6842
406.891,747.5,51.8786
407.448,748,41.4750
408.072,748.5,30.8008
408.773,749,20.9355
409.557,749.5,12.7948
410.268,750,7.9372
410.958,750.5,4.6933
411.731,751,2.6421
412.515,751.5,1.3335
413.220,752,0.7285
413.939,752.5,0.2210
414.619,753,-0.0457
415.379,753.5,-0.3051
416.048,754,-0.4085
416.714,754.5,-0.4473
417.362,755,-0.4887
418.003,755.5,-0.6223
418.644,756,-0.6491
419.222,756.5,-0.7002
419.830,757,-0.6991
420.406,757.5,-0.7186
420.976,758,-0.7754
421.565,758.5,-0.7889
422.122,759,-0.7356
422.668,759.5,-0.7258
423.199,760,-0.8020
423.719,760.5,-0.7330
424.287,761,-0.6525
424.823,761.5,-0.6081
425.357,762,-0.4888
425.870,762.5,-0.4169
426.365,763,-0.4218
426.877,763.5,-0.4469
427.385,764,-0.4022
427.899,764.5,-0.4270
428.414,765,-0.3403
428.926,765.5,-0.3118
429.416,766,-0.2983
429.929,766.5,-0.3398
430.402,767,-0.3377
430.918,767.5,-0.3131
431.415,768,-0.3308
431.912,768.5,-0.3683
432.386,769,-0.3129
432.899,769.5,-0.2693
433.405,770,-0.2604
433.874,770.5,-0.2181
434.364,771,-0.2411
434.822,771.5,-0.2509
435.324,772,-0.2212
435.835,772.5,-0.1887
436.329,773,-0.1904
436.793,773.5,-0.1964
437.283,774,-0.2027
437.799,774.5,-0.1606
438.299,775,-0.1799
438.795,775.5,-0.2730
439.282,776,-0.2279
439.773,776.5,-0.1587
440.271,777,-0.1938
440.754,777.5,-0.2205
441.233,778,-0.1947
441.722,778.5,-0.1842
442.207,779,-0.1676
442.688,779.5,-0.1385
443.184,780,-0.1590
443.678,780.5,-0.1491
444.147,781,-0.1620
444.628,781.5,-0.1394
445.139,782,-0.1078
445.635,782.5,-0.1596
446.113,783,-0.1532
446.592,783.5,-0.1171
447.073,784,-0.1600
447.561,784.5,-0.1477
448.052,785,-0.1052
448.557,785.5,-0.1820
449.043,786,-0.2052
449.512,786.5,-0.2647
450.000,787,-0.2890
450.497,787.5,-0.1101
450.989,788,-0.1237
451.494,788.5,-0.1805
451.970,789,-0.2447
452.464,789.5,-0.2387
452.935,790,-0.2550
453.450,790.5,-0.1904
453.946,791,-0.1901
454.445,791.5,-0.2436
454.921,792,-0.2777
455.406,792.5,-0.2877
455.911,793,-0.3623
456.403,793.5,-0.2781
456.919,794,-0.3779
457.401,794.5,-0.4712
457.897,795,-0.4466
458.393,795.5,-0.5003
458.886,796,-0.5164
459.356,796.5,-0.5157
459.835,797,-0.4668
460.350,797.5,-0.4872
460.824,798,-0.5527
461.317,798.5,-0.5592
461.818,799,-0.5358
462.311,799.5,-0.5654
462.811,800,-0.6590
463.309,800.5,-0.6591
463.805,801,-0.5857
464.281,801.5,-0.6976
464.777,802,-0.6893
465.277,802.5,-0.6887
465.756,803,-0.7225
466.277,803.5,-0.7613
466.791,804,-0.8383
467.268,804.5,-0.7772
467.762,805,-0.7342
468.252,805.5,-0.7910
468.747,806,-0.8004
469.271,806.5,-0.7478
469.768,807,-0.7166
470.250,807.5,-0.7072
470.742,808,-0.6980
471.247,808.5,-0.7016
471.740,809,-0.6755
472.223,809.5,-0.5615
472.727,810,-0.5366
473.207,810.5,-0.5564
473.689,811,-0.5159
474.226,811.5,-0.5637
474.732,812,-0.5710
475.217,812.5,-0.5711
475.699,813,-0.5549
476.196,813.5,-0.6293
476.696,814,-0.7657
477.230,814.5,-0.8920
477.731,815,-0.9723
478.197,815.5,-0.9630
478.705,816,-0.8668
479.205,816.5,-0.7053
479.687,817,-0.5220
480.184,817.5,-0.4605
480.674,818,-0.4427
481.146,818.5,-0.3557
481.646,819,-0.3870
482.141,819.5,-0.3764
482.654,820,-0.4505
483.168,820.5,-0.4040
483.629,821,-0.4037
484.122,821.5,-0.4043
484.609,822,-0.4076
485.117,822.5,-0.5004
485.629,823,-0.4216
486.137,823.5,-0.4286
486.652,824,-0.4037
487.152,824.5,-0.4542
487.607,825,-0.3305
488.081,825.5,-0.2994
488.625,826,-0.2951
489.105,826.5,-0.2799
489.588,827,-0.3847
490.091,827.5,-0.2929
490.595,828,-0.2886
491.087,828.5,-0.3680
491.566,829,-0.2616
492.063,829.5,-0.2803
492.548,830,-0.2727
493.068,830.5,-0.1991
493.579,831,-0.2658
494.071,831.5,-0.3724
494.570,832,-0.3447
495.082,832.5,-0.4136
495.565,833,-0.4073
496.066,833.5,-0.4126
496.584,834,-0.4197
497.048,834.5,-0.3345
497.568,835,-0.3875
498.080,835.5,-0.2344
498.527,836,-0.1965
499.051,836.5,-0.1642
499.548,837,-0.1274
500.046,837.5,-0.1813
500.558,838,-0.1026
501.038,838.5,-0.1942
501.532,839,-0.3347
502.032,839.5,-0.2223
502.557,840,-0.2386
503.034,840.5,-0.1397
503.515,841,-0.2560
504.046,841.5,-0.1331
504.504,842,-0.0753
505.023,842.5,-0.1825
505.533,843,-0.1169
506.017,843.5,-0.1216
506.506,844,-0.1836
507.013,844.5,-0.1978
507.504,845,-0.2091
508.015,845.5,-0.2747
508.522,846,-0.3039
508.991,846.5,-0.3019
509.503,847,-0.4343
509.977,847.5,-0.4475
510.500,848,-0.5666
510.984,848.5,-0.4748
511.464,849,-0.4023
512.027,849.5,-0.5463
512.459,850,-0.4552
512.976,850.5,-0.2377
513.504,851,-0.2334
513.985,851.5,-0.1769
514.471,852,-0.0972
514.990,852.5,-0.0696
515.487,853,-0.0404
515.949,853.5,-0.0164
516.452,854,-0.0198
516.992,854.5,-0.0441
517.463,855,-0.1495
517.961,855.5,-0.0773
518.437,856,-0.0481
518.970,856.5,-0.0798
519.479,857,-0.0255
519.989,857.5,0.0221
520.488,858,0.0692
520.951,858.5,0.0491
521.461,859,0.0366
521.979,859.5,-0.0056
522.456,860,0.1681
522.958,860.5,0.1822
523.470,861,0.1582
523.975,861.5,0.1367
524.433,862,0.2052
524.936,862.5,0.2359
525.451,863,0.2655
525.930,863.5,0.2470
526.454,864,0.2567
526.960,864.5,0.2844
527.453,865,0.3725
527.926,865.5,0.2291
528.430,866,0.1565
528.948,866.5,0.0965
529.438,867,0.3020
529.946,867.5,0.2594
530.449,868,0.2187
530.913,868.5,0.2058
531.426,869,0.1675
531.963,869.5,0.2659
532.439,870,0.2010
532.943,870.5,0.1928
533.451,871,0.1906
533.930,871.5,0.1899
534.461,872,0.2201
534.944,872.5,0.2523
535.431,873,0.1788
535.918,873.5,0.2869
536.457,874,0.2609
536.947,874.5,0.2296
537.437,875,0.2728
537.933,875.5,0.2484
538.456,876,0.2551
538.934,876.5,0.3049
539.428,877,0.2454
539.939,877.5,0.3112
540.421,878,0.3025
540.920,878.5,0.3348
541.450,879,0.3628
541.910,879.5,0.3652
542.408,880,0.3950
542.882,880.5,0.3475
543.389,881,0.3551
543.907,881.5,0.2923
544.402,882,0.2994
544.901,882.5,0.3863
545.375,883,0.4361
545.884,883.5,0.4424
546.404,884,0.4584
546.888,884.5,0.4923
547.370,885,0.5249
547.858,885.5,0.5671
548.371,886,0.5516
548.867,886.5,0.4602
549.371,887,0.3974
549.866,887.5,0.4188
550.352,888,0.4689
550.844,888.5,0.4479
551.365,889,0.4761
551.872,889.5,0.4889
552.330,890,0.5240
552.847,890.5,0.3695
553.365,891,0.4229
553.852,891.5,0.4272
554.347,892,0.4523
554.866,892.5,0.4433
555.343,893,0.4349
555.842,893.5,0.4689
556.366,894,0.5094
556.885,894.5,0.3910
557.370,895,0.4127
557.886,895.5,0.4129
558.356,896,0.4193
558.828,896.5,0.3781
559.345,897,0.3787
559.857,897.5,0.4535
560.360,898,0.4720
560.839,898.5,0.4897
561.333,899,0.4788
561.832,899.5,0.4446
562.320,900,0.4678
562.822,900.5,0.4991
563.331,901,0.5517
563.855,901.5,0.5360
564.319,902,0.5150
564.816,902.5,0.4423
565.317,903,0.3984
565.823,903.5,0.4551
566.315,904,0.4775
566.817,904.5,0.4601
567.333,905,0.4563
567.822,905.5,0.3861
568.312,906,0.4041
568.807,906.5,0.4655
569.305,907,0.4483
569.794,907.5,0.4197
570.297,908,0.4743
570.793,908.5,0.4548
571.291,909,0.4589
571.795,909.5,0.5385
572.275,910,0.4837
572.772,910.5,0.4252
573.273,911,0.4542
573.774,911.5,0.4860
574.277,912,0.4806
574.775,912.5,0.4691
575.293,913,0.4491
575.785,913.5,0.4778
576.268,914,0.5378
576.757,914.5,0.5422
577.276,915,0.5501
577.789,915.5,0.6009
578.291,916,0.5546
578.787,916.5,0.5385
579.237,917,0.5257
579.728,917.5,0.5150
580.284,918,0.6250
580.777,918.5,0.6134
581.260,919,0.5556
581.742,919.5,0.5495
582.248,920,0.5609
582.762,920.5,0.5613
583.258,921,0.5547
583.743,921.5,0.5604
584.232,922,0.5524
584.739,922.5,0.5652
585.238,923,0.5499
585.743,923.5,0.5285
586.245,924,0.5587
586.762,924.5,0.5943
587.262,925,0.5714
587.736,925.5,0.5101
588.211,926,0.4889
588.722,926.5,0.5197
589.243,927,0.5521
589.719,927.5,0.5294
590.215,928,0.5138
590.727,928.5,0.5000
591.219,929,0.4691
591.709,929.5,0.4589
592.200,930,0.4764
592.695,930.5,0.4554
593.204,931,0.4635
593.705,931.5,0.4990
594.204,932,0.4707
594.703,932.5,0.5381
595.193,933,0.5283
595.683,933.5,0.5137
596.206,934,0.5350
596.709,934.5,0.5412
597.213,935,0.5282
597.683,935.5,0.5142
598.167,936,0.5333
598.687,936.5,0.5231
599.200,937,0.5650
599.685,937.5,0.6017
600.181,938,0.5157
600.664,938.5,0.4369
601.172,939,0.4319
601.672,939.5,0.5081
602.157,940,0.4815
602.664,940.5,0.4852
603.175,941,0.4955
603.666,941.5,0.4694
604.139,942,0.4984
604.645,942.5,0.4746
605.170,943,0.5712
605.658,943.5,0.5339
606.141,944,0.4734
606.635,944.5,0.3786
607.146,945,0.3624
607.663,945.5,0.3813
608.158,946,0.3748
608.648,946.5,0.3837
609.143,947,0.3614
609.632,947.5,0.3385
610.136,948,0.4313
610.636,948.5,0.3893
611.140,949,0.3788
611.622,949.5,0.3349
612.107,950,0.4416
612.602,950.5,0.4826
613.109,951,0.4188
613.611,951.5,0.4086
614.134,952,0.4990
614.611,952.5,0.3991
615.101,953,0.4549
615.600,953.5,0.4493
616.119,954,0.3453
616.620,954.5,0.3586
617.103,955,0.3330
617.571,955.5,0.4148
618.081,956,0.3061
618.588,956.5,0.3904
619.125,957,0.3219
619.591,957.5,0.3912
620.086,958,0.3808
620.572,958.5,0.3378
621.085,959,0.2915
621.576,959.5,0.3490
622.082,960,0.4054
622.568,960.5,0.3707
