Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
224.23,339.5,4.8344,0.2721
227.02,340,4.8344,0.2728
229.82,340.5,4.8344,0.2735
232.62,341,4.8335,0.2742
235.42,341.5,4.8331,0.275
238.23,342,4.8331,0.2755
241.05,342.5,4.8323,0.276
243.87,343,4.8327,0.2766
246.7,343.5,4.8331,0.2774
249.54,344,4.8331,0.2781
252.38,344.5,4.834,0.2788
255.23,345,4.8344,0.2793
258.09,345.5,4.8344,0.2798
260.95,346,4.8344,0.2804
263.81,346.5,4.8335,0.2809
266.69,347,4.8331,0.2813
269.56,347.5,4.8331,0.282
272.44,348,4.8322,0.2825
275.33,348.5,4.8318,0.2831
278.23,349,4.8313,0.284
281.13,349.5,4.8311,0.2844
284.03,350,4.8315,0.285
286.94,350.5,4.8318,0.2854
289.85,351,4.8313,0.286
292.77,351.5,4.8311,0.2864
295.69,352,4.8311,0.2869
298.62,352.5,4.8311,0.2874
301.55,353,4.8307,0.2877
304.48,353.5,4.8304,0.2881
307.41,354,4.8285,0.2884
310.35,354.5,4.8285,0.2888
313.29,355,4.8269,0.2891
316.24,355.5,4.826,0.2894
319.19,356,4.8264,0.2895
322.15,356.5,4.8266,0.2898
325.1,357,4.8266,0.2899
328.06,357.5,4.8266,0.2898
331.02,358,4.8266,0.2897
333.98,358.5,4.8266,0.2895
336.94,359,4.8274,0.2895
339.9,359.5,4.8282,0.2896
342.87,360,4.829,0.2894
345.84,360.5,4.8284,0.289
348.82,361,4.828,0.2888
351.79,361.5,4.828,0.2885
354.76,362,4.828,0.2882
357.73,362.5,4.8285,0.2879
360.7,363,4.8282,0.2877
363.68,363.5,4.827,0.2872
366.66,364,4.8257,0.2867
369.63,364.5,4.8261,0.2866
372.61,365,4.8253,0.2862
375.59,365.5,4.824,0.2855
378.57,366,4.8237,0.2849
381.55,366.5,4.8237,0.2842
384.54,367,4.8237,0.2837
387.52,367.5,4.823,0.2828
390.51,368,4.8234,0.282
393.49,368.5,4.8237,0.2811
396.48,369,4.8237,0.2804
399.47,369.5,4.8228,0.2795
402.45,370,4.8233,0.2785
405.44,370.5,4.8228,0.2776
408.43,371,4.8224,0.2766
411.42,371.5,4.8224,0.2756
414.41,372,4.8224,0.2748
417.4,372.5,4.8224,0.2737
420.39,373,4.8224,0.2729
423.38,373.5,4.8215,0.2719
426.37,374,4.8212,0.271
429.36,374.5,4.8211,0.2701
432.35,375,4.8211,0.2691
435.34,375.5,4.822,0.2682
438.33,376,4.8224,0.2673
441.32,376.5,4.8223,0.2664
444.32,377,4.8214,0.2651
447.31,377.5,4.821,0.2642
450.3,378,4.821,0.2635
453.3,378.5,4.821,0.2625
456.29,379,4.821,0.2617
459.29,379.5,4.8203,0.2609
462.28,380,4.8191,0.2601
465.28,380.5,4.8187,0.2591
468.28,381,4.8196,0.2583
471.28,381.5,4.82,0.2578
474.27,382,4.82,0.257
477.27,382.5,4.82,0.2561
480.27,383,4.8198,0.2555
483.27,383.5,4.8197,0.2549
486.27,384,4.8198,0.2542
489.27,384.5,4.8207,0.2536
492.27,385,4.8212,0.2533
495.27,385.5,4.8197,0.2527
498.28,386,4.8176,0.252
501.28,386.5,4.8169,0.2517
504.29,387,4.8169,0.2514
507.29,387.5,4.8167,0.2509
510.29,388,4.8168,0.2505
513.3,388.5,4.8179,0.2503
516.3,389,4.8183,0.2499
519.3,389.5,4.8188,0.2496
522.31,390,4.8185,0.2493
525.31,390.5,4.8183,0.2492
528.32,391,4.8174,0.249
531.32,391.5,4.8178,0.2489
534.33,392,4.8182,0.2487
537.33,392.5,4.8182,0.2485
540.34,393,4.8177,0.2483
543.35,393.5,4.8171,0.2482
546.35,394,4.8169,0.2481
549.35,394.5,4.817,0.2482
552.36,395,4.8179,0.2481
555.36,395.5,4.8183,0.2483
558.36,396,4.8182,0.2481
561.37,396.5,4.8183,0.2482
564.38,397,4.8182,0.2482
567.38,397.5,4.8173,0.2483
570.39,398,4.8169,0.2485
573.39,398.5,4.8169,0.2486
576.4,399,4.816,0.2487
579.4,399.5,4.8156,0.2486
582.41,400,4.8164,0.2486
585.41,400.5,4.8168,0.2487
588.41,401,4.8169,0.2486
591.41,401.5,4.8169,0.2486
594.42,402,4.8169,0.2487
597.42,402.5,4.8169,0.2488
600.43,403,4.8167,0.2489
603.43,403.5,4.8159,0.2491
606.44,404,4.8149,0.2493
609.44,404.5,4.8153,0.2494
612.45,405,4.8156,0.2495
615.45,405.5,4.8156,0.2496
618.46,406,4.8156,0.2498
621.46,406.5,4.8153,0.2504
624.47,407,4.8153,0.2505
627.47,407.5,4.8146,0.2509
630.48,408,4.814,0.2514
633.48,408.5,4.8129,0.2517
636.48,409,4.8128,0.2521
639.48,409.5,4.8133,0.2523
642.49,410,4.8135,0.2526
645.49,410.5,4.8142,0.253
648.49,411,4.8148,0.2534
651.5,411.5,4.8149,0.2537
654.5,412,4.8144,0.254
657.5,412.5,4.8137,0.2546
660.5,413,4.8136,0.2551
663.5,413.5,4.8126,0.2554
666.49,414,4.8122,0.2558
669.49,414.5,4.8132,0.2564
672.49,415,4.8136,0.2569
675.49,415.5,4.8136,0.2574
678.49,416,4.8136,0.258
681.49,416.5,4.8127,0.2585
684.49,417,4.8123,0.2588
687.48,417.5,4.8113,0.2595
690.48,418,4.8109,0.2603
693.47,418.5,4.8117,0.2608
696.47,419,4.8112,0.2616
699.46,419.5,4.81,0.2624
702.46,420,4.8095,0.2629
705.45,420.5,4.8095,0.2634
708.45,421,4.8106,0.2641
711.44,421.5,4.8119,0.2648
714.44,422,4.8133,0.2654
717.44,422.5,4.8135,0.2664
720.44,423,4.8127,0.2672
723.43,423.5,4.8114,0.2678
726.43,424,4.811,0.2686
729.43,424.5,4.811,0.2695
732.42,425,4.8104,0.2705
735.41,425.5,4.8098,0.2715
738.4,426,4.8098,0.2722
741.4,426.5,4.8097,0.2731
744.39,427,4.8097,0.2742
747.39,427.5,4.8097,0.2753
750.39,428,4.8091,0.2761
753.39,428.5,4.8085,0.2773
756.39,429,4.8092,0.2785
759.39,429.5,4.8097,0.2796
762.39,430,4.8096,0.2808
765.38,430.5,4.8087,0.2821
768.38,431,4.8079,0.2836
771.38,431.5,4.8076,0.285
774.38,432,4.8085,0.2864
777.38,432.5,4.809,0.2878
780.38,433,4.8076,0.2892
783.37,433.5,4.8065,0.2907
786.36,434,4.8072,0.2921
789.35,434.5,4.8076,0.2935
792.35,435,4.8072,0.2949
795.34,435.5,4.807,0.296
798.33,436,4.8079,0.2971
801.33,436.5,4.8074,0.2984
804.33,437,4.807,0.2996
807.32,437.5,4.8058,0.3004
810.32,438,4.8051,0.3012
813.31,438.5,4.805,0.3022
816.31,439,4.8059,0.3031
819.3,439.5,4.8063,0.304
822.29,440,4.8054,0.3047
825.29,440.5,4.8045,0.3055
828.28,441,4.804,0.3062
831.28,441.5,4.8037,0.3068
834.28,442,4.8036,0.3074
837.28,442.5,4.8027,0.308
840.28,443,4.8028,0.3088
843.28,443.5,4.8034,0.3094
846.28,444,4.8036,0.31
849.27,444.5,4.8036,0.3109
852.27,445,4.8036,0.3116
855.27,445.5,4.802,0.3123
858.28,446,4.8013,0.3129
861.28,446.5,4.8013,0.3134
864.28,447,4.8013,0.3141
867.29,447.5,4.8013,0.3147
870.29,448,4.8006,0.315
873.3,448.5,4.8012,0.3156
876.3,449,4.8016,0.3162
879.3,449.5,4.8016,0.3169
882.3,450,4.8014,0.3174
885.31,450.5,4.8013,0.3179
888.31,451,4.8013,0.3186
891.32,451.5,4.8013,0.3193
894.32,452,4.8013,0.3201
897.32,452.5,4.8004,0.3209
900.33,453,4.7999,0.3216
903.33,453.5,4.799,0.3226
906.33,454,4.7986,0.3235
909.33,454.5,4.7977,0.3241
912.33,455,4.7963,0.3249
915.34,455.5,4.7959,0.3259
918.34,456,4.7959,0.3266
921.34,456.5,4.7959,0.3273
924.35,457,4.7959,0.3281
927.35,457.5,4.7959,0.3287
930.36,458,4.795,0.3292
933.36,458.5,4.7946,0.3301
936.37,459,4.7946,0.3308
939.37,459.5,4.7946,0.3318
942.38,460,4.7946,0.3328
945.38,460.5,4.7946,0.3334
948.38,461,4.7936,0.3344
951.38,461.5,4.7932,0.3353
954.38,462,4.7923,0.3362
957.37,462.5,4.7919,0.337
960.37,463,4.7919,0.3378
963.37,463.5,4.7919,0.3388
966.36,464,4.7917,0.34
969.36,464.5,4.79,0.341
972.36,465,4.7892,0.3419
975.36,465.5,4.7892,0.3427
978.36,466,4.7891,0.3436
981.36,466.5,4.7885,0.3445
984.36,467,4.788,0.3454
987.36,467.5,4.7873,0.3461
990.35,468,4.7867,0.3474
993.35,468.5,4.7859,0.3486
996.34,469,4.7834,0.3499
999.34,469.5,4.7824,0.3509
1002.3,470,4.7824,0.3518
1005.3,470.5,4.7824,0.3529
1008.3,471,4.7824,0.3538
1011.3,471.5,4.7824,0.3548
1014.3,472,4.7824,0.3555
1017.3,472.5,4.7806,0.3564
1020.3,473,4.7797,0.3573
1023.3,473.5,4.7798,0.3581
1026.3,474,4.7808,0.3589
1029.3,474.5,4.7803,0.3597
1032.3,475,4.7782,0.3608
1035.3,475.5,4.7773,0.3616
1038.3,476,4.7765,0.3624
1041.3,476.5,4.7759,0.3633
1044.3,477,4.774,0.364
1047.3,477.5,4.7738,0.365
1050.3,478,4.7744,0.3657
1053.3,478.5,4.7745,0.3666
1056.3,479,4.7726,0.3671
1059.3,479.5,4.7709,0.3679
1062.3,480,4.7686,0.3689
1065.3,480.5,4.7678,0.3697
1068.3,481,4.7669,0.3703
1071.3,481.5,4.7664,0.3712
1074.3,482,4.7655,0.3721
1077.3,482.5,4.7649,0.3727
1080.3,483,4.7632,0.3735
1083.3,483.5,4.7624,0.3741
1086.3,484,4.7622,0.3749
1089.3,484.5,4.7614,0.3756
1092.3,485,4.7594,0.3764
1095.3,485.5,4.7578,0.3769
1098.3,486,4.7571,0.3777
1101.3,486.5,4.7561,0.3785
1104.3,487,4.7548,0.3792
1107.3,487.5,4.7544,0.3799
1110.3,488,4.7535,0.3807
1113.3,488.5,4.7512,0.3813
1116.3,489,4.7503,0.3819
1119.3,489.5,4.7494,0.3824
1122.3,490,4.749,0.3833
1125.3,490.5,4.7481,0.3838
1128.3,491,4.7458,0.3846
1131.3,491.5,4.7441,0.3851
1134.3,492,4.7427,0.3856
1137.3,492.5,4.7414,0.386
1140.3,493,4.7401,0.3866
1143.3,493.5,4.7388,0.3868
1146.3,494,4.7381,0.3873
1149.3,494.5,4.737,0.388
1152.3,495,4.7365,0.3884
1155.3,495.5,4.7343,0.3891
1158.3,496,4.7328,0.3895
1161.3,496.5,4.7307,0.3902
1164.3,497,4.7289,0.3907
1167.3,497.5,4.7276,0.3913
1170.3,498,4.7262,0.3919
1173.3,498.5,4.7258,0.3924
1176.3,499,4.7249,0.393
1179.3,499.5,4.7235,0.3938
1182.3,500,4.7221,0.3941
1185.3,500.5,4.7208,0.3947
1188.3,501,4.7195,0.3952
1191.3,501.5,4.7176,0.3956
1194.3,502,4.7162,0.396
1197.3,502.5,4.7154,0.3964
1200.3,503,4.7134,0.397
1203.3,503.5,4.7113,0.3974
1206.3,504,4.7088,0.398
1209.3,504.5,4.707,0.3984
1212.3,505,4.7062,0.3989
1215.3,505.5,4.705,0.3992
1218.3,506,4.7036,0.3993
1221.3,506.5,4.7012,0.3995
1224.3,507,4.699,0.4
1227.3,507.5,4.6969,0.4002
1230.3,508,4.6953,0.4006
1233.3,508.5,4.694,0.4009
1236.3,509,4.6923,0.4011
1239.3,509.5,4.6906,0.4013
1242.3,510,4.6891,0.4017
1245.3,510.5,4.6877,0.4018
1248.3,511,4.6852,0.402
1251.3,511.5,4.6833,0.4022
1254.3,512,4.6815,0.4025
1257.3,512.5,4.6798,0.4026
1260.3,513,4.6777,0.4028
1263.3,513.5,4.6755,0.4032
1266.3,514,4.6725,0.4036
1269.3,514.5,4.6699,0.404
1272.3,515,4.6676,0.4043
1275.3,515.5,4.6657,0.4043
1278.3,516,4.664,0.4047
1281.3,516.5,4.6616,0.4048
1284.3,517,4.6594,0.4048
1287.3,517.5,4.6565,0.4049
1290.3,518,4.6537,0.405
1293.3,518.5,4.6519,0.4051
1296.3,519,4.6505,0.4051
1299.3,519.5,4.648,0.4052
1302.3,520,4.6449,0.4052
1305.3,520.5,4.643,0.4052
1308.3,521,4.6409,0.405
1311.3,521.5,4.6382,0.4051
1314.3,522,4.6347,0.405
1317.3,522.5,4.6325,0.4051
1320.3,523,4.6299,0.405
1323.3,523.5,4.6267,0.4049
1326.3,524,4.6244,0.4048
1329.3,524.5,4.6217,0.4049
1332.3,525,4.619,0.4049
1335.3,525.5,4.6158,0.4049
1338.3,526,4.6134,0.4049
1341.3,526.5,4.6108,0.405
1344.3,527,4.6068,0.4051
1347.3,527.5,4.6031,0.4053
1350.3,528,4.6008,0.4053
1353.3,528.5,4.5977,0.4054
1356.3,529,4.5942,0.4056
1359.3,529.5,4.591,0.4054
1362.3,530,4.5875,0.4057
1365.3,530.5,4.5836,0.406
1368.3,531,4.5814,0.4059
1371.3,531.5,4.5796,0.406
1374.3,532,4.5755,0.4063
1377.3,532.5,4.571,0.4066
1380.3,533,4.568,0.4069
1383.3,533.5,4.5647,0.4069
1386.3,534,4.5608,0.4073
1389.3,534.5,4.5573,0.4077
1392.3,535,4.5541,0.4075
1395.3,535.5,4.5513,0.4079
1398.3,536,4.5478,0.4084
1401.3,536.5,4.5431,0.4088
1404.3,537,4.5382,0.4089
1407.3,537.5,4.5345,0.4093
1410.3,538,4.5308,0.4096
1413.3,538.5,4.5275,0.4097
1416.3,539,4.5233,0.4098
1419.3,539.5,4.5187,0.4101
1422.3,540,4.5162,0.4103
1425.3,540.5,4.5136,0.4103
1428.3,541,4.51,0.4105
1431.3,541.5,4.5068,0.4105
1434.3,542,4.5033,0.4108
1437.3,542.5,4.497,0.4112
1440.3,543,4.4919,0.4116
1443.3,543.5,4.4881,0.4119
1446.3,544,4.4838,0.4121
1449.3,544.5,4.4799,0.4122
1452.3,545,4.4758,0.4124
1455.3,545.5,4.4725,0.4126
1458.3,546,4.4684,0.4129
1461.3,546.5,4.4629,0.4132
1464.3,547,4.4569,0.414
1467.3,547.5,4.45,0.4145
1470.3,548,4.4439,0.4149
1473.4,548.5,4.4394,0.4151
1476.4,549,4.436,0.4155
1479.4,549.5,4.4305,0.4159
1482.4,550,4.4248,0.4162
1485.4,550.5,4.4196,0.4166
1488.4,551,4.4145,0.4171
1491.4,551.5,4.4112,0.4173
1494.4,552,4.4066,0.4177
1497.4,552.5,4.4006,0.4182
1500.4,553,4.3949,0.4184
1503.4,553.5,4.3897,0.4188
1506.4,554,4.3845,0.4191
1509.4,554.5,4.3799,0.4196
1512.4,555,4.3741,0.4201
1515.4,555.5,4.3685,0.4204
1518.4,556,4.3631,0.4209
1521.4,556.5,4.3574,0.4213
1524.4,557,4.3493,0.4217
1527.4,557.5,4.3408,0.4225
1530.4,558,4.3347,0.4233
1533.4,558.5,4.3292,0.4235
1536.4,559,4.3245,0.4238
1539.4,559.5,4.3178,0.4239
1542.4,560,4.3113,0.4243
1545.4,560.5,4.3052,0.4243
1548.4,561,4.2993,0.4243
1551.4,561.5,4.2929,0.4247
1554.4,562,4.2856,0.4248
1557.4,562.5,4.2785,0.4247
1560.4,563,4.2722,0.4251
1563.4,563.5,4.2656,0.4255
1566.4,564,4.2588,0.4256
1569.4,564.5,4.2522,0.4258
1572.4,565,4.2456,0.4263
1575.4,565.5,4.2388,0.4265
1578.4,566,4.232,0.4266
1581.4,566.5,4.2249,0.4267
1584.4,567,4.217,0.4271
1587.4,567.5,4.2091,0.4272
1590.4,568,4.2016,0.4276
1593.4,568.5,4.1941,0.428
1596.4,569,4.1858,0.4284
1599.4,569.5,4.1791,0.4287
1602.4,570,4.172,0.4288
1605.4,570.5,4.1641,0.4292
1608.4,571,4.1567,0.4297
1611.4,571.5,4.1485,0.4299
1614.4,572,4.1413,0.4303
1617.5,572.5,4.1339,0.4305
1620.5,573,4.126,0.4308
1623.5,573.5,4.1172,0.4313
1626.5,574,4.1091,0.4317
1629.5,574.5,4.0999,0.4322
1632.5,575,4.0906,0.4327
1635.5,575.5,4.082,0.4331
1638.5,576,4.0735,0.4332
1641.5,576.5,4.0658,0.4336
1644.5,577,4.0574,0.434
1647.5,577.5,4.0466,0.4346
1650.5,578,4.0383,0.4349
1653.5,578.5,4.0306,0.435
1656.5,579,4.0223,0.4352
1659.5,579.5,4.0123,0.4355
1662.5,580,4.0003,0.4359
1665.5,580.5,3.9892,0.4364
1668.5,581,3.9798,0.4368
1671.5,581.5,3.9701,0.4373
1674.5,582,3.9611,0.4375
1677.5,582.5,3.9536,0.4377
1680.5,583,3.9452,0.4378
1683.5,583.5,3.9355,0.4383
1686.5,584,3.9255,0.4387
1689.5,584.5,3.9148,0.4389
1692.5,585,3.9045,0.4395
1695.5,585.5,3.8942,0.4399
1698.5,586,3.884,0.4403
1701.5,586.5,3.8736,0.441
1704.5,587,3.8637,0.4416
1707.5,587.5,3.8528,0.4422
1710.6,588,3.8417,0.4428
1713.6,588.5,3.8308,0.4432
1716.6,589,3.8202,0.4439
1719.6,589.5,3.8099,0.4447
1722.6,590,3.7994,0.4452
1725.6,590.5,3.7882,0.4458
1728.6,591,3.7763,0.4467
1731.6,591.5,3.7646,0.4474
1734.6,592,3.7532,0.4482
1737.6,592.5,3.742,0.4492
1740.6,593,3.7311,0.4502
1743.6,593.5,3.7198,0.4512
1746.6,594,3.7075,0.4522
1749.6,594.5,3.6959,0.453
1752.6,595,3.6845,0.454
1755.6,595.5,3.6722,0.455
1758.6,596,3.6609,0.4557
1761.6,596.5,3.6494,0.4567
1764.6,597,3.6369,0.4578
1767.6,597.5,3.6251,0.4588
1770.6,598,3.6118,0.4594
1773.6,598.5,3.5991,0.4601
1776.6,599,3.5872,0.4611
1779.6,599.5,3.5745,0.4622
1782.6,600,3.5616,0.4633
1785.6,600.5,3.5483,0.4643
1788.6,601,3.5352,0.4653
1791.6,601.5,3.5234,0.4663
1794.6,602,3.5103,0.4674
1797.6,602.5,3.4967,0.4687
1800.6,603,3.4828,0.4699
1803.6,603.5,3.469,0.4713
1806.6,604,3.4556,0.4724
1809.6,604.5,3.4428,0.4732
1812.6,605,3.4306,0.4743
1815.6,605.5,3.4178,0.4752
1818.6,606,3.402,0.4767
1821.6,606.5,3.3875,0.4781
1824.6,607,3.3744,0.4793
1827.6,607.5,3.3609,0.4802
1830.6,608,3.3464,0.4815
1833.6,608.5,3.3323,0.4827
1836.6,609,3.3178,0.4839
1839.6,609.5,3.3032,0.4851
1842.6,610,3.288,0.4863
1845.6,610.5,3.2738,0.4879
1848.6,611,3.2599,0.4894
1851.6,611.5,3.2454,0.4907
1854.6,612,3.2304,0.4923
1857.6,612.5,3.2152,0.4938
1860.6,613,3.2007,0.4953
1863.6,613.5,3.1861,0.4969
1866.6,614,3.1698,0.4987
1869.6,614.5,3.1547,0.5006
1872.6,615,3.1405,0.5021
1875.6,615.5,3.1251,0.5039
1878.6,616,3.1079,0.506
1881.6,616.5,3.0915,0.5082
1884.6,617,3.0767,0.5106
1887.7,617.5,3.0616,0.5132
1890.7,618,3.0453,0.5155
1893.7,618.5,3.03,0.5181
1896.7,619,3.0148,0.5208
1899.7,619.5,2.999,0.5235
1902.7,620,2.9818,0.5261
1905.7,620.5,2.9649,0.529
1908.7,621,2.9491,0.5323
1911.7,621.5,2.9328,0.5356
1914.7,622,2.9147,0.5392
1917.7,622.5,2.8967,0.5429
1920.7,623,2.8807,0.5466
1923.7,623.5,2.8636,0.5504
1926.7,624,2.8452,0.5542
1929.7,624.5,2.8273,0.5582
1932.7,625,2.81,0.5623
1935.7,625.5,2.7913,0.5666
1938.7,626,2.7746,0.571
1941.7,626.5,2.7585,0.5754
1944.7,627,2.742,0.5801
1947.7,627.5,2.7239,0.5848
1950.7,628,2.7049,0.5899
1953.7,628.5,2.6862,0.5951
1956.7,629,2.6684,0.6006
1959.7,629.5,2.649,0.6057
1962.7,630,2.6287,0.6112
1965.7,630.5,2.6089,0.617
1968.7,631,2.5896,0.6229
1971.7,631.5,2.5703,0.6288
1974.7,632,2.5494,0.6347
1977.7,632.5,2.5291,0.641
1980.7,633,2.5092,0.6473
1983.7,633.5,2.4888,0.6535
1986.7,634,2.4678,0.6598
1989.7,634.5,2.4468,0.6665
1992.7,635,2.4263,0.673
1995.7,635.5,2.4042,0.6796
1998.7,636,2.3811,0.6861
2001.8,636.5,2.3588,0.6927
2004.8,637,2.3371,0.6992
2007.8,637.5,2.3147,0.7054
2010.8,638,2.2917,0.7115
2013.8,638.5,2.27,0.7176
2016.8,639,2.2477,0.7237
2019.8,639.5,2.2249,0.7297
2022.8,640,2.2,0.7356
2025.8,640.5,2.1758,0.7406
2028.8,641,2.1528,0.7458
2031.8,641.5,2.1289,0.7507
2034.8,642,2.1037,0.7546
2037.8,642.5,2.0799,0.7584
2040.8,643,2.0571,0.7619
2043.8,643.5,2.0322,0.7645
2046.8,644,2.0075,0.7665
2049.8,644.5,1.9837,0.7675
2052.8,645,1.958,0.7678
2055.8,645.5,1.9325,0.7678
2058.8,646,1.9055,0.7669
2061.8,646.5,1.88,0.7647
2064.8,647,1.8554,0.7615
2067.8,647.5,1.8306,0.7573
2070.8,648,1.8058,0.7518
2073.8,648.5,1.78,0.7454
2076.7,649,1.7554,0.7373
2079.7,649.5,1.7318,0.7281
2082.7,650,1.7095,0.717
2085.7,650.5,1.6895,0.7046
2088.7,651,1.667,0.691
2091.7,651.5,1.6433,0.676
2094.7,652,1.619,0.66
2097.7,652.5,1.5947,0.6425
2100.7,653,1.5728,0.6236
2103.7,653.5,1.5514,0.6031
2106.7,654,1.53,0.5813
2109.7,654.5,1.5104,0.5581
2112.7,655,1.4911,0.5335
2115.7,655.5,1.4726,0.5081
2118.7,656,1.4556,0.482
2121.7,656.5,1.4379,0.4549
2124.6,657,1.4222,0.4274
2127.6,657.5,1.4065,0.3994
2130.6,658,1.3915,0.3712
2133.6,658.5,1.378,0.3427
2136.6,659,1.3653,0.3145
2139.6,659.5,1.3532,0.2871
2142.6,660,1.3417,0.2595
2145.6,660.5,1.3312,0.233
2148.6,661,1.3211,0.2072
2151.6,661.5,1.3125,0.1829
2154.6,662,1.3044,0.1595
2157.6,662.5,1.297,0.1374
2160.6,663,1.2905,0.1167
2163.6,663.5,1.2842,0.0976
2166.6,664,1.2775,0.0805
2169.6,664.5,1.2717,0.0648
2172.6,665,1.267,0.0508
2175.6,665.5,1.2629,0.0386
2178.6,666,1.2582,0.0275
2181.6,666.5,1.2542,0.0181
2184.6,667,1.2509,0.0096
2187.6,667.5,1.2481,0.0023
2190.6,668,1.2453,-0.0036
2193.6,668.5,1.243,-0.0084
2196.6,669,1.2397,-0.0128
2199.6,669.5,1.2363,-0.0166
2202.6,670,1.2337,-0.0199
2205.7,670.5,1.2314,-0.023
2208.7,671,1.2277,-0.0256
2211.7,671.5,1.2254,-0.0281
2214.7,672,1.2236,-0.03
2217.7,672.5,1.2211,-0.0322
2220.7,673,1.2192,-0.0344
2223.7,673.5,1.2166,-0.0362
2226.7,674,1.214,-0.0377
2229.7,674.5,1.2103,-0.0394
2232.7,675,1.2082,-0.0411
2235.7,675.5,1.2069,-0.0429
2238.8,676,1.2046,-0.0448
2241.8,676.5,1.2026,-0.0465
2244.8,677,1.1999,-0.0485
2247.8,677.5,1.1973,-0.0506
2250.8,678,1.1953,-0.0526
2253.8,678.5,1.1928,-0.0543
2256.8,679,1.1909,-0.0557
2259.8,679.5,1.1886,-0.0577
2262.8,680,1.1859,-0.0596
2265.8,680.5,1.184,-0.0616
2268.8,681,1.1825,-0.0634
2271.8,681.5,1.1821,-0.0655
2274.8,682,1.1808,-0.0675
2277.8,682.5,1.178,-0.0691
2280.8,683,1.1755,-0.0711
2283.8,683.5,1.1738,-0.0733
2286.8,684,1.1712,-0.075
2289.8,684.5,1.1693,-0.0767
2292.8,685,1.168,-0.0789
2295.8,685.5,1.1666,-0.0808
2298.8,686,1.1641,-0.0829
2301.8,686.5,1.1622,-0.0849
2304.8,687,1.1595,-0.087
2307.8,687.5,1.1574,-0.0889
2310.8,688,1.156,-0.0909
2313.8,688.5,1.1541,-0.0928
2316.8,689,1.1519,-0.0946
2319.8,689.5,1.1492,-0.0966
2322.8,690,1.1482,-0.0983
2325.8,690.5,1.1469,-0.1001
2328.8,691,1.1446,-0.1018
2331.8,691.5,1.143,-0.1037
2334.8,692,1.1405,-0.1056
2337.8,692.5,1.1386,-0.1072
2340.8,693,1.1375,-0.1088
2343.8,693.5,1.1363,-0.1106
2346.8,694,1.1337,-0.1125
2349.8,694.5,1.1317,-0.1142
2352.9,695,1.1303,-0.1158
2355.9,695.5,1.1279,-0.1174
2358.9,696,1.1251,-0.1188
2361.9,696.5,1.1224,-0.1203
2364.9,697,1.1202,-0.1216
2367.9,697.5,1.1192,-0.1229
2370.9,698,1.1173,-0.1242
2373.9,698.5,1.1152,-0.1257
2376.9,699,1.1139,-0.127
2379.9,699.5,1.1126,-0.1283
2382.9,700,1.1122,-0.13
2385.9,700.5,1.1122,-0.1313
2388.9,701,1.1101,-0.1324
2391.9,701.5,1.1075,-0.1332
