Time (s),Temperature (C),HRR (W/g)
78.500,141.454,0.696
79.000,141.989,0.722
79.500,142.530,0.732
80.000,143.088,0.797
80.500,143.547,0.849
81.000,144.116,0.812
81.500,144.612,0.817
82.000,145.172,0.792
82.500,145.676,0.828
83.000,146.190,0.829
83.500,146.695,0.811
84.000,147.235,0.756
84.500,147.732,0.844
85.000,148.267,0.938
85.500,148.802,1.019
86.000,149.313,1.019
86.500,149.813,1.146
87.000,150.325,1.246
87.500,150.847,1.248
88.000,151.402,1.237
88.500,151.903,1.443
89.000,152.399,1.258
89.500,152.919,1.209
90.000,153.432,1.258
90.500,153.960,1.259
91.000,154.461,1.430
91.500,154.991,1.343
92.000,155.490,1.342
92.500,155.999,1.323
93.000,156.528,1.352
93.500,157.015,1.317
94.000,157.541,1.458
94.500,158.031,1.435
95.000,158.575,1.520
95.500,159.069,1.491
96.000,159.592,1.587
96.500,160.131,1.649
97.000,160.615,1.737
97.500,161.121,1.854
98.000,161.626,1.789
98.500,162.176,1.737
99.000,162.662,1.835
99.500,163.170,1.779
100.000,163.679,1.938
100.500,164.186,2.078
101.000,164.732,2.102
101.500,165.238,2.053
102.000,165.735,2.085
102.500,166.223,2.156
103.000,166.740,2.229
103.500,167.265,2.207
104.000,167.806,2.385
104.500,168.269,2.465
105.000,168.806,2.509
105.500,169.327,2.586
106.000,169.811,2.648
106.500,170.341,2.765
107.000,170.832,2.916
107.500,171.341,2.784
108.000,171.836,2.720
108.500,172.337,2.736
109.000,172.880,2.785
109.500,173.351,2.929
110.000,173.866,2.958
110.500,174.369,2.956
111.000,174.883,2.909
111.500,175.391,2.924
112.000,175.938,2.982
112.500,176.426,3.045
113.000,176.971,3.080
113.500,177.411,3.137
114.000,177.947,3.179
114.500,178.472,3.264
115.000,178.970,3.474
115.500,179.464,3.499
116.000,180.002,3.654
116.500,180.468,3.775
117.000,181.023,3.819
117.500,181.487,3.833
118.000,182.041,3.853
118.500,182.557,3.786
119.000,183.049,3.931
119.500,183.569,3.828
120.000,184.087,3.905
120.500,184.577,3.970
121.000,185.082,4.029
121.500,185.613,4.099
122.000,186.134,4.250
122.500,186.633,4.392
123.000,187.140,4.492
123.500,187.622,4.622
124.000,188.153,4.604
124.500,188.656,4.589
125.000,189.173,4.792
125.500,189.676,4.889
126.000,190.192,5.092
126.500,190.717,5.259
127.000,191.205,5.332
127.500,191.707,5.479
128.000,192.219,5.618
128.500,192.706,5.716
129.000,193.238,5.690
129.500,193.709,5.675
130.000,194.234,5.784
130.500,194.733,5.901
131.000,195.266,5.913
131.500,195.767,6.181
132.000,196.281,6.237
132.500,196.819,6.431
133.000,197.300,6.456
133.500,197.779,6.651
134.000,198.316,6.641
134.500,198.828,6.807
135.000,199.341,6.844
135.500,199.840,7.088
136.000,200.367,7.125
136.500,200.876,7.371
137.000,201.382,7.384
137.500,201.854,7.629
138.000,202.416,7.770
138.500,202.892,7.965
139.000,203.409,8.107
139.500,203.882,8.214
140.000,204.383,8.375
140.500,204.923,8.449
141.000,205.432,8.578
141.500,205.895,8.602
142.000,206.428,8.837
142.500,206.942,8.956
143.000,207.459,9.161
143.500,207.957,9.215
144.000,208.468,9.333
144.500,208.976,9.501
145.000,209.452,9.645
145.500,209.992,9.760
146.000,210.481,9.919
146.500,211.007,10.061
147.000,211.488,10.199
147.500,211.996,10.375
148.000,212.553,10.509
148.500,213.030,10.684
149.000,213.518,10.725
149.500,214.025,10.861
150.000,214.538,11.057
150.500,215.046,11.149
151.000,215.519,11.223
151.500,216.045,11.292
152.000,216.550,11.454
152.500,217.035,11.595
153.000,217.584,11.707
153.500,218.054,11.826
154.000,218.558,11.973
154.500,219.074,12.025
155.000,219.589,12.129
155.500,220.086,12.241
156.000,220.573,12.395
156.500,221.119,12.536
157.000,221.597,12.700
157.500,222.137,12.812
158.000,222.606,12.921
158.500,223.116,12.804
159.000,223.628,12.892
159.500,224.116,13.028
160.000,224.622,13.053
160.500,225.111,13.151
161.000,225.621,13.210
161.500,226.138,13.353
162.000,226.648,13.306
162.500,227.167,13.225
163.000,227.633,13.314
163.500,228.164,13.381
164.000,228.648,13.341
164.500,229.126,13.470
165.000,229.678,13.456
165.500,230.181,13.573
166.000,230.670,13.588
166.500,231.187,13.579
167.000,231.685,13.691
167.500,232.178,13.689
168.000,232.692,13.593
168.500,233.164,13.632
169.000,233.696,13.641
169.500,234.181,13.646
170.000,234.738,13.654
170.500,235.213,13.625
171.000,235.681,13.612
171.500,236.200,13.677
172.000,236.685,13.588
172.500,237.185,13.707
173.000,237.688,13.814
173.500,238.202,13.795
174.000,238.731,13.803
174.500,239.198,13.883
175.000,239.727,14.017
175.500,240.203,14.059
176.000,240.733,13.970
176.500,241.233,14.105
177.000,241.714,14.009
177.500,242.268,14.153
178.000,242.736,14.023
178.500,243.230,14.159
179.000,243.723,14.221
179.500,244.236,14.231
180.000,244.737,14.291
180.500,245.237,14.423
181.000,245.724,14.474
181.500,246.267,14.449
182.000,246.754,14.580
182.500,247.241,14.586
183.000,247.745,14.619
183.500,248.264,14.574
184.000,248.790,14.575
184.500,249.268,14.657
185.000,249.788,14.754
185.500,250.278,14.763
186.000,250.781,15.064
186.500,251.284,15.211
187.000,251.757,15.287
187.500,252.308,15.542
188.000,252.798,15.723
188.500,253.292,15.769
189.000,253.787,15.937
189.500,254.244,15.978
190.000,254.793,16.185
190.500,255.281,16.128
191.000,255.769,16.382
191.500,256.295,16.523
192.000,256.772,16.754
192.500,257.293,16.758
193.000,257.744,16.931
193.500,258.287,17.007
194.000,258.767,17.148
194.500,259.274,17.266
195.000,259.812,17.372
195.500,260.273,17.691
196.000,260.771,17.864
196.500,261.293,18.154
197.000,261.781,18.290
197.500,262.330,18.634
198.000,262.811,18.737
198.500,263.307,18.933
199.000,263.800,19.055
199.500,264.274,19.177
200.000,264.803,19.338
200.500,265.315,19.451
201.000,265.820,19.712
201.500,266.338,19.805
202.000,266.826,20.012
202.500,267.280,20.239
203.000,267.808,20.389
203.500,268.310,20.583
204.000,268.798,20.736
204.500,269.267,20.943
205.000,269.814,21.187
205.500,270.334,21.409
206.000,270.811,21.496
206.500,271.332,21.780
207.000,271.842,21.992
207.500,272.337,22.254
208.000,272.840,22.430
208.500,273.329,22.582
209.000,273.822,22.892
209.500,274.335,23.069
210.000,274.861,23.314
210.500,275.328,23.585
211.000,275.833,23.726
211.500,276.320,24.120
212.000,276.810,24.289
212.500,277.287,24.430
213.000,277.814,24.719
213.500,278.290,24.988
214.000,278.833,25.208
214.500,279.316,25.418
215.000,279.794,25.637
215.500,280.318,25.678
216.000,280.817,25.997
216.500,281.312,26.218
217.000,281.825,26.395
217.500,282.312,26.710
218.000,282.822,27.062
218.500,283.299,27.313
219.000,283.831,27.552
219.500,284.345,27.830
220.000,284.828,28.131
220.500,285.343,28.348
221.000,285.841,28.572
221.500,286.345,28.902
222.000,286.832,29.251
222.500,287.339,29.422
223.000,287.828,29.746
223.500,288.359,30.055
224.000,288.848,30.368
224.500,289.348,30.734
225.000,289.824,30.990
225.500,290.320,31.277
226.000,290.827,31.554
226.500,291.329,31.770
227.000,291.835,32.156
227.500,292.362,32.422
228.000,292.822,32.670
228.500,293.351,32.956
229.000,293.837,33.244
229.500,294.340,33.529
230.000,294.859,33.879
230.500,295.353,34.234
231.000,295.853,34.542
231.500,296.338,34.923
232.000,296.830,35.178
232.500,297.346,35.472
233.000,297.816,35.698
233.500,298.324,36.029
234.000,298.817,36.194
234.500,299.328,36.500
235.000,299.839,36.840
235.500,300.312,37.140
236.000,300.827,37.453
236.500,301.339,37.769
237.000,301.844,38.134
237.500,302.355,38.456
238.000,302.819,38.808
238.500,303.330,39.230
239.000,303.856,39.538
239.500,304.323,39.918
240.000,304.824,40.299
240.500,305.334,40.689
241.000,305.830,41.045
241.500,306.357,41.480
242.000,306.838,41.763
242.500,307.310,42.058
243.000,307.847,42.337
243.500,308.334,42.564
244.000,308.844,43.040
244.500,309.359,43.331
245.000,309.801,43.734
245.500,310.332,44.161
246.000,310.860,44.597
246.500,311.318,44.997
247.000,311.843,45.367
247.500,312.334,45.767
248.000,312.863,46.099
248.500,313.347,46.614
249.000,313.840,46.891
249.500,314.349,47.450
250.000,314.879,47.883
250.500,315.380,48.302
251.000,315.851,48.617
251.500,316.343,49.027
252.000,316.831,49.340
252.500,317.339,49.723
253.000,317.845,50.041
253.500,318.353,50.561
254.000,318.837,50.999
254.500,319.328,51.378
255.000,319.844,51.752
255.500,320.317,52.231
256.000,320.863,52.667
256.500,321.349,53.007
257.000,321.824,53.485
257.500,322.337,53.834
258.000,322.851,54.406
258.500,323.333,54.793
259.000,323.838,55.372
259.500,324.348,55.961
260.000,324.830,56.415
260.500,325.352,56.981
261.000,325.824,57.467
261.500,326.322,58.011
262.000,326.866,58.676
262.500,327.325,59.207
263.000,327.837,59.670
263.500,328.343,60.133
264.000,328.857,60.741
264.500,329.345,61.143
265.000,329.843,61.800
265.500,330.317,62.354
266.000,330.844,62.958
266.500,331.310,63.571
267.000,331.827,64.118
267.500,332.334,64.642
268.000,332.837,65.184
268.500,333.365,65.788
269.000,333.846,66.251
269.500,334.341,66.835
270.000,334.859,67.491
270.500,335.376,67.980
271.000,335.875,68.510
271.500,336.372,69.120
272.000,336.850,69.734
272.500,337.347,70.362
273.000,337.814,70.972
273.500,338.347,71.584
274.000,338.824,72.220
274.500,339.355,72.742
275.000,339.836,73.337
275.500,340.333,73.958
276.000,340.848,74.554
276.500,341.337,75.142
277.000,341.856,75.671
277.500,342.341,76.336
278.000,342.833,76.914
278.500,343.342,77.544
279.000,343.838,78.133
279.500,344.355,78.706
280.000,344.843,79.240
280.500,345.342,79.756
281.000,345.838,80.255
281.500,346.341,80.728
282.000,346.831,81.321
282.500,347.340,81.929
283.000,347.836,82.410
283.500,348.334,83.097
284.000,348.855,83.732
284.500,349.313,84.258
285.000,349.853,84.769
285.500,350.365,85.285
286.000,350.831,85.840
286.500,351.341,86.475
287.000,351.839,86.828
287.500,352.345,87.469
288.000,352.833,87.895
288.500,353.334,88.469
289.000,353.839,88.916
289.500,354.324,89.316
290.000,354.831,89.973
290.500,355.332,90.480
291.000,355.839,90.975
291.500,356.332,91.614
292.000,356.818,92.182
292.500,357.359,92.799
293.000,357.808,93.163
293.500,358.315,93.777
294.000,358.809,94.266
294.500,359.301,94.736
295.000,359.809,95.245
295.500,360.312,95.734
296.000,360.838,96.353
296.500,361.308,96.869
297.000,361.799,97.397
297.500,362.301,97.876
298.000,362.812,98.383
298.500,363.306,98.956
299.000,363.797,99.384
299.500,364.291,100.015
300.000,364.795,100.557
300.500,365.321,101.168
301.000,365.813,101.728
301.500,366.293,102.310
302.000,366.815,103.029
302.500,367.313,103.624
303.000,367.792,104.234
303.500,368.310,104.927
304.000,368.813,105.582
304.500,369.291,106.316
305.000,369.806,107.067
305.500,370.322,107.824
306.000,370.825,108.507
306.500,371.306,109.106
307.000,371.773,109.934
307.500,372.325,110.722
308.000,372.817,111.598
308.500,373.275,112.333
309.000,373.798,113.075
309.500,374.312,113.917
310.000,374.791,114.783
310.500,375.310,115.641
311.000,375.799,116.464
311.500,376.282,117.422
312.000,376.815,118.366
312.500,377.311,119.370
313.000,377.811,120.422
313.500,378.322,121.527
314.000,378.770,122.453
314.500,379.297,123.445
315.000,379.782,124.546
315.500,380.261,125.613
316.000,380.797,126.752
316.500,381.298,127.769
317.000,381.762,128.778
317.500,382.274,129.911
318.000,382.749,131.015
318.500,383.258,132.215
319.000,383.798,133.330
319.500,384.285,134.478
320.000,384.743,135.730
320.500,385.270,136.847
321.000,385.778,138.037
321.500,386.258,139.017
322.000,386.763,140.186
322.500,387.245,141.213
323.000,387.740,142.360
323.500,388.269,143.257
324.000,388.750,144.182
324.500,389.249,145.054
325.000,389.751,146.023
325.500,390.259,146.788
326.000,390.759,147.555
326.500,391.226,148.233
327.000,391.733,148.951
327.500,392.223,149.557
328.000,392.752,150.015
328.500,393.229,150.475
329.000,393.690,150.739
329.500,394.207,150.835
330.000,394.739,150.748
330.500,395.218,150.691
331.000,395.729,150.443
331.500,396.206,150.040
332.000,396.727,149.647
332.500,397.217,149.045
333.000,397.727,148.372
333.500,398.210,147.334
334.000,398.697,146.190
334.500,399.184,144.848
335.000,399.685,143.397
335.500,400.185,141.751
336.000,400.680,139.692
336.500,401.191,137.630
337.000,401.685,135.418
337.500,402.180,132.872
338.000,402.688,130.324
338.500,403.215,127.518
339.000,403.688,124.686
339.500,404.186,121.435
340.000,404.700,118.216
340.500,405.166,114.766
341.000,405.720,111.308
341.500,406.217,107.676
342.000,406.695,103.972
342.500,407.222,100.098
343.000,407.717,96.071
343.500,408.190,92.164
344.000,408.756,88.096
344.500,409.222,84.044
345.000,409.704,80.160
345.500,410.230,76.275
346.000,410.745,72.373
346.500,411.261,68.671
347.000,411.744,65.132
347.500,412.239,61.684
348.000,412.744,58.307
348.500,413.282,55.169
349.000,413.770,52.156
349.500,414.260,49.228
350.000,414.788,46.577
350.500,415.273,44.137
351.000,415.793,41.787
351.500,416.315,39.678
352.000,416.776,37.608
352.500,417.270,35.782
353.000,417.819,34.112
353.500,418.280,32.659
354.000,418.773,31.239
354.500,419.311,29.832
355.000,419.810,28.664
355.500,420.306,27.604
356.000,420.800,26.700
356.500,421.324,25.792
357.000,421.827,24.969
357.500,422.336,24.275
358.000,422.839,23.574
358.500,423.313,23.016
359.000,423.840,22.536
359.500,424.325,21.986
360.000,424.829,21.598
360.500,425.337,21.153
361.000,425.832,20.715
361.500,426.328,20.390
362.000,426.839,20.055
362.500,427.352,19.753
363.000,427.852,19.431
363.500,428.367,19.071
364.000,428.840,18.841
364.500,429.347,18.656
365.000,429.841,18.410
365.500,430.349,18.167
366.000,430.826,17.912
366.500,431.365,17.883
367.000,431.827,17.761
367.500,432.337,17.739
368.000,432.835,17.519
368.500,433.341,17.373
369.000,433.815,17.131
369.500,434.350,16.969
370.000,434.857,16.915
370.500,435.331,16.641
371.000,435.851,16.491
371.500,436.330,16.315
372.000,436.823,16.245
372.500,437.332,16.027
373.000,437.818,15.911
373.500,438.335,15.667
374.000,438.826,15.609
374.500,439.326,15.484
375.000,439.767,15.363
375.500,440.304,15.296
376.000,440.825,15.125
376.500,441.323,14.990
377.000,441.812,14.811
377.500,442.314,14.701
378.000,442.812,14.577
378.500,443.320,14.475
379.000,443.826,14.375
379.500,444.305,14.197
380.000,444.793,14.051
380.500,445.325,13.945
381.000,445.797,13.748
381.500,446.286,13.679
382.000,446.825,13.585
382.500,447.287,13.495
383.000,447.825,13.309
383.500,448.313,13.279
384.000,448.807,13.232
384.500,449.293,13.154
385.000,449.831,13.039
385.500,450.303,12.919
386.000,450.790,12.872
386.500,451.279,12.845
387.000,451.801,12.616
387.500,452.279,12.497
388.000,452.781,12.351
388.500,453.294,12.167
389.000,453.797,12.075
389.500,454.276,12.095
390.000,454.773,11.974
390.500,455.263,11.994
391.000,455.769,11.893
391.500,456.259,11.709
392.000,456.751,11.720
392.500,457.258,11.493
393.000,457.734,11.502
393.500,458.272,11.306
394.000,458.749,11.233
394.500,459.290,11.166
395.000,459.736,11.068
395.500,460.243,11.035
396.000,460.730,10.885
396.500,461.227,10.853
397.000,461.737,10.691
397.500,462.223,10.612
398.000,462.712,10.607
398.500,463.208,10.454
399.000,463.725,10.332
399.500,464.249,10.256
400.000,464.712,10.082
400.500,465.210,9.962
401.000,465.739,9.978
401.500,466.223,9.866
402.000,466.725,9.810
402.500,467.214,9.579
403.000,467.701,9.469
403.500,468.219,9.343
404.000,468.721,9.315
404.500,469.196,9.283
405.000,469.724,9.138
405.500,470.235,9.104
406.000,470.718,8.933
406.500,471.206,8.846
407.000,471.721,8.669
407.500,472.219,8.596
408.000,472.738,8.308
408.500,473.251,8.238
409.000,473.714,8.183
409.500,474.208,8.063
410.000,474.706,8.034
410.500,475.222,8.009
411.000,475.729,7.874
411.500,476.204,7.836
412.000,476.715,7.699
412.500,477.207,7.576
413.000,477.710,7.587
413.500,478.210,7.568
414.000,478.690,7.474
414.500,479.177,7.284
415.000,479.680,7.318
415.500,480.193,7.261
416.000,480.677,7.153
416.500,481.192,6.995
417.000,481.649,6.921
417.500,482.143,6.887
418.000,482.642,6.653
418.500,483.136,6.712
419.000,483.651,6.533
419.500,484.146,6.353
420.000,484.684,6.488
420.500,485.173,6.405
421.000,485.643,6.241
421.500,486.159,6.227
422.000,486.656,6.120
422.500,487.156,6.013
423.000,487.677,5.919
423.500,488.179,5.861
424.000,488.619,5.757
424.500,489.137,5.827
425.000,489.638,5.665
425.500,490.135,5.672
426.000,490.652,5.640
426.500,491.159,5.468
427.000,491.633,5.417
427.500,492.122,5.369
428.000,492.620,5.239
428.500,493.140,5.247
429.000,493.641,5.175
429.500,494.140,5.223
430.000,494.628,5.113
430.500,495.098,5.139
431.000,495.652,5.100
431.500,496.145,5.069
432.000,496.642,5.001
432.500,497.120,4.963
433.000,497.624,4.922
433.500,498.115,4.928
434.000,498.631,4.924
434.500,499.133,4.844
435.000,499.620,4.706
435.500,500.117,4.727
436.000,500.582,4.753
436.500,501.089,4.584
437.000,501.580,4.602
437.500,502.106,4.480
438.000,502.628,4.555
438.500,503.105,4.547
439.000,503.575,4.359
439.500,504.077,4.326
440.000,504.566,4.322
440.500,505.044,4.211
441.000,505.567,4.127
441.500,506.070,4.088
442.000,506.570,4.161
442.500,507.060,4.181
443.000,507.586,4.088
443.500,508.066,4.060
444.000,508.574,3.977
444.500,509.073,4.029
445.000,509.590,4.078
445.500,510.088,4.021
446.000,510.612,3.883
446.500,511.075,4.015
447.000,511.554,3.928
447.500,512.076,3.827
448.000,512.605,3.890
448.500,513.077,3.960
449.000,513.578,3.774
449.500,514.119,3.717
450.000,514.605,3.705
450.500,515.086,3.697
451.000,515.581,3.670
451.500,516.084,3.647
452.000,516.567,3.637
452.500,517.082,3.643
453.000,517.617,3.626
453.500,518.073,3.687
454.000,518.612,3.639
454.500,519.101,3.658
455.000,519.603,3.582
455.500,520.086,3.494
456.000,520.586,3.507
456.500,521.099,3.455
457.000,521.537,3.443
457.500,522.064,3.397
458.000,522.562,3.333
458.500,523.055,3.390
459.000,523.573,3.420
459.500,524.078,3.259
460.000,524.559,3.355
460.500,525.064,3.262
461.000,525.562,3.080
461.500,526.065,3.147
462.000,526.533,3.233
462.500,527.064,3.035
463.000,527.553,3.163
463.500,528.051,3.080
464.000,528.557,3.033
464.500,529.075,3.034
465.000,529.550,3.066
465.500,530.067,2.884
466.000,530.565,2.989
466.500,531.076,2.985
467.000,531.548,3.028
467.500,532.058,3.081
468.000,532.582,2.929
468.500,533.044,2.860
469.000,533.555,2.937
469.500,534.071,2.852
470.000,534.554,2.942
470.500,535.067,3.015
471.000,535.566,2.908
471.500,536.081,2.874
472.000,536.562,2.919
472.500,537.037,3.029
473.000,537.569,3.035
473.500,538.061,3.102
474.000,538.564,3.037
474.500,539.065,3.048
475.000,539.577,2.942
475.500,540.030,2.879
476.000,540.568,2.767
476.500,541.058,2.807
477.000,541.543,2.729
477.500,542.037,2.756
478.000,542.553,2.702
478.500,543.084,2.726
479.000,543.546,2.741
479.500,544.056,2.681
480.000,544.555,2.580
480.500,545.059,2.569
481.000,545.527,2.593
481.500,546.049,2.609
482.000,546.542,2.642
482.500,547.064,2.605
483.000,547.568,2.634
483.500,548.061,2.560
484.000,548.559,2.627
484.500,549.034,2.657
485.000,549.539,2.606
485.500,550.074,2.655
486.000,550.532,2.595
486.500,551.042,2.548
487.000,551.540,2.609
487.500,552.022,2.482
488.000,552.560,2.539
488.500,553.051,2.553
489.000,553.556,2.546
489.500,554.044,2.592
490.000,554.550,2.573
490.500,555.042,2.557
491.000,555.553,2.532
491.500,556.044,2.516
492.000,556.550,2.485
492.500,557.035,2.423
493.000,557.526,2.532
493.500,558.050,2.441
494.000,558.542,2.318
494.500,559.048,2.477
495.000,559.538,2.583
495.500,560.052,2.599
496.000,560.530,2.523
496.500,561.036,2.502
497.000,561.569,2.606
497.500,562.066,2.502
498.000,562.527,2.448
498.500,563.033,2.406
499.000,563.572,2.379
499.500,564.060,2.382
500.000,564.557,2.362
500.500,565.041,2.309
501.000,565.573,2.369
501.500,566.037,2.490
502.000,566.547,2.516
502.500,567.059,2.420
503.000,567.553,2.544
503.500,568.053,2.501
504.000,568.545,2.374
504.500,569.048,2.355
505.000,569.559,2.336
505.500,570.051,2.403
506.000,570.562,2.340
506.500,571.080,2.292
507.000,571.547,2.320
507.500,572.078,2.264
508.000,572.566,2.373
508.500,573.068,2.366
509.000,573.581,2.310
509.500,574.049,2.450
510.000,574.539,2.374
510.500,575.061,2.374
511.000,575.570,2.445
511.500,576.087,2.360
512.000,576.570,2.430
512.500,577.051,2.326
513.000,577.553,2.375
513.500,578.093,2.431
514.000,578.560,2.386
514.500,579.055,2.390
515.000,579.562,2.328
515.500,580.077,2.490
516.000,580.554,2.341
516.500,581.038,2.374
517.000,581.571,2.516
517.500,582.055,2.519
518.000,582.569,2.552
518.500,583.043,2.432
519.000,583.569,2.422
519.500,584.083,2.390
520.000,584.550,2.337
520.500,585.067,2.404
521.000,585.592,2.235
521.500,586.066,2.390
522.000,586.570,2.351
522.500,587.072,2.343
523.000,587.568,2.313
523.500,588.050,2.197
524.000,588.581,2.235
524.500,589.097,2.239
525.000,589.586,2.224
525.500,590.074,2.216
526.000,590.578,2.287
526.500,591.076,2.309
527.000,591.579,2.275
527.500,592.065,2.400
528.000,592.598,2.400
528.500,593.079,2.437
529.000,593.569,2.408
529.500,594.096,2.331
530.000,594.603,2.406
530.500,595.056,2.310
531.000,595.561,2.293
531.500,596.087,2.350
532.000,596.600,2.213
532.500,597.076,2.344
533.000,597.576,2.209
533.500,598.085,2.204
534.000,598.561,2.102
534.500,599.074,2.135
535.000,599.609,2.155
535.500,600.084,2.177
536.000,600.548,2.229
536.500,601.055,2.136
537.000,601.576,2.238
537.500,602.069,2.280
538.000,602.555,2.210
538.500,603.069,2.240
539.000,603.585,2.230
539.500,604.082,2.206
540.000,604.585,2.220
540.500,605.064,2.202
541.000,605.604,2.210
541.500,606.096,2.177
542.000,606.581,2.141
542.500,607.095,2.197
543.000,607.565,2.175
543.500,608.053,2.247
544.000,608.580,2.242
544.500,609.097,2.209
545.000,609.594,2.159
545.500,610.094,2.165
546.000,610.583,2.069
546.500,611.084,2.144
547.000,611.603,2.106
547.500,612.065,2.135
548.000,612.593,2.123
548.500,613.098,2.180
549.000,613.593,2.134
549.500,614.102,2.148
550.000,614.632,2.040
550.500,615.117,2.065
551.000,615.608,2.164
551.500,616.125,2.189
552.000,616.642,2.171
552.500,617.112,2.107
553.000,617.583,2.090
553.500,618.100,2.206
554.000,618.625,2.248
554.500,619.106,2.170
555.000,619.612,2.220
555.500,620.100,2.146
556.000,620.624,2.192
556.500,621.126,2.268
557.000,621.588,2.187
557.500,622.117,2.125
558.000,622.603,2.126
558.500,623.110,2.207
559.000,623.587,2.134
559.500,624.129,2.052
560.000,624.606,2.134
560.500,625.105,2.179
561.000,625.611,2.217
561.500,626.090,2.099
562.000,626.621,2.123
562.500,627.118,2.182
563.000,627.602,2.093
563.500,628.131,2.156
564.000,628.647,2.202
564.500,629.145,2.016
565.000,629.607,2.046
565.500,630.118,1.955
566.000,630.625,1.986
566.500,631.133,2.036
567.000,631.618,2.024
567.500,632.127,1.965
568.000,632.648,2.028
568.500,633.115,2.006
569.000,633.608,1.873
569.500,634.118,1.930
570.000,634.655,1.866
570.500,635.139,1.885
571.000,635.661,1.915
571.500,636.160,1.905
572.000,636.622,1.861
572.500,637.150,1.831
573.000,637.669,1.915
573.500,638.192,1.831
574.000,638.640,1.859
574.500,639.141,1.778
575.000,639.666,1.935
575.500,640.139,1.847
576.000,640.667,1.916
576.500,641.151,1.806
577.000,641.657,1.895
577.500,642.171,1.794
578.000,642.665,1.861
578.500,643.181,1.858
579.000,643.671,1.853
579.500,644.169,1.755
580.000,644.665,1.841
