Time (s),Temperature (C),HRR (W/g)
43.000,102.543,1.054
43.500,103.115,1.043
44.000,103.659,1.018
44.500,104.223,1.020
45.000,104.727,1.035
45.500,105.337,1.011
46.000,105.851,1.020
46.500,106.411,0.994
47.000,106.937,0.989
47.500,107.491,0.914
48.000,108.052,0.957
48.500,108.597,0.929
49.000,109.156,0.917
49.500,109.701,0.953
50.000,110.224,0.894
50.500,110.764,0.934
51.000,111.359,0.860
51.500,111.886,0.827
52.000,112.417,0.785
52.500,112.985,0.809
53.000,113.516,0.761
53.500,114.089,0.848
54.000,114.619,0.873
54.500,115.184,0.914
55.000,115.738,0.899
55.500,116.245,0.936
56.000,116.805,0.901
56.500,117.339,0.848
57.000,117.875,0.824
57.500,118.446,0.824
58.000,119.006,0.798
58.500,119.531,0.807
59.000,120.087,0.813
59.500,120.623,0.847
60.000,121.170,0.801
60.500,121.691,0.848
61.000,122.237,0.877
61.500,122.774,0.882
62.000,123.303,0.861
62.500,123.849,0.821
63.000,124.400,0.810
63.500,124.954,0.843
64.000,125.467,0.816
64.500,126.003,0.816
65.000,126.552,0.763
65.500,127.114,0.725
66.000,127.633,0.731
66.500,128.183,0.779
67.000,128.696,0.816
67.500,129.239,0.799
68.000,129.792,0.820
68.500,130.331,0.813
69.000,130.829,0.800
69.500,131.369,0.782
70.000,131.900,0.794
70.500,132.435,0.782
71.000,132.996,0.804
71.500,133.527,0.869
72.000,134.067,0.876
72.500,134.594,0.881
73.000,135.108,0.945
73.500,135.627,0.900
74.000,136.202,0.851
74.500,136.702,0.896
75.000,137.215,0.911
75.500,137.758,0.816
76.000,138.255,0.800
76.500,138.797,0.863
77.000,139.381,0.865
77.500,139.869,0.885
78.000,140.422,0.915
78.500,140.923,0.897
79.000,141.465,0.969
79.500,141.992,0.970
80.000,142.497,0.959
80.500,143.024,0.928
81.000,143.572,1.015
81.500,144.079,0.967
82.000,144.607,0.955
82.500,145.140,0.950
83.000,145.679,1.020
83.500,146.158,1.000
84.000,146.703,1.009
84.500,147.216,1.072
85.000,147.775,1.075
85.500,148.259,1.072
86.000,148.756,1.037
86.500,149.262,1.092
87.000,149.812,1.093
87.500,150.353,1.044
88.000,150.854,1.092
88.500,151.354,1.077
89.000,151.890,1.078
89.500,152.407,1.061
90.000,152.945,1.119
90.500,153.438,1.073
91.000,153.969,1.092
91.500,154.482,1.161
92.000,155.010,1.162
92.500,155.527,1.196
93.000,156.025,1.217
93.500,156.564,1.219
94.000,157.061,1.231
94.500,157.584,1.233
95.000,158.124,1.236
95.500,158.630,1.267
96.000,159.133,1.294
96.500,159.662,1.282
97.000,160.187,1.310
97.500,160.693,1.366
98.000,161.178,1.374
98.500,161.710,1.439
99.000,162.232,1.416
99.500,162.726,1.468
100.000,163.193,1.513
100.500,163.765,1.536
101.000,164.276,1.606
101.500,164.777,1.577
102.000,165.265,1.671
102.500,165.799,1.676
103.000,166.314,1.719
103.500,166.819,1.781
104.000,167.343,1.831
104.500,167.869,1.844
105.000,168.356,1.890
105.500,168.858,1.872
106.000,169.406,1.955
106.500,169.894,1.977
107.000,170.410,2.009
107.500,170.915,1.997
108.000,171.454,2.079
108.500,171.927,2.189
109.000,172.439,2.189
109.500,172.966,2.240
110.000,173.441,2.288
110.500,173.970,2.292
111.000,174.484,2.300
111.500,174.993,2.324
112.000,175.512,2.414
112.500,176.023,2.401
113.000,176.518,2.460
113.500,177.035,2.462
114.000,177.582,2.513
114.500,178.088,2.599
115.000,178.585,2.636
115.500,179.109,2.668
116.000,179.607,2.705
116.500,180.092,2.739
117.000,180.625,2.753
117.500,181.153,2.794
118.000,181.670,2.863
118.500,182.139,2.910
119.000,182.665,2.923
119.500,183.184,2.973
120.000,183.703,3.021
120.500,184.206,3.101
121.000,184.699,3.120
121.500,185.228,3.153
122.000,185.726,3.192
122.500,186.221,3.272
123.000,186.782,3.355
123.500,187.234,3.396
124.000,187.759,3.416
124.500,188.278,3.486
125.000,188.793,3.492
125.500,189.275,3.558
126.000,189.817,3.605
126.500,190.326,3.629
127.000,190.829,3.742
127.500,191.336,3.843
128.000,191.825,3.918
128.500,192.355,4.014
129.000,192.840,4.024
129.500,193.325,4.049
130.000,193.872,4.149
130.500,194.351,4.170
131.000,194.865,4.253
131.500,195.393,4.302
132.000,195.915,4.307
132.500,196.417,4.373
133.000,196.922,4.478
133.500,197.414,4.562
134.000,197.956,4.661
134.500,198.416,4.703
135.000,198.933,4.766
135.500,199.448,4.839
136.000,199.939,4.948
136.500,200.468,4.993
137.000,200.997,5.097
137.500,201.478,5.145
138.000,202.010,5.251
138.500,202.508,5.339
139.000,203.004,5.401
139.500,203.521,5.480
140.000,204.037,5.602
140.500,204.532,5.694
141.000,205.028,5.731
141.500,205.535,5.796
142.000,206.084,5.859
142.500,206.523,5.975
143.000,207.034,6.124
143.500,207.570,6.211
144.000,208.086,6.352
144.500,208.581,6.428
145.000,209.050,6.505
145.500,209.588,6.577
146.000,210.107,6.671
146.500,210.595,6.760
147.000,211.121,6.920
147.500,211.598,7.043
148.000,212.112,7.157
148.500,212.638,7.278
149.000,213.146,7.346
149.500,213.601,7.497
150.000,214.125,7.579
150.500,214.621,7.683
151.000,215.126,7.789
151.500,215.625,7.933
152.000,216.127,8.054
152.500,216.633,8.138
153.000,217.133,8.233
153.500,217.657,8.365
154.000,218.165,8.517
154.500,218.661,8.624
155.000,219.148,8.715
155.500,219.677,8.789
156.000,220.159,8.949
156.500,220.694,9.091
157.000,221.200,9.247
157.500,221.720,9.364
158.000,222.180,9.481
158.500,222.725,9.632
159.000,223.184,9.775
159.500,223.736,9.934
160.000,224.226,10.000
160.500,224.739,10.191
161.000,225.232,10.318
161.500,225.745,10.437
162.000,226.221,10.486
162.500,226.746,10.666
163.000,227.237,10.795
163.500,227.757,10.915
164.000,228.262,11.123
164.500,228.778,11.281
165.000,229.272,11.424
165.500,229.753,11.553
166.000,230.245,11.701
166.500,230.780,11.816
167.000,231.274,12.011
167.500,231.774,12.106
168.000,232.258,12.201
168.500,232.762,12.315
169.000,233.297,12.470
169.500,233.785,12.660
170.000,234.311,12.785
170.500,234.799,12.943
171.000,235.311,13.147
171.500,235.800,13.218
172.000,236.325,13.342
172.500,236.805,13.464
173.000,237.297,13.583
173.500,237.785,13.701
174.000,238.315,13.819
174.500,238.812,13.954
175.000,239.322,14.098
175.500,239.844,14.259
176.000,240.336,14.372
176.500,240.800,14.440
177.000,241.327,14.588
177.500,241.805,14.661
178.000,242.346,14.728
178.500,242.833,14.804
179.000,243.336,14.934
179.500,243.852,15.054
180.000,244.373,15.072
180.500,244.864,15.149
181.000,245.386,15.263
181.500,245.847,15.374
182.000,246.354,15.405
182.500,246.864,15.494
183.000,247.376,15.518
183.500,247.905,15.599
184.000,248.364,15.681
184.500,248.875,15.718
185.000,249.366,15.817
185.500,249.874,15.889
186.000,250.386,15.888
186.500,250.886,15.955
187.000,251.364,15.986
187.500,251.926,16.009
188.000,252.379,16.032
188.500,252.879,16.070
189.000,253.374,16.167
189.500,253.897,16.203
190.000,254.364,16.253
190.500,254.907,16.292
191.000,255.377,16.390
191.500,255.897,16.432
192.000,256.406,16.509
192.500,256.910,16.541
193.000,257.388,16.585
193.500,257.929,16.667
194.000,258.424,16.714
194.500,258.914,16.792
195.000,259.442,16.842
195.500,259.919,16.916
196.000,260.430,17.019
196.500,260.915,17.105
197.000,261.437,17.203
197.500,261.938,17.258
198.000,262.434,17.295
198.500,262.920,17.362
199.000,263.453,17.416
199.500,263.933,17.486
200.000,264.451,17.544
200.500,264.937,17.586
201.000,265.450,17.618
201.500,265.924,17.658
202.000,266.440,17.799
202.500,266.985,17.913
203.000,267.444,17.975
203.500,267.975,18.155
204.000,268.427,18.228
204.500,268.952,18.351
205.000,269.451,18.449
205.500,269.976,18.564
206.000,270.465,18.704
206.500,270.970,18.779
207.000,271.462,18.871
207.500,271.970,18.974
208.000,272.462,19.090
208.500,272.976,19.235
209.000,273.458,19.304
209.500,273.947,19.435
210.000,274.464,19.563
210.500,274.967,19.662
211.000,275.440,19.796
211.500,275.950,19.902
212.000,276.442,20.055
212.500,276.966,20.228
213.000,277.453,20.344
213.500,277.943,20.496
214.000,278.458,20.645
214.500,278.956,20.795
215.000,279.452,20.921
215.500,279.957,21.113
216.000,280.480,21.270
216.500,280.940,21.439
217.000,281.483,21.660
217.500,281.951,21.808
218.000,282.446,22.021
218.500,282.951,22.239
219.000,283.478,22.468
219.500,283.972,22.625
220.000,284.472,22.834
220.500,284.971,23.092
221.000,285.496,23.263
221.500,285.987,23.525
222.000,286.486,23.706
222.500,287.001,23.914
223.000,287.458,24.166
223.500,287.975,24.365
224.000,288.485,24.556
224.500,288.996,24.785
225.000,289.502,25.058
225.500,289.952,25.294
226.000,290.483,25.548
226.500,290.993,25.853
227.000,291.509,26.108
227.500,291.991,26.342
228.000,292.507,26.624
228.500,292.990,26.880
229.000,293.487,27.124
229.500,293.973,27.374
230.000,294.494,27.653
230.500,295.002,27.933
231.000,295.507,28.228
231.500,295.996,28.534
232.000,296.470,28.773
232.500,296.987,29.090
233.000,297.472,29.414
233.500,297.983,29.684
234.000,298.475,29.997
234.500,298.986,30.304
235.000,299.504,30.638
235.500,299.961,30.964
236.000,300.493,31.285
236.500,300.999,31.609
237.000,301.499,31.889
237.500,301.973,32.253
238.000,302.484,32.606
238.500,302.998,32.948
239.000,303.504,33.371
239.500,304.003,33.684
240.000,304.488,34.031
240.500,305.007,34.382
241.000,305.481,34.733
241.500,306.012,35.125
242.000,306.508,35.537
242.500,306.999,35.956
243.000,307.505,36.345
243.500,308.011,36.762
244.000,308.521,37.110
244.500,308.996,37.568
245.000,309.503,37.932
245.500,309.985,38.367
246.000,310.486,38.799
246.500,310.988,39.199
247.000,311.495,39.673
247.500,311.987,40.061
248.000,312.501,40.546
248.500,312.997,41.002
249.000,313.483,41.472
249.500,313.971,41.919
250.000,314.506,42.385
250.500,315.006,42.849
251.000,315.501,43.356
251.500,315.996,43.860
252.000,316.476,44.312
252.500,317.007,44.805
253.000,317.481,45.393
253.500,317.983,45.916
254.000,318.476,46.419
254.500,319.017,46.937
255.000,319.499,47.490
255.500,319.979,48.021
256.000,320.482,48.505
256.500,320.984,49.024
257.000,321.477,49.584
257.500,321.987,50.133
258.000,322.505,50.620
258.500,322.975,51.168
259.000,323.492,51.735
259.500,323.994,52.275
260.000,324.454,52.815
260.500,324.954,53.414
261.000,325.468,54.005
261.500,325.972,54.616
262.000,326.464,55.153
262.500,326.965,55.739
263.000,327.463,56.343
263.500,327.982,56.914
264.000,328.478,57.501
264.500,328.987,58.092
265.000,329.486,58.701
265.500,329.963,59.351
266.000,330.490,59.968
266.500,330.967,60.529
267.000,331.524,61.147
267.500,331.991,61.776
268.000,332.470,62.350
268.500,332.970,62.933
269.000,333.456,63.506
269.500,333.985,64.164
270.000,334.471,64.767
270.500,335.000,65.402
271.000,335.459,65.954
271.500,335.997,66.568
272.000,336.479,67.203
272.500,336.982,67.794
273.000,337.462,68.414
273.500,337.974,69.010
274.000,338.464,69.591
274.500,338.977,70.186
275.000,339.462,70.726
275.500,339.963,71.302
276.000,340.458,71.804
276.500,340.940,72.434
277.000,341.453,73.016
277.500,341.965,73.600
278.000,342.477,74.207
278.500,342.956,74.767
279.000,343.446,75.377
279.500,343.948,75.972
280.000,344.431,76.546
280.500,344.918,77.117
281.000,345.463,77.690
281.500,345.940,78.283
282.000,346.468,78.870
282.500,346.944,79.389
283.000,347.446,79.929
283.500,347.943,80.480
284.000,348.463,81.012
284.500,348.968,81.512
285.000,349.430,82.055
285.500,349.927,82.583
286.000,350.405,83.072
286.500,350.953,83.621
287.000,351.413,84.102
287.500,351.919,84.624
288.000,352.408,85.183
288.500,352.939,85.702
289.000,353.444,86.197
289.500,353.919,86.665
290.000,354.445,87.155
290.500,354.946,87.671
291.000,355.438,88.153
291.500,355.961,88.701
292.000,356.429,89.119
292.500,356.928,89.628
293.000,357.448,90.141
293.500,357.932,90.602
294.000,358.422,91.116
294.500,358.911,91.612
295.000,359.397,92.102
295.500,359.894,92.560
296.000,360.419,93.057
296.500,360.925,93.547
297.000,361.419,94.083
297.500,361.911,94.612
298.000,362.401,95.133
298.500,362.902,95.589
299.000,363.389,96.116
299.500,363.920,96.672
300.000,364.422,97.124
300.500,364.880,97.728
301.000,365.393,98.206
301.500,365.889,98.801
302.000,366.384,99.314
302.500,366.878,99.850
303.000,367.390,100.503
303.500,367.912,101.126
304.000,368.403,101.681
304.500,368.889,102.283
305.000,369.409,102.916
305.500,369.938,103.546
306.000,370.394,104.178
306.500,370.903,104.888
307.000,371.411,105.504
307.500,371.883,106.250
308.000,372.387,106.985
308.500,372.869,107.627
309.000,373.405,108.424
309.500,373.881,109.201
310.000,374.388,109.988
310.500,374.894,110.712
311.000,375.386,111.470
311.500,375.896,112.319
312.000,376.368,113.155
312.500,376.881,114.042
313.000,377.376,114.954
313.500,377.857,115.860
314.000,378.373,116.775
314.500,378.844,117.738
315.000,379.372,118.686
315.500,379.854,119.601
316.000,380.353,120.535
316.500,380.824,121.507
317.000,381.315,122.506
317.500,381.809,123.500
318.000,382.332,124.462
318.500,382.818,125.440
319.000,383.336,126.501
319.500,383.812,127.502
320.000,384.326,128.490
320.500,384.835,129.429
321.000,385.319,130.430
321.500,385.798,131.396
322.000,386.298,132.372
322.500,386.787,133.370
323.000,387.285,134.336
323.500,387.787,135.242
324.000,388.282,136.162
324.500,388.780,137.017
325.000,389.276,137.859
325.500,389.782,138.692
326.000,390.278,139.422
326.500,390.785,140.091
327.000,391.280,140.757
327.500,391.775,141.440
328.000,392.271,141.931
328.500,392.774,142.490
329.000,393.267,142.860
329.500,393.776,143.246
330.000,394.256,143.527
330.500,394.761,143.750
331.000,395.244,143.813
331.500,395.782,143.826
332.000,396.242,143.712
332.500,396.729,143.519
333.000,397.251,143.204
333.500,397.740,142.791
334.000,398.222,142.245
334.500,398.721,141.613
335.000,399.227,140.777
335.500,399.735,139.831
336.000,400.199,138.775
336.500,400.721,137.563
337.000,401.208,136.152
337.500,401.711,134.619
338.000,402.190,132.929
338.500,402.724,131.085
339.000,403.238,129.071
339.500,403.715,126.877
340.000,404.233,124.563
340.500,404.733,122.088
341.000,405.228,119.443
341.500,405.711,116.669
342.000,406.237,113.732
342.500,406.767,110.667
343.000,407.251,107.479
343.500,407.757,104.213
344.000,408.256,100.804
344.500,408.775,97.411
345.000,409.262,93.863
345.500,409.800,90.252
346.000,410.282,86.719
346.500,410.812,83.097
347.000,411.328,79.524
347.500,411.845,76.044
348.000,412.343,72.634
348.500,412.855,69.250
349.000,413.368,66.018
349.500,413.864,62.874
350.000,414.386,59.806
350.500,414.898,56.951
351.000,415.411,54.202
351.500,415.906,51.627
352.000,416.435,49.183
352.500,416.924,46.948
353.000,417.448,44.846
353.500,417.960,42.863
354.000,418.443,41.009
354.500,418.964,39.342
355.000,419.491,37.802
355.500,420.009,36.383
356.000,420.512,35.082
356.500,421.000,33.907
357.000,421.495,32.835
357.500,422.016,31.797
358.000,422.546,30.921
358.500,423.033,30.109
359.000,423.561,29.356
359.500,424.076,28.719
360.000,424.600,28.088
360.500,425.100,27.475
361.000,425.607,26.951
361.500,426.125,26.452
362.000,426.613,25.978
362.500,427.115,25.578
363.000,427.619,25.155
363.500,428.138,24.805
364.000,428.637,24.426
364.500,429.110,24.111
365.000,429.631,23.759
365.500,430.135,23.412
366.000,430.604,23.096
366.500,431.136,22.750
367.000,431.621,22.431
367.500,432.103,22.052
368.000,432.641,21.717
368.500,433.136,21.417
369.000,433.629,21.066
369.500,434.128,20.824
370.000,434.642,20.562
370.500,435.096,20.301
371.000,435.643,20.092
371.500,436.134,19.819
372.000,436.614,19.611
372.500,437.159,19.383
373.000,437.625,19.145
373.500,438.098,18.945
374.000,438.634,18.670
374.500,439.139,18.496
375.000,439.635,18.366
375.500,440.120,18.165
376.000,440.588,17.958
376.500,441.108,17.753
377.000,441.593,17.620
377.500,442.089,17.435
378.000,442.590,17.232
378.500,443.086,17.069
379.000,443.601,16.886
379.500,444.091,16.705
380.000,444.588,16.537
380.500,445.106,16.361
381.000,445.583,16.184
381.500,446.106,16.004
382.000,446.536,15.843
382.500,447.063,15.717
383.000,447.584,15.609
383.500,448.083,15.472
384.000,448.581,15.355
384.500,449.069,15.238
385.000,449.568,15.079
385.500,450.092,14.915
386.000,450.543,14.750
386.500,451.049,14.591
387.000,451.559,14.475
387.500,452.060,14.324
388.000,452.556,14.223
388.500,453.067,14.053
389.000,453.568,13.876
389.500,454.046,13.713
390.000,454.520,13.576
390.500,455.028,13.449
391.000,455.527,13.331
391.500,456.051,13.274
392.000,456.551,13.131
392.500,457.049,12.980
393.000,457.541,12.877
393.500,458.036,12.730
394.000,458.541,12.635
394.500,459.036,12.508
395.000,459.513,12.403
395.500,460.030,12.271
396.000,460.540,12.182
396.500,460.994,12.117
397.000,461.518,11.975
397.500,462.031,11.894
398.000,462.508,11.782
398.500,463.030,11.703
399.000,463.515,11.557
399.500,463.992,11.458
400.000,464.493,11.312
400.500,465.001,11.166
401.000,465.499,10.980
401.500,465.981,10.878
402.000,466.501,10.788
402.500,467.001,10.632
403.000,467.479,10.564
403.500,468.009,10.492
404.000,468.501,10.414
404.500,468.981,10.298
405.000,469.476,10.191
405.500,469.962,10.052
406.000,470.500,9.927
406.500,470.985,9.866
407.000,471.481,9.752
407.500,471.984,9.635
408.000,472.445,9.566
408.500,472.972,9.467
409.000,473.509,9.339
409.500,473.979,9.277
410.000,474.468,9.167
410.500,474.962,9.044
411.000,475.451,8.955
411.500,475.969,8.861
412.000,476.476,8.802
412.500,476.954,8.690
413.000,477.460,8.583
413.500,477.939,8.492
414.000,478.487,8.452
414.500,478.946,8.362
415.000,479.441,8.241
415.500,479.935,8.147
416.000,480.433,8.053
416.500,480.939,7.986
417.000,481.431,7.875
417.500,481.921,7.736
418.000,482.409,7.657
418.500,482.898,7.604
419.000,483.448,7.514
419.500,483.939,7.417
420.000,484.434,7.350
420.500,484.912,7.235
421.000,485.445,7.198
421.500,485.914,7.159
422.000,486.425,7.123
422.500,486.914,7.038
423.000,487.433,6.961
423.500,487.918,6.902
424.000,488.421,6.814
424.500,488.928,6.759
425.000,489.411,6.707
425.500,489.893,6.627
426.000,490.414,6.573
426.500,490.895,6.478
427.000,491.422,6.474
427.500,491.941,6.336
428.000,492.399,6.300
428.500,492.889,6.262
429.000,493.372,6.188
429.500,493.907,6.170
430.000,494.406,6.130
430.500,494.894,6.102
431.000,495.383,6.048
431.500,495.884,5.962
432.000,496.386,5.892
432.500,496.880,5.800
433.000,497.354,5.749
433.500,497.856,5.734
434.000,498.336,5.649
434.500,498.849,5.640
435.000,499.365,5.609
435.500,499.845,5.558
436.000,500.335,5.543
436.500,500.845,5.534
437.000,501.314,5.460
437.500,501.830,5.431
438.000,502.342,5.418
438.500,502.842,5.343
439.000,503.325,5.302
439.500,503.789,5.251
440.000,504.277,5.239
440.500,504.836,5.185
441.000,505.315,5.167
441.500,505.819,5.109
442.000,506.296,5.034
442.500,506.837,4.980
443.000,507.317,4.967
443.500,507.813,4.914
444.000,508.288,4.896
444.500,508.824,4.859
445.000,509.306,4.836
445.500,509.808,4.879
446.000,510.321,4.890
446.500,510.819,4.899
447.000,511.313,4.857
447.500,511.826,4.861
448.000,512.331,4.782
448.500,512.834,4.730
449.000,513.341,4.750
449.500,513.851,4.611
450.000,514.319,4.624
450.500,514.865,4.519
451.000,515.315,4.507
451.500,515.849,4.478
452.000,516.337,4.455
452.500,516.845,4.421
453.000,517.315,4.398
453.500,517.859,4.425
454.000,518.328,4.418
454.500,518.817,4.379
455.000,519.330,4.373
455.500,519.846,4.396
456.000,520.319,4.382
456.500,520.827,4.389
457.000,521.329,4.334
457.500,521.800,4.348
458.000,522.315,4.312
458.500,522.813,4.291
459.000,523.303,4.235
459.500,523.831,4.238
460.000,524.306,4.259
460.500,524.787,4.207
461.000,525.303,4.213
461.500,525.807,4.168
462.000,526.325,4.122
462.500,526.800,4.093
463.000,527.313,4.134
463.500,527.799,4.063
464.000,528.300,4.086
464.500,528.799,4.042
465.000,529.297,4.033
465.500,529.835,3.983
466.000,530.318,4.002
466.500,530.832,3.925
467.000,531.300,3.938
467.500,531.790,3.942
468.000,532.293,3.900
468.500,532.822,3.883
469.000,533.310,3.904
469.500,533.814,3.891
470.000,534.312,3.881
470.500,534.819,3.869
471.000,535.336,3.865
471.500,535.807,3.843
472.000,536.320,3.820
472.500,536.819,3.842
473.000,537.328,3.852
473.500,537.813,3.855
474.000,538.313,3.879
474.500,538.796,3.806
475.000,539.306,3.773
475.500,539.769,3.763
476.000,540.331,3.718
476.500,540.786,3.674
477.000,541.290,3.632
477.500,541.804,3.694
478.000,542.283,3.670
478.500,542.767,3.713
479.000,543.320,3.660
479.500,543.809,3.744
480.000,544.310,3.715
480.500,544.798,3.670
481.000,545.279,3.651
481.500,545.786,3.643
482.000,546.289,3.654
482.500,546.796,3.629
483.000,547.309,3.644
483.500,547.821,3.666
484.000,548.292,3.641
484.500,548.813,3.622
485.000,549.292,3.668
485.500,549.795,3.634
486.000,550.284,3.582
486.500,550.799,3.612
487.000,551.284,3.638
487.500,551.806,3.597
488.000,552.292,3.567
488.500,552.794,3.502
489.000,553.297,3.502
489.500,553.802,3.458
490.000,554.302,3.463
490.500,554.786,3.448
491.000,555.307,3.456
491.500,555.801,3.485
492.000,556.288,3.477
492.500,556.776,3.465
493.000,557.324,3.458
493.500,557.821,3.448
494.000,558.292,3.422
494.500,558.807,3.396
495.000,559.263,3.429
495.500,559.779,3.401
496.000,560.321,3.375
496.500,560.771,3.404
497.000,561.289,3.384
497.500,561.763,3.385
498.000,562.285,3.432
498.500,562.728,3.398
499.000,563.302,3.372
499.500,563.757,3.381
500.000,564.292,3.347
500.500,564.784,3.345
501.000,565.269,3.340
501.500,565.778,3.308
502.000,566.271,3.358
502.500,566.782,3.336
503.000,567.275,3.315
503.500,567.765,3.323
504.000,568.304,3.255
504.500,568.773,3.259
505.000,569.282,3.241
505.500,569.811,3.240
506.000,570.290,3.193
506.500,570.783,3.138
507.000,571.280,3.161
507.500,571.761,3.183
508.000,572.279,3.156
508.500,572.769,3.133
509.000,573.278,3.201
509.500,573.771,3.153
510.000,574.282,3.193
510.500,574.751,3.142
511.000,575.274,3.147
511.500,575.805,3.153
512.000,576.262,3.103
512.500,576.746,3.090
513.000,577.258,3.134
513.500,577.793,3.102
514.000,578.310,3.067
514.500,578.816,3.102
515.000,579.232,3.106
515.500,579.756,3.112
516.000,580.269,3.119
516.500,580.737,3.125
517.000,581.299,3.113
517.500,581.754,3.101
518.000,582.235,3.099
518.500,582.763,3.032
519.000,583.267,3.078
519.500,583.817,3.096
520.000,584.238,3.068
520.500,584.724,3.037
521.000,585.245,3.049
521.500,585.774,3.078
522.000,586.272,3.027
522.500,586.786,3.031
523.000,587.306,2.974
523.500,587.753,2.966
524.000,588.279,2.983
524.500,588.799,3.000
525.000,589.274,3.001
525.500,589.753,3.017
526.000,590.269,2.988
526.500,590.810,2.987
527.000,591.292,2.984
527.500,591.777,2.975
528.000,592.280,2.960
528.500,592.778,2.949
529.000,593.312,2.934
529.500,593.771,2.948
530.000,594.302,2.951
530.500,594.793,2.957
531.000,595.263,2.937
531.500,595.791,2.936
532.000,596.312,2.942
532.500,596.803,2.897
533.000,597.245,2.908
533.500,597.809,2.947
534.000,598.266,2.923
534.500,598.768,2.907
535.000,599.269,2.935
535.500,599.772,2.911
536.000,600.269,2.899
536.500,600.773,2.882
537.000,601.264,2.859
537.500,601.769,2.880
538.000,602.300,2.929
538.500,602.772,2.901
539.000,603.251,2.911
539.500,603.768,2.866
540.000,604.251,2.846
540.500,604.769,2.882
541.000,605.277,2.861
541.500,605.756,2.829
542.000,606.282,2.866
542.500,606.792,2.858
543.000,607.269,2.869
543.500,607.763,2.863
544.000,608.292,2.836
544.500,608.774,2.901
545.000,609.289,2.888
545.500,609.782,2.873
546.000,610.268,2.911
546.500,610.787,2.953
547.000,611.282,2.965
547.500,611.781,2.899
548.000,612.294,2.893
548.500,612.785,2.892
549.000,613.298,2.910
549.500,613.784,2.903
550.000,614.293,2.861
550.500,614.771,2.874
551.000,615.306,2.928
551.500,615.769,2.906
552.000,616.319,2.916
552.500,616.807,2.902
553.000,617.291,2.859
553.500,617.795,2.891
554.000,618.295,2.910
554.500,618.798,2.849
555.000,619.287,2.855
555.500,619.827,2.791
556.000,620.308,2.765
556.500,620.822,2.769
557.000,621.264,2.825
557.500,621.812,2.850
558.000,622.299,2.826
558.500,622.852,2.813
559.000,623.281,2.829
559.500,623.776,2.811
560.000,624.297,2.808
560.500,624.804,2.785
561.000,625.326,2.796
561.500,625.808,2.824
562.000,626.311,2.846
562.500,626.823,2.811
563.000,627.318,2.836
563.500,627.821,2.794
564.000,628.316,2.828
564.500,628.834,2.839
565.000,629.337,2.819
565.500,629.827,2.818
566.000,630.322,2.835
566.500,630.835,2.826
567.000,631.317,2.792
567.500,631.803,2.801
568.000,632.346,2.760
568.500,632.861,2.776
569.000,633.322,2.739
569.500,633.862,2.768
570.000,634.345,2.783
570.500,634.843,2.726
571.000,635.379,2.758
571.500,635.822,2.732
572.000,636.349,2.711
572.500,636.834,2.780
573.000,637.370,2.746
573.500,637.854,2.757
574.000,638.355,2.708
574.500,638.838,2.747
575.000,639.337,2.728
575.500,639.867,2.774
576.000,640.327,2.796
576.500,640.825,2.741
577.000,641.346,2.781
577.500,641.829,2.777
578.000,642.357,2.733
578.500,642.853,2.704
579.000,643.328,2.754
579.500,643.841,2.756
580.000,644.343,2.762
