wavenumber (cm-1),reflectivity (-)
3818.63811,0.33873
3816.70951,0.33934
3814.7809,0.34007
3812.8523,0.34054
3810.92369,0.34076
3808.99509,0.34078
3807.06648,0.34064
3805.13788,0.34034
3803.20927,0.33991
3801.28067,0.33974
3799.35206,0.34023
3797.42346,0.34093
3795.49485,0.34149
3793.56625,0.34179
3791.63764,0.34191
3789.70904,0.34202
3787.78043,0.34199
3785.85182,0.34167
3783.92322,0.34144
3781.99461,0.34149
3780.06601,0.34162
3778.1374,0.34181
3776.2088,0.34206
3774.28019,0.34213
3772.35159,0.34184
3770.42298,0.3414
3768.49438,0.34121
3766.56577,0.34138
3764.63717,0.34171
3762.70856,0.34176
3760.77996,0.34141
3758.85135,0.34108
3756.92275,0.34115
3754.99414,0.34134
3753.06554,0.34121
3751.13693,0.34065
3749.20833,0.34016
3747.27972,0.33998
3745.35112,0.33975
3743.42251,0.33965
3741.49391,0.33982
3739.5653,0.33988
3737.6367,0.33945
3735.70809,0.33855
3733.77949,0.33836
3731.85088,0.33896
3729.92228,0.33926
3727.99367,0.33896
3726.06507,0.3384
3724.13646,0.33786
3722.20786,0.33735
3720.27925,0.33683
3718.35065,0.33625
3716.42204,0.33559
3714.49344,0.33469
3712.56483,0.33342
3710.63623,0.33211
3708.70762,0.33136
3706.77902,0.33084
3704.85041,0.32993
3702.92181,0.32838
3700.9932,0.32641
3699.0646,0.3245
3697.13599,0.32253
3695.20738,0.32025
3693.27878,0.31762
3691.35017,0.31428
3689.42157,0.31008
3687.49296,0.30595
3685.56436,0.30245
3683.63575,0.299
3681.70715,0.29513
3679.77854,0.29082
3677.84994,0.28608
3675.92133,0.2801
3673.99273,0.27401
3672.06412,0.26984
3670.13552,0.26527
3668.20691,0.25995
3666.27831,0.25592
3664.3497,0.25253
3662.4211,0.24918
3660.49249,0.246
3658.56389,0.24296
3656.63528,0.23981
3654.70668,0.23713
3652.77807,0.23559
3650.84947,0.23427
3648.92086,0.23201
3646.99226,0.22971
3645.06365,0.22861
3643.13505,0.22822
3641.20644,0.22795
3639.27784,0.22761
3637.34923,0.22721
3635.42063,0.22689
3633.49202,0.22677
3631.56342,0.22686
3629.63481,0.22686
3627.70621,0.22654
3625.7776,0.22646
3623.849,0.22678
3621.92039,0.22717
3619.99179,0.22736
3618.06318,0.22715
3616.13458,0.22689
3614.20597,0.22701
3612.27737,0.22725
3610.34876,0.22736
3608.42016,0.22756
3606.49155,0.22775
3604.56294,0.22771
3602.63434,0.22748
3600.70573,0.22714
3598.77713,0.22685
3596.84852,0.22672
3594.91992,0.22649
3592.99131,0.22605
3591.06271,0.22563
3589.1341,0.22513
3587.2055,0.22443
3585.27689,0.2238
3583.34829,0.22324
3581.41968,0.2225
3579.49108,0.22162
3577.56247,0.22069
3575.63387,0.21969
3573.70526,0.21871
3571.77666,0.21781
3569.84805,0.21688
3567.91945,0.21563
3565.99084,0.21427
3564.06224,0.2135
3562.13363,0.21293
3560.20503,0.21197
3558.27642,0.21081
3556.34782,0.20996
3554.41921,0.20939
3552.49061,0.20867
3550.562,0.2078
3548.6334,0.20698
3546.70479,0.20613
3544.77619,0.20531
3542.84758,0.20473
3540.91898,0.20427
3538.99037,0.20366
3537.06177,0.20292
3535.13316,0.20237
3533.20456,0.20209
3531.27595,0.20175
3529.34735,0.20131
3527.41874,0.20082
3525.49014,0.2002
3523.56153,0.19957
3521.63293,0.19916
3519.70432,0.19893
3517.77572,0.19873
3515.84711,0.19861
3513.9185,0.1985
3511.9899,0.19829
3510.06129,0.19799
3508.13269,0.19767
3506.20408,0.19732
3504.27548,0.19692
3502.34687,0.19662
3500.41827,0.19669
3498.48966,0.19678
3496.56106,0.19658
3494.63245,0.19642
3492.70385,0.19649
3490.77524,0.19644
3488.84664,0.19619
3486.91803,0.19594
3484.98943,0.19574
3483.06082,0.19556
3481.13222,0.19541
3479.20361,0.19527
3477.27501,0.1951
3475.3464,0.19489
3473.4178,0.19468
3471.48919,0.19446
3469.56059,0.19432
3467.63198,0.19429
3465.70338,0.19417
3463.77477,0.19387
3461.84617,0.19355
3459.91756,0.19341
3457.98896,0.1933
3456.06035,0.19312
3454.13175,0.19298
3452.20314,0.19292
3450.27454,0.19294
3448.34593,0.19301
3446.41733,0.19303
3444.48872,0.19292
3442.56012,0.19268
3440.63151,0.1924
3438.70291,0.19223
3436.7743,0.1922
3434.8457,0.19212
3432.91709,0.1919
3430.98849,0.19175
3429.05988,0.19174
3427.13128,0.19176
3425.20267,0.19181
3423.27406,0.19187
3421.34546,0.19188
3419.41685,0.19189
3417.48825,0.19198
3415.55964,0.19206
3413.63104,0.192
3411.70243,0.19187
3409.77383,0.19171
3407.84522,0.19145
3405.91662,0.1912
3403.98801,0.19122
3402.05941,0.19155
3400.1308,0.19193
3398.2022,0.1921
3396.27359,0.1921
3394.34499,0.19207
3392.41638,0.19205
3390.48778,0.19213
3388.55917,0.1923
3386.63057,0.19247
3384.70196,0.19264
3382.77336,0.19276
3380.84475,0.19283
3378.91615,0.19295
3376.98754,0.19321
3375.05894,0.19358
3373.13033,0.19387
3371.20173,0.1941
3369.27312,0.19436
3367.34452,0.19454
3365.41591,0.1947
3363.48731,0.19489
3361.5587,0.195
3359.6301,0.19505
3357.70149,0.19526
3355.77289,0.19561
3353.84428,0.1959
3351.91568,0.19612
3349.98707,0.19628
3348.05847,0.19644
3346.12986,0.19674
3344.20126,0.19719
3342.27265,0.19758
3340.34405,0.19775
3338.41544,0.19776
3336.48684,0.19781
3334.55823,0.19807
3332.62962,0.19844
3330.70102,0.19877
3328.77241,0.19895
3326.84381,0.19895
3324.9152,0.19896
3322.9866,0.19907
3321.05799,0.19919
3319.12939,0.19935
3317.20078,0.19959
3315.27218,0.19983
3313.34357,0.19992
3311.41497,0.19984
3309.48636,0.19971
3307.55776,0.19974
3305.62915,0.20007
3303.70055,0.20052
3301.77194,0.20085
3299.84334,0.20093
3297.91473,0.2008
3295.98613,0.20068
3294.05752,0.20072
3292.12892,0.20088
3290.20031,0.20103
3288.27171,0.20102
3286.3431,0.20095
3284.4145,0.20097
3282.48589,0.20103
3280.55729,0.20104
3278.62868,0.2011
3276.70008,0.20132
3274.77147,0.20157
3272.84287,0.20168
3270.91426,0.20163
3268.98566,0.20158
3267.05705,0.2017
3265.12845,0.20191
3263.19984,0.20208
3261.27124,0.20229
3259.34263,0.20246
3257.41403,0.20247
3255.48542,0.20247
3253.55682,0.20259
3251.62821,0.20268
3249.69961,0.20271
3247.771,0.20284
3245.8424,0.20311
3243.91379,0.20342
3241.98518,0.20364
3240.05658,0.20375
3238.12797,0.20392
3236.19937,0.20427
3234.27076,0.20464
3232.34216,0.20477
3230.41355,0.20468
3228.48495,0.20478
3226.55634,0.20524
3224.62774,0.20563
3222.69913,0.20571
3220.77053,0.20576
3218.84192,0.20605
3216.91332,0.20657
3214.98471,0.20719
3213.05611,0.20772
3211.1275,0.20807
3209.1989,0.20828
3207.27029,0.20856
3205.34169,0.20909
3203.41308,0.20975
3201.48448,0.21027
3199.55587,0.21061
3197.62727,0.21105
3195.69866,0.21167
3193.77006,0.21223
3191.84145,0.21264
3189.91285,0.21303
3187.98424,0.21357
3186.05564,0.21422
3184.12703,0.2149
3182.19843,0.21558
3180.26982,0.21619
3178.34122,0.21666
3176.41261,0.2172
3174.48401,0.21795
3172.5554,0.21875
3170.6268,0.21942
3168.69819,0.21994
3166.76959,0.22035
3164.84098,0.22077
3162.91238,0.22139
3160.98377,0.22218
3159.05517,0.22295
3157.12656,0.22363
3155.19796,0.2242
3153.26935,0.22468
3151.34074,0.22514
3149.41214,0.22571
3147.48353,0.22638
3145.55493,0.227
3143.62632,0.22747
3141.69772,0.22789
3139.76911,0.22843
3137.84051,0.22912
3135.9119,0.22982
3133.9833,0.23051
3132.05469,0.23117
3130.12609,0.23176
3128.19748,0.23227
3126.26888,0.23282
3124.34027,0.23351
3122.41167,0.23418
3120.48306,0.23472
3118.55446,0.23522
3116.62585,0.23572
3114.69725,0.23625
3112.76864,0.23684
3110.84004,0.23746
3108.91143,0.23801
3106.98283,0.2385
3105.05422,0.23903
3103.12562,0.23963
3101.19701,0.24018
3099.26841,0.24063
3097.3398,0.24103
3095.4112,0.24155
3093.48259,0.24214
3091.55399,0.24253
3089.62538,0.2427
3087.69678,0.24285
3085.76817,0.24304
3083.83957,0.24327
3081.91096,0.24348
3079.98236,0.24364
3078.05375,0.24382
3076.12515,0.244
3074.19654,0.24411
3072.26794,0.24428
3070.33933,0.24459
3068.41073,0.24484
3066.48212,0.24499
3064.55351,0.24519
3062.62491,0.24546
3060.6963,0.24581
3058.7677,0.24637
3056.83909,0.2471
3054.91049,0.24777
3052.98188,0.24838
3051.05328,0.24904
3049.12467,0.24984
3047.19607,0.25078
3045.26746,0.25178
3043.33886,0.2526
3041.41025,0.25328
3039.48165,0.25401
3037.55304,0.25486
3035.62444,0.2558
3033.69583,0.25676
3031.76723,0.25762
3029.83862,0.25844
3027.91002,0.25933
3025.98141,0.26025
3024.05281,0.26111
3022.1242,0.26201
3020.1956,0.26302
3018.26699,0.26406
3016.33839,0.26509
3014.40978,0.266
3012.48118,0.26671
3010.55257,0.2673
3008.62397,0.26795
3006.69536,0.26867
3004.76676,0.2694
3002.83815,0.27008
3000.90955,0.27074
2998.98094,0.27137
2997.05234,0.27186
2995.12373,0.27221
2993.19513,0.27245
2991.26652,0.27258
2989.33792,0.27271
2987.40931,0.2729
2985.48071,0.27305
2983.5521,0.27299
2981.6235,0.27278
2979.69489,0.27263
2977.76629,0.2726
2975.83768,0.27248
2973.90907,0.27212
2971.98047,0.27172
2970.05186,0.27158
2968.12326,0.27161
2966.19465,0.27159
2964.26605,0.27172
2962.33744,0.27211
2960.40884,0.27261
2958.48023,0.27321
2956.55163,0.27388
2954.62302,0.27431
2952.69442,0.27442
2950.76581,0.27452
2948.83721,0.27472
2946.9086,0.2749
2944.98,0.27515
2943.05139,0.2755
2941.12279,0.27568
2939.19418,0.27569
2937.26558,0.27586
2935.33697,0.2761
2933.40837,0.27614
2931.47976,0.27609
2929.55116,0.27618
2927.62255,0.27641
2925.69395,0.27676
2923.76534,0.27732
2921.83674,0.27813
2919.90813,0.27917
2917.97953,0.28038
2916.05092,0.28158
2914.12232,0.28255
2912.19371,0.28315
2910.26511,0.28349
2908.3365,0.28386
2906.4079,0.28431
2904.47929,0.28482
2902.55069,0.28541
2900.62208,0.28605
2898.69348,0.28671
2896.76487,0.28734
2894.83627,0.28788
2892.90766,0.28839
2890.97906,0.2889
2889.05045,0.28933
2887.12185,0.28965
2885.19324,0.28993
2883.26463,0.29015
2881.33603,0.29036
2879.40742,0.29057
2877.47882,0.2907
2875.55021,0.29081
2873.62161,0.291
2871.693,0.29125
2869.7644,0.29152
2867.83579,0.29189
2865.90719,0.29244
2863.97858,0.29308
2862.04998,0.29368
2860.12137,0.29431
2858.19277,0.29508
2856.26416,0.29598
2854.33556,0.29699
2852.40695,0.29817
2850.47835,0.29947
2848.54974,0.3005
2846.62114,0.30088
2844.69253,0.30075
2842.76393,0.30058
2840.83532,0.3006
2838.90672,0.30073
2836.97811,0.30105
2835.04951,0.30162
2833.1209,0.30234
2831.1923,0.3031
2829.26369,0.30391
2827.33509,0.30472
2825.40648,0.30545
2823.47788,0.3061
2821.54927,0.30668
2819.62067,0.30718
2817.69206,0.30767
2815.76346,0.30818
2813.83485,0.30874
2811.90625,0.30934
2809.97764,0.30989
2808.04904,0.3103
2806.12043,0.31061
2804.19183,0.31092
2802.26322,0.31131
2800.33462,0.31173
2798.40601,0.3121
2796.47741,0.31242
2794.5488,0.31269
2792.62019,0.313
2790.69159,0.31335
2788.76298,0.31363
2786.83438,0.31381
2784.90577,0.31396
2782.97717,0.31419
2781.04856,0.31449
2779.11996,0.31474
2777.19135,0.31496
2775.26275,0.31529
2773.33414,0.31569
2771.40554,0.31592
2769.47693,0.31594
2767.54833,0.31593
2765.61972,0.31608
2763.69112,0.31637
2761.76251,0.31671
2759.83391,0.31697
2757.9053,0.31709
2755.9767,0.31718
2754.04809,0.3174
2752.11949,0.31759
2750.19088,0.31766
2748.26228,0.31769
2746.33367,0.31776
2744.40507,0.31783
2742.47646,0.3179
2740.54786,0.31802
2738.61925,0.31817
2736.69065,0.31836
2734.76204,0.31868
2732.83344,0.31907
2730.90483,0.31941
2728.97623,0.3198
2727.04762,0.3202
2725.11902,0.3205
2723.19041,0.32079
2721.26181,0.32115
2719.3332,0.32153
2717.4046,0.32189
2715.47599,0.32227
2713.54739,0.32264
2711.61878,0.32296
2709.69018,0.32329
2707.76157,0.3236
2705.83297,0.32379
2703.90436,0.32392
2701.97575,0.32415
2700.04715,0.32449
2698.11854,0.32478
2696.18994,0.32501
2694.26133,0.32528
2692.33273,0.3256
2690.40412,0.32597
2688.47552,0.32633
2686.54691,0.32654
2684.61831,0.32669
2682.6897,0.32699
2680.7611,0.32731
2678.83249,0.32747
2676.90389,0.32763
2674.97528,0.32786
2673.04668,0.32809
2671.11807,0.32836
2669.18947,0.3288
2667.26086,0.32925
2665.33226,0.32949
2663.40365,0.32955
2661.47505,0.32965
2659.54644,0.3299
2657.61784,0.33024
2655.68923,0.3306
2653.76063,0.33097
2651.83202,0.33135
2649.90342,0.33154
2647.97481,0.33161
2646.04621,0.33181
2644.1176,0.33218
2642.189,0.33255
2640.26039,0.33288
2638.33179,0.33326
2636.40318,0.33356
2634.47458,0.3337
2632.54597,0.3339
2630.61737,0.33428
2628.68876,0.33462
2626.76016,0.33488
2624.83155,0.33516
2622.90295,0.33545
2620.97434,0.33573
2619.04574,0.33609
2617.11713,0.33659
2615.18853,0.3371
2613.25992,0.33744
2611.33131,0.3377
2609.40271,0.33793
2607.4741,0.33818
2605.5455,0.33859
2603.61689,0.33903
2601.68829,0.33944
2599.75968,0.33983
2597.83108,0.3402
2595.90247,0.34053
2593.97387,0.34089
2592.04526,0.34124
2590.11666,0.34158
2588.18805,0.34199
2586.25945,0.34251
2584.33084,0.34302
2582.40224,0.3434
2580.47363,0.34371
2578.54503,0.3441
2576.61642,0.34457
2574.68782,0.34501
2572.75921,0.34541
2570.83061,0.3458
2568.902,0.34623
2566.9734,0.3467
2565.04479,0.34716
2563.11619,0.34755
2561.18758,0.34795
2559.25898,0.34841
2557.33037,0.34889
2555.40177,0.34937
2553.47316,0.34982
2551.54456,0.35023
2549.61595,0.35065
2547.68735,0.3511
2545.75874,0.35151
2543.83014,0.35193
2541.90153,0.35248
2539.97293,0.35301
2538.04432,0.35344
2536.11572,0.35386
2534.18711,0.3543
2532.25851,0.35472
2530.3299,0.35516
2528.4013,0.35558
2526.47269,0.35596
2524.54409,0.35638
2522.61548,0.35687
2520.68687,0.35732
2518.75827,0.35771
2516.82966,0.35819
2514.90106,0.35874
2512.97245,0.35922
2511.04385,0.35969
2509.11524,0.36025
2507.18664,0.36078
2505.25803,0.36114
2503.32943,0.36145
2501.40082,0.36185
2499.47222,0.36233
2497.54361,0.36279
2495.61501,0.36321
2493.6864,0.36361
2491.7578,0.364
2489.82919,0.36441
2487.90059,0.36495
2485.97198,0.36552
2484.04338,0.36597
2482.11477,0.3664
2480.18617,0.36684
2478.25756,0.36721
2476.32896,0.36755
2474.40035,0.36802
2472.47175,0.36853
2470.54314,0.36899
2468.61454,0.36951
2466.68593,0.37012
2464.75733,0.37061
2462.82872,0.37095
2460.90012,0.37132
2458.97151,0.37182
2457.04291,0.37241
2455.1143,0.37297
2453.1857,0.37347
2451.25709,0.37397
2449.32849,0.37446
2447.39988,0.37486
2445.47128,0.37527
2443.54267,0.37577
2441.61407,0.37633
2439.68546,0.37685
2437.75686,0.3772
2435.82825,0.37753
2433.89964,0.37799
2431.97104,0.3785
2430.04243,0.37899
2428.11383,0.3795
2426.18522,0.37998
2424.25662,0.38041
2422.32801,0.38078
2420.39941,0.38116
2418.4708,0.38156
2416.5422,0.38202
2414.61359,0.38259
2412.68499,0.38312
2410.75638,0.38349
2408.82778,0.38383
2406.89917,0.38429
2404.97057,0.38476
2403.04196,0.38516
2401.11336,0.38554
2399.18475,0.38595
2397.25615,0.38642
2395.32754,0.38693
2393.39894,0.38744
2391.47033,0.3879
2389.54173,0.38837
2387.61312,0.3889
2385.68452,0.38949
2383.75591,0.39009
2381.82731,0.39074
2379.8987,0.39157
2377.9701,0.39271
2376.04149,0.39391
2374.11289,0.39487
2372.18428,0.39572
2370.25568,0.39657
2368.32707,0.3972
2366.39847,0.39787
2364.46986,0.39866
2362.54126,0.39899
2360.61265,0.39922
2358.68405,0.40001
2356.75544,0.40085
2354.82684,0.40102
2352.89823,0.40053
2350.96963,0.40022
2349.04102,0.40046
2347.11242,0.40087
2345.18381,0.40126
2343.2552,0.40211
2341.3266,0.40298
2339.39799,0.40269
2337.46939,0.40144
2335.54078,0.4002
2333.61218,0.39988
2331.68357,0.40085
2329.75497,0.40236
2327.82636,0.40353
2325.89776,0.40427
2323.96915,0.40474
2322.04055,0.40499
2320.11194,0.40513
2318.18334,0.40527
2316.25473,0.40537
2314.32613,0.40544
2312.39752,0.40565
2310.46892,0.40596
2308.54031,0.40622
2306.61171,0.40646
2304.6831,0.40678
2302.7545,0.40709
2300.82589,0.40727
2298.89729,0.40736
2296.96868,0.40756
2295.04008,0.40787
2293.11147,0.40814
2291.18287,0.40833
2289.25426,0.40857
2287.32566,0.40885
2285.39705,0.40914
2283.46845,0.40944
2281.53984,0.40977
2279.61124,0.4101
2277.68263,0.41045
2275.75403,0.41083
2273.82542,0.4112
2271.89682,0.41152
2269.96821,0.41182
2268.03961,0.41205
2266.111,0.41219
2264.1824,0.41235
2262.25379,0.41258
2260.32519,0.41278
2258.39658,0.41295
2256.46798,0.41318
2254.53937,0.41344
2252.61076,0.41367
2250.68216,0.41387
2248.75355,0.41412
2246.82495,0.41445
2244.89634,0.41479
2242.96774,0.41506
2241.03913,0.41528
2239.11053,0.41548
2237.18192,0.41563
2235.25332,0.41582
2233.32471,0.41604
2231.39611,0.41625
2229.4675,0.41644
2227.5389,0.41659
2225.61029,0.41667
2223.68169,0.41674
2221.75308,0.41691
2219.82448,0.41718
2217.89587,0.41748
2215.96727,0.41784
2214.03866,0.41817
2212.11006,0.41835
2210.18145,0.41847
2208.25285,0.41868
2206.32424,0.41895
2204.39564,0.41919
2202.46703,0.41941
2200.53843,0.41958
2198.60982,0.41969
2196.68122,0.41975
2194.75261,0.41983
2192.82401,0.41998
2190.8954,0.42022
2188.9668,0.42049
2187.03819,0.42069
2185.10959,0.42082
2183.18098,0.42095
2181.25238,0.42109
2179.32377,0.42122
2177.39517,0.42133
2175.46656,0.42144
2173.53796,0.42154
2171.60935,0.42164
2169.68075,0.42174
2167.75214,0.42184
2165.82354,0.42189
2163.89493,0.42185
2161.96632,0.42186
2160.03772,0.42207
2158.10911,0.42231
2156.18051,0.42242
2154.2519,0.42244
2152.3233,0.42246
2150.39469,0.42247
2148.46609,0.42255
2146.53748,0.4227
2144.60888,0.42284
2142.68027,0.42291
2140.75167,0.42294
2138.82306,0.42294
2136.89446,0.42298
2134.96585,0.42307
2133.03725,0.42318
2131.10864,0.42327
2129.18004,0.42342
2127.25143,0.42362
2125.32283,0.42372
2123.39422,0.42369
2121.46562,0.42364
2119.53701,0.42362
2117.60841,0.42364
2115.6798,0.42369
2113.7512,0.42377
2111.82259,0.42387
2109.89399,0.42394
2107.96538,0.4239
2106.03678,0.42388
2104.10817,0.42396
2102.17957,0.42401
2100.25096,0.42398
2098.32236,0.42402
2096.39375,0.42411
2094.46515,0.42416
2092.53654,0.4242
2090.60794,0.42424
2088.67933,0.42427
2086.75073,0.42431
2084.82212,0.42437
2082.89352,0.42443
2080.96491,0.42447
2079.03631,0.42444
2077.1077,0.42439
2075.1791,0.42433
2073.25049,0.42431
2071.32188,0.42435
2069.39328,0.42436
2067.46467,0.42424
2065.53607,0.42409
2063.60746,0.42408
2061.67886,0.42418
2059.75025,0.42421
2057.82165,0.42424
2055.89304,0.42435
2053.96444,0.42449
2052.03583,0.42465
2050.10723,0.42477
2048.17862,0.42482
2046.25002,0.42486
2044.32141,0.42491
2042.39281,0.42494
2040.4642,0.42503
2038.5356,0.42519
2036.60699,0.42541
2034.67839,0.42564
2032.74978,0.4258
2030.82118,0.42586
2028.89257,0.42585
2026.96397,0.42582
2025.03536,0.42585
2023.10676,0.42601
2021.17815,0.42618
2019.24955,0.42616
2017.32094,0.42606
2015.39234,0.42613
2013.46373,0.42629
2011.53513,0.42639
2009.60652,0.4265
2007.67792,0.42669
2005.74931,0.42685
2003.82071,0.4269
2001.8921,0.42688
1999.9635,0.42691
1998.03489,0.42695
1996.10629,0.42686
1994.17768,0.42663
1992.24908,0.4265
1990.32047,0.42659
1988.39187,0.42673
1986.46326,0.42685
1984.53466,0.42701
1982.60605,0.42706
1980.67744,0.42692
1978.74884,0.42667
1976.82023,0.42643
1974.89163,0.42624
1972.96302,0.42608
1971.03442,0.4258
1969.10581,0.42529
1967.17721,0.42479
1965.2486,0.42463
1963.32,0.42457
1961.39139,0.42441
1959.46279,0.42412
1957.53418,0.4237
1955.60558,0.42334
1953.67697,0.42318
1951.74837,0.42301
1949.81976,0.42268
1947.89116,0.42227
1945.96255,0.4218
1944.03395,0.42123
1942.10534,0.42084
1940.17674,0.42083
1938.24813,0.4208
1936.31953,0.4205
1934.39092,0.42018
1932.46232,0.42004
1930.53371,0.41996
1928.60511,0.41979
1926.6765,0.41947
1924.7479,0.41901
1922.81929,0.41852
1920.89069,0.41817
1918.96208,0.41785
1917.03348,0.41768
1915.10487,0.41773
1913.17627,0.4177
1911.24766,0.41746
1909.31906,0.41718
1907.39045,0.41705
1905.46185,0.41703
1903.53324,0.41702
1901.60464,0.41691
1899.67603,0.41677
1897.74743,0.41667
1895.81882,0.41653
1893.89022,0.41633
1891.96161,0.41606
1890.033,0.41572
1888.1044,0.41556
1886.17579,0.41561
1884.24719,0.41562
1882.31858,0.41553
1880.38998,0.41535
1878.46137,0.41507
1876.53277,0.41478
1874.60416,0.41442
1872.67556,0.41376
1870.74695,0.41272
1868.81835,0.41157
1866.88974,0.41109
1864.96114,0.41106
1863.03253,0.4107
1861.10393,0.40992
1859.17532,0.40901
1857.24672,0.40808
1855.31811,0.40698
1853.38951,0.40569
1851.4609,0.40426
1849.5323,0.40262
1847.60369,0.40073
1845.67509,0.39853
1843.74648,0.39625
1841.81788,0.39449
1839.88927,0.39305
1837.96067,0.39135
1836.03206,0.38943
1834.10346,0.38736
1832.17485,0.38491
1830.24625,0.38187
1828.31764,0.37893
1826.38904,0.37642
1824.46043,0.37371
1822.53183,0.37101
1820.60322,0.36831
1818.67462,0.36518
1816.74601,0.36184
1814.81741,0.3586
1812.8888,0.35535
1810.9602,0.35173
1809.03159,0.34804
1807.10299,0.34463
1805.17438,0.34128
1803.24578,0.33772
1801.31717,0.33376
1799.38856,0.32963
1797.45996,0.32571
1795.53135,0.32204
1793.60275,0.31797
1791.67414,0.31298
1789.74554,0.30833
1787.81693,0.30435
1785.88833,0.30002
1783.95972,0.29518
1782.03112,0.29034
1780.10251,0.28547
1778.17391,0.28085
1776.2453,0.2767
1774.3167,0.2724
1772.38809,0.26701
1770.45949,0.26134
1768.53088,0.25663
1766.60228,0.25238
1764.67367,0.24854
1762.74507,0.24429
1760.81646,0.23924
1758.88786,0.23469
1756.95925,0.2303
1755.03065,0.22608
1753.10204,0.22244
1751.17344,0.2184
1749.24483,0.21365
1747.31623,0.2095
1745.38762,0.2062
1743.45902,0.20323
1741.53041,0.20028
1739.60181,0.19713
1737.6732,0.19456
1735.7446,0.19239
1733.81599,0.1891
1731.88739,0.18559
1729.95878,0.18296
1728.03018,0.18049
1726.10157,0.17808
1724.17297,0.17563
1722.24436,0.17335
1720.31576,0.1716
1718.38715,0.16972
1716.45855,0.16707
1714.52994,0.1649
1712.60133,0.16353
1710.67273,0.16258
1708.74412,0.16194
1706.81552,0.16156
1704.88691,0.16145
1702.95831,0.16156
1701.0297,0.1619
1699.1011,0.16232
1697.17249,0.16285
1695.24389,0.16371
1693.31528,0.16475
1691.38668,0.16583
1689.45807,0.16691
1687.52947,0.16788
1685.60086,0.16845
1683.67226,0.16861
1681.74365,0.16885
1679.81505,0.16914
1677.88644,0.1692
1675.95784,0.16873
1674.02923,0.16787
1672.10063,0.16706
1670.17202,0.16602
1668.24342,0.16468
1666.31481,0.16374
1664.38621,0.16297
1662.4576,0.16175
1660.529,0.16037
1658.60039,0.15933
1656.67179,0.15862
1654.74318,0.15762
1652.81458,0.15504
1650.88597,0.15285
1648.95737,0.15173
1647.02876,0.15005
1645.10016,0.14796
1643.17155,0.14639
1641.24295,0.14492
1639.31434,0.14336
1637.38574,0.14157
1635.45713,0.13906
1633.52853,0.13702
1631.59992,0.13595
1629.67132,0.13493
1627.74271,0.1337
1625.81411,0.13267
1623.8855,0.13178
1621.95689,0.13078
1620.02829,0.13018
1618.09968,0.12987
1616.17108,0.12932
1614.24247,0.12893
1612.31387,0.12905
1610.38526,0.12938
1608.45666,0.1297
1606.52805,0.13004
1604.59945,0.13043
1602.67084,0.13091
1600.74224,0.13156
1598.81363,0.13245
1596.88503,0.13354
1594.95642,0.13464
1593.02782,0.13569
1591.09921,0.13665
1589.17061,0.13771
1587.242,0.13895
1585.3134,0.14024
1583.38479,0.14155
1581.45619,0.14299
1579.52758,0.14447
1577.59898,0.14599
1575.67037,0.14771
1573.74177,0.14927
1571.81316,0.15072
1569.88456,0.15256
1567.95595,0.15466
1566.02735,0.15665
1564.09874,0.15849
1562.17014,0.15996
1560.24153,0.16147
1558.31293,0.16407
1556.38432,0.16651
1554.45572,0.16849
1552.52711,0.17049
1550.59851,0.17244
1548.6699,0.17435
