Time (s),Temperature (K),HRR (W/g)
164.225,502.5,9.1621
164.720,503,9.3443
165.206,503.5,9.4785
165.709,504,9.5982
166.220,504.5,9.7147
166.695,505,9.8003
167.162,505.5,9.9418
167.675,506,10.0984
168.162,506.5,10.2017
168.660,507,10.3185
169.172,507.5,10.4467
169.669,508,10.6047
170.175,508.5,10.7476
170.704,509,10.8533
171.190,509.5,10.9544
171.697,510,11.0826
172.203,510.5,11.2068
172.675,511,11.3016
173.174,511.5,11.4143
173.684,512,11.5218
174.171,512.5,11.6226
174.654,513,11.7540
175.148,513.5,11.8702
175.639,514,11.9990
176.149,514.5,12.0768
176.643,515,12.2285
177.153,515.5,12.3320
177.645,516,12.3981
178.147,516.5,12.5052
178.642,517,12.6038
179.137,517.5,12.6518
179.655,518,12.7117
180.143,518.5,12.7876
180.648,519,12.8274
181.142,519.5,12.8741
181.655,520,12.9181
182.140,520.5,12.9800
182.636,521,13.0448
183.149,521.5,13.1138
183.630,522,13.1404
184.123,522.5,13.1883
184.638,523,13.2639
185.129,523.5,13.2760
185.620,524,13.3183
186.127,524.5,13.3633
186.609,525,13.3972
187.108,525.5,13.4043
187.589,526,13.4056
188.109,526.5,13.4506
188.606,527,13.5104
189.088,527.5,13.5367
189.596,528,13.5744
190.104,528.5,13.6191
190.612,529,13.7029
191.093,529.5,13.7256
191.593,530,13.7876
192.101,530.5,13.8233
192.600,531,13.8747
193.105,531.5,13.9248
193.607,532,13.9672
194.090,532.5,14.0173
194.589,533,14.0361
195.077,533.5,14.1201
195.589,534,14.1042
196.075,534.5,14.1862
196.568,535,14.2628
197.080,535.5,14.2995
197.575,536,14.3990
198.086,536.5,14.4874
198.573,537,14.5494
199.044,537.5,14.5752
199.572,538,14.6798
200.050,538.5,14.7760
200.529,539,14.8242
201.055,539.5,14.9797
201.548,540,15.0315
202.022,540.5,15.0948
202.540,541,15.2709
203.033,541.5,15.3219
203.536,542,15.4065
204.063,542.5,15.5245
204.545,543,15.6240
205.025,543.5,15.7095
205.523,544,15.8066
206.042,544.5,15.8988
206.512,545,15.9895
207.016,545.5,16.0809
207.535,546,16.1724
207.990,546.5,16.3247
208.481,547,16.4041
208.973,547.5,16.5121
209.508,548,16.6336
209.997,548.5,16.8274
210.497,549,16.9718
211.000,549.5,17.1079
211.516,550,17.2847
212.008,550.5,17.4246
212.519,551,17.6151
213.019,551.5,17.7031
213.518,552,17.8837
214.015,552.5,18.0036
214.504,553,18.2294
215.030,553.5,18.3939
215.541,554,18.6141
215.994,554.5,18.7771
216.530,555,18.9667
217.007,555.5,19.1622
217.543,556,19.4480
217.994,556.5,19.5886
218.525,557,19.8081
219.027,557.5,20.0372
219.539,558,20.2324
220.031,558.5,20.4438
220.494,559,20.6535
221.003,559.5,20.9079
221.525,560,21.0909
222.008,560.5,21.3044
222.516,561,21.5539
223.020,561.5,21.7918
223.552,562,22.0716
223.993,562.5,22.2510
224.505,563,22.5679
225.021,563.5,22.8647
225.522,564,23.0734
225.995,564.5,23.3213
226.549,565,23.6028
226.990,565.5,23.8475
227.511,566,24.1131
228.010,566.5,24.3389
228.534,567,24.6981
228.981,567.5,24.9662
229.492,568,25.2630
230.025,568.5,25.5417
230.513,569,25.8378
231.021,569.5,26.1230
231.546,570,26.4281
232.008,570.5,26.7262
232.520,571,27.0309
233.041,571.5,27.3525
233.541,572,27.7080
234.013,572.5,27.9406
234.520,573,28.3069
234.994,573.5,28.6241
235.528,574,28.9605
236.029,574.5,29.3165
236.521,575,29.7006
237.023,575.5,30.0777
237.513,576,30.4394
238.012,576.5,30.8388
238.511,577,31.1396
239.007,577.5,31.5181
239.514,578,31.8827
239.980,578.5,32.2146
240.506,579,32.5964
241.027,579.5,33.0189
241.502,580,33.3366
242.005,580.5,33.7705
242.519,581,34.2397
243.015,581.5,34.6094
243.518,582,35.0374
244.024,582.5,35.4746
244.515,583,35.8718
245.010,583.5,36.3156
245.516,584,36.7244
246.035,584.5,37.2119
246.535,585,37.6070
247.029,585.5,38.0944
247.523,586,38.5677
248.024,586.5,39.0188
248.501,587,39.4921
249.016,587.5,39.9469
249.511,588,40.4268
250.025,588.5,40.9275
250.521,589,41.4143
251.034,589.5,41.8712
251.545,590,42.4228
251.995,590.5,42.8192
252.520,591,43.3303
253.028,591.5,43.8706
253.520,592,44.4285
254.019,592.5,44.9036
254.525,593,45.4443
255.033,593.5,45.9413
255.553,594,46.4628
256.025,594.5,46.9888
256.524,595,47.4869
257.036,595.5,48.0548
257.534,596,48.6037
258.046,596.5,49.1601
258.545,597,49.7077
259.028,597.5,50.2446
259.496,598,50.7892
260.018,598.5,51.3793
260.517,599,51.8821
261.026,599.5,52.4657
261.504,600,52.9988
262.016,600.5,53.6333
262.508,601,54.1877
263.034,601.5,54.7636
263.499,602,55.2941
264.025,602.5,55.9358
264.536,603,56.5103
265.029,603.5,57.0831
265.537,604,57.7061
266.036,604.5,58.3480
266.530,605,58.9144
267.056,605.5,59.4941
267.542,606,60.1020
268.048,606.5,60.6748
268.526,607,61.1839
269.042,607.5,61.8088
269.565,608,62.4218
270.038,608.5,63.0354
270.545,609,63.6414
271.042,609.5,64.1868
271.540,610,64.7541
272.053,610.5,65.3916
272.571,611,65.9802
273.062,611.5,66.5966
273.568,612,67.1266
274.086,612.5,67.6703
274.569,613,68.2562
275.062,613.5,68.8099
275.564,614,69.4214
276.044,614.5,69.9479
276.579,615,70.5568
277.070,615.5,71.1102
277.561,616,71.6607
278.050,616.5,72.2289
278.556,617,72.7914
279.044,617.5,73.4066
279.564,618,74.0100
280.038,618.5,74.5215
280.559,619,75.1013
281.064,619.5,75.5855
281.559,620,76.1014
282.064,620.5,76.6636
282.574,621,77.2061
283.058,621.5,77.6769
283.550,622,78.1602
284.076,622.5,78.7492
284.537,623,79.2765
285.029,623.5,79.7546
285.570,624,80.3385
286.083,624.5,80.8488
286.572,625,81.3298
287.057,625.5,81.7933
287.564,626,82.3135
288.095,626.5,82.8299
288.565,627,83.2987
289.028,627.5,83.7693
289.556,628,84.2775
290.060,628.5,84.8154
290.561,629,85.3501
291.067,629.5,85.8812
291.572,630,86.4017
292.062,630.5,86.8840
292.571,631,87.4145
293.067,631.5,87.8727
293.583,632,88.3497
294.107,632.5,88.8377
294.576,633,89.3288
295.078,633.5,89.8532
295.582,634,90.3309
296.083,634.5,90.8480
296.606,635,91.4630
297.069,635.5,91.9422
297.653,636,92.4964
298.129,636.5,93.0250
298.585,637,93.4773
299.084,637.5,94.1084
299.614,638,94.6541
300.090,638.5,95.1542
300.593,639,95.7749
301.078,639.5,96.3768
301.585,640,96.9039
302.081,640.5,97.4738
302.587,641,98.1072
303.100,641.5,98.8182
303.598,642,99.4085
304.104,642.5,100.0266
304.622,643,100.6792
305.116,643.5,101.3522
305.604,644,102.0021
306.123,644.5,102.7090
306.654,645,103.4827
307.115,645.5,104.1518
307.600,646,104.9085
308.094,646.5,105.6308
308.596,647,106.3867
309.088,647.5,107.1935
309.615,648,107.9934
310.128,648.5,108.8604
310.634,649,109.6420
311.134,649.5,110.4658
311.625,650,111.3468
312.127,650.5,112.2027
312.608,651,113.0562
313.106,651.5,113.9596
313.633,652,114.9033
314.145,652.5,115.8254
314.639,653,116.7156
315.161,653.5,117.6871
315.649,654,118.6263
316.135,654.5,119.5511
316.624,655,120.4501
317.180,655.5,121.5310
317.669,656,122.4761
318.165,656.5,123.4018
318.682,657,124.3845
319.198,657.5,125.3683
319.709,658,126.3038
320.198,658.5,127.1784
320.699,659,128.0533
321.197,659.5,128.9342
321.722,660,129.8323
322.220,660.5,130.6659
322.723,661,131.4620
323.202,661.5,132.2206
323.695,662,132.9902
324.222,662.5,133.7298
324.744,663,134.3968
325.256,663.5,135.0176
325.752,664,135.6418
326.251,664.5,136.1921
326.747,665,136.6336
327.242,665.5,137.0205
327.754,666,137.3504
328.275,666.5,137.6470
328.756,667,137.8404
329.253,667.5,137.9354
329.768,668,137.9517
330.248,668.5,137.8841
330.763,669,137.7197
331.284,669.5,137.4314
331.778,670,137.0396
332.279,670.5,136.5216
332.797,671,135.8987
333.285,671.5,135.1957
333.770,672,134.3248
334.287,672.5,133.3050
334.791,673,132.1873
335.283,673.5,130.9609
335.780,674,129.5612
336.275,674.5,128.0159
336.782,675,126.2716
337.275,675.5,124.4649
337.753,676,122.5768
338.265,676.5,120.3866
338.777,677,118.0537
339.267,677.5,115.6892
339.775,678,113.0914
340.280,678.5,110.3654
340.755,679,107.6882
341.238,679.5,104.8732
341.741,680,101.8300
342.239,680.5,98.7390
342.727,681,95.6127
343.220,681.5,92.3467
343.713,682,89.0164
344.190,682.5,85.7679
344.668,683,82.5069
345.159,683.5,79.1263
345.668,684,75.6868
346.148,684.5,72.4354
346.619,685,69.2865
347.122,685.5,65.9541
347.607,686,62.8742
348.086,686.5,59.9169
348.607,687,56.7690
349.096,687.5,53.9357
349.572,688,51.3144
350.037,688.5,48.8127
350.528,689,46.3716
351.028,689.5,44.0279
351.543,690,41.7340
352.008,690.5,39.8510
352.506,691,37.9438
352.997,691.5,36.1906
353.485,692,34.5768
353.977,692.5,33.0899
354.478,693,31.6637
354.943,693.5,30.4804
355.450,694,29.2969
355.944,694.5,28.2267
356.434,695,27.2882
356.956,695.5,26.3316
357.453,696,25.5791
357.917,696.5,24.8599
358.416,697,24.2171
358.883,697.5,23.6360
359.379,698,23.0255
359.894,698.5,22.4507
360.404,699,21.9518
360.898,699.5,21.4968
361.371,700,21.0837
361.864,700.5,20.7014
362.378,701,20.3334
362.867,701.5,20.0014
363.362,702,19.6336
363.866,702.5,19.2895
364.354,703,18.9633
364.844,703.5,18.6214
365.350,704,18.2785
365.871,704.5,17.9016
366.368,705,17.5958
366.857,705.5,17.2777
367.342,706,16.9691
367.865,706.5,16.6839
368.378,707,16.3913
368.863,707.5,16.1493
369.350,708,15.9205
369.868,708.5,15.6857
370.368,709,15.4631
370.849,709.5,15.2569
371.372,710,15.0538
371.882,710.5,14.8306
372.366,711,14.6586
372.879,711.5,14.4431
373.377,712,14.2252
373.922,712.5,14.0374
374.387,713,13.8253
374.882,713.5,13.6231
375.393,714,13.4610
375.899,714.5,13.2392
376.408,715,13.0750
376.893,715.5,12.9537
377.393,716,12.7808
377.878,716.5,12.5812
378.393,717,12.4391
378.904,717.5,12.3063
379.412,718,12.1495
379.903,718.5,11.9674
380.415,719,11.8266
380.900,719.5,11.6671
381.397,720,11.5753
381.880,720.5,11.4570
382.380,721,11.3149
382.900,721.5,11.1859
383.427,722,11.0325
383.897,722.5,10.8931
384.416,723,10.7060
384.917,723.5,10.6371
385.450,724,10.4936
385.954,724.5,10.3461
386.437,725,10.2331
386.961,725.5,10.1073
387.432,726,9.9331
387.894,726.5,9.7789
388.435,727,9.6487
388.930,727.5,9.5356
389.443,728,9.4248
389.923,728.5,9.2818
390.445,729,9.1343
390.923,729.5,9.0272
391.445,730,8.9206
391.953,730.5,8.7990
392.458,731,8.7054
392.947,731.5,8.6140
393.442,732,8.5019
393.990,732.5,8.3797
394.459,733,8.2705
394.990,733.5,8.1629
395.494,734,8.0852
396.000,734.5,7.9126
396.476,735,7.8273
397.013,735.5,7.6922
397.506,736,7.5798
397.993,736.5,7.4389
398.523,737,7.3256
399.007,737.5,7.2096
399.494,738,7.0687
400.029,738.5,6.9326
400.517,739,6.8374
400.982,739.5,6.6899
401.497,740,6.6041
402.009,740.5,6.5257
402.522,741,6.4555
403.021,741.5,6.3903
403.494,742,6.2896
404.011,742.5,6.1547
404.525,743,6.0189
405.024,743.5,5.9303
405.536,744,5.7766
406.020,744.5,5.7028
406.530,745,5.6057
407.023,745.5,5.4712
407.534,746,5.4331
408.026,746.5,5.3239
408.534,747,5.2806
409.017,747.5,5.1180
409.535,748,5.0314
410.041,748.5,4.9380
410.561,749,4.8988
411.048,749.5,4.8276
411.581,750,4.7246
412.046,750.5,4.6910
412.526,751,4.6451
413.025,751.5,4.5349
413.588,752,4.4177
414.083,752.5,4.3431
414.568,753,4.2605
415.086,753.5,4.1505
415.588,754,4.0886
416.082,754.5,4.0174
416.577,755,3.9439
417.068,755.5,3.8452
417.601,756,3.7286
418.107,756.5,3.6798
418.570,757,3.5895
419.106,757.5,3.4783
419.603,758,3.4592
420.105,758.5,3.3746
420.568,759,3.2815
421.068,759.5,3.1886
421.584,760,3.1882
422.059,760.5,3.1323
422.602,761,3.0515
423.100,761.5,2.9713
423.599,762,2.9230
424.096,762.5,2.8793
424.628,763,2.7896
425.098,763.5,2.7625
425.579,764,2.6839
426.073,764.5,2.6192
426.554,765,2.5543
427.063,765.5,2.5327
427.597,766,2.4676
428.097,766.5,2.4232
428.614,767,2.4110
429.109,767.5,2.3994
429.615,768,2.3017
430.123,768.5,2.2609
430.616,769,2.1964
431.148,769.5,2.1425
431.668,770,2.1011
432.127,770.5,2.0872
432.604,771,2.0425
433.105,771.5,2.0111
433.635,772,1.9106
434.153,772.5,1.8985
434.633,773,1.8748
435.130,773.5,1.8259
435.654,774,1.7883
436.165,774.5,1.7509
436.668,775,1.7075
437.154,775.5,1.6418
437.662,776,1.6094
438.195,776.5,1.5866
438.701,777,1.5440
439.208,777.5,1.5040
439.712,778,1.4705
440.196,778.5,1.4685
440.678,779,1.4683
441.164,779.5,1.4362
441.666,780,1.4100
442.175,780.5,1.3512
442.670,781,1.3414
443.183,781.5,1.3018
443.684,782,1.2634
444.170,782.5,1.2511
444.653,783,1.2206
445.147,783.5,1.2102
445.654,784,1.1754
446.163,784.5,1.1264
446.663,785,1.1083
447.164,785.5,1.0841
447.679,786,1.0448
448.175,786.5,1.0509
448.666,787,1.0229
449.162,787.5,1.0153
449.674,788,1.0187
450.153,788.5,0.9969
450.643,789,0.9511
451.156,789.5,0.9411
451.675,790,0.8975
452.161,790.5,0.9096
452.668,791,0.9153
453.178,791.5,0.8759
453.683,792,0.8872
454.184,792.5,0.8974
454.686,793,0.8442
455.186,793.5,0.7906
455.678,794,0.7436
456.191,794.5,0.7251
456.679,795,0.7284
457.191,795.5,0.7284
457.697,796,0.7109
458.191,796.5,0.6962
458.681,797,0.6776
459.183,797.5,0.6547
459.689,798,0.6364
460.188,798.5,0.6597
460.680,799,0.6666
461.180,799.5,0.6959
461.703,800,0.6872
462.218,800.5,0.6632
462.686,801,0.6255
463.164,801.5,0.5633
463.677,802,0.5394
464.201,802.5,0.5168
464.693,803,0.5031
465.179,803.5,0.4804
465.686,804,0.4702
466.196,804.5,0.4921
466.703,805,0.4890
467.194,805.5,0.4411
467.686,806,0.4058
468.183,806.5,0.3814
468.692,807,0.3761
469.189,807.5,0.3573
469.685,808,0.3579
470.187,808.5,0.3433
470.679,809,0.3590
471.181,809.5,0.3686
471.705,810,0.3309
472.212,810.5,0.3355
472.708,811,0.3503
473.208,811.5,0.3730
473.707,812,0.3801
474.207,812.5,0.3898
474.724,813,0.4013
475.224,813.5,0.3857
475.734,814,0.3499
476.214,814.5,0.3299
476.702,815,0.3162
477.216,815.5,0.2955
477.717,816,0.2747
478.228,816.5,0.2535
478.732,817,0.2451
479.227,817.5,0.2749
479.728,818,0.3029
480.236,818.5,0.2939
480.745,819,0.3127
481.245,819.5,0.3094
481.731,820,0.2909
482.233,820.5,0.2784
482.741,821,0.2530
483.228,821.5,0.2245
483.720,822,0.2299
484.221,822.5,0.2583
484.706,823,0.2397
485.189,823.5,0.2386
485.704,824,0.2326
486.223,824.5,0.2257
486.742,825,0.2416
487.254,825.5,0.2122
487.733,826,0.1565
488.219,826.5,0.1708
488.722,827,0.1905
489.228,827.5,0.1571
489.726,828,0.1219
490.213,828.5,0.1010
490.717,829,0.1007
491.215,829.5,0.1007
491.705,830,0.0892
492.209,830.5,0.0796
492.722,831,0.0666
493.227,831.5,0.0885
493.728,832,0.1046
494.215,832.5,0.1010
494.712,833,0.1226
495.221,833.5,0.1223
495.725,834,0.1170
496.220,834.5,0.1280
496.713,835,0.1033
497.229,835.5,0.1016
497.754,836,0.1050
498.244,836.5,0.0859
498.716,837,0.0544
499.210,837.5,0.0429
499.727,838,0.0275
500.234,838.5,0.0122
500.717,839,-0.0099
501.199,839.5,-0.0243
501.711,840,-0.0223
502.232,840.5,-0.0242
502.725,841,-0.0151
503.201,841.5,-0.0038
503.704,842,-0.0050
504.225,842.5,-0.0037
504.724,843,0.0292
505.204,843.5,0.0543
505.698,844,0.0689
506.207,844.5,0.0921
506.704,845,0.0756
507.209,845.5,0.0558
507.707,846,0.0183
508.203,846.5,-0.0082
508.715,847,-0.0039
509.213,847.5,0.0194
509.700,848,0.0371
510.200,848.5,-0.0102
510.717,849,-0.0428
511.217,849.5,-0.0361
511.705,850,-0.0436
512.187,850.5,-0.0723
512.683,851,-0.0866
513.209,851.5,-0.0681
513.716,852,-0.0565
514.216,852.5,-0.0518
514.717,853,-0.0393
515.218,853.5,-0.0053
515.715,854,0.0068
516.210,854.5,-0.0230
516.716,855,-0.0219
517.219,855.5,-0.0271
517.726,856,-0.0217
518.225,856.5,-0.0397
518.704,857,-0.0591
519.197,857.5,-0.0165
519.722,858,-0.0085
520.220,858.5,-0.0236
520.704,859,-0.0347
521.200,859.5,-0.0299
521.704,860,-0.0026
522.201,860.5,-0.0283
522.691,861,-0.0220
523.193,861.5,-0.0038
523.710,862,-0.0137
524.224,862.5,-0.0468
524.721,863,-0.0917
525.204,863.5,-0.0873
525.710,864,-0.0475
526.214,864.5,0.0081
526.698,865,0.0567
527.195,865.5,0.0737
527.701,866,0.0992
528.194,866.5,0.1065
528.680,867,0.0972
529.190,867.5,0.0896
529.683,868,0.0493
530.189,868.5,-0.0274
530.702,869,-0.0652
531.186,869.5,-0.0970
531.686,870,-0.1342
532.177,870.5,-0.1678
532.687,871,-0.1451
533.201,871.5,-0.0928
533.690,872,-0.0688
534.199,872.5,-0.0504
534.692,873,-0.0203
535.211,873.5,-0.0277
535.713,874,-0.0351
536.193,874.5,-0.0167
536.686,875,-0.0017
537.205,875.5,-0.0163
537.699,876,-0.0022
538.199,876.5,0.0394
538.696,877,0.0607
539.193,877.5,0.0476
539.677,878,0.0355
540.171,878.5,0.0413
540.675,879,0.0136
541.153,879.5,0.0174
541.673,880,0.0050
542.179,880.5,-0.0099
542.694,881,0.0046
543.191,881.5,-0.0034
543.679,882,-0.0391
544.168,882.5,-0.0531
544.660,883,-0.0701
545.163,883.5,-0.0610
545.652,884,-0.0011
546.158,884.5,-0.0227
546.666,885,0.0123
547.167,885.5,0.0147
547.650,886,0.0339
548.140,886.5,0.0682
548.658,887,0.0676
549.157,887.5,0.0717
549.661,888,0.0747
550.165,888.5,0.0429
550.659,889,0.0286
551.171,889.5,0.0112
551.649,890,0.0169
552.135,890.5,-0.0182
552.642,891,-0.0091
553.154,891.5,0.0038
553.665,892,-0.0164
554.165,892.5,-0.0160
554.650,893,-0.0137
555.147,893.5,0.0134
555.660,894,0.0160
556.150,894.5,0.0018
556.646,895,0.0113
557.151,895.5,0.0153
557.658,896,0.0302
558.164,896.5,0.0305
558.649,897,0.0275
559.156,897.5,0.0445
559.657,898,0.0195
560.149,898.5,0.0121
560.642,899,-0.0181
561.143,899.5,0.0198
561.630,900,0.0178
562.116,900.5,0.0189
562.628,901,0.0469
563.142,901.5,-0.0130
563.654,902,-0.0464
564.151,902.5,-0.0269
564.659,903,-0.0186
565.135,903.5,-0.0085
565.602,904,-0.0068
566.092,904.5,0.0375
566.629,905,0.0586
567.113,905.5,0.0999
567.627,906,0.0519
568.167,906.5,0.0447
568.630,907,0.0455
569.106,907.5,0.0694
569.601,908,0.0743
570.116,908.5,0.0373
570.604,909,0.0649
571.107,909.5,0.0429
571.630,910,0.0844
572.117,910.5,0.0647
572.641,911,0.0414
573.134,911.5,0.0188
573.649,912,0.0406
574.099,912.5,0.0048
574.610,913,0.0185
575.141,913.5,0.0071
575.650,914,-0.0125
576.147,914.5,-0.0105
576.632,915,-0.0178
577.073,915.5,0.0152
577.619,916,0.0002
578.132,916.5,-0.0125
578.638,917,-0.0359
579.146,917.5,-0.0119
579.631,918,0.0152
580.123,918.5,0.0072
580.597,919,-0.0135
581.085,919.5,-0.0142
581.607,920,-0.0256
582.147,920.5,-0.0088
582.635,921,0.0017
583.104,921.5,-0.0172
583.570,922,0.0103
584.085,922.5,-0.0179
584.614,923,0.0265
585.124,923.5,-0.0039
585.587,924,-0.0008
586.075,924.5,0.0127
586.579,925,0.0178
587.108,925.5,0.0024
587.591,926,-0.0016
588.088,926.5,-0.0199
588.563,927,0.0067
589.074,927.5,-0.0022
589.597,928,-0.0063
590.076,928.5,0.0131
590.551,929,0.0234
591.065,929.5,0.0095
591.563,930,-0.0083
592.087,930.5,-0.0153
592.581,931,-0.0277
593.061,931.5,-0.0434
593.563,932,-0.0531
594.052,932.5,-0.0612
594.567,933,-0.0072
595.080,933.5,-0.0154
595.567,934,-0.0595
596.047,934.5,-0.0558
596.549,935,-0.0306
597.062,935.5,-0.0883
597.590,936,-0.0576
598.070,936.5,-0.0778
