wavenumber (cm-1),reflectivity (-)
3812.8523,0.31687
3810.92369,0.3172
3808.99509,0.31673
3807.06648,0.31575
3805.13788,0.31502
3803.20927,0.31433
3801.28067,0.31365
3799.35206,0.3137
3797.42346,0.31415
3795.49485,0.31476
3793.56625,0.31535
3791.63764,0.31547
3789.70904,0.31509
3787.78043,0.31439
3785.85182,0.31348
3783.92322,0.31281
3781.99461,0.31232
3780.06601,0.31158
3778.1374,0.31113
3776.2088,0.31119
3774.28019,0.31096
3772.35159,0.31003
3770.42298,0.30868
3768.49438,0.30757
3766.56577,0.30692
3764.63717,0.30652
3762.70856,0.30592
3760.77996,0.30477
3758.85135,0.30347
3756.92275,0.30265
3754.99414,0.30168
3753.06554,0.29981
3751.13693,0.29732
3749.20833,0.29591
3747.27972,0.29547
3745.35112,0.29445
3743.42251,0.29326
3741.49391,0.29275
3739.5653,0.2921
3737.6367,0.29051
3735.70809,0.28814
3733.77949,0.28656
3731.85088,0.28611
3729.92228,0.28562
3727.99367,0.28438
3726.06507,0.28236
3724.13646,0.28019
3722.20786,0.27819
3720.27925,0.27632
3718.35065,0.2746
3716.42204,0.27292
3714.49344,0.27089
3712.56483,0.2679
3710.63623,0.26424
3708.70762,0.26151
3706.77902,0.2596
3704.85041,0.25745
3702.92181,0.25448
3700.9932,0.25073
3699.0646,0.24711
3697.13599,0.24376
3695.20738,0.24024
3693.27878,0.23634
3691.35017,0.23148
3689.42157,0.22536
3687.49296,0.21974
3685.56436,0.21559
3683.63575,0.21167
3681.70715,0.20702
3679.77854,0.20168
3677.84994,0.19594
3675.92133,0.18887
3673.99273,0.18176
3672.06412,0.17675
3670.13552,0.17136
3668.20691,0.16534
3666.27831,0.1606
3664.3497,0.15615
3662.4211,0.15134
3660.49249,0.1465
3658.56389,0.14198
3656.63528,0.1374
3654.70668,0.13289
3652.77807,0.12921
3650.84947,0.12543
3648.92086,0.12052
3646.99226,0.11616
3645.06365,0.11326
3643.13505,0.11086
3641.20644,0.10835
3639.27784,0.1058
3637.34923,0.1035
3635.42063,0.1014
3633.49202,0.09926
3631.56342,0.09719
3629.63481,0.09509
3627.70621,0.09262
3625.7776,0.09059
3623.849,0.08896
3621.92039,0.0874
3619.99179,0.08589
3618.06318,0.08443
3616.13458,0.083
3614.20597,0.08159
3612.27737,0.08028
3610.34876,0.07909
3608.42016,0.07775
3606.49155,0.07616
3604.56294,0.07472
3602.63434,0.07367
3600.70573,0.07285
3598.77713,0.07197
3596.84852,0.071
3594.91992,0.07
3592.99131,0.06883
3591.06271,0.06776
3589.1341,0.06696
3587.2055,0.06607
3585.27689,0.0651
3583.34829,0.0643
3581.41968,0.06354
3579.49108,0.06274
3577.56247,0.06207
3575.63387,0.0615
3573.70526,0.06092
3571.77666,0.06036
3569.84805,0.0598
3567.91945,0.05912
3565.99084,0.05835
3564.06224,0.0578
3562.13363,0.05748
3560.20503,0.05712
3558.27642,0.05655
3556.34782,0.05588
3554.41921,0.05541
3552.49061,0.05514
3550.562,0.05494
3548.6334,0.05478
3546.70479,0.05458
3544.77619,0.05414
3542.84758,0.05354
3540.91898,0.05317
3538.99037,0.05305
3537.06177,0.05287
3535.13316,0.0523
3533.20456,0.05161
3531.27595,0.05133
3529.34735,0.05135
3527.41874,0.05121
3525.49014,0.0509
3523.56153,0.05062
3521.63293,0.05036
3519.70432,0.05004
3517.77572,0.04962
3515.84711,0.04922
3513.9185,0.04905
3511.9899,0.04907
3510.06129,0.04903
3508.13269,0.04873
3506.20408,0.04839
3504.27548,0.04822
3502.34687,0.04807
3500.41827,0.04773
3498.48966,0.04728
3496.56106,0.04709
3494.63245,0.04713
3492.70385,0.04707
3490.77524,0.04686
3488.84664,0.04675
3486.91803,0.04677
3484.98943,0.04673
3483.06082,0.04654
3481.13222,0.04629
3479.20361,0.04614
3477.27501,0.04608
3475.3464,0.04593
3473.4178,0.04576
3471.48919,0.04576
3469.56059,0.04571
3467.63198,0.04536
3465.70338,0.04499
3463.77477,0.04477
3461.84617,0.04467
3459.91756,0.04473
3457.98896,0.04485
3456.06035,0.04478
3454.13175,0.04458
3452.20314,0.04445
3450.27454,0.04437
3448.34593,0.04426
3446.41733,0.04411
3444.48872,0.04403
3442.56012,0.0441
3440.63151,0.04412
3438.70291,0.044
3436.7743,0.0439
3434.8457,0.04393
3432.91709,0.04399
3430.98849,0.04407
3429.05988,0.04423
3427.13128,0.04436
3425.20267,0.04429
3423.27406,0.04406
3421.34546,0.04394
3419.41685,0.04403
3417.48825,0.04411
3415.55964,0.04413
3413.63104,0.04419
3411.70243,0.04418
3409.77383,0.04396
3407.84522,0.04376
3405.91662,0.04384
3403.98801,0.04406
3402.05941,0.04411
3400.1308,0.04399
3398.2022,0.04395
3396.27359,0.04403
3394.34499,0.04406
3392.41638,0.04409
3390.48778,0.04414
3388.55917,0.04399
3386.63057,0.04379
3384.70196,0.04394
3382.77336,0.04426
3380.84475,0.04441
3378.91615,0.0444
3376.98754,0.04438
3375.05894,0.04441
3373.13033,0.04446
3371.20173,0.04448
3369.27312,0.04447
3367.34452,0.04451
3365.41591,0.04458
3363.48731,0.04467
3361.5587,0.04492
3359.6301,0.04525
3357.70149,0.04535
3355.77289,0.04517
3353.84428,0.04508
3351.91568,0.04532
3349.98707,0.04557
3348.05847,0.04569
3346.12986,0.04585
3344.20126,0.04614
3342.27265,0.04637
3340.34405,0.04646
3338.41544,0.04651
3336.48684,0.04665
3334.55823,0.04681
3332.62962,0.04694
3330.70102,0.0471
3328.77241,0.04728
3326.84381,0.04752
3324.9152,0.04791
3322.9866,0.04827
3321.05799,0.04836
3319.12939,0.04824
3317.20078,0.04808
3315.27218,0.04806
3313.34357,0.04824
3311.41497,0.04858
3309.48636,0.04891
3307.55776,0.04897
3305.62915,0.04882
3303.70055,0.04871
3301.77194,0.04882
3299.84334,0.04909
3297.91473,0.04928
3295.98613,0.04935
3294.05752,0.04957
3292.12892,0.0499
3290.20031,0.05006
3288.27171,0.05007
3286.3431,0.05012
3284.4145,0.05015
3282.48589,0.05019
3280.55729,0.05034
3278.62868,0.05066
3276.70008,0.05115
3274.77147,0.05147
3272.84287,0.05154
3270.91426,0.05171
3268.98566,0.05199
3267.05705,0.05221
3265.12845,0.05246
3263.19984,0.05275
3261.27124,0.05289
3259.34263,0.05303
3257.41403,0.05343
3255.48542,0.054
3253.55682,0.05441
3251.62821,0.05434
3249.69961,0.05401
3247.771,0.05387
3245.8424,0.05406
3243.91379,0.05453
3241.98518,0.05508
3240.05658,0.05547
3238.12797,0.05564
3236.19937,0.05576
3234.27076,0.05599
3232.34216,0.05632
3230.41355,0.05662
3228.48495,0.05685
3226.55634,0.05708
3224.62774,0.05735
3222.69913,0.05767
3220.77053,0.05809
3218.84192,0.0586
3216.91332,0.05898
3214.98471,0.05926
3213.05611,0.0596
3211.1275,0.05995
3209.1989,0.06024
3207.27029,0.06048
3205.34169,0.06072
3203.41308,0.06103
3201.48448,0.06135
3199.55587,0.06154
3197.62727,0.0617
3195.69866,0.06203
3193.77006,0.06252
3191.84145,0.06288
3189.91285,0.06306
3187.98424,0.06335
3186.05564,0.06384
3184.12703,0.06432
3182.19843,0.06466
3180.26982,0.06484
3178.34122,0.06501
3176.41261,0.06541
3174.48401,0.06599
3172.5554,0.06657
3170.6268,0.06711
3168.69819,0.0675
3166.76959,0.06777
3164.84098,0.0681
3162.91238,0.06851
3160.98377,0.06888
3159.05517,0.06918
3157.12656,0.06944
3155.19796,0.06982
3153.26935,0.07038
3151.34074,0.07093
3149.41214,0.07143
3147.48353,0.07187
3145.55493,0.07223
3143.62632,0.07261
3141.69772,0.07316
3139.76911,0.07376
3137.84051,0.07421
3135.9119,0.07454
3133.9833,0.07488
3132.05469,0.0753
3130.12609,0.07579
3128.19748,0.07622
3126.26888,0.07658
3124.34027,0.07702
3122.41167,0.07764
3120.48306,0.07827
3118.55446,0.07874
3116.62585,0.07905
3114.69725,0.07942
3112.76864,0.07999
3110.84004,0.08059
3108.91143,0.08101
3106.98283,0.08138
3105.05422,0.08191
3103.12562,0.08244
3101.19701,0.08281
3099.26841,0.08317
3097.3398,0.08361
3095.4112,0.08409
3093.48259,0.08456
3091.55399,0.08498
3089.62538,0.08537
3087.69678,0.08582
3085.76817,0.08622
3083.83957,0.0865
3081.91096,0.08678
3079.98236,0.08715
3078.05375,0.08756
3076.12515,0.08808
3074.19654,0.08875
3072.26794,0.0894
3070.33933,0.0899
3068.41073,0.0903
3066.48212,0.09066
3064.55351,0.091
3062.62491,0.09137
3060.6963,0.09184
3058.7677,0.09228
3056.83909,0.09262
3054.91049,0.09299
3052.98188,0.09351
3051.05328,0.0942
3049.12467,0.09486
3047.19607,0.09524
3045.26746,0.0954
3043.33886,0.09557
3041.41025,0.09577
3039.48165,0.09599
3037.55304,0.09624
3035.62444,0.09648
3033.69583,0.09678
3031.76723,0.09704
3029.83862,0.09717
3027.91002,0.09723
3025.98141,0.09725
3024.05281,0.0972
3022.1242,0.09711
3020.1956,0.09704
3018.26699,0.09691
3016.33839,0.09664
3014.40978,0.09627
3012.48118,0.09584
3010.55257,0.09537
3008.62397,0.09495
3006.69536,0.09464
3004.76676,0.0944
3002.83815,0.09427
3000.90955,0.09426
2998.98094,0.09424
2997.05234,0.0941
2995.12373,0.0938
2993.19513,0.09334
2991.26652,0.09272
2989.33792,0.09193
2987.40931,0.09095
2985.48071,0.08989
2983.5521,0.08879
2981.6235,0.08752
2979.69489,0.08603
2977.76629,0.08441
2975.83768,0.08268
2973.90907,0.081
2971.98047,0.0795
2970.05186,0.07815
2968.12326,0.07696
2966.19465,0.07606
2964.26605,0.07535
2962.33744,0.07471
2960.40884,0.07417
2958.48023,0.07363
2956.55163,0.07285
2954.62302,0.07193
2952.69442,0.07115
2950.76581,0.07051
2948.83721,0.06973
2946.9086,0.06886
2944.98,0.0682
2943.05139,0.06775
2941.12279,0.06733
2939.19418,0.06696
2937.26558,0.06673
2935.33697,0.0667
2933.40837,0.0668
2931.47976,0.06691
2929.55116,0.06694
2927.62255,0.06688
2925.69395,0.06674
2923.76534,0.06661
2921.83674,0.06663
2919.90813,0.06678
2917.97953,0.067
2916.05092,0.06728
2914.12232,0.06748
2912.19371,0.06747
2910.26511,0.06732
2908.3365,0.06721
2906.4079,0.06718
2904.47929,0.06714
2902.55069,0.06716
2900.62208,0.06728
2898.69348,0.06753
2896.76487,0.06785
2894.83627,0.06815
2892.90766,0.06848
2890.97906,0.06883
2889.05045,0.0691
2887.12185,0.06935
2885.19324,0.06967
2883.26463,0.07005
2881.33603,0.07044
2879.40742,0.07082
2877.47882,0.07115
2875.55021,0.07135
2873.62161,0.07149
2871.693,0.07169
2869.7644,0.07208
2867.83579,0.07263
2865.90719,0.07314
2863.97858,0.07364
2862.04998,0.07429
2860.12137,0.07494
2858.19277,0.07545
2856.26416,0.07603
2854.33556,0.07689
2852.40695,0.07798
2850.47835,0.07917
2848.54974,0.08036
2846.62114,0.08142
2844.69253,0.08236
2842.76393,0.08335
2840.83532,0.08449
2838.90672,0.08574
2836.97811,0.08709
2835.04951,0.08858
2833.1209,0.09011
2831.1923,0.09164
2829.26369,0.09323
2827.33509,0.09486
2825.40648,0.09644
2823.47788,0.09792
2821.54927,0.09939
2819.62067,0.10088
2817.69206,0.10231
2815.76346,0.10362
2813.83485,0.1049
2811.90625,0.10617
2809.97764,0.10732
2808.04904,0.10832
2806.12043,0.10931
2804.19183,0.11038
2802.26322,0.1114
2800.33462,0.11226
2798.40601,0.11304
2796.47741,0.11381
2794.5488,0.11443
2792.62019,0.11493
2790.69159,0.11547
2788.76298,0.11614
2786.83438,0.11678
2784.90577,0.11721
2782.97717,0.11754
2781.04856,0.11794
2779.11996,0.11846
2777.19135,0.11898
2775.26275,0.11938
2773.33414,0.11969
2771.40554,0.11999
2769.47693,0.1203
2767.54833,0.12055
2765.61972,0.12071
2763.69112,0.12086
2761.76251,0.12105
2759.83391,0.12127
2757.9053,0.12151
2755.9767,0.12176
2754.04809,0.12199
2752.11949,0.12216
2750.19088,0.12228
2748.26228,0.12237
2746.33367,0.12249
2744.40507,0.12263
2742.47646,0.12271
2740.54786,0.12273
2738.61925,0.12274
2736.69065,0.12285
2734.76204,0.12311
2732.83344,0.12344
2730.90483,0.12377
2728.97623,0.12408
2727.04762,0.12444
2725.11902,0.12491
2723.19041,0.12538
2721.26181,0.12573
2719.3332,0.12607
2717.4046,0.12652
2715.47599,0.12707
2713.54739,0.12761
2711.61878,0.12817
2709.69018,0.12886
2707.76157,0.12956
2705.83297,0.1301
2703.90436,0.13058
2701.97575,0.13114
2700.04715,0.13171
2698.11854,0.13224
2696.18994,0.13286
2694.26133,0.13355
2692.33273,0.13417
2690.40412,0.13464
2688.47552,0.1351
2686.54691,0.1356
2684.61831,0.13611
2682.6897,0.13657
2680.7611,0.137
2678.83249,0.13745
2676.90389,0.13795
2674.97528,0.1385
2673.04668,0.13898
2671.11807,0.1393
2669.18947,0.13968
2667.26086,0.1402
2665.33226,0.14059
2663.40365,0.14083
2661.47505,0.14107
2659.54644,0.14132
2657.61784,0.14161
2655.68923,0.14202
2653.76063,0.14252
2651.83202,0.14296
2649.90342,0.1434
2647.97481,0.14394
2646.04621,0.14445
2644.1176,0.14489
2642.189,0.14532
2640.26039,0.14574
2638.33179,0.14621
2636.40318,0.14682
2634.47458,0.14746
2632.54597,0.14798
2630.61737,0.14846
2628.68876,0.149
2626.76016,0.14954
2624.83155,0.15005
2622.90295,0.15055
2620.97434,0.15107
2619.04574,0.15154
2617.11713,0.15193
2615.18853,0.15229
2613.25992,0.15263
2611.33131,0.15298
2609.40271,0.15334
2607.4741,0.15371
2605.5455,0.15415
2603.61689,0.15464
2601.68829,0.15515
2599.75968,0.15564
2597.83108,0.15605
2595.90247,0.15636
2593.97387,0.15665
2592.04526,0.15698
2590.11666,0.15732
2588.18805,0.15762
2586.25945,0.15795
2584.33084,0.1584
2582.40224,0.15886
2580.47363,0.15918
2578.54503,0.15929
2576.61642,0.15933
2574.68782,0.15948
2572.75921,0.15975
2570.83061,0.16006
2568.902,0.16043
2566.9734,0.16072
2565.04479,0.16081
2563.11619,0.16078
2561.18758,0.1608
2559.25898,0.16093
2557.33037,0.16112
2555.40177,0.16134
2553.47316,0.1615
2551.54456,0.16154
2549.61595,0.16154
2547.68735,0.16164
2545.75874,0.1618
2543.83014,0.16197
2541.90153,0.16215
2539.97293,0.16234
2538.04432,0.16259
2536.11572,0.16292
2534.18711,0.1633
2532.25851,0.16371
2530.3299,0.16419
2528.4013,0.16474
2526.47269,0.16529
2524.54409,0.1658
2522.61548,0.1663
2520.68687,0.16674
2518.75827,0.16713
2516.82966,0.16762
2514.90106,0.16811
2512.97245,0.16854
2511.04385,0.16913
2509.11524,0.16999
2507.18664,0.1709
2505.25803,0.17169
2503.32943,0.17246
2501.40082,0.17332
2499.47222,0.17419
2497.54361,0.17494
2495.61501,0.17566
2493.6864,0.17642
2491.7578,0.17712
2489.82919,0.17777
2487.90059,0.17845
2485.97198,0.17912
2484.04338,0.17978
2482.11477,0.18044
2480.18617,0.18111
2478.25756,0.18175
2476.32896,0.18239
2474.40035,0.18311
2472.47175,0.18385
2470.54314,0.18449
2468.61454,0.18504
2466.68593,0.18557
2464.75733,0.18611
2462.82872,0.18662
2460.90012,0.18716
2458.97151,0.18777
2457.04291,0.18839
2455.1143,0.189
2453.1857,0.18966
2451.25709,0.19041
2449.32849,0.19118
2447.39988,0.19191
2445.47128,0.19258
2443.54267,0.19318
2441.61407,0.19381
2439.68546,0.19454
2437.75686,0.19531
2435.82825,0.19603
2433.89964,0.19675
2431.97104,0.1975
2430.04243,0.19833
2428.11383,0.19916
2426.18522,0.19993
2424.25662,0.20072
2422.32801,0.20156
2420.39941,0.2024
2418.4708,0.2032
2416.5422,0.204
2414.61359,0.20481
2412.68499,0.20558
2410.75638,0.20631
2408.82778,0.207
2406.89917,0.20762
2404.97057,0.20822
2403.04196,0.20891
2401.11336,0.20969
2399.18475,0.21048
2397.25615,0.21121
2395.32754,0.21187
2393.39894,0.2125
2391.47033,0.21315
2389.54173,0.21379
2387.61312,0.21446
2385.68452,0.21527
2383.75591,0.21619
2381.82731,0.21708
2379.8987,0.21793
2377.9701,0.21886
2376.04149,0.21989
2374.11289,0.22096
2372.18428,0.22196
2370.25568,0.22273
2368.32707,0.22337
2366.39847,0.22412
2364.46986,0.22489
2362.54126,0.22532
2360.61265,0.22588
2358.68405,0.22667
2356.75544,0.22664
2354.82684,0.22602
2352.89823,0.22566
2350.96963,0.22566
2349.04102,0.22602
2347.11242,0.22662
2345.18381,0.2271
2343.2552,0.22734
2341.3266,0.2276
2339.39799,0.22779
2337.46939,0.22807
2335.54078,0.22873
2333.61218,0.22943
2331.68357,0.22974
2329.75497,0.22965
2327.82636,0.22935
2325.89776,0.22904
2323.96915,0.2289
2322.04055,0.22884
2320.11194,0.22867
2318.18334,0.22839
2316.25473,0.22818
2314.32613,0.22816
2312.39752,0.22822
2310.46892,0.22808
2308.54031,0.22769
2306.61171,0.22725
2304.6831,0.22688
2302.7545,0.22653
2300.82589,0.22616
2298.89729,0.22583
2296.96868,0.22559
2295.04008,0.22536
2293.11147,0.22508
2291.18287,0.22477
2289.25426,0.22438
2287.32566,0.22397
2285.39705,0.22372
2283.46845,0.22355
2281.53984,0.22326
2279.61124,0.22293
2277.68263,0.22269
2275.75403,0.22239
2273.82542,0.22194
2271.89682,0.22143
2269.96821,0.22093
2268.03961,0.22042
2266.111,0.21995
2264.1824,0.2195
2262.25379,0.21901
2260.32519,0.21848
2258.39658,0.21803
2256.46798,0.21764
2254.53937,0.21725
2252.61076,0.21694
2250.68216,0.21671
2248.75355,0.21648
2246.82495,0.21618
2244.89634,0.21581
2242.96774,0.21547
2241.03913,0.21518
2239.11053,0.21489
2237.18192,0.21456
2235.25332,0.21416
2233.32471,0.21374
2231.39611,0.21339
2229.4675,0.21311
2227.5389,0.21286
2225.61029,0.21263
2223.68169,0.21245
2221.75308,0.21236
2219.82448,0.2123
2217.89587,0.2122
2215.96727,0.21198
2214.03866,0.21162
2212.11006,0.21127
2210.18145,0.21096
2208.25285,0.21069
2206.32424,0.21039
2204.39564,0.20996
2202.46703,0.20936
2200.53843,0.20867
2198.60982,0.20797
2196.68122,0.20731
2194.75261,0.20666
2192.82401,0.20598
2190.8954,0.20521
2188.9668,0.20436
2187.03819,0.20352
2185.10959,0.20272
2183.18098,0.2019
2181.25238,0.20101
2179.32377,0.20007
2177.39517,0.19914
2175.46656,0.19823
2173.53796,0.19739
2171.60935,0.19664
2169.68075,0.19592
2167.75214,0.19516
2165.82354,0.19437
2163.89493,0.19368
2161.96632,0.1931
2160.03772,0.1926
2158.10911,0.19214
2156.18051,0.19171
2154.2519,0.19134
2152.3233,0.19101
2150.39469,0.19057
2148.46609,0.19003
2146.53748,0.18955
2144.60888,0.18923
2142.68027,0.18899
2140.75167,0.18871
2138.82306,0.1885
2136.89446,0.18847
2134.96585,0.18852
2133.03725,0.18855
2131.10864,0.18858
2129.18004,0.18865
2127.25143,0.18873
2125.32283,0.18877
2123.39422,0.18884
2121.46562,0.18898
2119.53701,0.18917
2117.60841,0.18941
2115.6798,0.18962
2113.7512,0.18976
2111.82259,0.18991
2109.89399,0.19019
2107.96538,0.1905
2106.03678,0.19074
2104.10817,0.19093
2102.17957,0.1911
2100.25096,0.19124
2098.32236,0.19137
2096.39375,0.19152
2094.46515,0.19169
2092.53654,0.19185
2090.60794,0.19197
2088.67933,0.19201
2086.75073,0.19199
2084.82212,0.19197
2082.89352,0.19182
2080.96491,0.1915
2079.03631,0.19121
2077.1077,0.19105
2075.1791,0.19092
2073.25049,0.19068
2071.32188,0.19035
2069.39328,0.18999
2067.46467,0.18966
2065.53607,0.18941
2063.60746,0.18923
2061.67886,0.18907
2059.75025,0.18894
2057.82165,0.18886
2055.89304,0.18881
2053.96444,0.18884
2052.03583,0.18899
2050.10723,0.18922
2048.17862,0.18952
2046.25002,0.18995
2044.32141,0.19043
2042.39281,0.19091
2040.4642,0.1915
2038.5356,0.19215
2036.60699,0.19275
2034.67839,0.19343
2032.74978,0.19424
2030.82118,0.19509
2028.89257,0.19592
2026.96397,0.19668
2025.03536,0.19743
2023.10676,0.19827
2021.17815,0.19914
2019.24955,0.19992
2017.32094,0.20062
2015.39234,0.20138
2013.46373,0.20217
2011.53513,0.20287
2009.60652,0.20349
2007.67792,0.20407
2005.74931,0.20459
2003.82071,0.20513
2001.8921,0.20563
1999.9635,0.20602
1998.03489,0.2064
1996.10629,0.20681
1994.17768,0.20716
1992.24908,0.20757
1990.32047,0.20807
1988.39187,0.20856
1986.46326,0.20902
1984.53466,0.20948
1982.60605,0.20987
1980.67744,0.21021
1978.74884,0.21058
1976.82023,0.21104
1974.89163,0.21151
1972.96302,0.21191
1971.03442,0.2123
1969.10581,0.21269
1967.17721,0.21306
1965.2486,0.21352
1963.32,0.21414
1961.39139,0.21481
1959.46279,0.21543
1957.53418,0.21604
1955.60558,0.21669
1953.67697,0.21739
1951.74837,0.21822
1949.81976,0.21909
1947.89116,0.21987
1945.96255,0.22057
1944.03395,0.22129
1942.10534,0.22207
1940.17674,0.2229
1938.24813,0.22368
1936.31953,0.22428
1934.39092,0.22475
1932.46232,0.22525
1930.53371,0.22576
1928.60511,0.22612
1926.6765,0.22628
1924.7479,0.22627
1922.81929,0.22634
1920.89069,0.2266
1918.96208,0.22675
1917.03348,0.22675
1915.10487,0.22691
1913.17627,0.22713
1911.24766,0.22718
1909.31906,0.22702
1907.39045,0.2268
1905.46185,0.22659
1903.53324,0.22645
1901.60464,0.22642
1899.67603,0.22633
1897.74743,0.22608
1895.81882,0.22578
1893.89022,0.22553
1891.96161,0.22526
1890.033,0.22505
1888.1044,0.22501
1886.17579,0.225
1884.24719,0.22495
1882.31858,0.22496
1880.38998,0.22497
1878.46137,0.22492
1876.53277,0.22488
1874.60416,0.22483
1872.67556,0.22462
1870.74695,0.22417
1868.81835,0.22366
1866.88974,0.22361
1864.96114,0.22387
1863.03253,0.224
1861.10393,0.22393
1859.17532,0.22367
1857.24672,0.22329
1855.31811,0.22292
1853.38951,0.22256
1851.4609,0.22214
1849.5323,0.22159
1847.60369,0.22086
1845.67509,0.21988
1843.74648,0.21908
1841.81788,0.21881
1839.88927,0.21866
1837.96067,0.21827
1836.03206,0.21771
1834.10346,0.2171
1832.17485,0.21628
1830.24625,0.21521
1828.31764,0.2143
1826.38904,0.21364
1824.46043,0.21288
1822.53183,0.21213
1820.60322,0.21137
1818.67462,0.21046
1816.74601,0.2095
1814.81741,0.20855
1812.8888,0.20748
1810.9602,0.20617
1809.03159,0.20486
1807.10299,0.20375
1805.17438,0.20262
1803.24578,0.20117
1801.31717,0.19943
1799.38856,0.19785
1797.45996,0.19647
1795.53135,0.19496
1793.60275,0.19304
1791.67414,0.19079
1789.74554,0.18892
1787.81693,0.18719
1785.88833,0.18498
1783.95972,0.18225
1782.03112,0.17923
1780.10251,0.17588
1778.17391,0.17235
1776.2453,0.16878
1774.3167,0.16466
1772.38809,0.15914
1770.45949,0.15302
1768.53088,0.14737
1766.60228,0.14172
1764.67367,0.1362
1762.74507,0.13003
1760.81646,0.12306
1758.88786,0.11695
1756.95925,0.11124
1755.03065,0.10598
1753.10204,0.10168
1751.17344,0.09724
1749.24483,0.09253
1747.31623,0.08882
1745.38762,0.08607
1743.45902,0.08381
1741.53041,0.08191
1739.60181,0.08023
1737.6732,0.07907
1735.7446,0.0785
1733.81599,0.07822
1731.88739,0.07842
1729.95878,0.07908
1728.03018,0.07992
1726.10157,0.08078
1724.17297,0.08173
1722.24436,0.08265
1720.31576,0.08341
1718.38715,0.08421
1716.45855,0.08515
1714.52994,0.086
1712.60133,0.08669
1710.67273,0.08728
1708.74412,0.08776
1706.81552,0.08816
1704.88691,0.08857
1702.95831,0.08888
1701.0297,0.08875
1699.1011,0.08824
1697.17249,0.08809
1695.24389,0.08815
1693.31528,0.08799
1691.38668,0.0875
1689.45807,0.08669
1687.52947,0.08576
1685.60086,0.08432
1683.67226,0.08186
1681.74365,0.07999
1679.81505,0.07881
1677.88644,0.07746
1675.95784,0.07548
1674.02923,0.07308
1672.10063,0.0711
1670.17202,0.06921
1668.24342,0.0672
1666.31481,0.06593
1664.38621,0.06505
1662.4576,0.06404
1660.529,0.06312
1658.60039,0.06256
1656.67179,0.06231
1654.74318,0.06215
1652.81458,0.0616
1650.88597,0.06113
1648.95737,0.06101
1647.02876,0.06063
1645.10016,0.05998
1643.17155,0.05964
1641.24295,0.05951
1639.31434,0.05946
1637.38574,0.05947
1635.45713,0.05981
1633.52853,0.06066
1631.59992,0.06146
1629.67132,0.06209
1627.74271,0.06257
1625.81411,0.06293
1623.8855,0.06324
1621.95689,0.06356
1620.02829,0.06385
1618.09968,0.06397
1616.17108,0.06386
1614.24247,0.06372
1612.31387,0.06368
1610.38526,0.06357
1608.45666,0.06341
1606.52805,0.06339
1604.59945,0.06354
1602.67084,0.06385
1600.74224,0.06428
1598.81363,0.06474
1596.88503,0.06511
1594.95642,0.06543
1593.02782,0.06577
1591.09921,0.06637
1589.17061,0.06748
1587.242,0.06908
1585.3134,0.07095
1583.38479,0.07307
1581.45619,0.07553
1579.52758,0.07817
1577.59898,0.0813
1575.67037,0.08571
1573.74177,0.08979
1571.81316,0.09287
1569.88456,0.09619
1567.95595,0.09958
1566.02735,0.10216
1564.09874,0.10409
1562.17014,0.10521
1560.24153,0.10563
1558.31293,0.10667
1556.38432,0.10819
1554.45572,0.10907
1552.52711,0.1094
1550.59851,0.10941
1548.6699,0.10928
