Time (s),Temperature (K),HRR (W/g)
180.175,518,3.6920
180.675,518.5,3.7697
181.189,519,4.0590
181.705,519.5,4.1721
182.187,520,4.1246
182.664,520.5,4.0076
183.173,521,4.0751
183.676,521.5,3.9832
184.171,522,4.0125
184.661,522.5,4.3373
185.149,523,4.4203
185.630,523.5,4.5327
186.148,524,4.2435
186.653,524.5,4.4942
187.159,525,4.7409
187.652,525.5,4.5807
188.153,526,4.3134
188.640,526.5,4.4976
189.131,527,4.5297
189.628,527.5,4.5542
190.147,528,4.6838
190.648,528.5,4.8191
191.139,529,4.9040
191.644,529.5,4.9854
192.156,530,5.4558
192.652,530.5,5.3558
193.143,531,5.3696
193.637,531.5,5.2045
194.135,532,5.2645
194.639,532.5,5.3773
195.136,533,5.2723
195.638,533.5,5.3142
196.115,534,5.4627
196.607,534.5,5.3878
197.115,535,5.3588
197.623,535.5,5.4446
198.125,536,5.4913
198.605,536.5,5.2002
199.108,537,5.4968
199.618,537.5,5.5479
200.094,538,5.8848
200.571,538.5,6.0861
201.073,539,6.0501
201.579,539.5,6.3177
202.078,540,6.2169
202.581,540.5,6.1445
203.080,541,6.2464
203.588,541.5,6.2781
204.085,542,6.3816
204.585,542.5,6.6101
205.116,543,6.8819
205.567,543.5,6.9434
206.076,544,6.9049
206.567,544.5,6.7106
207.090,545,6.9258
207.564,545.5,6.9306
208.084,546,6.9675
208.583,546.5,6.8434
209.067,547,6.8212
209.584,547.5,6.9419
210.096,548,7.1019
210.572,548.5,7.2958
211.073,549,7.3845
211.582,549.5,7.3981
212.086,550,7.5896
212.582,550.5,7.3461
213.059,551,7.5913
213.586,551.5,7.5690
214.092,552,7.7462
214.558,552.5,7.8066
215.079,553,7.9923
215.566,553.5,8.4022
216.074,554,8.3021
216.591,554.5,8.5092
217.059,555,8.6683
217.568,555.5,8.8961
218.027,556,8.9491
218.537,556.5,8.9180
219.077,557,9.2311
219.568,557.5,8.9663
220.030,558,8.9849
220.537,558.5,9.2075
221.065,559,9.1533
221.568,559.5,9.1953
222.062,560,9.1978
222.556,560.5,9.5893
223.036,561,10.0066
223.548,561.5,9.8133
224.032,562,9.6923
224.557,562.5,9.9573
225.042,563,10.0348
225.527,563.5,10.0611
226.072,564,9.8838
226.553,564.5,9.5297
227.064,565,9.5728
227.548,565.5,9.9440
228.049,566,10.0304
228.528,566.5,10.2976
229.036,567,10.7095
229.547,567.5,10.9933
230.055,568,11.1310
230.540,568.5,11.2269
231.023,569,11.2173
231.557,569.5,11.2889
232.046,570,11.2336
232.544,570.5,11.5742
233.031,571,11.5224
233.547,571.5,11.3801
234.042,572,11.3398
234.541,572.5,11.3550
235.068,573,11.4178
235.558,573.5,11.4347
236.051,574,11.5647
236.554,574.5,11.6710
237.047,575,11.8347
237.532,575.5,12.1684
238.030,576,12.0869
238.547,576.5,12.2146
239.017,577,12.5704
239.522,577.5,12.6426
240.023,578,12.9028
240.508,578.5,12.7015
241.001,579,13.0763
241.485,579.5,13.1271
242.006,580,13.0073
242.518,580.5,13.3532
242.993,581,13.2035
243.494,581.5,13.1826
244.020,582,13.3566
244.510,582.5,13.3099
244.973,583,13.3816
245.512,583.5,13.4825
245.990,584,13.6093
246.510,584.5,13.7872
246.996,585,14.0905
247.513,585.5,14.4073
247.999,586,14.4918
248.521,586.5,14.7516
248.992,587,14.9626
249.506,587.5,15.2920
249.977,588,15.4464
250.489,588.5,15.2010
250.984,589,15.2513
251.489,589.5,15.2836
251.997,590,15.2309
252.499,590.5,15.4144
252.993,591,15.4109
253.501,591.5,15.4177
253.976,592,15.7074
254.514,592.5,15.9278
254.980,593,16.0998
255.475,593.5,16.4440
255.972,594,16.5411
256.478,594.5,16.9197
256.997,595,17.1324
257.476,595.5,17.3498
257.950,596,17.5702
258.472,596.5,17.6499
258.950,597,17.7253
259.472,597.5,18.1791
259.973,598,18.1968
260.514,598.5,18.4050
260.980,599,18.7653
261.466,599.5,18.7189
261.981,600,19.0856
262.521,600.5,19.0230
262.987,601,19.3488
263.485,601.5,19.4689
263.968,602,19.6084
264.462,602.5,19.6513
264.956,603,19.8676
265.468,603.5,20.2570
265.979,604,20.3000
266.493,604.5,20.4385
266.956,605,20.5618
267.462,605.5,20.5936
267.973,606,20.8279
268.450,606.5,20.9555
268.930,607,21.1886
269.465,607.5,21.4704
269.972,608,21.7602
270.444,608.5,21.9080
270.908,609,22.0138
271.434,609.5,22.3196
271.933,610,22.5298
272.411,610.5,22.6342
272.895,611,22.9976
273.414,611.5,23.4949
273.922,612,23.3428
274.436,612.5,24.1053
274.917,613,24.6243
275.435,613.5,24.3953
275.932,614,24.4602
276.410,614.5,24.9206
276.945,615,25.0275
277.417,615.5,25.1523
277.899,616,25.7710
278.415,616.5,25.9567
278.928,617,26.0830
279.410,617.5,26.3360
279.899,618,26.6054
280.408,618.5,26.6555
280.900,619,26.8900
281.409,619.5,27.5378
281.894,620,27.9123
282.384,620.5,28.6329
282.880,621,28.9203
283.384,621.5,29.3986
283.872,622,29.6550
284.377,622.5,29.9719
284.883,623,29.9264
285.374,623.5,29.8095
285.870,624,29.9653
286.356,624.5,30.1577
286.856,625,30.3048
287.341,625.5,30.7414
287.843,626,31.3170
288.342,626.5,31.7803
288.826,627,31.8261
289.316,627.5,32.3235
289.823,628,32.7342
290.322,628.5,33.2506
290.817,629,33.7951
291.322,629.5,34.1883
291.817,630,34.7844
292.333,630.5,35.3201
292.834,631,35.7606
293.315,631.5,36.1927
293.817,632,36.6677
294.320,632.5,37.1437
294.799,633,37.3453
295.297,633.5,37.7208
295.800,634,38.2238
296.316,634.5,38.6858
296.814,635,39.0214
297.314,635.5,39.6358
297.795,636,40.1429
298.275,636.5,40.5349
298.767,637,41.0143
299.268,637.5,41.5060
299.770,638,42.0630
300.249,638.5,42.6745
300.726,639,43.1776
301.234,639.5,43.7522
301.744,640,44.4399
302.232,640.5,45.1674
302.714,641,45.9670
303.210,641.5,46.5639
303.713,642,47.0744
304.199,642.5,47.7480
304.691,643,48.4744
305.192,643.5,49.2350
305.680,644,50.1290
306.157,644.5,50.6601
306.655,645,51.6260
307.163,645.5,52.5765
307.657,646,53.3125
308.162,646.5,54.0386
308.649,647,54.7095
309.137,647.5,55.4344
309.634,648,56.2782
310.117,648.5,57.2933
310.604,649,58.5705
311.116,649.5,60.1890
311.608,650,61.3234
312.091,650.5,62.2938
312.589,651,62.9159
313.090,651.5,63.7561
313.556,652,64.4776
314.058,652.5,63.8840
314.542,653,61.3939
315.056,653.5,58.6785
315.536,654,56.7307
316.028,654.5,55.9275
316.520,655,56.5516
317.021,655.5,58.9430
317.532,656,63.8147
318.006,656.5,68.9744
318.470,657,74.2137
319.009,657.5,79.5834
319.488,658,84.3043
319.932,658.5,88.7706
320.418,659,94.0233
320.906,659.5,100.0642
321.382,660,107.4516
321.871,660.5,116.6575
322.353,661,129.1570
322.841,661.5,146.6749
323.311,662,169.9804
323.780,662.5,199.1903
324.252,663,232.9092
324.731,663.5,268.6844
325.189,664,301.6622
325.609,664.5,329.2291
326.025,665,353.1115
326.448,665.5,372.8439
326.841,666,387.7010
327.219,666.5,399.3421
327.593,667,408.5611
327.975,667.5,415.7134
328.330,668,420.2413
328.692,668.5,423.8470
329.057,669,426.5217
329.395,669.5,427.9540
329.747,670,428.6357
330.103,670.5,428.8791
330.453,671,428.8820
330.799,671.5,428.2381
331.151,672,427.3344
331.513,672.5,426.2033
331.880,673,424.9772
332.246,673.5,423.5175
332.613,674,421.9195
332.980,674.5,420.2640
333.342,675,418.6001
333.726,675.5,416.6624
334.117,676,414.6303
334.487,676.5,412.8549
334.887,677,411.0581
335.298,677.5,408.9449
335.698,678,406.8154
336.092,678.5,404.6738
336.523,679,402.0921
336.943,679.5,399.1437
337.382,680,395.7377
337.820,680.5,392.0114
338.273,681,388.4119
338.724,681.5,385.0962
339.187,682,381.8527
339.674,682.5,378.5529
340.142,683,375.5685
340.614,683.5,373.1313
341.115,684,370.5555
341.627,684.5,367.7530
342.111,685,364.5163
342.592,685.5,360.7892
343.132,686,356.6364
343.658,686.5,352.4813
344.193,687,348.1153
344.709,687.5,344.0135
345.222,688,340.7851
345.783,688.5,338.7245
346.344,689,338.1760
346.904,689.5,339.4916
347.483,690,342.1088
348.070,690.5,345.5744
348.634,691,348.6050
349.253,691.5,351.4481
349.874,692,352.9412
350.473,692.5,353.8700
351.059,693,354.5229
351.655,693.5,355.1995
352.204,694,355.8529
352.748,694.5,355.8757
353.308,695,355.4027
353.826,695.5,354.1821
354.333,696,352.8009
354.840,696.5,351.7098
355.385,697,351.3717
355.922,697.5,352.3350
356.424,698,354.2075
356.967,698.5,356.6767
357.494,699,359.2788
358.092,699.5,360.6700
358.612,700,360.8789
359.155,700.5,359.4251
359.668,701,357.3840
360.230,701.5,354.1572
360.769,702,350.9535
361.322,702.5,347.3990
361.885,703,343.4367
362.395,703.5,339.6622
362.919,704,335.6734
363.460,704.5,331.5724
364.018,705,327.0267
364.557,705.5,322.2758
365.064,706,317.5451
365.607,706.5,312.2729
366.127,707,307.1322
366.622,707.5,301.9955
367.165,708,295.2648
367.703,708.5,288.2477
368.238,709,281.2468
368.782,709.5,274.2754
369.311,710,268.0268
369.874,710.5,262.5648
370.408,711,258.8443
370.955,711.5,254.9976
371.459,712,251.7189
372.020,712.5,247.6670
372.551,713,244.3976
373.120,713.5,240.1342
373.662,714,236.0017
374.213,714.5,232.1656
374.771,715,228.8750
375.305,715.5,226.9908
375.872,716,228.3851
376.463,716.5,234.3939
376.989,717,243.9336
377.566,717.5,257.8117
378.110,718,271.2069
378.637,718.5,283.6299
379.115,719,293.5258
379.556,719.5,301.3130
380.028,720,308.0532
380.528,720.5,312.7236
381.065,721,315.9346
381.563,721.5,318.0468
382.049,722,319.5653
382.513,722.5,321.2536
382.987,723,324.0377
383.473,723.5,327.0961
383.904,724,330.3097
384.350,724.5,334.1794
384.813,725,337.8379
385.259,725.5,340.6908
385.696,726,342.6518
386.136,726.5,343.3152
386.571,727,342.2606
387.051,727.5,339.3936
387.494,728,335.5407
387.974,728.5,329.9473
388.473,729,323.7289
388.982,729.5,317.1059
389.483,730,311.6356
389.975,730.5,307.2537
390.466,731,302.5354
390.977,731.5,298.1749
391.505,732,293.4037
392.018,732.5,287.7826
392.529,733,281.9146
393.065,733.5,274.7369
393.626,734,266.8925
394.136,734.5,260.1529
394.655,735,254.6927
395.208,735.5,251.6925
395.759,736,252.9722
396.307,736.5,258.7321
396.899,737,268.6011
397.446,737.5,280.2109
398.023,738,292.7345
398.613,738.5,303.7694
399.170,739,310.8472
399.644,739.5,313.4733
400.112,740,313.9294
400.532,740.5,313.0030
401.040,741,309.9431
401.532,741.5,306.3035
402.051,742,303.4045
402.524,742.5,301.4504
403.014,743,299.4189
403.479,743.5,297.7491
403.943,744,295.4499
404.432,744.5,291.8149
404.899,745,287.7807
405.372,745.5,282.6145
405.875,746,276.3296
406.363,746.5,268.9095
406.860,747,260.6698
407.382,747.5,252.4103
407.909,748,245.3920
408.439,748.5,240.9491
409.000,749,238.8506
409.536,749.5,238.7451
410.112,750,239.0222
410.767,750.5,238.9202
411.277,751,238.9353
411.786,751.5,239.0308
412.312,752,238.6785
412.827,752.5,238.0560
413.399,753,237.3392
413.845,753.5,236.2110
414.249,754,235.2498
414.715,754.5,234.4733
415.428,755,232.6803
416.252,755.5,227.0692
416.860,756,221.5366
417.444,756.5,215.9530
418.020,757,210.3421
418.601,757.5,205.0714
419.192,758,199.4742
419.745,758.5,194.1568
420.234,759,189.5500
420.680,759.5,185.8364
421.143,760,182.3109
421.696,760.5,177.0614
422.298,761,168.6646
422.898,761.5,157.7912
423.429,762,145.2229
423.983,762.5,129.0310
424.550,763,109.3617
425.085,763.5,90.4804
425.605,764,72.5244
426.159,764.5,55.4744
426.849,765,38.6033
427.526,765.5,26.2903
428.264,766,17.5547
428.990,766.5,11.8404
429.653,767,8.4792
430.326,767.5,5.9376
431.021,768,4.5173
431.649,768.5,3.5315
432.310,769,2.8445
432.916,769.5,2.5452
433.534,770,2.6708
434.126,770.5,2.6573
434.734,771,2.4260
435.337,771.5,2.1874
435.905,772,2.1561
436.444,772.5,1.8354
437.028,773,1.6606
437.591,773.5,1.5867
438.114,774,1.3430
438.621,774.5,1.2754
439.135,775,1.4588
439.682,775.5,1.7327
440.206,776,1.8277
440.714,776.5,1.9014
441.248,777,1.7185
441.772,777.5,1.6033
442.275,778,1.4928
442.773,778.5,1.3120
443.260,779,1.2821
443.752,779.5,1.3986
444.259,780,1.3392
444.758,780.5,1.4159
445.240,781,1.4630
445.710,781.5,1.1257
446.185,782,0.8608
446.693,782.5,0.8876
447.202,783,1.0080
447.676,783.5,1.1354
448.157,784,1.1430
448.635,784.5,1.0289
449.129,785,1.3438
449.608,785.5,1.2471
450.066,786,1.1970
450.577,786.5,1.0916
451.082,787,1.2024
451.558,787.5,1.1075
452.051,788,0.7241
452.523,788.5,0.5114
453.010,789,0.8643
453.496,789.5,1.0570
453.987,790,1.2887
454.463,790.5,1.1903
454.962,791,1.6736
455.459,791.5,1.6161
455.951,792,1.5923
456.442,792.5,1.4989
456.923,793,1.2474
457.408,793.5,1.0256
457.903,794,0.8019
458.403,794.5,0.8463
458.870,795,0.8982
459.361,795.5,0.7877
459.861,796,0.6195
460.344,796.5,0.5602
460.824,797,0.5613
461.314,797.5,0.5481
461.802,798,0.3309
462.278,798.5,0.1528
462.768,799,0.2413
463.263,799.5,0.2824
463.750,800,0.2410
464.232,800.5,0.1123
464.709,801,0.0194
465.202,801.5,0.1391
465.710,802,0.2337
466.197,802.5,0.3387
466.686,803,0.4679
467.175,803.5,0.6638
467.659,804,0.6616
468.140,804.5,0.6410
468.637,805,0.5069
469.138,805.5,0.3798
469.637,806,0.3622
470.121,806.5,0.3912
470.616,807,0.2949
471.108,807.5,0.0313
471.609,808,0.1020
472.098,808.5,-0.0529
472.552,809,-0.1567
473.064,809.5,-0.2728
473.559,810,-0.3400
474.058,810.5,-0.3725
474.547,811,-0.2358
475.044,811.5,-0.1347
475.543,812,-0.3487
476.025,812.5,-0.1354
476.523,813,-0.0608
477.034,813.5,-0.0712
477.526,814,-0.4916
478.022,814.5,-0.4707
478.520,815,-0.0694
478.985,815.5,-0.0858
479.481,816,-0.2966
479.993,816.5,-0.4245
480.474,817,-0.5387
480.954,817.5,-0.3865
481.438,818,-0.5101
481.958,818.5,-0.4652
482.474,819,-0.4065
482.948,819.5,-0.5485
483.445,820,-0.5176
483.921,820.5,-0.1674
484.420,821,-0.2322
484.906,821.5,-0.0243
485.410,822,-0.2256
485.907,822.5,-0.5416
486.404,823,-0.6021
486.901,823.5,-0.5819
487.386,824,-0.4970
487.881,824.5,-0.5749
488.383,825,-0.7488
488.898,825.5,-0.4824
489.396,826,-0.5952
489.907,826.5,-0.6688
490.379,827,-0.7405
490.882,827.5,-0.5854
491.359,828,-0.6081
491.851,828.5,-0.5545
492.371,829,-0.4440
492.844,829.5,-0.4102
493.319,830,-0.4216
493.826,830.5,-0.4139
494.338,831,-0.4414
494.838,831.5,-0.2144
495.344,832,-0.3761
495.840,832.5,-0.3310
496.336,833,-0.4367
496.839,833.5,-0.5125
497.322,834,-0.5654
497.808,834.5,-0.5909
498.304,835,-0.5875
498.810,835.5,-0.5208
499.324,836,-0.5536
499.806,836.5,-0.5445
500.290,837,-0.4949
500.781,837.5,-0.5904
501.281,838,-0.5025
501.786,838.5,-0.5898
502.261,839,-0.7970
502.754,839.5,-0.7364
503.274,840,-0.5512
503.772,840.5,-0.6418
504.255,841,-0.6891
504.755,841.5,-0.4887
505.250,842,-0.3368
505.734,842.5,-0.1982
506.238,843,-0.1279
506.736,843.5,0.0186
507.219,844,0.2418
507.709,844.5,0.1373
508.210,845,-0.0956
508.721,845.5,-0.1217
509.221,846,0.0180
509.693,846.5,-0.1695
510.179,847,-0.5450
510.700,847.5,-0.5094
511.213,848,-0.3843
511.678,848.5,-0.1220
512.164,849,-0.1406
512.665,849.5,-0.1350
513.190,850,0.1443
513.702,850.5,0.1109
514.174,851,-0.1027
514.647,851.5,-0.2503
515.160,852,-0.2292
515.676,852.5,-0.1232
516.184,853,0.0373
516.669,853.5,0.0769
517.143,854,0.0473
517.642,854.5,0.1297
518.145,855,0.0879
518.659,855.5,-0.0675
519.130,856,-0.1888
519.611,856.5,0.0391
520.138,857,0.0368
520.623,857.5,0.2310
521.140,858,-0.0838
521.619,858.5,-0.1504
522.102,859,-0.3424
522.609,859.5,-0.1438
523.086,860,-0.0140
523.615,860.5,-0.1698
524.130,861,-0.3699
524.601,861.5,-0.3004
525.102,862,-0.1837
525.597,862.5,-0.0989
526.082,863,0.1102
526.572,863.5,0.3500
527.085,864,0.3917
527.575,864.5,0.2668
528.070,865,0.1290
528.563,865.5,-0.0060
529.098,866,0.0890
529.573,866.5,0.1763
530.061,867,0.4353
530.540,867.5,0.3720
531.072,868,0.4935
531.556,868.5,0.4510
532.050,869,0.1568
532.528,869.5,0.1752
533.051,870,0.0693
533.579,870.5,-0.0081
534.073,871,0.0223
534.555,871.5,0.0102
535.028,872,0.2281
535.531,872.5,0.2920
536.039,873,0.5964
536.578,873.5,0.4046
537.055,874,0.5226
537.535,874.5,0.4117
538.018,875,0.2183
538.509,875.5,0.2762
539.002,876,0.2849
539.525,876.5,0.2616
540.022,877,0.1925
540.499,877.5,0.5311
541.009,878,0.6816
541.501,878.5,0.6138
542.032,879,0.6453
542.515,879.5,0.6826
542.972,880,0.7108
543.461,880.5,0.4784
544.007,881,0.7157
544.484,881.5,0.4398
544.985,882,0.5488
545.476,882.5,0.6172
545.997,883,0.3114
546.476,883.5,0.5055
547.008,884,0.4872
547.480,884.5,0.5324
547.973,885,0.4036
548.457,885.5,0.5142
548.973,886,0.1525
549.506,886.5,0.2314
549.980,887,0.3954
550.468,887.5,0.1796
550.963,888,0.2587
551.483,888.5,0.3736
551.956,889,0.2878
552.438,889.5,0.2318
552.947,890,-0.2386
553.445,890.5,0.0651
553.957,891,0.2371
554.458,891.5,0.3921
554.960,892,0.4052
555.449,892.5,0.4501
555.945,893,0.3305
556.441,893.5,0.0238
556.969,894,-0.2465
557.455,894.5,-0.4209
557.978,895,0.0699
558.466,895.5,0.0216
558.939,896,0.0452
559.457,896.5,0.1892
559.936,897,0.1621
560.454,897.5,0.2408
560.931,898,-0.1722
561.436,898.5,-0.5699
561.950,899,-0.2760
562.430,899.5,0.0481
562.935,900,0.0901
563.441,900.5,0.1928
563.913,901,0.3188
564.422,901.5,0.4464
564.925,902,0.4477
565.413,902.5,0.3529
565.925,903,0.4195
566.432,903.5,0.7555
566.914,904,0.6599
567.384,904.5,0.5873
567.908,905,0.4108
568.427,905.5,0.2107
568.935,906,0.2160
569.413,906.5,-0.1747
569.883,907,-0.1273
570.380,907.5,-0.1426
570.894,908,-0.1672
571.392,908.5,-0.0923
571.895,909,0.0869
572.392,909.5,0.1777
572.869,910,0.2670
573.389,910.5,0.2187
573.904,911,0.4342
574.393,911.5,0.5642
574.862,912,0.5820
575.367,912.5,0.4566
575.888,913,0.5675
576.398,913.5,0.5139
576.874,914,0.5004
577.373,914.5,0.2074
577.878,915,0.3157
578.392,915.5,0.4998
578.891,916,0.5114
579.392,916.5,0.3685
579.884,917,0.2311
580.366,917.5,0.2375
580.843,918,0.3709
581.388,918.5,0.4206
581.879,919,0.1572
582.381,919.5,0.1275
582.862,920,0.1593
583.330,920.5,-0.0091
583.864,921,0.1829
584.381,921.5,0.2282
584.893,922,0.1192
585.358,922.5,-0.0051
585.836,923,0.0058
586.338,923.5,0.0345
586.854,924,0.1195
587.354,924.5,0.1091
587.845,925,0.0285
588.329,925.5,-0.1261
588.824,926,-0.0859
589.337,926.5,-0.0780
589.858,927,-0.0877
590.346,927.5,-0.0211
590.824,928,0.0170
591.305,928.5,0.0089
591.804,929,-0.1508
592.319,929.5,-0.2064
592.828,930,-0.2458
593.331,930.5,-0.0567
593.808,931,0.2115
594.285,931.5,0.2553
594.785,932,0.2962
595.304,932.5,0.3873
595.822,933,0.4234
596.315,933.5,0.1762
596.806,934,0.1962
597.297,934.5,0.2376
597.794,935,0.2105
598.308,935.5,0.2374
598.798,936,0.2530
599.283,936.5,0.2149
599.775,937,0.0833
600.269,937.5,0.1085
600.782,938,0.1330
601.297,938.5,0.0051
601.797,939,0.0563
602.281,939.5,0.1048
602.759,940,0.0619
603.247,940.5,0.0007
603.764,941,-0.0049
604.289,941.5,0.0326
604.785,942,0.1612
605.270,942.5,0.2843
605.753,943,0.3014
606.246,943.5,0.4588
606.749,944,0.5988
607.262,944.5,0.4338
607.782,945,0.3388
608.265,945.5,0.3021
608.728,946,0.3478
609.206,946.5,0.4684
609.731,947,0.4334
610.269,947.5,0.3809
610.777,948,0.3476
611.249,948.5,0.3180
611.717,949,0.1838
612.224,949.5,0.1064
612.738,950,0.1958
613.252,950.5,0.3493
613.751,951,0.5735
614.232,951.5,0.5723
614.726,952,0.4933
615.225,952.5,0.4069
615.730,953,0.2444
616.266,953.5,0.1063
616.764,954,0.1323
617.236,954.5,0.1298
617.718,955,0.1943
618.215,955.5,0.2969
618.725,956,0.2445
619.231,956.5,0.1994
619.738,957,-0.0254
620.224,957.5,-0.0540
620.695,958,0.0461
621.190,958.5,-0.1188
621.711,959,-0.1342
622.210,959.5,-0.0633
622.711,960,-0.1188
623.187,960.5,-0.1079
623.679,961,0.0321
624.187,961.5,0.1109
624.720,962,0.2419
625.208,962.5,0.1813
625.677,963,-0.0947
626.180,963.5,0.0161
626.688,964,-0.0820
627.201,964.5,-0.2286
627.687,965,-0.1638
628.170,965.5,-0.2553
628.655,966,-0.2533
629.162,966.5,-0.0657
629.645,967,0.1307
630.143,967.5,-0.2280
630.640,968,-0.4269
631.156,968.5,-0.3286
631.681,969,-0.3220
632.175,969.5,-0.2881
632.626,970,-0.2961
633.122,970.5,-0.2892
633.633,971,-0.3687
634.163,971.5,-0.2555
634.656,972,-0.2502
635.129,972.5,-0.2082
635.615,973,-0.1905
636.119,973.5,-0.2230
636.624,974,-0.3658
637.137,974.5,-0.2693
637.614,975,-0.2748
638.128,975.5,-0.0263
638.622,976,0.0020
639.110,976.5,-0.2099
639.614,977,-0.1493
640.113,977.5,-0.2465
640.619,978,-0.0603
641.131,978.5,-0.1245
641.602,979,-0.1193
642.081,979.5,-0.0277
642.582,980,-0.0155
643.097,980.5,-0.0021
643.586,981,-0.0331
644.097,981.5,-0.1636
644.590,982,-0.2205
645.080,982.5,0.0430
645.558,983,-0.3442
646.020,983.5,-0.0356
646.565,984,0.0017
647.088,984.5,-0.3062
647.567,985,-0.1312
648.038,985.5,-0.0253
648.516,986,-0.0865
649.051,986.5,-0.1510
649.553,987,0.0239
650.062,987.5,0.0298
650.510,988,-0.0813
650.989,988.5,0.2084
651.541,989,0.0467
652.030,989.5,0.1815
652.521,990,0.2061
653.028,990.5,-0.1889
653.524,991,-0.2186
654.006,991.5,-0.3157
654.495,992,-0.2199
654.996,992.5,-0.2756
655.508,993,-0.1167
655.995,993.5,-0.4015
656.502,994,-0.2035
657.015,994.5,0.0076
657.524,995,-0.2367
658.006,995.5,-0.1392
658.481,996,-0.0891
658.955,996.5,0.0165
659.496,997,-0.1130
659.984,997.5,-0.2908
660.483,998,0.0850
660.969,998.5,-0.2451
661.466,999,-0.0741
661.946,999.5,-0.1387
662.484,1000,-0.1541
662.947,1000.5,-0.0535
663.469,1001,0.0259
663.951,1001.5,0.0075
664.445,1002,0.0174
664.921,1002.5,-0.1967
665.446,1003,-0.1321
665.946,1003.5,-0.2800
666.440,1004,-0.3245
666.930,1004.5,-0.4664
667.426,1005,-0.0937
667.919,1005.5,0.0265
668.427,1006,-0.1364
668.923,1006.5,-0.3115
669.433,1007,-0.1864
669.911,1007.5,-0.0992
670.418,1008,-0.2744
670.921,1008.5,-0.3825
671.415,1009,-0.4749
