time,Temp,TGA
154.9,365.5,3.9297
155.9,366,3.9291
156.9,366.5,3.9291
158,367,3.9303
159,367.5,3.9305
160,368,3.9294
161,368.5,3.9294
162.1,369,3.9301
163.1,369.5,3.9289
164.1,370,3.9289
165.1,370.5,3.9289
166.2,371,3.9289
167.2,371.5,3.9289
168.2,372,3.9289
169.2,372.5,3.9289
170.2,373,3.9297
171.2,373.5,3.9291
172.2,374,3.9289
173.3,374.5,3.9289
174.3,375,3.9289
175.3,375.5,3.9289
176.3,376,3.9289
177.3,376.5,3.929
178.3,377,3.9291
179.4,377.5,3.9296
180.4,378,3.9289
181.4,378.5,3.9289
182.4,379,3.9289
183.4,379.5,3.9278
184.4,380,3.9278
185.4,380.5,3.929
186.4,381,3.9289
187.4,381.5,3.9282
188.4,382,3.9277
189.5,382.5,3.9288
190.5,383,3.929
191.5,383.5,3.9282
192.5,384,3.9276
193.5,384.5,3.9276
194.5,385,3.9281
195.5,385.5,3.929
196.5,386,3.9289
197.5,386.5,3.9289
198.5,387,3.9277
199.5,387.5,3.9277
200.5,388,3.9276
201.5,388.5,3.9276
202.5,389,3.9276
203.6,389.5,3.9282
204.6,390,3.9277
205.6,390.5,3.9277
206.6,391,3.9276
207.6,391.5,3.9276
208.6,392,3.9276
209.6,392.5,3.9277
210.6,393,3.927
211.6,393.5,3.9264
212.6,394,3.9277
213.6,394.5,3.9276
214.6,395,3.9276
215.5,395.5,3.9276
216.5,396,3.9276
217.5,396.5,3.9267
218.5,397,3.9263
219.5,397.5,3.9263
220.5,398,3.9263
221.5,398.5,3.9263
222.5,399,3.9263
223.5,399.5,3.9264
224.5,400,3.927
225.5,400.5,3.9274
226.5,401,3.9264
227.4,401.5,3.9263
228.4,402,3.9263
229.4,402.5,3.9263
230.4,403,3.9263
231.4,403.5,3.9262
232.4,404,3.9275
233.4,404.5,3.9276
234.3,405,3.9276
235.3,405.5,3.9276
236.3,406,3.9276
237.3,406.5,3.9276
238.3,407,3.9262
239.2,407.5,3.9264
240.2,408,3.9256
241.2,408.5,3.9257
242.2,409,3.9257
243.1,409.5,3.9257
244.1,410,3.9256
245.1,410.5,3.9256
246.1,411,3.9256
247,411.5,3.9257
248,412,3.9257
249,412.5,3.9256
250,413,3.9256
250.9,413.5,3.9261
251.9,414,3.9263
252.9,414.5,3.9265
253.8,415,3.926
254.8,415.5,3.9256
255.8,416,3.9256
256.7,416.5,3.9257
257.7,417,3.9256
258.6,417.5,3.9256
259.6,418,3.9257
260.6,418.5,3.9257
261.5,419,3.9256
262.5,419.5,3.9256
263.5,420,3.9246
264.4,420.5,3.9247
265.4,421,3.9247
266.3,421.5,3.9247
267.3,422,3.9246
268.2,422.5,3.9233
269.2,423,3.9234
270.2,423.5,3.9233
271.1,424,3.923
272.1,424.5,3.923
273,425,3.923
274,425.5,3.923
274.9,426,3.923
275.9,426.5,3.923
276.8,427,3.923
277.8,427.5,3.923
278.7,428,3.923
279.7,428.5,3.9231
280.7,429,3.9223
281.6,429.5,3.9217
282.6,430,3.9217
283.5,430.5,3.9212
284.5,431,3.9207
285.4,431.5,3.9205
286.4,432,3.9203
287.3,432.5,3.9191
288.3,433,3.9191
289.2,433.5,3.9191
290.2,434,3.9191
291.1,434.5,3.9191
292.1,435,3.9191
293,435.5,3.9191
294,436,3.9191
294.9,436.5,3.9191
295.8,437,3.9191
296.8,437.5,3.919
297.7,438,3.9189
298.7,438.5,3.9178
299.6,439,3.9178
300.6,439.5,3.9177
301.5,440,3.9177
302.5,440.5,3.9177
303.4,441,3.9178
304.3,441.5,3.9169
305.3,442,3.9164
306.2,442.5,3.9164
307.2,443,3.9164
308.1,443.5,3.9165
309.1,444,3.9154
310,444.5,3.9151
310.9,445,3.9151
311.9,445.5,3.9151
312.8,446,3.9151
313.8,446.5,3.9151
314.7,447,3.9149
315.6,447.5,3.9138
316.6,448,3.9138
317.5,448.5,3.9138
318.4,449,3.9138
319.4,449.5,3.9136
320.3,450,3.9116
321.3,450.5,3.9112
322.2,451,3.9112
323.1,451.5,3.9111
324.1,452,3.9098
325,452.5,3.9099
325.9,453,3.9098
326.9,453.5,3.9086
327.8,454,3.9085
328.7,454.5,3.9086
329.7,455,3.9073
330.6,455.5,3.9072
331.5,456,3.9073
332.5,456.5,3.9062
333.4,457,3.9058
334.3,457.5,3.9058
335.2,458,3.9047
336.2,458.5,3.9045
337.1,459,3.904
338,459.5,3.9029
339,460,3.9023
339.9,460.5,3.9011
340.8,461,3.8996
341.7,461.5,3.8993
342.7,462,3.8979
343.6,462.5,3.8976
344.5,463,3.8963
345.4,463.5,3.8962
346.4,464,3.8944
347.3,464.5,3.8933
348.2,465,3.8918
349.1,465.5,3.8913
350.1,466,3.8903
351,466.5,3.89
351.9,467,3.8887
352.8,467.5,3.8881
353.8,468,3.8871
354.7,468.5,3.8857
355.6,469,3.8854
356.5,469.5,3.884
357.4,470,3.8831
358.3,470.5,3.882
359.3,471,3.8818
360.2,471.5,3.8816
361.1,472,3.8801
362,472.5,3.8798
362.9,473,3.8786
363.9,473.5,3.8784
364.8,474,3.8759
365.7,474.5,3.8744
366.6,475,3.8737
367.5,475.5,3.872
368.5,476,3.8711
369.4,476.5,3.8701
370.3,477,3.8684
371.2,477.5,3.8682
372.1,478,3.8667
373.1,478.5,3.8663
374,479,3.865
374.9,479.5,3.864
375.8,480,3.8634
376.7,480.5,3.8625
377.7,481,3.862
378.6,481.5,3.8609
379.5,482,3.8603
380.4,482.5,3.8588
381.3,483,3.8583
382.2,483.5,3.8572
383.2,484,3.8558
384.1,484.5,3.8554
385,485,3.8538
385.9,485.5,3.8537
386.8,486,3.8523
387.7,486.5,3.8516
388.7,487,3.8505
389.6,487.5,3.8499
390.5,488,3.8492
391.4,488.5,3.8491
392.3,489,3.8477
393.2,489.5,3.8473
394.2,490,3.8459
395.1,490.5,3.8447
396,491,3.844
396.9,491.5,3.8422
397.8,492,3.841
398.7,492.5,3.8405
399.7,493,3.8392
400.6,493.5,3.8383
401.5,494,3.8375
402.4,494.5,3.8367
403.3,495,3.835
404.2,495.5,3.8347
405.1,496,3.8334
406.1,496.5,3.8334
407,497,3.832
407.9,497.5,3.8315
408.8,498,3.83
409.7,498.5,3.8279
410.6,499,3.8273
411.6,499.5,3.8273
412.5,500,3.826
413.4,500.5,3.826
414.3,501,3.8247
415.2,501.5,3.824
416.1,502,3.8224
417,502.5,3.8212
418,503,3.8208
418.9,503.5,3.8208
419.8,504,3.8208
420.7,504.5,3.8207
421.6,505,3.8194
422.5,505.5,3.8185
423.4,506,3.817
424.3,506.5,3.8151
425.3,507,3.8143
426.2,507.5,3.8134
427.1,508,3.8121
428,508.5,3.8125
428.9,509,3.8116
429.8,509.5,3.8115
430.7,510,3.8109
431.6,510.5,3.8099
432.6,511,3.8099
433.5,511.5,3.8097
434.4,512,3.8086
435.3,512.5,3.8086
436.2,513,3.8083
437.1,513.5,3.8072
438,514,3.8073
438.9,514.5,3.806
439.9,515,3.8059
440.8,515.5,3.8049
441.7,516,3.8046
442.6,516.5,3.8046
443.5,517,3.8046
444.4,517.5,3.8035
445.3,518,3.8033
446.2,518.5,3.8033
447.1,519,3.8021
448,519.5,3.8019
449,520,3.8019
449.9,520.5,3.8019
450.8,521,3.8019
451.7,521.5,3.8017
452.6,522,3.8005
453.5,522.5,3.8006
454.4,523,3.8006
455.3,523.5,3.8007
456.2,524,3.7994
457.1,524.5,3.7993
458.1,525,3.7993
459,525.5,3.7993
459.9,526,3.7993
460.8,526.5,3.7993
461.7,527,3.7983
462.6,527.5,3.798
463.5,528,3.798
464.4,528.5,3.798
465.3,529,3.798
466.2,529.5,3.798
467.1,530,3.7979
468,530.5,3.7966
469,531,3.7967
469.9,531.5,3.7967
470.8,532,3.7967
471.7,532.5,3.7967
472.6,533,3.7965
473.5,533.5,3.7953
474.4,534,3.7954
475.3,534.5,3.7954
476.2,535,3.7953
477.1,535.5,3.7953
478,536,3.7953
479,536.5,3.7953
479.9,537,3.7954
480.8,537.5,3.7954
481.7,538,3.7949
482.6,538.5,3.794
483.5,539,3.794
484.4,539.5,3.794
485.3,540,3.7938
486.2,540.5,3.7926
487.1,541,3.7927
488,541.5,3.7927
488.9,542,3.7927
489.8,542.5,3.7927
490.7,543,3.7915
491.7,543.5,3.7915
492.6,544,3.7911
493.5,544.5,3.7911
494.4,545,3.7911
495.3,545.5,3.7908
496.2,546,3.7898
497.1,546.5,3.7898
498,547,3.7898
498.9,547.5,3.7897
499.8,548,3.7884
500.7,548.5,3.7885
501.6,549,3.7884
502.5,549.5,3.7885
503.4,550,3.7877
504.4,550.5,3.7871
505.3,551,3.7871
506.2,551.5,3.7871
507.1,552,3.7867
508,552.5,3.7856
508.9,553,3.7857
509.8,553.5,3.7847
510.7,554,3.7843
511.6,554.5,3.7834
512.5,555,3.7834
513.4,555.5,3.7835
514.3,556,3.7823
515.2,556.5,3.7821
516.1,557,3.782
517.1,557.5,3.781
518,558,3.781
518.9,558.5,3.7806
519.8,559,3.7804
520.7,559.5,3.7791
521.6,560,3.779
522.5,560.5,3.7781
523.4,561,3.7775
524.3,561.5,3.777
525.2,562,3.7758
526.1,562.5,3.776
527,563,3.7749
527.9,563.5,3.7745
528.8,564,3.7736
529.7,564.5,3.7726
530.7,565,3.7704
531.6,565.5,3.7701
532.5,566,3.769
533.4,566.5,3.7686
534.3,567,3.7672
535.2,567.5,3.7667
536.1,568,3.7656
537,568.5,3.7648
537.9,569,3.7638
538.8,569.5,3.7631
539.7,570,3.7623
540.6,570.5,3.761
541.5,571,3.7601
542.4,571.5,3.7585
543.4,572,3.7572
544.3,572.5,3.756
545.2,573,3.7547
546.1,573.5,3.7529
547,574,3.753
547.9,574.5,3.7514
548.8,575,3.7511
549.7,575.5,3.7499
550.6,576,3.7485
551.5,576.5,3.7475
552.4,577,3.7459
553.3,577.5,3.7435
554.2,578,3.742
555.2,578.5,3.7409
556.1,579,3.7394
557,579.5,3.7375
557.9,580,3.7359
558.8,580.5,3.7348
559.7,581,3.7332
560.6,581.5,3.7316
561.5,582,3.73
562.4,582.5,3.7289
563.3,583,3.7277
564.2,583.5,3.7255
565.2,584,3.7235
566.1,584.5,3.7221
567,585,3.7201
567.9,585.5,3.7181
568.8,586,3.7163
569.7,586.5,3.7142
570.6,587,3.7126
571.5,587.5,3.7109
572.4,588,3.7083
573.4,588.5,3.7066
574.3,589,3.7042
575.2,589.5,3.7017
576.1,590,3.6999
577,590.5,3.6972
577.9,591,3.6952
578.8,591.5,3.693
579.7,592,3.6913
580.6,592.5,3.6896
581.6,593,3.6872
582.5,593.5,3.6855
583.4,594,3.6831
584.3,594.5,3.6802
585.2,595,3.6786
586.1,595.5,3.6761
587,596,3.6735
587.9,596.5,3.6702
588.8,597,3.6676
589.8,597.5,3.6655
590.7,598,3.6624
591.6,598.5,3.6602
592.5,599,3.6572
593.4,599.5,3.6538
594.3,600,3.6519
595.2,600.5,3.6491
596.1,601,3.6465
597.1,601.5,3.6444
598,602,3.6412
598.9,602.5,3.6382
599.8,603,3.6345
600.7,603.5,3.6314
601.6,604,3.6284
602.5,604.5,3.6245
603.4,605,3.6215
604.4,605.5,3.6177
605.3,606,3.6143
606.2,606.5,3.6101
607.1,607,3.6064
608,607.5,3.6029
608.9,608,3.5981
609.8,608.5,3.5946
610.8,609,3.5903
611.7,609.5,3.5856
612.6,610,3.5814
613.5,610.5,3.5759
614.4,611,3.571
615.3,611.5,3.5661
616.2,612,3.56
617.2,612.5,3.5554
618.1,613,3.5499
619,613.5,3.5443
619.9,614,3.5394
620.8,614.5,3.533
621.8,615,3.5273
622.7,615.5,3.5209
623.6,616,3.5136
624.5,616.5,3.5082
625.4,617,3.5011
626.3,617.5,3.4945
627.3,618,3.4876
628.2,618.5,3.479
629.1,619,3.4725
630,619.5,3.4644
631,620,3.456
631.9,620.5,3.4482
632.8,621,3.4366
633.7,621.5,3.4281
634.6,622,3.4191
635.6,622.5,3.4085
636.5,623,3.4003
637.4,623.5,3.3896
638.3,624,3.3793
639.2,624.5,3.3694
640.1,625,3.357
641.1,625.5,3.3475
642,626,3.3362
642.9,626.5,3.3238
643.9,627,3.3129
644.8,627.5,3.2985
645.7,628,3.2867
646.6,628.5,3.2734
647.6,629,3.2579
648.5,629.5,3.2457
649.5,630,3.2303
650.4,630.5,3.2161
651.3,631,3.2022
652.3,631.5,3.1854
653.2,632,3.1735
654.1,632.5,3.1569
655,633,3.1397
656,633.5,3.124
656.9,634,3.1036
657.8,634.5,3.088
658.8,635,3.0694
659.7,635.5,3.0482
660.6,636,3.0303
661.6,636.5,3.0085
662.5,637,2.991
663.5,637.5,2.9717
664.4,638,2.9489
665.3,638.5,2.9309
666.3,639,2.9074
667.2,639.5,2.8847
668.1,640,2.8626
669.1,640.5,2.8365
670,641,2.8167
670.9,641.5,2.7916
671.9,642,2.7672
672.8,642.5,2.7446
673.8,643,2.7159
674.7,643.5,2.6937
675.6,644,2.6675
676.6,644.5,2.6402
677.5,645,2.6174
678.4,645.5,2.5868
679.4,646,2.5623
680.3,646.5,2.5345
681.3,647,2.5033
682.2,647.5,2.4782
683.1,648,2.4458
684.1,648.5,2.4173
685,649,2.388
686,649.5,2.3538
686.9,650,2.3272
687.8,650.5,2.2934
688.8,651,2.2628
689.7,651.5,2.2327
690.7,652,2.1961
691.6,652.5,2.1687
692.6,653,2.1343
693.5,653.5,2.1016
694.4,654,2.0713
695.4,654.5,2.034
696.3,655,2.0057
697.3,655.5,1.9714
698.2,656,1.9376
699.2,656.5,1.9077
700.1,657,1.8698
701.1,657.5,1.8409
702,658,1.8072
702.9,658.5,1.7714
703.9,659,1.7411
704.8,659.5,1.7026
705.8,660,1.6724
706.7,660.5,1.639
707.7,661,1.6026
708.6,661.5,1.5738
709.5,662,1.5371
710.5,662.5,1.5065
711.4,663,1.4755
712.3,663.5,1.4387
713.3,664,1.4108
714.2,664.5,1.3756
715.2,665,1.3437
716.1,665.5,1.313
717,666,1.2767
717.9,666.5,1.2499
718.9,667,1.2169
719.8,667.5,1.1852
720.7,668,1.1576
721.7,668.5,1.1227
722.6,669,1.0958
723.6,669.5,1.0658
724.5,670,1.0342
725.4,670.5,1.0093
726.4,671,0.9779
727.3,671.5,0.9526
728.2,672,0.9244
729.1,672.5,0.8933
730.1,673,0.8703
731,673.5,0.8416
731.9,674,0.8157
732.9,674.5,0.7908
733.8,675,0.7605
734.7,675.5,0.7381
735.6,676,0.712
736.6,676.5,0.6857
737.5,677,0.6637
738.4,677.5,0.6361
739.4,678,0.6149
740.3,678.5,0.5921
741.2,679,0.5672
742.1,679.5,0.5484
743.1,680,0.5252
744,680.5,0.5063
744.9,681,0.488
745.8,681.5,0.4654
746.7,682,0.4495
747.7,682.5,0.4306
748.6,683,0.4125
749.5,683.5,0.3977
750.4,684,0.3793
751.4,684.5,0.365
752.3,685,0.3494
753.2,685.5,0.3326
754.1,686,0.3202
755,686.5,0.3053
756,687,0.2924
756.9,687.5,0.2802
757.8,688,0.2659
758.7,688.5,0.2557
759.6,689,0.2442
760.6,689.5,0.2329
761.5,690,0.2239
762.4,690.5,0.2125
763.3,691,0.2034
764.2,691.5,0.1931
765.1,692,0.1832
766.1,692.5,0.1764
767,693,0.1679
767.9,693.5,0.1599
768.8,694,0.1518
769.7,694.5,0.1426
770.7,695,0.1367
771.6,695.5,0.1303
772.5,696,0.1239
773.4,696.5,0.1194
774.4,697,0.1147
775.3,697.5,0.11
776.2,698,0.1052
777.1,698.5,0.0998
778,699,0.0961
779,699.5,0.092
779.9,700,0.0891
780.8,700.5,0.0858
781.7,701,0.0821
782.7,701.5,0.0797
783.6,702,0.0757
784.5,702.5,0.0731
785.5,703,0.0695
786.4,703.5,0.0659
787.3,704,0.0637
788.2,704.5,0.0597
789.2,705,0.0574
790.1,705.5,0.0552
791,706,0.0535
792,706.5,0.0519
792.9,707,0.0505
793.8,707.5,0.0488
794.8,708,0.047
795.7,708.5,0.0454
796.6,709,0.0439
797.6,709.5,0.0435
798.5,710,0.042
799.4,710.5,0.0411
800.4,711,0.0403
801.3,711.5,0.0387
802.2,712,0.0382
803.2,712.5,0.037
804.1,713,0.0361
805,713.5,0.0354
806,714,0.034
806.9,714.5,0.0338
807.9,715,0.0327
808.8,715.5,0.0322
809.7,716,0.031
810.7,716.5,0.0307
811.6,717,0.0297
812.5,717.5,0.0294
813.5,718,0.0295
814.4,718.5,0.0282
815.4,719,0.0281
816.3,719.5,0.0281
817.2,720,0.0273
818.2,720.5,0.0267
819.1,721,0.0266
820.1,721.5,0.0258
821,722,0.0254
822,722.5,0.0255
822.9,723,0.0244
823.8,723.5,0.0244
824.8,724,0.0245
825.7,724.5,0.0245
826.7,725,0.0237
827.6,725.5,0.0228
828.6,726,0.0228
829.5,726.5,0.0228
830.5,727,0.0228
831.4,727.5,0.0228
832.4,728,0.0228
833.3,728.5,0.0228
834.2,729,0.0228
835.2,729.5,0.0228
836.1,730,0.0228
837.1,730.5,0.0228
838,731,0.0228
839,731.5,0.0226
839.9,732,0.0215
840.9,732.5,0.0215
841.8,733,0.0215
842.8,733.5,0.0215
843.7,734,0.0215
844.7,734.5,0.0215
845.6,735,0.0215
846.6,735.5,0.0215
847.5,736,0.0223
848.5,736.5,0.0231
849.4,737,0.0231
850.4,737.5,0.0231
851.3,738,0.0231
852.3,738.5,0.0231
853.2,739,0.0231
854.2,739.5,0.0231
855.1,740,0.0231
856.1,740.5,0.0231
857,741,0.0231
858,741.5,0.0231
858.9,742,0.0231
859.9,742.5,0.0231
860.8,743,0.0232
861.8,743.5,0.0228
862.8,744,0.0228
863.7,744.5,0.0228
864.7,745,0.0228
865.6,745.5,0.0228
866.6,746,0.0224
867.5,746.5,0.0225
868.5,747,0.0225
869.4,747.5,0.0225
870.4,748,0.0225
871.4,748.5,0.0225
872.3,749,0.0225
873.3,749.5,0.0225
874.2,750,0.0225
875.2,750.5,0.0225
876.1,751,0.0225
877.1,751.5,0.0225
878.1,752,0.0226
879,752.5,0.0215
880,753,0.0215
880.9,753.5,0.0215
881.9,754,0.0215
882.8,754.5,0.0214
883.8,755,0.0221
884.8,755.5,0.0228
885.7,756,0.0228
886.7,756.5,0.0228
887.6,757,0.0228
888.6,757.5,0.0228
889.5,758,0.0228
890.5,758.5,0.0228
891.5,759,0.0227
892.4,759.5,0.0239
893.4,760,0.0238
894.3,760.5,0.0238
895.3,761,0.0238
896.3,761.5,0.0238
897.2,762,0.0238
898.2,762.5,0.0238
899.1,763,0.0238
900.1,763.5,0.0238
901.1,764,0.0238
902,764.5,0.0238
903,765,0.0238
903.9,765.5,0.0238
904.9,766,0.0238
905.9,766.5,0.0238
906.8,767,0.0238
907.8,767.5,0.0238
908.8,768,0.0239
909.7,768.5,0.0227
910.7,769,0.0225
911.6,769.5,0.0225
912.6,770,0.0225
913.6,770.5,0.0225
914.5,771,0.0225
915.5,771.5,0.0225
916.5,772,0.0225
917.4,772.5,0.0225
918.4,773,0.0225
919.3,773.5,0.0225
920.3,774,0.0225
921.3,774.5,0.0225
922.2,775,0.0225
923.2,775.5,0.0224
924.2,776,0.0211
925.1,776.5,0.0212
926.1,777,0.0211
927,777.5,0.0201
928,778,0.0206
929,778.5,0.0217
929.9,779,0.0216
930.9,779.5,0.0226
931.9,780,0.0229
932.8,780.5,0.0229
933.8,781,0.0229
934.8,781.5,0.0229
935.7,782,0.0229
936.7,782.5,0.0229
937.7,783,0.0229
938.6,783.5,0.0229
939.6,784,0.0232
940.6,784.5,0.0242
941.5,785,0.0228
942.5,785.5,0.0229
943.4,786,0.0229
944.4,786.5,0.0229
945.4,787,0.0229
946.3,787.5,0.0224
947.3,788,0.0216
948.3,788.5,0.0216
949.2,789,0.0216
950.2,789.5,0.0216
951.2,790,0.0216
952.1,790.5,0.0216
953.1,791,0.0216
954.1,791.5,0.0216
955,792,0.0216
956,792.5,0.0216
957,793,0.0216
957.9,793.5,0.0216
958.9,794,0.0216
959.9,794.5,0.0214
960.8,795,0.0202
961.8,795.5,0.0203
962.8,796,0.0209
963.7,796.5,0.0216
964.7,797,0.0218
965.7,797.5,0.023
966.6,798,0.0229
967.6,798.5,0.0229
968.6,799,0.0228
969.5,799.5,0.0216
970.5,800,0.0216
971.4,800.5,0.0216
972.4,801,0.0226
973.4,801.5,0.0226
974.4,802,0.0226
975.3,802.5,0.0226
976.3,803,0.0226
977.3,803.5,0.0226
978.2,804,0.0224
979.2,804.5,0.0213
980.2,805,0.0213
981.2,805.5,0.0213
982.1,806,0.0213
983.1,806.5,0.0213
984.1,807,0.0217
985,807.5,0.0226
986,808,0.0226
987,808.5,0.0226
987.9,809,0.0226
988.9,809.5,0.0226
989.9,810,0.0226
990.8,810.5,0.0226
991.8,811,0.0226
992.8,811.5,0.0226
993.8,812,0.0226
994.7,812.5,0.0226
995.7,813,0.0225
996.7,813.5,0.0212
997.7,814,0.0213
998.7,814.5,0.0213
