time,Temp,Heat Flow Rate
335.5,410,0.68655
337,410.5,0.68456
338.4,411,0.69
339.9,411.5,0.68359
341.3,412,0.694
342.7,412.5,0.692
344.2,413,0.694
345.6,413.5,0.69345
347.1,414,0.692
348.5,414.5,0.694
350,415,0.69892
351.4,415.5,0.69451
352.8,416,0.70048
354.2,416.5,0.70296
355.7,417,0.69747
357.1,417.5,0.69747
358.6,418,0.70725
360,418.5,0.70658
361.5,419,0.70498
362.9,419.5,0.71545
364.3,420,0.71135
365.8,420.5,0.70953
367.2,421,0.71604
368.6,421.5,0.70902
370,422,0.7134
371.5,422.5,0.714
372.9,423,0.71482
374.4,423.5,0.71545
375.8,424,0.71894
377.2,424.5,0.71955
378.6,425,0.71955
380.1,425.5,0.721
381.5,426,0.72243
382.9,426.5,0.7216
384.4,427,0.73008
385.8,427.5,0.72864
387.2,428,0.7315
388.6,428.5,0.73359
390.1,429,0.73216
391.5,429.5,0.72864
392.9,430,0.73216
394.3,430.5,0.73216
395.8,431,0.7385
397.2,431.5,0.7371
398.6,432,0.73639
400,432.5,0.74483
401.5,433,0.7413
402.9,433.5,0.74272
404.3,434,0.7434
405.7,434.5,0.74483
407.1,435,0.75328
408.6,435.5,0.74624
410,436,0.74976
411.4,436.5,0.75114
412.8,437,0.7526
414.2,437.5,0.75465
415.7,438,0.7568
417.1,438.5,0.75816
418.5,439,0.7568
419.9,439.5,0.76518
421.3,440,0.76896
422.7,440.5,0.77307
424.2,441,0.76818
425.6,441.5,0.76869
427,442,0.78075
428.4,442.5,0.7788
429.9,443,0.78588
431.3,443.5,0.78496
432.7,444,0.78848
434.1,444.5,0.79552
435.5,445,0.79223
437,445.5,0.792
438.4,446,0.79677
439.8,446.5,0.79778
441.2,447,0.80131
442.6,447.5,0.81081
444.1,448,0.80608
445.5,448.5,0.8142
446.9,449,0.81896
448.3,449.5,0.81892
449.7,450,0.833
451.2,450.5,0.8307
452.6,451,0.82955
454,451.5,0.833
455.4,452,0.83072
456.8,452.5,0.83544
458.2,453,0.8448
459.7,453.5,0.85184
461.1,454,0.85555
462.5,454.5,0.85536
463.9,455,0.8662
465.3,455.5,0.86132
466.7,456,0.87084
468.1,456.5,0.8673
469.5,457,0.87191
471,457.5,0.86864
472.4,458,0.87576
473.8,458.5,0.87792
475.2,459,0.88352
476.6,459.5,0.88395
478,460,0.88603
479.4,460.5,0.885
480.8,461,0.89309
482.2,461.5,0.895
483.7,462,0.89562
485.1,462.5,0.89105
486.5,463,0.90321
487.9,463.5,0.8975
489.3,464,0.90424
490.7,464.5,0.91392
492.1,465,0.90321
493.5,465.5,0.90574
494.9,466,0.8995
496.3,466.5,0.89607
497.7,467,0.9017
499.1,467.5,0.90678
500.5,468,0.90678
501.9,468.5,0.90321
503.3,469,0.90424
504.7,469.5,0.9078
506.1,470,0.9017
507.5,470.5,0.90068
508.9,471,0.90424
510.3,471.5,0.90424
511.7,472,0.90574
513.1,472.5,0.90216
514.5,473,0.89607
515.9,473.5,0.90216
517.3,474,0.89858
518.7,474.5,0.89391
520.1,475,0.895
521.5,475.5,0.895
522.9,476,0.88784
524.3,476.5,0.89607
525.7,477,0.89
527.1,477.5,0.88644
528.5,478,0.88536
529.9,478.5,0.88536
531.3,479,0.88784
532.7,479.5,0.88288
534.1,480,0.88426
535.5,480.5,0.8875
536.9,481,0.88288
538.3,481.5,0.87822
539.7,482,0.88179
541.1,482.5,0.88893
542.5,483,0.88314
543.9,483.5,0.88536
545.3,484,0.89032
546.7,484.5,0.8856
548.1,485,0.88314
549.5,485.5,0.89858
550.9,486,0.89391
552.3,486.5,0.88673
553.7,487,0.88426
555.1,487.5,0.88893
556.5,488,0.8856
557.9,488.5,0.89167
559.3,489,0.89167
560.7,489.5,0.89776
562,490,0.8928
563.4,490.5,0.89607
564.8,491,0.89858
566.2,491.5,0.90109
567.6,492,0.89964
569,492.5,0.90321
570.4,493,0.9036
571.8,493.5,0.90678
573.2,494,0.89815
574.6,494.5,0.91235
576,495,0.90574
577.4,495.5,0.89916
578.8,496,0.90109
580.2,496.5,0.90216
581.6,497,0.89858
583,497.5,0.90574
584.4,498,0.90321
585.8,498.5,0.90321
587.2,499,0.89889
588.6,499.5,0.89964
590,500,0.88893
591.4,500.5,0.8928
592.8,501,0.88426
594.2,501.5,0.88288
595.6,502,0.8892
597,502.5,0.8856
598.4,503,0.87955
599.8,503.5,0.8771
601.2,504,0.87237
602.6,504.5,0.86975
604,505,0.86519
605.4,505.5,0.864
606.8,506,0.86156
608.1,506.5,0.8568
609.5,507,0.85442
610.9,507.5,0.8507
612.3,508,0.8616
613.7,508.5,0.84609
615.1,509,0.8413
616.5,509.5,0.846
617.9,510,0.84016
619.3,510.5,0.8316
620.7,511,0.84006
622.1,511.5,0.84474
623.5,512,0.83772
624.9,512.5,0.8388
626.3,513,0.8388
627.7,513.5,0.83391
629,514,0.83056
630.4,514.5,0.83391
631.8,515,0.8352
633.2,515.5,0.8352
634.6,516,0.82955
636,516.5,0.82669
637.4,517,0.828
638.8,517.5,0.8257
640.2,518,0.83538
641.6,518.5,0.828
643,519,0.83181
644.4,519.5,0.828
645.8,520,0.82929
647.2,520.5,0.83056
648.6,521,0.83414
649.9,521.5,0.8316
651.3,522,0.83181
652.7,522.5,0.82824
654.1,523,0.83288
655.5,523.5,0.83538
656.9,524,0.83288
658.3,524.5,0.83288
659.7,525,0.83772
661.1,525.5,0.83288
662.5,526,0.8316
663.9,526.5,0.83181
665.3,527,0.83647
666.7,527.5,0.8388
668.1,528,0.83752
669.5,528.5,0.83772
670.9,529,0.84006
672.3,529.5,0.83752
673.7,530,0.84365
675.1,530.5,0.84365
676.4,531,0.846
677.8,531.5,0.84724
679.2,532,0.84252
680.6,532.5,0.8413
682,533,0.84488
683.4,533.5,0.84488
684.8,534,0.85084
686.2,534.5,0.85562
687.6,535,0.85562
689,535.5,0.85442
690.4,536,0.85323
691.8,536.5,0.8532
693.2,537,0.86037
694.6,537.5,0.86152
696,538,0.8544
697.4,538.5,0.8604
698.8,539,0.86636
700.2,539.5,0.8616
701.6,540,0.8592
703,540.5,0.86994
704.4,541,0.86994
705.8,541.5,0.8712
707.2,542,0.86636
708.5,542.5,0.87237
709.9,543,0.8748
711.3,543.5,0.8771
712.7,544,0.88068
714.1,544.5,0.882
715.5,545,0.87822
716.9,545.5,0.88426
718.3,546,0.88288
719.7,546.5,0.8856
721.1,547,0.88288
722.5,547.5,0.89142
723.9,548,0.895
725.3,548.5,0.89032
726.7,549,0.89607
728.1,549.5,0.90468
729.5,550,0.90068
730.9,550.5,0.90468
732.3,551,0.90827
733.7,551.5,0.9078
735.1,552,0.91035
736.5,552.5,0.91186
737.9,553,0.91392
739.3,553.5,0.91848
740.7,554,0.9282
742.1,554.5,0.9252
743.5,555,0.9282
744.9,555.5,0.93177
746.3,556,0.93272
747.7,556.5,0.93534
749.1,557,0.93534
750.5,557.5,0.93891
751.9,558,0.94154
753.3,558.5,0.94605
754.7,559,0.95319
756.1,559.5,0.95676
757.5,560,0.97188
758.9,560.5,0.96476
760.3,561,0.97018
761.7,561.5,0.97104
763.1,562,0.97818
764.5,562.5,0.96205
765.9,563,0.98335
767.3,563.5,0.98256
768.7,564,0.9845
770.1,564.5,0.99603
771.5,565,0.99882
772.9,565.5,0.9996
774.3,566,1.00598
775.7,566.5,1.0146
777.1,567,1.01745
778.5,567.5,1.02388
779.9,568,1.03751
781.3,568.5,1.04308
782.7,569,1.04244
784.1,569.5,1.04601
785.5,570,1.04958
786.9,570.5,1.0561
788.3,571,1.06029
789.7,571.5,1.06855
791.1,572,1.07457
792.5,572.5,1.08528
793.9,573,1.07868
795.3,573.5,1.08936
796.7,574,1.08528
798.1,574.5,1.09548
799.5,575,1.09242
800.9,575.5,1.10313
802.3,576,1.09956
803.7,576.5,1.11428
805.1,577,1.11115
806.5,577.5,1.1124
807.9,578,1.1124
809.3,578.5,1.11825
810.7,579,1.11825
812.1,579.5,1.1268
813.5,580,1.12607
814.9,580.5,1.13666
816.3,581,1.13169
817.7,581.5,1.14372
819.2,582,1.14075
820.6,582.5,1.14954
822,583,1.1392
823.4,583.5,1.1502
824.8,584,1.14632
826.2,584.5,1.15344
827.6,585,1.14777
829,585.5,1.16466
830.4,586,1.16412
831.8,586.5,1.16739
833.2,587,1.17124
834.6,587.5,1.18215
836,588,1.1786
837.4,588.5,1.1857
838.8,589,1.18961
840.2,589.5,1.19652
841.6,590,1.19667
843.1,590.5,1.20684
844.5,591,1.21079
845.9,591.5,1.21752
847.3,592,1.22108
848.7,592.5,1.2283
850.1,593,1.2425
851.5,593.5,1.246
852.9,594,1.24962
854.3,594.5,1.25668
855.7,595,1.2638
857.1,595.5,1.27092
858.5,596,1.2816
859.9,596.5,1.29564
861.3,597,1.30662
862.7,597.5,1.30995
864.2,598,1.32415
865.6,598.5,1.33835
867,599,1.34946
868.4,599.5,1.3629
869.8,600,1.37352
871.2,600.5,1.39122
872.6,601,1.40494
874,601.5,1.40847
875.4,602,1.43016
876.9,602.5,1.44024
878.3,603,1.46615
879.7,603.5,1.4868
881.1,604,1.50731
882.5,604.5,1.51866
883.9,605,1.54261
885.3,605.5,1.56732
886.7,606,1.59104
888.2,606.5,1.60262
889.6,607,1.63439
891,607.5,1.6638
892.4,608,1.68381
893.8,608.5,1.70146
895.2,609,1.72617
896.7,609.5,1.77145
898.1,610,1.78971
899.5,610.5,1.82148
900.9,611,1.85142
902.3,611.5,1.88502
903.7,612,1.91488
905.1,612.5,1.94895
906.6,613,1.9768
908,613.5,2.00992
909.4,614,2.06028
910.8,614.5,2.0709
912.2,615,2.12541
913.7,615.5,2.16389
915.1,616,2.19726
916.5,616.5,2.2352
917.9,617,2.27799
919.3,617.5,2.32713
920.8,618,2.37276
922.2,618.5,2.4185
923.6,619,2.46753
925,619.5,2.50263
926.5,620,2.55177
927.9,620.5,2.59038
929.3,621,2.65056
930.7,621.5,2.6775
932.2,622,2.758
933.6,622.5,2.79747
935,623,2.84518
936.4,623.5,2.90752
937.9,624,2.97088
939.3,624.5,3.00256
940.7,625,3.0712
942.1,625.5,3.1185
943.6,626,3.18546
945,626.5,3.25486
946.5,627,3.31468
947.9,627.5,3.36937
949.4,628,3.41795
950.8,628.5,3.486
952.2,629,3.5385
953.7,629.5,3.60528
955.1,630,3.66792
956.5,630.5,3.73404
958,631,3.77618
959.4,631.5,3.87174
960.8,632,3.91014
962.2,632.5,3.96274
963.7,633,4.0194
965.1,633.5,4.116
966.6,634,4.15012
968,634.5,4.21547
969.5,635,4.26116
970.9,635.5,4.34097
972.4,636,4.37088
973.8,636.5,4.47465
975.2,637,4.4892
976.7,637.5,4.58387
978.1,638,4.61448
979.6,638.5,4.66408
981,639,4.67756
982.5,639.5,4.7539
983.9,640,4.77472
985.3,640.5,4.84759
986.8,641,4.87514
988.2,641.5,4.91625
989.7,642,4.9478
991.1,642.5,4.9611
992.6,643,5.01415
994,643.5,5.02665
995.5,644,5.05926
996.9,644.5,5.06748
998.3,645,5.11285
999.8,645.5,5.10784
1001.2,646,5.12952
1002.6,646.5,5.17128
1004.1,647,5.19216
1005.5,647.5,5.15642
1007,648,5.15989
1008.4,648.5,5.14948
1009.8,649,5.19564
1011.3,649.5,5.21652
1012.7,650,5.22348
1014.1,650.5,5.19912
1015.6,651,5.20608
1017,651.5,5.20708
1018.5,652,5.19216
1019.9,652.5,5.15822
1021.3,653,5.19312
1022.8,653.5,5.16672
1024.2,654,5.12332
1025.6,654.5,5.09652
1027.1,655,5.0785
1028.5,655.5,5.03258
1029.9,656,5.03258
1031.4,656.5,4.97024
1032.8,657,4.9525
1034.2,657.5,4.928
1035.6,658,4.84412
1037.1,658.5,4.7915
1038.5,659,4.71192
1039.9,659.5,4.65344
1041.4,660,4.634
1042.8,660.5,4.53252
1044.2,661,4.46472
1045.6,661.5,4.4
1047,662,4.36644
1048.5,662.5,4.22988
1049.9,663,4.19232
1051.3,663.5,4.11372
1052.7,664,4.02688
1054.2,664.5,3.93536
1055.6,665,3.89754
1057,665.5,3.8016
1058.4,666,3.7346
1059.8,666.5,3.63264
1061.2,667,3.54932
1062.6,667.5,3.47456
1064,668,3.40194
1065.5,668.5,3.31584
1066.9,669,3.2123
1068.3,669.5,3.14706
1069.7,670,3.0798
1071.1,670.5,2.9744
1072.5,671,2.89572
1073.9,671.5,2.82664
1075.3,672,2.74176
1076.8,672.5,2.64475
1078.2,673,2.57032
1079.6,673.5,2.47776
1081,674,2.40618
1082.4,674.5,2.33536
1083.8,675,2.272
1085.2,675.5,2.21056
1086.6,676,2.12046
1088,676.5,2.06703
1089.4,677,1.99155
1090.8,677.5,1.91679
1092.3,678,1.86375
1093.7,678.5,1.79275
1095.1,679,1.72885
1096.5,679.5,1.66026
1097.9,680,1.60362
1099.3,680.5,1.56468
1100.7,681,1.50025
1102.1,681.5,1.43318
1103.5,682,1.36998
1105,682.5,1.32042
1106.4,683,1.25316
1107.8,683.5,1.20345
1109.2,684,1.1644
1110.6,684.5,1.1147
1112,685,1.06908
1113.4,685.5,1.03076
1114.8,686,0.97704
1116.2,686.5,0.9372
1117.7,687,0.89916
1119.1,687.5,0.8591
1120.5,688,0.81774
1121.9,688.5,0.7832
1123.3,689,0.7434
1124.7,689.5,0.7171
1126.1,690,0.68129
1127.5,690.5,0.6512
1129,691,0.61952
1130.4,691.5,0.59304
1131.8,692,0.56286
1133.2,692.5,0.53352
1134.6,693,0.5104
1136,693.5,0.48928
1137.5,694,0.46816
1138.9,694.5,0.44478
1140.3,695,0.42245
1141.7,695.5,0.40242
1143.2,696,0.38368
1144.6,696.5,0.36296
1146,697,0.348
1147.5,697.5,0.33408
1148.9,698,0.31577
1150.3,698.5,0.30276
1151.8,699,0.28884
1153.2,699.5,0.27571
1154.6,700,0.266
1156.1,700.5,0.25128
1157.5,701,0.2415
1158.9,701.5,0.22968
1160.4,702,0.224
1161.8,702.5,0.2094
1163.2,703,0.20358
1164.7,703.5,0.19544
1166.1,704,0.18738
1167.5,704.5,0.17799
1169,705,0.17052
1170.4,705.5,0.16403
1171.8,706,0.1566
1173.3,706.5,0.15356
1174.7,707,0.14921
1176.1,707.5,0.14268
1177.6,708,0.13572
1179,708.5,0.13572
1180.5,709,0.12492
1181.9,709.5,0.1218
1183.3,710,0.12145
1184.8,710.5,0.11168
1186.2,711,0.10788
1187.6,711.5,0.10788
1189.1,712,0.1041
1190.5,712.5,0.10121
1192,713,0.10063
1193.4,713.5,0.10034
1194.8,714,0.09744
1196.3,714.5,0.09396
1197.7,715,0.09688
1199.2,715.5,0.09342
1200.6,716,0.09342
1202,716.5,0.09369
1203.5,717,0.09688
1204.9,717.5,0.09688
1206.4,718,0.09744
1207.8,718.5,0.09716
1209.2,719,0.09716
1210.7,719.5,0.09716
1212.1,720,0.09632
1213.6,720.5,0.09688
1215,721,0.09342
1216.5,721.5,0.09744
1217.9,722,0.09396
1219.4,722.5,0.0897
1220.8,723,0.08675
1222.3,723.5,0.07935
1223.7,724,0.07612
1225.2,724.5,0.0688
1226.6,725,0.06246
1228.1,725.5,0.0552
1229.5,726,0.05145
1231,726.5,0.04485
1232.4,727,0.0414
1233.9,727.5,0.0414
1235.3,728,0.03795
1236.8,728.5,0.03773
1238.2,729,0.03795
1239.7,729.5,0.03784
1241.1,730,0.04128
1242.6,730.5,0.04485
1244,731,0.04816
1245.5,731.5,0.0516
1247,732,0.05504
1248.4,732.5,0.05848
1249.9,733,0.0621
1251.3,733.5,0.06228
1252.8,734,0.0688
1254.2,734.5,0.069
1255.7,735,0.07568
1257.1,735.5,0.07935
1258.6,736,0.07912
1260,736.5,0.0855
1261.5,737,0.08918
1262.9,737.5,0.08918
1264.4,738,0.08944
1265.9,738.5,0.09576
1267.3,739,0.09576
1268.8,739.5,0.09632
1270.2,740,0.1032
1271.7,740.5,0.1032
1273.1,741,0.1029
1274.6,741.5,0.1029
1276,742,0.10664
1277.5,742.5,0.10633
1279,743,0.10695
1280.4,743.5,0.10976
1281.9,744,0.10976
1283.3,744.5,0.10695
1284.8,745,0.11286
1286.2,745.5,0.11352
1287.7,746,0.11319
1289.2,746.5,0.11319
1290.6,747,0.11628
1292.1,747.5,0.1197
1293.5,748,0.11662
1295,748.5,0.11662
1296.4,749,0.12005
1297.9,749.5,0.12005
1299.4,750,0.1204
1300.8,750.5,0.12348
1302.3,751,0.1173
1303.7,751.5,0.12075
1305.2,752,0.1173
1306.6,752.5,0.12145
1308.1,753,0.12075
1309.5,753.5,0.1197
1311,754,0.12312
1312.5,754.5,0.12348
1313.9,755,0.1224
1315.4,755.5,0.1224
1316.9,756,0.12168
1318.3,756.5,0.12276
1319.8,757,0.1224
1321.3,757.5,0.12312
1322.7,758,0.12348
1324.2,758.5,0.12348
1325.6,759,0.12348
1327.1,759.5,0.12384
1328.6,760,0.12384
1330,760.5,0.12312
1331.5,761,0.12543
1332.9,761.5,0.12654
1334.4,762,0.12958
1335.9,762.5,0.12654
1337.3,763,0.12654
1338.8,763.5,0.12996
1340.3,764,0.1292
1341.7,764.5,0.12617
1343.2,765,0.12654
1344.6,765.5,0.12654
1346.1,766,0.13104
1347.6,766.5,0.13338
1349,767,0.13338
1350.5,767.5,0.1326
1352,768,0.12996
1353.4,768.5,0.13034
1354.9,769,0.12958
1356.4,769.5,0.13338
1357.8,770,0.13299
1359.3,770.5,0.1326
1360.8,771,0.1326
1362.2,771.5,0.13299
1363.7,772,0.1364
1365.2,772.5,0.13338
1366.6,773,0.13299
1368.1,773.5,0.1372
1369.6,774,0.136
1371,774.5,0.14063
1372.5,775,0.1368
1373.9,775.5,0.13981
1375.4,776,0.14022
1376.9,776.5,0.14022
1378.4,777,0.1394
1379.8,777.5,0.1394
1381.3,778,0.1428
1382.8,778.5,0.1428
1384.2,779,0.1394
1385.7,779.5,0.1428
1387.2,780,0.14322
1388.6,780.5,0.14364
1390.1,781,0.14364
1391.6,781.5,0.14706
1393,782,0.14406
1394.5,782.5,0.1462
1396,783,0.1462
1397.4,783.5,0.1462
1398.9,784,0.1462
1400.4,784.5,0.1462
1401.8,785,0.14706
1403.3,785.5,0.14916
1404.8,786,0.15004
1406.3,786.5,0.1496
1407.7,787,0.1496
1409.2,787.5,0.15004
1410.7,788,0.1462
1412.1,788.5,0.14916
1413.6,789,0.15255
1415.1,789.5,0.1496
1416.5,790,0.1496
1418,790.5,0.15004
1419.5,791,0.153
1420.9,791.5,0.1539
1422.4,792,0.15435
1423.9,792.5,0.153
1425.3,793,0.153
1426.8,793.5,0.15255
1428.3,794,0.15502
1429.8,794.5,0.1564
1431.2,795,0.15435
1432.7,795.5,0.15345
1434.2,796,0.1564
1435.6,796.5,0.15732
1437.1,797,0.1564
1438.6,797.5,0.1598
1440.1,798,0.1564
1441.5,798.5,0.15594
1443,799,0.1564
1444.5,799.5,0.15594
1445.9,800,0.1564
1447.4,800.5,0.16027
1448.9,801,0.15933
1450.4,801.5,0.153
1451.8,802,0.15933
1453.3,802.5,0.15548
1454.8,803,0.15933
1456.3,803.5,0.15886
1457.7,804,0.1632
1459.2,804.5,0.1598
1460.7,805,0.16272
1462.1,805.5,0.1632
1463.6,806,0.15933
1465.1,806.5,0.16272
1466.5,807,0.1598
1468,807.5,0.1598
1469.5,808,0.16027
1471,808.5,0.16272
1472.4,809,0.16224
1473.9,809.5,0.16416
1475.4,810,0.16272
1476.9,810.5,0.1632
1478.3,811,0.16272
1479.8,811.5,0.1632
1481.3,812,0.1666
1482.8,812.5,0.16513
1484.2,813,0.16611
1485.7,813.5,0.169
1487.2,814,0.16513
1488.7,814.5,0.16416
1490.1,815,0.16562
1491.6,815.5,0.1685
1493.1,816,0.1695
1494.6,816.5,0.1695
1496,817,0.16562
1497.5,817.5,0.17
