time,Temp,Heat Flow Rate
438.3,382.5,0.31008
441.3,383,0.31183
444.2,383.5,0.31126
447.1,384,0.31364
450,384.5,0.31548
453,385,0.31503
455.9,385.5,0.31661
458.8,386,0.31918
461.8,386.5,0.32012
464.7,387,0.32096
467.6,387.5,0.32345
470.6,388,0.32319
473.5,388.5,0.32458
476.4,389,0.32637
479.3,389.5,0.32843
482.3,390,0.33133
485.2,390.5,0.33405
488.2,391,0.33535
491.1,391.5,0.33782
494,392,0.33976
496.9,392.5,0.3428
499.9,393,0.34621
502.8,393.5,0.34805
505.7,394,0.34821
508.7,394.5,0.35076
511.6,395,0.35475
514.5,395.5,0.35657
517.4,396,0.35939
520.3,396.5,0.36205
523.2,397,0.36231
526.2,397.5,0.36634
529.1,398,0.36841
532,398.5,0.36964
534.9,399,0.3721
537.8,399.5,0.37373
540.7,400,0.37639
543.7,400.5,0.37627
546.6,401,0.379
549.5,401.5,0.37805
552.4,402,0.38188
555.3,402.5,0.38332
558.2,403,0.38401
561.1,403.5,0.38443
564,404,0.3855
566.9,404.5,0.38702
569.9,405,0.38862
572.8,405.5,0.38889
575.7,406,0.38789
578.5,406.5,0.39037
581.4,407,0.39063
584.4,407.5,0.38778
587.3,408,0.38815
590.2,408.5,0.39212
593.2,409,0.39
596.1,409.5,0.39074
599,410,0.39297
601.9,410.5,0.39297
604.7,411,0.39521
607.6,411.5,0.39513
610.5,412,0.39348
613.4,412.5,0.39634
616.4,413,0.39559
619.3,413.5,0.39644
622.2,414,0.39699
625.1,414.5,0.39682
628,415,0.39768
630.9,415.5,0.39846
633.8,416,0.39761
636.7,416.5,0.39756
639.6,417,0.40073
642.5,417.5,0.39938
645.4,418,0.40239
648.3,418.5,0.40133
651.2,419,0.40128
654.1,419.5,0.40216
657,420,0.40112
659.9,420.5,0.4029
662.8,421,0.40419
665.7,421.5,0.40588
668.5,422,0.40674
671.4,422.5,0.40634
674.3,423,0.40589
677.2,423.5,0.4098
680.1,424,0.4098
683,424.5,0.4094
685.9,425,0.41067
688.8,425.5,0.41315
691.6,426,0.41379
694.5,426.5,0.4142
697.4,427,0.41285
700.3,427.5,0.41773
703.2,428,0.41761
706.1,428.5,0.41959
708.9,429,0.42049
711.8,429.5,0.42023
714.7,430,0.42035
717.6,430.5,0.42238
720.5,431,0.42554
723.3,431.5,0.42392
726.2,432,0.42613
729.1,432.5,0.42744
732,433,0.42638
734.9,433.5,0.4296
737.8,434,0.43067
740.7,434.5,0.43174
743.6,435,0.43501
746.4,435.5,0.43518
749.3,436,0.43536
752.2,436.5,0.43793
755.1,437,0.43898
758,437.5,0.43931
760.9,438,0.44311
763.8,438.5,0.44364
766.6,439,0.44548
769.5,439.5,0.44612
772.4,440,0.44946
775.3,440.5,0.44968
778.2,441,0.45408
781.1,441.5,0.45457
783.9,442,0.45522
786.8,442.5,0.4573
789.7,443,0.45879
792.6,443.5,0.46198
795.5,444,0.46334
798.3,444.5,0.46285
801.2,445,0.46853
804.1,445.5,0.47119
807,446,0.47144
809.9,446.5,0.47535
812.7,447,0.47385
815.6,447.5,0.47747
818.5,448,0.48024
821.4,448.5,0.48136
824.3,449,0.48156
827.1,449.5,0.48574
830,450,0.48798
832.9,450.5,0.4874
835.8,451,0.49041
838.6,451.5,0.49168
841.5,452,0.49269
844.4,452.5,0.49551
847.3,453,0.49672
850.2,453.5,0.49937
853.1,454,0.49813
856,454.5,0.49942
858.8,455,0.50124
861.7,455.5,0.50283
864.6,456,0.50343
867.5,456.5,0.5052
870.3,457,0.50804
873.2,457.5,0.50915
876.1,458,0.5097
878.9,458.5,0.50923
881.8,459,0.51088
884.7,459.5,0.51116
887.5,460,0.51127
890.4,460.5,0.5124
893.3,461,0.51229
896.1,461.5,0.51358
899,462,0.51376
901.9,462.5,0.51161
904.7,463,0.5119
907.6,463.5,0.50934
910.5,464,0.50889
913.3,464.5,0.50884
916.2,465,0.50674
919.1,465.5,0.50657
922,466,0.50571
924.9,466.5,0.50331
927.7,467,0.50147
930.6,467.5,0.50135
933.5,468,0.49951
936.3,468.5,0.49875
939.2,469,0.49793
942.1,469.5,0.49736
945,470,0.49641
947.8,470.5,0.49606
950.7,471,0.49658
953.6,471.5,0.49561
956.4,472,0.49534
959.3,472.5,0.49426
962.2,473,0.4956
965,473.5,0.49522
967.9,474,0.49768
970.8,474.5,0.49688
973.6,475,0.49818
976.5,475.5,0.49688
979.4,476,0.49988
982.3,476.5,0.49872
985.1,477,0.50122
988,477.5,0.50129
990.9,478,0.5035
993.7,478.5,0.50321
996.6,479,0.50291
999.5,479.5,0.5051
1002.3,480,0.50412
1005.2,480.5,0.50732
1008.1,481,0.51128
1011,481.5,0.51065
1013.8,482,0.51053
1016.7,482.5,0.51234
1019.6,483,0.51144
1022.5,483.5,0.51306
1025.3,484,0.51381
1028.2,484.5,0.51533
1031.1,485,0.51326
1033.9,485.5,0.51665
1036.8,486,0.51419
1039.7,486.5,0.51478
1042.5,487,0.51504
1045.4,487.5,0.51216
1048.3,488,0.51545
1051.1,488.5,0.51361
1054,489,0.51099
1056.8,489.5,0.51004
1059.7,490,0.50907
1062.6,490.5,0.50683
1065.4,491,0.5054
1068.3,491.5,0.50298
1071.2,492,0.50263
1074,492.5,0.49825
1076.9,493,0.49817
1079.8,493.5,0.49281
1082.6,494,0.48988
1085.5,494.5,0.49031
1088.3,495,0.48898
1091.2,495.5,0.48486
1094.1,496,0.48389
1096.9,496.5,0.4809
1099.8,497,0.48135
1102.6,497.5,0.47906
1105.5,498,0.47702
1108.3,498.5,0.47488
1111.2,499,0.4779
1114,499.5,0.47476
1116.9,500,0.47322
1119.7,500.5,0.47309
1122.6,501,0.47441
1125.5,501.5,0.47136
1128.3,502,0.47039
1131.2,502.5,0.4712
1134,503,0.47
1136.9,503.5,0.46783
1139.7,504,0.46727
1142.6,504.5,0.46667
1145.5,505,0.46839
1148.3,505.5,0.46649
1151.2,506,0.46903
1154.1,506.5,0.46814
1156.9,507,0.46751
1159.8,507.5,0.4666
1162.7,508,0.46735
1165.5,508.5,0.46885
1168.4,509,0.46988
1171.3,509.5,0.4696
1174.1,510,0.47041
1177,510.5,0.46967
1179.9,511,0.46822
1182.7,511.5,0.47088
1185.6,512,0.46925
1188.5,512.5,0.47162
1191.3,513,0.47354
1194.2,513.5,0.4728
1197.1,514,0.47473
1199.9,514.5,0.47511
1202.8,515,0.47523
1205.7,515.5,0.47515
1208.5,516,0.47614
1211.4,516.5,0.47951
1214.2,517,0.47789
1217.1,517.5,0.48123
1220,518,0.48187
1222.8,518.5,0.48363
1225.7,519,0.48728
1228.6,519.5,0.4879
1231.4,520,0.48845
1234.3,520.5,0.48888
1237.2,521,0.48801
1240,521.5,0.49248
1242.9,522,0.48996
1245.7,522.5,0.49349
1248.6,523,0.49325
1251.5,523.5,0.49435
1254.3,524,0.49486
1257.2,524.5,0.4957
1260.1,525,0.49879
1262.9,525.5,0.4989
1265.8,526,0.49982
1268.6,526.5,0.50136
1271.5,527,0.50237
1274.3,527.5,0.50379
1277.2,528,0.5051
1280.1,528.5,0.50676
1282.9,529,0.50604
1285.8,529.5,0.50858
1288.7,530,0.50802
1291.5,530.5,0.50983
1294.4,531,0.51071
1297.2,531.5,0.51262
1300.1,532,0.51312
1303,532.5,0.51386
1305.9,533,0.51583
1308.7,533.5,0.51813
1311.6,534,0.51751
1314.5,534.5,0.52068
1317.3,535,0.52107
1320.2,535.5,0.52305
1323.1,536,0.52598
1325.9,536.5,0.52662
1328.8,537,0.5316
1331.7,537.5,0.53107
1334.5,538,0.53442
1337.4,538.5,0.53704
1340.3,539,0.53731
1343.2,539.5,0.53831
1346,540,0.54119
1348.9,540.5,0.54278
1351.8,541,0.54555
1354.6,541.5,0.54854
1357.5,542,0.55254
1360.4,542.5,0.55188
1363.3,543,0.55328
1366.1,543.5,0.55529
1369,544,0.5578
1371.9,544.5,0.55914
1374.7,545,0.56568
1377.6,545.5,0.56371
1380.5,546,0.56825
1383.4,546.5,0.5708
1386.3,547,0.57434
1389.1,547.5,0.57455
1392,548,0.57755
1394.9,548.5,0.58147
1397.7,549,0.58377
1400.6,549.5,0.58407
1403.5,550,0.58688
1406.4,550.5,0.59096
1409.2,551,0.59065
1412.1,551.5,0.59554
1415,552,0.59684
1417.8,552.5,0.60273
1420.7,553,0.60533
1423.5,553.5,0.61028
1426.4,554,0.61079
1429.3,554.5,0.61361
1432.1,555,0.61397
1435,555.5,0.61673
1437.9,556,0.61829
1440.8,556.5,0.62062
1443.6,557,0.61991
1446.5,557.5,0.62199
1449.4,558,0.62387
1452.3,558.5,0.62813
1455.2,559,0.63006
1458.1,559.5,0.63335
1460.9,560,0.63118
1463.8,560.5,0.63418
1466.7,561,0.63603
1469.6,561.5,0.63725
1472.4,562,0.64162
1475.3,562.5,0.64226
1478.2,563,0.64539
1481,563.5,0.64708
1483.9,564,0.6487
1486.8,564.5,0.652
1489.7,565,0.65215
1492.6,565.5,0.65565
1495.5,566,0.65858
1498.3,566.5,0.66135
1501.2,567,0.6652
1504.1,567.5,0.66592
1507,568,0.66818
1509.9,568.5,0.66863
1512.7,569,0.67108
1515.6,569.5,0.67278
1518.5,570,0.67331
1521.4,570.5,0.6745
1524.2,571,0.67598
1527.1,571.5,0.67878
1530,572,0.68043
1532.8,572.5,0.68429
1535.7,573,0.6831
1538.6,573.5,0.68872
1541.5,574,0.68941
1544.4,574.5,0.69226
1547.3,575,0.691
1550.2,575.5,0.69371
1553,576,0.69394
1555.9,576.5,0.69617
1558.8,577,0.69425
1561.7,577.5,0.69403
1564.6,578,0.69357
1567.4,578.5,0.69036
1570.3,579,0.6847
1573.2,579.5,0.68016
1576,580,0.67405
1578.9,580.5,0.66984
1581.8,581,0.66862
1584.7,581.5,0.66659
1587.5,582,0.66797
1590.4,582.5,0.66962
1593.3,583,0.67083
1596.1,583.5,0.67621
1599,584,0.68361
1601.9,584.5,0.69145
1604.7,585,0.70083
1607.6,585.5,0.71068
1610.5,586,0.71962
1613.3,586.5,0.72895
1616.2,587,0.74186
1619.1,587.5,0.752
1622,588,0.76212
1624.8,588.5,0.77686
1627.7,589,0.78755
1630.6,589.5,0.79943
1633.4,590,0.81207
1636.3,590.5,0.82601
1639.2,591,0.83734
1642.1,591.5,0.85127
1645,592,0.86578
1647.9,592.5,0.87686
1650.8,593,0.8928
1653.7,593.5,0.90546
1656.6,594,0.91857
1659.5,594.5,0.93059
1662.4,595,0.94415
1665.3,595.5,0.9595
1668.2,596,0.97262
1671.1,596.5,0.98443
1674,597,0.99889
1676.9,597.5,1.01537
1679.8,598,1.02818
1682.7,598.5,1.04424
1685.6,599,1.05921
1688.5,599.5,1.07361
1691.4,600,1.0937
1694.3,600.5,1.11035
1697.2,601,1.12735
1700.1,601.5,1.1435
1703,602,1.16196
1706,602.5,1.18079
1708.9,603,1.19767
1711.8,603.5,1.21966
1714.7,604,1.23952
1717.6,604.5,1.26092
1720.5,605,1.28458
1723.5,605.5,1.30622
1726.4,606,1.32743
1729.3,606.5,1.34928
1732.2,607,1.37406
1735.1,607.5,1.40078
1738,608,1.4283
1741,608.5,1.45216
1743.9,609,1.47805
1746.8,609.5,1.50764
1749.7,610,1.53509
1752.6,610.5,1.56554
1755.5,611,1.59239
1758.5,611.5,1.62349
1761.4,612,1.65433
1764.3,612.5,1.68695
1767.2,613,1.71648
1770.1,613.5,1.75062
1773.1,614,1.77881
1776,614.5,1.815
1779,615,1.84598
1781.9,615.5,1.8823
1784.8,616,1.91659
1787.7,616.5,1.95007
1790.6,617,1.98607
1793.5,617.5,2.01854
1796.5,618,2.05547
1799.4,618.5,2.09013
1802.3,619,2.12827
1805.3,619.5,2.16329
1808.2,620,2.1989
1811.1,620.5,2.23408
1814.1,621,2.26987
1817,621.5,2.30283
1820,622,2.33938
1823,622.5,2.37405
1825.9,623,2.41006
1828.9,623.5,2.44375
1831.8,624,2.47886
1834.8,624.5,2.51014
1837.7,625,2.54321
1840.7,625.5,2.57639
1843.6,626,2.61128
1846.5,626.5,2.64172
1849.5,627,2.67176
1852.4,627.5,2.70239
1855.3,628,2.72995
1858.2,628.5,2.75837
1861.2,629,2.78431
1864.1,629.5,2.80855
1867.1,630,2.83233
1870,630.5,2.85226
1872.9,631,2.87183
1875.9,631.5,2.89014
1878.8,632,2.90898
1881.7,632.5,2.91978
1884.7,633,2.93069
1887.6,633.5,2.94076
1890.6,634,2.94872
1893.5,634.5,2.9544
1896.4,635,2.96178
1899.4,635.5,2.96613
1902.3,636,2.96876
1905.3,636.5,2.96617
1908.2,637,2.95714
1911.1,637.5,2.94947
1914.1,638,2.93156
1917,638.5,2.91861
1919.9,639,2.9183
1922.9,639.5,2.91077
1925.8,640,2.88938
1928.7,640.5,2.88782
1931.6,641,2.88489
1934.6,641.5,2.85794
1937.5,642,2.85472
1940.4,642.5,2.84276
1943.3,643,2.84165
1946.2,643.5,2.84714
1949.1,644,2.79425
1952,644.5,2.80089
1954.9,645,2.75361
1957.8,645.5,2.76744
1960.7,646,2.7084
1963.6,646.5,2.69466
1966.6,647,2.63601
1969.5,647.5,2.62493
1972.4,648,2.59471
1975.3,648.5,2.54385
1978.2,649,2.52265
1981.1,649.5,2.47714
1984,650,2.45394
1986.9,650.5,2.39575
1989.8,651,2.36701
1992.7,651.5,2.31741
1995.6,652,2.2935
1998.5,652.5,2.23995
2001.4,653,2.20981
2004.3,653.5,2.16387
2007.2,654,2.11812
2010.1,654.5,2.08069
2013,655,2.02351
2015.9,655.5,1.98929
2018.8,656,1.94859
2021.7,656.5,1.90471
2024.6,657,1.86634
2027.5,657.5,1.82305
2030.4,658,1.77719
2033.3,658.5,1.73403
2036.2,659,1.68558
2039,659.5,1.63777
2041.9,660,1.59033
2044.8,660.5,1.54624
2047.7,661,1.49791
2050.5,661.5,1.44929
2053.4,662,1.40906
2056.3,662.5,1.36227
2059.2,663,1.31313
2062.1,663.5,1.28022
2065,664,1.23562
2067.9,664.5,1.19608
2070.8,665,1.15663
2073.7,665.5,1.1162
2076.6,666,1.07875
2079.5,666.5,1.04152
2082.4,667,1.00273
2085.3,667.5,0.96893
2088.2,668,0.93579
2091.1,668.5,0.90276
2094.1,669,0.86644
2097,669.5,0.83757
2099.9,670,0.80424
2102.8,670.5,0.77461
2105.7,671,0.74415
2108.6,671.5,0.71496
2111.5,672,0.68553
2114.4,672.5,0.6576
2117.3,673,0.62995
2120.2,673.5,0.60481
2123.1,674,0.58186
2126,674.5,0.55674
2128.9,675,0.53195
2131.8,675.5,0.51276
2134.7,676,0.49042
2137.6,676.5,0.46576
2140.6,677,0.44576
2143.5,677.5,0.42808
2146.4,678,0.40811
2149.3,678.5,0.3888
2152.2,679,0.3728
2155.2,679.5,0.3545
2158.1,680,0.33698
2161,680.5,0.32467
2163.9,681,0.3096
2166.8,681.5,0.29484
2169.8,682,0.28321
2172.7,682.5,0.27106
2175.6,683,0.26103
2178.5,683.5,0.25481
2181.4,684,0.24374
2184.3,684.5,0.23752
2187.2,685,0.23459
2190.1,685.5,0.23062
2193,686,0.22667
2195.9,686.5,0.22653
2198.8,687,0.21786
2201.7,687.5,0.2149
2204.7,688,0.2122
2207.6,688.5,0.20886
2210.5,689,0.20882
2213.4,689.5,0.20523
2216.4,690,0.20294
2219.3,690.5,0.20107
2222.2,691,0.20061
2225.1,691.5,0.19972
2228,692,0.19788
2231,692.5,0.19855
2233.9,693,0.19571
2236.8,693.5,0.19891
2239.7,694,0.19604
2242.6,694.5,0.19678
2245.6,695,0.19336
2248.5,695.5,0.18863
2251.4,696,0.18033
2254.4,696.5,0.17295
2257.3,697,0.16593
2260.3,697.5,0.15875
2263.3,698,0.15185
2266.2,698.5,0.14467
2269.2,699,0.13674
2272.1,699.5,0.12815
2275.1,700,0.12181
2278,700.5,0.11276
2281,701,0.10791
2283.9,701.5,0.10042
2286.9,702,9.12E-02
2289.8,702.5,8.10E-02
2292.8,703,7.42E-02
2295.8,703.5,6.14E-02
2298.7,704,5.31E-02
2301.7,704.5,3.82E-02
2304.6,705,2.55E-02
2307.6,705.5,1.05E-02
2310.6,706,-4.61E-03
2313.5,706.5,-1.63E-02
2316.5,707,-2.51E-02
2319.5,707.5,-3.42E-02
2322.4,708,-3.20E-02
2325.4,708.5,-3.32E-02
2328.4,709,-3.65E-02
2331.3,709.5,-2.96E-02
2334.3,710,-2.21E-02
2337.2,710.5,-1.32E-02
2340.2,711,-2.66E-03
2343.2,711.5,3.72E-03
2346.1,712,1.16E-02
2349.1,712.5,1.85E-02
2352.1,713,2.15E-02
2355,713.5,2.41E-02
2358,714,2.84E-02
2361,714.5,3.01E-02
2363.9,715,3.13E-02
2366.9,715.5,3.34E-02
2369.8,716,3.15E-02
2372.8,716.5,3.50E-02
2375.8,717,3.66E-02
2378.7,717.5,3.56E-02
2381.7,718,3.56E-02
2384.6,718.5,3.59E-02
2387.6,719,3.78E-02
2390.6,719.5,3.98E-02
2393.6,720,3.87E-02
2396.5,720.5,4.04E-02
2399.5,721,4.04E-02
2402.4,721.5,4.15E-02
2405.4,722,4.37E-02
2408.3,722.5,4.22E-02
2411.3,723,4.12E-02
2414.3,723.5,4.00E-02
2417.2,724,4.01E-02
2420.2,724.5,4.25E-02
2423.1,725,4.24E-02
2426.1,725.5,4.25E-02
2429,726,4.14E-02
2432,726.5,4.19E-02
2434.9,727,4.38E-02
2437.9,727.5,4.45E-02
2440.8,728,4.24E-02
2443.8,728.5,4.68E-02
2446.7,729,4.61E-02
2449.7,729.5,4.54E-02
2452.6,730,4.44E-02
2455.6,730.5,4.74E-02
2458.6,731,4.92E-02
2461.5,731.5,4.77E-02
2464.5,732,4.79E-02
2467.4,732.5,5.06E-02
2470.4,733,4.83E-02
2473.3,733.5,4.77E-02
2476.3,734,4.69E-02
2479.3,734.5,4.93E-02
2482.2,735,4.86E-02
2485.2,735.5,4.73E-02
2488.2,736,4.96E-02
2491.1,736.5,4.80E-02
2494.1,737,4.70E-02
2497,737.5,4.68E-02
2500,738,4.93E-02
2502.9,738.5,4.98E-02
2505.9,739,5.25E-02
2508.8,739.5,4.97E-02
2511.8,740,5.18E-02
2514.7,740.5,5.48E-02
2517.7,741,5.09E-02
2520.7,741.5,5.23E-02
2523.6,742,5.05E-02
2526.6,742.5,5.31E-02
2529.5,743,5.21E-02
2532.5,743.5,5.30E-02
2535.5,744,5.56E-02
2538.4,744.5,5.17E-02
2541.4,745,5.41E-02
2544.3,745.5,5.51E-02
2547.2,746,5.82E-02
2550.2,746.5,5.71E-02
2553.2,747,5.43E-02
2556.1,747.5,5.55E-02
2559.1,748,5.70E-02
2562.1,748.5,5.83E-02
2565,749,5.72E-02
2568,749.5,5.64E-02
2570.9,750,5.60E-02
2573.9,750.5,5.91E-02
2576.8,751,5.78E-02
2579.8,751.5,5.90E-02
2582.7,752,5.90E-02
2585.7,752.5,6.08E-02
2588.7,753,6.26E-02
2591.6,753.5,6.22E-02
2594.6,754,6.16E-02
2597.5,754.5,6.30E-02
2600.5,755,6.57E-02
2603.4,755.5,6.58E-02
2606.4,756,6.50E-02
2609.3,756.5,6.30E-02
2612.3,757,6.50E-02
2615.3,757.5,6.54E-02
2618.2,758,6.60E-02
2621.2,758.5,6.80E-02
2624.1,759,6.40E-02
2627.1,759.5,6.58E-02
2630,760,6.65E-02
2633,760.5,6.60E-02
2635.9,761,6.82E-02
2638.9,761.5,6.60E-02
2641.8,762,6.81E-02
2644.8,762.5,6.70E-02
2647.8,763,7.03E-02
2650.7,763.5,6.64E-02
2653.7,764,6.71E-02
2656.7,764.5,6.96E-02
2659.7,765,7.15E-02
2662.6,765.5,7.16E-02
2665.6,766,7.14E-02
2668.6,766.5,7.04E-02
2671.6,767,7.24E-02
2674.6,767.5,7.29E-02
2677.5,768,7.46E-02
2680.5,768.5,7.55E-02
2683.5,769,7.10E-02
2686.4,769.5,7.45E-02
2689.4,770,7.33E-02
2692.3,770.5,7.18E-02
2695.3,771,7.40E-02
2698.3,771.5,7.56E-02
2701.2,772,7.48E-02
2704.2,772.5,7.52E-02
2707.2,773,7.51E-02
2710.2,773.5,7.88E-02
2713.2,774,7.75E-02
2716.2,774.5,7.82E-02
2719.1,775,7.85E-02
2722.1,775.5,7.74E-02
2725.1,776,8.00E-02
2728.1,776.5,8.21E-02
2731.1,777,8.10E-02
2734,777.5,7.86E-02
2737,778,8.13E-02
2740,778.5,7.88E-02
2743,779,7.96E-02
2746,779.5,7.94E-02
2748.9,780,7.99E-02
2751.9,780.5,8.18E-02
2754.9,781,8.22E-02
2757.9,781.5,7.93E-02
2760.8,782,8.22E-02
2763.8,782.5,8.52E-02
2766.8,783,8.44E-02
2769.8,783.5,8.33E-02
2772.7,784,8.52E-02
2775.7,784.5,8.58E-02
2778.7,785,8.50E-02
2781.7,785.5,8.58E-02
2784.7,786,8.80E-02
2787.7,786.5,8.68E-02
2790.7,787,8.75E-02
2793.6,787.5,9.25E-02
2796.6,788,8.79E-02
2799.6,788.5,8.90E-02
2802.6,789,9.14E-02
2805.6,789.5,8.94E-02
2808.5,790,9.18E-02
2811.5,790.5,9.30E-02
2814.5,791,9.33E-02
2817.4,791.5,9.10E-02
2820.4,792,9.84E-02
2823.4,792.5,9.56E-02
2826.3,793,9.72E-02
2829.3,793.5,9.64E-02
2832.3,794,9.54E-02
2835.2,794.5,9.55E-02
2838.2,795,9.72E-02
2841.2,795.5,9.92E-02
2844.1,796,0.10142
2847.1,796.5,9.78E-02
2850.1,797,0.10295
2853.1,797.5,0.10055
2856.1,798,0.10197
2859.1,798.5,0.1023
2862.1,799,0.10032
2865,799.5,0.1017
2868,800,0.10353
2871,800.5,0.10666
2873.9,801,0.10816
2876.9,801.5,0.10681
2879.9,802,0.10632
2882.8,802.5,0.10593
2885.8,803,0.10621
2888.8,803.5,0.10832
2891.8,804,0.10933
2894.7,804.5,0.10778
2897.7,805,0.10994
2900.7,805.5,0.10935
2903.7,806,0.10813
2906.6,806.5,0.10748
2909.6,807,0.10731
2912.6,807.5,0.1071
2915.6,808,0.11037
2918.5,808.5,0.10899
2921.5,809,0.10817
2924.5,809.5,0.10759
2927.5,810,0.10929
2930.4,810.5,0.11287
2933.4,811,0.11144
2936.4,811.5,0.1107
2939.4,812,0.11239
2942.4,812.5,0.11077
2945.4,813,0.11346
2948.4,813.5,0.11017
2951.4,814,0.1126
2954.3,814.5,0.11093
2957.3,815,0.11267
2960.3,815.5,0.11225
2963.3,816,0.11279
2966.3,816.5,0.11207
2969.3,817,0.11334
2972.3,817.5,0.11216
2975.3,818,0.11432
2978.3,818.5,0.11379
2981.4,819,0.11149
2984.4,819.5,0.11251
2987.4,820,0.11141
2990.4,820.5,0.11414
2993.4,821,0.11383
2996.4,821.5,0.11097
2999.4,822,0.11372
