Time (s),Mass (g),HRR (kW/m2)
264,-17.83,78.84
265,-17.89,78.10
266,-17.95,78.49
267,-18.01,76.28
268,-18.07,78.86
269,-18.13,78.82
270,-18.19,79.88
271,-18.25,81.10
272,-18.31,80.50
273,-18.38,77.90
274,-18.44,76.76
275,-18.49,75.42
276,-18.56,77.84
277,-18.61,75.70
278,-18.67,78.40
279,-18.73,77.80
280,-18.80,77.63
281,-18.87,75.93
282,-18.93,75.33
283,-18.99,74.12
284,-19.05,74.20
285,-19.11,74.99
286,-19.17,76.35
287,-19.23,72.65
288,-19.28,75.11
289,-19.34,78.84
290,-19.40,78.10
291,-19.47,74.49
292,-19.53,75.74
293,-19.59,76.11
294,-19.65,76.59
295,-19.71,73.58
296,-19.77,73.12
297,-19.82,72.34
298,-19.88,73.51
299,-19.94,73.98
300,-20.00,73.39
301,-20.06,73.91
302,-20.12,71.98
303,-20.18,73.62
304,-20.24,73.89
305,-20.29,72.32
306,-20.35,72.92
307,-20.42,72.91
308,-20.47,71.51
309,-20.53,72.71
310,-20.58,74.78
311,-20.64,75.14
312,-20.70,70.63
313,-20.76,74.08
314,-20.82,72.36
315,-20.87,71.11
316,-20.93,70.21
317,-20.99,70.96
318,-21.04,71.45
319,-21.10,72.35
320,-21.15,71.44
321,-21.21,73.97
322,-21.27,73.20
323,-21.33,73.19
324,-21.39,72.70
325,-21.45,73.67
326,-21.51,70.93
327,-21.56,69.86
328,-21.63,72.19
329,-21.68,73.94
330,-21.74,72.21
331,-21.79,72.51
332,-21.84,71.90
333,-21.90,72.11
334,-21.96,69.31
335,-22.02,70.33
336,-22.07,67.31
337,-22.13,70.76
338,-22.18,69.83
339,-22.24,70.46
340,-22.30,71.79
341,-22.35,71.17
342,-22.40,70.23
343,-22.46,72.07
344,-22.52,70.81
345,-22.57,69.82
346,-22.63,67.82
347,-22.69,67.82
348,-22.75,67.63
349,-22.81,67.47
350,-22.86,70.40
351,-22.92,69.27
352,-22.97,69.72
353,-23.02,71.09
354,-23.07,68.56
355,-23.13,67.59
356,-23.18,67.19
357,-23.24,67.44
358,-23.29,66.83
359,-23.34,67.51
360,-23.40,69.46
361,-23.46,69.04
362,-23.52,68.31
363,-23.57,69.58
364,-23.62,66.53
365,-23.67,68.60
366,-23.73,66.15
367,-23.78,68.42
368,-23.84,67.18
369,-23.90,68.13
370,-23.95,69.88
371,-24.00,68.39
372,-24.06,68.40
373,-24.11,70.51
374,-24.16,67.08
375,-24.21,68.01
376,-24.26,66.51
377,-24.32,65.87
378,-24.37,64.60
379,-24.43,64.63
380,-24.48,65.13
381,-24.54,68.42
382,-24.59,68.44
383,-24.64,69.17
384,-24.69,65.48
385,-24.75,65.66
386,-24.79,63.85
387,-24.84,64.35
388,-24.90,64.94
389,-24.95,65.13
390,-25.00,67.60
391,-25.05,68.05
392,-25.10,67.41
393,-25.16,67.93
394,-25.21,65.05
395,-25.26,66.16
396,-25.31,63.51
397,-25.36,64.41
398,-25.41,63.97
399,-25.46,64.33
400,-25.51,66.29
401,-25.57,66.67
402,-25.62,66.16
403,-25.66,67.87
404,-25.72,64.92
405,-25.76,67.11
406,-25.81,65.32
407,-25.87,65.21
408,-25.91,65.94
409,-25.96,65.72
410,-26.01,65.14
411,-26.07,67.51
412,-26.12,64.64
413,-26.17,66.77
414,-26.22,64.51
415,-26.27,64.94
416,-26.33,62.99
417,-26.38,63.78
418,-26.43,64.19
419,-26.47,65.41
420,-26.52,64.54
421,-26.57,63.27
422,-26.62,64.44
423,-26.67,65.36
424,-26.72,64.10
425,-26.77,65.35
426,-26.82,62.28
427,-26.87,61.39
428,-26.92,61.45
429,-26.96,63.52
430,-27.01,63.27
431,-27.06,62.87
432,-27.11,64.23
433,-27.17,64.40
434,-27.21,63.85
435,-27.26,63.97
436,-27.30,60.96
437,-27.35,60.83
438,-27.40,62.06
439,-27.45,61.21
440,-27.49,63.60
441,-27.54,64.32
442,-27.59,63.84
443,-27.63,64.11
444,-27.68,63.82
445,-27.73,64.17
446,-27.78,63.41
447,-27.83,62.30
448,-27.88,62.50
449,-27.92,61.91
450,-27.97,63.35
451,-28.01,61.83
452,-28.06,63.32
453,-28.11,62.28
454,-28.16,62.54
455,-28.22,62.08
456,-28.27,60.94
457,-28.31,60.48
458,-28.36,61.30
459,-28.40,60.64
460,-28.45,61.97
461,-28.49,60.94
462,-28.54,60.15
463,-28.59,61.24
464,-28.63,61.64
465,-28.68,61.85
466,-28.73,63.17
467,-28.77,61.66
468,-28.82,62.56
469,-28.87,61.47
470,-28.91,60.69
471,-28.96,60.48
472,-29.01,62.96
473,-29.05,60.06
474,-29.10,62.45
475,-29.14,59.91
476,-29.19,60.52
477,-29.24,58.52
478,-29.29,59.82
479,-29.34,60.51
480,-29.38,61.79
481,-29.43,60.17
482,-29.47,63.21
483,-29.52,62.71
484,-29.57,62.11
485,-29.61,60.77
486,-29.66,59.50
487,-29.70,58.55
488,-29.75,58.97
489,-29.80,59.00
490,-29.84,58.32
491,-29.89,59.53
492,-29.94,59.94
493,-29.98,61.18
494,-30.03,61.40
495,-30.07,61.45
496,-30.12,59.98
497,-30.17,59.08
498,-30.20,58.55
499,-30.25,58.85
500,-30.30,58.60
501,-30.34,57.24
502,-30.39,59.10
503,-30.44,60.29
504,-30.48,60.36
505,-30.53,59.67
506,-30.57,59.65
507,-30.61,59.79
508,-30.66,58.86
509,-30.71,59.00
510,-30.76,56.10
511,-30.80,58.83
512,-30.84,59.39
513,-30.89,61.68
514,-30.93,61.47
515,-30.98,59.20
516,-31.02,60.19
517,-31.06,56.97
518,-31.11,57.71
519,-31.15,57.54
520,-31.20,58.84
521,-31.25,58.29
522,-31.29,57.19
523,-31.33,59.01
524,-31.38,59.79
525,-31.43,59.26
526,-31.47,58.29
527,-31.51,57.47
528,-31.55,57.30
529,-31.60,55.63
530,-31.65,55.00
531,-31.69,58.59
532,-31.73,59.08
533,-31.77,57.50
534,-31.82,58.98
535,-31.87,58.46
536,-31.91,58.33
537,-31.95,57.00
538,-31.99,58.03
539,-32.03,57.31
540,-32.07,56.59
541,-32.12,56.19
542,-32.16,56.61
543,-32.21,55.84
544,-32.25,58.26
545,-32.30,57.81
546,-32.35,56.37
547,-32.39,56.80
548,-32.43,55.86
549,-32.47,56.17
550,-32.51,57.55
551,-32.55,55.21
552,-32.60,55.73
553,-32.65,56.15
554,-32.69,57.73
555,-32.73,58.79
556,-32.78,56.92
557,-32.82,57.28
558,-32.86,55.26
559,-32.91,56.41
560,-32.95,55.97
561,-32.99,56.61
562,-33.03,55.21
563,-33.08,55.90
564,-33.12,54.68
565,-33.16,58.34
566,-33.21,56.52
567,-33.25,56.93
568,-33.29,54.21
569,-33.34,53.52
570,-33.38,54.58
571,-33.42,54.36
572,-33.45,55.36
573,-33.50,57.04
574,-33.54,56.35
575,-33.58,57.30
576,-33.63,55.95
577,-33.67,57.01
578,-33.70,54.30
579,-33.74,55.13
580,-33.79,55.10
581,-33.83,55.33
582,-33.87,56.14
583,-33.91,56.26
584,-33.95,57.42
585,-33.99,56.72
586,-34.04,57.17
587,-34.08,57.70
588,-34.12,55.50
589,-34.17,54.46
590,-34.21,54.50
591,-34.25,54.88
592,-34.30,55.78
593,-34.33,57.05
594,-34.37,58.63
595,-34.41,58.83
596,-34.45,58.02
597,-34.50,59.15
598,-34.54,56.42
599,-34.58,57.38
600,-34.63,56.35
601,-34.67,55.36
602,-34.71,55.29
603,-34.75,57.51
604,-34.79,57.35
605,-34.83,58.88
606,-34.87,58.19
607,-34.91,57.66
608,-34.96,54.29
609,-35.00,55.19
610,-35.04,55.00
611,-35.08,54.76
612,-35.12,54.68
613,-35.17,56.38
614,-35.21,56.57
615,-35.24,58.08
616,-35.28,56.02
617,-35.33,57.41
618,-35.36,55.17
619,-35.41,55.04
620,-35.45,54.65
621,-35.49,56.43
622,-35.53,55.17
623,-35.57,55.13
624,-35.61,55.01
625,-35.65,55.07
626,-35.69,55.97
627,-35.74,56.22
628,-35.78,54.59
629,-35.82,54.06
630,-35.86,52.73
631,-35.90,51.82
632,-35.94,53.17
633,-35.97,54.39
634,-36.01,53.04
635,-36.05,56.63
636,-36.09,54.35
637,-36.13,56.62
638,-36.17,53.51
639,-36.21,53.62
640,-36.25,52.53
641,-36.30,52.43
642,-36.34,52.52
643,-36.38,53.40
644,-36.42,53.70
645,-36.46,55.45
646,-36.50,53.05
647,-36.53,55.12
648,-36.57,53.21
649,-36.62,53.62
650,-36.66,53.58
651,-36.69,50.66
652,-36.73,51.20
653,-36.77,54.02
654,-36.81,53.83
655,-36.85,55.36
656,-36.89,54.85
657,-36.93,53.83
658,-36.97,53.33
659,-37.00,55.23
660,-37.04,51.62
661,-37.09,53.15
662,-37.13,52.49
663,-37.17,52.98
664,-37.20,51.67
665,-37.24,53.28
666,-37.29,53.15
667,-37.33,55.55
668,-37.37,54.27
669,-37.41,55.73
670,-37.44,52.89
671,-37.48,54.17
672,-37.52,52.71
673,-37.56,52.43
674,-37.60,52.26
675,-37.64,52.86
676,-37.68,52.30
677,-37.72,52.42
678,-37.77,52.92
679,-37.81,53.12
680,-37.85,51.87
681,-37.88,50.94
682,-37.92,52.19
683,-37.96,52.01
684,-38.00,51.24
685,-38.03,54.32
686,-38.07,53.64
687,-38.11,54.24
688,-38.15,54.56
689,-38.19,54.87
690,-38.23,51.75
691,-38.26,50.31
692,-38.31,50.13
693,-38.35,50.32
694,-38.39,50.40
695,-38.42,50.82
696,-38.47,51.79
697,-38.51,54.03
698,-38.54,53.31
699,-38.58,52.87
700,-38.62,51.01
701,-38.65,51.44
702,-38.69,48.68
703,-38.73,48.62
704,-38.77,50.48
705,-38.81,52.48
706,-38.86,52.59
707,-38.89,50.65
708,-38.93,52.82
709,-38.97,52.04
710,-39.01,52.57
711,-39.05,50.54
712,-39.09,50.48
713,-39.12,50.49
714,-39.15,52.27
715,-39.19,51.99
716,-39.23,51.10
717,-39.28,52.32
718,-39.32,51.49
719,-39.35,50.74
720,-39.39,49.73
721,-39.43,48.51
722,-39.46,50.47
723,-39.50,49.07
724,-39.53,47.57
725,-39.56,49.30
726,-39.60,52.27
727,-39.64,52.49
728,-39.69,50.74
729,-39.73,51.41
730,-39.76,51.04
731,-39.79,49.50
732,-39.83,49.13
733,-39.87,48.19
734,-39.91,49.62
735,-39.95,49.80
736,-39.99,48.22
737,-40.03,49.82
738,-40.06,51.20
739,-40.09,49.99
740,-40.13,48.57
741,-40.17,47.66
742,-40.21,48.45
743,-40.25,51.12
744,-40.29,50.16
745,-40.32,48.49
746,-40.36,50.11
747,-40.39,49.69
748,-40.43,49.27
749,-40.46,48.73
750,-40.51,49.36
751,-40.55,48.47
752,-40.58,49.80
753,-40.62,46.99
754,-40.66,47.60
755,-40.70,47.16
756,-40.73,48.95
757,-40.77,49.89
758,-40.81,50.48
759,-40.84,50.06
760,-40.88,49.42
761,-40.92,48.40
762,-40.96,48.35
763,-40.99,45.75
764,-41.03,45.90
765,-41.06,44.55
766,-41.10,48.13
767,-41.14,46.72
768,-41.17,48.57
769,-41.21,49.50
770,-41.24,46.96
771,-41.28,46.15
772,-41.32,46.56
773,-41.35,45.24
774,-41.39,46.37
775,-41.42,44.99
776,-41.46,47.59
777,-41.49,48.11
778,-41.52,48.31
779,-41.56,47.82
780,-41.59,47.08
781,-41.63,46.11
782,-41.66,45.79
783,-41.70,44.40
784,-41.74,46.92
785,-41.77,45.96
786,-41.81,46.34
787,-41.84,46.32
788,-41.87,47.08
789,-41.91,47.17
790,-41.94,47.62
791,-41.97,45.99
792,-42.01,46.69
793,-42.04,45.16
794,-42.08,46.57
795,-42.12,45.82
796,-42.16,46.43
797,-42.19,46.91
798,-42.23,48.77
799,-42.26,47.26
800,-42.29,46.21
801,-42.33,45.09
802,-42.36,44.29
803,-42.39,43.75
804,-42.42,45.80
805,-42.47,45.67
806,-42.50,46.14
807,-42.54,44.59
808,-42.58,45.21
809,-42.62,43.75
810,-42.65,46.71
811,-42.68,45.53
812,-42.72,46.66
813,-42.74,43.88
814,-42.78,44.84
815,-42.81,43.62
816,-42.85,43.62
817,-42.89,43.44
818,-42.92,43.48
819,-42.95,44.09
820,-42.99,43.15
821,-43.02,43.59
822,-43.05,43.89
823,-43.09,42.59
824,-43.12,39.74
825,-43.15,40.21
826,-43.19,41.84
827,-43.22,43.70
828,-43.26,43.94
829,-43.30,45.56
830,-43.33,43.95
831,-43.36,44.50
832,-43.39,43.33
833,-43.42,43.04
834,-43.45,42.64
835,-43.49,40.92
836,-43.52,41.74
837,-43.56,42.12
838,-43.60,43.41
839,-43.63,44.03
840,-43.66,44.85
841,-43.69,44.98
842,-43.72,43.50
843,-43.75,42.99
844,-43.79,42.26
845,-43.82,40.98
846,-43.86,41.05
847,-43.89,43.03
848,-43.93,43.03
849,-43.97,42.15
850,-44.00,41.48
851,-44.03,43.20
852,-44.07,41.78
853,-44.10,41.99
854,-44.13,40.55
855,-44.16,40.25
856,-44.19,42.13
857,-44.22,41.39
858,-44.25,42.07
859,-44.29,42.06
860,-44.32,41.01
861,-44.36,40.64
862,-44.39,40.82
863,-44.42,40.53
864,-44.46,39.32
865,-44.49,38.38
866,-44.52,39.46
867,-44.55,38.22
868,-44.59,39.45
869,-44.62,39.35
870,-44.65,40.61
871,-44.69,43.54
872,-44.72,41.14
873,-44.75,41.31
874,-44.78,40.64
875,-44.82,39.07
876,-44.85,38.75
877,-44.88,38.78
878,-44.91,38.93
879,-44.94,39.76
880,-44.98,37.62
881,-45.01,39.07
882,-45.04,37.68
883,-45.07,39.32
884,-45.10,37.89
885,-45.13,38.34
886,-45.16,38.76
887,-45.19,38.21
888,-45.23,39.17
889,-45.26,41.84
890,-45.29,41.71
891,-45.32,42.63
892,-45.35,40.34
893,-45.38,40.07
894,-45.41,40.26
895,-45.45,37.90
896,-45.48,36.67
897,-45.52,39.83
898,-45.55,40.51
899,-45.58,41.42
900,-45.61,40.51
901,-45.64,42.39
902,-45.68,40.17
903,-45.71,39.30
904,-45.74,38.38
905,-45.77,38.80
906,-45.80,36.46
907,-45.83,37.18
908,-45.86,37.95
909,-45.89,37.87
910,-45.92,37.97
911,-45.95,38.83
912,-45.98,38.39
913,-46.01,37.80
914,-46.05,35.92
915,-46.08,36.25
916,-46.11,35.71
917,-46.14,38.50
918,-46.17,36.77
919,-46.20,37.88
920,-46.23,38.30
921,-46.26,38.93
922,-46.29,38.18
923,-46.33,38.48
924,-46.36,36.40
925,-46.40,37.40
926,-46.43,38.34
927,-46.46,36.06
928,-46.49,38.42
929,-46.52,39.13
930,-46.55,38.71
931,-46.58,39.53
932,-46.60,38.67
933,-46.63,41.16
934,-46.66,37.76
935,-46.69,38.70
936,-46.73,36.76
937,-46.76,38.58
938,-46.79,36.46
939,-46.81,37.46
940,-46.85,36.76
941,-46.88,37.69
942,-46.91,37.72
943,-46.94,36.80
944,-46.97,34.81
945,-47.00,34.80
946,-47.03,33.36
947,-47.06,33.72
948,-47.09,36.87
949,-47.12,37.30
950,-47.15,35.91
951,-47.19,37.49
952,-47.21,36.36
953,-47.24,37.23
954,-47.27,33.73
955,-47.30,34.32
956,-47.33,32.97
957,-47.36,34.47
958,-47.40,32.16
959,-47.42,34.68
960,-47.46,34.19
961,-47.49,36.10
962,-47.51,34.89
963,-47.54,34.64
964,-47.57,34.24
965,-47.60,34.61
966,-47.62,33.87
967,-47.66,33.38
968,-47.69,33.77
969,-47.72,35.65
970,-47.75,37.08
971,-47.78,36.58
972,-47.82,35.44
973,-47.84,34.98
974,-47.87,33.29
975,-47.90,34.52
976,-47.93,32.67
977,-47.96,33.87
978,-47.99,33.83
979,-48.02,33.83
980,-48.05,35.39
981,-48.08,35.67
982,-48.11,34.76
983,-48.13,34.95
984,-48.17,33.55
985,-48.19,33.97
986,-48.22,34.41
987,-48.25,31.56
988,-48.27,32.17
989,-48.30,31.95
990,-48.33,35.80
991,-48.36,36.16
992,-48.39,34.12
993,-48.42,35.59
994,-48.45,33.28
995,-48.48,33.12
996,-48.50,32.47
997,-48.53,31.75
998,-48.56,33.35
999,-48.60,33.48
1000,-48.63,33.60
1001,-48.65,33.32
1002,-48.68,32.74
1003,-48.71,33.07
1004,-48.74,33.93
1005,-48.77,34.21
1006,-48.79,34.00
1007,-48.82,32.04
1008,-48.85,33.23
1009,-48.87,33.18
1010,-48.90,34.16
1011,-48.93,35.21
1012,-48.96,35.11
1013,-48.99,33.72
1014,-49.02,34.62
1015,-49.05,35.01
1016,-49.07,33.02
1017,-49.10,31.09
1018,-49.13,31.53
1019,-49.16,30.60
1020,-49.19,33.94
1021,-49.22,33.69
1022,-49.24,35.33
1023,-49.27,34.46
1024,-49.30,33.37
1025,-49.33,32.67
1026,-49.36,32.60
1027,-49.40,30.63
1028,-49.43,31.51
1029,-49.45,31.64
1030,-49.47,32.52
1031,-49.51,32.70
1032,-49.54,34.54
1033,-49.57,34.17
1034,-49.60,32.72
1035,-49.62,32.52
1036,-49.65,31.99
1037,-49.67,32.50
1038,-49.70,30.64
1039,-49.73,30.64
1040,-49.76,33.42
1041,-49.78,31.85
1042,-49.81,32.41
1043,-49.84,34.02
1044,-49.87,34.81
1045,-49.90,33.63
1046,-49.93,31.59
1047,-49.95,30.84
1048,-49.98,32.16
1049,-50.01,32.60
1050,-50.03,34.30
1051,-50.06,34.02
1052,-50.09,32.84
1053,-50.11,33.20
1054,-50.14,32.22
1055,-50.17,31.52
1056,-50.20,30.18
1057,-50.23,30.62
1058,-50.25,31.82
1059,-50.27,29.58
1060,-50.30,30.20
1061,-50.33,29.99
1062,-50.36,32.13
1063,-50.39,31.91
1064,-50.42,31.19
1065,-50.45,31.44
1066,-50.48,30.55
1067,-50.51,30.35
1068,-50.54,31.20
1069,-50.56,31.25
1070,-50.59,31.46
1071,-50.62,31.30
1072,-50.64,33.31
1073,-50.67,32.81
1074,-50.69,32.69
1075,-50.72,31.33
1076,-50.74,29.28
1077,-50.77,28.35
1078,-50.80,29.57
1079,-50.83,28.78
1080,-50.86,31.07
1081,-50.88,30.57
1082,-50.91,32.53
1083,-50.94,32.15
1084,-50.96,32.86
1085,-50.99,32.36
1086,-51.02,31.68
1087,-51.04,32.33
1088,-51.07,30.98
1089,-51.09,29.85
1090,-51.12,31.68
1091,-51.14,30.19
1092,-51.16,32.06
1093,-51.19,31.60
1094,-51.22,31.19
1095,-51.24,30.99
1096,-51.27,30.57
1097,-51.30,30.12
1098,-51.33,30.88
1099,-51.35,29.80
1100,-51.38,29.75
1101,-51.41,30.49
1102,-51.43,31.89
1103,-51.46,33.93
1104,-51.48,34.57
1105,-51.50,31.34
1106,-51.53,31.40
1107,-51.56,30.90
1108,-51.58,31.31
1109,-51.61,28.98
1110,-51.63,30.48
1111,-51.66,30.55
1112,-51.68,32.63
1113,-51.71,31.77
1114,-51.74,31.82
1115,-51.76,31.98
1116,-51.79,30.89
1117,-51.82,30.81
1118,-51.84,29.28
1119,-51.86,28.09
1120,-51.89,28.82
1121,-51.91,28.59
1122,-51.94,31.27
1123,-51.97,31.55
1124,-51.99,31.05
1125,-52.02,30.75
1126,-52.04,31.04
1127,-52.07,30.40
1128,-52.09,29.59
1129,-52.12,28.00
1130,-52.15,26.90
1131,-52.17,28.38
1132,-52.19,29.59
1133,-52.22,30.21
1134,-52.25,31.09
1135,-52.28,31.42
1136,-52.30,29.75
1137,-52.32,29.01
1138,-52.34,26.85
1139,-52.37,26.84
1140,-52.40,26.83
1141,-52.42,27.20
1142,-52.45,28.83
1143,-52.48,28.64
1144,-52.50,30.65
1145,-52.53,30.84
1146,-52.56,31.10
1147,-52.58,29.24
1148,-52.60,28.29
1149,-52.62,28.83
1150,-52.64,28.66
1151,-52.66,28.16
1152,-52.69,28.22
1153,-52.72,28.89
1154,-52.75,29.62
1155,-52.78,29.65
1156,-52.80,29.73
1157,-52.83,29.67
1158,-52.86,28.86
1159,-52.88,27.83
1160,-52.90,27.35
1161,-52.92,26.52
1162,-52.94,28.65
1163,-52.97,29.21
1164,-53.00,28.79
1165,-53.03,31.52
1166,-53.05,30.20
1167,-53.07,29.85
1168,-53.10,28.63
1169,-53.13,29.26
1170,-53.15,28.47
1171,-53.18,29.06
1172,-53.20,29.72
1173,-53.23,30.39
1174,-53.25,30.28
1175,-53.28,32.69
1176,-53.30,30.59
1177,-53.33,30.80
1178,-53.35,27.93
1179,-53.37,28.92
1180,-53.39,27.98
1181,-53.41,29.40
1182,-53.44,28.82
1183,-53.47,29.31
1184,-53.49,30.26
1185,-53.51,32.91
1186,-53.53,31.42
1187,-53.57,31.43
1188,-53.59,29.64
1189,-53.62,28.21
1190,-53.64,27.83
1191,-53.66,27.07
1192,-53.68,26.95
1193,-53.70,28.79
1194,-53.73,29.69
1195,-53.76,29.47
1196,-53.78,29.53
1197,-53.82,30.09
1198,-53.84,27.91
1199,-53.86,28.19
1200,-53.89,26.92
1201,-53.92,27.75
1202,-53.94,29.33
1203,-53.96,28.52
1204,-53.98,30.06
1205,-54.01,31.65
1206,-54.04,29.79
1207,-54.07,30.77
1208,-54.08,28.18
1209,-54.11,28.96
1210,-54.14,28.70
1211,-54.16,30.48
1212,-54.18,28.20
1213,-54.20,28.88
1214,-54.23,29.70
1215,-54.25,30.73
1216,-54.27,29.44
1217,-54.30,30.02
1218,-54.31,28.22
1219,-54.34,28.37
1220,-54.37,25.94
1221,-54.40,28.42
1222,-54.42,26.85
1223,-54.45,27.07
1224,-54.47,29.61
1225,-54.50,30.65
1226,-54.52,28.47
1227,-54.54,30.47
1228,-54.56,29.10
1229,-54.59,28.88
1230,-54.62,26.60
1231,-54.65,28.09
1232,-54.67,27.34
1233,-54.70,28.30
1234,-54.72,28.48
1235,-54.74,29.20
1236,-54.76,29.40
1237,-54.78,29.17
1238,-54.81,29.08
1239,-54.83,29.57
1240,-54.86,28.31
1241,-54.88,29.26
1242,-54.91,28.54
1243,-54.93,28.69
1244,-54.95,29.18
1245,-54.98,29.74
